-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
-5.577434595557022590e-01,-3.000791398005608346e-01,-1.236764666445162586e-01,-2.909054406947768068e-01,1.821030213934123621e-01,-6.885856481113424854e-01,-1.899598340131958621e-02,9.985559160680128610e-01,9.739494489232851659e-01,-2.594982773214223326e-01,0.000000000000000000e+00
-5.098659831056633340e-01,-2.706653286286348492e-01,-1.429579194756251670e-02,-2.516743428224590962e-01,-2.476435246281352143e-01,-8.356549694341687262e-01,-9.019866811758267544e-02,9.671046825183483575e-01,9.958917463269283399e-01,-2.951299355516164846e-01,0.000000000000000000e+00
-3.531790624441217830e-01,-1.814582072080657138e-01,-7.644207600876067044e-02,-1.793857476171424881e-01,1.173211143963793224e-01,-9.197386130333220500e-01,-1.053407483526653046e-02,9.995560673987904377e-01,9.901703772482411958e-01,-2.552670861236681632e-01,0.000000000000000000e+00
-2.430241347346221992e-01,-1.230485902621530347e-01,-8.024160650833493669e-02,-1.222872783574318195e-01,2.072128111638847914e-01,-9.884798628588220559e-01,1.409541217279080064e-02,9.992050669059260315e-01,9.838870201109394253e-01,-2.429521772243873612e-01,0.000000000000000000e+00
-4.770977331854785453e-01,-2.512105295350627321e-01,-5.104989432265084892e-02,-2.416117703233854330e-01,-7.791657394502354839e-02,-8.323833465961709699e-01,-5.544913831258322517e-02,9.876511991854364236e-01,9.995126832507145176e-01,-2.777316748537493885e-01,0.000000000000000000e+00
-3.898093802791531282e-01,-2.015411105596869312e-01,-6.790198133715555362e-02,-1.981676674363660462e-01,5.430542984848338306e-02,-8.948366614744459602e-01,-2.440493094491363868e-02,9.976157057391688010e-01,9.944680376907608643e-01,-2.622030711582332696e-01,0.000000000000000000e+00
-1.898915139601336233e-01,-9.567090334455626011e-02,4.141854604734377526e-02,-9.284489804478597563e-02,-2.952554024028677948e-01,-9.837516230653510219e-01,-6.691335890486457827e-02,9.819836317192593977e-01,9.849960229010754631e-01,-2.834691682822312320e-01,0.000000000000000000e+00
-2.616370130900669277e-01,-1.327443629255063706e-01,-1.985295261342532036e-01,-1.243590412969681341e-01,6.929833840044892224e-01,-9.295665264055479327e-01,9.918994768746731971e-02,9.601308019798546756e-01,8.601742132403417118e-01,-2.003643238287815265e-01,0.000000000000000000e+00
-4.859917855964626665e-01,-2.564417106443213079e-01,-2.379426844871431468e-01,-2.408751108142488662e-01,7.302967619113325259e-01,-6.360316635706380062e-01,8.278732184304787856e-02,9.723350364508407395e-01,8.289614890332808184e-01,-2.085826810790278873e-01,0.000000000000000000e+00
-4.445054119777881452e-01,-2.323289436768386784e-01,-1.068379954097544715e-01,-2.282202934109571757e-01,1.905898541245581446e-01,-8.147691543106416745e-01,-6.621937380363002862e-03,9.998245895263634386e-01,9.784495609750359923e-01,-2.533109807890810417e-01,0.000000000000000000e+00
-5.399138557673287542e-01,-2.889763160964913813e-01,-2.283078733095276480e-01,-2.745625886567065188e-01,6.573644658867981994e-01,-5.861033497138192772e-01,6.356250936446682098e-02,9.837522746973259569e-01,8.531584696749185959e-01,-2.182080407937551647e-01,0.000000000000000000e+00
1.159734834024694627e-01,5.815022030964328570e-02,3.562884624449032950e-02,5.807636849380345273e-02,-8.764179801107011003e-02,2.446497679153708180e-02,-4.921428120789292891e-03,9.999031150523323141e-01,9.969697106911697970e-01,-2.524607190270411472e-01,0.000000000000000000e+00
8.359862838237536176e-02,4.186036664330023555e-02,-7.045082959642919029e-02,4.066981278248475024e-02,3.578621879224467284e-01,-3.444507941079040791e-01,6.853347106819719647e-02,9.810951608081590614e-01,9.727487773296421558e-01,-2.157198460584960065e-01,0.000000000000000000e+00
2.709346849607759955e-01,1.376109542517050810e-01,7.778967107552200999e-02,1.367139472101134290e-01,-1.780797067526852517e-01,9.994234979625729043e-01,-6.818194273192587987e-03,9.998140373816188919e-01,9.863651708671182794e-01,-2.534091103434355507e-01,0.000000000000000000e+00
6.702380622894655859e-01,3.752993988353885424e-01,1.799222735619658009e-01,3.590231433024752561e-01,-3.411568717891120261e-01,9.955305409759742652e-01,4.351808885427656086e-03,9.999242451248714358e-01,9.332959669449848450e-01,-2.478240921232961747e-01,0.000000000000000000e+00
4.980359208874479693e-01,2.635832872167461205e-01,1.440198222438436315e-01,2.575785743294206620e-01,-3.188799453652617077e-01,3.255343070633737734e-01,-9.707784754149663409e-03,9.996229882944901446e-01,9.536753306075889114e-01,-2.548539304971076946e-01,0.000000000000000000e+00
8.013838779069121232e-01,4.806927928892058555e-01,2.496143434294604002e-01,4.479932455221085075e-01,-5.229844167945233435e-01,-3.885961996069668412e-01,-9.702445325840429804e-03,9.996234029567392376e-01,8.575753615497224702e-01,-2.548512607200874580e-01,0.000000000000000000e+00
8.543750397572131838e-01,5.330621964038680938e-01,3.247324614439092150e-01,4.835636779863285994e-01,-7.914450915218546045e-01,-9.825420538294995509e-01,-4.717257169578061016e-02,9.910726010295690669e-01,7.306875171295755811e-01,-2.735906606062569191e-01,0.000000000000000000e+00
6.042496995944464100e-01,3.299900764166837086e-01,1.707002636905721737e-01,3.186978910602420445e-01,-3.561611776226872861e-01,1.128360963246295562e-01,-5.292428759339809843e-03,9.998879566070790759e-01,9.367873316878098100e-01,-2.526462205563489993e-01,0.000000000000000000e+00
7.988706329358832292e-01,4.783945747635851009e-01,2.454394711438158683e-01,4.462260012014164778e-01,-5.070973043407209779e-01,1.188934325779224255e-01,-7.400707981585948232e-03,9.997809020867571839e-01,8.635993950088015625e-01,-2.537003708800654178e-01,0.000000000000000000e+00
8.582781579342396716e-01,5.372724793464886961e-01,3.363371322399286711e-01,4.846759847865924065e-01,-8.363662904257050945e-01,8.924384097298181384e-01,-5.436104679809268536e-02,9.881329706929879997e-01,7.070313283203855104e-01,-2.771872188610586818e-01,0.000000000000000000e+00
7.826156093896797783e-01,4.638624423448261536e-01,1.880077170181632118e-01,4.320428602025753184e-01,-2.678897456117057541e-01,9.275253579433498929e-01,3.042512416326033364e-02,9.962926783029814048e-01,9.357208549678008858e-01,-2.347862643023201357e-01,0.000000000000000000e+00
8.813508880539424606e-01,5.634499612014087777e-01,2.476842176451606869e-01,5.121553647961072375e-01,-4.104416599676597999e-01,5.667686790188783963e-01,2.154584153153187367e-02,9.981419576437500218e-01,8.716100391295401595e-01,-2.392266624614955151e-01,0.000000000000000000e+00
9.770872700897008656e-01,7.212601559305573673e-01,3.543673884320451273e-01,6.273540410818496671e-01,-6.856563175892845807e-01,9.549431824757895759e-01,-1.249677720041046354e-03,9.999937532093766679e-01,6.890502501580996197e-01,-2.506248389413378019e-01,0.000000000000000000e+00
9.996186702945221159e-01,8.264412677674490837e-01,4.528035717061982823e-01,6.921675280097064897e-01,-9.800023181751797985e-01,7.979332528937588265e-01,-3.499196317746671586e-02,9.950942567457912169e-01,4.420136007595565353e-01,-2.674977670353279047e-01,0.000000000000000000e+00
9.444718478465163880e-01,6.525020874591516140e-01,2.997183138814887848e-01,5.786561599125289446e-01,-5.303435713969876231e-01,-8.369635907081927062e-01,1.462680294191128286e-02,9.991439824407142289e-01,7.946547451915328963e-01,-2.426864681384451328e-01,0.000000000000000000e+00
9.080397439457055242e-01,5.971694203968838099e-01,3.053997036909592011e-01,5.387358720211926633e-01,-6.269007236631531921e-01,4.756807838812371347e-01,-9.607077132723584184e-03,9.996307708447765838e-01,7.785774169474076745e-01,-2.548035755122914914e-01,0.000000000000000000e+00
8.479372769512208974e-01,9.728170704016523285e-01,4.932508835629312860e-01,8.478666274911675904e-01,-6.466211173458884520e-01,1.625729794262006089e-01,7.189840847253389788e-02,9.791801737497096703e-01,5.586699899450311285e-02,-2.140353014925703845e-01,0.000000000000000000e+00
9.972684984385690177e-01,8.804464323041714113e-01,4.996851508907403927e-01,7.227900363984385290e-01,-1.104881907848963341e+00,-4.560176525419979976e-01,-4.773655802056801789e-02,9.908572066476599716e-01,2.978740924635032705e-01,-2.738728125877470942e-01,0.000000000000000000e+00
9.994889779995713708e-01,8.240536063586002546e-01,3.923663730862883003e-01,6.953459218557974664e-01,-7.131301392330182676e-01,4.493349406107374766e-01,9.385398183442562881e-03,9.996476158229113951e-01,5.970452206217099489e-01,-2.453072664613352993e-01,0.000000000000000000e+00
9.968235051092477761e-01,7.975907630949705673e-01,3.511621491301476494e-01,6.747297127542507544e-01,-5.670004079257714436e-01,-5.732791883781306330e-01,2.991611565461512259e-02,9.964158332505433924e-01,6.942039073426272688e-01,-2.350408264834673022e-01,0.000000000000000000e+00
9.878319022848639497e-01,7.544901172983843329e-01,3.896943062582478579e-01,6.488755809586759238e-01,-7.994977700577878821e-01,-3.790836068969651307e-01,-1.538504552164945451e-02,9.990529027070074175e-01,6.086514366432165257e-01,-2.576926744991878682e-01,0.000000000000000000e+00
9.408917006142005768e-01,6.463840935199043347e-01,2.546233776438688312e-01,5.676805723811924054e-01,-3.387727844412735112e-01,8.565836434842180047e-01,4.623297746911673306e-02,9.914256944678140338e-01,8.691204457130056182e-01,-2.268793927832831459e-01,0.000000000000000000e+00
9.529089950607715354e-01,6.677450360723438116e-01,3.466699002663479745e-01,5.894277673676090457e-01,-7.215672396334543715e-01,-9.247606714787233173e-01,-1.505766670360923071e-02,9.990927925344216254e-01,7.028328741863414386e-01,-2.575289756081493020e-01,0.000000000000000000e+00
9.994070921539413010e-01,8.226988039786810036e-01,3.757901314487985256e-01,6.929413427816039084e-01,-6.408495943925677230e-01,1.712248844232588663e-01,2.127941332563386759e-02,9.981876528606929977e-01,6.364007727399406678e-01,-2.393598918354955252e-01,0.000000000000000000e+00
7.445536002569659306e-01,4.318042053821956050e-01,1.329815255510105043e-01,3.989393172217874373e-01,-6.712866846178261460e-02,7.382249654016179718e-01,6.009440145218410134e-02,9.854851677890414940e-01,9.790710919728460304e-01,-2.199437534596196397e-01,0.000000000000000000e+00
7.497426112597248560e-01,4.360296358111975246e-01,2.607927066816645434e-01,4.083766817020003659e-01,-6.277934848008115409e-01,-9.883976743972713308e-01,-3.423302723317190460e-02,9.953050771985467726e-01,8.318694432440847386e-01,-2.671181853829118213e-01,0.000000000000000000e+00
4.671847806076097620e-01,2.454209685311674327e-01,1.465266792272700846e-01,2.401828944580078340e-01,-3.526264302089153202e-01,-6.728024036364358418e-01,-1.829914636464331432e-02,9.986599669943475588e-01,9.488625580313158059e-01,-2.591498285087638909e-01,0.000000000000000000e+00
6.515130670222126774e-01,3.620486378038628716e-01,2.787927118088792677e-01,3.359312969904203472e-01,-7.877834005957072838e-01,-8.788635357957875760e-01,-7.463542414727131202e-02,9.775529965273941357e-01,7.830487531174463722e-01,-2.873350447554451903e-01,0.000000000000000000e+00
5.795779198660407916e-01,3.139412420155816008e-01,1.901155647824109840e-01,3.029990152169876882e-01,-4.629341326883228414e-01,-9.894482618286948306e-01,-2.574034033743023697e-02,9.973473986431882210e-01,9.121102578378499359e-01,-2.628708808262884555e-01,0.000000000000000000e+00
-2.532055031606464945e-01,-1.283447572658649172e-01,-2.144574891925743465e-01,-1.181904950908035240e-01,7.541991312933633562e-01,-9.287077075355862910e-01,1.127789217403308009e-01,9.482646071870123317e-01,8.322598172131431271e-01,-1.935506944820508668e-01,0.000000000000000000e+00
3.993124087877075734e-02,1.997225757536326071e-02,9.864482531450055602e-02,1.944526801946564257e-02,-4.084363442112026732e-01,-3.505338181778309692e-01,-6.649427126684119560e-02,9.822099178520444784e-01,9.589472926300890432e-01,-2.832593912034797046e-01,0.000000000000000000e+00
3.633491024579517670e-01,1.869953719984070173e-01,1.379239212887922728e-01,1.836178679070046837e-01,-3.856828475647022247e-01,1.212154055386415324e-01,-3.351759771388509307e-02,9.954995534731380102e-01,9.484858839077857651e-01,-2.667603679771070047e-01,0.000000000000000000e+00
-7.521128799580246993e-02,-3.765007557949807959e-02,2.853700111989923571e-02,-3.734826292288859206e-02,-1.738683474747843849e-01,-8.466937770689321185e-01,-3.551986349587559627e-02,9.949448705871465348e-01,9.945281429143048024e-01,-2.677617992342157249e-01,0.000000000000000000e+00
-3.154432360184505346e-01,-1.611476340349027037e-01,-1.143780066748480012e-01,-1.591526595860406623e-01,3.127521560833539938e-01,-9.288746581051320339e-01,2.548086611566949267e-02,9.974006539363380330e-01,9.653891029061966167e-01,-2.372588775608397982e-01,0.000000000000000000e+00
-2.325344821596462830e-01,-1.176101007671517124e-01,5.556658394524657124e-02,-1.119976248711222061e-01,-3.746460494873123936e-01,-9.968107876652482213e-01,-8.572852044200549027e-02,9.703150663393932396e-01,9.740228003584660010e-01,-2.928905316709922158e-01,0.000000000000000000e+00
-3.963973013772100207e-01,-2.051957329210746528e-01,-6.494946207201603150e-02,-2.014382214595499543e-01,3.672279013600224240e-02,-8.912677609165579051e-01,-2.797650874295709231e-02,9.968659933494529168e-01,9.955249081034488468e-01,-2.639891668093481414e-01,0.000000000000000000e+00
-5.495589886139293778e-01,-2.949593345319836968e-01,-1.574607297586572974e-01,-2.867154896590146107e-01,3.402496629550688101e-01,-6.590833917195076941e-01,8.225259259444540894e-03,9.997293560292519476e-01,9.452890086067448072e-01,-2.458873471834954749e-01,0.000000000000000000e+00
-4.657666367303784360e-01,-2.445961487315660154e-01,-1.274639191433307450e-01,-2.398612018311205851e-01,2.680904496250368640e-01,-7.749507698068915929e-01,4.307157637426252232e-03,9.999257917368232773e-01,9.652671821915239647e-01,-2.478464178519183825e-01,0.000000000000000000e+00
-3.604144449104967340e-01,-1.853946414033522949e-01,-1.024203794749568991e-01,-1.832519459271215179e-01,2.292526772566615967e-01,-8.973459814347886088e-01,7.485282249398966109e-03,9.997758654559081304e-01,9.766731395433149165e-01,-2.462573414003588479e-01,0.000000000000000000e+00
-5.397326505809907360e-01,-2.888644218787196905e-01,-1.655520111010903572e-01,-2.807536680301843113e-01,3.841178661668873673e-01,-6.598508351618135315e-01,1.653680634204254124e-02,9.989057373272318685e-01,9.361741827024488982e-01,-2.417314083965887428e-01,0.000000000000000000e+00
-3.835299923597709770e-01,-1.980702610667060826e-01,-1.126338438228114830e-01,-1.954120591101110582e-01,2.593668176668422198e-01,-8.688723953798727084e-01,1.043331872567853161e-02,9.995645202474524593e-01,9.710692004997706350e-01,-2.447832933153983870e-01,0.000000000000000000e+00
-3.963104166650637250e-01,-2.051474443017151650e-01,-1.154743632741764559e-01,-2.022207738197447369e-01,2.633226335349095337e-01,-8.544585151253156763e-01,9.935096806641577349e-03,9.996051234449878642e-01,9.698065582334224333e-01,-2.450324107356449954e-01,0.000000000000000000e+00
-6.498638926792205117e-01,-3.608976490094613632e-01,-1.485797116984466371e-01,-3.453130402703650237e-01,2.184937188705819711e-01,-5.763823185160207307e-01,-2.260405838830936362e-02,9.979548340321269251e-01,9.613994850317307828e-01,-2.613025104435648394e-01,0.000000000000000000e+00
-3.204549166899090529e-01,-1.638249736359103925e-01,-7.333035223348358111e-02,-1.623439250052786942e-01,1.252987866430455843e-01,-9.463645771486759450e-01,-6.302511795848880945e-03,9.998411049653559424e-01,9.903057411321689596e-01,-2.531512663290574894e-01,0.000000000000000000e+00
6.245029122473286926e-02,3.125056117218844021e-02,3.170191059744456585e-02,3.121314812772989569e-02,-1.035329256948505222e-01,-3.228439347663276116e-01,-1.205842539601096469e-02,9.994182647506866246e-01,9.968416418929969547e-01,-2.560292857558534863e-01,0.000000000000000000e+00
-2.232423814368741655e-01,-1.128070512814927512e-01,-1.113282048390398377e-01,-1.111905463107885766e-01,3.574800331957126431e-01,-9.895115771964250184e-01,4.123785610371889093e-02,9.931823406393661680e-01,9.615034826521782207e-01,-2.293781494727974435e-01,0.000000000000000000e+00
-6.247787433158191045e-02,-3.126438645699328861e-02,-3.724038342273378044e-02,-3.120497877561443853e-02,1.283486933869331104e-01,-8.704928690392589319e-01,1.620709679766853956e-02,9.989489521033657615e-01,9.953839723907980108e-01,-2.418962742165939317e-01,0.000000000000000000e+00
-1.321114084828064472e-01,-6.629780795656499415e-02,3.143267155015905256e-02,-6.527449131374973845e-02,-2.202419734729366696e-01,-9.385482746405595655e-01,-4.842711123981616184e-02,9.905899460854140637e-01,9.918230123569578005e-01,-2.742182888357655446e-01,0.000000000000000000e+00
1.579039600378036035e-01,7.936679308819620526e-02,1.194184178599265456e-02,7.899557430960028881e-02,4.513670693730323369e-02,3.014773411970759764e-01,2.079063151697571610e-02,9.982700021984258765e-01,9.999929306992779710e-01,-2.396043097770786390e-01,0.000000000000000000e+00
5.983228716812375586e-02,2.993849165325676229e-02,-3.557048745648193344e-02,2.967241458594524484e-02,1.955343616595890399e-01,-4.306311307077769768e-01,3.790396206787471911e-02,9.942421542561253878e-01,9.925716077854859209e-01,-2.310457495977593090e-01,0.000000000000000000e+00
2.746131402302914304e-01,1.395408273275505207e-01,1.034592504334690827e-01,1.381118190442289229e-01,-2.906081987231762254e-01,9.987403464464754688e-01,-2.535005093035284235e-02,9.974272975632404448e-01,9.709839475419657084e-01,-2.626757042829057642e-01,0.000000000000000000e+00
2.336563130491874085e-01,1.181908811355021072e-01,3.546961612021336252e-02,1.174249259490863506e-01,-1.210611773868881802e-02,8.655457615629414958e-01,1.766842192816517332e-02,9.987507877654779875e-01,9.988594847180614078e-01,-2.411655592117997460e-01,0.000000000000000000e+00
6.903645918481148280e-01,3.899419836572785569e-01,1.515797375408443060e-01,3.697142842338410618e-01,-1.964055414027436053e-01,-9.461716295085504935e-01,3.094259911617740222e-02,9.961653344474652449e-01,9.619785816463738426e-01,-2.345274659145668295e-01,0.000000000000000000e+00
7.322591115031942266e-01,4.219566738508745973e-01,2.103369188818351998e-01,3.993528139778151353e-01,-4.197719416768678213e-01,-6.528493812532458751e-01,-1.492570325226240608e-03,9.999910889088280408e-01,9.040806462237910290e-01,-2.507462853011588888e-01,0.000000000000000000e+00
6.203124997445972344e-01,3.406796231204531900e-01,1.429302338023513697e-01,3.276188855142597722e-01,-2.181360331107125017e-01,9.981843380889113826e-01,1.944986615284434103e-02,9.984860476570001087e-01,9.638239733320113078e-01,-2.402747603356579498e-01,0.000000000000000000e+00
2.421642487540018596e-01,1.226020952165314815e-01,3.278988660292165430e-02,1.216607432586978149e-01,5.312511530482261213e-03,9.062522555992313933e-01,2.132655933505562054e-02,9.981796083325588098e-01,9.992949566193589650e-01,-2.393363161561223584e-01,0.000000000000000000e+00
9.097918008243369714e-01,5.995453445185408015e-01,2.988983820849386852e-01,5.407539513723297331e-01,-5.946421968010169312e-01,8.919366000935905481e-01,-3.875533759448680175e-03,9.999399197491584124e-01,7.909505737304143302e-01,-2.519377693051277345e-01,0.000000000000000000e+00
8.926458101804645162e-01,5.772001210323716158e-01,3.396929291709113730e-01,5.183834022502220584e-01,-8.039180821164116919e-01,-6.635608768653407097e-01,-4.251413960393873870e-02,9.927527770798530993e-01,7.068484727836219506e-01,-2.712602721420062646e-01,0.000000000000000000e+00
9.163938352976416235e-01,6.087127827355380827e-01,2.188738484352767411e-01,5.360807378565624060e-01,-2.303313532869531444e-01,2.938807450846374625e-01,5.944518864837653599e-02,9.857985470183916465e-01,9.149026261293888851e-01,-2.202686499453663516e-01,0.000000000000000000e+00
7.430137354041604913e-01,4.305583653572161440e-01,1.898443774186719946e-01,4.059428652438564766e-01,-3.169832201905479763e-01,9.867040620223415104e-01,1.699574982152798897e-02,9.988441329864669038e-01,9.297356119850159750e-01,-2.415019205284931469e-01,0.000000000000000000e+00
9.981140290717390728e-01,8.077859157368052490e-01,3.172311161537977320e-01,6.707102352391343114e-01,-4.061892476589301637e-01,4.926750089013499090e-01,5.932767549792915956e-02,9.858549007547857679e-01,7.635808596801056947e-01,-2.203274583559858835e-01,0.000000000000000000e+00
9.987724143544556288e-01,8.143647353096276076e-01,4.747900776986075932e-01,6.763742791919015174e-01,-1.091823840077100538e+00,-8.791000376273805372e-01,-5.626305120898396350e-02,9.872844813147163556e-01,3.831052257526144089e-01,-2.781389488889017270e-01,0.000000000000000000e+00
9.992060497953385578e-01,8.627415808873163394e-01,3.600490752715769238e-01,7.105511955478718278e-01,-5.131641684503307488e-01,9.901825448133546592e-01,4.941402154439997196e-02,9.902012417019968593e-01,6.657001155529070902e-01,-2.252879606471955287e-01,0.000000000000000000e+00
9.793026570778882167e-01,9.417558505753367282e-01,5.725275649046515092e-01,7.509131349862810945e-01,-1.311209000585201512e+00,4.363777720881841654e-02,-7.295896608336009670e-02,9.785570791334254892e-01,4.903790062960917268e-02,-2.864956733831813818e-01,0.000000000000000000e+00
9.983918137829798090e-01,8.715684237053155092e-01,4.075730329307649114e-01,7.255366174884837482e-01,-7.088637104853843240e-01,5.095611200662270024e-01,1.751468447944954168e-02,9.987724414622910496e-01,5.501061775857067904e-01,-2.412424338835037485e-01,0.000000000000000000e+00
9.968969377140458610e-01,7.981088383132722841e-01,2.993738336256149823e-01,6.595549004922653946e-01,-3.439554165556947818e-01,-3.516154901922249332e-01,6.895785163066139867e-02,9.808588311442958396e-01,7.981632042023034668e-01,-2.155074048778530538e-01,0.000000000000000000e+00
9.995794297510778303e-01,8.570065993928600578e-01,4.057188300274680581e-01,7.165857113764213526e-01,-7.234054554696713879e-01,4.674488903810487539e-01,1.276153739091866191e-02,9.993484312073157572e-01,5.583712987762357027e-01,-2.436191447071466565e-01,0.000000000000000000e+00
9.995225249259829248e-01,8.246393703135610487e-01,3.920126204222963429e-01,6.956888647238663737e-01,-7.106792135585099368e-01,5.668476276950479287e-01,9.883658850367967041e-03,9.996092022578799696e-01,5.978142794374236013e-01,-2.450581303451672688e-01,0.000000000000000000e+00
9.938477029522650996e-01,7.800523225161795082e-01,3.525928695133236923e-01,6.648470699990716160e-01,-5.976545948049964974e-01,-8.876720809250632227e-01,2.210677512750119575e-02,9.980438883443347731e-01,6.921990698916717921e-01,-2.389461622562835119e-01,0.000000000000000000e+00
8.782882661696665982e-01,5.598362659792326390e-01,2.242228765326192974e-01,5.064429019445858549e-01,-3.110292938113478067e-01,-7.834832160954530167e-01,3.784194611836459027e-02,9.942610159012650328e-01,9.036708327285011277e-01,-2.310767686943302757e-01,0.000000000000000000e+00
8.470919753835525201e-01,5.253547747008288082e-01,3.598141453257345246e-01,4.673609059095078511e-01,-9.469931550445878088e-01,2.691171995853778309e-01,-7.625778785278351790e-02,9.765589558817293625e-01,6.520201886408842906e-01,-2.881473820993299961e-01,0.000000000000000000e+00
9.978040341658928059e-01,8.765187232536546524e-01,5.036052411432487830e-01,7.182054925118840361e-01,-1.127678842794957781e+00,2.702124654045140115e-02,-5.238122145721712392e-02,9.889847102047515381e-01,2.877912473868188270e-01,-2.761966008386471105e-01,0.000000000000000000e+00
7.354576710812279483e-01,4.244970869454939844e-01,2.666715304039372625e-01,3.971166875555142139e-01,-6.672860685361641231e-01,-9.214315509448423036e-01,-4.282211375683311200e-02,9.926471416544233595e-01,8.195822154014014149e-01,-2.714143293260555811e-01,0.000000000000000000e+00
6.065222311903065711e-01,3.314904126168120024e-01,1.623896628809260445e-01,3.200999929431589397e-01,-3.168980354486177209e-01,2.878978135822363726e-01,1.490269652846429056e-03,9.999911163591409524e-01,9.454178593707821543e-01,-2.492548650356707085e-01,0.000000000000000000e+00
7.759883066328120416e-01,4.580926583220803483e-01,2.724591499702437303e-01,4.265327553037183139e-01,-6.525931672816260853e-01,8.867063594995903131e-01,-3.499881262137343602e-02,9.950923328949123903e-01,8.161541139925084787e-01,-2.675011928060400113e-01,0.000000000000000000e+00
5.562320712258203015e-01,2.991306593741780429e-01,9.749351475728884608e-02,2.881181708737938774e-01,-6.723058356145292236e-02,1.642267547743521960e-01,3.828443105076218683e-02,9.941257565360765991e-01,9.887196473633667049e-01,-2.308554460735027791e-01,0.000000000000000000e+00
3.542405923933702322e-02,1.771666270670360643e-02,-4.220137664910236786e-02,1.755947170722954240e-02,2.100355437213028698e-01,-5.599777310328690749e-01,3.829460727253891639e-02,9.941226272157414057e-01,9.907986137469987353e-01,-2.308503560972549606e-01,0.000000000000000000e+00
1.337822825094123202e-01,6.714259883230783155e-02,9.695393829058708557e-02,6.613740467514907240e-02,-3.485169074459266714e-01,2.433729606590397943e-01,-4.754639977566722797e-02,9.909301202470750525e-01,9.669139190108735349e-01,-2.737776794942887726e-01,0.000000000000000000e+00
