-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
4.388309054524551778e-01,2.290850548058168679e-01,1.023685592983163278e-01,2.250963226481449420e-01,-1.745381573037285694e-01,-9.980585886207383739e-01,8.772456926541704128e-03,9.996921444133317625e-01,9.808448020751162622e-01,-2.456137434076293424e-01,0.000000000000000000e+00
1.391316012001747315e-01,6.984883360756467818e-02,6.347301416760509074e-02,6.954376482110219415e-02,-1.979709088594268085e-01,2.338074842334821879e-01,-2.142205073830703854e-02,9.981632599441485620e-01,9.879115288106363746e-01,-2.607114349992139535e-01,0.000000000000000000e+00
-3.126785542583280231e-01,-1.596731752942305016e-01,-5.742360671730437766e-02,-1.580723478543156202e-01,5.906039454460641769e-02,-9.588705735923974682e-01,-1.668543180982495419e-02,9.988859721130356473e-01,9.956233659134133829e-01,-2.583429094638371448e-01,0.000000000000000000e+00
-8.424195474116723259e-02,-4.218345323739578628e-02,-8.107204937911047238e-02,-4.164892815696873141e-02,3.088305962631727741e-01,-9.356569144590748399e-01,4.498758403549412560e-02,9.918826355555259155e-01,9.753193614279207502e-01,-2.275024134812125565e-01,0.000000000000000000e+00
-2.923270590482873049e-02,-1.461895613005765281e-02,2.442884445606301885e-02,-1.456828425339567155e-02,-1.277183763723573340e-01,-7.301792377636806552e-01,-2.380364427604100830e-02,9.977318340674143915e-01,9.967481735246386254e-01,-2.619023841476039172e-01,0.000000000000000000e+00
1.854790529917281494e-02,9.274617434250263109e-03,1.518077117129357397e-02,9.270872447948504125e-03,-5.670241627148665808e-02,-5.636588768356745049e-01,-7.907621769600796380e-03,9.997498572184843058e-01,9.991633895642074714e-01,-2.539538314877375913e-01,0.000000000000000000e+00
-3.409859172548170281e-01,-1.748562228977801336e-01,-1.812847061332394372e-01,-1.679956915456183586e-01,5.847811112443147552e-01,-8.601283852536298902e-01,7.055492749484804094e-02,9.799560405845767486e-01,8.961112348128581484e-01,-2.147078947025802820e-01,0.000000000000000000e+00
-3.581221143862711731e-01,-1.841459379219452797e-01,-1.565863240283457691e-01,-1.795422013338974776e-01,4.704647633221015202e-01,-8.609375605282326704e-01,4.857421178169843423e-02,9.905325126281530057e-01,9.286226119754041886e-01,-2.257081176229608077e-01,0.000000000000000000e+00
-4.323829669898719974e-01,-2.254137911098615943e-01,-6.741559542642314162e-02,-2.202089545621208344e-01,2.317186640333546155e-02,-8.583406667815902669e-01,-3.362686011968464561e-02,9.954701198536539675e-01,9.957103980346095895e-01,-2.668150145765453285e-01,0.000000000000000000e+00
-4.949448724356745877e-01,-2.617439745494015146e-01,-1.341774424153823753e-01,-2.559896672300825404e-01,2.769151340669292471e-01,-7.389171475199903805e-01,3.005069578561677269e-03,9.999638777923857136e-01,9.619214201638791595e-01,-2.484974640800052259e-01,0.000000000000000000e+00
-3.983839149758479081e-01,-2.063005106263789135e-01,-6.798767776888872683e-02,-2.026161166709651851e-01,4.886879694080178971e-02,-8.874966477381631691e-01,-2.610803139115975419e-02,9.972710052790635382e-01,9.946728566235498725e-01,-2.630547572460946171e-01,0.000000000000000000e+00
-5.011761657906477208e-01,-2.654565443050269646e-01,-9.484102131050868578e-02,-2.582682820114398092e-01,9.605006599066454043e-02,-7.715072464501856464e-01,-2.786778154133082858e-02,9.968903310015937436e-01,9.876866047753184441e-01,-2.639347926110510167e-01,0.000000000000000000e+00
-3.447580548332936368e-01,-1.768944823700552282e-01,-5.354851019884434432e-02,-1.743740942048001008e-01,2.058733531276635276e-02,-9.388247292241090891e-01,-2.600592935952436568e-02,9.972923275695084744e-01,9.972844523876633893e-01,-2.630036975638062602e-01,0.000000000000000000e+00
-2.731291627030869584e-01,-1.387619579662504599e-01,-9.316393509012776963e-02,-1.376160814316508829e-01,2.456307756711065271e-01,-9.693481328208838343e-01,1.791926753404381872e-02,9.987150495566157193e-01,9.778389392434251315e-01,-2.410401264803015142e-01,0.000000000000000000e+00
4.862825796334856177e-02,2.432612010881258710e-02,-7.486243691096278186e-02,2.370581914986854763e-02,3.573551878354130906e-01,-5.390455972611920554e-01,6.526867311273117089e-02,9.828633340533899920e-01,9.717550028266702666e-01,-2.173540733175818584e-01,0.000000000000000000e+00
-4.056476538494132034e-01,-2.103508773435180668e-01,-6.801865950032200125e-02,-2.063836858626916237e-01,4.406890471597213477e-02,-8.812390141327569593e-01,-2.758827085958764566e-02,9.969524603209612978e-01,9.948564723804519394e-01,-2.637950104040150956e-01,0.000000000000000000e+00
3.426329132214436246e-01,1.757457180735951530e-01,4.244601989332465880e-02,1.727725836989053021e-01,2.717196485633269210e-02,5.875483485926145111e-01,3.390520300747786042e-02,9.953947030781068461e-01,9.991664016379059321e-01,-2.330457743028913342e-01,0.000000000000000000e+00
-2.188868724590278814e-01,-1.105602236142962241e-01,-7.535980270069822518e-02,-1.099624338866675155e-01,2.008220523306913918e-01,-9.968920831305753127e-01,1.510153652150972303e-02,9.990874970105139141e-01,9.853791248424929039e-01,-2.424490882358835420e-01,0.000000000000000000e+00
7.572794792580432588e-02,3.790932911719102627e-02,-4.929143222050333395e-02,3.729923605191901720e-02,2.643926957321898752e-01,-3.610632236986305310e-01,5.118287228139043604e-02,9.894846799679684057e-01,9.859994413159930415e-01,-2.244029756005518905e-01,0.000000000000000000e+00
1.975067123651234602e-01,9.957040974996533844e-02,1.490895384252190758e-01,9.598011310147518127e-02,-5.317169204509830660e-01,7.554891162023038564e-01,-7.450882411374776249e-02,9.776296403146408354e-01,9.210622289074594793e-01,-2.872716566541586580e-01,0.000000000000000000e+00
2.329321255431145987e-01,1.178159409537496705e-01,-1.842220373762554209e-03,1.158248404658505648e-01,1.521460642614049785e-01,8.319248328053483466e-01,4.551217598906205641e-02,9.916916977459521165e-01,9.979229838818454157e-01,-2.272399831909494849e-01,0.000000000000000000e+00
1.063572976393467179e-01,5.330461755418867964e-02,-9.831771138590185422e-02,5.050446107194433987e-02,4.798851607871512659e-01,-2.408704625299539492e-01,9.372279413567924378e-02,9.644537905703780556e-01,9.473262715971684234e-01,-2.031042703794523896e-01,0.000000000000000000e+00
8.368416106489007245e-01,5.148127475035723100e-01,2.788046907026098808e-01,4.746245165374557429e-01,-6.112626732387399509e-01,-8.268852350873207024e-01,-1.929617568394164859e-02,9.985098910826405438e-01,8.150317955531114489e-01,-2.596483872191299169e-01,0.000000000000000000e+00
7.247901050224085928e-01,4.160812014049471430e-01,1.462203704577346164e-01,3.896978904355054563e-01,-1.417407574508450230e-01,9.419235405139864126e-01,4.446287945146971260e-02,9.920713764707983495e-01,9.687117854731946975e-01,-2.277648970173482001e-01,0.000000000000000000e+00
6.497573149852203800e-01,3.608233529095312142e-01,1.504843403579498307e-01,3.453795073322360465e-01,-2.270820669693465466e-01,-9.969425545185690574e-01,2.114845682467791227e-02,9.982099043493818380e-01,9.598003550241717141e-01,-2.394253774533607881e-01,0.000000000000000000e+00
8.401473036701845309e-01,5.181752515389517200e-01,3.104926638599962430e-01,4.733456290064229077e-01,-7.472548722749321470e-01,5.480163484053836020e-01,-4.185135540604677240e-02,9.929775021127612566e-01,7.567210846555605386e-01,-2.709287325778268474e-01,0.000000000000000000e+00
8.766424321109991258e-01,5.579131557982779377e-01,3.508937636941888982e-01,4.991925875948773905e-01,-8.746084943966463410e-01,-9.192198420013960591e-01,-5.785298909662607569e-02,9.865524386999205975e-01,6.790568042530097381e-01,-2.789345652547016163e-01,0.000000000000000000e+00
9.080350202276176175e-01,5.971630454819034650e-01,3.053433652989193670e-01,5.387336023869916390e-01,-6.266557314794789502e-01,3.968593039490755925e-01,-9.567118743270687509e-03,9.996338362758497853e-01,7.786827336961678059e-01,-2.547835958584731553e-01,0.000000000000000000e+00
9.767647784927663279e-01,7.203977705993029890e-01,3.985167750450243629e-01,6.222615689514479076e-01,-8.839851078135922968e-01,5.414269430286788864e-01,-3.468001148556343338e-02,9.951814751109774315e-01,5.871048245548373679e-01,-2.673417438585204420e-01,0.000000000000000000e+00
9.083688972375612014e-01,5.976140355826178308e-01,2.669621174452696533e-01,5.381509300742672863e-01,-4.536580762492962715e-01,-9.906024234122851047e-01,1.938120636053645290e-02,9.984967229092553964e-01,8.456799974515163409e-01,-2.403090934672940937e-01,0.000000000000000000e+00
9.912211940647497332e-01,9.095672618673390497e-01,4.674590796018693872e-01,7.519137149111700946e-01,-9.139922635443311627e-01,5.087238634372038826e-01,-1.038888733835205934e-02,9.995682219550643399e-01,3.774057486530700833e-01,-2.551944903889308836e-01,0.000000000000000000e+00
9.945212995289782754e-01,8.959737063954115177e-01,5.406850797540848630e-01,7.205654271603907368e-01,-1.254219062972563581e+00,-8.111314421025455079e-01,-7.159101520312859124e-02,9.793590204807161026e-01,1.709958117615553719e-01,-2.858108039218127949e-01,0.000000000000000000e+00
9.881683825166005519e-01,9.196477165627555683e-01,4.852811456217631103e-01,7.577707190240741131e-01,-9.756077159043804459e-01,9.898732684504141233e-01,-1.891041854509863118e-02,9.985689023176193002e-01,3.220897116076723576e-01,-2.594554910509583867e-01,0.000000000000000000e+00
9.672677965414723245e-01,9.625306031599086820e-01,5.319465247892551929e-01,7.873988449414224267e-01,-1.094601415162969715e+00,-9.985628660012604296e-01,-3.032057885413573864e-02,9.963181434840636674e-01,1.525820247873745095e-01,-2.651614509857387891e-01,0.000000000000000000e+00
9.958582223461805993e-01,8.891374324929989248e-01,4.977968472383716980e-01,7.305845312597289976e-01,-1.083129353221450319e+00,-9.979239920691249655e-01,-4.249363423910366977e-02,9.927597831061687472e-01,3.002497578888742580e-01,-2.712500148276202339e-01,0.000000000000000000e+00
9.843585800537746344e-01,9.301664574516360640e-01,4.647101534543063295e-01,7.668544943596532493e-01,-8.632418246429244268e-01,7.120692902093371801e-01,1.784499905570339790e-03,9.999872621862645472e-01,3.737682151804671005e-01,-2.491077498104384003e-01,0.000000000000000000e+00
9.321238944713446939e-01,6.321374804060613251e-01,3.185408072269312885e-01,5.645798585891981247e-01,-6.412373812641446458e-01,-1.465787441726873197e-01,-6.855319989787906493e-03,9.998120065724648287e-01,7.572319803343102729e-01,-2.534276734186482472e-01,0.000000000000000000e+00
9.661158952715863668e-01,6.946342462328642942e-01,2.265273409080311717e-01,5.831826520974734418e-01,-1.674799767013343543e-01,-6.590483465499799021e-01,8.484896990990060950e-02,9.709267928141809278e-01,9.109481737417739478e-01,-2.075500443228037728e-01,0.000000000000000000e+00
9.384379439264168843e-01,6.422967688750992332e-01,2.689626128375667280e-01,5.681232335795038946e-01,-4.064527054618302104e-01,9.513798876549256489e-01,3.399990945673572046e-02,9.953688998292508083e-01,8.465737111324095343e-01,-2.329984074287150542e-01,0.000000000000000000e+00
7.624272783384385965e-01,4.465430315435935382e-01,2.783206952079089191e-01,4.153109700811413729e-01,-6.919949500574711365e-01,-7.919978338385128547e-01,-4.357247897062918596e-02,9.923865422524247304e-01,8.035085616194036495e-01,-2.717896870150972588e-01,0.000000000000000000e+00
9.359119022768875862e-01,6.381728348853122901e-01,3.407029517982482214e-01,5.675601010250163059e-01,-7.328502005813293252e-01,8.640293317942334683e-01,-2.129634346446963519e-02,9.981847661231314506e-01,7.127680126739495137e-01,-2.606485741930317235e-01,0.000000000000000000e+00
9.540477063788138645e-01,6.699027547849012443e-01,3.780682513564324609e-01,5.866916372715080819e-01,-8.582242844873155807e-01,9.940425049889870524e-01,-3.782238582391051623e-02,9.942669585495351736e-01,6.327812339290282972e-01,-2.689134476580929967e-01,0.000000000000000000e+00
7.525672012609072592e-01,4.383477138206648971e-01,2.107340212999918860e-01,4.131670085092066236e-01,-4.010748830473577220e-01,-1.167009520178254739e-01,4.150607725684987530e-03,9.999310882391664324e-01,9.059590688560198446e-01,-2.479246931577865631e-01,0.000000000000000000e+00
8.710163626162660266e-01,5.514347763780650391e-01,2.513141106525855761e-01,5.037179917112009075e-01,-4.417353751357095959e-01,-4.892220028571080404e-01,1.450134872933358035e-02,9.991586077053421500e-01,8.647914147594882861e-01,-2.427491985711699440e-01,0.000000000000000000e+00
5.884433832882177695e-01,3.196589944604936173e-01,1.106687860508923371e-01,3.070128097335589890e-01,-1.005750297407566607e-01,-9.358658725825399483e-01,3.594314856207091180e-02,9.948234619364927367e-01,9.836013200777812271e-01,-2.320264906643687564e-01,0.000000000000000000e+00
4.333683627406507699e-01,2.259738438935369464e-01,1.246902680772496719e-01,2.221311954494691876e-01,-2.788157582591280770e-01,-9.848989888223523836e-01,-9.121595668304503454e-03,9.996671490489502654e-01,9.652408341215085175e-01,-2.545608294572800911e-01,0.000000000000000000e+00
1.298399436391231843e-01,6.514973849572137932e-02,6.646230805429526045e-02,6.480586120411847839e-02,-2.170579698346775388e-01,1.699770707239109113e-01,-2.542418758428366052e-02,9.974122147633056601e-01,9.860911353358796649e-01,-2.627127785832051865e-01,0.000000000000000000e+00
1.086398330908250609e-01,5.445420089628205673e-02,3.282744166681113990e-03,5.429534625624275745e-02,5.308386834149501909e-02,-7.511952061699066208e-02,1.795323470957592080e-02,9.987101714255151030e-01,9.998492726617068671e-01,-2.410231415265181310e-01,0.000000000000000000e+00
3.553067150361055582e-01,1.826142796052417361e-01,8.227194310594458659e-02,1.805771470029650938e-01,-1.420806679202965273e-01,3.430597386566747176e-01,6.591788099291225750e-03,9.998261832491454060e-01,9.876575857823282067e-01,-2.467040940159607176e-01,0.000000000000000000e+00
-2.313641928358369237e-01,-1.170044450353085880e-01,-1.686360459010127766e-02,-1.157970106271915128e-01,-6.924798723900116304e-02,-9.996728727283643590e-01,-3.117952339164001274e-02,9.961063100831578643e-01,9.999710673867587829e-01,-2.655910248006556618e-01,0.000000000000000000e+00
-5.185595847440946926e-01,-2.759141998707136390e-01,-3.893314595025038072e-02,-2.605664398349953892e-01,-1.551092619126049343e-01,-8.075025793085184311e-01,-7.365631970836333808e-02,9.781422619138347985e-01,9.998514901612716166e-01,-2.868448190673419940e-01,0.000000000000000000e+00
-3.777603210238522635e-01,-1.948917418873376550e-01,-4.845217516241888400e-02,-1.909436884279447910e-01,-2.369336298054994239e-02,-9.169324011471507996e-01,-3.652182832886944480e-02,9.946551389478532901e-01,9.987602663624374211e-01,-2.682629442026921440e-01,0.000000000000000000e+00
-3.694298510260870527e-01,-1.903198955274629234e-01,-2.107576179703668506e-01,-1.796971134477794718e-01,6.873270322540915300e-01,-8.035253379790704420e-01,8.690667699729744122e-02,9.694853946545867185e-01,8.563389505778158384e-01,-2.065192914047069561e-01,0.000000000000000000e+00
-4.928984871280956970e-01,-2.605287651780209823e-01,-3.093836445883718644e-02,-2.466036698968640251e-01,-1.717134373081398713e-01,-8.356908290001553441e-01,-7.397551406264733787e-02,9.779510369945715320e-01,9.994045773713394754e-01,-2.870046338452666990e-01,0.000000000000000000e+00
-2.296183272373018003e-01,-1.161013128555901663e-01,-1.402521930140172013e-01,-1.129671408795862586e-01,4.776416585785802082e-01,-9.788770536680354573e-01,6.169946570272119568e-02,9.846954984034518299e-01,9.343299333600540990e-01,-2.191404767961483979e-01,0.000000000000000000e+00
-7.049852565283960537e-01,-4.008640047580031562e-01,-1.966906150248417806e-01,-3.812964409823383360e-01,3.847064482962310183e-01,-4.690003092645936844e-01,-1.082462676979446207e-03,9.999953130908894039e-01,9.178646622535011623e-01,-2.505412313913376043e-01,0.000000000000000000e+00
-2.204855412667977299e-01,-1.113845829872669030e-01,-1.307584294247500500e-01,-1.088301452670469571e-01,4.428078236374463073e-01,-9.861820935401163224e-01,5.634230598614405061e-02,9.872484819151838842e-01,9.434382596963067913e-01,-2.218213923012911093e-01,0.000000000000000000e+00
-4.961794753611838971e-01,-2.624780753311309334e-01,-2.185915412055143836e-01,-2.500405924854739448e-01,6.455742692908368330e-01,-6.465061699513073856e-01,6.604459960310543609e-02,9.824511001218735329e-01,8.621415240012718639e-01,-2.169656916595306684e-01,0.000000000000000000e+00
-2.714034669856231208e-01,-1.378567533148246094e-01,-6.290654121664723819e-02,-1.369771370146717626e-01,1.108131899302656070e-01,-9.803470959128794959e-01,-4.435903030877377633e-03,9.999212889921808012e-01,9.927422709229966058e-01,-2.522179551523753838e-01,0.000000000000000000e+00
-1.036971798358478358e-01,-5.196531146357877273e-02,-5.607031900802321445e-02,-5.176011276265570643e-02,1.869491677477941594e-01,-9.481090129401581468e-01,2.257012201430928094e-02,9.979609745645987573e-01,9.898880900963558105e-01,-2.387144599078128426e-01,0.000000000000000000e+00
-8.663979097332592805e-02,-4.338787219338925000e-02,7.891559707720874339e-04,-4.328677382632797194e-02,-5.761191085870448481e-02,-8.897188309324338684e-01,-1.685977093711915273e-02,9.988625615999644491e-01,9.997104961779956778e-01,-2.584300851584657721e-01,0.000000000000000000e+00
-4.756167533042995194e-02,-2.379205643170369602e-02,2.693293305141087127e-03,-2.377048667320428438e-02,-4.181246396377219510e-02,-8.033046036743555218e-01,-1.094157048709050971e-02,9.995210517041315246e-01,9.998004270613942701e-01,-2.554708398234715738e-01,0.000000000000000000e+00
-2.061451798094362242e-01,-1.040031203608539206e-01,3.962718540278570289e-02,-1.007291755269416056e-01,-2.967362228913627553e-01,-9.915754578700929356e-01,-6.868674595423061857e-02,9.810099773388848421e-01,9.851935740029903465e-01,-2.843568816451238490e-01,0.000000000000000000e+00
5.592758130876267914e-03,2.796397288150809148e-03,-3.112841629278918082e-02,2.786418827996577259e-03,1.430512887837839808e-01,-6.704413526879506868e-01,2.439496051929783763e-02,9.976176550510337249e-01,9.955040736715771166e-01,-2.378019147966440316e-01,0.000000000000000000e+00
-4.987254924332550354e-01,-2.639942334582640604e-01,-6.247842223625743596e-02,-2.540106790298108930e-01,-4.361363019920205808e-02,-8.036343128462009044e-01,-5.159996748234418895e-02,9.893119926846598577e-01,9.981990240863274355e-01,-2.758057097589390882e-01,0.000000000000000000e+00
-1.557172022173261561e-01,-7.825629225927248356e-02,-1.325082810161437585e-01,-7.582396937231325462e-02,4.862110698058857983e-01,-9.996390403542585457e-01,7.004999507600735698e-02,9.802437589743067115e-01,9.357614348366558588e-01,-2.149606731200179310e-01,0.000000000000000000e+00
4.795152297281127241e-01,2.526289284207793862e-01,1.215674182777227996e-01,2.474393405021741987e-01,-2.315406307134552644e-01,-3.619365766499701986e-01,3.085254864281490074e-03,9.999619243264509239e-01,9.706072182878087151e-01,-2.484573713441949050e-01,0.000000000000000000e+00
8.802742793705228830e-02,4.408501730712412192e-02,9.295919926478253548e-02,4.331354501615226199e-02,-3.578219441080391361e-01,-7.807090663841040334e-02,-5.319019073640951500e-02,9.886405587120004057e-01,9.669872919471439454e-01,-2.766013673716689047e-01,0.000000000000000000e+00
2.846689967483978512e-02,1.423585369413414396e-02,-1.990295286789137488e-02,1.419984868160078899e-02,1.070586407515689981e-01,-5.636299923036321990e-01,2.026556964543063666e-02,9.983563272791744492e-01,9.977650103576856111e-01,-2.398668683741276009e-01,0.000000000000000000e+00
2.247579193171743150e-01,1.135895220025709695e-01,6.135579244119290093e-02,1.130965924672358291e-01,-1.341420504039399220e-01,8.370416271570433331e-01,-3.466042228158621678e-03,9.999519454353704706e-01,9.918574791535462731e-01,-2.517330228490447519e-01,0.000000000000000000e+00
7.062192118090180326e-01,4.017975060357289463e-01,2.301223024301795872e-01,3.808230338203764109e-01,-5.335077058186104004e-01,6.645032289208602228e-01,-2.365194710244846246e-02,9.977606728066029662e-01,8.736425674640941885e-01,-2.618265248839236614e-01,0.000000000000000000e+00
6.918862543053901915e-01,3.910670878736088873e-01,2.162195151567992690e-01,3.721668896208404353e-01,-4.846348394928077230e-01,-7.410084474757762107e-01,-1.712774565461850154e-02,9.988261023651762160e-01,8.914194568775873906e-01,-2.585640821913609000e-01,0.000000000000000000e+00
6.940732708645830362e-01,3.926887839726972973e-01,2.132388956489572607e-01,3.737705562796319603e-01,-4.692734835614779110e-01,-3.742924198783043610e-01,-1.430214344536313680e-02,9.991815716304326411e-01,8.957070164351096375e-01,-2.571511936219307293e-01,0.000000000000000000e+00
5.985670864787588918e-01,3.262551388452190615e-01,1.955455244003936055e-01,3.141696255132051530e-01,-4.720455351667767196e-01,-3.071961882012223533e-01,-2.529532527054803581e-02,9.974384029222427284e-01,9.074562168015614105e-01,-2.626483370660075423e-01,0.000000000000000000e+00
8.328142961023459190e-01,5.107620195940021368e-01,2.113745995632244079e-01,4.699504707841063444e-01,-3.141339955991321320e-01,4.494374908581485473e-01,2.981751414521071827e-02,9.964394485758417686e-01,9.144460614603675541e-01,-2.350901382342108215e-01,0.000000000000000000e+00
9.261306952813815885e-01,6.229219159278887030e-01,2.554334760699555895e-01,5.534253054500967162e-01,-3.709604236038037683e-01,4.354477809540028416e-02,3.714861337164503813e-02,9.944697688590138362e-01,8.660228883835147107e-01,-2.314235569439396512e-01,0.000000000000000000e+00
9.150389434248813458e-01,6.068026419246582703e-01,2.766189517896825434e-01,5.454026337877178054e-01,-4.852462077458412071e-01,-1.292455888636783734e-01,1.544811352352049721e-02,9.990451194346998687e-01,8.308184372155761332e-01,-2.422757896261209798e-01,0.000000000000000000e+00
9.887177860105019755e-01,7.577847444308769553e-01,4.154199101660479565e-01,6.476369332842296656e-01,-9.095296193545414631e-01,-5.472427991885063792e-01,-3.344221460791899775e-02,9.955198043509421169e-01,5.454418955782905920e-01,-2.667226658599917699e-01,0.000000000000000000e+00
9.516494014456956529e-01,6.653881085294123254e-01,3.290299509535906108e-01,5.885379483716124405e-01,-6.453823592631809936e-01,-4.506401239039317108e-01,-2.683727718656599842e-03,9.999711901454650942e-01,7.393117723893116722e-01,-2.513418646647149757e-01,0.000000000000000000e+00
9.727207175864033273e-01,9.540668129987468493e-01,4.418036183748128565e-01,7.800171586952058256e-01,-7.111939260459361201e-01,-8.708687660173910494e-01,3.207432277825211786e-02,9.958793083135627500e-01,4.193603076037096256e-01,-2.339614636006563664e-01,0.000000000000000000e+00
9.666068699084162663e-01,6.957257898092767956e-01,2.937627287883851079e-01,6.053858434938150790e-01,-4.484070067759661216e-01,5.946625356369423798e-01,3.482173077710647852e-02,9.951419493455894161e-01,8.080762440551961800e-01,-2.325873750984365218e-01,0.000000000000000000e+00
9.911451137925699761e-01,9.098421185080738383e-01,4.821210495683055375e-01,7.505519472315990148e-01,-9.791742128040010762e-01,5.122678445122921254e-01,-2.125554197919532484e-02,9.981917192251431592e-01,3.361438416302310883e-01,-2.606281711415403546e-01,0.000000000000000000e+00
9.983576037987631491e-01,8.718803352441599763e-01,3.638059432700994078e-01,7.160317765174166738e-01,-5.158257269762542840e-01,4.141331582690856994e-01,5.047346383085407617e-02,9.897751286379354863e-01,6.551263604602289847e-01,-2.247579090230573118e-01,0.000000000000000000e+00
9.986707674519905709e-01,8.132521530090275341e-01,5.218408872601960624e-01,6.543627820589846822e-01,-1.283947385560479715e+00,-6.489079948085406668e-01,-9.198845167659272515e-02,9.657716350311248421e-01,2.463524130469435525e-01,-2.960266864230557404e-01,0.000000000000000000e+00
9.989672570720888878e-01,8.656847593922054607e-01,4.019206435655189869e-01,7.213859791863667104e-01,-6.928705946159442464e-01,9.746056918979215666e-01,1.925167143312123130e-02,9.985167600516904329e-01,5.657350734548527438e-01,-2.403738669729870159e-01,0.000000000000000000e+00
9.937368812298118526e-01,8.995560849805064318e-01,3.451823317435263605e-01,7.196328603980596261e-01,-3.974376162169397930e-01,-2.725963016674257666e-01,7.666704355038930774e-02,9.763047220994007791e-01,6.897462546739736577e-01,-2.116476906702383087e-01,0.000000000000000000e+00
9.305583135098900449e-01,6.296922285804679165e-01,2.432432998623472731e-01,5.549855408196224804e-01,-3.097077482778075597e-01,-2.618291059471332116e-01,4.873480268936570409e-02,9.904696106615059614e-01,8.843959646326096102e-01,-2.256277746302533249e-01,0.000000000000000000e+00
9.795946733071757562e-01,7.281784880630425283e-01,3.500454208092478314e-01,6.319882543148859222e-01,-6.569247561465124674e-01,-9.959193923537547066e-01,4.549335069857453860e-03,9.999172119172051731e-01,6.985246091466096319e-01,-2.477253285419346585e-01,0.000000000000000000e+00
9.564278669261910837e-01,6.744999481519732276e-01,3.509403555607659153e-01,5.941009129850277626e-01,-7.319423377224620886e-01,4.120872011507503707e-01,-1.580475612154732049e-02,9.990005059836265522e-01,6.941720820052186269e-01,-2.579025425596754850e-01,0.000000000000000000e+00
8.696232230371621075e-01,5.498526445916268601e-01,2.166838198434580809e-01,4.983429018433133129e-01,-2.900708456554318415e-01,9.367467926123955735e-01,3.990492451146493424e-02,9.936168699504973612e-01,9.121780449901236709e-01,-2.300448896258496800e-01,0.000000000000000000e+00
