-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
6.229194053002370390e-01,3.424335827619562900e-01,1.409496417025570825e-01,3.290141715478307471e-01,-2.071327009733774926e-01,9.818941857361488390e-01,2.157719699143115927e-02,9.981365423690166105e-01,9.655770842103311713e-01,-2.392109829092636808e-01,0.000000000000000000e+00
7.715441135748725143e-01,4.542706135282472135e-01,1.532805455958937413e-01,4.193692180603088016e-01,-1.279468124128423367e-01,-9.913486678621726833e-01,5.300317801399624662e-02,9.887205932470408687e-01,9.667124030231678544e-01,-2.234922049252221210e-01,0.000000000000000000e+00
6.407321306281412721e-01,3.545692339251720893e-01,1.850717042149131464e-01,3.406581643423815531e-01,-3.901728720073720513e-01,-5.626107690500663505e-01,-7.076648646170809187e-03,9.997996708004568411e-01,9.246191585943472901e-01,-2.535383390894583866e-01,0.000000000000000000e+00
7.773743134268997768e-01,4.592922772845291490e-01,2.134150514738851478e-01,4.304309014940292943e-01,-3.869659322285235459e-01,8.227500661847481078e-02,9.717921366139570943e-03,9.996222004529661254e-01,9.054652325781878952e-01,-2.451410010773600878e-01,0.000000000000000000e+00
-1.849233096279677135e-01,-9.313078169782666726e-02,-3.384415440497211269e-02,-9.281248166163579005e-02,3.593263694205407061e-02,-9.965860890489186552e-01,-9.515881884542734537e-03,9.996377482373429713e-01,9.984769875328313171e-01,-2.547579768460220273e-01,0.000000000000000000e+00
4.438045619013444298e-01,2.319276273597995208e-01,2.871410252637757732e-01,2.060915113113980790e-01,-9.278647774822673666e-01,-9.390825976905554651e-01,-1.287539644023243113e-01,9.322328640074785122e-01,7.243062723128624869e-01,-3.144660644465967492e-01,0.000000000000000000e+00
1.635453236671221833e-01,8.223392727027850624e-02,1.528103667332971760e-01,7.864939076432238274e-02,-5.639558971312752522e-01,5.343633242790065685e-01,-8.378732474979887213e-02,9.716564513009974258e-01,9.128241219369325199e-01,-2.919181884881008049e-01,0.000000000000000000e+00
3.361020521786907689e-01,1.722226631329572266e-01,1.030265526640969237e-01,1.703810496399081886e-01,-2.483621171674943451e-01,6.009913403262323595e-01,-1.284179653425226823e-02,9.993402080087915307e-01,9.749135324956407223e-01,-2.564209865087058726e-01,0.000000000000000000e+00
-3.413226037742564944e-01,-1.750380008381833274e-01,-5.215473874117690367e-02,-1.725614266490730353e-01,1.665909639250712226e-02,-9.419884845653805350e-01,-2.636021706101827206e-02,9.972179812068623361e-01,9.975225424333744595e-01,-2.631808717788749474e-01,0.000000000000000000e+00
-3.233292533436800675e-01,-1.653631655340110640e-01,-1.641347261558713799e-01,-1.602261961826124126e-01,5.237813954129867389e-01,-8.908680927301219077e-01,6.122769510234293139e-02,9.849298051222412642e-01,9.162141884404443326e-01,-2.193765850179831278e-01,0.000000000000000000e+00
-2.420805509205321837e-01,-1.225586417440283210e-01,-9.393528956705363142e-02,-1.215101575368047193e-01,2.690151658484781771e-01,-9.855886916650564711e-01,2.454872810543020159e-02,9.975875031753670408e-01,9.756477171150534922e-01,-2.377250194915192794e-01,0.000000000000000000e+00
9.848619743549080763e-02,4.934304524657922436e-02,-4.484108440534695372e-02,4.850422041280083585e-02,2.583859362999531006e-01,-2.145397172620989723e-01,5.213070920597360353e-02,9.890901979847920300e-01,9.872402445945810401e-01,-2.239287408348546449e-01,0.000000000000000000e+00
-4.802143105224454533e-01,-2.530395767232602733e-01,-2.133699097050149596e-01,-2.415013125324444732e-01,6.340473960261474584e-01,-6.706459356094544022e-01,6.561484690564535482e-02,9.826800344927080211e-01,8.679199000591615309e-01,-2.171808009718148025e-01,0.000000000000000000e+00
-3.546870243856523053e-01,-1.822774404512309820e-01,-1.111957861349035515e-01,-1.800475715694466461e-01,2.725210816008033499e-01,-8.966721546664041531e-01,1.522641001746609206e-02,9.990723390953984984e-01,9.703246097599327324e-01,-2.423866478984760542e-01,0.000000000000000000e+00
-2.886612038620668397e-01,-1.469354641407208117e-01,-1.414765999068913760e-01,-1.436193776767006047e-01,4.482551560581480854e-01,-9.364891357701354835e-01,5.110386351393655935e-02,9.895172313871527514e-01,9.384781302862665875e-01,-2.244425058279013729e-01,0.000000000000000000e+00
-3.948173013270950826e-01,-2.043179805303398100e-01,-2.131771265704650586e-01,-1.932452784338309915e-01,6.833434815912103888e-01,-7.712099284608967542e-01,8.352016284685846725e-02,9.718385693050665131e-01,8.561676388825866235e-01,-2.082156264345743080e-01,0.000000000000000000e+00
-1.968912129668709543e-01,-9.925495368000478158e-02,-4.884486642952555469e-02,-9.893074777141974696e-02,9.575300028426164678e-02,-9.997061320990346944e-01,-5.566718054968888179e-04,9.999987604654916318e-01,9.952805781557862996e-01,-2.502783359099360894e-01,0.000000000000000000e+00
-5.627587233112362197e-01,-3.032365133601911955e-01,-2.531751958914877365e-01,-2.841091060614990282e-01,7.444235360865141260e-01,-5.301740106986624346e-01,7.696733101601302418e-02,9.761172883743897133e-01,8.148003449666458842e-01,-2.114973252240771595e-01,0.000000000000000000e+00
-6.301961106674012214e-01,-3.473588142076166063e-01,-1.072428006658982247e-01,-3.296146296550760968e-01,5.307821782515464992e-02,-6.422384824998512709e-01,-4.865910049921626235e-02,9.904992886971573096e-01,9.873068401693699814e-01,-2.743343518258390956e-01,0.000000000000000000e+00
-4.315880580812854195e-01,-2.249622631217352564e-01,-1.398433831879659361e-01,-2.207022374756459904e-01,3.479675869803173782e-01,-7.984720213477013440e-01,2.086131963320710450e-02,9.982582113875395624e-01,9.522120693409857894e-01,-2.395689618863148518e-01,0.000000000000000000e+00
-2.511950356848094423e-01,-1.272975391743579598e-01,-3.288063766305350522e-02,-1.262147376692125400e-01,-1.067979689383130593e-02,-9.947706966829964470e-01,-2.301257492561154666e-02,9.978801900427811677e-01,9.993689284848212839e-01,-2.615067952800037010e-01,0.000000000000000000e+00
3.885631005305403146e-02,1.943427022141375540e-02,-8.832902678347132053e-02,1.880928557919271313e-02,4.075975573298450394e-01,-6.008645495383654334e-01,7.353439211903305128e-02,9.782150825922915072e-01,9.619235834107361383e-01,-2.132162273511083173e-01,0.000000000000000000e+00
-3.886729993657617177e-01,-2.009120876297486313e-01,1.017470166861920988e-02,-1.902598885045834187e-01,-2.766437820664996994e-01,-9.415933035477089819e-01,-8.272880300014312516e-02,9.723744849714592853e-01,9.913427773106008312e-01,-2.913880093435851082e-01,0.000000000000000000e+00
-2.789059586933592128e-01,-1.417963290070319293e-01,-1.293426543133580076e-05,-1.384920771526260141e-01,-1.717757324253031959e-01,-9.924873610858027106e-01,-5.307643901290703264e-02,9.886892743308337561e-01,9.974925351964919473e-01,-2.765444513487466116e-01,0.000000000000000000e+00
1.995128812007166685e-01,1.005989580311222875e-01,-4.351259813204726157e-02,9.732044719271359945e-02,3.091236711180311847e-01,5.532527428476132769e-01,7.032753250046866467e-02,9.800858761958050058e-01,9.834092575264544722e-01,-2.148217333574190258e-01,0.000000000000000000e+00
7.218698432520971597e-02,3.613276854175419273e-02,5.921109884740158313e-02,3.591113990120464727e-02,-2.202287633197924921e-01,-2.265458604297221901e-01,-3.086000839132641005e-02,9.961858037058407556e-01,9.872690464029646451e-01,-2.654312288632946215e-01,0.000000000000000000e+00
-5.239870757352877578e-02,-2.621435859995791678e-02,5.625308236227501146e-02,-2.578550915857816955e-02,-2.808634471036601243e-01,-7.664855730808183276e-01,-5.201963364755175789e-02,9.891368064575288832e-01,9.833721314136456559e-01,-2.760156837167325183e-01,0.000000000000000000e+00
2.638725722850026809e-02,1.319554308346226716e-02,-9.899909746792168175e-02,1.270542573181215190e-02,4.443082249635720293e-01,-6.658153244339563015e-01,7.919757996727057325e-02,9.747015520530439847e-01,9.534646379243401082e-01,-2.103804992113605110e-01,0.000000000000000000e+00
5.705071687476616082e-01,3.081454467599836211e-01,1.613242873474505512e-01,2.988502526221605282e-01,-3.412046241400944480e-01,-7.083159412566102375e-01,-6.275315977151106617e-03,9.998424733669564191e-01,9.433051013916869953e-01,-2.531376682852566895e-01,0.000000000000000000e+00
7.332261877143790851e-01,4.227231998796731616e-01,1.894157157716829798e-01,3.995067630708282191e-01,-3.247781018706383804e-01,-8.566789908719624203e-01,1.447637808263259676e-02,9.991615036958053642e-01,9.292102137147555396e-01,-2.427616845497956310e-01,0.000000000000000000e+00
4.793075196763760260e-01,2.525069588835343604e-01,2.535013128106624603e-01,2.339774213218896171e-01,-7.941547543931681830e-01,-1.785543763296675024e-01,-9.591024460538927210e-02,9.627549360338449880e-01,7.998884822163608854e-01,-2.979919168479673863e-01,0.000000000000000000e+00
6.207976941998440967e-01,3.410056538696034645e-01,6.363602259671743977e-02,3.165147612048509473e-01,1.217817522151076193e-01,9.912441178899284999e-01,7.903984992182412628e-02,9.748030488346164368e-01,9.995746746680503891e-01,-2.104594877822484611e-01,0.000000000000000000e+00
6.905947070373964491e-01,3.901119600860825098e-01,1.519025395398317380e-01,3.698858016911202862e-01,-1.976275333484862062e-01,-9.299413389761687077e-01,3.076236478907020191e-02,9.962099327337463617e-01,9.617301096135909555e-01,-2.346176045266673560e-01,0.000000000000000000e+00
7.987318985781783898e-01,4.782681272246678827e-01,2.965301948201103377e-01,4.406888802850539300e-01,-7.337411341314175051e-01,1.357959628432128633e-02,-4.576438920123222787e-02,9.915991021073665701e-01,7.761546583610758887e-01,-2.728861891034806142e-01,0.000000000000000000e+00
9.826883561003524337e-01,7.373146120679655580e-01,2.615761961252319190e-01,6.173879985973097506e-01,-2.610982879034045578e-01,8.574497187980288926e-01,7.429051122704491417e-02,9.777614926541141616e-01,8.629494483515178782e-01,-2.128376509824690399e-01,0.000000000000000000e+00
8.929822260644956211e-01,5.776205474932035733e-01,3.231179757036682365e-01,5.215478220186265945e-01,-7.305901613952905382e-01,8.525298114687323014e-01,-2.993165927362364739e-02,9.964121033646051728e-01,7.413741599214050959e-01,-2.649669470660920845e-01,0.000000000000000000e+00
9.846234295006445203e-01,9.294927112836670613e-01,4.658500541041588061e-01,7.663828946238321338e-01,-8.696849129339974116e-01,7.507523425129679628e-01,5.848118001169050990e-04,9.999986319800098222e-01,3.710137830471080256e-01,-2.497075940916078651e-01,0.000000000000000000e+00
9.932408405692206843e-01,9.016919101215437049e-01,4.565834767087934565e-01,7.468617731656213010e-01,-8.789780133403656270e-01,-2.222694565791930588e-01,-5.903384729392658486e-03,9.998605937175720770e-01,4.109674149513717345e-01,-2.529517009369207647e-01,0.000000000000000000e+00
9.799819298972001214e-01,7.292832351578300010e-01,2.889238718024938479e-01,6.230770897949474696e-01,-3.850852984601533802e-01,-2.557803973937145536e-01,5.079958962947572765e-02,9.896421152935389598e-01,8.177108663911245579e-01,-2.245947415530233915e-01,0.000000000000000000e+00
9.997939708834231443e-01,8.523740048785988233e-01,4.185168121466565361e-01,7.142406142148861603e-01,-7.881008246344179957e-01,-2.777583668231627945e-01,1.241198440551253461e-03,9.999938376930668227e-01,5.271580569055540622e-01,-2.493794007000511292e-01,0.000000000000000000e+00
9.521949817472196154e-01,6.664052126442824298e-01,4.134179314951795248e-01,5.742172623388539510e-01,-1.013716480007079257e+00,-3.703703815295981694e-01,-6.560535786564584970e-02,9.826850721704661895e-01,5.459156089285084335e-01,-2.828144493986033403e-01,0.000000000000000000e+00
9.998480102646695178e-01,8.508437152556885819e-01,4.243020364833509084e-01,7.131845993297367681e-01,-8.164903625654866826e-01,-5.193490067293415891e-01,-3.729408752780325950e-03,9.999443650097101788e-01,5.126680501215288288e-01,-2.518647065376616312e-01,0.000000000000000000e+00
9.649424291109905960e-01,6.920564499550201365e-01,3.598110136668650205e-01,6.063249212288460699e-01,-7.488006340024764285e-01,8.925759633713099550e-01,-1.605626876513807644e-02,9.989684304896970790e-01,6.759220398329098822e-01,-2.580283068606225028e-01,0.000000000000000000e+00
9.756835616830843438e-01,9.488486207834616604e-01,5.684675985306383295e-01,7.605884168367630371e-01,-1.281395168988159305e+00,-4.707961870331301979e-01,-6.595972326666246777e-02,9.824964358934414888e-01,5.581819223665548946e-02,-2.829918239204718966e-01,0.000000000000000000e+00
9.713049145407355311e-01,7.065978901582922189e-01,3.748075304221417658e-01,6.155307397596240238e-01,-7.968104625585999967e-01,9.698329608215027209e-01,-2.197727163495395014e-02,9.980667540774137425e-01,6.428030381816232097e-01,-2.609890781318614517e-01,0.000000000000000000e+00
7.958786353233091582e-01,4.756771005871887059e-01,2.283616332456694931e-01,4.441007999367315162e-01,-4.336712457990936076e-01,5.293759748128985532e-01,4.426762337570500083e-03,9.999216130527733837e-01,8.879046888260638815e-01,-2.477866152167147451e-01,0.000000000000000000e+00
9.358386195130753427e-01,6.380544148109319469e-01,2.781512688569829361e-01,5.667919607592079023e-01,-4.524693450904709868e-01,-2.953059804837696589e-01,2.557461680365184092e-02,9.973814747271173564e-01,8.311736790572695766e-01,-2.372119945792484363e-01,0.000000000000000000e+00
9.659437170853339971e-01,6.942532994345820274e-01,4.580709946107508479e-01,5.804179199977601566e-01,-1.163245458151728862e+00,6.860289959235031931e-01,-8.894809550163511325e-02,9.680199252827776935e-01,4.293930847815146112e-01,-2.945033933149107663e-01,0.000000000000000000e+00
6.111432597946443446e-01,3.345532653728435779e-01,1.920009047440238426e-01,3.221189692466341903e-01,-4.460584146290151319e-01,6.725133803141862820e-01,-1.959617432878953819e-02,9.984631734147360049e-01,9.132698978798546863e-01,-2.597984007234295234e-01,0.000000000000000000e+00
6.466743846069520352e-01,3.586787246968679566e-01,1.832815809105070304e-01,3.443710392494999106e-01,-3.770017122408894084e-01,-9.661767419016058511e-01,-4.232707512951443089e-03,9.999283350365736345e-01,9.272546953758973309e-01,-2.521163569161645190e-01,0.000000000000000000e+00
6.692539556544152557e-01,3.745943824568550573e-01,2.403920244638283188e-01,3.547991025480223271e-01,-6.116269160757472623e-01,9.872654849396618193e-01,-4.125754116059175691e-02,9.931758154830635510e-01,8.528562554149025088e-01,-2.706316972432786239e-01,0.000000000000000000e+00
6.308348960524347016e-01,3.477932742874755290e-01,1.686390783141730465e-01,3.347105201988672118e-01,-3.246904621876596786e-01,5.048316842011835170e-01,2.770780053361728695e-03,9.999692907972388412e-01,9.413682554972939709e-01,-2.486146090869895409e-01,0.000000000000000000e+00
-7.035111702058086287e-03,-3.517592121357273564e-03,2.588909771191353140e-02,-3.508511820343581441e-03,-1.205772014265835690e-01,-6.531872972886505480e-01,-2.073591896931035322e-02,9.982791007381136561e-01,9.968436304302161766e-01,-2.603683310004596962e-01,0.000000000000000000e+00
3.779378420704104791e-01,1.949893895696669932e-01,3.225484026722046094e-02,1.898474954682222993e-01,9.431086589311335477e-02,2.169943842660160098e-03,4.870611925033240669e-02,9.904808611186665113e-01,9.999996771393857564e-01,-2.256421248638133814e-01,0.000000000000000000e+00
6.163461569889233313e-03,3.081755174860906828e-03,-4.464893788526148183e-02,3.059617180461520012e-03,2.032789774119920512e-01,-6.832508475078166166e-01,3.464236068989891976e-02,9.951919487117051322e-01,9.908055443059171630e-01,-2.326770871946426955e-01,0.000000000000000000e+00
2.097781788949876491e-01,1.058703820534521722e-01,4.112597290515657839e-02,1.054282498330490064e-01,-5.277751475113918317e-02,7.252615311493155748e-01,8.820204447128960484e-03,9.996887836962148333e-01,9.974958101280659850e-01,-2.455898691855180060e-01,0.000000000000000000e+00
-4.596938815930799727e-02,-2.299482270561867617e-02,-1.633377594142917943e-02,-2.298895578525275707e-02,4.475699769491629787e-02,-8.159867085620917670e-01,3.627653222700874015e-03,9.999473596047486756e-01,9.992966680382130429e-01,-2.481861713995037189e-01,0.000000000000000000e+00
-4.799632658383113371e-01,-2.528920851341011078e-01,-1.337664258510945503e-01,-2.476479340490113368e-01,2.860992308302767184e-01,-7.544873773482017043e-01,5.966742996709801204e-03,9.998575851520877800e-01,9.611834397230964999e-01,-2.470166196504421097e-01,0.000000000000000000e+00
-3.926257199578904178e-01,-2.031017851889250769e-01,-1.278592514069903929e-01,-1.998970565722716364e-01,3.213556918111343808e-01,-8.483297796499861265e-01,1.998339154954851399e-02,9.984018058376918914e-01,9.598018729188884102e-01,-2.400079717083469233e-01,0.000000000000000000e+00
-2.290362561674779696e-01,-1.158003145626167324e-01,6.245382628505868200e-02,-1.097626904152871757e-01,-3.997113479380328127e-01,-9.950291945156433115e-01,-9.021754615980244474e-02,9.670907644569483042e-01,9.692141658790187631e-01,-2.951393938013145979e-01,0.000000000000000000e+00
-2.878669756932815682e-01,-1.465163383017220877e-01,-1.369798107447199320e-01,-1.434902171250490854e-01,4.293880152009266205e-01,-9.394827199450407340e-01,4.788762516505455646e-02,9.907990720579709087e-01,9.430264675587347600e-01,-2.260516106561586414e-01,0.000000000000000000e+00
-2.218001711058907310e-01,-1.120627609599206126e-01,-1.524720985400087603e-01,-1.081325051246137536e-01,5.325549147926229576e-01,-9.795329525635353418e-01,7.237401985377604763e-02,9.789019037403193790e-01,9.195613340880305353e-01,-2.137971861689143271e-01,0.000000000000000000e+00
-2.389317098418292928e-01,-1.209246944926034573e-01,-7.938421954753228926e-03,-1.192270654188066353e-01,-1.132122389201454526e-01,-9.994687348158536322e-01,-3.933841234851193081e-02,9.937971904899355335e-01,9.993354890921620770e-01,-2.696717430924093217e-01,0.000000000000000000e+00
-4.437126195181596011e-01,-2.318749939604311805e-01,-1.118226614930067919e-01,-2.278395081463691629e-01,2.135774367808834784e-01,-8.111886193550397195e-01,-2.715314961516258896e-03,9.999705079687187803e-01,9.752066455316932281e-01,-2.513576583149187971e-01,0.000000000000000000e+00
-3.936924332751176592e-01,-2.036935565144065152e-01,-1.711351851835009041e-01,-1.976779920450496830e-01,5.105445015355464244e-01,-8.110282611823046439e-01,5.222058096194185511e-02,9.890524130457201135e-01,9.152073185095161989e-01,-2.238837743607698938e-01,0.000000000000000000e+00
-3.498147722014384731e-01,-1.796326881207497561e-01,-2.495070502169669802e-01,-1.629016557941000143e-01,8.378183490905023456e-01,-7.924083942252169166e-01,1.199439186357076359e-01,9.413555599551555186e-01,7.839404427228880978e-01,-1.899560379926747977e-01,0.000000000000000000e+00
-4.084822241692113165e-01,-2.119362018765491573e-01,-8.884880443470766220e-02,-2.086490893117382839e-01,1.351426679718773227e-01,-8.634535991811683742e-01,-1.255397413843746361e-02,9.993694584670480552e-01,9.866913961918327702e-01,-2.562770695094671591e-01,0.000000000000000000e+00
-3.546209878933213600e-01,-1.822415517930090489e-01,-1.050314160318966683e-01,-1.801416340693279272e-01,2.449101786170985451e-01,-9.007858347644541741e-01,1.061648447149308484e-02,9.995490932799817596e-01,9.746291843863646998e-01,-2.446917079061401989e-01,0.000000000000000000e+00
2.805600545253422173e-01,1.426663768165897239e-01,-5.037010087350510257e-02,1.347758067396735426e-01,3.780498151252121852e-01,9.944618980085266902e-01,9.118838317220057110e-02,9.663709097220263278e-01,9.746382981246497490e-01,-2.043741879244318493e-01,0.000000000000000000e+00
-2.900199507621146755e-01,-1.476527958512634797e-01,1.905713861910504625e-02,-1.423851114039888510e-01,-2.582467318773918885e-01,-9.927197077468705722e-01,-6.956402811687935339e-02,9.805186690394127602e-01,9.913176318814161947e-01,-2.847960471428654383e-01,0.000000000000000000e+00
-2.791102688999212988e-01,-1.419037661146800300e-01,-9.734199240140772869e-02,-1.406286952670517121e-01,2.604326318897099979e-01,-9.639985974114291256e-01,1.988026223785786806e-02,9.984182677010792206e-01,9.754706276570939139e-01,-2.400595414859150734e-01,0.000000000000000000e+00
-3.483899863881041725e-02,-1.742390653593265878e-02,-1.637712623958776509e-02,-1.741868889782535040e-02,5.191045489367758503e-02,-7.865504406465457787e-01,5.749044988790219003e-03,9.998677881007702606e-01,9.991831429310105150e-01,-2.471254695883009778e-01,0.000000000000000000e+00
4.678679169289013950e-01,2.458185967463820121e-01,1.811807415852261516e-01,2.382357442202775177e-01,-5.052084864107125872e-01,-6.165322101666463883e-01,-4.414262903465324128e-02,9.921854738642863492e-01,9.108758735779991511e-01,-2.720748991773923042e-01,0.000000000000000000e+00
3.287283015071335024e-01,1.682577965879386017e-01,1.002306274449039358e-01,1.665471903595365788e-01,-2.407408947439498847e-01,6.937542372522236267e-01,-1.222137142696762616e-02,9.994024333452877773e-01,9.763412071081544186e-01,-2.561107617732655273e-01,0.000000000000000000e+00
-7.633722985033262326e-03,-3.816907831810041011e-03,8.374679336550183706e-02,-3.723282125029333742e-03,-3.721579643257139636e-01,-5.874525330905246978e-01,-6.424143372333696034e-02,9.834014252470818507e-01,9.677711174647669612e-01,-2.821317681701650537e-01,0.000000000000000000e+00
1.503444059388549525e-01,7.552986204264920678e-02,9.061688667209043258e-02,7.467814218276946914e-02,-3.111343851042526198e-01,3.557444831450909950e-01,-3.965236262985052246e-02,9.936975814201438606e-01,9.726202631421255740e-01,-2.698287794651365590e-01,0.000000000000000000e+00
4.238382215793020102e-01,2.205722263057771360e-01,1.679830923673761578e-01,2.146323972379535761e-01,-4.774279138543383594e-01,-9.385823936434052328e-01,-4.359345420883899147e-02,9.923791919333998512e-01,9.221407478601291174e-01,-2.718001796160218753e-01,0.000000000000000000e+00
6.988262249841543650e-01,3.962322875352392026e-01,2.064784313320064402e-01,3.771558396938030633e-01,-4.345155920292718132e-01,5.972956688449456708e-01,-7.942671096902281444e-03,9.997476346778957357e-01,9.050993701638867517e-01,-2.539713564265637102e-01,0.000000000000000000e+00
4.983829895468209203e-01,2.637900924022394955e-01,1.823558608896887201e-01,2.556455452802282036e-01,-4.891367203855042645e-01,3.915836794898573947e-01,-3.838347005913547022e-02,9.940952651383071492e-01,9.127683368014882781e-01,-2.691940916272763662e-01,0.000000000000000000e+00
4.057829481933771798e-01,2.104264841631545147e-01,2.042397598888606725e-01,2.005743687886755167e-01,-6.414476687541498245e-01,-7.475095554862919434e-01,-7.454949487676519604e-02,9.776050327921188554e-01,8.715513977818094560e-01,-2.872920203005363549e-01,0.000000000000000000e+00
8.626606989689014071e-01,5.420699359947520612e-01,3.195846986419236813e-01,4.923289400680634920e-01,-7.583675089845302031e-01,-9.659927960383332124e-01,-4.007060264452896176e-02,9.935636433181755933e-01,7.428191770690744100e-01,-2.700379825649137921e-01,0.000000000000000000e+00
9.681325468720654026e-01,6.991689977617092655e-01,3.181196647458532367e-01,6.110286161994681331e-01,-5.521482585233379314e-01,-4.604172294610245353e-01,1.781446778875374337e-02,9.987300418521087852e-01,7.629406923354363768e-01,-2.410925305350178627e-01,0.000000000000000000e+00
9.167409874062477648e-01,6.092046897988239174e-01,1.931477033227607942e-01,5.277784883548831685e-01,-1.239161737706576671e-01,5.815916737623112454e-01,7.891705354668213102e-02,9.748819217105686441e-01,9.438363461965827428e-01,-2.105209818137323829e-01,0.000000000000000000e+00
9.911937059202020617e-01,7.677281521543416476e-01,4.182256007633529116e-01,6.546411142356571844e-01,-9.086260451564106555e-01,-8.126423360323445921e-01,-3.179803941544032814e-02,9.959500877034700439e-01,5.380688049938934236e-01,-2.659003594883752042e-01,0.000000000000000000e+00
9.640511177668156240e-01,6.901267104421519027e-01,3.719428167676027130e-01,6.034946154727977019e-01,-8.054638591894376365e-01,9.313684172235342507e-01,-2.586020718813233574e-02,9.973226139575521731e-01,6.484899464204436637e-01,-2.629308242264970508e-01,0.000000000000000000e+00
9.737661267910799889e-01,9.522804248845869735e-01,5.104391810020879605e-01,7.814734125843545431e-01,-1.022602482936118884e+00,-7.352249199939511204e-01,-2.045518984214154609e-02,9.983254072275238311e-01,2.263294899238275926e-01,-2.602279515507423535e-01,0.000000000000000000e+00
9.605294591300901352e-01,6.827232230600742691e-01,3.073336213309231235e-01,5.993331536137255222e-01,-5.253624965147662973e-01,-9.886038310150347952e-01,1.989507491328302777e-02,9.984159084991679478e-01,7.826647557011223721e-01,-2.400521344158166870e-01,0.000000000000000000e+00
9.877767841034056362e-01,9.208201753291712643e-01,4.560295729584826763e-01,7.601627788494300653e-01,-8.420336856207253362e-01,9.999918769822780940e-01,3.603797859463114123e-03,9.999480496643743388e-01,4.032204910099864703e-01,-2.481980991201068742e-01,0.000000000000000000e+00
9.422020203007814843e-01,9.881877001937198202e-01,5.781740715337098102e-01,8.071536707376035791e-01,-1.222783077091548876e+00,1.179861643267851035e-01,-4.497005289698506603e-02,9.918889777980054445e-01,-2.650904939942012872e-02,-2.724888165146446828e-01,0.000000000000000000e+00
9.606030812312678080e-01,9.712282245444933126e-01,4.234555660317345649e-01,7.839389610604914349e-01,-5.913976360669593868e-01,-7.586380983129483724e-01,5.690177279459011223e-02,9.869928930283848878e-01,4.520445189086834681e-01,-2.215414345651846861e-01,0.000000000000000000e+00
