-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
9.717032973676149599e-01,9.557515281414515895e-01,5.148361263494756201e-01,7.839774309916136552e-01,-1.034419645041840807e+00,-8.759043693341407311e-01,-2.169326001463695031e-02,9.981164288985949762e-01,2.101856360216974862e-01,-2.608470553937780045e-01,0.000000000000000000e+00
9.990736382322601417e-01,8.179589169511715108e-01,4.310735760297798591e-01,6.897075587328898028e-01,-8.958454602515311116e-01,-8.780315189182086311e-01,-2.205945030281794908e-02,9.980522598501785358e-01,5.009077012713237798e-01,-2.610301724463133799e-01,0.000000000000000000e+00
9.449733115446571352e-01,6.533744840895256978e-01,2.793426955379334498e-01,5.768502427256201326e-01,-4.384015540771569741e-01,-4.635949485929352076e-01,3.022455164600437727e-02,9.963414562152389520e-01,8.303907385442302891e-01,-2.348865736202717658e-01,0.000000000000000000e+00
9.959791260795131107e-01,7.920072493358490950e-01,4.405014684569282801e-01,6.684784620863246651e-01,-9.738364348676780136e-01,-4.252594067854554849e-01,-3.924348554237231529e-02,9.938271513611395269e-01,4.789071738132315570e-01,-2.696242613663690224e-01,0.000000000000000000e+00
8.585355223121772239e-01,5.375521320364093913e-01,3.259067338124038149e-01,4.872274999673079088e-01,-7.912380036267359085e-01,-9.312276746130423444e-01,-4.643762386903865086e-02,9.913494017327371122e-01,7.290811291916794445e-01,-2.732229853573820422e-01,0.000000000000000000e+00
9.997150503724394621e-01,8.542792468124548177e-01,4.329942275039289079e-01,7.151621084652906024e-01,-8.502793499750327388e-01,9.402032627758375935e-03,-8.828231351145429326e-03,9.996882169293558329e-01,4.893262577108284939e-01,-2.544141443446199524e-01,0.000000000000000000e+00
7.898333061106984632e-01,4.702461488579323112e-01,9.565206120148933566e-02,4.129148746930175196e-01,1.192269832981197597e-01,9.741400130667923207e-01,1.019979545078884553e-01,9.578103848147548893e-01,9.971268439086898860e-01,-1.989567623589346690e-01,0.000000000000000000e+00
6.392589846651866026e-01,3.535552987540582781e-01,1.576903680905737959e-01,3.395099482044267036e-01,-2.683149229617922682e-01,-3.761383579481269446e-01,1.308881768857747367e-02,9.993145748822225283e-01,9.526375651823991708e-01,-2.434554977233221174e-01,0.000000000000000000e+00
7.401072188263978502e-01,4.282166990574013399e-01,2.381750001442372311e-01,4.036871031134194321e-01,-5.369288658403560399e-01,5.653585118106130292e-01,-2.010102492120369178e-02,9.983829245770894367e-01,8.663416625366376911e-01,-2.600508508844133759e-01,0.000000000000000000e+00
8.363211436997803894e-01,5.142864578514313445e-01,1.578597755411350056e-01,4.609732276497028880e-01,-8.081951680818938444e-02,9.905974371522757727e-01,7.122298254900448489e-02,9.795721133632538935e-01,9.680804795567495846e-01,-2.143734471782108020e-01,0.000000000000000000e+00
1.388949892609581682e-01,6.972907758470629769e-02,4.250544058948502180e-02,6.960262847669443365e-02,-1.041132868560886160e-01,2.013535436619412200e-01,-5.741224780835472302e-03,9.998681475576017830e-01,9.957016517445624881e-01,-2.528706202754566479e-01,0.000000000000000000e+00
2.490358045279131849e-01,1.261736120985202103e-01,3.418699277104713524e-02,1.251590121364342667e-01,3.472496484777320980e-03,9.366886595123635750e-01,2.161298766176907027e-02,9.981303514583985681e-01,9.991999077510398397e-01,-2.391930854875685686e-01,0.000000000000000000e+00
1.536627396190472505e-01,7.721341501872627799e-02,1.203157078105564215e-02,7.687727112227323023e-02,4.208104787049840589e-02,2.688678094932784868e-01,1.991704408619874786e-02,9.984124062456333215e-01,9.999970718106064860e-01,-2.400411487411229505e-01,0.000000000000000000e+00
-3.853811839722304667e-03,-1.926911882015372966e-03,7.753672314415814559e-02,-1.887157059492327498e-03,-3.440227966445688623e-01,-5.800406817213427102e-01,-5.887513409029376810e-02,9.860708573987148062e-01,9.725915663532221922e-01,-2.794460732346042420e-01,0.000000000000000000e+00
-2.995905911489703533e-01,-1.527164356345751539e-01,-2.835735118449980025e-02,-1.503777847787436672e-01,-6.155767536893183567e-02,-9.771248607514499973e-01,-3.589167883781212848e-02,9.948383020618347672e-01,9.999548510835740700e-01,-2.679477661718325798e-01,0.000000000000000000e+00
-3.139314094817747258e-01,-1.603411301347465179e-01,-8.038622505821413355e-02,-1.589878692939452609e-01,1.613910211579106524e-01,-9.476317680446301184e-01,2.875907144608360905e-04,9.999996691662873527e-01,9.868765571144959559e-01,-2.498562046417784899e-01,0.000000000000000000e+00
-3.529830354006435744e-01,-1.813517563633216256e-01,-2.790312637342196034e-02,-1.770467350889902147e-01,-9.731451847425509616e-02,-9.459867698651468482e-01,-4.689868025024326870e-02,9.911762697276340628e-01,9.999832612233970908e-01,-2.734536391123654764e-01,0.000000000000000000e+00
-2.674162579711750545e-02,-1.337280555651796862e-02,-4.477038054755236307e-02,-1.330667578862840088e-02,1.839130740300053135e-01,-7.900956909049181576e-01,2.856305804883584390e-02,9.967330577336754871e-01,9.918510754165114074e-01,-2.357174999329460507e-01,0.000000000000000000e+00
-5.649931349734984565e-01,-3.046482116492135184e-01,-1.561664016019177759e-01,-2.956989935390337831e-01,3.223620037476066513e-01,-6.453293417866486914e-01,3.691891435059230925e-03,9.999454787597114036e-01,9.478622528676340364e-01,-2.481540521857712456e-01,0.000000000000000000e+00
-3.060703165901177414e-01,-1.561559007632488949e-01,-2.080098741688098385e-01,-1.462520673779973968e-01,7.080573893223560678e-01,-8.782068205022458551e-01,9.756533039028109089e-02,9.614422470764428796e-01,8.514309068546538350e-01,-2.011786011103307570e-01,0.000000000000000000e+00
-6.115731555383723261e-01,-3.348390324376597782e-01,-2.212054519304434141e-01,-3.198104492923734554e-01,5.748475581921641542e-01,-5.204682376277338651e-01,4.139492222925825193e-02,9.931301892420900668e-01,8.740140103226746726e-01,-2.292995828856011498e-01,0.000000000000000000e+00
-3.230405829321951194e-01,-1.652085958450222047e-01,-2.937231796494911562e-02,-1.621804477469994676e-01,-7.198801989058123407e-02,-9.640993187320885394e-01,-3.978652711427688171e-02,9.936547706753151576e-01,9.999789617544182496e-01,-2.698958881721448821e-01,0.000000000000000000e+00
-7.764250529607878704e-02,-3.887014204217210250e-02,-6.455659703754927647e-02,-3.858431176934872670e-02,2.405256708674652355e-01,-9.164623622359650001e-01,3.384297728048188403e-02,9.954116173706333282e-01,9.848205949557800043e-01,-2.330768960932437794e-01,0.000000000000000000e+00
-3.710232014442677584e-01,-1.911927766118039496e-01,1.821553380262257160e-02,-1.808331947663592287e-01,-2.988951759456418555e-01,-9.561340367452666467e-01,-8.514770145095679199e-02,9.707197594659245921e-01,9.885390623810970112e-01,-2.925995915545437365e-01,0.000000000000000000e+00
-1.625584800691729781e-01,-8.173213858352371131e-02,-1.106742830694286001e-01,-8.021729720422626775e-02,3.907340936969422862e-01,-9.993000779900416131e-01,5.237311975957827104e-02,9.889881297621732070e-01,9.576454574773846096e-01,-2.238074527896853627e-01,0.000000000000000000e+00
-3.478064025039638851e-01,-1.785443518787330486e-01,-7.146545096001974406e-02,-1.764986620774598725e-01,9.860402526634799714e-02,-9.268644295244801157e-01,-1.318227023306926815e-02,9.993047499639299280e-01,9.919760038512295264e-01,-2.565912305645573488e-01,0.000000000000000000e+00
-1.628845643565428880e-01,-8.189793398158858040e-02,-8.568682732041678352e-02,-8.116446665893550794e-02,2.818702954186940168e-01,-9.972744034299371174e-01,3.357045767206081471e-02,9.954853258427768248e-01,9.766609157988209722e-01,-2.332131946076441420e-01,0.000000000000000000e+00
-2.258667705390451919e-01,-1.141622416429537018e-01,2.888930085035929657e-02,-1.108660423997219757e-01,-2.631170182221329590e-01,-9.983122433008811969e-01,-6.443186485942917208e-02,9.833023317766450555e-01,9.895417228647312990e-01,-2.822270823354708913e-01,0.000000000000000000e+00
-3.183669376954892383e-01,-1.627088211919995864e-01,9.264851808235288755e-03,-1.568899670110477373e-01,-2.338513914847109021e-01,-9.799701605546586869e-01,-6.783303572847079743e-02,9.814819511547033803e-01,9.940028064353571002e-01,-2.839295289158158542e-01,0.000000000000000000e+00
-3.493944855746255462e-01,-1.794048461485789892e-01,-2.705680060010753341e-01,-1.586952508683801000e-01,9.061513125851552442e-01,-7.732973284893256416e-01,1.358244210055638834e-01,9.244044085524324439e-01,7.401858491662540729e-01,-1.819831912754388825e-01,0.000000000000000000e+00
2.591285606469080349e-01,1.314341105975608548e-01,1.506889385997238484e-02,1.295615478506442209e-01,9.448040601572949004e-02,9.637424173464914645e-01,3.791626911965903513e-02,9.942384074659599280e-01,9.997971776176431957e-01,-2.310395938604111743e-01,0.000000000000000000e+00
4.399574148041956456e-01,2.297280578784618443e-01,1.149306683227423465e-01,2.258109341178404506e-01,-2.302411547738884012e-01,-9.999155086741111642e-01,-4.109219151290768109e-04,9.999993245725665725e-01,9.728759425973680930e-01,-2.502054609604556501e-01,0.000000000000000000e+00
-1.818190714043534106e-01,-9.154519221937326701e-02,-3.622825954041437868e-02,-9.126286292997728977e-02,4.862434349866449901e-02,-9.960806404738959952e-01,-7.134458240139425478e-03,9.997963842047449257e-01,9.980077252294310419e-01,-2.535672442512905689e-01,0.000000000000000000e+00
4.857067437684070010e-01,2.562735070637606194e-01,8.012502249218597661e-02,2.489837430988264821e-01,-4.211187363249688231e-02,-2.158136431056067450e-01,3.551378304733886215e-02,9.949466040614509676e-01,9.931784153719784847e-01,-2.322412419490229585e-01,0.000000000000000000e+00
8.055070428712635122e-01,4.844947601248230651e-01,1.956475339512799283e-01,4.485476239448479840e-01,-2.765919591131178468e-01,-1.453076423536488748e-01,3.214447070585728372e-02,9.958612395318294785e-01,9.297620961441955822e-01,-2.339263805948651742e-01,0.000000000000000000e+00
3.885149130579551580e-01,2.008246136714538777e-01,1.389573475131738456e-01,1.971801343386628547e-01,-3.735354416584553139e-01,-3.633971750000131173e-01,-2.915272568518963159e-02,9.965966229710500057e-01,9.495674365792925453e-01,-2.645773952786627525e-01,0.000000000000000000e+00
7.602988145708863277e-01,4.447600185200710765e-01,1.512673322953117516e-01,4.120736232913562169e-01,-1.302263629162508929e-01,-7.113190789003642767e-01,5.107223867083309637e-02,9.895302464581595681e-01,9.674348991106178630e-01,-2.244583285715046617e-01,0.000000000000000000e+00
7.842168464691795515e-01,4.652694888614196111e-01,1.169015101921426214e-01,4.173577533378013960e-01,3.359763629578987887e-02,5.622857959989084886e-01,8.426317245726407112e-02,9.713305837613823712e-01,9.896988116375392552e-01,-2.078434672123631866e-01,0.000000000000000000e+00
9.405989251259083694e-01,6.458920290465260949e-01,3.713832777046705003e-01,5.687464795241471416e-01,-8.587172106604017419e-01,9.913166230758542197e-01,-4.151500644698512266e-02,9.930901821727784462e-01,6.458701381259924768e-01,-2.707604850264727636e-01,0.000000000000000000e+00
9.999161839683791131e-01,8.344509548704970303e-01,4.538510454681815576e-01,6.980544993729707048e-01,-9.730939826979234653e-01,4.756295630516085837e-01,-3.256846184281452644e-02,9.957511824043774329e-01,4.378467058411607549e-01,-2.662856704707998734e-01,0.000000000000000000e+00
8.899831002109548361e-01,5.738955472273472580e-01,4.025679228785425390e-01,4.961990439530226116e-01,-1.067205303222156898e+00,2.678188562444563936e-01,-9.085928768512246956e-02,9.666158269691906835e-01,5.580635596859975234e-01,-2.954609230270048847e-01,0.000000000000000000e+00
8.061049627144351026e-01,4.850494205910035883e-01,3.321228217871409760e-01,4.386534320303462908e-01,-8.765957798895140929e-01,-9.618932997343241365e-01,-7.001189612786595795e-02,9.802653823449020143e-01,7.050433884664624173e-01,-2.850202540305636911e-01,0.000000000000000000e+00
9.978105837431731073e-01,8.764677072606962271e-01,4.129669926544580205e-01,7.290531099509383051e-01,-7.251740257105271370e-01,-1.022018162842007888e-01,1.557541960628116944e-02,9.990293113610222431e-01,5.351136799862408200e-01,-2.422121327555979975e-01,0.000000000000000000e+00
9.798364951109790333e-01,9.406332071077730950e-01,4.173528116927368581e-01,7.660510456792031242e-01,-6.319183339964172808e-01,-1.035095870800326334e-01,4.281214009698314227e-02,9.926505746911138406e-01,4.951205552293964085e-01,-2.285906597901646853e-01,0.000000000000000000e+00
9.997430243624046975e-01,8.536388169178675822e-01,4.552135487450413298e-01,7.122343562475990097e-01,-9.506676593681711029e-01,-1.279038448361967117e-01,-2.575808503789813950e-02,9.973437368856238328e-01,4.302239432942586150e-01,-2.628797546473257141e-01,0.000000000000000000e+00
9.096785976724417466e-01,5.993911373317709623e-01,3.303905199409100657e-01,5.382300347923034689e-01,-7.358040148713383966e-01,7.963395071872915176e-01,-2.755016952952191872e-02,9.969608807396072025e-01,7.296047021139686617e-01,-2.637759561186018842e-01,0.000000000000000000e+00
9.698972228080783298e-01,9.586186100772297047e-01,5.247963485209377055e-01,7.849658871579905384e-01,-1.072151241656882359e+00,-9.504579994356054939e-01,-2.741666865084828666e-02,9.969902923293085806e-01,1.779569905171036470e-01,-2.637091930728620026e-01,0.000000000000000000e+00
9.792361245701457495e-01,7.271647211052543192e-01,3.325231529098821581e-01,6.302431871762149695e-01,-5.796212089182015692e-01,-2.707069405844061971e-01,1.731580568950344748e-02,9.988001720529272598e-01,7.351613457928205531e-01,-2.413418808187023645e-01,0.000000000000000000e+00
9.384771591133482804e-01,6.423614475300094551e-01,3.416021451677939136e-01,5.706919555329710292e-01,-7.315270945912479839e-01,-6.120858690253800916e-01,-2.045634843530282770e-02,9.983252174166842297e-01,7.113026280812407842e-01,-2.602285309079272468e-01,0.000000000000000000e+00
9.998593576273497874e-01,8.504888477119411094e-01,3.464014290672633445e-01,7.003694806552416274e-01,-4.722977560644377459e-01,-4.699436341820460994e-01,5.454977865577750884e-02,9.880501015876481663e-01,6.982509925253430616e-01,-2.227183452174466005e-01,0.000000000000000000e+00
9.529060038343176720e-01,6.677394022494763659e-01,2.161437367844948332e-01,5.663128083837682958e-01,-1.545402153022669145e-01,-9.715641399073640105e-01,8.283490923275059481e-02,9.723029357056535149e-01,9.223166558030146955e-01,-2.085588465451151119e-01,0.000000000000000000e+00
9.312939128355539609e-01,6.308376864488873803e-01,2.333642425609371851e-01,5.530555091717413996e-01,-2.661038205803273327e-01,-9.024266210447094982e-01,5.655770131391703315e-02,9.871503839415630699e-01,8.980712290584188517e-01,-2.217136087942902234e-01,0.000000000000000000e+00
8.360506234327411690e-01,5.140132423315791899e-01,2.999249719386662960e-01,4.714850723466463278e-01,-7.059715945861704256e-01,7.047348834307640697e-01,-3.542430736459733359e-02,9.949720781285019688e-01,7.764448730017976530e-01,-2.677140061360022694e-01,0.000000000000000000e+00
7.497434382406292785e-01,4.360303126181168110e-01,1.530022524771048609e-01,4.059274162349778559e-01,-1.478079280219948277e-01,-9.999611566504125193e-01,4.661005859073538704e-02,9.912848530336217934e-01,9.653015457450925263e-01,-2.266907506112054438e-01,0.000000000000000000e+00
6.791479478810317216e-01,3.817280139737314615e-01,1.446272037704177948e-01,3.622899418975535912e-01,-1.756156843340129503e-01,2.232033390062128364e-01,3.316594235841023586e-02,9.955936299114449550e-01,9.666961197503356473e-01,-2.334155085758873038e-01,0.000000000000000000e+00
6.603886093901929488e-01,3.682869355744340933e-01,1.507879576614633566e-01,3.517171392885882764e-01,-2.192733929489653621e-01,-5.404928754715952050e-02,2.364501839880613770e-02,9.977619855876692645e-01,9.603573288074978009e-01,-2.381769399523030184e-01,0.000000000000000000e+00
8.224987472787097520e-01,5.006039824609473943e-01,2.634239725320828285e-01,4.638833144214971616e-01,-5.600942396749052365e-01,-2.273922633744257515e-02,-1.287931805096173034e-02,9.993363459253553627e-01,8.387433508663768578e-01,-2.564397480428114440e-01,0.000000000000000000e+00
6.051121148717868437e-01,3.305589920712101448e-01,1.137467179696482200e-01,3.165608407373742272e-01,-1.010796810320198635e-01,9.968007344978722928e-02,3.763120163712174032e-02,9.943248795604565649e-01,9.827358798059595557e-01,-2.311821784577633987e-01,0.000000000000000000e+00
-2.064075069282349517e-01,-1.041378880421339054e-01,1.144974036536030443e-02,-1.023604504339651333e-01,-1.778056157936032666e-01,-9.962290877935625621e-01,-4.760406543721214245e-02,9.909080402462228099e-01,9.962467945016173498e-01,-2.738065286462969539e-01,0.000000000000000000e+00
1.694539542250287148e-02,8.473204632300673431e-03,4.985976826848407054e-03,8.472985802850878378e-03,-1.184539620960302179e-02,-5.830408747444161266e-01,-5.620498922762351152e-04,9.999987363991421629e-01,9.999425251993143693e-01,-2.502810249535361020e-01,0.000000000000000000e+00
2.933494243243141009e-01,1.494121650011642211e-01,2.952631620295070869e-02,1.473021487170643740e-01,5.244668990264991781e-02,9.833517506592017732e-01,3.378268162478974268e-02,9.954279772076355393e-01,9.998928809173797116e-01,-2.331070525397933302e-01,0.000000000000000000e+00
1.623268085101745584e-01,8.161435354840131107e-02,5.068146203078056911e-02,8.140695057173098770e-02,-1.260450228018520913e-01,3.898824667575953584e-01,-7.422600447001758209e-03,9.997796038215416292e-01,9.938016773840266938e-01,-2.537113172631010882e-01,0.000000000000000000e+00
-2.579712838140532094e-01,-1.308300067353329599e-01,-6.066768285822605328e-02,-1.300816359890986096e-01,1.095129209308388363e-01,-9.869963097481536662e-01,-3.491587221543886524e-03,9.999512344820339349e-01,9.931353111525828004e-01,-2.517457953843812990e-01,0.000000000000000000e+00
-3.832059448870717699e-01,-1.978914764059380715e-01,-7.679568104700421061e-02,-1.950534266941422734e-01,9.851719495780841829e-02,-8.944941873921581355e-01,-1.637887760473764887e-02,9.989265456744653715e-01,9.910798018407432908e-01,-2.581896218873930282e-01,0.000000000000000000e+00
-6.336509651139258237e-01,-3.497126868099122432e-01,-1.263927358731048445e-01,-3.339499882192065172e-01,1.337482942625123350e-01,-6.169870483077349865e-01,-3.515739726059710635e-02,9.950476841542785778e-01,9.766761933915647509e-01,-2.675805095224699781e-01,0.000000000000000000e+00
-4.850711404510082425e-01,-2.558985695803858706e-01,-1.419866845394101296e-01,-2.503422323897745438e-01,3.192999911174437266e-01,-7.410853237708194818e-01,1.102098538581151171e-02,9.995140728441442857e-01,9.544849524941761976e-01,-2.444894515300735649e-01,0.000000000000000000e+00
-4.816699633504932243e-01,-2.538953425560195876e-01,-1.424699026271495361e-01,-2.484244245019805453e-01,3.239570555210600222e-01,-7.440971125763974348e-01,1.212358972143290359e-02,9.994119590747150284e-01,9.537840758037313682e-01,-2.439381308905869683e-01,0.000000000000000000e+00
-4.013312773838945691e-01,-2.079419216757538713e-01,-5.016032619763199918e-02,-2.030513072929777951e-01,-3.172992752086209456e-02,-8.971071779053076956e-01,-4.008789580002177638e-02,9.935580748090850900e-01,9.988107667297519976e-01,-2.700466326159394748e-01,0.000000000000000000e+00
-5.495069675795233310e-01,-2.949269202262823075e-01,-1.828630980140185658e-01,-2.855228374964441929e-01,4.538901671273770644e-01,-6.300088983452148961e-01,2.728896073937289724e-02,9.970182934341171865e-01,9.176607357384276575e-01,-2.363546728278936859e-01,0.000000000000000000e+00
-3.481949063256715160e-01,-1.787547989244099023e-01,-1.225291773396691847e-01,-1.762224138151294861e-01,3.274812713548641563e-01,-8.950618249314163943e-01,2.503720654063772491e-02,9.974904577463256095e-01,9.610683329848640488e-01,-2.374807427359289236e-01,0.000000000000000000e+00
-3.861638381401958919e-01,-1.995246057926719219e-01,-1.145092950993263914e-01,-1.967879847846109864e-01,2.659802612812985911e-01,-8.649611121609522835e-01,1.129959814422114295e-02,9.994891893838613317e-01,9.698750818671616480e-01,-2.443501408128274377e-01,0.000000000000000000e+00
-2.482183866711474562e-01,-1.257483371923915072e-01,-2.620602649433573239e-02,-1.245276354875146790e-01,-3.847600840644060938e-02,-9.964281410767571456e-01,-2.743985182819363641e-02,9.969851951333559281e-01,9.998685820937347479e-01,-2.637207868419236267e-01,0.000000000000000000e+00
-4.403386224987477227e-01,-2.299457574143597971e-01,-1.631874259553084960e-01,-2.242146312121783835e-01,4.453753133222465577e-01,-7.674231406878494477e-01,3.652284592030390770e-02,9.946548405723327768e-01,9.292666286186804792e-01,-2.317365468318846322e-01,0.000000000000000000e+00
-6.084830433480383632e-02,-3.044765946975937568e-02,1.120282298376256702e-01,-2.880976687548455692e-02,-5.114005643030089532e-01,-7.348796173795453246e-01,-9.543816332760096666e-02,9.631250429567133065e-01,9.372966540690021997e-01,-2.977553352302021450e-01,0.000000000000000000e+00
4.930495650170386990e-02,2.466497734841827799e-02,-1.160098172290928292e-01,2.331840967250993144e-02,5.213000646935952442e-01,-5.868398901962722514e-01,9.625626077130039482e-02,9.624824480287902384e-01,9.340574844653523057e-01,-2.018346751511589376e-01,0.000000000000000000e+00
-8.552200933470265054e-02,-4.282637844774678931e-02,-1.015371728075581820e-01,-4.188057888044698085e-02,3.956234003954828271e-01,-9.476651957106725366e-01,6.009543825547691148e-02,9.854846645435065833e-01,9.598342518635413212e-01,-2.199432345896525365e-01,0.000000000000000000e+00
-2.190254477255259291e-01,-1.106316655053056763e-01,-1.215985954204206604e-02,-1.094944920499165558e-01,-8.232932322078841125e-02,-9.998790936094623660e-01,-3.232513113518659803e-02,9.958145220710324930e-01,9.998266085735396658e-01,-2.661639730890590916e-01,0.000000000000000000e+00
-1.128735457149769583e-01,-5.658744070582430452e-02,-4.986431408080391897e-02,-5.643838084304804437e-02,1.535063339216629075e-01,-9.556404442128491050e-01,1.618359150696290633e-02,9.989519996433956495e-01,9.926431335542141854e-01,-2.419080276326284751e-01,0.000000000000000000e+00
-7.484207979623358660e-03,-3.742147659221019274e-03,2.983295868608039358e-02,-3.729452251973881284e-03,-1.384425073215046764e-01,-6.503554653189681511e-01,-2.377802274917014541e-02,9.977367178858166374e-01,9.958221200503299952e-01,-2.618895715712621919e-01,0.000000000000000000e+00
3.107763005794644262e-01,1.586596802595397482e-01,-1.481558073835671785e-02,1.527116339639685016e-01,2.524223459208354559e-01,9.357914684496614344e-01,7.048707765243573953e-02,9.799948257898684068e-01,9.922601194853195583e-01,-2.147418618377298083e-01,0.000000000000000000e+00
4.517565142846934889e-01,2.364922663736080399e-01,5.391982062433485490e-02,2.290534105917590435e-01,4.881773711356540701e-02,-9.744745652933946012e-01,4.785212619564622322e-02,9.908127497001688599e-01,9.989069938001299276e-01,-2.260693703130950138e-01,0.000000000000000000e+00
-1.468022964100629546e-01,-7.373395775418359332e-02,5.116479763441252743e-02,-7.169594341675199212e-02,-3.121265311061014458e-01,-9.454281857954933699e-01,-6.601136649046752958e-02,9.824688583308925915e-01,9.816647173478632027e-01,-2.830176736602048049e-01,0.000000000000000000e+00
4.806934975989799463e-01,2.533211823838954491e-01,1.665618011369512930e-02,2.382446350777187305e-01,2.217965853877048032e-01,-4.683464696804287009e-01,8.202452195492943021e-02,9.728469872122892381e-01,9.971917018471224692e-01,-2.089647292578565296e-01,0.000000000000000000e+00
7.575602077040249904e-01,4.424772827248223961e-01,2.583000625272297013e-01,4.144245571193310718e-01,-6.089822308091596970e-01,5.484510022116863004e-01,-3.002862760652040552e-02,9.963887906458481769e-01,8.372190290234107213e-01,-2.650154421286834983e-01,0.000000000000000000e+00
6.861728438072007830e-01,3.868561349713664499e-01,2.257695446997850242e-01,3.676874776421452662e-01,-5.324269875547765762e-01,-9.275612327283688785e-01,-2.582312841423278424e-02,9.973302930231150443e-01,8.772926939954418524e-01,-2.629122817440895932e-01,0.000000000000000000e+00
5.632039007228886174e-01,3.035175272030892213e-01,1.896099625016173518e-01,2.931844428109848244e-01,-4.733757051546838013e-01,-3.708110171129044841e-01,-2.919011791768269526e-02,9.965878768990799053e-01,9.109251140103518107e-01,-2.645960953729411536e-01,0.000000000000000000e+00
9.016233535600918225e-01,5.886564337549013981e-01,2.419980034524657764e-01,5.287943194314821405e-01,-3.540007971444360524e-01,-3.333752506205823196e-01,3.487959625356588933e-02,9.951257639167980784e-01,8.824972175744397740e-01,-2.325584335732262253e-01,0.000000000000000000e+00
8.056458695928370162e-01,4.846234669785137172e-01,2.282806994840287929e-01,4.512823050696707639e-01,-4.221028220752002236e-01,-4.008413211632616546e-01,7.716029475476050142e-03,9.997618326519412957e-01,8.892624949521081845e-01,-2.461419661208937570e-01,0.000000000000000000e+00
9.074157569377845345e-01,5.963287322603202378e-01,3.333063733639936022e-01,5.353421808312734953e-01,-7.525310936741129719e-01,-9.880614774582874293e-01,-3.083977763453789323e-02,9.961908093059591573e-01,7.231558826719296507e-01,-2.654211110777768279e-01,0.000000000000000000e+00
9.580859012175869660e-01,6.777760844234672621e-01,3.466401864714794834e-01,5.968288857676650183e-01,-7.083924301259781897e-01,-8.118350638274629549e-02,-1.138723010875358765e-02,9.994812342899663804e-01,7.036388802129451836e-01,-2.556936765789599719e-01,0.000000000000000000e+00
9.993696195316469355e-01,8.221097169644742131e-01,3.668696157203620301e-01,6.912420366168000596e-01,-6.019943355635473115e-01,4.505595090015521165e-02,2.773606135535149064e-02,9.969196879628565711e-01,6.569361100186197344e-01,-2.361310802101897754e-01,0.000000000000000000e+00
