-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
9.999260543497343612e-01,8.348786136203141250e-01,4.833017356888856808e-01,6.903629414037896206e-01,-1.100431340667585633e+00,4.372687840113709257e-01,-5.448421296706684736e-02,9.880789234875918536e-01,3.560902501249078589e-01,-2.772488475676279096e-01,0.000000000000000000e+00
9.785214679279616856e-01,9.433612043626086185e-01,5.326785458544835983e-01,7.683168613075133102e-01,-1.139676397887508408e+00,-1.368952348457682933e-01,-4.219280555973892177e-02,9.928621744094903168e-01,1.682001814216086411e-01,-2.710995330462189212e-01,0.000000000000000000e+00
9.681525678669614665e-01,6.992147138526650929e-01,3.610718062269654971e-01,6.114655300649876057e-01,-7.450619255337724844e-01,-5.065490266414133247e-01,-1.438289423842251114e-02,9.991723011900938145e-01,6.735124498259412729e-01,-2.571915710949210787e-01,0.000000000000000000e+00
9.986868088334932558e-01,8.134248918878967949e-01,4.860328968244581604e-01,6.714328990706249778e-01,-1.140318110152082953e+00,-7.217352548429749604e-01,-6.506459847023114695e-02,9.829709274475830760e-01,3.513781734757993047e-01,-2.825437809541302414e-01,0.000000000000000000e+00
9.981845753383149500e-01,8.734081645292622875e-01,4.262901815631395253e-01,7.280102136534054580e-01,-7.899423605685982341e-01,3.114705741802999417e-01,4.265236768180392067e-03,9.999272292561459663e-01,5.018188210287676254e-01,-2.478673783828109767e-01,0.000000000000000000e+00
9.967668604733348481e-01,8.837670032789013419e-01,3.598853019333579928e-01,7.199603740528902618e-01,-4.814059471677342716e-01,-8.851726597204473412e-01,5.856614347609390148e-02,9.862173430728508050e-01,6.611014111023305606e-01,-2.207085553287131130e-01,0.000000000000000000e+00
9.985724277816574457e-01,8.122147967433879234e-01,4.689594675948777214e-01,6.765578928253372926e-01,-1.069833025131333049e+00,-4.831359315501891349e-01,-5.273465472604701998e-02,9.888350110416935790e-01,3.996484397418015866e-01,-2.763734395674481981e-01,0.000000000000000000e+00
8.894160604201756248e-01,5.731970247484465819e-01,1.956840546690626070e-01,5.083062655069442437e-01,-1.731098921406981628e-01,-1.462461483137838247e-01,6.405231284644866130e-02,9.834995403318762541e-01,9.384151055478444636e-01,-2.179628896099279900e-01,0.000000000000000000e+00
7.100247352379996935e-01,4.046883216481438339e-01,2.096750961701665805e-01,3.844710061759051278e-01,-4.383480104262458266e-01,-2.047365201118777345e-01,-7.265858425737369009e-03,9.997888143411898243e-01,9.023076367788971375e-01,-2.536329451956311765e-01,0.000000000000000000e+00
8.976586231427244877e-01,5.835349551102417820e-01,2.234454068544652339e-01,5.218649555052390365e-01,-2.792195318050740283e-01,4.184113644713667313e-01,4.695089484893569948e-02,9.911565534684134704e-01,9.069891316673686088e-01,-2.265202392113624397e-01,0.000000000000000000e+00
9.828019211388495657e-01,7.376645451849399571e-01,3.594479783153223806e-01,6.384853141048981717e-01,-6.864331254781756986e-01,7.414552530573038647e-01,1.016775581144253307e-03,9.999958646639699467e-01,6.781619695213852994e-01,-2.494916121656288732e-01,0.000000000000000000e+00
6.120377525963477394e-01,3.351480266737411617e-01,1.877257050705292696e-01,3.228900035513218025e-01,-4.261968695969493570e-01,7.247989632253653003e-01,-1.617194645988440441e-02,9.989535078221913889e-01,9.185211326288003075e-01,-2.580861494628476360e-01,0.000000000000000000e+00
5.879083585472543172e-01,3.193124051212284376e-01,1.438141918464492242e-01,3.088667745993106672e-01,-2.485410866655759221e-01,-9.320297735375107084e-01,1.095693532473876811e-02,9.995197054059367092e-01,9.607317050533045188e-01,-2.445214775274457686e-01,0.000000000000000000e+00
7.133315904132312424e-01,4.072151462210257811e-01,2.320135843570899081e-01,3.855274256031095970e-01,-5.352864713370981686e-01,-8.994152697096216009e-01,-2.310159938739637930e-02,9.978637456096083325e-01,8.718276041805264054e-01,-2.615513134274288776e-01,0.000000000000000000e+00
6.879049298673141077e-01,3.881288651605200868e-01,2.592801295455581800e-01,3.646391815395420011e-01,-6.776423189953002524e-01,-9.999964850125376836e-01,-5.049269635732225869e-02,9.897673085705799290e-01,8.246231768790232008e-01,-2.752517133696413820e-01,0.000000000000000000e+00
4.444116757104602522e-01,2.322752580210287188e-01,3.459956143071359069e-02,2.232139220057725859e-01,1.263965860750773662e-01,-9.999383109746491360e-01,6.078088046958666363e-02,9.851500265033182879e-01,9.999508771057827872e-01,-2.196002003181578288e-01,0.000000000000000000e+00
-2.225796170821322251e-01,-1.124649756373636844e-01,-9.126615163162546396e-02,-1.115296638037580612e-01,2.694894973468465738e-01,-9.936191949399681977e-01,2.631919543329402575e-02,9.972266411753983872e-01,9.763151830423407729e-01,-2.368396425928980809e-01,0.000000000000000000e+00
4.875945600116678852e-02,2.439181651526334260e-02,-1.142580135698361560e-01,2.309820539549902255e-02,5.144341163964053498e-01,-5.872413841706172200e-01,9.483998810803269397e-02,9.635912605667076303e-01,9.360440773024680805e-01,-2.025444301978032713e-01,0.000000000000000000e+00
9.049254888424634879e-02,4.532375295456605307e-02,5.492422380884634525e-02,4.513382606901723826e-02,-1.899965932628665533e-01,-1.189477798729366848e-01,-2.419966468233489265e-02,9.976556761118323680e-01,9.899046780608034002e-01,-2.621004228715370643e-01,0.000000000000000000e+00
-4.883644533552647937e-01,-2.578432638278003730e-01,-1.242244381378840856e-01,-2.523353960782429017e-01,2.369935640013982880e-01,-7.554299447364657416e-01,-3.019114117636436875e-03,9.999635393566644881e-01,9.692300975063796731e-01,-2.515095582054599488e-01,0.000000000000000000e+00
-4.912961914023826759e-01,-2.595786383052455237e-01,-1.029515377154806843e-01,-2.533900588148518263e-01,1.393716242030449415e-01,-7.731433581159981028e-01,-1.961475282083209939e-02,9.984602565088459558e-01,9.831038618876341006e-01,-2.598076908621447245e-01,0.000000000000000000e+00
5.369866530806369220e-02,2.686548317369779823e-02,7.013267950133392215e-02,2.656881484822250922e-02,-2.792560536142265626e-01,-3.170236013344626680e-01,-4.252555898837021703e-02,9.927488739626907366e-01,9.805832764837502102e-01,-2.712659844156916078e-01,0.000000000000000000e+00
-3.633972985997753757e-01,-1.870216810589093726e-01,-1.019138623277981437e-01,-1.848392256787215193e-01,2.249476855225299721e-01,-8.950200320367105444e-01,6.500269344462229065e-03,9.998309764719937043e-01,9.771612125998284659e-01,-2.467498538835896649e-01,0.000000000000000000e+00
-6.192633774121723000e-01,-3.399753002374846234e-01,-2.101092627495873555e-01,-3.258232352278903621e-01,5.199646578441684541e-01,-5.271894234707702465e-01,3.119219880796007122e-02,9.961031395347375028e-01,8.907418591715878797e-01,-2.344026359499873924e-01,0.000000000000000000e+00
-5.866424530598435272e-01,-3.184931398223871390e-01,-1.869978100287214007e-01,-3.074728011921212256e-01,4.434724478799575431e-01,-5.876848000076514422e-01,2.173137545700922282e-02,9.981097999804470211e-01,9.166739255108178330e-01,-2.391338846387884853e-01,0.000000000000000000e+00
-1.574498120602050855e-01,-7.913612311066611782e-02,-3.626715606150427568e-02,-7.896867634510043588e-02,6.429272142671613177e-02,-9.863242716901159390e-01,-2.460279114278382875e-03,9.999757879113144732e-01,9.975943284020936108e-01,-2.512301401776397269e-01,0.000000000000000000e+00
-5.780236367092158600e-01,-3.129442813155813852e-01,-1.328674617090130905e-01,-3.027834192971346483e-01,2.073455556752884510e-01,-6.593726937811614786e-01,-1.682971489505636839e-02,9.988666149546989725e-01,9.686776583027791876e-01,-2.584150560713508460e-01,0.000000000000000000e+00
-2.560407971228246815e-01,-1.298228161662965119e-01,-3.848660768935962401e-02,-1.287988734245286981e-01,1.123175060728495711e-02,-9.924169748793640888e-01,-1.975126014877778141e-02,9.984387393081347595e-01,9.986924245121373556e-01,-2.598759511372922826e-01,0.000000000000000000e+00
-3.976558978449621362e-01,-2.058955049012289318e-01,-1.222285645977361501e-01,-2.027943717772351939e-01,2.927034768778707385e-01,-8.478268894349161311e-01,1.472300041536543126e-02,9.991326824479216384e-01,9.647544244542800573e-01,-2.426383668120671577e-01,0.000000000000000000e+00
1.424798487986799755e-01,7.154401854946512707e-02,9.987668446271382588e-03,7.126239540770272496e-02,4.421828581319039997e-02,1.804085429674486818e-01,1.932686452325669407e-02,9.985051451831747915e-01,9.999835217105738083e-01,-2.403362669305062760e-01,0.000000000000000000e+00
-4.717268123082943854e-01,-2.480684443704072040e-01,-9.288414269219877339e-02,-2.423967687972876373e-01,1.085857379750395091e-01,-8.010543330208623747e-01,-2.291182093754715043e-02,9.978987243247047223e-01,9.873901639928608365e-01,-2.614564116449018538e-01,0.000000000000000000e+00
-4.874817234242216912e-01,-2.573215276772746196e-01,-1.497889181205570575e-01,-2.514563249475268436e-01,3.525262734780059137e-01,-7.306714630019187640e-01,1.634697281271861591e-02,9.989307251018813005e-01,9.474395958750065905e-01,-2.418263315764593302e-01,0.000000000000000000e+00
-3.135628702621305886e-01,-1.601446076070221214e-01,2.380373618306551309e-02,-1.531128559081558482e-01,-2.904611626201580865e-01,-9.859299948322570728e-01,-7.778163918342735628e-02,9.756052102337828824e-01,9.883451698302774258e-01,-2.889104388624846864e-01,0.000000000000000000e+00
-2.337173920511839698e-01,-1.182225079295641940e-01,-1.376302228373899594e-01,-1.152433036128875238e-01,4.642656555567136190e-01,-9.773770042365708122e-01,5.894021362455682811e-02,9.860399045556688113e-01,9.375217714700865290e-01,-2.205213587527512231e-01,0.000000000000000000e+00
-2.656658780015747415e-02,-1.328524767636407415e-02,3.165002535015012941e-02,-1.321885001444235430e-02,-1.581801253228575233e-01,-7.142340976299372812e-01,-2.871941362735535089e-02,9.966971536538610232e-01,9.948311305182508946e-01,-2.643606938912544391e-01,0.000000000000000000e+00
-2.670426163433978206e-02,-1.335411513240444131e-02,-1.613731541602668740e-01,-1.230816578073030965e-02,6.546088602136321821e-01,-8.846288172718362874e-01,1.160221468545817036e-01,9.451935370309395568e-01,8.842288288770819848e-01,-1.919237642639613772e-01,0.000000000000000000e+00
1.312075841234027762e-01,6.584093485949893410e-02,-2.145689931739803297e-02,6.509275136247573423e-02,1.764182595198516834e-01,4.902852483973010878e-02,4.077414039893868108e-02,9.933351432907557843e-01,9.952437772488750278e-01,-2.296101048203241790e-01,0.000000000000000000e+00
1.019113515331242781e-01,5.106645163523817338e-02,2.733419822113823672e-02,5.102156895959832766e-02,-5.917349129325117502e-02,-8.488086567535244042e-02,-1.354881106261765066e-03,9.999926571707792311e-01,9.984038358803217772e-01,-2.506774406567625069e-01,0.000000000000000000e+00
-1.056680526570937945e-01,-5.295755365509599577e-02,1.089837757086669495e-02,-5.265920495022173575e-02,-1.144450270463248931e-01,-9.144436336353241046e-01,-2.802823627354027528e-02,9.968543811779144725e-01,9.982453395737460600e-01,-2.640150356454609715e-01,0.000000000000000000e+00
6.824737630386288334e-01,3.841491493507743771e-01,9.622292327253864630e-02,3.560362970538326621e-01,3.411200856513296742e-02,-2.957460434543726091e-01,7.035107297433336460e-02,9.800724552563253589e-01,9.938447179208492743e-01,-2.148099485498154160e-01,0.000000000000000000e+00
7.484457756700552133e-01,4.349696380276080743e-01,2.362762999986414703e-01,4.097199768092752992e-01,-5.200822198432658583e-01,-8.803592098101289398e-01,-1.622972159849977655e-02,9.989460145383032286e-01,8.703191930642046881e-01,-2.581150389277488411e-01,0.000000000000000000e+00
5.106568006444439645e-01,2.711412108295289114e-01,1.590479752928491142e-01,2.642533027463708772e-01,-3.768973021298765991e-01,7.553063005415913134e-01,-1.818992940925429069e-02,9.986759220453216290e-01,9.402711847582587712e-01,-2.590952154865160395e-01,0.000000000000000000e+00
3.255172551676324688e-01,1.665353878001697430e-01,-2.520691896960010336e-02,1.585900175567961368e-01,3.024548457233202647e-01,8.441266623369506616e-01,8.121522030047761964e-02,9.733847860138710173e-01,9.871581384171979057e-01,-2.093700547656685007e-01,0.000000000000000000e+00
8.502239733999354954e-01,5.286461666792499070e-01,2.053302930274795435e-01,4.817712237385252672e-01,-2.659024786033901688e-01,3.898386370895320224e-02,4.078978467289069709e-02,9.933300166359916306e-01,9.235793343803684330e-01,-2.296022794300635050e-01,0.000000000000000000e+00
8.983347851073663071e-01,5.844012585136160176e-01,2.512668828593770387e-01,5.272654753069354605e-01,-4.002641889982937462e-01,-7.444787190860266968e-01,2.639653434066227544e-02,9.972103030635733889e-01,8.685845009791810512e-01,-2.368009664221559230e-01,0.000000000000000000e+00
9.915351385821283836e-01,7.692011408182896082e-01,4.707240747368106604e-01,6.401002965906331665e-01,-1.131419778683519395e+00,-2.345481929815078914e-01,-7.061459067048272975e-02,9.799219035094355323e-01,3.975588409352057151e-01,-2.853219740729103782e-01,0.000000000000000000e+00
9.864840078086214437e-01,7.496933360157534976e-01,2.275770153499060700e-01,6.053573520336047453e-01,-1.168369815069566497e-01,2.883722267202988854e-01,1.044060128529956527e-01,9.557660959358711406e-01,9.115341204851472590e-01,-1.977495214167546977e-01,0.000000000000000000e+00
9.968646155509020002e-01,8.831428502577400863e-01,2.637029704362675586e-01,6.624917620438462995e-01,-1.198957730125010945e-01,-9.152990769173864338e-01,1.304289664767190327e-01,9.304193530676256874e-01,8.532348951152362027e-01,-1.846929083638430003e-01,0.000000000000000000e+00
9.050857916577262907e-01,5.932144400849559407e-01,1.442098984944987228e-01,4.983399488480212969e-01,4.666878631333826188e-02,9.637984393014220608e-01,1.098613620139495400e-01,9.509481661013904352e-01,9.823071616601327660e-01,-1.950140033211611446e-01,0.000000000000000000e+00
9.999868932613082961e-01,8.442332949671523812e-01,4.794052724075316685e-01,6.992604330778063870e-01,-1.070661186762757566e+00,-9.766690763116022689e-01,-4.776849390419155711e-02,9.908449323800052611e-01,3.653472588761736972e-01,-2.738887896359592511e-01,0.000000000000000000e+00
8.484242367574699184e-01,5.267506631802167938e-01,2.206932279554330578e-01,4.827462883642400504e-01,-3.358281612405885630e-01,-6.641309872909261225e-01,2.858534484848169327e-02,9.967279520248762958e-01,9.046207546063258498e-01,-2.357063542582087945e-01,0.000000000000000000e+00
9.638477190680053708e-01,9.671974978342499085e-01,4.972152020975733611e-01,7.957485756812917588e-01,-9.274909089813673235e-01,-9.488207584787674564e-01,-1.206148559049515651e-03,9.999941808113265163e-01,2.493563067552015955e-01,-2.506030743526371785e-01,0.000000000000000000e+00
9.869967348985613231e-01,9.230874458270788008e-01,4.569766994392673309e-01,7.617466368661857112e-01,-8.420357114842149659e-01,9.803674151734439457e-01,4.014185433662101864e-03,9.999355438764182535e-01,3.993620089110234694e-01,-2.479929045880263361e-01,0.000000000000000000e+00
9.987103506774467343e-01,8.684797421374750304e-01,5.693716366514234295e-01,6.779731680953166029e-01,-1.400672932096554302e+00,9.323842978969640871e-01,-1.051514235133688413e-01,9.551230841959098550e-01,9.162221649754272168e-02,-3.026242087362549515e-01,0.000000000000000000e+00
9.999548853894018041e-01,8.465894113893354112e-01,4.091780607671673398e-01,7.103105416175321540e-01,-7.549629993061436339e-01,-9.517288786488485863e-01,5.865316445380469243e-03,9.998623859400760372e-01,5.519611886054598404e-01,-2.470673333698538976e-01,0.000000000000000000e+00
9.127337297379819470e-01,6.035874414366145801e-01,4.719455460597576368e-01,4.890545780535358600e-01,-1.287586423697393734e+00,-7.025288844623480689e-01,-1.322050987931228938e-01,9.284685577769007381e-01,3.721316004584055981e-01,-3.161989973732699521e-01,0.000000000000000000e+00
7.037992200701367329e-01,3.999685141709813374e-01,2.071019546815623114e-01,3.804131289481266776e-01,-4.326627670275988713e-01,9.755595671496299914e-01,-7.051611689819091769e-03,9.998010859032883113e-01,9.048833164188933020e-01,-2.535258204551069650e-01,0.000000000000000000e+00
9.121390702993632527e-01,6.027649622613392433e-01,2.879255793857012913e-01,5.430947905067119441e-01,-5.411607535208846631e-01,-6.642717823897563711e-01,5.513620747148475360e-03,9.998783950162085654e-01,8.110178619166801273e-01,-2.472431826424817680e-01,0.000000000000000000e+00
9.523105513056736582e-01,6.666214004249502167e-01,3.920945675499606375e-01,5.808078918934095336e-01,-9.232101960977823207e-01,9.930135193177465069e-01,-4.953431762414218370e-02,9.901533188630761151e-01,5.990717994385503786e-01,-2.747722242137048410e-01,0.000000000000000000e+00
4.982011512837995482e-01,2.636817346320242117e-01,1.374943086004459247e-01,2.577810259828286488e-01,-2.894213585914267028e-01,3.222477778915356916e-01,-4.777306713589252185e-03,9.999087065842805488e-01,9.593950102458265183e-01,-2.523886578997568408e-01,0.000000000000000000e+00
5.846650071291832340e-01,3.172155891984780318e-01,4.705934294126667972e-02,2.947631063141030183e-01,1.641369044757027829e-01,-9.999753013726009332e-01,8.275367214644796521e-02,9.723577237979794674e-01,9.999363967608424497e-01,-2.085995347768341002e-01,0.000000000000000000e+00
7.176160082345598434e-01,4.105098760516863177e-01,2.192229394592679625e-01,3.892359742826012048e-01,-4.739904328703932745e-01,-7.462626736398425553e-01,-1.231183845130208974e-02,9.993935519972425574e-01,8.905377289631342119e-01,-2.561559969870502163e-01,0.000000000000000000e+00
3.883232341444315394e-01,2.007185623126233609e-01,5.794242522015546210e-02,1.969050738838047099e-01,-1.112182665363301015e-02,-2.439251603444062833e-01,3.156907340580505927e-02,9.960082786584433245e-01,9.971401301273991047e-01,-2.342141522522518116e-01,0.000000000000000000e+00
2.379563068264814452e-01,1.204188830076169114e-01,1.427630099482460613e-01,1.171052141419843678e-01,-4.834368466898205652e-01,9.500388574160486543e-01,-6.196903249822719589e-02,9.845607934173017384e-01,9.323761620483562718e-01,-2.809944355191700271e-01,0.000000000000000000e+00
5.550816544584006446e-02,2.777192316314832515e-02,4.365306405107339388e-04,2.774784251969847695e-02,3.271313633330668463e-02,-4.046506058873125533e-01,1.008640429788146796e-02,9.995930025942062480e-01,9.999209282287778722e-01,-2.449567550945448979e-01,0.000000000000000000e+00
2.061441295727785283e-01,1.040025808323186141e-01,7.429745768986004140e-02,1.034555391765613203e-01,-2.041887282660588276e-01,7.352191037222054470e-01,-1.675693815020842456e-02,9.988763996159620850e-01,9.853735671938427254e-01,-2.583786651332781181e-01,0.000000000000000000e+00
2.132536030756173318e-01,1.076583872805042807e-01,3.174316455618077237e-02,1.070697050889576479e-01,-8.458775412065175359e-03,7.388934996667835264e-01,1.652593455419292326e-02,9.989071761793545390e-01,9.991290282877931528e-01,-2.417368446619191924e-01,0.000000000000000000e+00
-2.671276861179295858e-01,-1.356163475924465622e-01,1.234345492491319696e-01,-1.189515100142312515e-01,-6.227232998758176485e-01,-9.958106787041529628e-01,-1.433553859541850106e-01,9.155625881768267860e-01,8.988610333079408710e-01,-3.218006983975715274e-01,0.000000000000000000e+00
-5.995325537891179613e-01,-3.268880289873806744e-01,-8.833981840215941739e-02,-3.101861680405435528e-01,-4.519292997314350302e-03,-6.894462187233941775e-01,-5.534096580629416229e-02,9.876995287081583585e-01,9.938749692419167614e-01,-2.776775470869331519e-01,0.000000000000000000e+00
-3.437046954864135806e-01,-1.763249330570813567e-01,-1.684905224138640578e-01,-1.707416246745641908e-01,5.300194559846301834e-01,-8.669225349758084009e-01,6.041257301318202905e-02,9.853303177948993241e-01,9.130543766733890676e-01,-2.197845232018272865e-01,0.000000000000000000e+00
1.157505634629538011e-01,5.803781561677951589e-02,-2.035028215369371479e-02,5.749758052669622088e-02,1.622974217785227158e-01,-6.103569721814237209e-02,3.702080180271637849e-02,9.945078266808202727e-01,9.959271709689708763e-01,-2.314874847054785023e-01,0.000000000000000000e+00
-6.413333426749914246e-01,-3.549835844180056488e-01,-1.651996149136651382e-01,-3.409984554616436458e-01,3.002627174658035747e-01,-5.633213807388632866e-01,-7.978827625596209352e-03,9.997453316242606025e-01,9.457248184024777959e-01,-2.539894349773350601e-01,0.000000000000000000e+00
-2.992877883216339407e-01,-1.525559301390052303e-01,3.540721005165410606e-02,-1.451350210851581335e-01,-3.291466159352710585e-01,-9.930515208970467356e-01,-8.365524855451036967e-02,9.717465598838632701e-01,9.830052127348334334e-01,-2.918520345356662160e-01,0.000000000000000000e+00
-6.872947977597414493e-01,-3.876801615257596811e-01,-2.137198471774539310e-01,-3.692765302343360423e-01,4.776329288782674709e-01,-4.609942680481291521e-01,1.648583947536026370e-02,9.989124744641720843e-01,8.942333489829676907e-01,-2.417568935668577002e-01,0.000000000000000000e+00
-2.302076217535721503e-01,-1.164061002523707755e-01,-2.068781537245819591e-01,-1.074794413816791278e-01,7.366062928513880115e-01,-9.531085070075694388e-01,1.115550193182681532e-01,9.493994516580973597e-01,8.416606836319303619e-01,-1.941645745609806017e-01,0.000000000000000000e+00
-4.546862108592279461e-01,-2.381802916585694097e-01,-9.650987556345914931e-02,-2.334417377808211680e-01,1.369660067104072065e-01,-8.139830966357392006e-01,-1.653442972539573980e-02,9.989060519470412958e-01,9.848429786618888571e-01,-2.582674032138553288e-01,0.000000000000000000e+00
-1.958124443826044225e-01,-9.870218190384170975e-02,1.361597086674511126e-02,-9.707549233397116950e-02,-1.808608100567717369e-01,-9.926728451791561048e-01,-4.719551060160698946e-02,9.910638908696784988e-01,9.959093356796300256e-01,-2.736021364452472238e-01,0.000000000000000000e+00
-2.699517589876533341e-01,-1.370957066633516630e-01,-3.085552257148197614e-02,-1.355979482613829390e-01,-3.166372042251236474e-02,-9.892286278290668422e-01,-2.819008483321834568e-02,9.968179090997280056e-01,9.996962320258649948e-01,-2.640959759125217077e-01,0.000000000000000000e+00
-4.127135667648161241e-03,-2.063575156643931985e-03,-4.199961365096747251e-02,-2.051908896348997053e-03,1.853762903831893405e-01,-7.169542921773298660e-01,3.072586982908963316e-02,9.962189313920509770e-01,9.921824498454266950e-01,-2.346358563192204316e-01,0.000000000000000000e+00
-1.538251440787659075e-01,-7.729583867847859835e-02,5.612423119514872022e-02,-7.483232512055124075e-02,-3.363662410662422997e-01,-9.504779128985867409e-01,-7.106475873515670505e-02,9.796633792480945457e-01,9.782771078671276266e-01,-2.855473407250700979e-01,0.000000000000000000e+00
1.749040673550849578e-01,8.801724094502090534e-02,6.714980996217465026e-03,8.738028350230901686e-02,7.900538791880021283e-02,4.263252508033167354e-01,2.794906956233099773e-02,9.968721443524043435e-01,9.997172315731230885e-01,-2.360245554632118825e-01,0.000000000000000000e+00
4.185556031252413156e-02,2.093542436861495909e-02,4.737493291911570870e-02,2.083630551270634554e-02,-1.862556174385116003e-01,-4.116755759958689032e-01,-2.768070218265283530e-02,9.969319843833268635e-01,9.913304914871567952e-01,-2.638412348899980553e-01,0.000000000000000000e+00
-4.718074982304044651e-01,-2.481155546229810438e-01,-1.019485516548869208e-01,-2.428266279456518795e-01,1.490352666856896990e-01,-7.927642527638059100e-01,-1.613093368483204879e-02,9.989588108313153247e-01,9.827169608611970864e-01,-2.580656417378923151e-01,0.000000000000000000e+00
1.577290526860716802e-01,7.927795197857458176e-02,-1.244234196721955010e-03,7.866763415487898481e-02,1.036518066609353195e-01,2.811997693858660496e-01,3.064692499913670987e-02,9.962383602980994235e-01,9.990592258981134677e-01,-2.346753380280096890e-01,0.000000000000000000e+00
3.692068824713673827e-03,1.846039654885461455e-03,1.017073195673061786e-01,1.783590774777162827e-03,-4.399868500784090419e-01,-5.185064878223832885e-01,-7.558822500149227352e-02,9.769718722835697422e-01,9.533883338839187482e-01,-2.878121177612810722e-01,0.000000000000000000e+00
6.710529640436180276e-02,3.358418993512853057e-02,-2.929532839286200924e-02,3.333159478738064591e-02,1.723250397153464064e-01,-3.822868919175768654e-01,3.456438498637390971e-02,9.952136033808429705e-01,9.945043273923112048e-01,-2.327160867196888527e-01,0.000000000000000000e+00
-1.663110817968944076e-03,-8.315558881580647696e-04,1.624048949206379974e-02,-8.307773690331017027e-04,-7.405148630710078894e-02,-6.441736678978950970e-01,-1.249220055913811793e-02,9.993756498225234708e-01,9.987924975335272793e-01,-2.562461815088072359e-01,0.000000000000000000e+00
7.099271891646975474e-01,4.046139956710969043e-01,2.174327139152493760e-01,3.841324364834149407e-01,-4.732827896081789332e-01,-1.913202342592352501e-01,-1.311108190178375370e-02,9.993122405339301961e-01,8.920148330331139075e-01,-2.565556348608863391e-01,0.000000000000000000e+00
5.289582113182268452e-01,2.822440741326342484e-01,1.223018577393896467e-01,2.747938032495000904e-01,-1.979982490739822243e-01,9.993505456617661764e-01,1.346263610549835316e-02,9.992748545308929309e-01,9.731466254508225333e-01,-2.432685802786256901e-01,0.000000000000000000e+00
7.131878413542155348e-01,4.071050149144859187e-01,1.814976647501734819e-01,3.861656023436662033e-01,-3.086611414115909557e-01,-8.434231387637868282e-01,1.474532906871068617e-02,9.991300489719049382e-01,9.357967862427039041e-01,-2.426272018794409235e-01,0.000000000000000000e+00
6.011501549766689045e-01,3.279499358362454320e-01,1.849581178173976825e-01,3.163779296371863614e-01,-4.227022620786648477e-01,-1.203454978052406615e-01,-1.673351127671375213e-02,9.988795402684234048e-01,9.206353089623342534e-01,-2.583669508753728694e-01,0.000000000000000000e+00
