-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
9.407582953450419616e-01,6.461597309059258221e-01,3.866290413004145332e-01,5.652852274086109796e-01,-9.242563618919644730e-01,9.920155788737871072e-01,-5.285245999398120731e-02,9.887848868135254987e-01,6.099945291404849090e-01,-2.764323832632672451e-01,0.000000000000000000e+00
8.061159020818318144e-01,4.850595764270196897e-01,2.780607793585151422e-01,4.494495182808096456e-01,-6.446304276738141770e-01,-9.425397690888173141e-01,-2.946170056465163833e-02,9.965240155611273520e-01,8.113054539014235012e-01,-2.647319158962582186e-01,0.000000000000000000e+00
9.390080621992630272e-01,6.432391065555459475e-01,2.269703849867322210e-01,5.580136763555882951e-01,-2.250503337162977346e-01,-7.373061107738902997e-01,6.583490320930880657e-02,9.825629988414891214e-01,9.073544181074889581e-01,-2.170706539104905464e-01,0.000000000000000000e+00
9.012060687166546513e-01,5.881125838809070361e-01,3.543238474394696524e-01,5.244642435735498154e-01,-8.542723089155315197e-01,-1.740183343817681971e-01,-4.956052782250053995e-02,9.901428617392606935e-01,6.766322522989495214e-01,-2.747853373592575310e-01,0.000000000000000000e+00
9.982613185573825376e-01,8.091449477504315535e-01,2.557193760080087586e-01,6.409092610984976623e-01,-1.619621247234148687e-01,3.205867769044647153e-02,1.059927264945497022e-01,9.543915459727827511e-01,8.716401945652336725e-01,-1.969539654972858600e-01,0.000000000000000000e+00
9.961692264967410004e-01,8.873787466417871750e-01,4.725152270288808798e-01,7.347641691108575124e-01,-9.745397561840921652e-01,-9.740842605869226567e-01,-2.431322198449106450e-02,9.976336055753572962e-01,3.726272262763172805e-01,-2.621572098752348312e-01,0.000000000000000000e+00
9.633143376789310430e-01,9.678855392573547656e-01,4.714990034863320578e-01,7.947167864892631384e-01,-8.101991455890260596e-01,-9.181890041135490899e-01,1.854696068319844002e-02,9.986234099682498311e-01,3.224715209072482880e-01,-2.407262538174069766e-01,0.000000000000000000e+00
9.854449643050733343e-01,7.461526238665486810e-01,3.788142756043861858e-01,6.437933908604712707e-01,-7.620178872415764859e-01,-4.067418808368744032e-01,-1.034529287669216403e-02,9.995718385729626121e-01,6.343325537436680372e-01,-2.551726925724167594e-01,0.000000000000000000e+00
9.852980690988583090e-01,9.277412701477153467e-01,4.261373928562564584e-01,7.611476726154449146e-01,-6.952933173789330734e-01,8.039606438452486792e-01,2.947811971612785548e-02,9.965201356320603221e-01,4.798914375209238914e-01,-2.352598727452915595e-01,0.000000000000000000e+00
9.992135797990377988e-01,8.626418027225414287e-01,4.917749235135799868e-01,7.104830019742562897e-01,-1.097436216779293483e+00,9.384763680325256541e-01,-4.942233083949479355e-02,9.901979352891178143e-01,3.259260981547202340e-01,-2.747161965379592008e-01,0.000000000000000000e+00
9.799892160480279113e-01,9.403080940768313578e-01,3.777775999293546683e-01,7.502883820211700971e-01,-4.651746976395905175e-01,-1.377793092937734387e-01,7.231765664549355543e-02,9.789349790890671255e-01,5.960451241147484147e-01,-2.138254046803157449e-01,0.000000000000000000e+00
9.999792161796160483e-01,8.449481316380753615e-01,4.446573399333837995e-01,7.074326016626131253e-01,-9.167621609852103504e-01,-9.993970405421345182e-01,-2.141560607646064707e-02,9.981643655917180613e-01,4.605487353481056423e-01,-2.607082122986883466e-01,0.000000000000000000e+00
9.328423711311113475e-01,6.332690634398266960e-01,3.604139813078608423e-01,5.607140067634304170e-01,-8.262732104204061345e-01,-5.133484075570451388e-01,-3.785148487275211832e-02,9.942581167921440422e-01,6.693477883762241065e-01,-2.689280023911541084e-01,0.000000000000000000e+00
9.101599188049762645e-01,6.000474723305845304e-01,3.065783152038587533e-01,5.408858051685687673e-01,-6.285324840895881726e-01,7.443418956302763068e-01,-9.454656148593920673e-03,9.996423952925820311e-01,7.767019872665269498e-01,-2.547273632894724305e-01,0.000000000000000000e+00
9.998129659852830198e-01,8.309669330133587772e-01,3.969963977951602718e-01,6.999197436651954929e-01,-7.237150757559290826e-01,9.082080613601850594e-01,8.672666318050296919e-03,9.996991092639895271e-01,5.848109295362184934e-01,-2.456636396609445661e-01,0.000000000000000000e+00
8.651623032448824135e-01,5.448429007172811422e-01,2.648576107570281835e-01,4.992418082608777730e-01,-5.109031825088568013e-01,9.502620595400743664e-01,1.972342462252094433e-03,9.999844393801363696e-01,8.428104892880982080e-01,-2.490138284491789089e-01,0.000000000000000000e+00
7.335785942266903614e-01,4.230028602343381960e-01,2.113619928473343401e-01,4.002385283740726996e-01,-4.230775116511150680e-01,-9.284191333168811955e-01,-1.881892389640061562e-03,9.999858338572426009e-01,9.029185053414769957e-01,-2.509409464725183558e-01,0.000000000000000000e+00
7.399692043289091137e-01,4.281058242154383575e-01,2.303081648433383255e-01,4.040813141091138538e-01,-5.018549085680490407e-01,5.083072453005270663e-01,-1.424109324915103642e-02,9.991885456968107038e-01,8.778817636139059077e-01,-2.571206669694384717e-01,0.000000000000000000e+00
5.889631231126014610e-01,3.199958725905603374e-01,1.714331961360796019e-01,3.095417099369408009e-01,-3.718960976374705574e-01,-8.826768380320042517e-01,-9.506567820565494514e-03,9.996384571135559227e-01,9.345670885442348697e-01,-2.547533197087090695e-01,0.000000000000000000e+00
7.974992064228773048e-01,4.771465040188443418e-01,2.469884483154634602e-01,4.451367721882527051e-01,-5.156205547379105747e-01,-9.966833821536034144e-01,-9.012923492488694732e-03,9.996750336478184007e-01,8.610525149730731131e-01,-2.545064922525305251e-01,0.000000000000000000e+00
-7.819938830230391269e-02,-3.914964504129898187e-02,-2.295928790272391481e-02,-3.912814699995504492e-02,5.438039371231558755e-02,-8.907441460904225172e-01,2.540221589457030121e-03,9.999741888750386387e-01,9.987839844313854964e-01,-2.487298885222979927e-01,0.000000000000000000e+00
5.372104589305434219e-01,2.873088884521513564e-01,1.775012787307151396e-01,2.786390548127735678e-01,-4.393548230526693188e-01,8.696705845436448756e-01,-2.607147636215102759e-02,9.972786488178219111e-01,9.226897322679646907e-01,-2.630364766209739025e-01,0.000000000000000000e+00
2.513337202777924939e-01,1.273697550483466057e-01,1.074387026369992282e-01,1.258679774880595570e-01,-3.230259147065940306e-01,9.755060120172810434e-01,-3.287899995884625837e-02,9.956696546292005401e-01,9.665382622169929050e-01,-2.664409811037268816e-01,0.000000000000000000e+00
9.852419194442212091e-02,4.936215856063836532e-02,9.679962521773552431e-02,4.846211264973823707e-02,-3.682301029330015130e-01,-3.505996763621885715e-03,-5.409265986705366624e-02,9.882503127487737293e-01,9.646719539105917951e-01,-2.770529266962659665e-01,0.000000000000000000e+00
1.020303854082226652e-01,5.112635841998134506e-02,2.702644430747652704e-02,5.108150976775718138e-02,-5.771376626293510392e-02,-8.454077966538506295e-02,-1.101615232504967118e-03,9.999951457676635735e-01,9.984572108529918832e-01,-2.505508076719554778e-01,0.000000000000000000e+00
-2.972406373027627335e-01,-1.514713218040530385e-01,-3.369439163452973146e-02,-1.494399897685607936e-01,-3.653167712275279255e-02,-9.765812425517533812e-01,-3.142458761146434826e-02,9.960447816891523365e-01,9.996569964955325238e-01,-2.657135869304360076e-01,0.000000000000000000e+00
-1.495553180345544353e-01,-7.512967771732818878e-02,-9.829217893425599983e-02,-7.405943328750275167e-02,3.450198849358510067e-01,-9.951507740614308206e-01,4.555868986433382617e-02,9.916746599034079734e-01,9.669171808639674959e-01,-2.272167141934716694e-01,0.000000000000000000e+00
-4.935054377335628684e-01,-2.608889869496503477e-01,-6.382325683760886603e-02,-2.514809224586324610e-01,-3.427873231265204934e-02,-8.070567345390363689e-01,-4.944486527380795998e-02,9.901889656117809357e-01,9.978545769826211442e-01,-2.747274706412903833e-01,0.000000000000000000e+00
-3.630943327598128434e-01,-1.868563104749622894e-01,-5.268444433523755688e-03,-1.799582558654286291e-01,-1.995074264523760132e-01,-9.502545241912722096e-01,-6.592229359514645282e-02,9.825164095982427126e-01,9.970164163863487472e-01,-2.829730887259210292e-01,0.000000000000000000e+00
-5.588615552080525850e-01,-3.007817018529732045e-01,-3.585528218902808151e-01,-2.514316038340015380e-01,1.104899653273960780e+00,-3.947269099926491442e-01,1.569029674293296595e-01,8.983266998659036329e-01,5.779593742879211016e-01,-1.713871723114391565e-01,0.000000000000000000e+00
-4.739767454704589822e-01,-2.493831702839545694e-01,-1.965894678855855116e-01,-2.400931534707479997e-01,5.674284040653396755e-01,-6.961070002668383605e-01,5.438107208208747823e-02,9.881241917479354209e-01,8.913737693458719802e-01,-2.228027610934229796e-01,0.000000000000000000e+00
-5.004695888083863231e-01,-2.650346349718182282e-01,-1.305361125089625207e-01,-2.590795800328707932e-01,2.564261495767461430e-01,-7.370586238198085782e-01,-9.407379805411574675e-04,9.999964600440307549e-01,9.652293774221565315e-01,-2.504703690249598380e-01,0.000000000000000000e+00
-4.070087608427666037e-01,-2.111117852441638243e-01,4.484892942589789600e-02,-1.927121408404886271e-01,-4.154088430569767842e-01,-9.474918027211957083e-01,-1.125213453039614342e-01,9.485045356666264027e-01,9.701061838409050786e-01,-3.063201078515576659e-01,0.000000000000000000e+00
-4.219706382471262729e-01,-2.195175273238845759e-01,-2.893801512890196992e-02,-2.114164253149307671e-01,-1.361453238189681003e-01,-8.947415057307539499e-01,-6.029928310617288512e-02,9.853855500656620858e-01,9.997783855210770065e-01,-2.801587802262182070e-01,0.000000000000000000e+00
-5.494109431155552725e-01,-2.948670915661268377e-01,-2.716076327642952259e-01,-2.718955879906754802e-01,8.247379616016805581e-01,-5.214719012320221392e-01,9.386937299981858163e-02,9.643412334180669898e-01,7.780325688543268114e-01,-2.030308195159913343e-01,0.000000000000000000e+00
-3.113587912377174804e-01,-1.589699361070313621e-01,-9.885833611335965998e-02,-1.574478458648278234e-01,2.461143909964171317e-01,-9.404046246209072368e-01,1.465271998610582008e-02,9.991409453513164785e-01,9.762724654145874537e-01,-2.426735089219967945e-01,0.000000000000000000e+00
-2.663444848367022000e-01,-1.352063408234475406e-01,-1.131290251351451254e-01,-1.334497129107760083e-01,3.386818370971659276e-01,-9.660502411479612306e-01,3.422036190775613884e-02,9.953085559646283054e-01,9.630425538387649143e-01,-2.328881491347839783e-01,0.000000000000000000e+00
1.742602202921125498e-01,8.768904039147297491e-02,3.454324195919530882e-02,8.743993260937137080e-02,-4.585913215081253297e-02,4.587927884576485371e-01,6.955033364842314568e-03,9.998064975642825258e-01,9.982017460883207960e-01,-2.465224692994995581e-01,0.000000000000000000e+00
-8.402836383357949190e-02,-4.207618276141630170e-02,-3.092792717773396038e-02,-4.203749020025544098e-02,8.656728435923491394e-02,-9.061365824211784492e-01,7.419701010768399961e-03,9.997797759840481024e-01,9.974256682138712415e-01,-2.462901324749760257e-01,0.000000000000000000e+00
-1.480195387424563247e-01,-7.435098272601765867e-02,-1.213167058606257898e-01,-7.245683689650199433e-02,4.440069048564241894e-01,-9.976135959158135558e-01,6.311869129079310248e-02,9.839795701277666007e-01,9.466098520868916344e-01,-2.184301725569414154e-01,0.000000000000000000e+00
4.272726929230210441e-02,2.137176675502896334e-02,-2.243601535607400721e-02,2.128951096412431618e-02,1.271253435297017842e-01,-5.004482826156745334e-01,2.484111912539622991e-02,9.975296446651826798e-01,9.969538575018453974e-01,-2.375788016900699517e-01,0.000000000000000000e+00
5.191842414429247154e-02,2.597380772442622540e-02,-4.646416476324563560e-02,2.565964619732499091e-02,2.383758716943442102e-01,-4.862520517526290331e-01,4.458775420982270116e-02,9.920266608067696001e-01,9.883413831881575629e-01,-2.277024286823375876e-01,0.000000000000000000e+00
1.298832894897750945e-01,6.517164280035481205e-02,8.275514359001812092e-02,6.452834578867130966e-02,-2.890250676712656230e-01,1.943214978195605125e-01,-3.763560878544403021e-02,9.943235477042756676e-01,9.767528572665433728e-01,-2.688200258967977097e-01,0.000000000000000000e+00
-3.140797890537072590e-02,-1.570721826399155627e-02,1.265403167288133013e-01,-1.477095196858935547e-02,-5.528679090871234658e-01,-6.251494902900479600e-01,-1.007953233214603783e-01,9.588125306855725949e-01,9.237546469974823315e-01,-3.004403738040190563e-01,0.000000000000000000e+00
8.044065512056761680e-01,4.834761039622255674e-01,1.978559614805430744e-01,4.480640830191212065e-01,-2.875962561466842704e-01,9.997359783947855627e-01,3.012063971569874099e-02,9.963665994262181913e-01,9.271761769665272102e-01,-2.349385414122204530e-01,0.000000000000000000e+00
4.164483325730514163e-01,2.164060510173664020e-01,-5.621484829795853067e-04,2.048037524801293030e-01,2.537594999422719821e-01,-7.070916302851659729e-01,8.127047715165280906e-02,9.733482420890477993e-01,9.939732604606426047e-01,-2.093423807002122161e-01,0.000000000000000000e+00
8.203998595844549380e-01,4.985736165629701677e-01,1.977512172765671927e-01,4.591979727549285184e-01,-2.688205827767087275e-01,7.894853797616546709e-01,3.564348178356070013e-02,9.949095634844371538e-01,9.289845494537307680e-01,-2.321763720543426890e-01,0.000000000000000000e+00
5.379790950491782908e-01,2.877825576061736057e-01,6.027830148895525764e-02,2.738065098493982497e-01,7.957312829955731637e-02,9.291759994216095553e-01,6.202016341061751536e-02,9.845351752394432276e-01,9.990948946789948160e-01,-2.189799744447678553e-01,0.000000000000000000e+00
9.911601328429440194e-01,7.675848228931368977e-01,3.399193995833000859e-01,6.556825686777736362e-01,-5.583001110987494409e-01,-7.890381563711013069e-01,2.687741177679051768e-02,9.971076362628646939e-01,7.196826827287990946e-01,-2.365604850483678800e-01,0.000000000000000000e+00
8.864888823273232576e-01,5.696193836929323018e-01,3.817993098333888891e-01,5.001893701223110167e-01,-9.896294169373112126e-01,-8.286172017035834392e-01,-7.682117525384515866e-02,9.762086103635760903e-01,6.091814199633105442e-01,-2.884294887658909179e-01,0.000000000000000000e+00
9.281856803024509661e-01,6.260382777002946320e-01,4.879033825233649591e-01,5.006843865615135947e-01,-1.323490485983036535e+00,-9.955434727295485731e-01,-1.360792763580284115e-01,9.241137203062370631e-01,3.298712547583469989e-01,-3.181448270279584323e-01,0.000000000000000000e+00
8.032977396270745141e-01,4.824526284064355464e-01,2.981954237138099151e-01,4.441194106783444284e-01,-7.360461072251811565e-01,8.408688782816860219e-02,-4.550323290985147651e-02,9.916949715426761625e-01,7.738051781111738858e-01,-2.727555429535608589e-01,0.000000000000000000e+00
9.994554867429119582e-01,8.591256403052700552e-01,4.600820519899675443e-01,7.155102687132612882e-01,-9.639423484797837727e-01,6.704134017195582107e-01,-2.712681728490699135e-02,9.970536557320770488e-01,4.156194661678860869e-01,-2.635642404392514182e-01,0.000000000000000000e+00
9.467446701052084634e-01,9.848224888879467676e-01,5.680696697692894093e-01,8.049751348010752983e-01,-1.190944495614737919e+00,-1.206403201899008126e-01,-4.067480968615549974e-02,9.933676478433978163e-01,1.138870515595428491e-02,-2.703402092252950029e-01,0.000000000000000000e+00
9.987635740091734826e-01,8.142662224141662408e-01,3.943506105047276944e-01,6.892396570996450755e-01,-7.363672119509221403e-01,-9.201609352351788340e-01,4.027808633916919734e-03,9.999351056267410387e-01,5.935348274111408307e-01,-2.479860929603656394e-01,0.000000000000000000e+00
9.995936522223994869e-01,8.567440425631293044e-01,4.841930109997051868e-01,7.079744400413923167e-01,-1.073335877910491121e+00,3.214676869168627826e-01,-4.620341546258405208e-02,9.914366870956182742e-01,3.490262430125326554e-01,-2.731058183171337639e-01,0.000000000000000000e+00
8.064431711959817450e-01,4.853635370175951036e-01,2.145271280521586776e-01,4.511370430080455241e-01,-3.594873046925670668e-01,-9.962140458331301129e-01,1.829819120558154669e-02,9.986601069442962997e-01,9.074786805340266937e-01,-2.408506491107475500e-01,0.000000000000000000e+00
9.953450920856561357e-01,8.918878498587321513e-01,3.960238726404279319e-01,7.349506271753505349e-01,-6.248242386441422713e-01,-9.222149921339011236e-01,3.506415400387077191e-02,9.950739609538845620e-01,5.726878561721306937e-01,-2.324661264772504565e-01,0.000000000000000000e+00
8.525754614560822064e-01,9.769568694434820344e-01,5.797003440535708485e-01,8.724037001397358937e-01,-1.031322263916615078e+00,3.627420931733821297e-01,4.838540841405369539e-03,9.999063511669369353e-01,-1.944892491486627240e-01,-2.475807248593950294e-01,0.000000000000000000e+00
9.799770391029791750e-01,7.292692182588368377e-01,2.663593046918987239e-01,6.155811454402961846e-01,-2.899534326850818911e-01,-2.388998503122294337e-01,6.771782320671131117e-02,9.815451833892091527e-01,8.552757380145113997e-01,-2.161281435494762926e-01,0.000000000000000000e+00
9.892789715924680261e-01,7.599372066466207887e-01,3.718749639047602140e-01,6.534378043485365994e-01,-7.119611945495374350e-01,7.576066383288053707e-01,2.597764547629907749e-05,9.999999973006477028e-01,6.500754558095576119e-01,-2.499870111772611314e-01,0.000000000000000000e+00
6.125021159646709679e-01,3.354570318767983172e-01,8.473794499639858424e-02,3.164686862523261590e-01,2.929187852920867030e-02,6.425417609447173772e-01,6.118203924560028373e-02,9.849523829494628568e-01,9.953827442882735577e-01,-2.193994343382690559e-01,0.000000000000000000e+00
9.613449466791585962e-01,6.844076657198991942e-01,3.738227624769918100e-01,5.988292071478882317e-01,-8.211589065813984512e-01,-5.991147235887270828e-01,-2.935757679468799577e-02,9.965485699846998724e-01,6.437892116283054911e-01,-2.646798427522110697e-01,0.000000000000000000e+00
9.285154042572357769e-01,6.265424240137585921e-01,2.916957288391446301e-01,5.602457008130850014e-01,-5.276979392577527683e-01,-9.489171309571126089e-01,1.125842052092706352e-02,9.994929061866517639e-01,8.068076136092141581e-01,-2.443707302792959279e-01,0.000000000000000000e+00
6.509294074714175871e-01,3.616410034429300424e-01,6.444353343535946799e-02,3.319028646409497574e-01,1.388840705132637354e-01,-9.950040375744476639e-01,8.597762387823865149e-02,9.701406251730251284e-01,9.997426677635140591e-01,-2.069846868185969413e-01,0.000000000000000000e+00
6.764938492845284923e-01,3.798043562218358926e-01,2.831099538532755311e-01,3.520380140232152177e-01,-7.868951763145500822e-01,4.601827170143060752e-01,-7.139699841209283526e-02,9.794714977780394349e-01,7.793742683453408482e-01,-2.857136714585302162e-01,0.000000000000000000e+00
6.719003322613884555e-01,3.764924980893996076e-01,2.029218033910735186e-01,3.597745196010232460e-01,-4.430935392641007775e-01,9.786201121893904897e-01,-1.246290109162733958e-02,9.993785757214546095e-01,9.065034021912330431e-01,-2.562315312048351612e-01,0.000000000000000000e+00
5.695673998980763653e-01,3.075480363328897404e-01,1.935137997171013091e-01,2.966983828997157291e-01,-4.857777645022768320e-01,-7.005098777237609431e-01,-3.063692102348582191e-02,9.962408187643015944e-01,9.067366707687811722e-01,-2.653196588098551967e-01,0.000000000000000000e+00
5.981757407917231983e-02,2.993111860845976829e-02,-7.059928423682694520e-02,2.918991185642619973e-02,3.456665648488526088e-01,-4.775131965318897831e-01,6.417279537990187854e-02,9.834370686844278175e-01,9.740809685632195736e-01,-2.179025863965288745e-01,0.000000000000000000e+00
-2.932586280836718129e-01,-1.493641554995395748e-01,-9.553095221002685933e-02,-1.480478562355543870e-01,2.431087011828061972e-01,-9.552560183396513471e-01,1.573870185241394923e-02,9.990088458317218922e-01,9.774221020197044751e-01,-2.421304866288331303e-01,0.000000000000000000e+00
-2.137011733054549334e-01,-1.078887740529705236e-01,1.059684287149211257e-01,-9.850929093038740536e-02,-5.512333672030844678e-01,-9.784952666577757530e-01,-1.198957780395211170e-01,9.414035005779722853e-01,9.283332593011921485e-01,-3.100198049640398024e-01,0.000000000000000000e+00
1.382330394809508922e-01,6.939407255787116702e-02,8.045691807064513090e-02,6.879441983551329298e-02,-2.738669076951026349e-01,2.518931349225804750e-01,-3.433030890766199800e-02,9.952783138010558028e-01,9.786544978843402243e-01,-2.671668405140426028e-01,0.000000000000000000e+00
-6.530273786662216251e-01,-3.631077274924364162e-01,-1.243710624700679473e-01,-3.447320131276960242e-01,1.089602225601617180e-01,-6.030382927292081696e-01,-4.156747637425964315e-02,9.930726646604440822e-01,9.790717539013443771e-01,-2.707867313116211205e-01,0.000000000000000000e+00
-1.266239160849952361e-01,-6.352499025236858776e-02,2.228028312516901199e-03,-6.319290362238454140e-02,-8.883191294594386389e-02,-9.467559728619159287e-01,-2.548491071724824988e-02,9.973998279638269793e-01,9.992604969497319578e-01,-2.627431450682943259e-01,0.000000000000000000e+00
-2.158450344403877452e-01,-1.089927258539955118e-01,-6.974094896961220702e-03,-1.077410134248445867e-01,-1.032106636296118707e-01,-9.994791517796142166e-01,-3.560167164120277283e-02,9.949215188628902640e-01,9.994409969392978876e-01,-2.678027162411082962e-01,0.000000000000000000e+00
-2.523214408921971019e-01,-1.278841776987302004e-01,-1.304308356984259509e-01,-1.253021977642420348e-01,4.226637162297178785e-01,-9.685259375441479524e-01,4.993095765751667803e-02,9.899944714785831046e-01,9.464867680860036270e-01,-2.250293330904167277e-01,0.000000000000000000e+00
-5.036903105571975958e-01,-2.669597451615739470e-01,-2.739575305386248161e-01,-2.437735012365258302e-01,8.575037379705814367e-01,-5.719099240911273974e-01,1.059148314873742669e-01,9.544595369071483537e-01,7.646174040379091208e-01,-1.969930225138716851e-01,0.000000000000000000e+00
-5.452051539136174574e-01,-2.922519377004277330e-01,-1.381073483494504039e-01,-2.842912072632263198e-01,2.565608193121380332e-01,-6.848686629572022788e-01,-5.293571803807335316e-03,9.998879082023856002e-01,9.623149633997505337e-01,-2.526467920825856694e-01,0.000000000000000000e+00
-6.494687689933494046e-02,-3.250202974161561092e-02,-6.486358927155219667e-02,-3.223224297929831728e-02,2.495185985448004073e-01,-8.947628879507101285e-01,3.646050273545552861e-02,9.946731052234830672e-01,9.840918029234527742e-01,-2.317677288039676764e-01,0.000000000000000000e+00
-7.754698024939364887e-01,-4.576448240422666958e-01,-2.769122245032594742e-01,-4.255056983669424087e-01,6.726835394905420484e-01,-3.046703395817037530e-01,3.850052127977993122e-02,9.940591259076656527e-01,8.082326440498059927e-01,-2.307473611349611098e-01,0.000000000000000000e+00
-4.081508857724376327e-01,-2.117507515138087881e-01,-1.007479884610970877e-01,-2.086531419351954353e-01,1.888508223766185712e-01,-8.546253000708742276e-01,-3.560770176215925960e-03,9.999492828056293359e-01,9.802405002009211277e-01,-2.517803869692480379e-01,0.000000000000000000e+00
-3.662972153087541982e-01,-1.886058785047985686e-01,-1.040836721281838267e-01,-1.863527743144062776e-01,2.327289357410305404e-01,-8.909462106430050543e-01,7.538515309333815480e-03,9.997726659236680913e-01,9.759195510865871226e-01,-2.462307244949027973e-01,0.000000000000000000e+00
-5.281905428524231727e-01,-2.817748087947176128e-01,-1.654355246183822348e-01,-2.740598864613011387e-01,3.923479926360833314e-01,-6.717924019269129188e-01,1.906050461126343465e-02,9.985460847835087028e-01,9.352179039985877296e-01,-2.404694591532446080e-01,0.000000000000000000e+00
-1.044566555189785639e-01,-5.234764133358815047e-02,-1.193251524429026628e-01,-5.078543101301185442e-02,4.593607731696768837e-01,-9.746057155238047054e-01,6.986797049670512294e-02,9.803469596366332084e-01,9.448445157345525258e-01,-2.150517968600678120e-01,0.000000000000000000e+00
-2.023252968104572933e-02,-1.011712773916015849e-02,-2.922403816080953662e-02,-1.009685862301281344e-02,1.186475844404748931e-01,-7.561656431038408233e-01,1.812413807642524952e-02,9.986854870494341618e-01,9.965867940698399652e-01,-2.409376828912937474e-01,0.000000000000000000e+00
-1.453437770225835257e-01,-7.299481339239910493e-02,-3.824130176948465493e-02,-7.286482017602485817e-02,8.085023578928793309e-02,-9.795321478687093464e-01,1.320017236779543390e-03,9.999930302017857597e-01,9.969330011894396160e-01,-2.493399912857744705e-01,0.000000000000000000e+00
-4.328489995267789103e-01,-2.256786174603647721e-01,-1.417906578627412817e-01,-2.213140688288746383e-01,3.557772200896278658e-01,-7.953976887004057250e-01,2.205629390352130056e-02,9.980528175603242680e-01,9.505103194418065282e-01,-2.389714059453186545e-01,0.000000000000000000e+00
-6.232511876172176779e-02,-3.118782224244640022e-02,3.224376429099361230e-02,-3.093765007743552037e-02,-1.824224328463985301e-01,-8.141939072209276596e-01,-3.587730939588715945e-02,9.948424413405889677e-01,9.936714536494875016e-01,-2.679405791374378509e-01,0.000000000000000000e+00
-5.756086513460315773e-02,-2.880032842194946846e-02,3.873563324137117847e-02,-2.851903149343627819e-02,-2.080384016003746228e-01,-7.965678816508315885e-01,-3.985110212496978388e-02,9.936341133561131800e-01,9.914397963622173515e-01,-2.699281884791435715e-01,0.000000000000000000e+00
2.673353270318853947e-01,1.357250670322580066e-01,5.068145989601477441e-02,1.347680284693930919e-01,-5.853515800054183427e-02,9.929702979005139429e-01,1.280896644690450274e-02,9.993435779534010077e-01,9.963983129526582383e-01,-2.435954292100162288e-01,0.000000000000000000e+00
-3.568989715778619204e-02,-1.784968679746238782e-02,-1.139130306239219681e-01,-1.719336936037150002e-02,4.729161430641376507e-01,-8.700624115202720832e-01,7.874131809019040140e-02,9.749945774410586630e-01,9.442636523347778255e-01,-2.106089861869389346e-01,0.000000000000000000e+00
