-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
5.058960865936008577e-01,2.682811134647078433e-01,2.145928429147385685e-01,2.563289737010170932e-01,-6.225540408400340731e-01,6.781815817071684682e-01,-6.090372728333821872e-02,9.850896429491465822e-01,8.695849230124701457e-01,-2.804612799679024882e-01,0.000000000000000000e+00
6.631150295752114010e-01,3.702184292034819690e-01,8.109125141738379727e-02,3.422790153520216538e-01,8.122259171979989700e-02,2.348102872489569448e-01,7.662218726343646147e-02,9.763326557088907176e-01,9.975276211511089341e-01,-2.116701517839460756e-01,0.000000000000000000e+00
2.806821011726052251e-01,1.427305943196905402e-01,6.695748402599505100e-02,1.417642730119063055e-01,-1.229536073932145229e-01,9.973901853674964624e-01,3.216657205088163836e-03,9.999586118947253466e-01,9.915160835891974056e-01,-2.483916700106887365e-01,0.000000000000000000e+00
5.559696313588061711e-01,2.989661048240562780e-01,2.072072488275591706e-01,2.871457960944746590e-01,-5.560640836208399218e-01,1.530261602394405659e-02,-4.406138171579532942e-02,9.922142877765427471e-01,8.868507172006933059e-01,-2.720342557584315979e-01,0.000000000000000000e+00
7.352088337966419251e-01,4.242989180998651411e-01,2.915724323912161076e-01,3.922990845133435545e-01,-7.740600670167997466e-01,-9.417652404728442672e-01,-6.156965819312037319e-02,9.847601507264146514e-01,7.739642442299706770e-01,-2.807945577705732720e-01,0.000000000000000000e+00
9.631129800310586075e-01,6.881208476369333749e-01,3.630764667396906842e-01,6.030844427617838566e-01,-7.685426183396260047e-01,9.278304905252577894e-01,-1.994294000849684834e-02,9.984082730288083019e-01,6.684227510877756018e-01,-2.599718005058587744e-01,0.000000000000000000e+00
7.833742733818406245e-01,4.645284574128724087e-01,2.517556983705725449e-01,4.342331357068901498e-01,-5.527280182936424868e-01,9.212669932434925935e-01,-1.714521032775421019e-02,9.988237062265783450e-01,8.516295909687955357e-01,-2.585728151690422361e-01,0.000000000000000000e+00
8.986447293630983602e-01,5.847993276577432287e-01,4.168038878114341816e-01,5.001537340931908604e-01,-1.111099462279243610e+00,7.416164459233965944e-01,-9.761296777282940651e-02,9.614041160277591036e-01,5.232621746011321129e-01,-2.988452743812529677e-01,0.000000000000000000e+00
6.746925573011152144e-01,3.785030326837797721e-01,1.574562206472702452e-01,3.607857566496122659e-01,-2.364621258757877431e-01,8.257378408054784069e-01,2.236908373326810390e-02,9.979971612128788472e-01,9.557368103241150603e-01,-2.388149917370884501e-01,0.000000000000000000e+00
9.983320254148940753e-01,8.098173467548999138e-01,4.705273638120747726e-01,6.740878981328902730e-01,-1.079707656698630558e+00,1.628989019037164199e-01,-5.485015637310817344e-02,9.879176089433795438e-01,3.955536877912770310e-01,-2.774319560420618336e-01,0.000000000000000000e+00
9.964164582757469857e-01,8.859244786550227735e-01,4.724812876466987221e-01,7.336620687223921466e-01,-9.767681770094459592e-01,-9.220803187582434779e-01,-2.493087860503276354e-02,9.975117451256758638e-01,3.732471945569875160e-01,-2.624660849991240497e-01,0.000000000000000000e+00
9.664485173862767953e-01,9.636901841451296358e-01,4.814421184865774195e-01,7.924078778316432370e-01,-8.654745031029578151e-01,-9.947408921774191226e-01,8.305062846207763791e-03,9.997240783520312535e-01,2.988866299524680636e-01,-2.458474447086491099e-01,0.000000000000000000e+00
9.880676940253655394e-01,9.199514591068755909e-01,3.369488800429006892e-01,7.213961237586665742e-01,-3.358358605051441348e-01,9.943100923557017801e-01,9.248762455641713898e-02,9.653949718709108341e-01,7.011920897390997442e-01,-2.037231955207161327e-01,0.000000000000000000e+00
9.663014851112445847e-01,6.950459333819678509e-01,3.069417673509791666e-01,6.071132788400518399e-01,-5.076349051112484245e-01,-9.731042523761035401e-01,2.468873568496551818e-02,9.975598841471111644e-01,7.840398899157525747e-01,-2.376550050936429292e-01,0.000000000000000000e+00
9.812967545597776065e-01,9.374494392445457125e-01,4.934086803301371282e-01,7.709963925656800887e-01,-9.777373928437683714e-01,2.529214144573653233e-01,-1.593829501547490424e-02,9.989835388668576455e-01,2.876686378624073726e-01,-2.579693162117354110e-01,0.000000000000000000e+00
9.986681030031533401e-01,8.689106726686406379e-01,3.765194399904321365e-01,7.182968670551516110e-01,-5.754221775279755313e-01,7.524438639997436118e-01,3.967101467100009327e-02,9.936916384393313928e-01,6.263147938455718711e-01,-2.301618908457537249e-01,0.000000000000000000e+00
9.794286476916848061e-01,7.277079929656118384e-01,3.283630262178858228e-01,6.301345584154105506e-01,-5.602995472850293979e-01,-8.102005032343040369e-01,2.063696409532760415e-02,9.982954956162921611e-01,7.435854321856050220e-01,-2.396811517301251637e-01,0.000000000000000000e+00
9.002465412912287190e-01,5.868663813045655875e-01,3.714950945135829796e-01,5.188362143108614655e-01,-9.286025655216376684e-01,9.886459733184935761e-01,-6.288747723764183395e-02,9.840973390927805209e-01,6.370987176124445206e-01,-2.814541056181106282e-01,0.000000000000000000e+00
8.422093974830049401e-01,5.202904625015334350e-01,2.819338905101564929e-01,4.789123156326112185e-01,-6.184344734872906368e-01,-9.857745230888590449e-01,-1.967070470101218299e-02,9.984514550829267643e-01,8.104277222742901632e-01,-2.598356695009468864e-01,0.000000000000000000e+00
9.515533075542649266e-01,6.652095537548735615e-01,3.206044834614008576e-01,5.883919769942109745e-01,-6.077027548935118872e-01,8.863108585213789192e-01,3.570539749384615304e-03,9.999490041167645726e-01,7.560810289624000369e-01,-2.482147282286413792e-01,0.000000000000000000e+00
8.843494512814763509e-01,5.670337694567426645e-01,3.017011821854270748e-01,5.153534784122515422e-01,-6.484167886215194132e-01,-7.365125232022430302e-01,-1.767770801024986377e-02,9.987494737638394904e-01,7.815557441717635445e-01,-2.588390841918101204e-01,0.000000000000000000e+00
4.976615368348881185e-01,2.633602702723029654e-01,1.888863211141695309e-01,2.546128812780926731e-01,-5.181492505089690948e-01,3.751821640310034622e-01,-4.343998915681593354e-02,9.924328878832818779e-01,9.044523195943121596e-01,-2.717234107513107344e-01,0.000000000000000000e+00
7.397747386314780238e-01,4.320422134739808628e-01,1.782069001946209597e-01,4.015552037834002608e-01,-2.684675405467895626e-01,-4.728490113728688882e-01,2.548573195628923288e-02,9.977431663056764988e-01,9.436938753534005464e-01,-2.379266466432611304e-01,0.000000000000000000e+00
6.388022754697011418e-01,3.626981504923281752e-01,1.217293187838408425e-01,3.332669961702758865e-01,-1.093949748305014791e-01,3.359391356866702205e-01,4.100144804308187424e-02,9.942554352407585450e-01,9.823227328926431579e-01,-2.307063295868519437e-01,0.000000000000000000e+00
4.741528398401161359e-01,2.649621106565383521e-01,1.931059358156814731e-01,2.350803966608648043e-01,-5.525929491681573769e-01,-6.986335882416380150e-01,-5.117187729997946244e-02,9.880340924148923731e-01,9.044913290678153750e-01,-2.769087954314625732e-01,0.000000000000000000e+00
2.783765655282615520e-02,3.498586628498615708e-02,-2.961890625108502817e-02,6.871067471846401160e-03,1.496876822068841928e-01,-6.584936751965486668e-01,2.489727476963030095e-02,9.975435036824613633e-01,9.927507334660233829e-01,-2.375991683768775287e-01,0.000000000000000000e+00
7.043753640639814628e-02,6.143086144329657633e-02,-2.199424808320661964e-02,2.639540973227214038e-02,1.417957414998527177e-01,-4.792682734081797902e-01,2.690063172003965067e-02,9.972309582000224992e-01,9.934764455796336602e-01,-2.367805545146889346e-01,0.000000000000000000e+00
4.056929567541545101e-01,2.405346053906375903e-01,1.542158062275141295e-01,1.951198338218869954e-01,-4.298218089458384905e-01,-3.057101702576150992e-01,-3.686298061144838850e-02,9.928413852630545433e-01,9.480937051453048880e-01,-2.705102263598426759e-01,0.000000000000000000e+00
-4.128426915592221108e-02,1.552335092857123552e-02,-5.273304217815734385e-02,-3.255758369557121973e-02,2.099379063478916119e-01,-9.085116069755631019e-01,2.649370514022585804e-02,9.969678204202264693e-01,9.819654770100383345e-01,-2.363577537303717946e-01,0.000000000000000000e+00
-2.981095320317646569e-01,-1.113486236485003028e-01,-1.361097787523818936e-01,-1.627970319017958967e-01,4.189565527294478731e-01,-8.839148960500096130e-01,3.547572159265238723e-02,9.931365230784893194e-01,9.278753668301430446e-01,-2.299855734418642661e-01,0.000000000000000000e+00
-4.128768970166408758e-01,-1.696956427613404150e-01,-1.112941055520599576e-01,-2.262642548497995343e-01,2.318033980723368803e-01,-7.771238116057199719e-01,-9.546708671701896465e-03,9.999994179683947548e-01,9.599176058612480800e-01,-2.512455423619318617e-01,0.000000000000000000e+00
-6.008145123452500735e-01,-2.811909613117208884e-01,-1.521598990032567711e-01,-3.323371803868621077e-01,2.736902829256516179e-01,-5.355138810404704852e-01,-2.582164655735133540e-02,9.995272204326784982e-01,9.347014590297794134e-01,-2.571527643137100916e-01,0.000000000000000000e+00
-3.292503924849533581e-01,-1.145658099861331380e-01,-5.246914679553779659e-02,-1.840134859409126855e-01,2.499142708306481553e-02,-8.950378039358587445e-01,-3.748699258679576152e-02,9.967238102404816225e-01,9.903481809051325468e-01,-2.653226030606430363e-01,0.000000000000000000e+00
-3.784078692363424534e-01,-1.374875544621551871e-01,-9.972183758458222358e-02,-2.121814559717827287e-01,2.033685021638249879e-01,-8.047106891620915414e-01,-1.418225664383000392e-02,9.999598722776872339e-01,9.628103982406169825e-01,-2.528506190354563588e-01,0.000000000000000000e+00
-6.126932517384392485e-01,-2.772646442941101297e-01,-2.778249484912007627e-01,-3.323218630299429877e-01,8.108043580071381262e-01,-3.329313487877449407e-01,6.038902969230226098e-02,9.743514672679919331e-01,7.281209887271101744e-01,-2.122921890789824240e-01,0.000000000000000000e+00
-1.795960725438195127e-01,-2.170632012407290590e-02,-1.028525156268898511e-01,-1.122580331023519257e-01,3.463885061191490089e-01,-9.740446221312414332e-01,2.938514053457592923e-02,9.947607423342453847e-01,9.412380535497711920e-01,-2.326955277601027716e-01,0.000000000000000000e+00
-5.828458177811967067e-01,-2.476020216172378774e-01,-2.486801834764962305e-01,-3.226319469263524975e-01,7.122425484251568850e-01,-3.849995448047656144e-01,4.278376598424390997e-02,9.833800793192489786e-01,7.734534229629855817e-01,-2.202868465883840721e-01,0.000000000000000000e+00
-3.068725351885867592e-01,-7.880976908819968541e-02,-1.811844740409485621e-01,-1.764342251255584249e-01,6.042843516441416263e-01,-7.819539904454861912e-01,5.771219008423632973e-02,9.801824040224970114e-01,8.468313344285641753e-01,-2.163184336249242279e-01,0.000000000000000000e+00
-2.675069366192858733e-01,-5.246184748713256241e-02,-4.165572165045286490e-02,-1.619142678550011816e-01,1.650403546817752476e-02,-9.226881795871093583e-01,-3.942007330284461042e-02,9.969787889710720608e-01,9.877790140925432061e-01,-2.651064273708543251e-01,0.000000000000000000e+00
-2.445231324482315949e-01,-3.596868733190888845e-02,-1.221678838852190696e-01,-1.514369768352722689e-01,3.909089510795401567e-01,-8.881007468914470238e-01,2.504516722879437246e-02,9.945713946040632969e-01,9.174186642138248970e-01,-2.329424861380040013e-01,0.000000000000000000e+00
-2.905835920957881013e-01,-5.557112393614161566e-02,-1.036211934533795703e-01,-1.775990370105646199e-01,2.792170232678088948e-01,-8.461194780562489859e-01,-6.285597895348011416e-04,9.992286331707778135e-01,9.401454379396489980e-01,-2.447245081107758402e-01,0.000000000000000000e+00
-2.715693424686324020e-01,-4.069151260347371457e-02,-4.580655597536831269e-02,-1.686204515782963598e-01,3.211329169781185211e-02,-9.009834513592664962e-01,-4.085875694952968706e-02,9.972239354762291175e-01,9.830354903007130218e-01,-2.648323589169586101e-01,0.000000000000000000e+00
-3.474326927968207634e-02,8.530103230626222277e-02,-8.552917246320763944e-02,-5.100939725908721495e-02,3.564922351491018326e-01,-9.895863913700739811e-01,4.123299449944597961e-02,9.915759757388999951e-01,9.329146288349937644e-01,-2.276087351253417712e-01,0.000000000000000000e+00
-2.298175426241540892e-02,9.640088951972348996e-02,-1.018181440801474782e-02,-4.747061543199370542e-02,2.963282663039310677e-02,-9.606158761742626950e-01,-1.361004640533791318e-02,9.996643756764717059e-01,9.886350040936785488e-01,-2.550925260480336187e-01,0.000000000000000000e+00
-4.274786395858349852e-01,-1.137174034015720203e-01,-1.112464638075157664e-01,-2.552815265106925247e-01,2.194166173275087783e-01,-6.568178711520922253e-01,-3.346153678225509409e-02,9.997310393185552257e-01,9.363754542926626678e-01,-2.569932564521686391e-01,0.000000000000000000e+00
1.162371382091513528e-01,1.745278767009146581e-01,2.887502985791704641e-02,1.916711836265690833e-02,-5.906582322219205289e-02,-5.872666846190378598e-01,-1.295969206327995255e-02,9.991107072386150589e-01,9.968665025333776075e-01,-2.572294597936023441e-01,0.000000000000000000e+00
2.412308359454371498e-01,2.415341733889962983e-01,1.334278501862566912e-01,7.874646640283583521e-02,-4.417746319955098144e-01,3.487332317420890337e-01,-6.301780727556460793e-02,9.793786873422372086e-01,9.802599285980888588e-01,-2.848199794894785697e-01,0.000000000000000000e+00
2.968405043777230801e-01,2.738555380106624249e-01,1.263765740284261696e-02,1.077495963158058151e-01,1.273832945658778804e-01,6.104158976175235729e-01,4.042841904266935432e-02,9.967353242865857332e-01,9.829999197218147744e-01,-2.343510575806082019e-01,0.000000000000000000e+00
2.781886338386991286e-01,2.695206238752446137e-01,7.243979457504287622e-02,9.673694390836891366e-02,-1.517816171511900680e-01,5.000311761479294681e-01,-9.378991059139004174e-03,9.983262783301848353e-01,9.999788115951570022e-01,-2.589451813161594562e-01,0.000000000000000000e+00
8.028993778065248721e-01,5.885400271684614326e-01,1.105991124311970081e-01,3.939110159172439229e-01,7.404149966900291924e-02,6.215852443158134122e-01,1.153934422516184471e-01,9.825362064862050993e-01,9.989545384501348213e-01,-2.113379337256064971e-01,0.000000000000000000e+00
6.416541213703865765e-01,4.798544306153494921e-01,1.267625074815621200e-01,2.956164846245748490e-01,-1.330517663548191343e-01,-2.534702623334855187e-01,4.718160939205465199e-02,9.996011695816481302e-01,9.989641889043200385e-01,-2.406735974191541727e-01,0.000000000000000000e+00
7.045430347716565844e-01,5.253096194379439643e-01,2.902048840599363300e-01,3.194710406505189004e-01,-7.950314834800353836e-01,4.963616084322217126e-01,-5.459869461395061574e-02,9.609953667366822883e-01,8.703912207357903386e-01,-2.941402464162038433e-01,0.000000000000000000e+00
6.590502725063011047e-01,4.992930667069768180e-01,2.373874065191635407e-01,2.971673265010701948e-01,-6.107078459074928301e-01,-9.532664232518982539e-01,-2.983892266542501753e-02,9.799482722757204556e-01,9.352827267139989242e-01,-2.806032894271848765e-01,0.000000000000000000e+00
9.000059231840911167e-01,6.932397060456927385e-01,2.822007378912260167e-01,4.850262869864265802e-01,-5.475159553163955195e-01,-3.757944078703526203e-01,3.606885461693211392e-02,9.956008942870707701e-01,9.152483564840132590e-01,-2.584525646875998062e-01,0.000000000000000000e+00
9.992058398261526309e-01,8.814128196540615967e-01,4.444977117609547057e-01,6.409899254318284223e-01,-9.720399195981508367e-01,2.606497262437296181e-01,2.234226233771677977e-02,9.756975228373917508e-01,6.490295202740322678e-01,-2.771576382345449785e-01,0.000000000000000000e+00
9.335329462768606756e-01,7.393253400962541688e-01,2.960966923201454049e-01,5.187635784499208258e-01,-5.512045521841250073e-01,-4.884934854349196609e-01,4.914881533417200798e-02,9.962849292268681767e-01,9.083727284482837616e-01,-2.558636556902550985e-01,0.000000000000000000e+00
8.694241060002102506e-01,6.733341427033515680e-01,2.733278029678893883e-01,4.502128622222124066e-01,-5.542178787691447450e-01,-9.934631785334938625e-01,2.855839308209562680e-02,9.929079111536190938e-01,9.293597641071076332e-01,-2.627552159939165466e-01,0.000000000000000000e+00
9.996658321543447911e-01,8.927046178547589639e-01,4.627112294540038917e-01,6.360134969774096092e-01,-1.041834447642457917e+00,9.811725977383812802e-01,1.723950715488632712e-02,9.651966140176910791e-01,6.229780461243843437e-01,-2.835989699602182723e-01,0.000000000000000000e+00
9.987130000934923979e-01,9.231840137233341403e-01,4.134123641635054081e-01,6.801452882163769864e-01,-7.664147518754144128e-01,7.786058398542362591e-01,7.689671433851741345e-02,9.926802930179939866e-01,7.352432116980958110e-01,-2.571935687591979103e-01,0.000000000000000000e+00
9.975156239253143431e-01,8.789462711973730080e-01,3.048599845069960290e-01,6.280621220084384726e-01,-3.787329080889857424e-01,9.383751962528066315e-01,1.265358734628638793e-01,9.992810283033812802e-01,9.180610216534488277e-01,-2.298992141083014973e-01,0.000000000000000000e+00
9.697095162948425884e-01,9.828136439712542582e-01,5.255598545182372794e-01,7.319312176602618125e-01,-1.108103392772246343e+00,-1.005181349230634541e-01,5.255236308035477616e-02,9.670788318697799424e-01,4.599882072494763108e-01,-2.783732313724374130e-01,0.000000000000000000e+00
9.985338152610422346e-01,8.896283830657015779e-01,3.662343912534006263e-01,6.371429406043793708e-01,-6.386128293564449221e-01,6.551566628902594225e-01,8.826122828022266165e-02,9.957251156664526093e-01,8.385235300454120244e-01,-2.519729097216742431e-01,0.000000000000000000e+00
9.863863909362436955e-01,9.646987592567162206e-01,4.067317049441145915e-01,7.158333213289895802e-01,-6.473338566716162479e-01,5.201107787828650464e-01,1.220167394845190489e-01,9.980997914490877809e-01,7.625479741032994419e-01,-2.437326389709879026e-01,0.000000000000000000e+00
9.122494742607861751e-01,9.991227798793849146e-01,5.795293883002328172e-01,7.810988239874987471e-01,-1.200035998174244778e+00,-7.613126231079924144e-01,7.103757280297895438e-02,9.600073122670182979e-01,2.815981070001229436e-01,-2.796491005884806369e-01,0.000000000000000000e+00
8.575187681685135788e-01,9.757321039026102261e-01,4.889196093229977169e-01,8.258536120504365030e-01,-6.918685057782477665e-01,9.844145178697232268e-01,1.779779948080385810e-01,9.996965184467296872e-01,4.827259995323106012e-01,-2.319503586065904677e-01,0.000000000000000000e+00
8.398690870011532583e-01,6.833264188859209387e-01,2.622515692525752007e-01,4.073587713444427050e-01,-5.459972775736129380e-01,-7.773326040253942804e-01,2.819726105607089917e-02,9.879950391394799469e-01,9.579886010623114290e-01,-2.676194054666964917e-01,0.000000000000000000e+00
9.956235596548089761e-01,8.853736143358064137e-01,2.823996630218477133e-01,6.065330635820120886e-01,-3.028508845252065873e-01,-9.988468873457126973e-01,1.476690432781088136e-01,9.990849492927176279e-01,9.593559457402960344e-01,-2.266674117895754459e-01,0.000000000000000000e+00
9.946423353039824944e-01,8.840178238136405797e-01,2.794833150672775823e-01,6.012496997921800146e-01,-2.977787557226515558e-01,9.001083536929896933e-01,1.485360119271640356e-01,9.992335857289622592e-01,9.639031224077331261e-01,-2.270396943905912401e-01,0.000000000000000000e+00
9.149445482119424877e-01,7.625504602183188485e-01,2.087574090278450090e-01,4.729264672743022646e-01,-2.022913308040382163e-01,-2.882647393483518394e-01,1.141875037646860463e-01,9.996593522889626326e-01,9.966682423461121765e-01,-2.329482673716576913e-01,0.000000000000000000e+00
9.248897189473634928e-01,7.765041686569743584e-01,2.901525725863640104e-01,4.839136325625467694e-01,-5.468116402373760510e-01,7.266160077714968191e-01,6.115983556722581760e-02,9.905306881713432654e-01,9.507990699284540881e-01,-2.613040700057001064e-01,0.000000000000000000e+00
5.048331947708499801e-01,4.988475613789789542e-01,9.492204411013401011e-02,1.783772641945803872e-01,-9.966769084080626118e-02,6.791750918163346196e-01,2.681841363631296687e-02,9.993317593045975000e-01,9.895559649125564849e-01,-2.518253838306668824e-01,0.000000000000000000e+00
8.520779343107909298e-01,7.159574822100819302e-01,1.007421738358589836e-01,3.928236760549100870e-01,1.557735367989059316e-01,-5.875670691032068849e-01,1.589814349756352718e-01,9.835732353388423332e-01,9.706441839944542904e-01,-2.069479068522986354e-01,0.000000000000000000e+00
7.284063029436289582e-01,6.338024135114794788e-01,9.441194854725148966e-02,3.089120288117815361e-01,7.579054281091984757e-02,-8.733758074708877217e-01,1.065951368620246809e-01,9.956667574684368027e-01,9.745771683005438613e-01,-2.249139765085406417e-01,0.000000000000000000e+00
8.500771666713556607e-03,2.735364274206016910e-01,-7.758804864044677174e-03,-8.628160243231712545e-02,3.557690038423737267e-02,-9.791955894882965472e-01,-4.252886187679208452e-02,9.980609249421690254e-01,9.414206398902622563e-01,-2.633554095185740573e-01,0.000000000000000000e+00
2.241539977279716767e-01,3.807226143857962430e-01,4.179343154134235877e-02,2.045477154846859005e-02,-5.139275284103472785e-02,-7.224145003598356762e-01,-1.985030938341601769e-02,9.975408916952146487e-01,9.676987085097479291e-01,-2.618237166952149808e-01,0.000000000000000000e+00
3.535408568517633965e-01,4.467421542297645987e-01,1.474227743069025931e-01,8.337467861734496055e-02,-4.346951443387414571e-01,2.505115843841118073e-01,-6.177785641931882177e-02,9.723035503491522791e-01,9.996783425162599768e-01,-2.890407603698992856e-01,0.000000000000000000e+00
-4.722135997369911881e-02,2.592972243353811601e-01,-1.442298484590543578e-02,-1.180141679042493036e-01,3.040387016037150725e-02,-9.145589803673405127e-01,-5.665006588333857535e-02,9.970586643568972729e-01,9.338260229975110516e-01,-2.669245116517025562e-01,0.000000000000000000e+00
-4.972283258042579229e-02,2.622823284385420450e-01,-9.938723286079166608e-02,-1.209218212032210638e-01,4.069537544237192828e-01,-8.452479955016554136e-01,5.177744068715951081e-03,9.948485215333326970e-01,8.106263505589865748e-01,-2.355687092965463580e-01,0.000000000000000000e+00
-3.761613918447745397e-01,9.435035064638341851e-02,-6.918224370425010705e-02,-2.815451373242914279e-01,6.271932952054357080e-02,-4.406989757412878017e-01,-1.156375560258523227e-01,9.932242791235594837e-01,8.957563231097068757e-01,-2.789223645068467095e-01,0.000000000000000000e+00
-1.325502210351607868e-01,2.296599413338120121e-01,-3.836013605310993613e-02,-1.644910496992128268e-01,8.376452669491901704e-02,-7.713383910885840411e-01,-6.701365384828913974e-02,9.977271664296719633e-01,9.079941350698577107e-01,-2.668256183899566647e-01,0.000000000000000000e+00
-9.667164806972840252e-02,2.517870629225543166e-01,-1.215974441331882511e-01,-1.481188731261360580e-01,4.749527509738726283e-01,-7.323278595370211752e-01,4.575176684742117417e-03,9.922426881359684980e-01,7.672403870503079482e-01,-2.324823419844955774e-01,0.000000000000000000e+00
-1.677497516947377976e-01,2.207519075965878319e-01,-1.963159076790684798e-01,-1.797082261518472557e-01,7.389925988391781164e-01,-5.224831770583322488e-01,3.820915361713930758e-02,9.686623971725304427e-01,6.127663221579215946e-01,-2.115026522635669870e-01,0.000000000000000000e+00
-6.487453264455381174e-02,2.774298395112532178e-01,-6.825316495507123549e-02,-1.368448104544358612e-01,2.605232495889884814e-01,-8.108745886801095315e-01,-2.914278758834547636e-02,9.997268709674744791e-01,8.494105652075727431e-01,-2.501390299237467585e-01,0.000000000000000000e+00
-2.312882400506034997e-01,1.973517864457282056e-01,-1.070634655734169494e-01,-2.212143887658334640e-01,3.283036625405494346e-01,-5.214610634731370320e-01,-5.114853482255639350e-02,9.995563027893682451e-01,8.035614451755915821e-01,-2.517296244540611072e-01,0.000000000000000000e+00
-1.786817622636334424e-01,2.291641366255481871e-01,-5.641522615934847773e-02,-1.952147220848416409e-01,1.347820072083107390e-01,-6.461403159974634658e-01,-7.471956180704887596e-02,9.985079865464986382e-01,8.759438981494661602e-01,-2.659376597021869681e-01,0.000000000000000000e+00
1.466664606137726111e-02,3.286977615830322663e-01,-1.238017103723542400e-01,-9.999829553759027878e-02,5.447001289874987551e-01,-8.566394872850627840e-01,3.228050424770293608e-02,9.849560868447724271e-01,7.256836856571279304e-01,-2.226782182665757448e-01,0.000000000000000000e+00
1.147167844582162588e-01,3.807932490049114604e-01,-5.700043340857498253e-02,-5.339821064810953283e-02,3.195363996037133836e-01,-9.909928097180908946e-01,1.074556847052272369e-02,9.972490726798978189e-01,8.317214988921451946e-01,-2.386667421839835934e-01,0.000000000000000000e+00
-1.086074575700807926e-01,2.785347130816140937e-01,-1.421890875061285198e-01,-1.644774243645321377e-01,5.548842490602913236e-01,-6.215172110333914146e-01,6.122968389958835522e-03,9.878478346987001890e-01,6.999776852568367902e-01,-2.280135074432262932e-01,0.000000000000000000e+00
2.155530236371823727e-01,4.367263989084194109e-01,-9.472855868503464449e-02,-5.649789399684486575e-03,5.289517876730959189e-01,-9.804350527520310221e-01,6.753577357836068606e-02,9.806907852539390458e-01,7.379260749795475416e-01,-2.155530973155718177e-01,0.000000000000000000e+00
-1.431521681325609585e-01,2.713633231411932689e-01,-8.389004011917328141e-02,-1.869407180621700804e-01,2.805272562926033331e-01,-6.149337743743316098e-01,-5.157512436487072388e-02,9.998880526011800773e-01,8.114297338662422865e-01,-2.538125068181516508e-01,0.000000000000000000e+00
-3.468679410929401824e-02,3.290004437986898123e-01,-4.889105309457165982e-02,-1.345822428161043416e-01,1.919414847247669642e-01,-8.033483543532348170e-01,-4.593039930680958838e-02,9.999174768233822785e-01,8.520910048627551303e-01,-2.569899626022336681e-01,0.000000000000000000e+00
