-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
1.276238132061107977e-01,4.094990922648068521e-01,5.721985037308640470e-02,-5.397762260995805222e-02,-1.812399748007119393e-01,-9.999609794802869489e-01,-7.687834420623292087e-02,9.856420551319831080e-01,9.619837812096424523e-01,-2.818371628868758805e-01,0.000000000000000000e+00
2.124726637739098034e-01,4.521845396081038970e-01,-3.962815213112740043e-02,-1.361820263241690643e-02,3.019552169209595571e-01,-9.834936092343495861e-01,2.129542119197498987e-02,9.973797567592566082e-01,8.281415378561767238e-01,-2.377010391925782895e-01,0.000000000000000000e+00
4.206489187035635791e-01,5.518962661143540505e-01,4.794288838341650982e-02,9.451467642378909295e-02,4.914498182052931541e-02,1.291573534486211150e-01,2.273969357628903218e-02,9.997817136056218468e-01,9.237572704588465911e-01,-2.501875549216458494e-01,0.000000000000000000e+00
3.110149161599958245e-01,5.059138573926930116e-01,-9.520284482265443937e-02,3.260217749283852301e-02,5.742627773210047248e-01,-8.316369373765327699e-01,9.261143557095419254e-02,9.730631751350056202e-01,6.951060769098454939e-01,-2.078886513321707152e-01,0.000000000000000000e+00
2.850025181959693898e-01,4.991068659645639394e-01,2.193164361591084036e-02,1.847305055581413211e-02,7.549951700451948411e-02,-8.380925276758183218e-01,-4.858239549920192156e-03,9.995234606471046224e-01,9.015218536284811401e-01,-2.547573206911589172e-01,0.000000000000000000e+00
3.372436282005023545e-01,5.268655149386550773e-01,1.425386896056785035e-03,4.428615939952149083e-02,1.997217681596305805e-01,-6.610189070082308493e-01,2.689492267572714257e-02,9.994068721392638244e-01,8.636034646464402220e-01,-2.422074048308405780e-01,0.000000000000000000e+00
7.890338674357748605e-01,7.543025413444766070e-01,1.775904519737261933e-01,3.193835758836705563e-01,-2.309696704594123851e-01,-2.735469024828103279e-01,7.391664679588622056e-02,9.950051613407526752e-01,9.902774499333637515e-01,-2.546822157846494461e-01,0.000000000000000000e+00
7.714465873177508426e-01,7.473674041847593319e-01,1.274423583856334752e-01,3.037160537696786955e-01,-2.761146400861430594e-02,-7.495272222129023554e-01,1.024498186157027368e-01,9.999658168148727322e-01,9.581647905858724501e-01,-2.389434794405871088e-01,0.000000000000000000e+00
7.744590652359304439e-01,7.526464787917925836e-01,6.285715779864008146e-02,2.961727347611305960e-01,2.378560964964070990e-01,-7.183348355560825738e-01,1.523700585317908363e-01,9.916402862718655120e-01,8.806996794458148425e-01,-2.145984418627005508e-01,0.000000000000000000e+00
9.183392255108484559e-01,8.516548074012542102e-01,2.717163549587134908e-01,4.293749928173540287e-01,-4.849609828604509731e-01,-9.527563722929905943e-01,8.702630353650606110e-02,9.807689502209162580e-01,9.973347884420958875e-01,-2.659062609893217410e-01,0.000000000000000000e+00
9.774043352445326294e-01,9.965838836353017038e-01,3.847009857617930684e-01,6.851062522394918419e-01,-5.391947942576231778e-01,-9.609538203887421637e-02,2.139411865937901613e-01,9.888118084129478014e-01,9.363177458637549355e-01,-2.435771227893462065e-01,0.000000000000000000e+00
9.896266964076025907e-01,9.900693100263303625e-01,3.788839503806484821e-01,6.584304518808536955e-01,-5.672321266811539697e-01,-4.597233596640907249e-01,1.956997088749964087e-01,9.845974846924904211e-01,9.461806623945890893e-01,-2.493438089258093182e-01,0.000000000000000000e+00
9.999984314306072930e-01,9.677242842656639255e-01,2.165134035370080701e-01,5.739173476962194931e-01,-1.566424373958708038e-03,-9.876175916206710870e-01,2.691476997499083756e-01,9.951290274516475520e-01,9.860577452098909790e-01,-2.041371257243672077e-01,0.000000000000000000e+00
9.896680369063511895e-01,9.913178976956849020e-01,2.517741487663768818e-01,6.231859610657689563e-01,-5.653427453532600122e-02,-5.737840405704162927e-02,2.938789092238097145e-01,9.962011443057423588e-01,9.973451327131745980e-01,-2.024822112183808087e-01,0.000000000000000000e+00
9.971264101436795313e-01,9.830377986049949612e-01,2.885526527822789844e-01,6.186642042760591709e-01,-2.316646992969371155e-01,6.193475715748161248e-01,2.437468799211667536e-01,9.995302294385877140e-01,9.994953110467135193e-01,-2.241082956870722731e-01,0.000000000000000000e+00
9.094903816865960167e-01,9.868334072661077983e-01,4.240601079170476795e-01,7.506093932743674868e-01,-5.456972420154140302e-01,9.508457319178935663e-01,2.710325010590117767e-01,9.888748896036559932e-01,8.939880208333471634e-01,-2.360213008377847477e-01,0.000000000000000000e+00
9.945711954380686004e-01,9.886335504956270670e-01,4.594437128642638868e-01,6.134173455726504853e-01,-9.604606040955643298e-01,-6.215266776188251852e-01,1.283426271642551797e-01,9.255813324207602388e-01,8.627243510682093275e-01,-2.859523191497193584e-01,0.000000000000000000e+00
9.065841461443202576e-01,9.843839032622690999e-01,4.771274674628743218e-01,7.512721655051985969e-01,-7.755761078652806395e-01,9.160636828213442051e-01,2.372915111878159955e-01,9.645125093549836715e-01,8.205770093792552622e-01,-2.558640952381305844e-01,0.000000000000000000e+00
7.683680119278957221e-01,8.622197881795511387e-01,5.056258782039397826e-01,8.281119660093074764e-01,-6.770423093822908189e-01,9.993940314133035185e-01,3.161234574540894848e-01,9.808508292811100038e-01,7.007275075674493925e-01,-2.361246142934502468e-01,0.000000000000000000e+00
9.814934391848412210e-01,9.981395404011788042e-01,2.664408778798622590e-01,6.357371438655433638e-01,-8.394369588637318191e-02,-8.437454993695867600e-01,3.089736451947138196e-01,9.986526739515275697e-01,9.970331745930920420e-01,-2.050021914488090735e-01,0.000000000000000000e+00
9.788204045433585021e-01,9.990364737572494658e-01,4.393449475561821971e-01,6.603235951496930767e-01,-7.969298755230479481e-01,-1.035698356105547724e-01,1.858006161815057566e-01,9.508796223983919660e-01,9.061469005067519511e-01,-2.688137058269697288e-01,0.000000000000000000e+00
9.120011862279343573e-01,9.844599185193531055e-01,4.878113856082867406e-01,7.382359932350464060e-01,-8.388486090779679882e-01,-2.755224995628077211e-01,2.316842683470733688e-01,9.504062212776951402e-01,8.250085150271277978e-01,-2.629645454917745595e-01,0.000000000000000000e+00
9.947695050095561875e-01,9.609760503368468543e-01,2.694150442882621843e-01,5.408870197955166770e-01,-2.709791173378252593e-01,-6.654524044430661922e-01,2.026748392586556202e-01,9.946450692187857046e-01,9.971239016631144869e-01,-2.388830886818284205e-01,0.000000000000000000e+00
9.999195910581146762e-01,9.780393127702143863e-01,3.518113333461745373e-01,5.753104621917974892e-01,-5.720192912358557091e-01,9.249639901144723897e-01,1.744090801531048562e-01,9.708745558084906913e-01,9.879032129332906420e-01,-2.607178658489709422e-01,0.000000000000000000e+00
9.976169511157206848e-01,9.898886315391762780e-01,2.910081957964492649e-01,6.041105782912127298e-01,-2.498748608594321130e-01,-7.332474729300584304e-01,2.510627848569516596e-01,9.967775682950696936e-01,9.992370937793403352e-01,-2.295370288672228809e-01,0.000000000000000000e+00
9.203168430036535730e-01,9.859190464534283160e-01,3.320942439407219005e-01,7.052227081133352060e-01,-2.062133316310280629e-01,-8.258302001806264725e-01,3.470868526688554723e-01,9.998958440195070407e-01,9.957424523071233269e-01,-2.084226018406086789e-01,0.000000000000000000e+00
8.323229271446971334e-01,8.478373224027957455e-01,2.733693241534854712e-01,3.036266264978200735e-01,-6.134658108779218466e-01,-6.549562429107999018e-01,2.581811630445741967e-02,9.464828146749247884e-01,9.999629429761697219e-01,-2.909763456496946010e-01,0.000000000000000000e+00
5.892553055152369712e-01,7.374254550404073516e-01,1.324996084433848198e-01,1.417548570792059870e-01,-2.103557878969852524e-01,8.914878603802051105e-01,3.970424968160593537e-03,9.855821163578577515e-01,9.367336025296226776e-01,-2.725088726006402173e-01,0.000000000000000000e+00
9.018940017155090416e-01,8.916004601919969019e-01,1.041198489090333079e-01,3.687011555755648207e-01,1.965464696327698380e-01,5.974418259913047979e-01,2.038747862447033155e-01,9.964156158023098619e-01,8.466264043553112240e-01,-2.141168959863217758e-01,0.000000000000000000e+00
9.048785670580676843e-01,8.960249815590021205e-01,2.423102609779053673e-01,3.784865797165792300e-01,-3.808232862874261770e-01,9.697425092459666107e-01,1.028661916837968482e-01,9.780991089894275348e-01,9.882671897949963924e-01,-2.656455174853936119e-01,0.000000000000000000e+00
5.548481282700646888e-01,7.337042609383901404e-01,2.779347055795821503e-02,1.170612351676338647e-01,2.268211429192211748e-01,3.193634704094547305e-01,6.486194811580131558e-02,9.995240151999036371e-01,7.771338838179875363e-01,-2.382292870351412351e-01,0.000000000000000000e+00
5.505820543985978643e-01,7.355183539437475382e-01,8.889805619006121984e-02,1.127564380447025061e-01,-4.431611592212338080e-02,3.160278928859758807e-01,1.628271660789149325e-02,9.947547166262999951e-01,8.765394955388202680e-01,-2.619630327822825011e-01,0.000000000000000000e+00
5.033128724757480743e-01,7.195439679494718410e-01,-4.326783283974774269e-02,8.183216027285430960e-02,4.802117762912167520e-01,-4.071494789146212767e-01,9.413966198116516249e-02,9.878379062674689237e-01,6.278201908954167410e-01,-2.179595668546899234e-01,0.000000000000000000e+00
5.629286225659528575e-02,5.411614232170661731e-01,-1.145499292130267022e-01,-1.521305647954293849e-01,5.312943020763026825e-01,-4.748886894257107749e-01,-2.746558807345926903e-02,9.919203041534624399e-01,5.450909109817270171e-01,-2.357024566712336011e-01,0.000000000000000000e+00
-1.339213031487370420e-01,4.593660939433377166e-01,-1.378873258311725247e-01,-2.477036000080906630e-01,5.209979547849991066e-01,-1.150052015225525304e-01,-8.265694204660424538e-02,9.946664041967134828e-01,5.191595705943813366e-01,-2.450372433151815077e-01,0.000000000000000000e+00
1.724870726846601532e-01,5.978257360716502378e-01,8.225055236904268985e-03,-9.689185077522120826e-02,6.192366089516850025e-02,-8.116672159299825884e-01,-7.926068745984282682e-02,9.958525559428218488e-01,7.867529061070949181e-01,-2.714292748090589291e-01,0.000000000000000000e+00
3.967474614501658725e-01,6.909037465029463920e-01,6.636323359231012520e-02,1.753707372410815563e-02,-5.295700503468755982e-02,-9.231909504081105000e-01,-3.651537048403802332e-02,9.918462121496182116e-01,8.502431695293700686e-01,-2.715617295811428855e-01,0.000000000000000000e+00
1.335070708976384690e-01,5.888282165432114912e-01,-1.281603710496186932e-01,-1.186493899093210291e-01,6.262421509873268288e-01,-5.696077720977311687e-01,5.424231852937340392e-03,9.834257923737359519e-01,4.747212626315573392e-01,-2.244973469900038709e-01,0.000000000000000000e+00
6.394920382192713360e-02,5.639299463127205314e-01,-8.010282982221743342e-02,-1.568377902362677878e-01,3.881537378896454671e-01,-4.772708039350774811e-01,-5.875168772933667127e-02,9.985866747011847844e-01,6.055571566143616025e-01,-2.493555277278467208e-01,0.000000000000000000e+00
-2.427524605364990984e-01,4.257736225415735265e-01,-1.594294757221734193e-01,-3.085235398216218949e-01,5.466257253119510828e-01,9.484772712799729999e-02,-1.185681460410882432e-01,9.945535374563274633e-01,4.603177726888610932e-01,-2.487371469738193508e-01,0.000000000000000000e+00
-1.281837360810299253e-02,5.383584333781292752e-01,-5.727264912206436742e-02,-1.964180074690337063e-01,2.385968170112853226e-01,-3.507767815415703261e-01,-1.084133021941557778e-01,9.996792108795138354e-01,6.645218006733386584e-01,-2.656254839014268732e-01,0.000000000000000000e+00
-1.513505233470039402e-01,4.786629984276518646e-01,-1.769941358475368154e-01,-2.651267702679986349e-01,6.760203520613370376e-01,3.646345641122618331e-02,-7.360220576162204709e-02,9.845267429326550745e-01,3.843824769611908221e-01,-2.339508473517943887e-01,0.000000000000000000e+00
-2.565998168818345859e-01,4.303801270294371206e-01,-2.346528854852509560e-01,-3.142591897453534400e-01,8.498172897448844632e-01,2.455954267636336619e-01,-7.396655754876751976e-02,9.670400732932343812e-01,2.366000984843247279e-01,-2.226689707175757427e-01,0.000000000000000000e+00
-3.130030894248199136e-01,4.045685444696408006e-01,-1.025107698862801897e-01,-3.418423264482226553e-01,2.441099603838017829e-01,1.093714006393047833e-01,-1.982724266698427940e-01,9.989391776577574156e-01,6.000557339886737340e-01,-2.780511778139775347e-01,0.000000000000000000e+00
-9.132619513663594105e-03,5.546760441975361333e-01,-9.082235529292943810e-02,-2.015503004070608728e-01,3.903803264347182056e-01,-2.668525234820177117e-01,-8.877728361387485223e-02,9.989898306903662872e-01,5.681236288608011442e-01,-2.537843960754626038e-01,0.000000000000000000e+00
-1.934029411160636536e-01,4.737066730361625955e-01,-1.532089306939036777e-01,-2.929061486974970374e-01,5.500563849602559952e-01,8.760671480424313262e-02,-1.160094114721505476e-01,9.941542693254572516e-01,4.387369782380104999e-01,-2.479382950557029452e-01,0.000000000000000000e+00
-7.239326619446960487e-02,5.341988929900792771e-01,-1.654046326865822591e-01,-2.337757249241768087e-01,6.715206391004531206e-01,-3.694328064162530345e-02,-6.111950690379679835e-02,9.840656561514471434e-01,3.750867019985031914e-01,-2.322485179795240606e-01,0.000000000000000000e+00
-6.736863041892583726e-02,5.404817609424414915e-01,-2.021352849002555907e-01,-2.291566962539784702e-01,8.162160880564148790e-01,2.206391890345426807e-02,-3.364114032608778865e-02,9.668359620268707211e-01,2.631599621549020052e-01,-2.182921033490207718e-01,0.000000000000000000e+00
2.376844830680492349e-01,6.699835836081223794e-01,-3.276770339381374769e-02,-8.468099914842533438e-02,2.857119148759568183e-01,-7.744992730985902352e-01,-4.197769920686223594e-02,9.999597017201752314e-01,6.408249517275931284e-01,-2.535565356911544388e-01,0.000000000000000000e+00
1.617875882896648576e-01,6.439798241252696620e-01,-1.812147911888087326e-02,-1.239554637146426247e-01,1.724066166378849241e-01,-6.244830903506560782e-01,-8.500338054053224734e-02,9.987122905275239715e-01,6.840612636846774564e-01,-2.665481856550571127e-01,0.000000000000000000e+00
5.334711090452229909e-01,7.863990373340055129e-01,6.020966991675084923e-02,7.332219840169260094e-02,6.993010431881037381e-02,-5.169194540339973054e-01,1.298253258015717379e-02,9.971407924776241050e-01,7.729480884524625450e-01,-2.587350164081448356e-01,0.000000000000000000e+00
7.059106647269417500e-01,8.532608016986807931e-01,1.595366441044228367e-01,1.785900760819713051e-01,-2.373993410117280212e-01,8.651576416899708910e-01,2.528095812117724106e-02,9.781644922060703795e-01,9.011706380388130322e-01,-2.752121474124918366e-01,0.000000000000000000e+00
6.731594824469883109e-01,8.433737578132504131e-01,1.164375835397150338e-01,1.568573762113658898e-01,-7.233395976522373483e-02,9.610554088103178128e-01,3.886716329243643242e-02,9.908418548175974561e-01,8.403833450682205441e-01,-2.636854744160419539e-01,0.000000000000000000e+00
6.309133240255598851e-01,8.304371517103886768e-01,7.588925076273692061e-02,1.283493651866502439e-01,7.356873186575269008e-02,4.703949035768338893e-01,4.615829997334773560e-02,9.975039766992094270e-01,7.733584226079850410e-01,-2.541167298771366823e-01,0.000000000000000000e+00
9.022190857262094577e-01,9.391119552315694285e-01,1.060092455128044675e-01,3.355992543415408647e-01,1.927073009641129819e-01,2.929330967927646356e-01,2.010469237171417234e-01,9.997551173247102296e-01,7.619618874321224533e-01,-2.226103797212562185e-01,0.000000000000000000e+00
9.753226364213924970e-01,9.773876066419537878e-01,1.672184716707904584e-01,4.355989399257469419e-01,6.955828125781932103e-02,-9.778341386374490574e-01,2.460620310954803325e-01,9.996080629871483270e-01,8.417916189482591571e-01,-2.232960323483901000e-01,0.000000000000000000e+00
9.365096262526997339e-01,9.585178790940518390e-01,2.354231428259819237e-01,3.764189518437294768e-01,-3.014670362518946378e-01,1.777484398327474902e-01,1.393555012244053759e-01,9.745842136876927686e-01,9.402892954414290294e-01,-2.630913592193943051e-01,0.000000000000000000e+00
7.731137922624581327e-01,8.936982219102941327e-01,7.519900581977197185e-02,2.191002768748582241e-01,1.921510416809497357e-01,-3.322098103103684474e-01,1.246187827383118396e-01,9.999822277279604155e-01,7.227452671741518841e-01,-2.359025551357259720e-01,0.000000000000000000e+00
9.327671852861502133e-01,9.703152432654651438e-01,3.698081999524796548e-01,6.789837826089192285e-01,-3.881299564909032607e-01,9.125000766954087794e-01,3.427498629530385532e-01,9.729902347754775249e-01,9.996252045979551193e-01,-2.364639141897892649e-01,0.000000000000000000e+00
9.947192002417444279e-01,9.996093866157620411e-01,1.930481483633755824e-01,5.463025309175468802e-01,1.208603333408900804e-01,-9.516397460491268223e-01,3.635417222223745748e-01,9.994901987320943260e-01,8.437360523230266196e-01,-2.000171445687468907e-01,0.000000000000000000e+00
9.964404931550741029e-01,9.998016907553954891e-01,2.775902969363086004e-01,5.638630380555079702e-01,-1.956813631840386702e-01,-1.291449588901245615e-01,2.930776792495090599e-01,9.869931356903003383e-01,9.505479935219108834e-01,-2.341560369153803389e-01,0.000000000000000000e+00
9.996296597506709736e-01,9.998693537471977644e-01,1.733183525900155453e-01,5.145640181973910599e-01,1.564013234793466545e-01,7.937897628681184203e-01,3.476233560216869245e-01,9.993272442284589774e-01,8.053501005614226438e-01,-2.015434482844657149e-01,0.000000000000000000e+00
9.016792024196687017e-01,9.437357437617994727e-01,3.756863212630154325e-01,6.995080651782575876e-01,-3.599510035250841899e-01,-4.692165735925616366e-01,3.769638910763589701e-01,9.735853568521835033e-01,9.992620756815796534e-01,-2.312338143532710333e-01,0.000000000000000000e+00
9.187414526870654186e-01,9.548711223438390849e-01,4.764658009295591468e-01,6.715172960522336476e-01,-8.342740553435198381e-01,-5.509101326491148143e-01,2.846316166318385577e-01,8.947080231076188772e-01,9.682821632545259849e-01,-2.741542165151281130e-01,0.000000000000000000e+00
9.164530371010340959e-01,9.520824890474054447e-01,3.898660683950694872e-01,6.866280124483804537e-01,-4.460127675893137966e-01,-8.706466019865398698e-01,3.530805340727341535e-01,9.601357728056402197e-01,9.998805667653309914e-01,-2.413372053233987236e-01,0.000000000000000000e+00
9.649246232772050735e-01,9.827425963727980385e-01,3.670119581226898298e-01,6.300334704243899520e-01,-4.552016094018624948e-01,6.683217441441812179e-01,3.075433093946686181e-01,9.559116976149235612e-01,9.953529598915235033e-01,-2.496452555041872579e-01,0.000000000000000000e+00
7.246657360135488890e-01,7.548627530444855793e-01,6.060617141011177544e-01,7.701419218454522708e-01,-1.117490834493493512e+00,-1.298893284503223056e-01,3.479742025463953836e-01,8.296893905335148700e-01,7.637535774242942832e-01,-2.817526251581872199e-01,0.000000000000000000e+00
9.119277130291072453e-01,9.448809518181855438e-01,4.718617576908260003e-01,6.739350898294140801e-01,-8.031095089081138338e-01,-7.809201767506613878e-01,2.996025439544752755e-01,8.951000074499481096e-01,9.783802598190952660e-01,-2.718526107875011144e-01,0.000000000000000000e+00
8.807894059576695245e-01,9.186645781081828055e-01,5.377696934820995756e-01,6.762372458986986024e-01,-1.040622826053991368e+00,-4.504650453677107036e-01,2.823784780072608469e-01,8.393718285028357595e-01,9.176328526921255779e-01,-2.887698760879061077e-01,0.000000000000000000e+00
8.801716886076454971e-01,9.167868785461079639e-01,4.120732338378069737e-01,7.097223261741197886e-01,-4.823989513274704044e-01,-4.589016149869053485e-01,3.782199224371865509e-01,9.506211045997466913e-01,9.997908520545001343e-01,-2.417592810981029905e-01,0.000000000000000000e+00
9.640391889789303725e-01,9.778771281444984531e-01,4.100303387925328669e-01,6.169730108466154883e-01,-6.473091670819991483e-01,5.534568333872410539e-01,2.805433601612978278e-01,9.192489176995501943e-01,9.999922727837771141e-01,-2.670989187138558818e-01,0.000000000000000000e+00
9.999067789049124189e-01,9.999808952321272981e-01,1.960935124118148853e-01,4.967945571567711771e-01,6.482753734943869084e-02,-9.542330408737770275e-01,3.167400874271639744e-01,9.981285913239319463e-01,8.076188110771250761e-01,-2.180334127834065439e-01,0.000000000000000000e+00
9.849274357579078654e-01,9.958452623409386195e-01,2.540742863577081234e-01,4.331375452299605633e-01,-2.664137443239560921e-01,-1.379633207821394369e-01,2.028674869655844593e-01,9.703753113982078737e-01,9.052997807347947790e-01,-2.570375715229696323e-01,0.000000000000000000e+00
9.952439697688505449e-01,9.956326165675593032e-01,3.087254701502800680e-01,5.503590129835033151e-01,-3.236413524524643925e-01,9.639735973749205544e-02,2.822092244401030459e-01,9.647793851789534525e-01,9.494331867644711931e-01,-2.490238858530563482e-01,0.000000000000000000e+00
7.934775360953947310e-01,9.392776483594287296e-01,1.384546225567442057e-01,2.028352142625145793e-01,-6.175823973741162431e-02,4.085403546704057254e-01,7.701589346837031669e-02,9.866856475298558804e-01,7.663116525976594318e-01,-2.627320882216129250e-01,0.000000000000000000e+00
9.850138954241204337e-01,9.971037188659205297e-01,2.951531706031589319e-01,4.225800853182083983e-01,-4.507797599387541876e-01,7.828176131993249687e-01,1.721984724216126250e-01,9.433694919190471762e-01,9.446443074873190904e-01,-2.733929761085140964e-01,0.000000000000000000e+00
8.306216068571143918e-01,9.532348314390308719e-01,-2.716818233742340771e-03,2.204966918047279179e-01,5.163653751782367740e-01,-6.059494562114725591e-01,2.096263006294334930e-01,9.879047854173306220e-01,4.067234549584587411e-01,-2.041527687983606676e-01,0.000000000000000000e+00
9.686012203411913379e-01,9.936694891578823352e-01,1.349031636828960934e-01,3.844685917250405538e-01,1.783846473055721860e-01,-9.998185328544684225e-01,2.573264268019257450e-01,9.995428410876618930e-01,6.853287808735094577e-01,-2.220515929901772101e-01,0.000000000000000000e+00
8.111424972160659053e-01,9.513885292583172948e-01,3.231081024539689261e-02,2.070757111155994978e-01,3.904393858770984771e-01,2.967401397978143285e-01,1.663040222053771833e-01,9.979225099698109114e-01,4.974819088650832000e-01,-2.214280702313710103e-01,0.000000000000000000e+00
5.327960757441019268e-01,8.762872400825807429e-01,5.170175349932759623e-02,1.845427670043777585e-02,1.050950722731386483e-01,-9.970255226117341607e-01,-2.206958022970521155e-02,9.951693974928291775e-01,6.188358413533825431e-01,-2.659026584144427163e-01,0.000000000000000000e+00
6.524820396935100408e-01,9.117147190215231234e-01,2.608327300970922358e-02,9.126193308315581898e-02,3.028466740217807263e-01,-5.006906712604712872e-01,6.306064800807141546e-02,9.999996607896658452e-01,5.207775452667572358e-01,-2.424818791896157233e-01,0.000000000000000000e+00
5.490944089877397571e-01,8.855002270827617705e-01,4.510522642880822330e-02,2.490660388719478230e-02,1.462000234448274372e-01,-9.919960966398900792e-01,-1.117286977718395455e-02,9.967641030356160226e-01,5.900561753862981762e-01,-2.622177585135350708e-01,0.000000000000000000e+00
1.252462051711036584e-01,7.588232486752253259e-01,-1.215557472981912551e-01,-2.027484296914298378e-01,5.994467879569241875e-01,5.568524047427635820e-02,-9.478167743043371118e-02,9.911828627485951282e-01,2.354505566160419450e-01,-2.422249883779362678e-01,0.000000000000000000e+00
2.314708706432184182e-01,7.967847160930683348e-01,-1.437451338948433355e-01,-1.490800334219526957e-01,7.385109543804466714e-01,-1.087190953474977406e-01,-3.090676048144755383e-02,9.774376317051228780e-01,1.385448333738510951e-01,-2.242745882455592921e-01,0.000000000000000000e+00
3.492566886227050360e-01,8.358244192952908325e-01,7.901966945562605149e-02,-8.722241857564373702e-02,-1.440227391070131313e-01,-6.787370266196959268e-01,-1.436443219555973982e-01,9.746184908838149141e-01,7.005800564931581320e-01,-2.968126580932181069e-01,0.000000000000000000e+00
-3.011446346929691487e-01,5.930721322699303855e-01,-2.297839818558076175e-01,-4.117932202822092713e-01,8.048220616286361206e-01,6.349259297205658292e-01,-2.181933146013615987e-01,9.746879940825547983e-01,-1.109603254521773427e-02,-2.419044336595506939e-01,0.000000000000000000e+00
2.064968364708412996e-01,7.968576814085915894e-01,-6.732976397003986868e-03,-1.649957037472277455e-01,1.457229326766720789e-01,-2.215727983372502152e-01,-1.509222888265069062e-01,9.961383446638751860e-01,5.161214503065548742e-01,-2.788216896273996714e-01,0.000000000000000000e+00
1.337651643230403919e-01,7.757080791942965181e-01,-2.988343446157840089e-02,-2.022193819398044601e-01,2.029176605173039216e-01,-4.175006507339174694e-02,-1.694005306609341066e-01,9.981129390061522777e-01,4.666860872279481320e-01,-2.771385133990455496e-01,0.000000000000000000e+00
1.023397866462169431e-01,7.676881178248896598e-01,-1.268738948506818731e-02,-2.153561372345693115e-01,1.055170782917585343e-01,-6.905507776514262577e-03,-1.987771007233360976e-01,9.940928908689227184e-01,5.151257287458096412e-01,-2.867264234883394880e-01,0.000000000000000000e+00
-8.728184613980785600e-02,7.007615711637401601e-01,-1.358428404264412637e-01,-3.147142701545636023e-01,5.348827474295942963e-01,4.062682958795171828e-01,-1.964920757195509071e-01,9.954200011298389716e-01,2.060927182137369806e-01,-2.580550325791895472e-01,0.000000000000000000e+00
8.289028206773313423e-02,7.661478047325599450e-01,-1.684584627043704264e-01,-2.329942637280811302e-01,7.652235761203862729e-01,2.712769562087820052e-01,-9.475979965353144296e-02,9.766461879985798289e-01,6.629106484421806722e-02,-2.305466440860853838e-01,0.000000000000000000e+00
