-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
1.875183522585630869e-01,8.033674134227249963e-01,-5.787673334745153941e-02,-1.840952008226125480e-01,3.621940151161688881e-01,-5.350557823982794725e-02,-1.305602231815615188e-01,9.999108958317211027e-01,3.595870612783216846e-01,-2.626659450186989986e-01,0.000000000000000000e+00
2.656189425096047718e-01,8.296558644211183831e-01,-4.177046359750908461e-02,-1.462524494148566834e-01,3.400946447950973783e-01,-2.291441970147148899e-01,-1.068992729796192503e-01,9.999969618646927794e-01,3.817357664282983176e-01,-2.616240396337303764e-01,0.000000000000000000e+00
2.387877142965008637e-01,8.241452723014037751e-01,2.124653248405232453e-02,-1.562299605192975782e-01,4.042673244737357563e-02,-2.501641795759111386e-01,-1.690424805542961595e-01,9.900175985505021981e-01,5.518918704984462353e-01,-2.880809456472328001e-01,0.000000000000000000e+00
5.146431288646720337e-02,7.664464031628205332e-01,-1.140890582090993977e-01,-2.556508885065919001e-01,5.248408662903482069e-01,2.725340873108387241e-01,-1.587033951644576668e-01,9.958697052638972869e-01,2.145062497439358951e-01,-2.548281598852049634e-01,0.000000000000000000e+00
4.758615825508855091e-01,8.938352969295287886e-01,-1.073229214520195762e-01,-3.698724071133950575e-02,7.127343209618308695e-01,-7.043171641711667430e-01,4.452249731177808367e-02,9.787465626780728067e-01,1.221108399158242208e-01,-2.168388396171192500e-01,0.000000000000000000e+00
3.954188372482539404e-01,8.754742206296118878e-01,-3.840920710858543308e-02,-8.441860207954611506e-02,4.065722509576321086e-01,-5.203883694901908497e-01,-5.153835437926271301e-02,9.994538065577068808e-01,3.396668553897109755e-01,-2.513229834264049667e-01,0.000000000000000000e+00
4.603796719090035849e-01,8.944785184951039581e-01,4.345053698100480311e-02,-4.934249954712802144e-02,8.898519894123917140e-02,-7.830452057572473423e-01,-8.042045294389213450e-02,9.926654200054803034e-01,5.391829569952889534e-01,-2.756585640692401640e-01,0.000000000000000000e+00
7.513764773654326712e-01,9.631003886724908147e-01,8.277101117599193481e-02,1.337579393530968497e-01,1.411782842828790963e-01,3.076795433356148690e-01,6.636162298091941025e-02,9.950853709617335507e-01,5.557637172988375562e-01,-2.554889816248607226e-01,0.000000000000000000e+00
6.367771546712681641e-01,9.399849491607973340e-01,-3.292152181210175610e-02,5.204891568873531299e-02,5.264591671903998682e-01,-9.694422086552818563e-01,7.527388574397128607e-02,9.950162752282982748e-01,2.719341438467971495e-01,-2.277154391748286710e-01,0.000000000000000000e+00
6.237802507311926981e-01,9.389600959589182727e-01,-9.076271388829221243e-02,4.073952178510514138e-02,7.135143220157297295e-01,-9.997956842849965442e-01,1.090442331660590042e-01,9.762808421750064358e-01,9.686496330142076172e-02,-2.079301117098279195e-01,0.000000000000000000e+00
7.138127493496077003e-01,9.598228858477734216e-01,9.124476459697924979e-03,1.005163482113270723e-01,4.149434754620610066e-01,-4.828424166816114305e-01,9.112611290094585481e-02,9.993021033548729060e-01,3.549324045830751784e-01,-2.342154116163755184e-01,0.000000000000000000e+00
9.453916416514686061e-01,9.989445167984628560e-01,1.959366544575358027e-01,3.147051131942195101e-01,-1.175155623424738172e-01,-9.901368940903731986e-01,1.650140473366706051e-01,9.727906514169816221e-01,7.266691398311432293e-01,-2.607179863694872868e-01,0.000000000000000000e+00
9.844384166004519487e-01,9.988660386382960388e-01,1.150390984855758220e-01,3.773866035185308165e-01,2.828029051650058356e-01,1.474687035321758100e-01,3.006745855387016886e-01,9.998386814291817526e-01,5.067647035381491749e-01,-2.146357687173879314e-01,0.000000000000000000e+00
9.772475664113390303e-01,9.994952511692797303e-01,1.400744446899671591e-01,3.648034368885907375e-01,1.793291032465910706e-01,4.800461455242686082e-01,2.633802012266777126e-01,9.963583817747643234e-01,5.709057575630586134e-01,-2.282883122962532652e-01,0.000000000000000000e+00
9.727305329422581970e-01,9.996727034803384315e-01,2.003052607067436486e-01,3.563810864025355740e-01,-7.605005140352311122e-02,-2.944353373700606125e-01,2.077599400689590647e-01,9.756314588187845471e-01,7.073296342780435175e-01,-2.533596024423607207e-01,0.000000000000000000e+00
9.507933268591078901e-01,9.243332035412064052e-01,2.704149814093763093e-01,5.880807083122062684e-01,-4.462217637433807393e-02,-1.944561373760326783e-01,4.243164464053989504e-01,9.793988444983888764e-01,7.898472725906037217e-01,-2.203465215530352461e-01,0.000000000000000000e+00
9.994512423709874804e-01,9.878064862850972627e-01,3.301710263215521524e-01,4.316492315643114530e-01,-5.212579132356768286e-01,-1.784671996335400121e-02,2.084349724495437872e-01,9.044820167513983877e-01,9.026265923621430431e-01,-2.816104081594286712e-01,0.000000000000000000e+00
9.497943437761946495e-01,9.198506494268907652e-01,3.623162136270776101e-01,5.912416822787599502e-01,-4.169016898990002273e-01,7.688945417329363652e-01,3.576846397179502257e-01,9.204266487710648370e-01,9.216184232947665089e-01,-2.551161923493375228e-01,0.000000000000000000e+00
9.698806507928824372e-01,9.381563778467949533e-01,4.175593868159718780e-01,5.400702561053830619e-01,-7.172803555810323139e-01,5.961985878773752301e-01,2.808794706341667391e-01,8.562371943263362706e-01,9.732814042321082937e-01,-2.843623531362728385e-01,0.000000000000000000e+00
7.915902291205789698e-01,7.567966101397312073e-01,4.185800782405678655e-01,7.183057936566173973e-01,-4.138941904095644331e-01,9.194912814261307910e-01,4.842208739108605497e-01,9.165390675317359737e-01,9.729481918331974732e-01,-2.369731623673425602e-01,0.000000000000000000e+00
7.471390703457909677e-01,7.033451535327199799e-01,4.538695780982842654e-01,7.405038674627287820e-01,-5.108953686507445857e-01,6.320212112881810895e-02,4.931848309131151575e-01,8.943003891592683496e-01,9.923636811950536929e-01,-2.420496062924060165e-01,0.000000000000000000e+00
7.969794159328160710e-01,7.575731471636499847e-01,3.108625335096637521e-01,6.849253952881373397e-01,-3.181278020866051826e-02,6.310118716266605032e-01,5.622408943198126119e-01,9.810135194945320825e-01,8.377152500177870165e-01,-1.983279268608830748e-01,0.000000000000000000e+00
8.170775660925196915e-01,7.763883720161357527e-01,3.860433227108663878e-01,6.976926644199441530e-01,-3.130608010275837128e-01,3.282736005679478541e-01,4.897405175923959519e-01,9.318348103001121707e-01,9.348267036030144528e-01,-2.310484033023173234e-01,0.000000000000000000e+00
9.217944262095153496e-01,8.800045631612916086e-01,4.371502611220931533e-01,5.981566892739970109e-01,-6.953826214357820001e-01,-9.978544864371793333e-01,3.436596903784462920e-01,8.515372689459183020e-01,9.753347960704931152e-01,-2.761451819831578502e-01,0.000000000000000000e+00
8.024819550611187458e-01,7.556917536131195767e-01,3.812559336510606411e-01,7.026199108116752967e-01,-2.789403111765498267e-01,-9.974548904980564679e-01,5.071699897293634463e-01,9.357701681857820697e-01,9.246447202873262494e-01,-2.269009439166493058e-01,0.000000000000000000e+00
7.198283251285320095e-01,6.572534112426976494e-01,3.173540997193005642e-01,7.046389447722473109e-01,-1.224691578976178086e-02,9.744930770706557999e-01,6.201589728576746285e-01,9.834837478702936897e-01,8.393400232543954953e-01,-1.875772087643598485e-01,0.000000000000000000e+00
8.634400834599985641e-01,8.140803385553618821e-01,3.294133434139120409e-01,6.560848982890938874e-01,-1.491303892815788457e-01,5.046868388497844915e-01,4.917722420405053474e-01,9.561735785055159864e-01,8.403641009664817307e-01,-2.214951029237474944e-01,0.000000000000000000e+00
9.823136300505173057e-01,9.359256321455912131e-01,2.777333962631147180e-01,5.228756433066602538e-01,-1.464485588527184023e-01,-9.647583210502476136e-01,3.579531496247229105e-01,9.562940899369209991e-01,7.534841238238936256e-01,-2.417301410192726485e-01,0.000000000000000000e+00
9.735079566577261589e-01,9.232321366743301283e-01,2.671132649620090449e-01,5.380386134647836549e-01,-7.900697061160449897e-02,9.480155190475161309e-01,3.875931047737231072e-01,9.650916964398472686e-01,7.238433708500148223e-01,-2.333429926593466319e-01,0.000000000000000000e+00
9.624345247922712066e-01,9.085150218328766902e-01,2.327696391009467791e-01,5.467222518851824198e-01,6.894410718059351684e-02,6.665669735247690131e-01,4.361189541060929153e-01,9.834552895152003371e-01,6.392653811212765103e-01,-2.158058122773504617e-01,0.000000000000000000e+00
9.025002955440187824e-01,8.434785700299038957e-01,3.539241207138374423e-01,6.230940030706801913e-01,-2.988999820200912150e-01,2.764488356158539828e-02,4.327747994205647375e-01,9.251763430942020472e-01,8.619880128260600793e-01,-2.419620478864111801e-01,0.000000000000000000e+00
9.940941088747128340e-01,9.467742282301130352e-01,2.061671052553812611e-01,4.775105278025138511e-01,8.825814842953594308e-02,9.032217479813693384e-01,3.703820524177611206e-01,9.838483446203444283e-01,5.807042016875297863e-01,-2.252113537472522353e-01,0.000000000000000000e+00
8.917048818410425737e-01,9.999997853885642662e-01,1.672012985709438182e-01,2.071125802505130731e-01,-7.978625281383852630e-02,4.510171725509138918e-01,9.701861828336497129e-02,9.686480876952565655e-01,5.747864740060590893e-01,-2.718104951122073398e-01,0.000000000000000000e+00
9.742857996030610535e-01,9.907585953665569711e-01,2.190687351512592973e-01,3.219765311862335389e-01,-1.571596430103756881e-01,-2.695671041276074265e-01,1.846257038094545055e-01,9.550596120918234400e-01,6.500372645647363168e-01,-2.668075094547572856e-01,0.000000000000000000e+00
9.941142329931219601e-01,9.783220379399676370e-01,2.539015558283821417e-01,3.747797803174494069e-01,-2.352102998933180145e-01,-8.475088157847045223e-02,2.202490574678623025e-01,9.408934245645060868e-01,7.047344152754690949e-01,-2.676814886786403891e-01,0.000000000000000000e+00
7.166085091080405256e-01,9.903843219400195741e-01,6.366319633757897001e-02,5.503165136212559427e-02,1.930426231920610025e-01,-9.755619521532531424e-01,1.105191436300436564e-02,9.940980386130146007e-01,3.500510830289909059e-01,-2.634224776412966706e-01,0.000000000000000000e+00
7.438072079797295455e-01,9.934983777445202113e-01,-8.354017164931032413e-03,7.307024503885979627e-02,5.059607316102170405e-01,-9.305437896403199183e-01,8.479310723132070515e-02,9.986064265608552981e-01,1.255296783413143158e-01,-2.329076143914117214e-01,0.000000000000000000e+00
7.932910781356810048e-01,9.975705125197668055e-01,7.966209072227677102e-03,1.095302973510279831e-01,4.787510267379613271e-01,-5.082154697164932289e-01,1.123245668949726106e-01,9.993711033441998737e-01,1.488555099432124773e-01,-2.319019778110487096e-01,0.000000000000000000e+00
6.052710061663993946e-01,9.804968271272124225e-01,-3.893709870143012564e-02,-2.419414287835508146e-02,5.382282901529188424e-01,-6.780136824322534617e-01,3.162295167188931833e-03,9.974617817480767590e-01,6.877825208290877512e-02,-2.399303912438384978e-01,0.000000000000000000e+00
1.804432567219173278e-01,9.076514960363561979e-01,-2.468495788293106896e-01,-2.458678384977353859e-01,1.069638359390514104e+00,6.780543733312026644e-01,-9.471350097638442378e-02,9.207557045647207783e-01,-4.358290068150071361e-01,-2.046717864530500086e-01,0.000000000000000000e+00
5.515019612521370185e-01,9.757984932577441484e-01,-1.081831689813844560e-01,-5.942942897963372773e-02,7.593754577480791301e-01,-3.348756701921604684e-01,1.555703579827109190e-02,9.796994853655515145e-01,-1.352172083289951698e-01,-2.207054225150081872e-01,0.000000000000000000e+00
4.043512531126733922e-01,9.553338476716130012e-01,-1.259475582892314871e-01,-1.445544854315489181e-01,7.612716565169036498e-01,1.815839381936194263e-01,-6.420678200599888585e-02,9.801477918813499279e-01,-1.525001125155572290e-01,-2.296782296676859181e-01,0.000000000000000000e+00
3.625202581073084240e-01,9.497936010951595343e-01,-1.641878475680507710e-01,-1.664281952510165696e-01,8.748900582837126905e-01,3.438552063190076780e-01,-6.243120784180506561e-02,9.637938628990126988e-01,-2.605210107194311786e-01,-2.197045714083348256e-01,0.000000000000000000e+00
1.560035910049427932e-01,9.106194663153509561e-01,-1.540289261498647977e-02,-2.617017484802474647e-01,1.455864928594589880e-01,4.561744043886033495e-01,-2.929227763298467013e-01,9.950897914974091707e-01,2.300867185985177032e-01,-2.948748630810394955e-01,0.000000000000000000e+00
-1.901448382479666299e-01,8.120721264510000204e-01,-2.248585246509561542e-01,-4.392521368741657550e-01,8.456208990140891002e-01,8.719047152644686660e-01,-3.258787967330943891e-01,9.657292163363749848e-01,-3.290303515373638188e-01,-2.469485683673158238e-01,0.000000000000000000e+00
4.633216589156642362e-01,9.692136274466879309e-01,-1.255256166187334599e-01,-1.176936393918876778e-01,7.850057274822330733e-01,7.557460250817205072e-02,-3.701564670373586746e-02,9.775153609479465544e-01,-1.880951752969126922e-01,-2.249823729840300934e-01,0.000000000000000000e+00
-7.853160881217723446e-03,8.751223430120342872e-01,-1.557457430229629847e-01,-3.570537431756947155e-01,6.639150892472434062e-01,7.610803220834576610e-01,-2.843564458917679505e-01,9.868264713904317809e-01,-1.726998385891340415e-01,-2.573110244264651403e-01,0.000000000000000000e+00
1.047532432626685772e-01,9.057201127531899765e-01,-8.070955956601871817e-02,-3.002630218605792378e-01,4.047560408580775926e-01,6.152235905998740817e-01,-2.815616057721747612e-01,9.995559900358869099e-01,2.388291857872481064e-02,-2.758185545496383839e-01,0.000000000000000000e+00
4.985494694879201716e-01,9.769164964760522762e-01,-9.884584430979503900e-02,-1.030619197532680470e-01,7.080336895678549514e-01,-3.195315450506428651e-02,-4.075895832335667268e-02,9.866367744001502960e-01,-1.337061618565590915e-01,-2.321322683967683431e-01,0.000000000000000000e+00
3.621175488217593941e-01,9.589466695033258548e-01,-2.055460695915488079e-01,-1.725485970666857105e-01,9.981111216259818120e-01,4.762975655105526895e-01,-4.668984321874626586e-02,9.371391930690388117e-01,-4.137025372123949163e-01,-2.060282546432142259e-01,0.000000000000000000e+00
5.936933973921417751e-01,9.891352504837631621e-01,4.232256771750951552e-03,-5.050057537066286739e-02,3.548823762324599951e-01,-4.971610747117770623e-01,-5.951558448459293160e-02,9.995168326802542635e-01,1.344830350244918538e-01,-2.610131009087104936e-01,0.000000000000000000e+00
4.630678429383435213e-01,9.757401414187317767e-01,-6.218285472417690862e-02,-1.289356019811596921e-01,5.484635383665303898e-01,6.721366581542405350e-02,-9.745879725463582610e-02,9.971321952855551896e-01,-3.165289592145703601e-02,-2.504530432728617750e-01,0.000000000000000000e+00
5.231295634996734334e-01,9.836500244142368787e-01,-5.201832272144717856e-02,-9.617268119232652568e-02,5.430352323008348359e-01,-1.198050493269439132e-01,-6.866242439499906092e-02,9.976322178413826736e-01,-2.362372988232591328e-02,-2.482845171339479184e-01,0.000000000000000000e+00
8.409871112255605796e-01,9.988013201510526073e-01,6.184247171164205387e-02,1.260374050678311764e-01,3.124087615194055534e-01,-2.245788446779340142e-01,9.525223837755310285e-02,9.970382606460307384e-01,1.995006881353822703e-01,-2.489726909697016766e-01,0.000000000000000000e+00
1.958408475127456083e-01,9.376909524461374268e-01,2.041815681383540859e-02,-2.501691022794061969e-01,1.177231483346363738e-02,4.613716267702373530e-01,-3.252851117436221240e-01,9.857730917208474830e-01,2.719849044984384845e-01,-3.075489643478695467e-01,0.000000000000000000e+00
7.047600125844208918e-01,9.986578142887373444e-01,2.257006056869139375e-03,1.506173520314534400e-02,4.421963861881676450e-01,-8.824691391801025020e-01,1.528327978348387531e-02,9.999987538875368953e-01,6.607294626103586699e-02,-2.480147462824529025e-01,0.000000000000000000e+00
7.976815527095386660e-01,9.997117674862759928e-01,-1.993352388793571267e-02,8.290801454674548432e-02,5.843959352985549360e-01,-9.222491438084517990e-01,1.099710647428597671e-01,9.969595007401476083e-01,-4.196783195109757281e-02,-2.265207702782685850e-01,0.000000000000000000e+00
7.913851586604793154e-01,9.997060211853525669e-01,3.888734516449603162e-03,7.669552318448247252e-02,4.969040279071407773e-01,-9.516751951697874912e-01,8.447002444757691075e-02,9.997125280484104870e-01,2.611160266984864642e-02,-2.368074519879495576e-01,0.000000000000000000e+00
8.924503116674710190e-01,9.920909428137607566e-01,1.738288666517690262e-01,1.649145526342844781e-01,-1.111804970177335539e-01,8.629895400214766532e-01,6.297116004778091636e-02,9.559566244682383696e-01,4.662054196802065675e-01,-2.822885314141801993e-01,0.000000000000000000e+00
9.584290934456113353e-01,8.421677778710042750e-01,3.056287941681530840e-01,5.193574054127043649e-01,-2.071055387133091119e-01,9.892014765479270055e-01,3.881375808398778715e-01,9.189201328150600201e-01,6.625476538365242529e-01,-2.505729861493584676e-01,0.000000000000000000e+00
9.994572150570958380e-01,9.316518175019610215e-01,1.690194002330807077e-01,3.741619920875958183e-01,1.607361209836015159e-01,-9.861313798200942449e-01,3.105157889214423261e-01,9.808054056936944542e-01,3.526356284593641921e-01,-2.358026385962392890e-01,0.000000000000000000e+00
9.604211519569638700e-01,8.394773282286519533e-01,2.002657960349400468e-01,5.041463094454723404e-01,1.829326358810339226e-01,9.821123380909532186e-01,4.628282838836805801e-01,9.818556685808912388e-01,3.839093578414037311e-01,-2.125592356832417540e-01,0.000000000000000000e+00
9.988944362315834713e-01,9.088524573976402010e-01,1.393873982820292290e-01,4.006528528358498376e-01,2.962935431181754065e-01,8.655254058891438396e-01,3.763587775412378100e-01,9.928626813698141484e-01,2.387075809220905176e-01,-2.166879230091384168e-01,0.000000000000000000e+00
9.031337543238703303e-01,7.646357641249837966e-01,2.436813098667700017e-01,5.675436251111586339e-01,1.044224324333471454e-01,4.810394494485938921e-01,5.194555342610859272e-01,9.692541497057431954e-01,4.725860749735797395e-01,-2.106647290765271407e-01,0.000000000000000000e+00
9.227222011297283588e-01,7.837041795897052854e-01,2.591018248467874541e-01,5.530646323787152818e-01,3.359388157527121166e-02,2.245243711380539575e-01,4.811731973950645891e-01,9.563334920663094652e-01,5.100179682025028916e-01,-2.225355195983844681e-01,0.000000000000000000e+00
9.411786790480888287e-01,8.026309533326536627e-01,3.384942825486490503e-01,5.294373626737919336e-01,-3.138588098257982795e-01,2.507890362397681150e-01,3.930137497372288014e-01,8.883380573061684382e-01,6.971997867276474858e-01,-2.586803545502206481e-01,0.000000000000000000e+00
9.632242683734463240e-01,8.286118811268393669e-01,2.792895118866509097e-01,5.009992197318744456e-01,-1.099041910576576409e-01,-3.727190628513150084e-01,3.963778887740198598e-01,9.310718323722791956e-01,5.613439583826922430e-01,-2.452544327224676080e-01,0.000000000000000000e+00
7.636665266534454766e-01,5.963371566687001302e-01,2.266068592423151618e-01,6.165281513294859073e-01,1.934751478646409284e-01,-9.601593933295707872e-01,6.746984373241903254e-01,9.884125024382020008e-01,3.868603039159533852e-01,-1.740972738837046896e-01,0.000000000000000000e+00
4.823094908720370055e-01,2.277359967469788360e-01,3.832770199159435953e-01,7.620303173976141764e-01,-8.724550326943480982e-02,4.240891097052510439e-01,7.547665614424184932e-01,9.271817687727980095e-01,8.077617564848365017e-01,-1.860760579271250326e-01,0.000000000000000000e+00
4.899647656767778803e-01,2.362010182597165109e-01,5.064753146640432746e-01,7.898676262412753779e-01,-5.122926971909553817e-01,-7.323807768211292035e-02,6.584107832979980701e-01,7.987476258796846196e-01,9.630514957095988038e-01,-2.338383879882999228e-01,0.000000000000000000e+00
5.252680837060423880e-01,2.846975635765679469e-01,5.920110064388204307e-01,7.421569165610665264e-01,-9.232881088307437478e-01,-9.952866829166023832e-01,5.729827079501162990e-01,6.742720893066069809e-01,9.993002526821157527e-01,-2.717063337483359708e-01,0.000000000000000000e+00
5.708342291582066963e-01,3.449488784509757711e-01,4.071568061505454472e-01,7.511774991496356080e-01,-2.005660534230702119e-01,1.505169148511112109e-01,6.828512134887837481e-01,8.872380975891431820e-01,8.135923466047316754e-01,-2.098214596662608955e-01,0.000000000000000000e+00
6.087407269301927659e-01,3.912886977743409433e-01,3.930382785438560345e-01,7.346817271833349094e-01,-1.774072684172257608e-01,5.329836206954781108e-01,6.685817499882075188e-01,8.924708443992154239e-01,7.751893577634718646e-01,-2.110152239923844542e-01,0.000000000000000000e+00
5.320834271496333034e-01,2.854041230675969376e-01,4.828000102577406083e-01,7.697333187046485614e-01,-4.560351671424193176e-01,-9.276722978307868628e-01,6.521528689401492329e-01,8.087246732874461275e-01,9.211970768698487522e-01,-2.327636533789613216e-01,0.000000000000000000e+00
6.065645825960195303e-01,3.815797605495511169e-01,3.107268038134742838e-01,6.973021852173054702e-01,5.252037110930829478e-02,3.777791798980094651e-01,7.326617287699448422e-01,9.550901140645652321e-01,5.788401327652525907e-01,-1.804382252362285444e-01,0.000000000000000000e+00
7.931411916425405995e-01,5.985413262534580170e-01,2.896378069327175675e-01,6.303751547831064617e-01,4.131360178188048238e-02,4.082588499554626327e-01,6.029933875646906749e-01,9.450941800507031143e-01,5.000427221464921468e-01,-2.066504418415280597e-01,0.000000000000000000e+00
9.643593807252337502e-01,7.970087703756614239e-01,2.009421173189239740e-01,4.758597945720358657e-01,1.799443450519939702e-01,9.278160890642990211e-01,4.482999563067174287e-01,9.719121929317486863e-01,2.783845081234046503e-01,-2.203759961247233334e-01,0.000000000000000000e+00
8.000517773734726612e-01,5.985590820952837454e-01,3.763345960866809614e-01,6.337694848727906116e-01,-2.789958252133132866e-01,-8.268334237340058124e-01,5.317005815237263455e-01,8.665897635570269930e-01,6.947613637653166085e-01,-2.413222519817191103e-01,0.000000000000000000e+00
8.891353735164316818e-01,6.952191392025950378e-01,3.487017607799074437e-01,5.629603760645214283e-01,-2.751705203907405251e-01,2.284980209662899886e-01,4.567698776794809068e-01,8.744018655115279870e-01,6.336363004602209026e-01,-2.519322555306101608e-01,0.000000000000000000e+00
9.960567969774157815e-01,8.996661828734373589e-01,9.305171644729540170e-02,3.074698020448476399e-01,4.067093884908755119e-01,-5.320112416343407702e-01,3.159554297664126099e-01,9.963504446281642446e-01,3.614107972235419859e-03,-2.209817916187918341e-01,0.000000000000000000e+00
9.751629352130990469e-01,8.014990742414513925e-01,3.086216028019059809e-01,4.472140112553005253e-01,-2.700086826404005103e-01,9.020526815890042016e-01,3.393601084280961633e-01,8.864802730585175095e-01,5.519988735428306148e-01,-2.673762985648922008e-01,0.000000000000000000e+00
9.999925117526419216e-01,8.727563651652764376e-01,9.004450941391520247e-02,3.393896367086180477e-01,4.378749709415774016e-01,-3.736276368762218025e-01,3.672401673252557730e-01,9.978138151606660289e-01,-3.727843114844361927e-02,-2.113100361063059984e-01,0.000000000000000000e+00
9.603795818608169554e-01,9.343894455646823971e-01,1.753291369950557843e-01,2.101103576720342869e-01,-4.918387486343211989e-03,6.104642695106122785e-01,1.329544907272016407e-01,9.556485897159374687e-01,2.719662595446125097e-01,-2.734214038943943437e-01,0.000000000000000000e+00
7.300591485252120316e-01,9.914825236237891914e-01,5.137521467936990993e-02,-2.125033212355824375e-02,2.565588379966414201e-01,-5.468264643188583962e-01,-6.515331547985954430e-02,9.932331975300667803e-01,1.328522143421154156e-02,-2.732880632284144795e-01,0.000000000000000000e+00
7.654618153232592981e-01,9.869562579335436903e-01,-1.312842341333270990e-01,3.461441331173830110e-03,8.954172569592105946e-01,-5.112466592932619625e-01,1.030195667358986544e-01,9.603457304707563313e-01,-5.304242436137600603e-01,-2.000370387072011868e-01,0.000000000000000000e+00
8.936149450584435217e-01,9.596866502868648396e-01,-7.091305843676271037e-02,1.116110870969752450e-01,7.758781238683234438e-01,-7.431381977240280046e-01,2.003980488748479671e-01,9.815810743599227006e-01,-4.282329066824142605e-01,-2.005372717967694729e-01,0.000000000000000000e+00
9.533273279770222430e-01,9.314989404537662443e-01,1.019335157780904833e-01,1.946093241349131919e-01,2.895291165307242176e-01,9.999863368101948868e-01,1.672685922458429231e-01,9.883715828849063412e-01,3.558788951919323457e-02,-2.497823648068667191e-01,0.000000000000000000e+00
6.375606240685399717e-01,9.961078547088034751e-01,-3.665280274470551075e-02,-9.206150839921967144e-02,5.564420478150580163e-01,9.748573745697411419e-02,-8.779317963395705249e-02,9.988293019433452935e-01,-2.423141294803679291e-01,-2.531974970081287135e-01,0.000000000000000000e+00
5.747175672668689561e-01,9.986024288055324050e-01,-4.900343620803340738e-02,-1.327804680443386565e-01,5.659785804611413562e-01,3.381296697520519978e-01,-1.302179696139663390e-01,9.980945254030766378e-01,-2.646350000847157991e-01,-2.558998887469888239e-01,0.000000000000000000e+00
6.337060562883064518e-01,9.954946677470105643e-01,-1.008266405624196893e-01,-9.676009604560088795e-02,7.886435626380796649e-01,2.370036045543859049e-01,-4.723065924704894503e-02,9.832615327124715199e-01,-4.324103084993060064e-01,-2.301278104602270114e-01,0.000000000000000000e+00
7.483459053204135625e-01,9.838413210305025913e-01,-9.426429947799841447e-02,-1.941997401090882203e-02,8.097892586237271928e-01,-3.210067388374236441e-01,4.562521826268611802e-02,9.811522513275897639e-01,-4.565511663462379355e-01,-2.183533924407732030e-01,0.000000000000000000e+00
