-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
2.553713733668018793e-01,9.929205476052929136e-01,-2.151092156661715549e-01,-3.069040750246126992e-01,1.022801244676042609e+00,9.305011920622656696e-01,-2.346506040386171221e-01,9.375529423601730583e-01,-6.458823571983951517e-01,-2.247485175469827179e-01,0.000000000000000000e+00
2.957733828271586485e-01,9.958375626665544322e-01,-2.439774408909383685e-01,-2.829202143091870125e-01,1.116532083762543870e+00,9.340916246450109428e-01,-1.898556687346133476e-01,9.116689751303147515e-01,-7.209935455803591076e-01,-2.106458486352414949e-01,0.000000000000000000e+00
4.736339454327277987e-01,9.998613208405124908e-01,1.095659672959249931e-01,-1.715941005628968952e-01,-1.972204718607547536e-01,4.079855895095148011e-01,-3.370232081234685872e-01,9.529942313694289568e-01,2.268447289267902789e-01,-3.273140072152991298e-01,0.000000000000000000e+00
3.310820347367562366e-01,9.980108932369944341e-01,-6.043236302370710855e-02,-2.704730581738175044e-01,4.553459990753642161e-01,7.868666251730827010e-01,-3.092426761871986951e-01,9.991323820064129668e-01,-2.662046857463020721e-01,-2.768024019238058409e-01,0.000000000000000000e+00
5.632383168552654862e-01,9.969878084420286113e-01,-1.273837191496354770e-01,-1.490696565022780751e-01,8.492919673843198902e-01,5.543648223612334114e-01,-9.671752027073551861e-02,9.748269905651635314e-01,-5.119759726471011518e-01,-2.295763504441558633e-01,0.000000000000000000e+00
6.894017221775421422e-01,9.864343664731682892e-01,1.477912561112700723e-02,-7.082365705381782339e-02,3.810769095773469672e-01,-5.520735260625494328e-02,-1.024729846891613838e-01,9.986171836881282404e-01,-1.555869320095043529e-01,-2.687246261171739592e-01,0.000000000000000000e+00
8.797754708144962521e-01,9.470090208007991839e-01,1.269282130288629587e-02,8.404549881436679248e-02,5.419408892532517896e-01,-9.890408505008507767e-01,9.858340237279639151e-02,9.999974897659188455e-01,-2.439723180518002521e-01,-2.386018107785364273e-01,0.000000000000000000e+00
3.902236649485309461e-01,9.999408992821907649e-01,2.099211015575197514e-02,-2.335387725418369698e-01,1.305354914245995257e-01,6.777660390669981716e-01,-3.413891790703270646e-01,9.922322915091971174e-01,-5.505451485423604879e-02,-3.030154527657057395e-01,0.000000000000000000e+00
7.717472578861614974e-01,9.716807624144198074e-01,8.059268014478410125e-02,-1.499281968230535035e-02,1.649498321489611952e-01,-5.442034766793228950e-01,-8.026235219344102223e-02,9.845087409049451121e-01,-2.915255356305192658e-03,-2.831098860688437968e-01,0.000000000000000000e+00
4.613264289376606819e-01,9.992699003633608301e-01,-1.158792417122966600e-01,-2.160982302451533166e-01,7.645850418457311726e-01,7.532949209113231070e-01,-1.931618460729593034e-01,9.833471584995528980e-01,-4.798683848891686088e-01,-2.453837208889460553e-01,0.000000000000000000e+00
5.052757345099099240e-01,9.976224801257426167e-01,-1.366175133273236364e-01,-1.920643203426855294e-01,8.590799909701013481e-01,7.246917313619477552e-01,-1.480801296609384754e-01,9.727405332835691310e-01,-5.481435809897742262e-01,-2.335662314429889919e-01,0.000000000000000000e+00
6.125757598844776552e-01,9.901607135684523664e-01,-6.243105873897129149e-02,-1.307261104003077934e-01,6.439070658545362758e-01,4.255100200307995739e-01,-1.229359494360796057e-01,9.954282134025578266e-01,-3.843210476780944407e-01,-2.504001195774930300e-01,0.000000000000000000e+00
8.650420725656964294e-01,9.431345078991839603e-01,-6.922952617279942017e-03,5.997973646269974535e-02,6.003251850921462740e-01,-9.590644992267548519e-01,8.353268700028329552e-02,9.995060837292125688e-01,-3.235474818272650044e-01,-2.359217345126013166e-01,0.000000000000000000e+00
7.928251891497849480e-01,9.612941069609622913e-01,-3.187552218555122965e-03,-6.356608826176554823e-03,5.349375039453497793e-01,-4.816365475793069617e-01,-5.892942503057393457e-03,9.999873708668421957e-01,-2.877495703157136320e-01,-2.499946103260338448e-01,0.000000000000000000e+00
9.819615707840987362e-01,8.676004861810412416e-01,2.373287812701253274e-01,2.112762327528354134e-01,-2.262731258217046681e-01,2.712543133101733006e-01,1.142360507362122773e-01,9.042760823615607624e-01,3.093731668823513359e-01,-2.943580082133643305e-01,0.000000000000000000e+00
9.108166092277970582e-01,9.196416474180132417e-01,5.527190408406725680e-02,1.052967279641862652e-01,4.166988586750408619e-01,-8.620623000212477294e-01,9.654395073502443358e-02,9.960551152140729725e-01,-1.833832323171136203e-01,-2.503909041089722454e-01,0.000000000000000000e+00
9.729104022439376553e-01,7.200055583976920914e-01,3.480260931425280813e-01,3.971040677817784248e-01,-4.464635453845961499e-01,-2.287589817619219978e-01,2.991631251937241776e-01,8.200747986410695800e-01,5.199131417447308001e-01,-2.894619716576745105e-01,0.000000000000000000e+00
9.079983826270984215e-01,9.172060419903537154e-01,1.103676973494624458e-02,9.824851224369253455e-02,5.735023485497192652e-01,-9.461915615393691192e-01,1.217411207622679514e-01,9.999962950223939551e-01,-3.210394064106532053e-01,-2.350994895663643391e-01,0.000000000000000000e+00
9.995357908228966748e-01,8.110492117187956262e-01,1.204534557282689322e-01,2.927851048409621515e-01,3.462562763713565861e-01,9.891330048913169470e-01,2.999901475081235835e-01,9.846291725333737865e-01,-9.939888184222779588e-02,-2.346085149825585525e-01,0.000000000000000000e+00
9.975758899084803399e-01,8.202551775095007214e-01,4.783949803144398050e-02,2.654930481226869254e-01,5.538033452788477806e-01,-5.340487473221816606e-01,3.277338359271247947e-01,9.996226824194859306e-01,-3.116711475928287123e-01,-2.120135897816385895e-01,0.000000000000000000e+00
9.732916161860962756e-01,7.067472274424221323e-01,9.822205969663252989e-02,3.936308647431714380e-01,4.662472390239875697e-01,-4.705561710334219550e-01,4.821026960097248293e-01,9.958432818583405899e-01,-2.346259487874587657e-01,-1.973235198874663809e-01,0.000000000000000000e+00
5.966819532885073718e-01,2.509928708213512438e-01,5.888175778351654177e-01,6.237078136214084800e-01,-1.015130426038209910e+00,1.528264884764127252e-01,5.372870845270208973e-01,5.620456151310954107e-01,9.296623141334110496e-01,-2.939286226868550456e-01,0.000000000000000000e+00
8.086694443007538258e-01,4.871344479945048933e-01,3.579911672769733322e-01,5.784495270102399944e-01,-2.247148464605089879e-01,9.937280304434293887e-01,5.323144301487030550e-01,8.386518934009075110e-01,4.610962287652235481e-01,-2.470088412971827851e-01,0.000000000000000000e+00
9.544818316912531131e-01,6.638776386633907789e-01,3.122779314964743702e-01,4.302269459831516429e-01,-2.418556488701426865e-01,3.076875928396332616e-01,3.641373173765195537e-01,8.592617797695645265e-01,3.685834683163006220e-01,-2.703296979992385607e-01,0.000000000000000000e+00
4.636434659144487158e-01,7.839082085932230770e-02,4.537375138002660013e-01,7.490121257577282421e-01,-3.108699166522607138e-01,9.049622566114186029e-01,7.274203768397146108e-01,7.738211123854797924e-01,7.021527052383492729e-01,-2.226559276534415543e-01,0.000000000000000000e+00
6.764700998916987063e-01,3.279589883859828636e-01,3.015448230239828886e-01,6.437399628870099644e-01,7.168915238412387758e-02,-9.216044455526443135e-01,6.924614649120540699e-01,9.080473498779174646e-01,2.777807428849354832e-01,-2.010675533090888201e-01,0.000000000000000000e+00
7.999325674820905174e-01,4.605020441197707481e-01,2.974630297889335750e-01,5.799177364342870122e-01,1.463615320185240876e-02,7.870489421537724128e-01,5.851742417892384918e-01,8.960419233789551630e-01,2.636421687250676826e-01,-2.238504293883455953e-01,0.000000000000000000e+00
2.975361055065779414e-01,-1.570811463759727855e-01,5.633611469062609345e-01,7.917205566947368434e-01,-6.245441960632052147e-01,8.792202630194888568e-01,7.437845621911910454e-01,6.446097727893318474e-01,9.087713972899318371e-01,-2.395915876458615812e-01,0.000000000000000000e+00
3.508976807654011210e-01,-8.419572773093941809e-02,4.361645553033889344e-01,7.776612857983232763e-01,-1.820283191776838061e-01,-2.312951319995600330e-01,8.089132592483662121e-01,8.029074372818391092e-01,6.633243425178729780e-01,-2.001444676879949591e-01,0.000000000000000000e+00
4.426740625103354754e-01,3.392788911662605184e-02,4.728558776693634336e-01,7.488434733296396306e-01,-3.724508919755713521e-01,8.300787573524710528e-01,7.265198367336883623e-01,7.406536875707970813e-01,7.140666350323030542e-01,-2.282152557489189049e-01,0.000000000000000000e+00
5.093639466609259925e-01,1.130748696835314204e-01,4.780511341292530414e-01,7.168170259030950398e-01,-4.488679280807194583e-01,-5.018285074436117377e-01,6.800459192848994361e-01,7.211903181446082112e-01,7.084355484999943497e-01,-2.409461315809214577e-01,0.000000000000000000e+00
3.617121749698489208e-01,-7.825332105977512998e-02,3.722212132821038355e-01,7.482959258562452698e-01,-1.435912874874389900e-02,-7.344025467544537111e-01,8.508541746886761903e-01,8.669520417670011359e-01,4.780347038828453021e-01,-1.787096064294270148e-01,0.000000000000000000e+00
9.634593502916981578e-01,6.402515709960026058e-01,2.096571489159519130e-01,4.089521807324403291e-01,1.583970833971574121e-01,9.498757086223149626e-01,4.118425885157213640e-01,9.405298767017317152e-01,7.826455319506969016e-03,-2.392098740166622994e-01,0.000000000000000000e+00
5.245131000091056706e-01,1.195382267487865857e-01,4.999360521918186917e-01,6.969290897377558025e-01,-5.587137340148804476e-01,9.267091571709168418e-01,6.534391699875052861e-01,6.814987973531950738e-01,7.346784284171025137e-01,-2.525833713736140296e-01,0.000000000000000000e+00
9.393510332062261492e-01,5.943619655539383873e-01,2.403711167839296670e-01,4.412714475736191910e-01,8.176587855469996668e-02,6.344626442796005295e-01,4.382666867876662264e-01,9.194812251595120278e-01,7.258050107194040368e-02,-2.420196413651299061e-01,0.000000000000000000e+00
9.043458703282024613e-01,5.427855179078314718e-01,2.213237729263745346e-01,4.781462277823243512e-01,1.889197912327225115e-01,1.382173258596540999e-01,5.103816376895193851e-01,9.378882213601575923e-01,-5.863112402558034834e-03,-2.241429316776794300e-01,0.000000000000000000e+00
9.623607605472033200e-01,6.221482002638952791e-01,1.232244774867716219e-01,3.936195173342690312e-01,4.274706039156124238e-01,-9.163887074854747405e-01,4.752575244889062356e-01,9.855124706939653034e-01,-2.771612410852281050e-01,-2.078003516584158994e-01,0.000000000000000000e+00
9.834045020921997615e-01,7.942674050859438450e-01,-4.681492025402300694e-03,1.781445485553087849e-01,6.821755512575464753e-01,6.732172595541925375e-01,2.603915986334739419e-01,9.988314952805907865e-01,-5.422750844366790446e-01,-2.114898996047695212e-01,0.000000000000000000e+00
9.969293836878323489e-01,7.562813843581650541e-01,1.317229062537136342e-01,2.327834794685822994e-01,2.892904562230814158e-01,9.291817673032203018e-02,2.277836329321608067e-01,9.731366615751766425e-01,-1.920419445456076624e-01,-2.519696615363621883e-01,0.000000000000000000e+00
9.675126198383755538e-01,6.186736881374701458e-01,2.702410832205849323e-01,3.838283336260114309e-01,-9.305643828739512680e-02,-3.872738848952267943e-01,3.486921859299260129e-01,8.838744707190403505e-01,1.449080245649612964e-01,-2.664318650302466285e-01,0.000000000000000000e+00
8.992666749108472191e-01,8.619232744912806998e-01,9.708081943796222080e-03,4.451738568769095933e-02,5.795353595867963614e-01,-7.750892954214448904e-01,5.526114192150100718e-02,9.999252543253560610e-01,-4.620452283579960517e-01,-2.451681958333681577e-01,0.000000000000000000e+00
9.792637640496542062e-01,6.347074246796352570e-01,1.469688280272749004e-01,3.607249950978481667e-01,3.482393004947808013e-01,3.211997269780857422e-01,4.045263271619208845e-01,9.718242903694640500e-01,-2.252376115211307261e-01,-2.269455465477199230e-01,0.000000000000000000e+00
9.978623035894010895e-01,6.888547171948962156e-01,1.975943547610317097e-01,2.933873738428778299e-01,1.010389387807968387e-01,9.997649086759240467e-01,2.710427313305803776e-01,9.357314175977916593e-01,-5.257909328750276501e-02,-2.622297838573907636e-01,0.000000000000000000e+00
9.157510556055568074e-01,5.241051934603744300e-01,2.725015205990382605e-01,4.534382762098457809e-01,-1.016798369371402222e-02,1.961003773115398835e-02,4.476528184300155866e-01,8.872794139648257916e-01,9.815124202630359784e-02,-2.496114335665804984e-01,0.000000000000000000e+00
9.581364145126105569e-01,8.053301697778100232e-01,5.627536911239470335e-02,1.183981446146921412e-01,4.784681756402402453e-01,-8.375807495757685572e-01,1.258258780201581550e-01,9.951674664626631861e-01,-3.944657365142849037e-01,-2.479776425354555114e-01,0.000000000000000000e+00
8.424398315333445630e-01,8.776903830591575861e-01,1.095070172864647251e-01,-2.124961273470015247e-02,1.070755656595671901e-01,-2.848225181326304867e-01,-1.138665394882078657e-01,9.717128013866787040e-01,-1.774727670325474127e-01,-2.952523797041114451e-01,0.000000000000000000e+00
9.721285413816458387e-01,7.832631593745855714e-01,-8.032940468523631916e-02,1.313352059856374987e-01,8.242175433510723348e-01,-6.205280172023455165e-01,2.627476772651199388e-01,9.800085366091678685e-01,-7.493404319717712481e-01,-1.918140714449344253e-01,0.000000000000000000e+00
7.480732432474429539e-01,9.084373743323679307e-01,3.902220184057222235e-02,-1.009792488085893697e-01,3.242589477864631364e-01,3.967572528836834089e-01,-1.776823387511974328e-01,9.948617112046845845e-01,-3.570621116848589627e-01,-2.835080049016375225e-01,0.000000000000000000e+00
8.584240160615662640e-01,8.631963225064159806e-01,-3.196207827925854998e-03,-1.188203078914665430e-02,5.939098209100374115e-01,-1.936066188366546981e-01,-1.460604538376344963e-02,9.999883670128189017e-01,-5.182131038283339652e-01,-2.510206923235008825e-01,0.000000000000000000e+00
9.270150732127225846e-01,8.189250095792590667e-01,-7.990840166349799656e-02,6.091581447568102103e-02,8.443017296132677707e-01,-8.148276771437148458e-01,1.510912996053608293e-01,9.835159987660583303e-01,-7.326608038894093511e-01,-2.078306560185530505e-01,0.000000000000000000e+00
8.953122062348631838e-01,8.373595106831961399e-01,1.212407084276686114e-01,2.211322939393875475e-02,1.205518500923543346e-01,-6.636412964775055823e-01,-5.780473904671228763e-02,9.676735145314926401e-01,-1.987768933658945192e-01,-2.911356522162771854e-01,0.000000000000000000e+00
9.400563678210639429e-01,8.024119891003771432e-01,1.894762773029694952e-02,7.830557335684204534e-02,5.890624386420431069e-01,-9.672425469531482634e-01,9.880335848906926510e-02,9.996116974383767451e-01,-5.168231155769299479e-01,-2.419918267073303264e-01,0.000000000000000000e+00
9.884232627491129630e-01,7.356939575930674380e-01,1.437754619695758573e-01,1.718894633620273726e-01,2.041386855527779487e-01,4.965851695050399472e-01,1.434495213618024179e-01,9.618471779736886829e-01,-2.203180044477015542e-01,-2.691790079153770776e-01,0.000000000000000000e+00
9.378384142284672542e-01,7.984388004946105788e-01,-4.891307946009755547e-02,7.018003100236072656e-02,7.830303690342154121e-01,-8.900110542954638992e-01,1.407974281963752516e-01,9.933308107256944020e-01,-6.874952325601887404e-01,-2.178151916167336832e-01,0.000000000000000000e+00
9.248701433542306782e-01,8.057750955828910655e-01,4.699063991795019574e-02,5.217495437318606100e-02,4.720089457252709675e-01,-8.136416940570949663e-01,4.059085041582781439e-02,9.957765158595063282e-01,-4.498574843793248235e-01,-2.576421503860932272e-01,0.000000000000000000e+00
8.106338819350459302e-01,8.674467765544324749e-01,-5.582936093615122053e-02,-6.689693630779340594e-02,7.471626807260804970e-01,3.634548951307194908e-01,-5.560231419429563504e-02,9.941023971536316894e-01,-6.608534998640814839e-01,-2.413515933564506499e-01,0.000000000000000000e+00
9.932275180340710552e-01,7.091307209333577166e-01,2.462743395577753069e-02,1.818640573458127629e-01,6.322724746723512590e-01,6.302905802282900982e-01,2.512749271641581683e-01,9.996932774814000222e-01,-5.752591143019568642e-01,-2.220628645536802670e-01,0.000000000000000000e+00
9.400378555325749064e-01,5.026765211225581176e-01,2.189238087019323986e-01,4.042136066935200223e-01,1.623250136604728611e-01,-9.687931176967101710e-01,4.311087191173066935e-01,9.220510807381818719e-01,-1.363246063266428110e-01,-2.422687754046688458e-01,0.000000000000000000e+00
9.480363866876806433e-01,7.725409626776901240e-01,1.152853881599828212e-01,7.687324623652605493e-02,2.284010286857673100e-01,-9.870589997900727219e-01,2.841255682968363283e-02,9.727403034170216678e-01,-2.970623781387446427e-01,-2.781132287153945670e-01,0.000000000000000000e+00
9.992967725566422876e-01,6.681937106241581104e-01,7.878934390365241458e-02,2.176172679313382596e-01,4.962280532943682543e-01,8.638147073033467516e-01,2.620873283741507187e-01,9.906694730143460470e-01,-4.677505679796848392e-01,-2.349453079196079652e-01,0.000000000000000000e+00
9.938611669956514127e-01,6.029052423619106760e-01,6.947268590206695515e-02,2.824981420065580395e-01,5.533869041165029312e-01,4.928843768478023413e-01,3.736707747146852943e-01,9.943575663098086492e-01,-5.277401887134807179e-01,-2.152713111566911530e-01,0.000000000000000000e+00
9.440891955132413305e-01,4.916440142988685591e-01,2.567302257603663596e-01,3.886417166803338707e-01,8.779528914687084740e-03,-9.763611411228169112e-01,3.899210766107489845e-01,8.856484728333238188e-01,-4.636181404156080460e-02,-2.593728383462685638e-01,0.000000000000000000e+00
8.719595137516154004e-01,3.905707582528308297e-01,2.972442002577946329e-01,4.663385231573126122e-01,-5.604279323542621372e-02,-2.270363278100067106e-01,4.784723002336345732e-01,8.514734577594514908e-01,3.835958199353526471e-02,-2.530634882157953292e-01,0.000000000000000000e+00
9.671164390578461667e-01,5.226393378390598032e-01,2.318824556845704710e-01,3.495519078055239204e-01,6.609279860274219764e-02,-7.839094233231824749e-01,3.511101393571186002e-01,9.044840777084270922e-01,-1.175862950732998458e-01,-2.602556170054122764e-01,0.000000000000000000e+00
5.923104601508941691e-01,8.022231254103699694e-02,3.002186083214312684e-01,6.341814821243151323e-01,1.173852599989640977e-01,-9.530890425638290919e-01,7.482383158478688179e-01,8.696765887386781468e-01,-3.665452942959533406e-03,-1.982179448009151745e-01,0.000000000000000000e+00
5.048421434769816418e-01,-1.769474287234478610e-02,4.825794895341083968e-01,6.623377989315720749e-01,-4.864927993987709365e-01,5.505141235354382712e-01,6.738710652041762783e-01,6.468809723833336411e-01,5.145451524401754018e-01,-2.523376486060343038e-01,0.000000000000000000e+00
7.546290337357534073e-01,2.410743740222958953e-01,1.308661293619885202e-01,4.997127499937409900e-01,4.068446154159561789e-01,4.912499828965282145e-01,7.349999153651196604e-01,9.827389489897383479e-01,-5.021537654450678456e-01,-1.654494550147875276e-01,0.000000000000000000e+00
5.581429836040179282e-01,3.006750060582301029e-02,4.163591717241807433e-01,6.499032311615694502e-01,-2.544876898023049061e-01,-5.304097677101503594e-01,6.851169461301547248e-01,7.298530653184013284e-01,3.154478800534696870e-01,-2.370659989833304448e-01,0.000000000000000000e+00
3.607247028799800970e-01,-1.890219730223966221e-01,4.421273837534148154e-01,7.329253954626397949e-01,-2.176799482986842005e-01,-2.766479050766999515e-01,7.955929921302991037e-01,7.131731570113410967e-01,4.003208193669367532e-01,-2.152308121496498416e-01,0.000000000000000000e+00
4.447549246635629783e-01,-9.946960012705149956e-02,4.357845527160172372e-01,6.977479325761767326e-01,-2.489557581312771273e-01,-7.480919053933635654e-01,7.475952599929320819e-01,7.110621016910013692e-01,3.624974213172587056e-01,-2.264283855439309934e-01,0.000000000000000000e+00
4.765402349333220933e-01,-6.920736045967726402e-02,3.214031336516255943e-01,6.723062108816979521e-01,9.656675976566730935e-02,-9.662174210272295172e-01,8.120966516679392067e-01,8.476260384751832522e-01,1.548523495444883297e-02,-1.889782337063159179e-01,0.000000000000000000e+00
4.610311576907805131e-01,-9.038422579950711189e-02,4.425374650910437468e-01,6.858922597323331427e-01,-2.877664091071116537e-01,5.027892588538395158e-01,7.311472958357646545e-01,6.959664676964613106e-01,3.637891465777479683e-01,-2.322780489963021389e-01,0.000000000000000000e+00
-3.001811780191008250e-01,-9.835565008761882888e-01,7.025440660168359441e-01,9.047086672075080882e-01,-7.203398191237689874e-01,-1.143307420584345618e-01,9.278574932740450976e-01,4.157356515388999085e-01,9.929908603133089651e-01,-2.118288540881516635e-01,0.000000000000000000e+00
-2.429059820455304886e-01,-9.384310618829188044e-01,6.696780615030214490e-01,8.944665486967208201e-01,-6.442977054155797356e-01,-4.272959455302378640e-01,9.272394681984892362e-01,4.502668769621405720e-01,9.949271011429755562e-01,-2.091348109853741755e-01,0.000000000000000000e+00
-2.943478956606507269e-01,-9.784913375936019619e-01,6.632717153833437296e-01,9.093646258857317477e-01,-5.759545457904391430e-01,-1.206325020311562884e-01,9.538004659659500284e-01,4.660328378747686795e-01,9.990475305379861171e-01,-1.985660110858596950e-01,0.000000000000000000e+00
4.210940434583677894e-02,-5.931217745147934206e-01,5.805504086343570291e-01,8.183290813543395714e-01,-5.299239887571061125e-01,1.851199640706583938e-01,8.622204791405986279e-01,5.327337996284736699e-01,7.719405648081973936e-01,-2.207045433142304225e-01,0.000000000000000000e+00
-2.392970389899918560e-01,-9.324487694291225814e-01,6.204806405405639547e-01,8.964882095741502077e-01,-4.681608738141594950e-01,-4.351210788502213878e-01,9.612107988936997582e-01,5.129566358381126845e-01,9.558577226961785245e-01,-1.920342353538336821e-01,0.000000000000000000e+00
-3.940313858717581219e-01,-9.924521416476156377e-01,6.227180557382618886e-01,9.193874155623665834e-01,-3.801395135325286168e-01,4.373572137136437221e-01,1.024385034077705425e+00,5.361110106826141308e-01,9.999057016526907704e-01,-1.671742294753287283e-01,0.000000000000000000e+00
-7.840622617699319861e-04,-6.511040057094624744e-01,6.736825528537946361e-01,7.835260970289715798e-01,-8.972687286774050364e-01,-1.518674319875803758e-01,8.121922643923714658e-01,3.876509516664984334e-01,9.168059115769979783e-01,-2.500234177963658322e-01,0.000000000000000000e+00
-3.628889444186489954e-01,-9.999842595985342086e-01,6.060051673824448093e-01,9.109763571916726921e-01,-3.523159217845183155e-01,2.846961147879112364e-01,1.022731775978212854e+00,5.472221231022711407e-01,9.883988193466130001e-01,-1.667828766876620628e-01,0.000000000000000000e+00
-4.413016852493972797e-02,-7.067340572590405934e-01,6.238165173514154116e-01,8.280753048648605841e-01,-6.425864299522452416e-01,-6.580365592117594087e-01,8.694175764782918758e-01,4.636939857725684289e-01,8.491386949232558878e-01,-2.251800271255607888e-01,0.000000000000000000e+00
-7.630609942661807643e-02,-7.466392552432533636e-01,5.933248059741841329e-01,8.478629411512831338e-01,-4.946648612283035540e-01,-8.984569945318469086e-01,9.068574954001634714e-01,5.113342981581890934e-01,8.056990928308248590e-01,-2.090131311543310944e-01,0.000000000000000000e+00
-1.837086688194093931e-01,-8.715636113477912561e-01,6.187766722166297972e-01,8.755980245547483332e-01,-5.097331936448218359e-01,-8.524234482601512619e-01,9.354883457458513796e-01,4.856930633711490364e-01,8.948281200951013759e-01,-2.019146130127563166e-01,0.000000000000000000e+00
3.577834723828961505e-01,-2.498641446236491981e-01,4.286759560316037443e-01,7.124385085214636204e-01,-1.729080097298748564e-01,9.943428801113483040e-01,8.021375271893271819e-01,6.990005076121311722e-01,2.357587381860003217e-01,-2.148377624429998189e-01,0.000000000000000000e+00
5.581288325767439495e-01,-5.023477569451518382e-02,3.297026209663481700e-01,6.262608482349583117e-01,5.256291881296304425e-02,-9.315409812041770543e-01,7.409531995574191177e-01,8.100619312611593292e-01,-7.870923071334211263e-02,-2.108829858861244744e-01,0.000000000000000000e+00
7.963333195486933525e-01,1.847713593183223091e-01,1.768622382497182788e-01,4.778591668710467366e-01,3.792823944571288575e-01,2.840120166752813646e-01,6.384134330989944539e-01,9.435991320479404365e-01,-4.946066477405026141e-01,-1.993903475748592669e-01,0.000000000000000000e+00
6.771805071390838426e-01,5.748327068182783328e-02,2.123009454969950749e-01,5.458222856985786020e-01,3.157869314149079898e-01,9.191246934231251942e-01,7.303607312673192631e-01,9.203590879121261725e-01,-4.263611979206500813e-01,-1.889719923231233389e-01,0.000000000000000000e+00
5.075526803788393826e-01,-1.147872078785194955e-01,3.223467190599464405e-01,6.414531972612426136e-01,9.382861319602786576e-02,9.911060151304984522e-01,7.814991292774841058e-01,8.170221644867965427e-01,-1.260266809468901794e-01,-2.006977316377107634e-01,0.000000000000000000e+00
9.719828481222634320e-01,4.019421564629074850e-01,1.283054565512211642e-01,2.942049728998464286e-01,4.365100425978034604e-01,8.476571418971597938e-01,3.708454352696972656e-01,9.666903636164669855e-01,-5.708681582279698796e-01,-2.345740732794615868e-01,0.000000000000000000e+00
9.238226648334721958e-01,3.154850271438905951e-01,1.926228731320629717e-01,3.663572723354491800e-01,2.807250138928550909e-01,8.594978481268991111e-01,4.374781838507821874e-01,9.250237005878338969e-01,-4.383981371554999673e-01,-2.401658280439720461e-01,0.000000000000000000e+00
9.968632423766166095e-01,4.684666283992657276e-01,-7.864123483837248685e-04,2.062481391081110171e-01,7.235639937834335012e-01,9.999954433788219577e-01,3.425254863698005692e-01,9.999424328566791642e-01,-8.275461920729699772e-01,-2.051448311813235115e-01,0.000000000000000000e+00
9.883550564311636144e-01,4.284711227195021621e-01,1.385812180643326286e-01,2.484852800851989063e-01,3.754595091270740426e-01,-4.137574153044827341e-01,2.927786379593615429e-01,9.595457366276354261e-01,-5.461595511544967696e-01,-2.495075082611086514e-01,0.000000000000000000e+00
