-4.946297053117548193e-01,-2.615566899590394678e-01,-1.336596266915920650e-01,-2.558171676841718978e-01,2.748188212779018591e-01,-7.397577903998919790e-01,2.685860214866410238e-03,9.999711443420811197e-01,9.623224212338882255e-01,-2.486570690852587251e-01,0.000000000000000000e+00
9.986278211668270233e-01,5.180448048945693884e-01,1.553883896646931495e-01,1.431438977151827663e-01,2.115758375712897543e-01,-5.276258416466959034e-01,1.176336438944594609e-01,9.474675931422041897e-01,-4.649860793027278394e-01,-2.788939961874370432e-01,0.000000000000000000e+00
8.896928428158570323e-01,6.831619206798393851e-01,2.725957825799161377e-02,-6.458280418379293286e-02,5.152647700054948654e-01,5.075678127572307297e-01,-1.252026138497420726e-01,9.982342533465287104e-01,-6.956386034300484633e-01,-2.721390084108421537e-01,0.000000000000000000e+00
9.519808797421696056e-01,6.179633586368985521e-01,5.233584972410849911e-02,1.451391420622730188e-02,4.957597078219521669e-01,-1.932102199911272244e-01,-1.579096521151580890e-02,9.938605972379797038e-01,-6.743799270401957813e-01,-2.668693813902836554e-01,0.000000000000000000e+00
9.873163214716654812e-01,4.087049950140156929e-01,8.818272598625273573e-02,2.447253433508864706e-01,5.380497125514527301e-01,-1.546981200770187748e-01,3.290922235547182884e-01,9.835043330257760008e-01,-6.835280231300139286e-01,-2.311637303201038163e-01,0.000000000000000000e+00
9.551941208098072567e-01,6.057494790501655180e-01,1.018029529659867788e-01,1.609755281234253807e-02,2.993963269835666630e-01,-2.730106890859883562e-01,-4.962069064065625229e-02,9.766211646424655113e-01,-5.683771017810834714e-01,-2.850578982681901130e-01,0.000000000000000000e+00
9.830306734084178766e-01,3.877038561698173957e-01,8.925034926485791997e-02,2.534213769858125187e-01,5.411513669910248403e-01,-6.553005692218533129e-01,3.442999268217015740e-01,9.828915783298205477e-01,-6.937358856092180615e-01,-2.293623802316538118e-01,0.000000000000000000e+00
9.864505778808494441e-01,5.420701876204151448e-01,1.071196167118566300e-01,7.986395909431256990e-02,3.509902253716944420e-01,-9.058698408885799136e-01,5.087229282158418214e-02,9.744063136645072509e-01,-5.931816506229574681e-01,-2.743852889788387928e-01,0.000000000000000000e+00
9.309772133721126997e-01,6.233478998928627668e-01,5.628482174644640346e-02,-2.441151948892100396e-02,4.497657993141332966e-01,2.114194628188799940e-01,-8.243786844705919270e-02,9.928188285138405123e-01,-6.747339673038140750e-01,-2.757108598966735435e-01,0.000000000000000000e+00
9.333947689314923135e-01,2.802227793819184742e-01,1.262903456438252969e-01,3.348080109425441986e-01,4.770463568365953533e-01,4.971920666943247524e-01,4.524955643464704802e-01,9.655631843402374681e-01,-6.538919766603336070e-01,-2.223814760415356584e-01,0.000000000000000000e+00
9.884709398583809703e-01,3.854143671704282070e-01,1.986329111480442111e-01,2.274623058655706187e-01,1.442850848491879501e-01,4.583137934005044323e-01,2.293729283547680797e-01,9.136731444471091201e-01,-4.381326818717199423e-01,-2.755854579682739391e-01,0.000000000000000000e+00
9.340531243277616635e-01,2.716572762891033554e-01,2.658194020791047607e-01,3.233555693159056443e-01,-1.609948856724652266e-02,-1.178611107377981575e-02,3.433162127430749999e-01,8.494069451238992485e-01,-2.993422194626466082e-01,-2.756988778335510148e-01,0.000000000000000000e+00
9.583136655841673068e-01,3.074034286792063919e-01,1.284385888932179920e-01,2.954267571428079719e-01,4.567143853494572969e-01,8.635355627192997652e-01,3.866887197321189906e-01,9.633341303741772554e-01,-6.499213565963164463e-01,-2.337207338184137673e-01,0.000000000000000000e+00
8.868022064942771010e-01,1.979664418004377369e-01,1.943209401289090754e-01,3.838022875916827226e-01,3.104490093099230297e-01,4.803312190716327312e-01,4.813207721043014642e-01,9.178213799703174303e-01,-5.276910191063126643e-01,-2.350848070389164601e-01,0.000000000000000000e+00
5.248823676068400390e-01,-1.692934054102776809e-01,3.773928532439401184e-01,6.114839022397242640e-01,-9.156420315231195151e-02,-3.252957900691572646e-01,7.172440133534416784e-01,7.232303679472713576e-01,-8.235785854690795549e-02,-2.299982448074555375e-01,0.000000000000000000e+00
5.250166195222388810e-01,-1.735848584300256348e-01,3.089882375623755895e-01,6.101292409317240484e-01,1.310527717367220291e-01,5.451801491546544032e-01,7.677282086307196662e-01,8.085026075280875579e-01,-2.909042737380415078e-01,-2.047253054634392277e-01,0.000000000000000000e+00
6.780523497087369567e-01,-3.611188419056315935e-02,3.354257875522872467e-01,5.278785222396646937e-01,-3.686849349149146082e-02,9.695766277662579702e-01,6.200279521309641773e-01,7.699680143374768582e-01,-2.066783256184794582e-01,-2.426711457734549715e-01,0.000000000000000000e+00
5.989944914482165927e-01,-1.145412948811424525e-01,3.598490144445505301e-01,5.694029158637842203e-01,-7.455362889064420795e-02,8.966598411731731277e-02,6.700179240815139492e-01,7.396279663203214616e-01,-1.512394349418603734e-01,-2.375371283396277289e-01,0.000000000000000000e+00
2.985500547825272744e-01,-3.969035660201636340e-01,3.865430573099616351e-01,7.006994165610187508e-01,-1.079639786767672138e-02,-9.057465061081054758e-01,8.578053663792977179e-01,7.147852396680527409e-01,-7.784235071512828064e-02,-1.975373453502666521e-01,0.000000000000000000e+00
5.737455598619849440e-01,-1.473745607292075988e-01,3.890207968966197249e-01,5.739098103249397065e-01,-1.710881805247414511e-01,9.979297723955983246e-01,6.668973578323208473e-01,6.980998621013640992e-01,-8.103112285842097029e-02,-2.447416615775858395e-01,0.000000000000000000e+00
5.395296112856036164e-01,-1.828620023649466519e-01,3.237858073374805246e-01,5.978752691516532325e-01,8.365930981563218793e-02,9.982654113860278677e-01,7.418305301380521133e-01,7.836614208483969612e-01,-2.830269108453830618e-01,-2.146135170445322982e-01,0.000000000000000000e+00
-2.298012616869250235e-01,-9.123391420126950591e-01,5.464024650267269578e-01,8.603851731316723983e-01,-2.605527184288739528e-01,-9.538643521637858447e-01,9.942583210169998464e-01,5.174253093215880339e-01,5.716664498674298711e-01,-1.741980044916435211e-01,0.000000000000000000e+00
4.711249408275453021e-02,-6.518407722904112633e-01,4.108435504718693232e-01,7.689579187876539601e-01,-7.545938369105664734e-03,3.123732328132273195e-01,9.724839127111670756e-01,6.881824745221467587e-01,1.617418958380953398e-02,-1.682060102995614204e-01,0.000000000000000000e+00
1.119591792529963103e-01,-5.916467680619796887e-01,4.102103744013097519e-01,7.535677821969517520e-01,-1.728357156254523019e-02,-8.867771948276662597e-01,9.399878488890889283e-01,6.822112427639378529e-01,-1.630486258775713099e-02,-1.785570350036878862e-01,0.000000000000000000e+00
-4.244441695588818675e-01,-9.983461694010825616e-01,5.467427539719366125e-01,8.816717764360857412e-01,-2.055343283888590999e-01,2.679541070043084949e-01,1.065189743114141718e+00,5.327591894453039822e-01,7.420795502767182361e-01,-1.414603774606596476e-01,0.000000000000000000e+00
-4.600437112860562006e-01,-9.856639658845196550e-01,6.918773281867550695e-01,9.092064692061375686e-01,-5.872790096296840456e-01,2.612185024652209364e-01,9.676163595330958822e-01,3.197794630163256491e-01,9.709522596217237123e-01,-1.896284183885683650e-01,0.000000000000000000e+00
-7.280499154904410686e-01,2.586995958949482866e-01,7.087169198473515230e-01,9.538926599989558941e-01,-4.317041262298337845e-01,9.999540208694270849e-01,1.037001312855741819e+00,3.473926772109743877e-01,4.738896205979847842e-01,-1.395525425489846649e-01,0.000000000000000000e+00
-7.598723942646856688e-01,6.068671430893658458e-01,8.011615681734086669e-01,9.737610329922045116e-01,-6.533305130375188785e-01,9.999992200711729229e-01,9.742730215186613529e-01,2.268307830294962746e-01,-1.032128231905210108e-01,-1.663084701835591261e-01,0.000000000000000000e+00
-4.913876907273533878e-01,-9.649176700472019697e-01,6.625246988881917654e-01,9.187422755384357931e-01,-4.630266052601039739e-01,4.388878443132837037e-01,9.968043262931577386e-01,3.554507880201718817e-01,9.518018395549371347e-01,-1.734717430800471194e-01,0.000000000000000000e+00
-8.545102364796655081e-01,2.573099211329175628e-01,7.361139089460402296e-01,9.397710205757021651e-01,-4.433405384537971727e-01,8.815007817475196683e-01,1.042220990091534238e+00,3.416122314855402631e-01,-9.445985578503692803e-01,-1.142801395189470826e-01,0.000000000000000000e+00
-7.265540612867612547e-01,1.331458844600843239e-01,7.874399222494290473e-01,9.649648528478238507e-01,-6.551390800107033119e-01,9.911301503233717058e-01,9.697204917270401126e-01,2.236282207004967604e-01,4.220569434023601074e-01,-1.703859992208772156e-01,0.000000000000000000e+00
-9.408138267718706427e-01,9.643469581342036800e-01,9.432563633367374578e-01,9.983619938143777350e-01,-7.901746732629546521e-01,8.350523689455655596e-01,8.984673553800213153e-01,1.215694520597982303e-01,-6.087435890132260052e-01,-1.566403095799369094e-01,0.000000000000000000e+00
-6.552791818459307027e-01,-5.001168346014186472e-01,6.162724410128870289e-01,9.127836951075379845e-01,-2.923133514641046427e-01,9.770193334778857208e-01,1.075463465610563274e+00,4.388244207459481294e-01,9.987184658089605094e-01,-1.234139409821655153e-01,0.000000000000000000e+00
-8.227383338226013088e-01,9.999943106887377864e-01,8.620512708304114424e-01,9.771334851524110521e-01,-7.807352508649392231e-01,9.872269658361965128e-01,9.302596511574791061e-01,1.504211139012715803e-01,-8.425375136981584356e-01,-1.726896897125833885e-01,0.000000000000000000e+00
-7.376863953719210443e-01,1.529907514876197583e-01,6.689829586959459284e-01,9.348335090348833809e-01,-3.585645438614629699e-01,9.972084442888067279e-01,1.053572804957162656e+00,3.722805105869692599e-01,7.479975178245831247e-01,-1.240553955243200723e-01,0.000000000000000000e+00
-9.184783361388357825e-01,3.972542730658912835e-01,8.552070949474221973e-01,9.862149134031334974e-01,-6.065146898303249712e-01,8.242287470042505282e-01,9.474899041458980653e-01,1.874849017369145110e-01,4.527511140307260429e-01,-1.355997691721933518e-01,0.000000000000000000e+00
-7.047783135007444910e-01,-2.121061471098993623e-01,8.022672094554642586e-01,9.473384045287279731e-01,-7.500323446483204703e-01,9.589043552886842292e-01,9.415462571435291306e-01,1.789892134045799055e-01,7.047465341004234274e-01,-1.826632669301477829e-01,0.000000000000000000e+00
-5.759640830282354296e-01,-8.531209142873893425e-01,7.347647307746392187e-01,9.202657899497108662e-01,-6.521407391575678725e-01,6.559989869643777505e-01,9.567023652330810535e-01,2.367458544841903878e-01,9.990351950376770152e-01,-1.860964387881374194e-01,0.000000000000000000e+00
-5.057666732111821828e-01,-9.648887290368431957e-01,6.560723686902659724e-01,9.125527239257218426e-01,-4.417753611610437670e-01,3.836059112095260848e-01,9.939409208915185312e-01,3.301726304350339203e-01,8.845007725973990098e-01,-1.708463138806008419e-01,0.000000000000000000e+00
-5.887160703191380851e-01,-8.294858049395531507e-01,6.265287758563736764e-01,9.213833732831552270e-01,-3.171384834928652197e-01,8.003736062722623945e-01,1.038800851879497111e+00,3.815175381284633405e-01,9.332085041623137123e-01,-1.432984448647242615e-01,0.000000000000000000e+00
-5.369256464621472436e-01,-9.327656878833157084e-01,6.922008780238910752e-01,9.146188526359031457e-01,-5.396931436348541000e-01,4.860889142175652822e-01,9.735573383258141478e-01,2.776273969272464170e-01,9.429310045370477011e-01,-1.787500741193171483e-01,0.000000000000000000e+00
-2.134353660153508192e-01,-9.079766828800001077e-01,5.594064733552589486e-01,8.322800846875699765e-01,-3.183829050511740588e-01,-6.634855225036629944e-01,9.622461442533590814e-01,4.328317233856597834e-01,3.681496925505366447e-01,-1.878712358792907489e-01,0.000000000000000000e+00
-1.031445971980249733e-03,-7.436373720922725417e-01,4.011105086272463427e-01,7.568098589500159568e-01,3.110673577398048728e-02,-7.617357407801701452e-01,9.891136715507057309e-01,6.538808154364098568e-01,-2.084229609910287773e-01,-1.639165587036505722e-01,0.000000000000000000e+00
-2.740743349614372382e-01,-9.482971179939029271e-01,5.151902922311009103e-01,8.438432340071421178e-01,-1.639984266714759054e-01,-9.987713299323029981e-01,1.016892942339860051e+00,4.976713020031461321e-01,2.636538806757716125e-01,-1.615028355988372688e-01,0.000000000000000000e+00
-3.174613906058153523e-01,-9.716881878462848565e-01,5.839957343592990791e-01,8.582160463439075793e-01,-3.390601035622134996e-01,-9.496422412196781071e-01,9.801086630819878520e-01,3.954862230684347835e-01,4.790960855068430724e-01,-1.800310063480398681e-01,0.000000000000000000e+00
3.013391100818701429e-01,-5.091414469385889818e-01,3.873425416413372457e-01,6.564158893511294890e-01,-1.089118890715956578e-02,3.519048242885938760e-01,8.344194261385718958e-01,6.602227211785626215e-01,-3.186402424112261822e-01,-2.091711772985747342e-01,0.000000000000000000e+00
3.896508650431184662e-01,-4.432593375754691478e-01,2.922612958052691612e-01,6.128659349750679164e-01,2.185954011283259835e-01,-3.383366197392824182e-01,8.476634300736973771e-01,7.856513964522200411e-01,-5.788769819678856177e-01,-1.886355438015745456e-01,0.000000000000000000e+00
5.270651910746902702e-02,-7.125904341006866760e-01,4.476068085739123847e-01,7.440975678295160822e-01,-9.491457776669454116e-02,8.286372914685417035e-01,9.248554418931234089e-01,5.726645096247573452e-01,-1.314027678162977553e-01,-1.918293479815571245e-01,0.000000000000000000e+00
2.353628524360431573e-01,-5.722949678570624643e-01,3.448642304917262091e-01,6.730009556417275718e-01,1.249126410773611084e-01,9.391451907610736116e-01,9.034245937481006905e-01,7.147897522401763792e-01,-4.563507127317122380e-01,-1.835030048187448470e-01,0.000000000000000000e+00
7.133453434802757842e-01,-1.954651558510862586e-01,1.463707346299840673e-01,4.356621284424065377e-01,4.867016651824708773e-01,-3.105922960602374716e-01,6.796219299010051174e-01,9.342327545190686200e-01,-8.612326687714494389e-01,-1.941354431590240903e-01,0.000000000000000000e+00
8.395421993293125107e-01,-8.183212154125636684e-02,1.531280166389005215e-01,3.522884136273763955e-01,4.727819608981980726e-01,-3.352528788422005079e-01,5.135888164398660916e-01,9.318338187444391574e-01,-8.336455916651022147e-01,-2.250567929641300313e-01,0.000000000000000000e+00
7.413869348862911490e-01,-1.813973005448921150e-01,2.425948603194753583e-01,4.253202797593369500e-01,2.565016472011591442e-01,9.936896122475016302e-01,5.729144731848314631e-01,8.446724433302108537e-01,-6.851396391066237879e-01,-2.369105941003392946e-01,0.000000000000000000e+00
7.863631253630425366e-01,-1.450234657206676547e-01,2.323152516629857223e-01,3.913403363145323555e-01,2.654923641392387679e-01,-6.491427413383316081e-01,5.243103472875424442e-01,8.568986455563900595e-01,-7.027949272695653837e-01,-2.431817610305190003e-01,0.000000000000000000e+00
7.188849257544925875e-01,-2.109107787840998616e-01,2.092589721688493110e-01,4.368304158139316717e-01,3.636190299368270429e-01,7.543639136424956648e-01,6.203867172268263674e-01,8.772928899175417294e-01,-7.666239710440709842e-01,-2.205483390718641912e-01,0.000000000000000000e+00
8.678839483872933247e-01,-7.219750856748531620e-02,2.311852423261144818e-01,3.160091416530518282e-01,2.076355960510609666e-01,-6.859782184929292814e-01,4.025341594926802324e-01,8.612695544341146814e-01,-6.930594867697398298e-01,-2.632041695521381564e-01,0.000000000000000000e+00
8.143989501965278599e-01,-1.327960458721719472e-01,2.241276288491587110e-01,3.643494596705183497e-01,2.762521153096874627e-01,4.560461372882166353e-01,4.878371013808168177e-01,8.653016977650345165e-01,-7.269033397201043467e-01,-2.477155006339480103e-01,0.000000000000000000e+00
6.636134505357619284e-01,-2.716053579082641223e-01,3.245085178442282947e-01,4.577347132301006760e-01,1.228704035654859528e-02,-3.658204470220351168e-02,5.879715228769017976e-01,7.386807631868163027e-01,-5.300475830492619167e-01,-2.539273582676563890e-01,0.000000000000000000e+00
5.451809891001261343e-01,-3.698342558482118347e-01,3.132632063840608549e-01,5.288002869779699910e-01,1.227205316404296198e-01,9.999180906714745243e-01,7.036010346285390682e-01,7.488503574171579968e-01,-5.811293472513030522e-01,-2.279091555637435262e-01,0.000000000000000000e+00
7.771859445725415316e-01,-1.828981893782576917e-01,1.947534193844008832e-01,3.893639797610949915e-01,3.874348107582336054e-01,6.460539622472961652e-01,5.544931071592810179e-01,8.910456291018851172e-01,-8.034034143477747358e-01,-2.294703194398646784e-01,0.000000000000000000e+00
8.063111588586343581e-01,-1.606411510046158453e-01,1.486405867889948884e-01,3.636075094584934608e-01,4.962393654347495575e-01,2.779866257550093200e-01,5.486913691938680726e-01,9.310941843495458281e-01,-8.766255974073580148e-01,-2.191588434113120598e-01,0.000000000000000000e+00
7.690008865414164063e-01,-2.007716840522855428e-01,2.098407099088446526e-01,3.918845061853091782e-01,3.483020025116985718e-01,-3.998076722701895402e-01,5.500170973589110224e-01,8.751894541237372760e-01,-7.856754954575879690e-01,-2.341983702403500345e-01,0.000000000000000000e+00
5.245037215802413888e-01,-4.033758165553692487e-01,3.461158095526128409e-01,5.283699343740061449e-01,1.955178732400464359e-02,7.223142855848265764e-01,6.914256052170946187e-01,6.999712330625365020e-01,-5.243373057248759128e-01,-2.381138831202006534e-01,0.000000000000000000e+00
6.910634721402970637e-01,-2.776152118094002974e-01,1.920003593963488797e-01,4.382360428049864587e-01,4.162910471361087605e-01,3.636097707160766968e-01,6.503113471923096522e-01,8.881525030367264373e-01,-8.366448924751865857e-01,-2.120991599211201062e-01,0.000000000000000000e+00
7.546666392061130990e-01,-2.287820111009779001e-01,2.703384723069494067e-01,3.916674934593277202e-01,1.538982497378675873e-01,-2.129705001646193252e-01,5.172408794322674863e-01,8.066028374253414457e-01,-6.786670154539597988e-01,-2.550686330979896610e-01,0.000000000000000000e+00
5.731343116452536357e-01,-3.797537075696804654e-01,2.420011523513412866e-01,5.032504024301728274e-01,3.198281589066531705e-01,1.894705524847030420e-03,7.244528441546851383e-01,8.304991947382346362e-01,-7.693167815712047553e-01,-2.090958516092057407e-01,0.000000000000000000e+00
5.533320618582573402e-01,-3.994312910837236053e-01,3.930564156397651221e-01,4.900696055418137798e-01,-1.861842823508558786e-01,-3.530698806227092756e-01,6.271088627528311754e-01,6.291205036933037453e-01,-4.181323673120273532e-01,-2.625722515065013196e-01,0.000000000000000000e+00
5.119229169349439612e-01,-4.338872956481921173e-01,2.993196921314876247e-01,5.325697039709829106e-01,1.826854273694700215e-01,1.677633082292126487e-01,7.310928177192868027e-01,7.572285880181894857e-01,-6.655363007054643232e-01,-2.202585908907606360e-01,0.000000000000000000e+00
4.600214758424978623e-01,-4.757977325787828282e-01,2.572096651476101226e-01,5.520674463398790310e-01,3.013801165856974107e-01,9.640122862952108518e-01,8.025531282133575584e-01,8.066543336272753439e-01,-7.631199644645650926e-01,-1.956623276150284141e-01,0.000000000000000000e+00
1.086863973336001793e-01,-7.235126555580663199e-01,2.998377712244284510e-01,6.713300167995988055e-01,2.082754764074172815e-01,-9.110385741994121434e-01,9.924716077332649267e-01,7.460473278978728695e-01,-6.849077169264785603e-01,-1.524241923020185352e-01,0.000000000000000000e+00
-7.446038259284101790e-02,-8.465389396515965448e-01,5.133653267871601811e-01,7.515678329392359025e-01,-2.534066608431175815e-01,-9.214564708222091616e-01,9.195011224724793930e-01,4.330590292160718668e-01,-8.759526919013391200e-02,-2.021719162392293656e-01,0.000000000000000000e+00
1.401009453692467210e-01,-7.084938722630654828e-01,4.219879326287910293e-01,6.815630763011681914e-01,-5.171924808455530265e-02,-9.978945589183003673e-01,8.822829374198017938e-01,5.690675066874416599e-01,-3.943829540071946971e-01,-2.042814631479821508e-01,0.000000000000000000e+00
-3.178921401187639884e-01,-9.774001466863770915e-01,4.588716953876968985e-01,8.156895323737335390e-01,-3.578489382503013960e-02,-8.449613751789939453e-01,1.052313873222279872e+00,5.155344018066864153e-01,-1.600287426018859871e-01,-1.398326855849726935e-01,0.000000000000000000e+00
-1.272352697322316484e-01,-8.834976531578441206e-01,3.913364281907429354e-01,7.552209022719340581e-01,7.191069483351708591e-02,-2.449925944555004231e-01,1.031085012896816089e+00,6.096133844731898010e-01,-4.510059396947092569e-01,-1.483946131001205870e-01,0.000000000000000000e+00
-7.816286327343167084e-01,-1.002388277856594151e-01,7.407523254746802843e-01,9.532889783391851335e-01,-5.006988326177749249e-01,9.999595601503036280e-01,9.372660284641242123e-01,1.612570950175453988e-01,9.858087810841063003e-01,-1.464928976041395825e-01,0.000000000000000000e+00
-5.851100846164907221e-01,-9.150413093513399820e-01,7.221801113383314874e-01,8.779436884913738304e-01,-6.471912029134565536e-01,2.917447736871000563e-01,9.228414353009739557e-01,1.592793396961504349e-01,7.934364259473700720e-01,-1.872656216354392500e-01,0.000000000000000000e+00
-7.286910947378265613e-01,-4.919591555424134843e-01,7.347554785785842535e-01,9.350460372017480593e-01,-5.386892646681074037e-01,9.477899694743703307e-01,9.338715967485174962e-01,1.558640999475325584e-01,9.809642936664313417e-01,-1.587832677723378105e-01,0.000000000000000000e+00
-6.263411057286717432e-01,-8.497635397519422984e-01,6.925366089055546848e-01,9.055375902544824385e-01,-4.984905363825640201e-01,5.797912672371423604e-01,9.500172881528314850e-01,1.918018308900606983e-01,7.753172867358553155e-01,-1.675480349090296694e-01,0.000000000000000000e+00
-8.952794281394185205e-01,9.969050557389493861e-01,8.213343094623584140e-01,9.779140449642915733e-01,-5.999101338892762758e-01,8.827662150976491873e-01,8.653633235510003185e-01,9.128840709802321651e-02,-1.312572363691875688e-01,-1.401082137860819310e-01,0.000000000000000000e+00
-9.621257336303060681e-01,-8.810226682992690073e-01,9.787486292482195926e-01,9.659321255667354666e-01,-9.629803645509145138e-01,7.792736943527781568e-01,7.263640625522300720e-01,9.962320346674944163e-03,7.986812227939632525e-01,-1.661354670430959246e-01,0.000000000000000000e+00
-9.024667109383986974e-01,9.995696871733786848e-01,8.000156251432982701e-01,9.784817487413051129e-01,-5.342369897866523498e-01,8.482412114200511555e-01,8.749178046403047748e-01,1.068365344310995974e-01,-1.307276359254845033e-01,-1.295554903486746956e-01,0.000000000000000000e+00
-9.848515916466294984e-01,-9.641601776556655290e-01,9.760201751382067137e-01,9.905646582404669109e-01,-8.394783281181269485e-01,6.363991043127605884e-01,7.061405110946351593e-01,1.381007944884002879e-02,-8.806075230545874072e-03,-1.469678625932690774e-01,0.000000000000000000e+00
-9.223479788322944684e-01,8.392475674936251684e-01,8.398256552885887682e-01,9.826027419490549475e-01,-6.130698606348650159e-01,8.169719624768321253e-01,8.350696860489835727e-01,7.231156869688828981e-02,-6.516932298646154198e-01,-1.361857944555373290e-01,0.000000000000000000e+00
-9.991799416626524488e-01,-5.331234493405531127e-01,1.049825122920412079e+00,9.882264101074056395e-01,-9.456579432196335899e-01,5.327491942129439773e-01,6.173071246141554891e-01,9.459995665905218893e-04,-6.766745265486122651e-01,-1.503175196518893308e-01,0.000000000000000000e+00
-9.982401968569739603e-01,8.181605618293085191e-01,1.096442997158618482e+00,9.882282107855184794e-01,-9.849849994440829093e-01,4.510236076835822949e-01,5.557307554360513269e-01,2.315616181799277397e-04,-7.542689053081209627e-01,-1.491659771671175194e-01,0.000000000000000000e+00
-9.971723861546807344e-01,-5.690558027766791094e-01,1.015666280234362784e+00,9.922763438192159224e-01,-8.756794546573416493e-01,5.373506628804874952e-01,6.416722619278084627e-01,3.829170634948780415e-03,-6.995301434721947764e-01,-1.443518750529298733e-01,0.000000000000000000e+00
-5.239423585337370515e-01,-9.760391251092680465e-01,6.238304703132995233e-01,8.714436494372591602e-01,-3.599588488603250314e-01,-3.584056852611001154e-01,9.698414276368223508e-01,2.473255833115307611e-01,3.482384726617198112e-01,-1.660496091365324667e-01,0.000000000000000000e+00
-8.581925080576706666e-01,4.790083399375622553e-01,8.660331238053227132e-01,9.302717635393061846e-01,-8.454311539723551316e-01,9.852759163742682569e-01,8.136911559507927771e-01,3.553665321457932791e-02,6.761981455194754353e-01,-1.722514254403015033e-01,0.000000000000000000e+00
-8.321245147231313144e-01,1.617678787001697871e-01,8.481449504371982862e-01,9.213733512317672236e-01,-8.280950218449667499e-01,9.993296932786179809e-01,8.274501355507222211e-01,4.227454463924741612e-02,8.852992545706700467e-01,-1.743740054395364059e-01,0.000000000000000000e+00
-7.988775283813673855e-01,-1.615715750040306875e-01,6.897221125728587587e-01,9.451113780682305343e-01,-3.667445097487876948e-01,9.979892874580876816e-01,9.459789804943590230e-01,1.789111260402019843e-01,9.652550706157676519e-01,-1.253132529432407216e-01,0.000000000000000000e+00
-5.658031845819786465e-01,-9.473983691806767693e-01,7.286210697716140050e-01,8.351075356281050244e-01,-7.184758520734731979e-01,-2.119009743292873116e-01,8.945804073122806122e-01,1.184690966885998675e-01,6.291145198850385256e-01,-1.975693593051464636e-01,0.000000000000000000e+00
-5.163617835056996119e-01,-9.801990334584042008e-01,5.506752680585620396e-01,8.652737249441008194e-01,-1.686204297574355193e-01,-4.649439973984746399e-01,1.017457637862530184e+00,3.342004768250931845e-01,6.367272694012372780e-02,-1.414470282298959380e-01,0.000000000000000000e+00
-2.027135599061942739e-01,-9.460460648500662595e-01,4.336581346323023500e-01,7.667250756366977837e-01,1.970983853698038413e-02,-3.367800154694775006e-01,1.012145336232122439e+00,5.030188153563746045e-01,-4.849902957830919958e-01,-1.577231412908704777e-01,0.000000000000000000e+00
-1.325298146015048695e-01,-9.170442587013261093e-01,5.012080997470208521e-01,7.383269055945920201e-01,-1.873330269499347001e-01,4.497590323525700873e-01,9.329724335674255409e-01,4.016199011708961319e-01,-3.260173103271625794e-01,-1.959297848748789428e-01,0.000000000000000000e+00
