-9.903201343910196242e-01,-9.999472265689696160e-01,-9.559812020085641793e-01,-9.994228712344110921e-01,-9.724650603330560195e-01,-9.755658758235242756e-01,-9.974622908779219310e-01,-9.875208057064730482e-01,-8.613382732040548717e-01,-7.549599947850463844e-01,-9.709534743146515101e-01,-8.013665610814713069e-01,-6.965103479059102654e-01,-6.895796905050272096e-01,-6.375801110158565432e-01,-6.141641047224004613e-01,4.511484872383030309e-01,-2.800935428386415460e-02,1.406630932739704742e-01,-3.425998055398560282e-02,1.363584193907029785e-01,5.472329649378903094e-01,7.093598822724798136e-01,4.810272948717040364e-01,5.723132298292907816e-01,6.904210766284974987e-01,7.077255834517671707e-01,4.102581429530102186e-01,8.941419660057691177e-01,8.960140407646625116e-01,6.186773873832533965e-01,4.407564755474076557e-01,2.139481123491689118e-02,9.025260691042764905e-02,2.878269347101260547e-02,3.577601421354802413e-01,-3.750113765650899822e-01,-1.737797214601609908e-01,-2.671380837806827668e-01,-2.458792134193947265e-01,-9.502417271645493546e-01,-8.414254969279473251e-01,-9.844793910388361935e-01,-9.247000596353954771e-01,-9.984773905681069150e-01,-9.635738197733138000e-01,-9.903554643088354759e-01,-9.577062998529218829e-01,-9.885087310390497928e-01,-7.676772729015681751e-01,-9.895520031889175616e-01,-9.825062481238898693e-01,-9.883860617498468892e-01,-9.991524922453355328e-01,-9.861233131260707108e-01,-9.372597816843283303e-01,-8.685188856347862973e-01,-8.773535903090441401e-01,-9.568547951825470133e-01,-9.988011052413373614e-01,-6.721846114094732760e-01,-3.234380849788397461e-01,-6.477991748287700302e-01,-3.958819133953082603e-01,-2.181810317966493273e-01,1.681686052772831397e-01,1.353799258049634413e-01,1.894498071654251714e-01,7.049122056488295041e-01,3.737221940005254761e-01,6.335225247898932377e-01,6.038783670542386961e-01,6.990618349672036436e-01,6.435100483068544319e-01,6.679078837692515869e-01,6.487683639269427038e-01,7.680501653199520717e-01,5.029188629019881729e-01,8.074714357152780186e-01,3.343601697644232873e-01,3.094719982469313901e-01,4.803781834321058652e-01,9.902944168204876052e-02,1.086707067643359614e-01,-5.675777819933951474e-01,-2.933266683254251439e-01,-4.553976907351483527e-01,-6.113792236348717379e-01,-8.532186165191081306e-01,-9.967594023322378094e-01,-9.995463624576166328e-01,-9.777405233772629156e-01,-9.675673759579955790e-01,-9.989871883010167375e-01,-9.499672665124950788e-01,-9.915022553699333052e-01,-9.862571175549865732e-01,-9.788702754615675738e-01,-9.941270438952070077e-01,-8.787507006998436232e-01,-9.885889928708097019e-01,-9.999763503912231233e-01,-9.996399421220227843e-01,-9.971591408920172928e-01,-9.665754570258821010e-01,-9.325699189583813720e-01,-9.577483454694308840e-01,-7.951484370497560183e-01,-7.977785175408358409e-01,-5.228206885700384943e-01,-3.615104855465487987e-01,-7.588927533384929314e-01,5.369615309071347486e-02,-1.848343666434560384e-01,2.242403933398203972e-02,1.754090922255766016e-01,6.275399102507396298e-01,4.254200853845986341e-01,4.308796426280962488e-01,4.527022727196134411e-01,5.972907527301740682e-01,6.288142982757444210e-01,4.381010549244011010e-01,8.783565484415953861e-01,7.356346458691997992e-01,8.293042943242210363e-01,6.931857478861993549e-01,6.530187018393289744e-01,4.756655692624606746e-01,4.030234972413472838e-01,-7.254112590193420584e-02,5.896110590937836404e-01,-9.996417860192412588e-03,-6.424689942223051897e-01,-1.934487382543594591e-01,-6.984415494237889988e-01,-9.289154912054863322e-01,-9.956692529954854765e-01,-9.963407507236722305e-01,-9.078815673319557966e-01,-9.865464637754678412e-01,-9.991055016280482315e-01,-9.893372826497572881e-01,-9.862998492773881187e-01,-9.862859387024792701e-01,-9.997202199421629798e-01,-8.738252179121301921e-01,-9.999623517335118894e-01,-9.806902248194045990e-01,-9.952035904447382730e-01,-9.474112816080918487e-01,-9.980534487078658312e-01,-9.877593489074476540e-01,-6.709756901320013123e-01,-7.138807943618175056e-01,-9.047005547385523760e-01,-8.047273717202040322e-01,-8.055024069838290224e-01,-7.401975632632948887e-01,-6.910933891923094485e-01,-1.654043329876586643e-01,-2.435584206023707343e-01,-2.287279486675923221e-02,2.323932384328710257e-02,4.318393378700036700e-01,4.793050928981220649e-01,5.121773042435220358e-01,5.679138611392762215e-01,6.703153955786185225e-01,7.488170767934201333e-01,7.960552608971344091e-01,5.482235392391009432e-01,4.471329885795838344e-01,7.324301610144239305e-01,8.680351115143677410e-01,6.689920811682104063e-01,2.552829000948297899e-01,1.736369683800025043e-01,-4.818218790781607364e-02,2.205460458281066072e-01,-5.489441864992156139e-01,-3.522328647441688720e-01,-4.583335785237246940e-01,-6.829141786283486892e-01,-9.228916041585309982e-01,-9.882625862786980075e-01,-9.689205928668035428e-01,-9.059820229332916641e-01,-9.580893817640032673e-01,-9.784280467444926854e-01,-9.594813219868311149e-01,-9.970966952886533008e-01,-9.782171312165599542e-01,-9.924842541144343055e-01,-9.997587180523020978e-01,-9.194282767581386517e-01,-9.825019405837270847e-01,-9.943979954842111502e-01,-9.996327215635034680e-01,-9.279354438350676526e-01,-9.903630379740274714e-01,-9.797567986168369547e-01,-9.879757537815094803e-01,-8.561459929853952877e-01,-6.423212421961344010e-01,-8.559080878082335753e-01,-6.454170937062205793e-01,-7.269599920186233799e-01,1.140259954572169290e-02,-1.030197685779840749e-01,-8.312443225297656835e-02,1.308083526186882284e-01,3.911112705604961604e-01,3.625969642466185805e-01,4.504798442081445198e-01,2.139937660011735909e-01,4.264569935168798787e-01,8.606252262531403074e-01,8.315092055618518163e-01,8.187961818172786455e-01,6.174888959716456904e-01,5.441104540940383538e-01,4.549959976013048801e-01,5.541668988142621766e-01,1.006804180990226449e-01,1.129967308637395279e-01,-6.926101762146458229e-02,2.463471296125734344e-01,-6.401643728386884336e-01,-5.406561706710928394e-01,-6.544382401757271595e-01,-2.488647326416876249e-01,-9.140191913537943913e-01,-9.780004195345440854e-01,-9.779898974785969923e-01,-9.517380266109148890e-01,-9.723143080283496165e-01,-9.904827894085524997e-01,-9.997548545008281273e-01,-9.905237220941975895e-01,-9.991401617758391973e-01,-8.763265482571844789e-01,-9.595399154715038570e-01,-9.539379098348053088e-01,-9.973147844818383012e-01,-9.950743193380635621e-01,-9.375585831266587400e-01,-9.993597914330413223e-01,-9.887288475781466079e-01,-9.982570926562660540e-01,-9.475917105614698466e-01,-9.899406860839705669e-01,-7.898880481827861288e-01,-5.346813967818715430e-01,-6.361449321528923617e-01,-6.031304144567759540e-01,-2.450855984578792154e-02,-6.401788364047701629e-02,-1.351855126128754803e-01,-1.729583992242244017e-01,1.487242995467462359e-01,5.785663994867710214e-01,5.023873972455850101e-01,5.529271507255008045e-01,8.084331296252782462e-01,5.863546548540763403e-01,6.034009862975049376e-01,8.010412701902484001e-01,5.035498950017515130e-01,6.287319587211557259e-01,8.471416569217830039e-01,8.298488394333995988e-01,-2.146145911739135489e-03,4.947332189852373663e-01,-2.957491962126658214e-01,5.569087131859565831e-01,-9.504242393280830370e-02,-3.439491939223052741e-01,-7.389457917773517570e-01,-6.142739008135975620e-01,-9.638749622282742902e-01,-8.564929508592850071e-01,-9.138384294391793672e-01,-9.804443444166016652e-01,-9.752739999817938710e-01,-9.847029789609990091e-01,-9.952266547482382375e-01,-9.992305036832752618e-01,-9.887872059351675569e-01,-9.958021542475363752e-01,-8.730861556413791469e-01,-9.992531242956157467e-01,-8.951917918508683902e-01,-9.845321469326411279e-01,-9.529131134915294066e-01,-9.616266254709512351e-01,-9.191851164034848809e-01,-9.426381867881621357e-01,-9.008007369662848207e-01,-9.545591608763940306e-01,-8.218718360982639748e-01,-5.035307290039763295e-01,-6.055250306662297577e-01,-7.177470828279736148e-01,-3.133379022533842595e-01,5.313540899304676490e-02,3.251138839182506068e-02,-1.736453256059591055e-01,3.745034444222751779e-01,2.222583515597321979e-01,4.450950002536013805e-01,2.868390946852888979e-01,6.378719506092925817e-01,5.717811933118421841e-01,6.792864507498482807e-01,6.019502134455385622e-01,6.413711792379731547e-01,6.828016864627202143e-01,8.469720998429560721e-01,8.413665105361585184e-01,1.657333153379163815e-01,-3.180605773592489523e-03,1.412603277398176982e-01,1.301528141574682072e-02,-4.728791363734132780e-01,-5.637619927497014016e-01,-1.997468616802692554e-01,-4.699038624410528664e-01,-9.303629765356840053e-01,-9.992264137118254119e-01,-9.384252821701873915e-01,-9.188344059442705714e-01,-9.984253984202224874e-01,-9.955581690952290952e-01,-9.564796959550425637e-01,-9.989484077612460489e-01,-9.931396797597075166e-01,-9.601259800618591189e-01,-9.990593199333843710e-01,-9.574721650359818703e-01,-9.843485917350468517e-01,-9.911668883032784816e-01,-9.415340988081710716e-01,-9.377724047037778732e-01,-9.807987427937792102e-01,-9.286601981567043085e-01,-9.080072192084642779e-01,-8.992753268455954130e-01,-8.231378245701299612e-01,-5.040653397470357122e-01,-4.330611949365230640e-01,-7.097151985589427170e-01,7.886726661815098016e-02,-1.907149092938148841e-02,-3.465186936950016006e-01,2.460390194094899119e-01,4.638104353235707467e-01,5.729735636576492874e-01,1.473708222726603616e-02,2.029967847382504742e-01,7.523478729769074169e-01,5.152994511687143397e-01,3.760755905716202108e-01,7.024783080468919305e-01,6.589175767684863905e-01,5.923232504796656084e-01,5.011013371903260127e-01,7.290549105761303661e-01,-3.948808327198197882e-02,2.168559342258850053e-01,2.484447429180637323e-01,3.020465629500348470e-01,-3.799176801651090174e-01,-4.767547425304508590e-01,-3.479670519717164567e-01,-6.613578961063112382e-01,-9.859205187669609627e-01,-9.824377375442777671e-01,-9.844640600953522558e-01,-9.145359912100925470e-01,-9.996299332198461673e-01,-9.960746659826625882e-01,-9.800543403277238719e-01,-9.847692120754339973e-01,-9.869835979560538375e-01,-9.979979533727870722e-01,-9.961180671995017999e-01,-9.826656480900957114e-01,-9.769196465461896794e-01,-9.865253551162753709e-01,-9.921212727705100987e-01,-9.408367473788031843e-01,-7.690803105700587672e-01,-9.958013055031437188e-01,-8.951912583780461397e-01,-9.989653609158244407e-01,-3.372282194998915683e-01,-5.328414124834783827e-01,-6.393270243008225551e-01,-7.623318353558008464e-01,2.052788581934645862e-01,-6.640283243680905612e-01,6.908549284202204765e-02,1.232521108345005501e-01,5.697684177650379489e-01,5.167641229650888901e-01,1.084547263921509935e-01,5.538530819215145007e-01,4.382603885649155040e-01,4.971671302309381701e-01,3.882367867170082310e-01,8.966204823883400232e-01,6.077937792765987224e-01,7.217737689741675622e-01,6.745924027913701160e-01,7.456772176515830131e-01,3.079742786156035028e-01,4.377446618359926572e-02,1.180874201523462834e-02,2.159814281078169806e-01,-3.429216709755933956e-01,-6.425224152995772098e-01,-6.598244518396214620e-01,-6.190654806639842578e-01,-9.871231616802574882e-01,-9.684096630763401325e-01,-8.585147549926031019e-01,-9.221372152703781744e-01,-9.860211094685602529e-01,-9.996322880300485547e-01,-9.832871125198622275e-01,-9.982821342663652509e-01,-9.998754404468225276e-01,-9.807363384809301143e-01,-8.710279279310922940e-01,-8.885794679424936504e-01,-9.999760063428991819e-01,-9.515146778770412483e-01,-9.229352174291675093e-01,-9.493044287507492740e-01,-7.478540116635965518e-01,-9.398046166192725037e-01,-9.966579553873669006e-01,-9.986824802580771543e-01,-6.564087818595633061e-01,-3.800113975602197325e-01,-7.298228975792061535e-01,-6.013363189065852321e-01,-5.521414879512325652e-02,-2.454155514166556085e-01,-9.306470627685038688e-02,1.525838890443851070e-01,5.760757494685330160e-01,5.162061858039197482e-01,5.426092298823214088e-01,3.249065777946165690e-01,6.170679508167015159e-01,7.031378392329952209e-01,7.354868305140760398e-01,8.250512645117421551e-01,4.418158096313122285e-01,8.063452568271693988e-01,8.008620783699282875e-01,4.078671534900847329e-01,5.804662281791135303e-01,3.983397958626172519e-01,3.442340990642624998e-01,5.619005861942385494e-01,-2.852744617791699855e-01,-5.278678225616173503e-01,-3.667001547548521256e-01,-4.666448066686518237e-01,-9.433911662169528478e-01,-9.987923436316962222e-01,-7.849434563447807989e-01,-9.224868584427011742e-01,-9.687965819299002579e-01,-9.971263805647384570e-01,-9.970167813204264817e-01,-9.808581692470852431e-01,-9.998270766844072899e-01,-9.901797627975550409e-01,-9.601889331212638545e-01,-9.431785604127002065e-01,-9.996302713501427073e-01,-9.251734739529559048e-01,-9.870380526356252737e-01,-9.309032637679955924e-01,-9.654236512580205432e-01,-9.175633127485958163e-01,-9.753197007119985829e-01,-8.336492122318375220e-01,-6.142866489700078425e-01,-6.627702932006793723e-01,-6.887172133375664140e-01,-6.224045466019029194e-01,2.957045885606132130e-01,6.735228250795186056e-02,1.003704892806440846e-01,1.273300711814768504e-01,2.990570378981477484e-01,3.889585822180707808e-01,3.500676492524924521e-01,1.678964674813137603e-01,7.034179955127245476e-01,5.102503143145658004e-01,6.389162994857471300e-01,5.452682782504838510e-01,4.262166214383747431e-01,3.171783794925866484e-01,5.986374459005925353e-01,7.268349656380393986e-01,7.343892167037614077e-03,1.598725635780828130e-02,-2.647028920094862126e-01,3.398456987119233830e-01,-3.541108996156209776e-01,-3.561022105883205890e-01,-4.489942853870500516e-01,-6.170766840540664600e-01,-9.990927583316568938e-01,-7.822326419257418229e-01,-9.738431698924382429e-01,-9.979919724356465238e-01,-9.933978272912682428e-01,-8.898492740752388386e-01,-9.855088054212413073e-01,-9.966868433862549059e-01,-9.966057574764233262e-01,-9.775321456302527023e-01,-9.974017283694902591e-01,-9.677869196582412625e-01,-9.996087971251939042e-01,-9.910502972246967301e-01,-9.929442861775134022e-01,-9.547938513526537108e-01,-8.584010440140291687e-01,-9.322113940512559704e-01,-9.451032944842302497e-01,-8.245262009629701350e-01,-6.767499431300224577e-01,-8.377866279265056004e-01,-5.463605899048806780e-01,-3.134114529381867853e-01,4.908720556885023262e-02,4.233668624356896198e-02,-9.745253101213505187e-02,1.088914780880425037e-01,6.190767687615246206e-01,3.195755036801996019e-01,5.371563215124759427e-01,4.944861617539735299e-01,6.500938414111904207e-01,5.840778391287045901e-01,4.853433937005598442e-01,8.440126450440156303e-01,6.349373634559456470e-01,6.483168672920288644e-01,5.516444781902735128e-01,6.196265706265213780e-01,9.886143826579591246e-03,2.506148995462863516e-01,1.863052472180621866e-01,4.820251271720722430e-01,-5.018243400363371354e-01,-6.872928296124117820e-01,-4.559823402747680832e-01,-4.774278409347270102e-01,-9.497401544605520440e-01,-9.962092551985981537e-01,-9.550088438938499902e-01,-9.999037360850856482e-01,-9.992459118270370366e-01,-9.995390784912077109e-01,-9.911675761893734560e-01,-9.735733446158933990e-01,-6.945180387795644172e-01,-9.474607720236531971e-01,-9.950007848292664603e-01,-9.900115000317837310e-01,-9.523378570305135460e-01,-9.670172665779787069e-01,-9.999560101837100534e-01,-9.999544457312710133e-01,-9.984612844907825302e-01,-9.141731070317841157e-01,-8.737485717850353995e-01,-9.228303309100767127e-01,-6.444103475644920032e-01,-7.269740917717042450e-01,-5.389986394286532256e-01,-5.093706176881585002e-01,-2.772928989780940046e-01,-3.324885847594619137e-01,1.678318164608197660e-01,1.701288950556096857e-01,5.543681597871797928e-01,1.683794812142531960e-02,6.038062607065652898e-01,2.284334796111491817e-01,6.741793936706762524e-01,7.204133737092583978e-01,7.691377337291803729e-01,8.153065463564187487e-01,7.239569287148330812e-01,6.669279245552722779e-01,9.059344394267809797e-01,5.108520382870174181e-01,-9.510947836183540616e-02,2.608028773124120847e-01,4.341247123831194488e-01,8.442475116122825918e-02,-4.664113008404012217e-01,-7.259941364600276392e-01,-2.773976687779188266e-01,-2.436558420002630787e-01,-9.978036092574313898e-01,-9.725857215450300908e-01,-9.999556034648934277e-01,-9.173535147529737754e-01,-9.539233811365499527e-01,-9.999817027281074910e-01,-9.977063629901850028e-01,-9.971633743048535781e-01,-9.956968543939359595e-01,-9.690188627027209733e-01,-9.989639591220103032e-01,-9.985360308967111687e-01,-9.994990298147008456e-01,-9.970478993028075720e-01,-9.999009424580906913e-01,-8.712158187520682162e-01,-9.583615146481436753e-01,-9.724640765672759590e-01,-9.378018550674753762e-01,-9.307300688717675685e-01,-3.941313357620376823e-01,-3.480090103288071002e-01,-6.311724323658377545e-01,-7.260318056621101190e-01,-1.899078332309160899e-01,2.966462539066593296e-01,3.277128416124046595e-01,2.625356445342852396e-01,4.524887587662405064e-01,5.955812219251801487e-01,4.966944165943396050e-01,4.532534746165584605e-01,8.023206768445825254e-01,6.121710968478389914e-01,6.483307524449984927e-01,7.773357172250580094e-01,6.851262589732532993e-01,6.138260456862448811e-01,7.180332193031280230e-01,9.502346027443753229e-01,5.965647542256455882e-01,9.246534383228720289e-02,3.676689963847741272e-01,4.108988327792537087e-01,2.023930568413685460e-01,-3.843958357874149301e-01,3.328038750961615638e-02,-3.364981033453664505e-01,-6.361319599608165065e-01,-8.915576222237568960e-01,-6.237028217955100651e-01,-9.396002503115274962e-01,-9.681811258313762769e-01,-9.841890183321525543e-01,-9.948248916076747328e-01,-9.726600563104498276e-01,-9.999839576836295763e-01,-9.892296053034876913e-01,-9.350008878378071042e-01,-9.903348385393618836e-01,-9.996854416295793966e-01,-8.948589839374158084e-01,-9.502459765167402539e-01,-9.593543841474508893e-01,-7.345555401950841778e-01,-8.380901477103270825e-01,-7.809098930502237357e-01,-8.377438312904640361e-01,-3.337364981957993137e-01,1.577770838801396958e-02,-3.761373346737419965e-01,-4.529665755618705325e-01,6.108977082752049537e-01,3.586149407121542732e-01,3.539108549950951699e-01,4.639610700322022163e-01,7.513000515101607713e-01,8.335799261538175964e-01,8.107761720960426910e-01,8.379278962316881740e-01,6.484133597570218566e-01,9.357848608004936120e-01,7.396093976323491193e-01,9.886161928352021899e-01,8.365640472193701660e-01,9.687823746393591229e-01,9.710753210134996927e-01,9.219593754497995564e-01,7.407429460907262175e-01,6.622309828773240703e-01,7.671074236750801134e-01,7.872358939537464906e-01,-2.055297868834354488e-02,2.495874560242744289e-01,-2.952818348171957347e-02,-1.739086043251603098e-01,-6.163497013917742517e-01,-6.049407881400291620e-01,-6.888484237320158243e-01,-5.930262213243300273e-01,-8.136979841692089099e-01,-8.250114144556104367e-01,-7.123860838404025841e-01,-9.022890336922807508e-01,-7.683879186577248221e-01,-6.767618805685760019e-01,-5.720512679418084945e-01,-9.358143105183289734e-01,-9.931459337876420435e-01,-8.990068799178525527e-01,-8.266874261176021532e-01,-9.040887583275457606e-01,4.324653772751876728e-03,-6.771583217478557293e-01,-3.506942180754786809e-01,-5.019558990774467544e-01,2.707362829671509097e-01,5.499052324968050492e-02,4.247147588673951674e-02,4.256202035869065536e-01,6.555148224150252334e-01,8.155148279306899672e-01,8.295057972277415370e-01,9.813765100504312500e-01,9.438034537745872976e-01,9.966714566422530952e-01,9.943025876322572065e-01,8.273951871798801427e-01,9.999529291540302234e-01,9.957514272001146693e-01,9.985957570934229643e-01,9.752361375443076019e-01,9.944540464220928966e-01,9.677743030756653653e-01,9.741835478792988390e-01,9.991116534648104563e-01,8.071626961212406970e-01,9.195367780597287766e-01,6.238726762184053642e-01,7.941424881445986461e-01,4.783363986997115069e-01,5.487718110820142270e-01,4.646451286873024555e-01,4.833168173023239533e-01,-2.508268171425639959e-01,-4.335885038776626232e-01,-3.254842891183841735e-01,-2.008931830716416955e-01,-3.933544372886663143e-01,-7.104315418509775659e-01,-6.379733876031913331e-01,-4.427329912106525156e-01,-4.301189735263255542e-01,-7.643605079064643704e-01,-7.478402631212505147e-01,-6.017016268751018693e-01,-6.693855318884135430e-01,-4.305445150224332940e-01,-5.098924238074828974e-01,-6.707721240887000169e-01,-3.021336047400378644e-01,-4.512033528921547548e-02,1.126212993828301645e-01,7.169209764806575014e-02,5.196675058927456847e-01,2.569757930106638666e-01,5.749692759039597423e-01,4.124410330943464875e-01,9.470927649388908298e-01,9.728569772724067199e-01,9.964358996148396930e-01,9.868286979915897872e-01,9.875706656471575640e-01,9.866048981792119310e-01,9.648085659129355118e-01,9.999894452339141981e-01,8.432033760595746275e-01,8.746236523682074937e-01,9.835308628179980639e-01,9.371112408995901921e-01,8.616977617483007057e-01,9.690507292739884981e-01,8.209115675521138078e-01,7.965091351287627575e-01,9.914957344595324296e-01,9.977247353029975452e-01,9.928807470365199617e-01,9.978973096077288218e-01,5.532973800398791608e-01,8.038991926200323990e-01,5.434001120969458309e-01,5.771087449270624337e-01,-2.249432611453193731e-01,3.209498939232370840e-01,-5.472222719186625728e-02,2.711350193803150899e-01,3.424124489605213234e-02,-2.381303001297913613e-01,-1.333087252354821228e-01,1.223918546438570176e-01,-4.110247608763226701e-01,-2.881230300199769667e-01,-4.279390243748623091e-01,-5.157170689606142000e-01,-3.631200594464262243e-01,-2.591918898354285128e-01,-3.194915928799549887e-01,-4.047547896767018649e-01,3.679389415921857642e-01,3.333666489342210215e-01,4.190862791141422572e-01,5.494429528049461497e-01,4.992466373410714420e-01,9.248311777915837473e-01,6.824954868778974060e-01,7.985473021376889857e-01,9.998049956891718049e-01,9.999950718502181868e-01,9.944335829384217673e-01,9.992864201359368259e-01,8.105247548511593791e-01,8.063407462533380698e-01,8.539670485161802160e-01,9.450921714519110450e-01,8.381392441630466372e-01,6.681201311354025840e-01,8.149997556849984948e-01,7.695338531338500321e-01,6.502320281890372478e-01,8.682180732105984067e-01,4.166782053610356140e-01,6.018561613434381813e-03,9.474769240502965983e-01,8.648668629509651540e-01,9.679043810118611590e-01,8.878074695310455011e-01,9.991606250984813586e-01,9.680002277376389408e-01,9.705322565846304927e-01,9.455549860156741149e-01,6.141360947205660725e-01,4.353599313087597733e-01,4.107286461064574290e-01,7.021836098151817973e-01,2.339211340035062259e-01,4.866714227225988343e-01,-2.349806788322952172e-02,-1.316995234007865001e-01,7.047019942859243657e-02,1.086621216330157236e-01,2.872326867297529951e-01,1.075899482625434361e-01,1.708267997129944149e-01,3.076064388147390360e-01,2.581374489145323303e-01,-6.925127752953383342e-03,5.149134723905967048e-01,5.988110738272984790e-01,5.942071117198217678e-01,8.255952385790986670e-01,9.517873492639172817e-01,9.665872878064337703e-01,8.315893831564279415e-01,9.949145750678970446e-01,8.911310491943675860e-01,9.350662678227392721e-01,9.630598187370592589e-01,9.959187338428823200e-01,5.549172269454764050e-01,7.655453675961715332e-01,7.035034839378713212e-01,7.360836619429006467e-01,8.269986111475413626e-01,5.254481326255536211e-02,4.086727501160297704e-01,3.810539812293093909e-01,-2.154206828698283435e-02,4.533100532103296887e-01,5.972693055870670342e-01,1.293422933782523987e-01,6.301832990115232569e-01,6.602306773987494104e-01,7.114931210243544690e-01,7.829503711816822031e-01,9.978159253052518718e-01,9.807558819851927012e-01,9.899275039247514840e-01,9.792193949543865905e-01,3.396035505246841057e-01,6.509743157089949994e-01,5.789698996405637788e-01,6.850149517723119752e-01,7.857775481660025374e-01,1.927330877068667569e-01,6.960772349205017751e-01,4.547339148090898120e-01,4.246255489528908411e-01,4.681062387225530252e-01,2.489273750636622762e-01,7.847445952766960442e-01,3.723505880013558422e-01,4.099594713466115370e-01,5.941918581653302667e-01,6.331729898638449594e-01,7.324388032939930238e-01,9.690618146093713525e-01,9.683489424231598308e-01,9.365895043272340903e-01,9.999067765046744105e-01,9.994054088714023898e-01,9.856522974923943581e-01,9.880121533198047423e-01,7.234655999179884223e-01,7.464061982608373169e-01,8.075641891494899083e-01,7.668441303171927848e-01,4.835916295732981540e-01,1.553823101372327209e-01,4.356632425554820588e-03,4.670393514089025699e-01,-1.599744103327561257e-02,-3.254856237497923410e-01,-2.094741729667727037e-01,2.097701443056759207e-01,2.158573765228025132e-01,1.310869426775126412e-01,-2.568984118361379854e-01,-3.304023865515630098e-01,5.139160051967894827e-01,5.993177601307337898e-01,2.299590198060895707e-01,8.368425074098891914e-01,3.339097708826980759e-01,6.236527801172015995e-01,2.224636804856492400e-01,2.565173882891621515e-01,8.446779783008545595e-01,9.067441621982484934e-01,9.213192202619867599e-01,9.787023064289152030e-01,9.999778362214944982e-01,9.865715447069564048e-01,9.963586581113106355e-01,9.566918637037264972e-01,9.989366352848305652e-01,9.991782681896460572e-01,9.790112096094978344e-01,9.399009644248890183e-01,9.993339701471848358e-01,9.918102034894989982e-01,9.920223643341157249e-01,9.830465642130044035e-01,8.124623011894384073e-01,9.035513942114966612e-01,8.355286708590833333e-01,8.865592256064248611e-01,4.146370241672785451e-01,6.244802735480523559e-01,5.955208056721776888e-01,3.906200674126462657e-01,-3.517858975886810069e-01,-5.164154516083706570e-01,-4.910448894110130968e-01,-6.785958078586104558e-03,-7.521143137135333223e-01,-6.833133776738233855e-01,-5.976021800204575074e-01,-9.059272813844692074e-01,-9.940582057919304937e-01,-9.993238677752511734e-01,-9.858108682464723493e-01,-9.994086334972793750e-01,-8.754857921398729870e-01,-9.974437041891546230e-01,-9.960926922416463158e-01,-9.945150194937053545e-01,-9.752911259524622567e-01,-7.881026426404018626e-01,-9.882320674358440193e-01,-9.003022881772272390e-01,-3.606340317348808444e-01,-2.