646507640023283980e-01,-7.026100003828829044e-01,-3.555188759412215016e-01
-9.127367046019930763e-01,-8.470056025027301594e-01,-9.763726744681040515e-01,-8.229523307848122249e-01,-9.544950454579224086e-01,-9.490653230496289838e-01,-8.790768283597365507e-01,-9.215739633747610515e-01,-5.406143106624399230e-01,-4.403215778800519398e-01,-7.057557064190236318e-01,-4.806769083182436120e-01,-3.945024134263119264e-01,-3.893626605551027686e-01,-3.524020811348738680e-01,-3.365643514419192073e-01,2.361423639462314483e-01,-1.400696691411225034e-02,7.062408689785495963e-02,-1.713418130790026958e-02,6.844556011607833002e-02,2.935115404631866709e-01,4.041819693083689158e-01,2.535174067249849061e-01,3.092951543604287035e-01,3.899837010380953761e-01,4.029396424958773260e-01,2.129308146942625601e-01,5.790750113309903746e-01,5.814398198719762378e-01,3.395822810839285166e-01,2.301844478339765687e-01,1.069842595557999980e-02,4.520316577768474647e-02,1.439383150391968132e-02,1.839488929393107430e-01,-1.933808434330742398e-01,-8.744413730536643170e-02,-1.356217915499694227e-01,-1.245319731306714639e-01,-6.627897705682316287e-01,-5.194847459053953953e-01,-7.429709723416462186e-01,-6.207778615789247834e-01,-8.707726360112699737e-01,-9.675521053544601235e-01,-9.126158225859708484e-01,-9.745301645559001358e-01,-7.569962472346384308e-01,-8.437266164596842755e-01,-9.153019478672843601e-01,-9.346774708172368440e-01,-9.189855319887996199e-01,-8.634376351966095431e-01,-9.255261265174115071e-01,-6.403630638977412248e-01,-5.486045202943871102e-01,-5.587425320263093020e-01,-6.753375528976255371e-01,-8.146868732914995803e-01,-3.766968241161392505e-01,-1.654214450141751891e-01,-3.594601747310037787e-01,-2.049093269162261810e-01,-1.101963743099309556e-01,8.458615825698811985e-02,6.795058867968745142e-02,9.544494536277597918e-02,4.008087995849178298e-01,1.926730395547861796e-01,3.496249963452097709e-01,3.297452875647259862e-01,3.964086343154081815e-01,3.564864321755380483e-01,3.736316432577882485e-01,3.601344458970704987e-01,4.512914556070517502e-01,2.664981718042156444e-01,4.863202368492406946e-01,1.712848340944781445e-01,1.579652392858851562e-01,2.531358690283477819e-01,4.961633537604710070e-02,5.446975266139177096e-02,-3.062851004745190675e-01,-1.494001323562832717e-01,-2.385907500074838095e-01,-3.347101013734088415e-01,-5.318256775365982625e-01,-8.838142030812761174e-01,-8.250680267654354472e-01,-7.230254075358079069e-01,-6.978842497898699593e-01,-8.168751893422248056e-01,-9.821308832998314475e-01,-7.690580373100763811e-01,-7.489091749904300821e-01,-7.261390792868738231e-01,-8.978078896547434518e-01,-9.939210551423410811e-01,-7.572981415742043865e-01,-8.377480635488625538e-01,-8.558553838271967251e-01,-8.000093125759072388e-01,-6.956557169808157415e-01,-6.328392511392563202e-01,-6.771039878173741311e-01,-4.750169099232415815e-01,-4.774003504238213957e-01,-2.785011153066496159e-01,-1.859922035309891641e-01,-4.435864223621290847e-01,2.686422479641439875e-02,-9.308533498000107209e-02,1.121319448106680543e-02,8.827471021455553235e-02,3.455558991578108752e-01,2.214665407649303308e-01,2.245600613388500366e-01,2.370368160718375472e-01,3.254195057402929359e-01,3.464201652820989019e-01,2.286687179214366983e-01,5.599163333210784854e-01,4.246380811036444825e-01,5.072712931735945396e-01,3.920300138550592006e-01,3.631016529372483870e-01,2.503714598204629938e-01,2.088856132055763315e-01,-3.631042115561772254e-02,3.204161066032426008e-01,-4.998312989566479521e-03,-3.557671390142530532e-01,-9.749152216320985942e-02,-3.959445111356719726e-01,-6.271557156672723510e-01,-7.901041499383791855e-01,-7.943208750258354822e-01,-5.969560416273220760e-01,-7.499103129158748438e-01,-8.640298999185482831e-01,-7.601639693997317426e-01,-9.250412981114195521e-01,-7.490084336034374957e-01,-8.286098213072405905e-01,-9.915557457147723408e-01,-8.461478390319663312e-01,-7.313311416279479893e-01,-8.926166269995661207e-01,-9.842870506768837124e-01,-8.072420673022508986e-01,-7.542255360293488309e-01,-3.758284843337537651e-01,-4.076361557125008916e-01,-5.927032305248201016e-01,-4.837727720367271944e-01,-4.844904629630873427e-01,-4.282892933710560346e-01,-3.904805217527455574e-01,-8.317947562416451446e-02,-1.233260797036367512e-01,-1.143764421187513404e-02,1.162096961339498941e-02,2.251049711347584692e-01,2.525055339667287013e-01,2.720570717805577132e-01,3.064982541152214690e-01,3.753548423703174097e-01,4.352728559624112203e-01,4.758369683335357814e-01,2.941277193981890470e-01,2.338352248477072737e-01,4.220921535710039363e-01,5.480594175005180091e-01,3.744069406428073288e-01,1.294275803247949830e-01,8.737138325397712790e-02,-2.410275788438167102e-02,1.114157898201631886e-01,-2.945763530579546541e-01,-1.809444780449259715e-01,-2.402866532514656983e-01,-3.844706603460118499e-01,-6.180964883440074331e-01,-7.560767393345771969e-01,-7.009792056474819510e-01,-5.944077801038971653e-01,-6.777830283141409451e-01,-9.435502939944609979e-01,-9.725387516239225594e-01,-8.816178723521602700e-01,-9.439749770556405961e-01,-7.734547432098799469e-01,-8.532639625412963280e-01,-9.984633723354852108e-01,-9.346875744561894406e-01,-8.965550724533194460e-01,-8.267226478685530955e-01,-9.958216627839066026e-01,-7.642563202530971989e-01,-7.286397358679149727e-01,-7.550169792128512691e-01,-5.349654047423011427e-01,-3.556651312220668326e-01,-5.347090513192376271e-01,-3.578065777135119307e-01,-4.177800935275113869e-01,5.701454215045541167e-03,-5.162432595478465974e-02,-4.162223337992831257e-02,6.563914972823108041e-02,2.022622436879574215e-01,1.865848831745710590e-01,2.357577480787993451e-01,1.080394016546728231e-01,2.220532487647725595e-01,5.398323363293704436e-01,5.094598496931943554e-01,4.970302719643970302e-01,3.387860064359172751e-01,2.915729388656095877e-01,2.383589850057231674e-01,2.978368816327678359e-01,5.044700705423799114e-02,5.664952903613321850e-02,-3.466519365289287558e-02,1.247752141046438445e-01,-3.541782324070893440e-01,-2.894348895798918297e-01,-3.640963958482734131e-01,-1.260845997120489392e-01,-6.053750217039497450e-01,-7.237347354976845226e-01,-7.237059386973881958e-01,-6.655529411884496538e-01,-7.090452974978563860e-01,-9.121779681135576689e-01,-8.533573666153230208e-01,-7.649162166356884285e-01,-8.635946511665636427e-01,-9.928048344968316563e-01,-9.724713115499193927e-01,-9.784417709087892545e-01,-8.801241453317069086e-01,-8.932721031280459467e-01,-9.911415108713301780e-01,-8.605969925278431631e-01,-7.578266625082747954e-01,-8.091051882394527661e-01,-6.579951929288917478e-01,-7.625468582894177061e-01,-4.702949772237008386e-01,-2.857526895367724640e-01,-3.514181988005979917e-01,-3.292525353224507456e-01,-1.225581383407093813e-02,-3.203632218864006093e-02,-6.785225461596264274e-02,-8.702558238335518503e-02,7.470829348079641163e-02,3.132922417694772310e-01,2.661803532865111843e-01,2.970614415563020971e-01,4.872173058243890464e-01,3.183070376406391122e-01,3.294307405026208335e-01,4.803786497698134816e-01,2.668757099787478215e-01,3.463642833247956299e-01,5.254067191629446798e-01,5.078104768583958650e-01,-1.073073985561732828e-03,2.616181966576585638e-01,-1.506817000403119500e-01,2.995551185044934006e-01,-4.761100905439823172e-02,-1.764571071682202452e-01,-4.272845512075315044e-01,-3.366375799657039813e-01,-6.897481198463757401e-01,-5.353396492587801925e-01,-6.051228470099470069e-01,-9.393285365591441671e-01,-9.495992577173939519e-01,-9.292888510487820053e-01,-7.874973020557866077e-01,-8.200609041755773099e-01,-9.177448776882313197e-01,-8.894467333116534702e-01,-9.911677742787362577e-01,-8.203808234157958790e-01,-9.990258222186448878e-01,-9.297257840482610058e-01,-9.794349223392907478e-01,-9.699960231871939120e-01,-6.126974171959904680e-01,-6.493448998449351528e-01,-5.875854148543899758e-01,-6.708804963146205447e-01,-4.999962870061639975e-01,-2.668642403568064481e-01,-3.308315799303542804e-01,-4.106110507909226937e-01,-1.600246593254023575e-01,2.658335168307153148e-02,1.625927551578954314e-02,-8.737564244706874650e-02,1.931019136155291971e-01,1.122991831241150346e-01,2.326666970290921510e-01,1.459741022909730457e-01,3.526023693087170785e-01,3.089562502078150863e-01,3.818286046452454841e-01,3.284758599070584650e-01,3.550096717513298028e-01,3.843885190634582227e-01,5.252294738555438602e-01,5.194241987975084518e-01,8.334684466072851683e-02,-1.590306238458772357e-03,7.092646912431099793e-02,6.507870387644804078e-03,-2.487415201647671104e-01,-3.038699917645162896e-01,-1.007189527610980462e-01,-2.470048195773706379e-01,-6.293890724210481347e-01,-8.200035564103430596e-01,-6.422758898795077886e-01,-6.121930263251370574e-01,-8.712588194944553832e-01,-8.907670267478908777e-01,-6.746014164663449719e-01,-8.659012989841755603e-01,-9.021164220434931824e-01,-9.717906417867054891e-01,-8.645965328005447148e-01,-9.747855154116835674e-01,-9.301917182800969464e-01,-7.676136418458585631e-01,-9.886420736286708477e-01,-9.910158356326506102e-01,-7.316481170735922301e-01,-6.267641797687883987e-01,-5.971255298163631320e-01,-5.856111100038334794e-01,-5.012245764747803589e-01,-2.671842379125091704e-01,-2.257992256076145066e-01,-4.044525091470856371e-01,3.948487745266177767e-02,-9.536468158261916794e-03,-1.778471026335825544e-01,1.246150423183711303e-01,2.434597701288936378e-01,3.097160382063551265e-01,7.368874544629713808e-03,1.023864015564752566e-01,4.381672539329090066e-01,2.739413360728352731e-01,1.939655006466893816e-01,3.989732048652450125e-01,3.672478051180552150e-01,3.221783522533382405e-01,2.654118514417646013e-01,4.194264998160727176e-01,-1.975046013581539112e-02,1.095135054761345039e-01,1.258660912631339168e-01,1.540189959538704190e-01,-1.960790619155708125e-01,-2.510094978534009313e-01,-1.786313685979493138e-01,-3.689727816424679951e-01,-7.477573542638756843e-01,-7.365463044654427804e-01,-7.429212444196575671e-01,-6.060974592006479478e-01,-8.266663934997392493e-01,-8.879214477768710978e-01,-9.401689144001557086e-01,-7.439155828694501427e-01,-7.514428690298592395e-01,-8.749725720351495539e-01,-8.876732532086061278e-01,-9.343023824743429406e-01,-9.465218737001511728e-01,-7.498369251024800120e-01,-9.062035332881279714e-01,-9.891057326040263442e-01,-4.521675097438223601e-01,-7.909067762809603996e-01,-5.803978689874761399e-01,-8.166088251684162636e-01,-1.728293972730767514e-01,-2.846227250317172608e-01,-3.536020870452579179e-01,-4.464629113886225409e-01,1.035581243023243475e-01,-3.708670696918182075e-01,3.457716785109614388e-02,6.182244284658534178e-02,3.076757756428143975e-01,2.748270026570269753e-01,5.436095986177733042e-02,2.976405078541617399e-01,2.287595912516179608e-01,2.630658594013497997e-01,2.006707367492661931e-01,5.822104541735735328e-01,3.323315876823057513e-01,4.137303090905447012e-01,3.784307767662830058e-01,4.327155902435926849e-01,1.571682905642214634e-01,2.189597826011595999e-02,5.904542548277129030e-03,1.090629823586533875e-01,-1.759017399216214195e-01,-3.558040256273068414e-01,-3.678881699991308207e-01,-3.398425417801539949e-01,-7.519374212946211555e-01,-6.998030256050711273e-01,-5.375295567492809345e-01,-6.169872630706417782e-01,-9.258050038078136090e-01,-8.560061779330613296e-01,-7.391724207392815771e-01,-8.725566179557948665e-01,-8.329067940642271850e-01,-9.386914937939849768e-01,-5.514479464782831020e-01,-9.974920252887445882e-01,-8.452064848239191353e-01,-9.807436478260422863e-01,-9.975371516869622202e-01,-9.827059939131940203e-01,-4.344868337246150514e-01,-6.445630829977355702e-01,-7.964437808637996330e-01,-8.687648319838886524e-01,-3.654804045672345181e-01,-1.961306716160565733e-01,-4.200316078608116732e-01,-3.280722699690513111e-01,-2.762463258483128029e-02,-1.242909801077178022e-01,-4.661664607720358844e-02,7.666594231057714814e-02,3.116971149419655029e-01,2.744894960504911108e-01,2.906429095132744833e-01,1.662081017942870498e-01,3.385042465560298419e-01,3.994698979943258621e-01,4.245203148388783654e-01,5.030894106485478412e-01,2.307898701704790279e-01,4.852725694153086633e-01,4.802144527724062639e-01,2.115919756027946907e-01,3.145117521498138058e-01,2.062759617045382965e-01,1.766111444500880756e-01,3.026951703974836150e-01,-1.451491280725812627e-01,-2.815776291299623146e-01,-1.888261891298127493e-01,-2.451068093628872013e-01,-9.873535370601179695e-01,-8.145881019698207881e-01,-4.659096832780145192e-01,-6.175006944469128012e-01,-7.006928609103726391e-01,-7.997673185524923900e-01,-8.821501209649941222e-01,-7.318220688404066809e-01,-8.313728663051644929e-01,-9.132143971990825948e-01,-9.717168605130594994e-01,-9.875050656295363272e-01,-8.266732040465729625e-01,-9.968275074358281529e-01,-9.229695358208711564e-01,-9.945768170149662524e-01,-6.931083579468846345e-01,-6.103740180389229941e-01,-7.166033784402384699e-01,-5.115977387441964508e-01,-3.366460829596702453e-01,-3.699738039127655198e-01,-3.887268808502495898e-01,-3.420867446096574893e-01,1.506580904521489517e-01,3.370803302633605669e-02,5.029105639007448031e-02,6.388166960781838100e-02,1.524336304392102104e-01,2.010701289893143118e-01,1.797697981736919581e-01,8.444763582678864455e-02,3.996810433916893612e-01,2.708965645468482952e-01,3.533197086619077609e-01,2.922911123103172915e-01,2.219172059216305559e-01,1.620739197856648495e-01,3.263012384613920847e-01,4.176820284033660458e-01,3.671987342475319192e-03,7.994053876127156164e-03,-1.343473347414618491e-01,1.742408317763481651e-01,-1.819643754561328930e-01,-1.830468324664352719e-01,-2.349038596981417593e-01,-3.385100907317748486e-01,-8.641877337880186083e-01,-4.635266801154515615e-01,-7.128370267635222302e-01,-8.750214111615088886e-01,-9.010258956376236972e-01,-9.978410891918048087e-01,-7.463665542588040491e-01,-7.966418987434721322e-01,-8.847738437714591786e-01,-9.453333885055847929e-01,-8.018453628577967285e-01,-9.617816466767112882e-01,-8.262466061460501665e-01,-9.101827201892433994e-01,-9.029263584406894694e-01,-9.775896339346693553e-01,-5.374059757799172221e-01,-6.322749697871071772e-01,-6.536012586388123546e-01,-5.025766738372804410e-01,-3.799896449937455456e-01,-5.157704922202758224e-01,-2.929693601292557847e-01,-1.600638737522494248e-01,2.455593688905984007e-02,2.117625412971084822e-02,-4.882308903247452314e-02,5.458096207431672314e-02,3.398501135282839258e-01,1.633547488438403528e-01,2.872755389354447186e-01,2.614714062878136791e-01,3.610579836268902887e-01,3.168367583054073067e-01,2.560591472162446758e-01,5.221515489583454794e-01,3.505917307605439515e-01,3.598202298979900626e-01,2.962601184286027811e-01,3.402190286063636604e-01,4.943172566758891572e-03,1.269954866336484300e-01,9.383702701517490641e-02,2.541042839613184556e-01,-2.658437925450543027e-01,-3.876787147816145307e-01,-2.389281917755264328e-01,-2.514040591702567107e-01,-6.618727619501854065e-01,-7.934672314000830173e-01,-6.717446529495443297e-01,-8.489380875137862992e-01,-8.202783077677604506e-01,-8.577277940585338323e-01,-9.097611135906622515e-01,-9.526141901695366343e-01,-6.176968111173747333e-01,-9.842468616132015180e-01,-8.936407222295404962e-01,-9.137816391187016940e-01,-9.799797050371533702e-01,-6.966442559315775274e-01,-8.363900894843733225e-01,-8.363003017985948251e-01,-8.110836602872121270e-01,-6.055899534520744476e-01,-5.545627694776256167e-01,-6.180061926659181637e-01,-3.571092544950015268e-01,-4.177911541091545167e-01,-2.884113595720562140e-01,-2.703673971196392523e-01,-1.409483849653237197e-01,-1.702780176951437241e-01,8.441472863097623791e-02,8.558421769081850372e-02,2.979628536095045854e-01,8.419471399109557455e-03,3.296977657029899200e-01,1.154886645691229619e-01,3.781329240303120121e-01,4.126740630678994437e-01,4.522164000102392167e-01,4.936953234883751929e-01,4.154305957918799641e-01,3.729319046289293893e-01,5.943442792404879382e-01,2.712587452786781039e-01,-4.764472698684262680e-02,1.323085382746928551e-01,2.264039613609421797e-01,4.227525991111175108e-02,-2.449709927554730993e-01,-4.170230827827386411e-01,-1.410034442703664570e-01,-1.233766821116282358e-01,-8.050820337324841036e-01,-7.097108008135195600e-01,-8.363665961188228026e-01,-6.100751375079774830e-01,-9.784560559634941646e-01,-8.381970682885434565e-01,-8.772701583110279477e-01,-8.811677399271147237e-01,-7.902709186144049047e-01,-9.599587568982066443e-01,-8.165918134577158094e-01,-8.118397751806718521e-01,-8.584123630602942256e-01,-8.819437855991019148e-01,-8.338370596884234764e-01,-9.901474253008121229e-01,-6.783268327514442309e-01,-7.094121313378092264e-01,-6.412504987583320659e-01,-6.245990039760801471e-01,-1.851866022936057843e-01,-1.501812825847040622e-01,-3.113551251881894189e-01,-3.714358201439268981e-01,-3.167129463616889795e-02,2.258010433416142437e-01,2.567436148794121631e-01,2.370323126270894865e-01,3.486226350536373864e-01,4.422461863311847874e-01,3.954350338917762553e-01,3.844402578274568327e-01,6.140836569499092956e-01,4.982791812655479879e-01,5.312218290595496217e-01,6.265163543023423154e-01,5.772310171217795993e-01,5.490821636494614966e-01,6.220662748195308067e-01,8.193911831996781858e-01,5.757861047376550134e-01,3.428725103173512201e-01,4.827635981938689369e-01,5.150116506614575984e-01,4.308075960856427300e-01,1.467253639697808365e-01,3.761700920477067944e-01,2.000980272425305073e-01,1.095380696931846747e-02,-2.730829608803320152e-01,3.958800239524622178e-02,-3.585108655381886167e-01,-4.403068959969331231e-01,-5.064782886715026855e-01,-5.781100377327191842e-01,-4.405652544849276153e-01,-6.720968675757018618e-01,-8.321090830389922255e-01,-3.016927713178011450e-01,-5.191108468014781208e-01,-6.398769634982109933e-01,-1.906470873881128125e-01,-3.194996433340221431e-01,-3.440435850126537520e-01,6.399216476936504805e-02,-5.955798625723894568e-02,2.490942923269285139e-02,-4.451753857921286750e-02,4.000434428028489253e-01,5.782015435483282007e-01,3.941774575547632442e-01,3.566462544301106652e-01,8.265312648798327499e-01,7.456577584805755832e-01,7.508792339740517630e-01,7.981461363929313046e-01,9.023470671435447343e-01,9.356514383437111171e-01,9.335080633017497354e-01,9.464604468851608443e-01,8.935858310070000643e-01,9.825252380887458115e-01,9.312375640059624704e-01,9.993949565373857480e-01,9.662026553782410154e-01,9.978948556130459169e-01,9.990085377570366854e-01,9.927955435237143522e-01,9.597426741891510460e-01,9.469846070015355277e-01,9.720470336578324044e-01,9.783733899854127891e-01,7.827734882754963097e-01,8.707376517267023663e-01,7.937566812150099738e-01,7.481437618710339299e-01,4.991435695552070562e-01,5.147647541322143416e-01,4.420747045879809822e-01,5.390990280622892650e-01,2.869449671121749867e-01,2.719880889020186432e-01,4.420688727579537014e-01,1.000425128980086259e-01,3.804178724132136202e-01,4.990302128188747188e-01,5.992971203920736123e-01,-7.348311695283143291e-03,-4.463706991629853849e-01,1.348245315598300964e-01,3.156666324680615920e-01,1.251888790723009737e-01,8.918303858180954835e-01,5.453305934630425789e-01,7.794623958577753253e-01,7.012420250759988649e-01,9.605511714409665780e-01,9.241454317362446380e-01,9.256305737247302323e-01,9.868617415189812059e-01,9.999347930920386984e-01,9.928367290983701743e-01,9.893569054958460951e-01,9.331916372143852501e-01,9.538580310810041984e-01,8.991577734497834262e-01,9.002014873751531532e-01,9.780167603096375784e-01,8.625304921746863585e-01,8.251449418755602006e-01,8.621946073007363820e-01,7.609367044337610464e-01,8.628555005236604458e-01,7.313183261783033906e-01,7.321352168459916987e-01,7.933047972798801251e-01,9.499184668654175878e-01,9.025123374835560819e-01,9.778370706396364298e-01,9.409570430285980613e-01,9.898997991619631343e-01,9.802919399712166637e-01,9.870983840299849543e-01,9.830855783511617263e-01,9.612608881502581193e-01,9.079006583876231273e-01,9.480224293243209033e-01,9.774154953715231686e-01,9.325699879560297445e-01,7.079877397035720943e-01,7.945826447353953048e-01,9.219897134545346207e-01,9.295906250953906991e-01,6.313242073557618905e-01,6.634687658583789949e-01,8.410130184210875548e-01,7.790886803947082440e-01,9.421895700083704472e-01,9.101552693182586307e-01,7.858047516863092552e-01,9.815634810659510379e-01,9.997514639073730169e-01,9.903254423210777757e-01,9.923389846632474365e-01,9.129414709417880136e-01,9.653069888673907473e-01,8.890594187208665788e-01,9.275045216252828517e-01,6.795318521059252603e-01,6.367233442533394294e-01,5.670275559875374016e-01,5.880356291191689566e-01,4.316539704287875590e-01,5.635698754967833901e-01,3.533391999768547009e-01,4.713877831453490708e-01,1.613205992977066461e-01,1.848700893551910585e-01,3.460437757388308277e-01,2.433756110110474324e-01,1.308844705024818367e-01,2.712425086941512853e-01,5.700787383989169843e-02,2.027225689498162245e-02,4.134735843755888429e-01,3.727266522167086427e-01,2.714099153670083697e-01,2.850248416662408690e-01,7.319260012861499298e-01,5.821730723451885581e-01,7.235677909436095678e-01,6.982882930916112230e-01,9.862152128025239994e-01,8.048182463404807141e-01,9.403721255027540638e-01,8.167509168705260336e-01,9.048988663684074396e-01,9.832117760713832144e-01,9.547535252424962371e-01,8.580302150315939347e-01,9.995351608195850446e-01,9.892585258882242716e-01,9.987155467236387141e-01,9.782286565208635487e-01,9.984348195364084466e-01,9.798700248217737663e-01,9.919319652747526916e-01,9.999976603429845401e-01,6.975296029038509094e-01,7.094949870677828008e-01,6.572614631458456591e-01,5.732172533458509411e-01,5.972900012703405981e-01,2.515499893398934206e-01,4.585031793245526455e-01,3.597089292655641923e-01,3.433830952750913795e-02,1.448370237300322314e-02,5.274492746512152858e-02,-3.020570569161950755e-02,-3.418909737767831247e-01,-3.563171740345911220e-01,-3.246223325255433445e-01,-2.312960646940165899e-01,-3.639657729383244389e-01,-5.071235706424778167e-01,-4.083076348656489718e-01,-4.566320151534178917e-01,-5.522565852376765116e-01,-3.992973314139057206e-01,-7.071189191858936463e-01,-8.998066778996629544e-01,-3.477028421663281299e-01,-4.528197201929181626e-01,-3.356336779826795125e-01,-4.508435750669294584e-01,-2.554682204341721108e-01,-1.232471111216865006e-01,-1.397861593710691686e-01,-1.061734558766700143e-01,2.255407906214943192e-01,3.640964730810320460e-01,3.774288880746822228e-01,1.185448096436870768e-01,5.145714829685948954e-01,2.903141298117495328e-01,7.359108787855259681e-01,8.317440703544304315e-01,6.423203625296041164e-01,6.032856710385455790e-01,4.319039498125992194e-01,5.949350180757111417e-01,5.286560623313611984e-01,3.935957361777100427e-01,4.343121044022230648e-01,6.950799805574323642e-01,1.813571234209081784e-01,9.576140324308575480e-02,9.218647037158937685e-02,-1.449036600228855998e-01,-3.190845564615188978e-01,-3.588165302127348522e-01,-1.857864057420124670e-01,-5.462039697357908841e-01,-7.014414873941249295e-01,-6.729272195743706275e-01,-6.479410453290448402e-01,-5.857770443859597886e-01,-8.887500997541261105e-01,-8.188965395108122047e-01,-8.521976810574465322e-01,-8.469255580914558657e-01,-8.133277512604775161e-01,-9.960672936310758230e-01,-9.548175714518083446e-01,-9.637376087087479171e-01,-9.999979005008979849e-01,-9.593332032750200300e-01,-9.358230170275642079e-01,-9.983518838429009667e-01,-9.376756534218519956e-01,-9.354869653244090033e-01,-9.273643325548501792e-01,-9.108015660341892694e-01,-7.026976872906849358e-01,-8.006658019862675779e-01,-6.874324047073494537e-01,-6.688114330428015508e-01,1.066111884666295639e-01,-2.812730987759968770e-01,-2.060173771550744826e-01,-3.344217319670790833e-01,-4.525372236130180137e-01,3.096616264801823615e-01,-3.677584086223854576e-01,-8.340179082416705747e-02,-4.764644988241112378e-02,-1.101642243832453988e-01,2.073075523710825596e-01,-5.012667793243269498e-01,8.304282853536713166e-03,-5.165677495270982328e-02,-3.006958403291717374e-01,-3.549857641799552543e-01,-4.781716337192230548e-01,-7.677482516097285936e-01,-7.738649378653987831e-01,-7.348426799963097000e-01,-8.753392207087887789e-01,-8.870144898651856069e-01,-9.235065256223393693e-01,-8.417394489940056568e-01,-9.976772298706902964e-01,-9.972565884714656992e-01,-9.938901018535098997e-01,-9.980158194472136257e-01,-9.906015397095158104e-01,-9.443979685067197538e-01,-9.064125468086066117e-01,-9.817805449181026267e-01,-8.895672421607763170e-01,-7.732042991986300962e-01,-8.133697820318082083e-01,-9.239316955377954166e-01,-9.198443558319283619e-01,-8.946041119115177853e-01,-7.615771945382187047e-01,-7.205083022949023697e-01,-9.565124683963970309e-01,-9.668009449422323431e-01,-8.861496603195022637e-01,-9.940062261600643989e-01,-9.005168188736133450e-01,-9.570353252206031947e-01,-8.612987269850166383e-01,-8.630161546603549727e-01,-9.863240886469725188e-01,-9.940017194540341494e-01,-9.102664612387549870e-01,-9.644565365411518210e-01,-9.926908439468253853e-01,-9.999890893984236806e-01,-9.880271623500597178e-01,-9.958227008775398792e-01,-9.988736644408769960e-01,-9.956407137634766258e-01,-9.973679294754729252e-01,-9.857712091953910738e-01,-9.999333902263365381e-01,-9.931780609935837445e-01,-9.941850554792984740e-01,-9.901092126569963625e-01,-9.332180364470511469e-01,-9.604858316297657517e-01,-9.326220572761967365e-01,-9.474139631107653114e-01,-7.790632523881266813e-01,-8.439988572667240785e-01,-8.267516264366202572e-01,-7.458809702381797857e-01,-4.148760399953754785e-01,-2.983482513784161405e-01,-3.012525695161363259e-01,-5.456147332428549213e-01,-5.128690900553941473e-02,-1.087636977895519025e-01,-1.694653711449106703e-01,2.184694758497862654e-01,5.534670356549747927e-01,7.159271242693747705e-01,8.547723246608678327e-01,7.202629016624525482e-01,9.559274792626488715e-01,7.652111844690923093e-01,7.847724046649113827e-01,8.033417342429788333e-01,5.065334190774548