606e-01,1.716081912233892726e-01,8.541390072431380709e-01,3.527257131239787680e-01,-1.100900289287174566e-01,-1.515339037708710035e-01,1.544573743243283503e-01,-7.219695572654064031e-02
-4.508979574696495018e-01,-5.546572711609284445e-01,-5.075187591869506631e-01,-4.430329289675109528e-01,-5.244499738895118668e-01,-3.422971551448398264e-01,-5.037200473756242580e-01,-4.193704391406652965e-01,-1.948872226644234318e-01,-6.959090574673298946e-02,-2.414210612298635372e-01,-2.840290471333093980e-01,-1.817316977080485341e-03,-2.284079256868241370e-01,-1.729121108098500559e-01,-7.917075936179106266e-02,1.793430293234334894e-01,-1.805154147098366954e-02,9.543823837383116904e-02,8.464832478112745834e-03,-4.537132649130870554e-02,4.980319540813687995e-02,2.072426000179218852e-01,1.833714981597671656e-01,1.207613374117109395e-01,2.604586701949142546e-01,1.773094278218282083e-01,1.548936987064424009e-01,2.745891571569947787e-01,3.356367143567577926e-01,8.655880743440527714e-02,1.843515450567440317e-01,-6.139551885639085715e-02,4.764643791003884271e-02,4.429136778229195853e-02,2.367517320143835424e-01,-1.235450718841422657e-01,4.124748870710109178e-02,-4.763481326069046728e-03,-5.709813159433559104e-02,-4.665905522028300223e-01,-2.718781058123890815e-01,-4.146175029058339345e-01,-2.967704298482039538e-01,-4.005068979250911432e-01,-5.118153100264333233e-01,-4.681700617080686855e-01,-4.508770723868785191e-01,-4.508704771694507230e-01,-6.119623331151679002e-01,-4.651746309879649655e-01,-3.916848455863166656e-01,-3.497265603916174248e-01,-4.264245359995440521e-01,-3.666837113865361597e-01,-2.141921789464318326e-01,-2.187988794046523688e-01,-2.951165945637156951e-01,-3.432238701056421482e-01,-5.489121361404876165e-01,-1.187344260125270667e-01,-9.212296351953283557e-02,-1.604561532645142341e-01,-2.121876570185002031e-01,-1.555951542170199708e-01,1.681331709749728925e-02,1.613179031619542403e-01,9.362800297797825577e-03,2.749701474897038311e-01,6.218439923991977980e-02,2.465358828357359089e-01,1.799083153369563370e-01,1.199635281152671984e-01,2.636384861965614945e-01,1.432178829759894467e-01,2.280420498274504382e-01,1.209178918032947081e-01,1.864101726891708721e-01,1.686778598547514774e-01,6.367412745437046884e-02,7.770095485372038868e-03,-2.094628458611491606e-02,-2.789214479169827010e-04,2.895281593202357270e-02,-3.024044133146176760e-02,-4.273710432494635253e-02,-2.045386980958417700e-02,-2.048951161180599390e-01,-2.840218546614965422e-01,-4.735087272442783934e-01,-4.650569360557366694e-01,-3.199491049983663182e-01,-4.319223587496762717e-01,-4.587203532989738708e-01,-5.267895168160232622e-01,-2.713412458704396735e-01,-2.977299073674822827e-01,-3.835927693281679929e-01,-3.485924750721510756e-01,-5.153915030937478159e-01,-4.113066619399269319e-01,-3.514073181033517956e-01,-3.706773635216493168e-01,-2.929250018460108906e-01,-4.088578592784404275e-01,-3.776440911984978444e-01,-3.727558568268171668e-01,-2.976529037543802492e-01,-3.117086300002281374e-01,-1.278030349592950699e-01,-7.503688230046257068e-02,-1.824109976413780532e-01,-1.008467016847749628e-02,-2.877569113882199117e-02,3.677309301712058682e-03,4.192026942837376313e-02,2.091919053643729320e-01,7.829190052627674201e-02,1.839723512142421580e-01,5.933135508524532697e-02,6.425063830430227663e-02,2.369980873965147061e-01,6.132040641553405946e-02,2.887098965568322684e-01,3.099664926257534314e-01,2.251656437670643551e-01,1.812054132101887927e-01,1.280118370212848800e-01,9.165767979561045831e-02,1.711753115226913868e-01,2.409273325706354218e-02,2.259899966756727663e-01,-1.836453870413425407e-02,-1.705196869419902117e-01,-3.863769365150689777e-02,-3.032360853287046631e-01,-4.095568306494415944e-01,-3.652949702544812105e-01,-3.968381523380998810e-01,-3.243224254019577146e-01,-3.556331218420946683e-01,-3.805205872734835904e-01,-3.247255605861051331e-01,-4.541896478442382090e-01,-3.989287673308729021e-01,-3.490775143085845800e-01,-6.524050524447683186e-01,-4.722732532189923282e-01,-3.500797340700401716e-01,-5.178615106449822036e-01,-4.551825626754064658e-01,-3.798719821516213790e-01,-3.897825107023234481e-01,-1.848055448038546933e-01,-2.359968460843829274e-01,-2.932929915905716500e-01,-3.040076739966263153e-01,-2.780457060834406469e-01,-1.434732807472313132e-01,-2.197145501327513739e-01,-1.192900988961428793e-01,-9.242489712960361148e-02,1.360208799714515138e-01,-3.872943334078694788e-02,1.977622628860184473e-01,9.857160692121275103e-02,8.268666082120337824e-02,1.223082834397394847e-01,2.223459624507793109e-01,2.150543029436549902e-01,3.470787365137739666e-01,1.190199771387078775e-01,1.265722345037687824e-01,1.429163653408366819e-01,2.174548097576490258e-01,9.413784697838470383e-02,1.247304790275274022e-01,-4.297584644419587263e-03,1.217583659757990600e-01,1.248144888442886125e-01,-1.630270205657596838e-02,-1.808900014724652006e-01,-6.594458639971846614e-02,-7.717653659042879311e-02,-2.958441918452229258e-01,-3.377275242415821999e-01,-2.216028828730239875e-01,-3.325355545714349104e-01,-3.681532116853288295e-01,-5.742843900604502894e-01,-4.111964814810846192e-01,-3.164223184209771222e-01,-5.376493956377870198e-01,-2.659351207695262453e-01,-4.959498774230719498e-01,-5.278856692859712485e-01,-4.324937895395740139e-01,-5.655629162551670808e-01,-3.539779691817873664e-01,-5.206988169943985723e-01,-5.043163980698499582e-01,-3.100084766715280882e-01,-3.529728938419712803e-01,-2.696538107317530408e-01,-4.446721203050973958e-02,-2.859421683651020563e-01,-1.775959667429626299e-01,-2.151679943408006668e-01,3.604310289138674267e-02,-6.715754920948065199e-02,-2.290935503421011668e-02,7.839624641871845157e-02,2.903337881015961852e-02,8.220625420282298701e-02,1.675796008051456676e-01,3.297901438377600497e-02,1.368090795306620977e-01,2.119222023001561539e-01,1.903009058134476073e-01,2.732182874207099155e-01,8.719396017103960006e-02,1.302358754356807702e-01,1.266734049199308432e-01,2.288276464960492806e-01,-2.260674772049375142e-02,-1.271745101552049922e-02,-8.068359898612742498e-02,5.818228945812176089e-02,-1.052451129439900129e-01,-2.757126943610040959e-01,-1.701582394379315410e-01,-1.195575638669711671e-01,-2.038769401591662145e-01,-3.953784443545931282e-01,-3.806466013031370998e-01,-3.290184253112405366e-01,-3.622919578257036699e-01,-3.390514854715567239e-01,-4.008999434407742868e-01,-4.479803046780207465e-01,-4.458371471104729533e-01,-6.306037286852725909e-01,-3.516469794181683595e-01,-4.702989618339911138e-01,-4.072979378372399983e-01,-3.924921949378061270e-01,-5.543895029173057099e-01,-4.208634751629850568e-01,-3.814953099172612716e-01,-4.122793889516703780e-01,-2.871670776350688792e-01,-3.627291853072307504e-01,-2.662754648644073963e-01,-1.468769695785057672e-01,-2.510672152762633003e-01,-8.095189876096703374e-02,6.551825111241460498e-02,6.987319577376142898e-02,-2.777316570003020985e-02,-1.925457555562284928e-02,1.136534609461012715e-02,1.487665375721617389e-01,2.193743376456291361e-01,1.529342699054589139e-01,1.078196077947428388e-01,8.585483316165282153e-02,2.358334951519318323e-01,1.165454400538628033e-01,1.227284646138294133e-01,1.430981276235503419e-01,1.557284753822686385e-01,2.346836014871053755e-01,-1.338614094566995816e-01,2.907786618829059089e-01,-7.735039202133225933e-02,2.290861512201222971e-01,-5.518921626816564868e-02,-1.062916290284954685e-01,-1.965610767802274950e-01,-1.812186450038769103e-01,-3.199278338407138822e-01,-2.757549438118577778e-01,-2.346773927151598327e-01,-5.173684829505892369e-01,-4.567063816735725812e-01,-4.540552567086337810e-01,-2.747578801884607014e-01,-2.405841831110152595e-01,-4.824140934467758268e-01,-4.670764627047100936e-01,-5.170683729067259149e-01,-4.134382070303438961e-01,-5.498081642506820188e-01,-5.445328308191201838e-01,-4.463271613264226945e-01,-4.943194844153155354e-01,-3.566072296750869564e-01,-3.116178551552848397e-01,-2.281939565760284783e-01,-3.580053978823962146e-01,-1.661945380335990152e-01,-1.493795304867312490e-02,-2.207982224974798791e-01,-1.337467313339073260e-01,-8.846722813936461205e-02,5.649296268121691694e-02,9.395633741201389610e-02,1.602045737576436590e-02,4.663150112345987308e-02,4.577839180486693860e-02,1.670018143649544262e-01,6.538627940195866628e-02,8.565589292992686898e-02,2.526320447904952804e-01,1.227232270934192210e-01,2.217043220472388332e-01,2.299298762795955187e-01,1.630937230782394942e-01,2.655839997719925405e-01,2.479415582389002670e-01,2.587269744263933496e-02,-2.600298775855344746e-02,9.802120727840343828e-02,1.213315879602221564e-01,-1.048351741796841041e-01,-2.197593716129881414e-01,-9.364770361493213180e-02,9.208911241157066718e-03,-3.889867196850777531e-01,-3.817322084831321627e-01,-4.188518002682134478e-01,-2.617876058696021468e-01,-3.777045601386401219e-01,-3.890683301866420529e-01,-3.873466394342111596e-01,-4.670534868508046111e-01,-5.073053144769543721e-01,-6.199989058564747690e-01,-3.798519830479897275e-01,-5.328573125158651003e-01,-4.695996025952133279e-01,-3.443207805282291756e-01,-5.539310200903866388e-01,-5.042821665728469682e-01,-3.196563028742364088e-01,-3.324412239455737383e-01,-2.986175685890767872e-01,-2.501679072660021874e-01,-1.658749802745156376e-01,-1.140293383366133978e-01,-1.153821981235809563e-01,-1.608223921184121774e-01,-9.569356560779659904e-02,-2.483997597095665907e-02,-1.358507106848486079e-01,1.302224787313817633e-01,1.203933642494361272e-01,2.118846870786456060e-01,1.025608705905112043e-02,1.198116847418536635e-01,2.010489775450590988e-01,1.909311716837759632e-01,4.118502179837184307e-02,1.137676945716246391e-01,2.452138979595099855e-01,4.888841787362172009e-02,2.238727003532502424e-01,3.120147939842654039e-01,-1.496848584290255690e-01,1.941048353696795958e-01,1.078390798175951071e-01,2.065895304610551042e-01,7.204458142929748288e-03,-2.005194519370991912e-01,-1.258795254753868331e-01,-2.115524969404751210e-01,-4.589590095390355118e-01,-4.334200417475585487e-01,-2.450594286801134614e-01,-2.744948804315343049e-01,-3.467589369444535330e-01,-3.436759783841459304e-01,-4.235080099262283904e-01,-4.462757100455908565e-01,-3.108620813181113274e-01,-4.999099552898450538e-01,-4.361500397791288619e-01,-4.588671961274664590e-01,-5.287730643405598174e-01,-4.027879915464877003e-01,-5.433694665789411404e-01,-4.985322859919024130e-01,-1.154595772524429631e-01,-3.872022434446663608e-01,-3.632008390121931329e-01,-4.249167819231334242e-01,-1.709251327674752019e-01,-9.816557904095475628e-02,-6.027334447036564180e-02,-1.866642499616107120e-01,7.618944083570620973e-02,-2.394423718125490708e-01,-9.547258890492822669e-02,-1.651862381761197082e-02,2.200298545529877359e-01,1.786237973677233526e-01,-1.756412615351410356e-02,1.762869959920636831e-01,1.496786127937335398e-01,8.952517136584887958e-02,1.732132253235327268e-01,3.461848300960208014e-01,2.649899043219747230e-01,2.535763942337324051e-01,3.184220128184728216e-01,3.616715366849907465e-01,5.989206208191213965e-02,1.176835152473593715e-01,1.209117838259632025e-02,2.073583422815562793e-02,-1.233344897147448382e-01,-2.858050800266784819e-01,-1.716447543856959579e-01,-1.148018773658715241e-01,-5.450703418986113657e-01,-3.725176610784152187e-01,-2.749273345239086619e-01,-3.342866596575897464e-01,-5.401253458752969250e-01,-4.859532815059839361e-01,-4.157954555862307111e-01,-3.837439156030272303e-01,-4.807043863820362750e-01,-4.204667858322872487e-01,-2.869694485724770816e-01,-5.010837207113633118e-01,-3.724886998410930627e-01,-5.465266206122796344e-01,-5.818909562429805948e-01,-4.918406196066750224e-01,-3.884385319667417180e-01,-2.991185219784060489e-01,-3.613490862057880948e-01,-3.242976315043205049e-01,-2.553062888543834452e-01,-7.860680827666854942e-02,-1.603962133919988320e-01,-1.979422626686913878e-01,-5.552966163512187969e-02,-8.947499622044531586e-02,9.203413727417557311e-02,1.052073226325821731e-01,8.451975255213162175e-02,-3.462989542011749022e-02,1.999341630733782738e-01,1.916106047813546653e-01,9.142627465436803380e-02,2.375965201501457069e-01,1.161038092659860965e-01,1.832906982749610281e-01,1.636904307064789288e-01,1.883409908677751154e-01,2.947439570716243185e-01,5.127973911596344497e-02,1.097491084389525945e-01,4.023400029624572827e-02,4.926263252923621799e-02,1.137178000045410142e-01,-3.526912144610551414e-02,-1.923885671650208962e-01,-1.443972442981026338e-01,-6.573500817607572100e-02,-5.717237897245557310e-01,-4.496146663421073941e-01,-2.190950852483815881e-01,-2.646698068573037355e-01,-3.567635496388353311e-01,-4.425039466582337822e-01,-5.557079456821483188e-01,-3.455497087659875066e-01,-4.464477203474755962e-01,-3.865783863797430664e-01,-5.933015015066596121e-01,-5.235191829391275808e-01,-4.691166767528149317e-01,-5.806330204778332726e-01,-5.409226942252677306e-01,-5.785899684342027394e-01,-4.167824407838479073e-01,-4.819924756618085837e-01,-3.065673548468680898e-01,-1.944173543380099956e-01,-2.386394604975121125e-01,-9.491286985242300411e-02,-1.280925438410416284e-01,-2.511320145538599169e-01,-2.194969038915173254e-02,-3.043840893650387805e-02,1.767312974684967855e-02,1.101917651376555923e-01,1.097000026659891575e-01,3.311380624687239316e-02,8.437096779573730054e-03,8.891899847458700767e-02,1.762520269699812125e-01,1.128522062222618721e-01,7.461094664728551429e-03,7.748255037927678779e-02,4.682723953024864327e-02,4.840012494290009404e-02,3.277536336040567932e-01,2.196249864267140195e-01,7.903060201356165715e-02,-4.157363177190629561e-02,-1.056259464756952038e-01,2.110860067985080579e-02,-5.709095330199501217e-02,-1.497732368350210008e-01,1.015187799981940864e-01,-1.020538835983007264e-01,-3.871286409647927140e-01,-2.299708015001990236e-01,-3.534104733052030878e-01,-3.425270209368975749e-01,-4.738473535632982681e-01,-5.907936939023052947e-01,-3.850221584371348316e-01,-3.322849570435867372e-01,-3.735898393805950901e-01,-5.116990254063129573e-01,-2.966496292374667942e-01,-3.988177409465253342e-01,-3.882857923438849390e-01,-4.404992980383699575e-01,-4.319181246152624665e-01,-5.185154715498427880e-01,-2.920827167300047433e-01,-3.532395924232320517e-01,-2.864858596778601108e-01,-2.738723925973741147e-01,-2.836229443531970706e-01,-2.162563214908699849e-01,-1.151083030390965684e-01,-1.138404516506563574e-01,-2.944943876624490225e-02,1.036378905433681386e-01,-2.949390446603774446e-02,4.780083389878440892e-02,3.006149719677073673e-01,1.571047865581250425e-01,1.700411680943261783e-01,1.622479940637141238e-01,9.647064222430230818e-02,9.190909257444415670e-02,1.942665961488243553e-01,2.071630169380661302e-01,1.286515953599972617e-01,4.735141505508214110e-02,2.053531056315963388e-01,5.279405221394892211e-02,5.218523895801738949e-02,1.556051000237820836e-01,1.813316340333547341e-02,5.592166294437721230e-02,-2.337355967754728980e-01,-1.657057493585459285e-01,-7.212642948383066188e-02,-8.001823172495356462e-02,-2.313093643994211246e-01,-3.356744276571053121e-01,-3.165975607431417149e-01,-4.373345153847600919e-01,-3.811346408549268761e-01,-4.154504302749771893e-01,-5.857438701941839465e-01,-5.385850312358516634e-01,-6.247124788177320642e-01,-5.801081908613872073e-01,-3.696901513403174633e-01,-4.709845130828586579e-01,-4.917264734064836773e-01,-3.313382249529285839e-01,-4.414200624079668289e-01,-4.468256003349204697e-01,-3.950212068992992043e-01,-4.123413153006147969e-01,-3.286289462159299735e-01,-3.200018924547841648e-01,-1.882846265086997317e-01,-2.364012750889517012e-01,-2.185154171198561701e-01,-2.014648292294651810e-01,-1.476373052324103652e-02,-5.033873135492128448e-02,1.268588636967011296e-01,2.044423476766681069e-01,1.544898504762666214e-01,9.376152325523073872e-02,5.799294046277983505e-02,1.927226636121570913e-01,2.213769790447480124e-01,2.368281763852596589e-01,1.119438298118990427e-01,2.575937957719843241e-01,1.749502947277228604e-01,1.245854793956615580e-01,3.052772483149550631e-01,8.647883088865629397e-02,-8.103759051206649300e-02,5.180593136555482203e-02,1.894927187797020851e-01,1.749654225201167229e-02,-1.925899298921018299e-01,-2.488718202446055794e-01,9.480914301515509790e-02,-1.883452396860058886e-01,-3.664768931311298550e-01,-3.573501657587346281e-01,-4.288336200283789368e-01,-3.013351540720223265e-01,-4.877684956762406987e-01,-3.539183701837086971e-01,-4.102250089178549053e-01,-4.502292850013507319e-01,-3.348987163655990362e-01,-4.209501305453204889e-01,-3.394763215165175763e-01,-3.567572724299654663e-01,-4.186348922550532925e-01,-4.394994782288105251e-01,-4.630580969757960297e-01,-4.769164172662606616e-01,-4.370377504584015971e-01,-2.670726708107796776e-01,-1.872477744807961031e-01,-3.406783673535324075e-01,1.683349898988767412e-02,-5.160057741885262089e-02,-2.231246307170439147e-01,-2.140335898780795776e-01,-3.775211654496244545e-02,-3.321365191780989434e-02,2.725672439588537610e-02,8.645354408577451966e-02,1.285113858451074342e-01,2.721244914620588595e-01,1.007752091903962588e-01,7.831446188025202593e-02,2.188077850224290910e-01,1.555089244713557250e-01,1.432082258185192192e-01,1.550319750845674527e-01,2.123066256045441635e-03,9.138248974311399819e-02,9.244226399064693622e-02,3.019137906458455034e-01,1.282308647264026602e-01,3.087852035258079400e-02,2.771559173126645487e-02,-8.386130950700836084e-03,4.300445758509115202e-02,-2.721427911016963685e-01,-6.910050632549309679e-02,-2.147042719290247481e-01,-2.328616545958306916e-01,-3.090978861219756957e-01,-3.480953750008963232e-01,-3.402289556471714826e-01,-4.484152439960763514e-01,-5.014175377489158425e-01,-5.050099906588316756e-01,-4.475682424833225537e-01,-5.479091682538106411e-01,-5.204022346585946979e-01,-3.758377383415874573e-01,-6.007788675706638992e-01,-4.586823721837332002e-01,-4.517785577580354373e-01,-4.699092084001417202e-01,-5.135448812926365347e-01,-2.922946986439182715e-01,-1.996259030222276021e-01,-3.870986489720424362e-01,-3.509025434250341857e-01,-1.909224854525078119e-01,3.890195193158529907e-02,-1.826083128508776965e-01,-2.679264902123833503e-01,1.132070490309828453e-02,1.077150282548084564e-01,-1.039030938662805909e-01,-8.250240236532203897e-02,9.069466443287146906e-02,4.713915371406708632e-02,1.697571228695596290e-01,2.180518484383473510e-01,1.719550928440132798e-01,3.762830644277470604e-02,6.147259165839453338e-02,1.349674083634229416e-01,6.200168159076609176e-02,1.304668176362508702e-01,2.530601333478388337e-01,1.775186760323300417e-01,6.735124263638064823e-02,-5.885315856254992595e-03,1.272301535722708543e-01,1.397709157901814159e-01,-1.852101553132257106e-01,-5.267380590350411590e-02,-2.019700457887378953e-01,-1.817278373357522070e-01,-2.317468529709130753e-01,-3.460414138824696728e-01,-3.736921952829644900e-01,-3.846169948478864176e-01,-3.819420328084345284e-01,-4.040487096380583343e-01,-3.229013780663965716e-01,-4.436157914248145540e-01,-4.052957694241775544e-01,-3.186371963675829755e-01,-2.422008293225200726e-01,-6.073999005229849812e-01,-6.811012459385870077e-01,-4.555283387051290434e-01,-3.617350413422855127e-01,-4.679651944277013476e-01,-1.935883248776430476e-01,-4.271323771397343427e-01,-1.516957178728624567e-01,-2.825379951636179388e-01,-6.201688740661576160e-02,-1.878496512876886293e-01,-1.580495935059760271e-01,-4.292365345216590800e-02,3.808094251185893675e-02,2.878776749796294054e-03,-4.697765546180105584e-02,1.611192144300327145e-01,2.206180621664277086e-01,2.802151379862821701e-01,1.583525604904594264e-01,4.697479158243017539e-02,3.039905188723299179e-01,2.217631122181696612e-01,1.123713112151704108e-01,3.114083380006283930e-01,1.417854154538344125e-01,1.403194707425932386e-01,2.390648304465594898e-01,2.096878356471815197e-01,-1.444168529377015328e-02,3.598508187280677340e-02,-2.272725409743443781e-02,8.147789670617414104e-02,-2.045090913161453638e-01,-1.808172570416290703e-01,-1.474276259632687491e-01,-7.210300593936541658e-02,-4.051468351173946880e-01,-3.725341407055067222e-01,-3.945379681888587786e-01,-3.404548528458092860e-01,-4.722526621894341248e-01,-5.799461688080422839e-01,-3.440992356916250938e-01,-3.838436441459799342e-01,-4.368581218941469668e-01,-5.571079068660717004e-01,-5.596434171346880149e-01,-5.177422391257374690e-01,-5.844712925084187827e-01,-4.542434956772174459e-01,-4.148493843164492989e-01,-5.158215528541881811e-01,-2.904403832025076460e-01,-2.348866683308709069e-01,-3.939507722528964861e-01,-2.583242257813842535e-01,-8.139556109627911484e-02,-1.304378305485991429e-01,-1.723979571657398846e-01,-2.445730644256384756e-01,1.676732982425961638e-01,1.065291683265234546e-01,5.186126312069334887e-02,-1.226340516850306928e-01,1.298834478322368480e-01,4.128966192372447719e-02,1.787464088610770108e-01,1.259697741910406066e-01,2.576065879101386291e-01,2.261113671626255872e-01,1.646536286035409913e-01,1.472065504954326032e-01,1.365680589873703998e-01,7.911326990097604372e-02,3.439118952033772825e-01,1.095969669080328335e-01,5.484257176392588751e-02,1.015694494107607510e-01,7.440081923521085772e-02,2.213733308146053486e-02,-4.802026722480912113e-02,-9.070200627692071027e-02,-2.757979262188168246e-01,-1.316710511147966001e-01,-4.161182152565962022e-01,-2.172255517105857736e-01,-2.806508861664613885e-01,-3.389862965425747832e-01,-4.962790489899946977e-01,-4.453514740523449311e-01,-5.013640840021296174e-01,-3.606636731752332903e-01,-5.219505187997659501e-01,-4.679754328931181595e-01,-4.354391802351325058e-01,-4.652187968392716977e-01,-4.892099450906393088e-01,-5.334442241386427863e-01,-4.348109726600798419e-01,-5.438028629272172454e-01,-2.867245793543815591e-01,-1.635434686865722409e-01,-2.517305971755602334e-01,-1.166621462895844341e-01,-3.148745968057455880e-01,-1.109939787269767775e-01,-1.296516865302587973e-01,-6.849173969756341962e-02,7.221653460562960092e-02,2.502156418246375205e-03,5.171427550245750321e-02,-9.281730563095663689e-02,2.708144683671142583e-01,2.122965954296944791e-01,9.123700317263809534e-02,1.560967368094952068e-01,1.566720756009548632e-01,2.691711825608528175e-01,1.739407487643347128e-01,1.019059882380760618e-01,1.725225935316746784e-01,9.928586954922019592e-03,3.321683166627701911e-01,4.352074134200619726e-01,9.711072358098860047e-02,2.523696935119385532e-01,9.339382172228696821e-02,2.272697429614143616e-01,-1.796866612733619695e-01,-7.084492207472811720e-02,-1.461904979131054549e-01,-1.817666532832880599e-01,-4.273545650435932042e-01,-3.140895614456023499e-01,-3.609634137801392972e-01,-2.150453343738383816e-01,-3.881967528158649094e-01,-4.059247880856935442e-01,-4.531140226511297664e-01,-5.819657588170034090e-01,-3.696738444696165415e-01,-5.075073265999463512e-01,-4.497909535525839164e-01,-5.558599507568544595e-01,-4.002845086922187101e-01,-4.205539104731853550e-01,-3.356311512335074521e-01,-4.816800571900108907e-01,-2.925161434364944579e-01,-2.671775499663305853e-01,-2.727378881366134267e-01,-2.449861118319106024e-01,-2.643281702977814396e-01,-1.989121247514102908e-01,-1.518889106948744794e-01,-1.316766167261139431e-01,-7.026935372095050036e-02,6.709858138445566611e-02,-4.587992135322720155e-02,-9.989292285894019185e-02,1.378262706391852610e-01,6.497179811618998546e-02,6.158799208183719787e-02,5.472294267960317593e-02,4.451190635698670794e-02,2.823130118271621192e-01,1.300087984301266097e-01,1.316812132031046911e-01,3.285564249058608999e-01,-1.114094200978363314e-02,1.288718029098737117e-01,2.826715920051875441e-01,6.990890104199447286e-02,7.508159444873331589e-02,1.197413416594449442e-01,5.332828494876617337e-02,-5.392042561963292235e-02,-8.721777218384801911e-02,-1.451982270371313666e-01,-2.428744790474750281e-01,-3.854760440473817829e-01,-3.868540410909843130e-01,-4.431600547704874771e-01,-2.829776719594303547e-01,-3.759772351775393928e-01,-5.665558487866488857e-01,-3.893522109734971481e-01,-4.132041637326201444e-01,-3.893850319504412738e-01,-4.911610657172756911e-01,-6.558298995129189235e-01,-2.885636168194624096e-01,-6.125477590795138649e-01,-4.438678367362199895e-01,-4.994357802510861477e-01,-5.128945127292074968e-01,-3.820142981859426801e-01,-3.095116584109496305e-01,-2.177006658324966426e-01,-3.897887290797638071e-01,-2.744431207689918550e-01,-1.934358534447552236e-01,-6.933312154274817729e-02,-2.214836548427331908e-01,1.069288786597310942e-01,2.738285036840982720e-02,-1.223000126679875260e-01,-1.126758882506445347e-01,5.021394982914307442e-02,6.600390171516096194e-02,1.787382771639732248e-01,8.224617094366883097e-02,6.364409459207323594e-02,3.372855326065522519e-01,2.171606519328401763e-01,1.172404980567571531e-01,1.073730020723410450e-01,1.052131842531644212e-01,3.396084298230179210e-01,1.595350538989662448e-01,-3.684635053550468220e-03,-9.766990058763337645e-02,1.796880079693095322e-01,-6.734615447523370491e-02,1.583260351057921844e-01,5.255217911455578594e-02,3.774426292466820376e-02,7.548704675488590587e-02,-1.364064174398036400e-01,-1.213925365732198697e-01,-3.363553420388621928e-01,-2.464109193972946199e-01,-2.298723027271205588e-01,-1.786285780923630995e-01,-2.229640038087746245e-01,-2.458527300670912408e-01,-3.333394085093285275e-01,-2.551335229214879430e-01,-3.274469220429137017e-01,-1.038351064310595595e-01,-2.113365505351075258e-01,-2.321603873504189952e-01,-4.230908182268507955e-01,-2.148437914148476069e-01,-1.210684328332116699e-01,-1.616725565192465575e-01,-1.183361560515411581e-01,-6.154890809188151568e-02,3.668831397534819128e-02,-7.848095827716036754e-02,-6.129212260130804946e-02,2.210730351386799852e-02,1.890517670983487553e-01,1.437204529646011752e-01,2.755520395423841640e-01,4.766345527894708806e-02,2.744961316194967083e-01,2.669411783935745630e-01,1.505083742402509306e-01,2.605777945025069542e-01,5.685604591375095218e-01,5.05263540155