6153649e-01,7.297674001116173370e-01,5.045667672515441460e-01,7.010492051496762800e-01,5.518836571313154860e-01,4.897355803412852815e-01,4.341883743835534548e-01,3.977670177954454322e-01,2.896780186364492637e-01,4.873212431431775404e-01,2.588925623265641573e-01,2.217473422835250785e-01,6.914174964219960140e-02,2.496759590020536101e-01,1.186405242739416166e-01
-7.545300649259494286e-01,-6.665336223232745105e-01,-8.041586708550251261e-01,-6.914803906854559701e-01,-7.810558422203658369e-01,-7.317075574717309960e-01,-7.203344874547176202e-01,-7.562424872618375149e-01,-4.876855293574351435e-01,-3.852111078611711870e-01,-5.946801291042478343e-01,-4.448504193447746502e-01,-3.307086903107461784e-01,-3.697340302937536793e-01,-3.388300652988714967e-01,-3.163301971356172748e-01,2.289220461881871227e-01,-1.400028198565562119e-02,6.965040906594147097e-02,-1.711573821345757640e-02,6.689037402384558073e-02,2.767294308844348572e-01,3.840842713461348756e-01,2.455535540069546940e-01,2.988858187511089781e-01,3.661803556487672195e-01,3.824720424765408189e-01,2.081162551462174271e-01,5.253060427954130418e-01,5.227049414626560031e-01,3.200565895620228196e-01,2.225541465515028239e-01,1.053810949263751968e-02,4.507683682272321107e-02,1.432611747818732413e-02,1.693533887315903097e-01,-1.905486642908859329e-01,-8.511834107197260857e-02,-1.330061690875308511e-01,-1.238833302570675476e-01,-5.476251466791089983e-01,-4.789451408342032535e-01,-6.364102739230139694e-01,-5.563672650492136329e-01,-7.241492583838807784e-01,-7.953880659181905566e-01,-7.540967284690813788e-01,-7.952179568179862379e-01,-6.373687268410570539e-01,-9.039784664072235687e-01,-7.562049508220025640e-01,-7.542428159506744390e-01,-7.284797735084792558e-01,-7.215129148168186735e-01,-7.394688381957230661e-01,-5.519875570317098745e-01,-4.978607242598560023e-01,-5.092223352442986073e-01,-5.952439810062132297e-01,-6.394161951425652024e-01,-3.547542832181282413e-01,-1.638860316505463544e-01,-3.447415054648534927e-01,-1.939770225772910750e-01,-1.060577304475193855e-01,8.420091075562073646e-02,6.421057361016270504e-02,9.468592231406804116e-02,3.737083681895385090e-01,1.896053194430206978e-01,3.303016865050257822e-01,3.182421396171827843e-01,3.701467674396611285e-01,3.337880364719877924e-01,3.555068817807490733e-01,3.428258364370064815e-01,4.094612911270441580e-01,2.579040981773825791e-01,4.452302014143594833e-01,1.693677432694157825e-01,1.540189712736567129e-01,2.303825134975763245e-01,4.947050654353896126e-02,5.441543238925208165e-02,-2.826248080332999790e-01,-1.477969531253563173e-01,-2.266708021855383670e-01,-3.213530766986830711e-01,-4.882485824171766686e-01,-7.318744502709706445e-01,-6.880567479808802345e-01,-6.261683191150470007e-01,-5.945227744468835063e-01,-6.833035203815450709e-01,-8.093324709554980956e-01,-6.352522119913148746e-01,-6.358413063843347812e-01,-6.289556870380964559e-01,-7.206800780814698326e-01,-8.512289791693478103e-01,-6.480365602889298637e-01,-6.959239352307181603e-01,-7.101593082038515359e-01,-6.575841749948191373e-01,-6.001083315739003110e-01,-5.565042530126107501e-01,-5.933396986431989095e-01,-4.375689492389002733e-01,-4.368018813769454778e-01,-2.715190895363512880e-01,-1.836968666141371997e-01,-4.157401459455450921e-01,2.680767468603554443e-02,-9.271939445040471017e-02,1.121258370219175952e-02,8.804506297267948589e-02,3.311136278985614134e-01,2.171969116125941068e-01,2.170428387375438750e-01,2.300518785242089692e-01,3.047225772077738482e-01,3.287222996160611976e-01,2.227179082943644417e-01,5.105411288763017641e-01,3.881712442618472370e-01,4.687477312054222911e-01,3.734566933651378706e-01,3.451824488838788341e-01,2.444346365527167442e-01,2.028147042774455788e-01,-3.607637020106736758e-02,3.054167703259978994e-01,-4.994026621781374152e-03,-3.417872680608585734e-01,-9.715114722705960049e-02,-3.625685477388326805e-01,-5.414739562692455488e-01,-6.723466376972463410e-01,-6.760863302854088763e-01,-5.370346373472519863e-01,-6.464531043946732947e-01,-7.167309128086132297e-01,-6.486688904236129760e-01,-7.629751365240409200e-01,-6.438266922708020257e-01,-6.907353910287247212e-01,-8.434352178998787419e-01,-7.028108419439189625e-01,-6.340819179875621936e-01,-7.270538262599101076e-01,-8.032271301443975053e-01,-6.840979989146155349e-01,-6.486788590312627667e-01,-3.595262421372900641e-01,-3.855657691186882285e-01,-5.356867542445532537e-01,-4.441935514629598569e-01,-4.489588077602558736e-01,-3.984625106544489315e-01,-3.714240178218092270e-01,-8.130978385433242084e-02,-1.223131357075973036e-01,-1.068184098456208611e-02,1.154284623856134499e-02,2.159841601776962550e-01,2.467273179621998214e-01,2.631640251640336992e-01,2.965226725879427927e-01,3.574923703959033139e-01,4.106233729989057779e-01,4.255411872047411004e-01,2.853599781248254974e-01,2.296290297487770804e-01,3.937222668382786561e-01,4.972567778365220570e-01,3.483428477716631333e-01,1.271501353418519054e-01,8.647568397612066804e-02,-2.267569184482962769e-02,1.091780120680645866e-01,-2.704971210412867588e-01,-1.740957319928474745e-01,-2.335352393285253514e-01,-3.515262722287934016e-01,-5.544133121775879358e-01,-6.485779994600082698e-01,-5.836348633585018986e-01,-5.338948076221866623e-01,-5.945890314468094129e-01,-7.519972040750184661e-01,-7.791937953985385024e-01,-6.983828279811689077e-01,-7.674004765780733095e-01,-6.344614180360654832e-01,-7.012573035504597874e-01,-8.343430560373741312e-01,-7.664556228788698133e-01,-7.080905926992389077e-01,-6.910392942851543152e-01,-8.281743891788044820e-01,-6.195731348900633817e-01,-6.278114852889274955e-01,-6.495552904905120828e-01,-4.914826964784221874e-01,-3.221788267065875955e-01,-4.904604696312044321e-01,-3.436345697583386705e-01,-3.956986790443192126e-01,5.680223279770665705e-03,-5.128154797519523383e-02,-4.159760288030270314e-02,6.508662514233574947e-02,1.961246724928707164e-01,1.843910920143408683e-01,2.295669867245934415e-01,1.074620463665544173e-01,2.180022797504092835e-01,4.906516507499985580e-01,4.656884772147540930e-01,4.601934736799817571e-01,3.195384799853650537e-01,2.835092899025999369e-01,2.339432316116869248e-01,2.831344646610393645e-01,5.001635483894679990e-02,5.626816220465636481e-02,-3.418440466012771101e-02,1.241265459150049932e-01,-3.347876285349788428e-01,-2.655646799749554754e-01,-3.490817117958130433e-01,-1.240725133312828299e-01,-5.295107407711737713e-01,-6.254048465864967543e-01,-6.275094616995514629e-01,-5.886558929322360800e-01,-6.184929279707003236e-01,-7.204310420782500390e-01,-7.139452454696891825e-01,-6.448446909814934402e-01,-7.206978517318903821e-01,-8.502442463961296104e-01,-7.423366771506529904e-01,-8.026575554412826996e-01,-7.305282512630091318e-01,-7.348131090066530868e-01,-8.181147617072158651e-01,-7.196083854045680628e-01,-6.517793674905896228e-01,-6.853858188380073102e-01,-5.809486070350097231e-01,-6.549348932757216302e-01,-4.379694118789763113e-01,-2.783173941363725201e-01,-3.312529479531053922e-01,-3.108735044257150970e-01,-1.204431167488247828e-02,-3.123569490699387372e-02,-6.773979294025748998e-02,-8.663499853195862077e-02,7.440015888004883338e-02,3.035693290351044737e-01,2.535682831515918001e-01,2.887364385358054952e-01,4.274811759915338460e-01,3.028098874452671008e-01,3.126456481663023035e-01,4.266323352065558017e-01,2.607131038922771982e-01,3.325344819725529200e-01,4.671549685460746892e-01,4.697542922204835936e-01,-1.010181914511153406e-03,2.343344982161524315e-01,-1.495543061836678567e-01,2.847685847520794455e-01,-4.741709475115021832e-02,-1.744622847920578868e-01,-4.035970654079906739e-01,-3.245111951900797598e-01,-6.050435774528044597e-01,-4.915812418085581115e-01,-5.379674186261267366e-01,-7.685498225161628838e-01,-7.797775439484514459e-01,-7.658381509764162764e-01,-6.441809994212346346e-01,-6.336585907555980501e-01,-7.566449838841381448e-01,-7.371073753350372293e-01,-8.534909145329150348e-01,-6.930522556314805405e-01,-8.500529138229295789e-01,-7.510386719324596561e-01,-7.970471244993418969e-01,-7.981961346790890088e-01,-5.446147604853862623e-01,-5.770691842274983108e-01,-5.254797556905171918e-01,-5.906588074032583791e-01,-4.539797902116355921e-01,-2.488058036507979909e-01,-3.160529244484659439e-01,-3.834347567318410754e-01,-1.586395880569916872e-01,2.641008857261995316e-02,1.585754403433945262e-02,-8.611150322831041815e-02,1.891737870070837879e-01,1.117905225342412240e-01,2.265877516243072487e-01,1.449230561733635958e-01,3.300379296523291428e-01,2.898214595846894670e-01,3.594183181227965096e-01,3.136981060099968133e-01,3.377975242342985407e-01,3.661071671383644976e-01,4.838308195085117558e-01,4.792533399100698532e-01,8.308481908589462894e-02,-1.586897184440035167e-03,6.987701217962594136e-02,6.207105443318235508e-03,-2.435010037717205422e-01,-2.903139404278503033e-01,-9.974592988957700634e-02,-2.282167313361134209e-01,-5.504165020264415453e-01,-6.920317479313659037e-01,-5.512556316815290236e-01,-5.474833299303910605e-01,-7.197936742592881965e-01,-7.326480870152052294e-01,-5.884681711609568433e-01,-7.193651781651713151e-01,-7.387627448009068676e-01,-7.616321646355471708e-01,-7.168780678731930811e-01,-8.002124191941948350e-01,-7.668712528229351122e-01,-6.563557519075861046e-01,-8.142018676520836884e-01,-8.198440165742858499e-01,-6.313065298804170222e-01,-5.595914221550853940e-01,-5.389350683686823240e-01,-5.279555463225715783e-01,-4.547193289513759007e-01,-2.607766430258892099e-01,-2.220694959388767598e-01,-3.824155783408225706e-01,3.772037570028875103e-02,-9.523219519510942380e-03,-1.746899955527449200e-01,1.220532058475723020e-01,2.388148651888682694e-01,2.969413879427907910e-01,7.367667198270397982e-03,1.004173981065059340e-01,4.127389743187765414e-01,2.646899209803582620e-01,1.896028616992496973e-01,3.708254040175473221e-01,3.472329574956348752e-01,2.989497494902439989e-01,2.521205870891822798e-01,3.826678393715408633e-01,-1.847811288337240440e-02,1.021049212021026970e-01,1.243546980649215955e-01,1.443278030059560180e-01,-1.865297733684572745e-01,-2.412176302212170331e-01,-1.759608796882932980e-01,-3.525078802657030108e-01,-6.266063309552254434e-01,-6.262911319929639342e-01,-6.122338372510400806e-01,-5.447406308806264086e-01,-6.891260599907320650e-01,-7.147203754664088748e-01,-7.675209740676195436e-01,-6.281166395394108815e-01,-6.407349335866198148e-01,-7.181316112726716661e-01,-7.375305060164215609e-01,-7.695470195633642430e-01,-7.724227166158875724e-01,-6.438675536644558051e-01,-7.289633924987812819e-01,-8.169737847173008660e-01,-4.084526608844670781e-01,-6.739651107969915067e-01,-5.155541792659987799e-01,-6.895027742179538066e-01,-1.670321647342533355e-01,-2.755481667745198204e-01,-3.250181888526983420e-01,-4.184176425714138947e-01,1.029821595541305784e-01,-3.514440302652305781e-01,3.310475682394284358e-02,6.127665381547323098e-02,2.939556228692818407e-01,2.666146904003905971e-01,5.394162208812339904e-02,2.885060552813524248e-01,2.239212773071772022e-01,2.557630817022634728e-01,1.944843215210356746e-01,5.212780694533936110e-01,3.101315809125583800e-01,3.891496459214179304e-01,3.412654124959085267e-01,3.790799396711043712e-01,1.557124484817027921e-01,2.106320950278074353e-02,5.902809765507444940e-03,1.082168161446632471e-01,-1.733769392637951046e-01,-3.282230505748147120e-01,-3.524174611595102813e-01,-3.244421582654605229e-01,-5.822057022840410045e-01,-6.107313112736841854e-01,-4.933645132741052430e-01,-5.517543063628904676e-01,-7.489766436415432604e-01,-7.068451778011263231e-01,-6.331807422329244206e-01,-7.219457551354183655e-01,-6.896129254970383426e-01,-7.659040630821148943e-01,-5.039113269786149596e-01,-8.434609329565525560e-01,-7.049784291043276196e-01,-8.047558246785440073e-01,-8.260738477369717891e-01,-8.096306622345923465e-01,-3.696874131971822908e-01,-5.731982082274025281e-01,-6.756747785586706412e-01,-6.984157409355402635e-01,-3.439326999711315169e-01,-1.934329401650268787e-01,-3.947618315895509156e-01,-3.156942607426101444e-01,-2.745575633338474819e-02,-1.233436301941308877e-01,-4.452767455221048193e-02,7.536748011699824501e-02,2.971720395911559565e-01,2.424321728770093276e-01,2.799209552443596150e-01,1.582364643026540618e-01,3.200353280781558785e-01,3.780339370158414813e-01,3.898272579213694078e-01,4.598948921979645332e-01,2.250034514625220694e-01,4.480873466019006934e-01,4.427426770162922742e-01,2.064623890360732517e-01,3.025249668876460740e-01,2.007507248931543753e-01,1.739213501832565789e-01,2.926104072667815581e-01,-1.434712352491221699e-01,-2.719348166218704121e-01,-1.850435008355790778e-01,-2.378145992991972935e-01,-8.078008234617455319e-01,-6.837822807083893117e-01,-4.359767306038669354e-01,-5.514118391613371806e-01,-6.128325011816135870e-01,-6.740031608753771497e-01,-6.996413149065187076e-01,-6.342106348116901549e-01,-6.971524536147120088e-01,-7.427444819639611451e-01,-7.764622129496079328e-01,-8.160689280151919300e-01,-6.881787138127890557e-01,-8.242955027497461673e-01,-7.459539796366827513e-01,-8.192398212449342187e-01,-5.956511315221759695e-01,-4.894210583211748289e-01,-6.201412182894318059e-01,-4.679440946833146042e-01,-3.191402368603864503e-01,-3.451703946081969843e-01,-3.656668646787140098e-01,-3.222843845785316463e-01,1.448300391673394416e-01,3.344169099392103883e-02,5.023926685786293117e-02,6.248680245626912072e-02,1.506927684968337733e-01,1.954277784028989051e-01,1.739449118180547149e-01,8.362888347694553970e-02,3.796961698369297200e-01,2.641256981242132151e-01,3.086274507241058007e-01,2.800023323009964149e-01,2.154047160893086399e-01,1.601061368187236544e-01,2.871564277573316337e-01,3.954816700283781961e-01,3.598696786818076591e-03,7.938008528303952538e-03,-1.328791409179446992e-01,1.700028047508791718e-01,-1.793084741872711663e-01,-1.789612722528542699e-01,-1.958166783123563015e-01,-3.216819720357248502e-01,-7.181897719323628859e-01,-4.341701228017285086e-01,-6.215529648159870968e-01,-7.092716694473809591e-01,-7.449229783738571253e-01,-8.507267142106830216e-01,-6.434904051163475858e-01,-6.700072369519237681e-01,-7.252131715813202595e-01,-7.750709189298358170e-01,-6.599694402235533053e-01,-7.687486655093244137e-01,-6.964065030382379229e-01,-7.523616871596221500e-01,-7.470801405469476020e-01,-8.049285355590937163e-01,-4.921481538181121662e-01,-5.611953088511040244e-01,-5.780208322072767357e-01,-4.648094430911224872e-01,-3.520985652240013475e-01,-4.742156086706014739e-01,-2.841115631344754977e-01,-1.581002215232435171e-01,2.440706330565173623e-02,2.056136378696371211e-02,-4.878009048386061641e-02,5.444943423057982401e-02,3.087458141200390416e-01,1.588241927240689744e-01,2.790435501229613924e-01,2.548540401672672595e-01,3.386594810743279171e-01,3.024490252740018592e-01,2.469116558881620238e-01,4.775370959780660396e-01,3.349179916254294009e-01,3.259049967845322193e-01,2.847478264117159763e-01,3.133563236944963970e-01,4.902034494830192005e-03,1.227360388457489904e-01,9.330230470877669269e-02,2.446944583065799317e-01,-2.509155651573892198e-01,-3.690328292862047888e-01,-2.328041144414957075e-01,-2.446184239958174023e-01,-5.693578591639755215e-01,-6.692092678443810616e-01,-5.927675700413457260e-01,-7.111237440846086555e-01,-6.921371133964785427e-01,-7.176168006470722283e-01,-7.092718976901696282e-01,-7.756857684428726252e-01,-9.194638891231392552e-01,-8.001376450775157245e-01,-7.279182373066761524e-01,-7.547589988853565801e-01,-8.070480647240337868e-01,-6.102679860724207206e-01,-7.016544924551832985e-01,-7.007517484064043067e-01,-6.872001385679711305e-01,-5.210773728087221279e-01,-5.013322566466995589e-01,-5.538672679460618919e-01,-3.428654108725261995e-01,-3.946060929359219149e-01,-2.754720312815176486e-01,-2.600744669503183837e-01,-1.385712020243333731e-01,-1.679801025497595635e-01,8.219623656544669532e-02,7.809833580786634810e-02,2.895516154100068462e-01,8.193783237209465234e-03,3.066956487669762477e-01,1.080699919363848904e-01,3.601156423502832604e-01,3.900085760043616179e-01,4.074173835766698448e-01,4.584538760249196598e-01,3.925848515881713019e-01,3.526705831856590256e-01,5.365700950879016551e-01,2.628024861676322432e-01,-4.708490033608223740e-02,1.314543554373015233e-01,2.182587220391414007e-01,4.224821499415972598e-02,-2.362170310744313995e-01,-3.927077349800909833e-01,-1.276321665435675157e-01,-1.162408279207242517e-01,-6.814208227688993702e-01,-6.192348928743379721e-01,-7.030504344138739370e-01,-5.485891594506809854e-01,-8.052804910028780183e-01,-6.968521067956857662e-01,-7.292311797504134052e-01,-7.327658050322028993e-01,-6.673302337554742891e-01,-7.772241592060309401e-01,-6.820647569950346600e-01,-6.836914918640027983e-01,-7.181516547036466136e-01,-7.337347148390656049e-01,-6.954907708304157721e-01,-8.363427817868467340e-01,-5.756309751930004381e-01,-6.060508276305375253e-01,-5.410919302309952217e-01,-5.635886027129773934e-01,-1.973306198619340368e-01,-1.852319931238840256e-01,-3.454255593248207745e-01,-4.113721379564918013e-01,-1.165615866856055394e-01,1.209361695180055235e-01,1.351294522534779441e-01,9.681275574570000209e-02,1.933251786059247412e-01,2.555410855195740516e-01,2.104803451641807377e-01,1.816370366067565079e-01,3.970409473246852561e-01,2.639506036682207624e-01,2.823794528129313086e-01,3.639767797352468359e-01,2.749179746776229116e-01,2.451073851751461863e-01,3.041625266384884174e-01,5.086048134530128939e-01,2.208364681612465796e-01,-5.428836376691108245e-02,8.297928880647822969e-02,1.006838070054109219e-01,-1.249209682800814583e-02,-2.973977982158835243e-01,-1.062061526969546033e-01,-2.905356183145912374e-01,-4.585405719056692142e-01,-6.284156919148815579e-01,-4.405450100243436529e-01,-6.772412819182072052e-01,-7.194890281161409051e-01,-7.418190630514061024e-01,-7.731652790025388411e-01,-7.339657907229774070e-01,-8.048062196575834770e-01,-8.484355856630775294e-01,-6.940236864330002753e-01,-7.324092988158752426e-01,-8.032978438805550292e-01,-6.557397663459304527e-01,-7.173034815500122230e-01,-7.207016880084197163e-01,-5.635266856278086101e-01,-5.825127323503754839e-01,-5.916024291842791882e-01,-6.386693138764610866e-01,-3.615836758522086858e-01,-1.825375810967155843e-01,-3.886388392832368366e-01,-4.285490759589030696e-01,1.129415615392599243e-01,-3.410230997202282066e-02,-4.099566529515992486e-02,1.320890857838087108e-02,1.912214631981634938e-01,2.472052266523570296e-01,2.260710233916198297e-01,2.404256821937565125e-01,9.692148443242801226e-02,3.216490748732126481e-01,1.553743821124343449e-01,4.185978882408492585e-01,2.213985396709326481e-01,3.702841504478436296e-01,3.707143075157888767e-01,2.964687157114562766e-01,1.273033466679286407e-01,6.757443508873237081e-02,1.365833108232737958e-01,1.477885429646391968e-01,-3.111361112092254633e-01,-1.827361105927791662e-01,-3.221767297768705629e-01,-3.943954047878879821e-01,-5.853173369337962839e-01,-6.051256061356916627e-01,-6.508777942109418291e-01,-6.002607327181554986e-01,-7.196711261397917836e-01,-7.312601234572384534e-01,-6.639028745904625994e-01,-7.828361957281733119e-01,-7.073574348100294396e-01,-6.536619914905672513e-01,-5.918297259278284539e-01,-8.004923754182114992e-01,-8.680246952782004755e-01,-7.926158171556427767e-01,-7.318449344999151673e-01,-8.005005061069769834e-01,-3.617591070333019965e-01,-6.775891777985095787e-01,-4.983403519336651044e-01,-5.961422735984202026e-01,-2.428107758112416359e-01,-3.539340699570517890e-01,-3.623347862264446606e-01,-1.748642717165937999e-01,-4.269425239600323219e-02,7.193478212310210063e-02,7.782744690581956670e-02,2.706532036758753090e-01,1.873947860892307138e-01,3.019881986085271031e-01,3.007537712551413001e-01,5.593678870929309765e-02,3.194764015121233092e-01,3.814370764241776790e-01,3.073920462546159693e-01,4.228130362546026477e-01,2.756006472091822590e-01,4.268929765920893571e-01,4.214751649087877805e-01,3.299017023305473861e-01,-3.317497375108809012e-03,1.057553017617823277e-01,-1.434017851602344129e-01,-2.617237733861406054e-02,-2.321871533370201690e-01,-1.979839400973553709e-01,-2.538781350521081004e-01,-2.454687314382808516e-01,-5.797549172067106849e-01,-6.699610225452816703e-01,-6.247750161469972641e-01,-5.789723320628678005e-01,-6.422562413125790792e-01,-7.766981283221026100e-01,-7.286564416988731141e-01,-6.886599686319198055e-01,-6.829202822744643298e-01,-8.243509503026577034e-01,-8.175232076899274780e-01,-7.549481342817599971e-01,-7.699064040734859837e-01,-6.941832141797992239e-01,-7.320250604511676640e-01,-7.986025800684101172e-01,-6.406125013876481367e-01,-5.455947342071971740e-01,-4.610051839679781271e-01,-5.106060289812877073e-01,-2.929631387402802378e-01,-4.204621545226810975e-01,-2.716137810782813244e-01,-3.616195642568063029e-01,2.884820620470715871e-02,7.317747191456797085e-02,1.442855350085175126e-01,9.130089884037628778e-02,2.531221417925822448e-01,9.028125580321455512e-02,2.956515573630123517e-01,1.592254660539948463e-01,4.270120125119823418e-01,3.957657961467893615e-01,2.366743172865201916e-01,3.176766496328003453e-01,3.890206694734487103e-01,2.546473188666369958e-01,3.993406446551003297e-01,4.149385527037046661e-01,5.493482786184458039e-02,8.129728992876360250e-02,1.708639353102188174e-01,1.383575657016948290e-01,-3.520751490901280478e-01,-2.166954625386464939e-01,-3.847447094473458451e-01,-3.715255306865345442e-01,-7.243314511103777775e-01,-5.058274493914888259e-01,-6.444890900411432977e-01,-5.349496288145005884e-01,-6.005198135611147237e-01,-7.411534890087176919e-01,-6.885035554813846437e-01,-6.127400609610076376e-01,-8.051597715805053346e-01,-7.673189522132327633e-01,-7.973263776742421927e-01,-8.241310166630257950e-01,-7.969867968676436210e-01,-7.529953164243322616e-01,-7.799314587779422325e-01,-8.141639116401774290e-01,-5.321623261538213079e-01,-5.168537629325929972e-01,-5.127328779038284878e-01,-4.292798502658713433e-01,-4.745489806524356702e-01,-1.747760479262715216e-01,-3.783601148975356820e-01,-2.984231607455454238e-01,-1.686877630378748371e-03,2.735072785762785418e-03,-5.169784015373774660e-02,1.460911591881101576e-02,2.857151993256447087e-01,2.955191205978200952e-01,2.525227259064479757e-01,1.406035796790603976e-01,2.589785786499059217e-01,3.727377066510709214e-01,2.696032596756522959e-01,2.994237329707045703e-01,3.768068306236803111e-01,2.023594908235966938e-01,4.856373390555519531e-01,6.546367455320190043e-01,9.784833171549704722e-02,1.784261748498038036e-01,5.445815587558191367e-02,1.513979502192727145e-01,-5.443339688228695378e-02,-2.089148931436459466e-01,-2.073320761020886194e-01,-2.532531225630088589e-01,-4.883646601502819040e-01,-6.126962485067174446e-01,-6.275734322141222066e-01,-4.804057857582096358e-01,-7.014412712647383197e-01,-5.919196719857305888e-01,-7.889320330507464396e-01,-8.188818635182900652e-01,-7.430369825369880221e-01,-7.506767085927663619e-01,-6.922844462912739472e-01,-7.397933526001049254e-01,-7.383375845941257953e-01,-6.960873085800846072e-01,-6.990933141695158115e-01,-8.039715138426868357e-01,-6.117033329330369140e-01,-5.742802286704932202e-01,-5.796033532728595006e-01,-4.437535777011359373e-01,-3.033721535765241395e-01,-2.914654392634063451e-01,-4.392902027619736138e-01,-1.232490570364635496e-01,5.308343656446101733e-02,-4.413732912683489620e-03,-5.311564353412561584e-02,-1.478601182331634734e-01,2.887781165495588720e-01,1.459042885160340142e-01,1.859102302018555697e-01,1.584030181987822195e-01,8.138216414249110908e-02,5.120432809378473449e-01,3.390162611281015703e-01,3.478973091567614251e-01,5.277489845350793463e-01,2.763631292879686896e-01,2.161163823246478599e-01,4.489090358862158348e-01,1.866441123399219248e-01,1.629711669979785338e-01,1.221943892600460685e-01,6.575274243264217500e-02,-2.920916725648419754e-01,-1.781550416894422117e-01,-3.439597384385459922e-01,-3.748239074666978587e-01,-7.588668781402162500e-01,-6.612471084000057786e-01,-6.942817347570168218e-01,-6.334110041521294754e-01,-5.887361854119050886e-01,-8.364739963749401319e-01,-6.503150004209359292e-01,-7.533492063820121931e-01,-7.540910316341765673e-01,-7.547942557981567324e-01,-7.900135618748060917e-01,-6.066174929422635254e-01,-7.620541791269720422e-01,-7.822561251587549780e-01,-7.051578393308692849e-01,-6.801661395964629930e-01,-6.570570450894520631e-01,-4.461746614212614981e-01,-4.575769826723953271e-01,-4.849262089042825075e-01,-3.333795053899993865e-01,-3.381911813723771365e-01,-2.732530721953807529e-01,-4.328087141795857740e-01,6.863359358692517828e-03,-1.341516190925957572e-02,-6.443440603085534568e-02,-3.689040587375643637e-02,1.410000837116228423e-01,2.979276732091161173e-01,3.724226120257768669e-01,1.356839316573804077e-01,3.526058036019476538e-01,5.028483062264967884e-01,4.521172416547638573e-01,2.509107992071152315e-01,2.431887626684672843e-01,2.790114906517188187e-01,4.427012931947348351e-01,4.708878823124540980e-01,6.480116378344433214e-02,8.720103681540629370e-03,2.039327350338859535e-01,-1.733846874461539567e-01,1.430017462624214586e-01,-2.307971392970246602e-02,1.935041653918472548e-01,1.737516387308731813e-01,-2.009792573871050370e-01,-2.686675900943908402e-01,-6.378361569999433378e-01,-5.574127734028900827e-01,-4.812749143025066290e-01,-4.075249246804616421e-01,-5.164616974479908640e-01,-3.502047059587849454e-01,-4.613480304067006932e-01,-5.126768720630547893e-01,-3.898829443192784461e-01,-3.390523135164790203e-01,-4.858047182020316379e-01,-5.518867399867204426e-01,-5.403319664549652845e-01,-5.667607605669719995e-01,-2.304765908361689764e-01,-3.206707885819670700e-01,-2.577938424939311135e-01,-3.001879077081325842e-01,1.265466370826237238e-02,-1.144921875506695885e-01,-1.007435452164533174e-01,1.307128995714449717e-02,3.793923850127375874e-01,4.432537079466944974e-01,4.3722588715005