87785e-01,1.947288012061103579e-01,5.734189274753200838e-01,5.305828956325729928e-01,4.613027723065946106e-01,6.381886690355341729e-01,7.623782966155504548e-01,8.215701793465740588e-01,7.782950654752509578e-01,8.155713371786466048e-01,9.234661563304723542e-01,8.176430261606976169e-01,8.187333528419711293e-01,8.005226955956690205e-01,7.140830736597987283e-01,5.408846649524891026e-01,8.224805455596009285e-01,6.027481554863499680e-01,2.758024532771526371e-01,2.269429501969683904e-01,4.629373626512123807e-01,2.651550308677307899e-01
8.338072173348964888e-01,1.370300909100730102e+00,9.483920200572588666e-01,9.418410112897649400e-01,1.080001528408913058e+00,3.128830792778841685e-01,1.124325613844650906e+00,6.767740201234639930e-01,2.066874182418440009e-01,-1.887402885112048345e-01,2.148106921392422541e-01,6.762938216983195305e-01,-3.787731110956343850e-01,5.410917135798744004e-01,3.381704420508857556e-01,-5.375506607840863094e-02,-5.085251353623244652e-01,6.370280642211634259e-02,-3.379076237028023066e-01,-5.943435555585306618e-02,2.821158610876552397e-01,1.290799340479203972e-01,-4.280414034739565832e-01,-5.057090223308222665e-01,-1.577799915344316184e-01,-6.805735910553984969e-01,-2.950575809593222187e-01,-4.292701120893165356e-01,-5.113383453074753504e-01,-7.810718942226517747e-01,2.618432554455391026e-02,-5.369388180009845302e-01,2.851573505032513056e-01,-1.576683837228507745e-01,-1.805448003091792986e-01,-7.902116160109478038e-01,3.140573031409625293e-01,-2.856651046145830541e-01,-1.442698726237943707e-01,1.013170426318160816e-01,1.224829918856531918e+00,5.744026855585463442e-01,9.254692873051250102e-01,5.578945137382678165e-01,6.785567511923712436e-01,9.922055715073933024e-01,9.117181877663247391e-01,7.009951451350615592e-01,1.063631916426441615e+00,1.024443870249543975e+00,8.933776693528391322e-01,5.330200288148099208e-01,3.870048767145513602e-01,8.064325390586162268e-01,4.449269457307871156e-01,1.757379707485012821e-01,3.008354221245258531e-01,6.293502782099718029e-01,6.962314836797247608e-01,1.382185952272390939e+00,6.874944585870479408e-02,2.078498619438720052e-01,2.733975526906325393e-01,6.788544077577811642e-01,5.471764671011539738e-01,2.981009895024258616e-02,-6.101380701734243628e-01,7.630236642095986066e-02,-7.301777024636302293e-01,-3.971037669952001692e-02,-6.669897254759068472e-01,-3.978412127062165848e-01,-5.162715899375852624e-02,-7.313970013479715870e-01,-1.791639010131791110e-01,-5.747515376610023985e-01,3.529380210698929154e-03,-5.036629710495430512e-01,-1.570866506070929813e-01,-7.267972957476485918e-02,1.569950530810118039e-01,3.633220187689953362e-01,6.303354409195478791e-02,-6.220374081949442413e-02,-2.193069811458163154e-01,6.120870822395069188e-03,-1.916732127126298812e-01,5.032617237220735618e-01,6.133910277739754724e-01,9.847671037152464502e-01,1.035501130755799304e+00,5.289849985121944931e-01,1.054526575944509048e+00,1.019328540828949414e+00,1.016884586367479582e+00,2.644224956309554897e-01,3.983138136658420647e-01,8.102751565986371363e-01,4.137933264064470040e-01,7.965726381481709195e-01,8.920084335392861608e-01,5.117891204875033573e-01,5.694930702141806078e-01,3.152719131229286820e-01,9.600098928241667107e-01,9.015763075363675272e-01,8.257528631459258861e-01,7.423955916599722649e-01,7.997798134328943931e-01,2.273514448048635506e-01,1.053803375014089327e-01,2.677981194584401758e-01,7.876350052939382063e-02,1.323499378202538934e-02,-2.531537171187448268e-03,-7.831198990503611401e-02,-5.091388661433795537e-01,-7.617149849525453598e-02,-5.417037935683144401e-01,2.601861708635216930e-02,1.033603611365311314e-01,-6.298004172939470902e-01,7.486973019309173250e-03,-5.991320663757192522e-01,-8.495751818797213639e-01,-3.798474729089101887e-01,-3.260810276309207278e-01,-1.248764278594329258e-01,-1.003022631447932356e-01,-5.047804609486074012e-01,-1.526613048368905268e-01,-6.123560825754241765e-01,7.633189993684141861e-02,3.232102842405792376e-01,5.203949558902213474e-02,8.516609263933800911e-01,1.041024937492798452e+00,6.404323233985060870e-01,7.762301634619652724e-01,7.118676557004527394e-01,6.526400684666417984e-01,6.004187778908733897e-01,5.010800939500401618e-01,8.257979629471732252e-01,8.481598477474447950e-01,5.145483500659117082e-01,1.392890078527591946e+00,1.036967707611706535e+00,6.528373030697689483e-01,1.164030217643551746e+00,6.902347284544951833e-01,6.814522274430128146e-01,8.002529531331022961e-01,3.624685363111692094e-01,5.525015222953283400e-01,5.781477557841616655e-01,7.596074217822685881e-01,6.452582158750055363e-01,1.157122228256777796e-01,5.009891947278152236e-01,4.257552661835077856e-01,2.613467756337704007e-01,-5.840147915811118029e-01,1.874693836749946052e-01,-5.992746276147551399e-01,-1.285126626882329703e-01,-3.454463481839795125e-02,-1.680986773883708374e-01,-5.312480746199349513e-01,-4.243579862384239121e-01,-9.462112318081733475e-01,-1.686241931758443724e-01,-2.774884294468227264e-01,-1.204588811279455607e-01,-2.956039980619226681e-01,3.235625207435227635e-02,-3.962598221403622611e-01,1.268687015368187287e-01,-5.423079843817084633e-01,-4.174227171964204341e-01,-2.616609005254038056e-01,5.767137136221236471e-01,-1.029469283857248341e-03,-1.110108191114042020e-01,5.571664835261351811e-01,5.641114571461427474e-01,1.418328431364979103e-01,7.515007468262266954e-01,8.044958358048691638e-01,1.315162031297983702e+00,5.367626439486071765e-01,3.082307744314383147e-01,1.160048320295024915e+00,2.380316486567631840e-01,1.128731138050404148e+00,9.410659948604759295e-01,7.101469277222787202e-01,1.352410411102593191e+00,5.385788164764652164e-01,9.297495664830576212e-01,1.269014446702299459e+00,4.776416726422716419e-01,6.337281725294608981e-01,5.449495394295332806e-01,-2.098102847472335664e-01,6.183831079521713292e-01,3.525070004860310080e-01,4.467192064734635260e-01,-1.545123737749195258e-01,2.366094057914042981e-01,5.106565970254083042e-02,-2.693040517986773352e-01,1.164416246992276138e-01,-1.368378013723272890e-01,-4.577205224567146846e-01,-1.352205433382273891e-02,-3.379956995616149595e-01,-2.812961332209990006e-01,-2.232891293425237067e-01,-6.083760468912959851e-01,2.263772981538225704e-02,-2.220277574726190195e-01,-2.723084648293059851e-01,-6.498377210480599242e-01,1.631290085489049690e-01,1.269890815941205897e-01,3.158994963944355971e-01,-1.058909855389252586e-01,3.668169732453308018e-02,8.450267552593425657e-01,3.112074085717719818e-01,3.776985593804171870e-01,1.715756640781974651e-01,8.658087996944331399e-01,8.003443102674144827e-01,6.451157469214902074e-01,7.375617652090208365e-01,3.550157568546863929e-01,7.074242220468375253e-01,1.041554118054802691e+00,8.934304384532121279e-01,1.304422756271719663e+00,3.072121580002565855e-01,7.753425762904352370e-01,6.939206061995402131e-01,6.070624453760208317e-01,1.105881530621556808e+00,7.858742718900519897e-01,7.581367458891328237e-01,8.244765662331544620e-01,4.672541723487683152e-01,6.672271561905573911e-01,6.103965201814256503e-01,3.041213949189720545e-01,6.842122751127068803e-01,-3.836356717773481417e-02,-3.045952969222634477e-01,-3.449226472351931694e-01,4.017386381663437533e-02,-2.190701648463798390e-02,4.196688594184044829e-02,-2.782905887903378561e-01,-6.448377625645378419e-01,-3.172770066061176286e-01,8.892544870119012401e-02,5.412732411459397763e-03,-6.442153882081813610e-01,4.954692010491434928e-02,-2.190106592645187089e-01,-2.118902716637980077e-01,-6.049135999640198325e-02,-4.218344964048535983e-01,5.656841232007517872e-01,-9.204119439358583454e-01,1.597910349036182898e-01,-6.490295593654690220e-01,1.883707517319173352e-01,2.577521422547295882e-01,3.511682952260131163e-01,3.951651205498589170e-01,5.725962014013887824e-01,5.719054948688383488e-01,3.020835718120987168e-01,1.080583847909223350e+00,7.872931634974380533e-01,8.170341553107440813e-01,2.571126149326764532e-01,9.903853452505739785e-02,9.662764994201369362e-01,9.468629750247385957e-01,7.927758068038455175e-01,8.133076358276536411e-01,9.841186832022447151e-01,1.216210407830874418e+00,6.671240176771382480e-01,9.070460008023227827e-01,8.347771519707805066e-01,5.878741690162909705e-01,2.949575237175798281e-01,7.682022689383032343e-01,1.310602341928042147e-01,-2.415961313826665569e-01,5.777922181910271071e-01,9.427712713571273495e-02,1.981409478508302235e-01,-2.197672291575636649e-01,-3.929489942171460193e-01,-1.780812440975976241e-01,2.955013437909664864e-02,-6.567386139389337629e-02,-4.588660297832436452e-01,-1.118377376796617778e-01,4.410344767243290498e-02,-7.363742334246023979e-01,-7.999303911329419536e-02,-5.844960917834419734e-01,-5.891031639656643115e-01,-2.543846313838978856e-01,-5.389071452284187602e-01,-4.668394054167434581e-01,-1.231502646291915415e-02,1.147824462205055684e-01,-3.487385410985504031e-01,-5.132050537442029992e-01,1.611962332360842298e-01,6.045594931338156286e-01,2.943034171236720287e-01,-3.155283823536143561e-01,9.538029889182935150e-01,6.713422536769070303e-01,1.062395922015879624e+00,4.123071268273864609e-01,5.770192137149748879e-01,5.961259134247520741e-01,8.929127822513609480e-01,9.844452566936340299e-01,1.103490092858648186e+00,1.441744818478922996e+00,5.966125384746938654e-01,1.066667544657252442e+00,8.851945634580683508e-01,5.778402885064647387e-01,1.114452416205866436e+00,8.815517665829120109e-01,5.163412169558920795e-01,7.104606932045572920e-01,5.964656727491014498e-01,3.938784472016729765e-01,1.283430615743849090e-01,1.795659589193465411e-01,2.371742321911597673e-01,2.197221097137270207e-01,4.569285624582143934e-01,9.973656196734596857e-02,3.875367765827880673e-01,-4.255188710344849357e-01,-2.376933327054115419e-01,-5.637995429771545108e-01,-3.693699675527876286e-02,-4.062982359556576717e-01,-3.577678641007038807e-01,-5.146099717210608215e-01,5.440022045037659626e-02,-2.267763113926518637e-02,-6.411554494661804160e-01,1.617673179940020134e-01,-6.642841854196410711e-01,-8.631505933872114511e-01,6.082026709703093337e-01,-6.962653231095196071e-01,-3.266028511862779649e-01,-7.046017244495831333e-01,-2.600225758306198287e-01,5.823098539952860087e-01,3.425207848408566846e-01,4.910163657632936052e-01,1.108358738232783747e+00,1.014902908930266356e+00,1.893800155470539703e-01,4.766272525613490241e-01,5.071964523172374228e-01,4.079952555461135444e-01,6.597227290615405026e-01,1.060248901153470813e+00,4.518281641877802124e-01,1.114149002320990345e+00,8.109227881089550172e-01,8.288036546782154845e-01,1.116173972248942103e+00,8.642118938730022348e-01,1.249934258579523672e+00,8.640374988276020574e-01,-2.631281274333568954e-02,7.377191751759808458e-01,9.010517436960758797e-01,8.702894821125662927e-01,5.440562947390364945e-01,8.755776425467268198e-02,-1.474736035807997503e-01,2.831805217554509424e-01,-2.132052242376548667e-01,6.118834170632434510e-01,4.513515060309579163e-01,1.499912097609164829e-01,-6.013653716929916460e-01,-4.594840131737482625e-01,1.456292808489101642e-01,-4.212941306841908595e-01,-3.871207000311012170e-01,-7.540001224698450466e-02,-5.228442795569229196e-01,-8.261240907104385744e-01,-7.624247867071578533e-01,-6.228206307886863247e-01,-9.268078094712137727e-01,-1.039058968930332671e+00,-7.322561394723638151e-02,-4.839499783330412641e-01,-4.701803748633204966e-02,4.240860267044689602e-02,3.345465493722852290e-01,8.222101921930331514e-01,3.131684611048723421e-01,9.467646642941607293e-02,1.420504996713843227e+00,7.954732420561545503e-01,5.654303584792004234e-01,7.310700898386548463e-01,1.204413481232045946e+00,1.082018267564039071e+00,9.355377769237194219e-01,6.015013562384139423e-01,1.092052057881503391e+00,6.493130846939618728e-01,6.019920779746250616e-01,7.539494956637997625e-01,5.932328524000444192e-01,1.109547681870199032e+00,1.191094840312367342e+00,8.578470670055871050e-01,1.127932675063292312e+00,5.378780338549454809e-01,6.138888449962113247e-01,3.558182289168432821e-01,6.864224540957166720e-01,1.088134155415451804e-01,1.990192210325528455e-01,4.804833883528173422e-01,2.142523503227309334e-01,2.469994891681920879e-01,-4.494314863095406620e-01,-3.730843092625629742e-01,3.612775318982963668e-03,4.247982118499271098e-01,-5.341861199829492923e-01,-6.353048814990037707e-01,4.457297547796501558e-03,-5.695428817841791114e-01,-4.817955372464710617e-03,-2.004423315360981950e-01,-4.465764742858254754e-01,-2.434989180979161005e-01,-7.237017622194469313e-01,3.115715827774961921e-02,-1.026935255871133934e-01,7.292949610985777209e-02,-1.909315856880033913e-03,-1.345221203904633789e-01,-2.188606412445689986e-02,5.119446520889121555e-01,4.119576589848017445e-01,-7.631091595281191964e-03,1.197853512952954169e+00,9.827220025943103066e-01,4.042241193703262625e-01,4.184530127514478060e-01,7.237823697467975492e-01,9.720360906572693693e-01,1.333059409184583544e+00,6.318124125503270516e-01,9.448070987424868061e-01,5.485408131035820478e-01,1.335454318569474719e+00,9.828062599766522744e-01,1.050852422766211713e+00,1.190912471100561421e+00,1.212664101531701011e+00,1.195903984390650265e+00,9.968072173963264948e-01,1.314667079887420709e+00,4.780624186086247507e-01,2.386428762271561310e-01,6.480133474071601007e-01,-2.439767830769234980e-02,9.515846627263080393e-02,6.948334655211909627e-01,2.732411367853669892e-01,1.775044547086288560e-01,-1.667421677727989882e-02,-4.087811760936929106e-01,-3.025998806144634123e-01,9.760990791925366894e-02,1.785548700979408543e-01,-2.930428448353072923e-01,-2.943564675869698721e-01,-1.696957300494775778e-01,3.380507099510863811e-01,1.161383248401631763e-02,6.257053649293367603e-02,-1.580909691628351599e-02,-1.000051752170860064e+00,-4.668725726636668294e-01,-3.441034568328706911e-01,1.956396380159321491e-01,3.065615630067617392e-01,1.184045958960556200e-01,3.014505414700385799e-02,4.422565586951219263e-01,-5.993771589125832522e-01,4.093145985693624755e-02,6.293603936330575133e-01,4.561318200398566947e-01,6.926025122877210727e-01,4.215195971613592829e-01,9.575780384457297512e-01,1.156573561474848688e+00,7.895823177912517643e-01,4.854391051677703905e-01,5.383712657242545330e-01,1.043195497709709318e+00,3.282092931893786925e-01,5.101145523388030956e-01,6.915843290183611991e-01,7.916489206712561399e-01,7.659202122948646219e-01,9.941792636752462275e-01,6.424664740805028362e-01,7.959450755644992270e-01,4.698177166800682203e-01,6.044225881986140525e-01,7.887996940449186756e-01,3.296341783578711215e-01,1.525918497193295142e-01,3.116862814577753271e-01,1.621156355757804590e-01,-4.277712590951867067e-01,7.169411714976206551e-02,-1.467497939797874906e-01,-8.940467291362390601e-01,-4.963362541699758435e-01,-4.061537033231658045e-01,-4.030664724108358188e-01,8.196308597295143272e-03,-2.221901693115324594e-02,-5.498815604656428491e-01,-2.817264007317331065e-01,-1.426412797095726048e-01,2.026701313922206760e-01,-5.511763259121631453e-01,1.638749102561753435e-01,-2.267932681916762783e-01,-5.297209324960252541e-01,3.531962154490672634e-02,6.041452568822403002e-02,7.040765811797051743e-01,2.620002628870778394e-01,2.769804481523979733e-02,4.748257703166924859e-02,2.221118916998329751e-01,5.044995802318814615e-01,5.811693608637937825e-01,8.779606175941809809e-01,6.682657177837143525e-01,7.660064086112146065e-01,1.411636435006744072e+00,1.146275019147690033e+00,9.643985442556818333e-01,1.245047323824612473e+00,5.079589060797652378e-01,9.222520011525154882e-01,8.662745074524906830e-01,6.147788706408334747e-01,9.150805921829944234e-01,9.392748503203539601e-01,7.440050151169548265e-01,1.074204600434913282e+00,7.828584007688678126e-01,6.659071888681088458e-01,4.014531641797985939e-01,5.418531046206470636e-01,6.167502255887387097e-01,5.643972905853422706e-01,-1.070920559464363930e-01,1.439921894745035957e-02,-4.562045546321350509e-01,-7.505168453352448754e-01,-3.231513005193739074e-01,-4.005836459446887043e-01,1.330140999806697644e-01,-6.862049319858098961e-01,-5.235539346706312713e-01,-5.500344494908246951e-01,4.030851653592132378e-02,-5.425634329479103179e-01,-2.691044525016830224e-01,-9.835869941565683616e-02,-6.299430805035786118e-01,-5.212119910955215207e-02,3.022796336314333976e-01,-6.783077626739467125e-02,-5.630914937268611808e-01,-2.589266235013739509e-02,5.553563499473670451e-01,5.981446968952948140e-01,-5.362398161519517092e-01,6.629541793555718820e-01,6.245715292160671783e-01,7.144792352583341222e-01,8.588048995313088962e-01,5.921491310873705505e-01,8.532895381725422723e-01,5.220471421301613457e-01,7.116047704524071094e-01,8.850079267922487114e-01,5.054310893816742478e-01,6.072203105963107639e-01,4.895545193117158411e-01,5.718192499828974595e-01,7.792636124371402628e-01,8.354880390949362967e-01,1.014435935645972009e+00,6.194050508275159572e-01,1.096972094819091970e+00,3.163156843527373252e-01,6.895616989381414541e-02,7.424757398440910983e-01,-3.051282853755906688e-01,9.278925055342279737e-03,5.663632202107212743e-01,4.398823915284131303e-01,4.914508693264788008e-02,3.205430304387335561e-01,8.316412459138883273e-02,-2.242637527472016168e-01,-2.852882328420815461e-01,-7.969098165380588128e-01,-1.293103151660803252e-01,-6.019042813542845038e-02,-3.925100899665373566e-01,-2.875149991535416727e-01,-2.025521543079418785e-01,-1.370121803708898300e-01,3.911463696400390710e-01,-1.926726044193444176e-03,7.555739239912961924e-02,-5.498871347733907955e-01,-1.802934281354772184e-01,-8.570519698919817908e-02,1.043291601755887560e-01,2.865878669830206893e-01,-7.176924561691293281e-02,9.212654701402358537e-01,3.236292094357924309e-01,7.260652977981156830e-01,5.893647437836394554e-01,6.327407272782595848e-01,1.074645429365701510e+00,6.754363283475900426e-01,1.078817906560984863e+00,1.244839885078435460e+00,1.199212402216185192e+00,1.056080320761052960e+00,1.299216716183711151e+00,1.036685723897245337e+00,8.368198781154787547e-01,1.584208300302165862e+00,9.151602458048950783e-01,1.230913031421677628e+00,1.205247216401124533e+00,1.356849022990114229e+00,7.479419660457403696e-01,2.224476714895833873e-01,1.102578214933442657e+00,8.818165902216692498e-01,6.240492838682367704e-01,-1.682332119578574259e-01,5.575449197056446815e-01,8.704600489193132784e-01,3.329492036572528346e-01,-2.618657265179927807e-01,6.395918215419351682e-01,6.113167769945058172e-01,1.081343873128331468e-01,3.501783003549023277e-01,-1.828176117786395327e-01,-3.694088614819023286e-01,-3.428086974132013576e-01,4.528907953440401424e-01,2.217622328583372937e-01,2.208142869971028155e-01,3.010527350680141101e-01,1.961795844700456315e-01,-3.109883157799202547e-01,-7.663345831800247310e-02,1.981406805497913926e-01,4.394468776673363664e-01,-4.067192412903242182e-02,-7.708489572419782720e-02,7.807574940068471303e-01,3.767596451099533006e-01,8.422538433928985491e-01,6.764017912836552959e-01,5.568919038397078802e-01,1.067851731415561778e+00,1.108452855995230912e+00,1.225856612084937014e+00,9.995657493667087223e-01,1.079413651158133591e+00,8.602101664941363968e-01,1.121449975086982631e+00,1.152901530446009515e+00,8.763907701879924961e-01,6.355673581495131508e-01,1.688242118890848964e+00,1.788914519827207172e+00,1.169613873163509510e+00,8.754850730598480180e-01,1.210494716941052928e+00,8.278827308184775191e-01,1.318568717487721420e+00,4.064830839327801537e-01,8.691022163652578625e-01,4.272747535981399336e-01,8.319376775194353701e-01,7.020235683493583068e-01,4.437803635533612012e-01,2.537899647570467931e-01,5.210454195213432005e-01,6.923071587245341885e-01,1.090131837812080562e-01,-2.410148243033340687e-01,-3.450224719238236815e-01,1.668757143551074518e-01,3.627940605753705028e-01,-4.062118943922036207e-01,1.844874202407009722e-02,3.605601657435095753e-01,-2.861986701859078885e-01,2.336446155623902454e-01,3.641051173529746832e-01,2.306709945634116687e-02,3.885534532948353714e-02,5.884978706204441190e-01,4.989628085199969698e-01,4.913366770846298026e-01,1.819268580065246943e-01,1.062046068965516676e+00,1.015167649125416460e+00,8.860318221444640763e-01,6.038375853661833714e-01,1.450413583043379084e+00,1.263596259443193537e+00,1.397795450099152514e+00,1.274217552110419538e+00,1.589807835905423516e+00,1.766938270351887219e+00,9.536446558048184974e-01,1.296811414534293050e+00,1.486734046036379375e+00,1.670932836018770962e+00,1.691173011397411052e+00,1.650326855406715421e+00,1.793376046505422705e+00,1.539553241340255507e+00,1.362229736161409743e+00,1.603854754393855497e+00,1.010289306353049810e+00,9.525645131672224597e-01,1.468747629039050207e+00,1.111311322538303781e+00,6.653186457677089383e-01,7.003592694243816474e-01,1.027027103059366508e+00,1.189177235010735911e+00,-6.533775813682220907e-03,3.161030798161890698e-01,5.801494198992177553e-01,8.963954851917943500e-01,4.069032194265968516e-01,5.937326444780282042e-01,2.792126036692883506e-01,3.554403718528207357e-01,1.262401329781702164e-01,2.130483165111640709e-01,2.955285793870862654e-01,4.211657386488765198e-01,4.786539839188370116e-01,5.881923116144496255e-01,-2.051706918416758285e-01,5.203628416543006896e-01,5.700055590707890918e-01,4.244772307989099769e-01,5.864740488534264662e-01,7.169834503233553091e-01,5.366079403761429001e-01,8.906562073380838163e-01,1.315449854451964828e+00,9.047520513411295706e-01,1.512720578575542429e+00,1.084861339556792537e+00,1.106687722975018273e+00,1.439939263055717289e+00,1.687062720677939609e+00,1.596555218858156433e+00,1.735378591844291218e+00,1.471894461659089215e+00,1.745545458351036583e+00,1.643016132974255417e+00,1.445599065649551651e+00,1.485539004894969928e+00,1.673080864823399683e+00,1.801023572019435193e+00,1.517763639831082756e+00,1.804233773853818779e+00,1.340057339462869201e+00,8.681986245031962923e-01,1.253694592704283739e+00,8.229867747300755321e-01,1.425657547986469043e+00,1.029149580297520572e+00,9.659336425068176801e-01,8.173260003632196735e-01,5.695338660245993223e-01,8.002018738456668778e-01,6.099578970233775488e-01,9.701104896385839282e-01,1.072084795004621949e-01,3.336424302814094967e-01,6.490626791943208129e-01,4.135956066404563591e-01,4.970666871410544529e-01,2.196215939167454612e-01,4.585722291476410639e-01,6.345553155949250623e-01,5.047241017939982921e-01,7.800962318324257128e-01,1.286731099524524025e-01,-3.637719280575713032e-02,6.218511258707108968e-01,1.276269085980498152e-01,6.136024965979434143e-01,2.066812395505382982e-01,1.048600513479461149e+00,9.855145716246388465e-01,1.153205279842698605e+00,1.218405554576421856e+00,1.542358296786872529e+00,1.464562910198134116e+00,1.571767971200154435e+00,1.275462515537709063e+00,1.607408253251905172e+00,1.631675366086390300e+00,1.702913942754618271e+00,1.943567096728152421e+00,1.480970281464582872e+00,1.827213502926937627e+00,1.733983854726369067e+00,1.865278276249565437e+00,1.624874334024117850e+00,1.695139468000772753e+00,1.462716831283518149e+00,1.784015374555516065e+00,1.438974550272170472e+00,1.396745562565782306e+00,1.411398401894826016e+00,1.385939780959897893e+00,1.319392999155270196e+00,1.276884026198103594e+00,1.157992338735826854e+00,1.119799888246715280e+00,9.447497909279545247e-01,7.578969381274360817e-01,1.004262737727372734e+00,1.109409077733527260e+00,6.475001878455695081e-01,7.939448469446411805e-01,7.853321361233640552e-01,8.068953642447369567e-01,8.454192898428443126e-01,3.860157967023242209e-01,6.403779088922082474e-01,6.334235959045462216e-01,3.032732546077625546e-01,6.076841468816071012e-01,6.954444383421181097e-01,3.971683739600073704e-01,7.897528695901745444e-01,7.963137830570498066e-01,7.184364314137419161e-01,8.566362149496945522e-01,1.036562117045587650e+00,1.132332387975837129e+00,1.257832350883718142e+00,1.384360633173135291e+00,1.650423151052786253e+00,1.694487896684680805e+00,1.766012142089534720e+00,1.498972110729025031e+00,1.633616600041157163e+00,1.982212168261830998e+00,1.694365710169364769e+00,1.756573135750129078e+00,1.695189926635188638e+00,1.854608016462096387e+00,1.934343477219313989e+00,1.546581951455636039e+00,1.882496372583091215e+00,1.817858545675209214e+00,1.795785893969012559e+00,1.754168394293093236e+00,1.700112175433512451e+00,1.465706764481637503e+00,1.425300550745013162e+00,1.481301531793721038e+00,1.323222344907851067e+00,1.339638535360880622e+00,1.152286794546243387e+00,1.425309919415306270e+00,7.920831730225870171e-01,9.599011521359700483e-01,1.039702352300917898e+00,1.005186101247012020e+00,8.561863267462800353e-01,6.559539872096042945e-01,6.148012331674999054e-01,8.430624413461338396e-01,5.177341698685606897e-01,3.808398038549649645e-01,5.297483231002256820e-01,7.437847041901476386e-01,7.533817142967573766e-01,7.137451098544465022e-01,3.833344081642763856e-01,4.275344066290938105e-01,9.320278124202767689e-01,9.205286567714420221e-01,7.069341701026692348e-01,1.161427832515111724e+00,7.544522149260606270e-01,9.624532306739878029e-01,7.790303728580596498e-01,8.252694438500275398e-01,1.197194013597103535e+00,1.266135248680502423e+00,1.682482641087927000e+00,1.550876137561465917e+00,1.492099608235994079e+00,1.404920573337954615e+00,1.509350489125969919e+00,1.327775419282712255e+00,1.427435142556204850e+00,1.534111663693905836e+00,1.290871503038504731e+00,1.298546321239154588e+00,1.488215017879555457e+00,1.543896795778765263e+00,1.463841956504354336e+00,1.517131696823210696e+00,1.231641693805166637e+00,1.326327397951199805e+00,1.260597345694119520e+00,1.236372846288607663e+00,9.828781768939670593e-01,1.104892404914856519e+00,1.095855183980747549e+00,9.868411378528908484e-01,6.058711023507658000e-01,3.951336502680715679e-01,5.369933821451198241e-01,7.536854654827344069e-01,3.457216227329856784e-01,4.224565705901142110e-01,3.432440417976135860e-01,3.817303898392487849e-02,6.398169165773881506e-02,1.298382938810205278e-02,-2.135444048432610931e-01,2.7