85977658081939534e-02,-1.838393563954466847e-01,3.825668916348190507e-02,-1.079482326895331301e-02,-1.243362643020959890e-01,1.661619473250927070e-01,4.101890264910676986e-01,-4.286333080131521367e-02,1.695867129706734033e-01,7.020959912172851647e-01,6.871623346282580425e-01,5.016232968719691598e-01,6.913066535238991950e-01
-2.838507194491766972e-02,1.602614295454805327e-01,3.678537445198484584e-04,2.492542968891176425e-03,4.982347923560397074e-02,-2.167123315827865215e-01,6.993237724671690081e-02,-8.144410655272028843e-02,-3.693288216973392157e-01,-5.942128869859197859e-01,-2.734845801776694674e-01,-2.768735764233778429e-01,-7.091401303365666431e-01,-4.393804486201385306e-01,-5.570806113050019714e-01,-6.870957596782341081e-01,-9.222368238759020009e-01,-7.686368322909421513e-01,2.913434757817883192e-01,-7.613117671251901086e-01,5.168348126956993221e-02,6.679108032255414162e-01,-3.059994179612271492e-02,-2.239625430492335756e-01,-7.455850945144734121e-01,-8.755077203261956154e-01,4.172826998622465866e-01,-7.661309916939723630e-01,-8.909682467775599246e-01,-6.234059260306212824e-01,9.550508136043847074e-01,-9.936373207729095602e-01,-6.432341171898318111e-01,-1.313264537229250351e-01,-4.801102872756193851e-01,7.466981284649905348e-02,-8.689313097979570744e-01,-9.737370862155692031e-01,-9.949283934520136707e-01,-9.922285833846156144e-01,6.043273389266611006e-02,-2.702649639480296240e-01,-2.083298512762520385e-02,-1.982003922159795428e-01,-8.066383757446106417e-02,1.752800686574111297e-02,-2.403366939040243230e-03,-8.211286449518592767e-02,3.128875606934535675e-02,-5.424659332759458608e-02,-8.632211745210669959e-03,-1.321647885720272919e-01,-1.832030567056848469e-01,-3.844832464019533325e-02,-1.625927772458091169e-01,-3.148411636474419684e-01,-3.323396363568190681e-01,-2.182791210294742767e-01,-1.236716184426667059e-01,1.633068850396159066e-01,-5.942212524691108388e-01,-9.345638605015308409e-01,-5.635275934450252322e-01,-7.708894483863681923e-01,-9.806124463303608207e-01,3.878550919268052288e-01,3.469997594112561035e-01,5.419775345076423001e-01,8.301648040317423094e-01,3.955277821969246932e-02,1.231084821475484370e-01,9.582008136222761041e-02,5.339335402978158118e-01,-8.646283971513925026e-01,8.698021361431109710e-01,-9.976423534709830676e-01,6.815813295175421338e-01,5.518551144846403078e-01,1.211365141937550127e-01,6.683108807818052277e-01,9.304055245401638974e-01,-5.266312569288145173e-01,-1.452346458526730666e-01,-3.646439366227947204e-02,-7.752101543943563655e-01,-9.756257647880977046e-01,-8.742541285864624534e-01,-5.413883680146620581e-01,-2.463186213210827591e-01,2.223917851580879332e-02,3.479424726074792362e-02,-1.597808810854967065e-01,9.053678241687550948e-03,2.804450931702413136e-02,2.112105423331781320e-02,-2.380127746180303594e-01,-1.957873989042120122e-01,-6.526148507306905877e-02,-1.719356325517872042e-01,-8.104633516039558283e-02,-2.810189088688768919e-02,-1.398204615831036557e-01,-1.184413897641110047e-01,-2.138540494064796460e-01,-2.547995743933414992e-02,-7.609136350703922524e-02,-7.955826700776401361e-02,-2.612968049942506754e-01,-2.391276391112322486e-01,-7.177604056655525477e-01,-9.138162640555739236e-01,-4.474975709160660675e-01,-4.285887084553646198e-01,-9.959051666537206415e-01,-5.610609749267773116e-01,4.773029402312763958e-01,7.261069734054778069e-01,-9.016116488311778365e-01,-9.887998859006511543e-01,-9.658660183047037551e-01,-5.729039468244733202e-01,5.964296940708804229e-01,-9.897155545291660417e-01,4.834517023290634263e-01,-8.624681998652184989e-01,7.528226741704299174e-01,-5.793976783975181011e-01,-8.921099227270968823e-01,-5.183181703119275063e-01,-6.688474620092087486e-01,-8.444872225901726148e-01,-8.146058943408650554e-01,-7.121126533581060292e-01,-5.557014395382932070e-01,-9.987614204743172630e-01,-3.281597583763173342e-01,-2.920040739086353712e-02,-1.040950250851560982e-01,-5.804767538733243692e-02,-1.628519316687684071e-01,-1.101408848784929118e-01,-1.073760029203222610e-01,-1.578355648070786932e-01,-3.171106009142092563e-02,-4.526224969468226056e-02,-1.399507051678161307e-01,1.186473029828669923e-01,3.771777770066625513e-02,-1.158783701740781491e-01,8.393921907040513553e-02,-8.955729074491231012e-02,-8.709823319191126179e-02,-5.981958512333504507e-02,-5.127555316941574404e-01,-4.088466977419804582e-01,-2.097133453092524247e-01,-2.457636337869127663e-01,-2.828195118636641081e-01,-5.119031905923981940e-01,-4.497769177224992809e-01,-9.998819196008913446e-01,-9.853086476250828563e-01,-5.825701581085769298e-01,-6.091254842520437141e-01,-9.945691495553933281e-01,-4.004374280843363554e-01,7.207374827184089838e-01,-5.362870662424057411e-01,9.998265942742192713e-01,-9.384190330756879694e-01,1.628907207414330149e-01,5.435603061374114642e-01,-9.794409284635489099e-01,-6.221857358668045901e-01,8.130827867293604072e-01,9.129521595391372202e-01,9.886997325232296241e-01,4.013871874234241077e-01,-6.866842902130455562e-01,8.644189446307740665e-01,-8.029040849557133042e-01,-8.482573983624294156e-01,-8.365089682253774583e-01,-6.350975797019080549e-01,-2.000674457635289449e-01,-1.378182227649608627e-01,-3.017526475743730341e-01,-1.513628328818213686e-01,-8.642200943356471987e-02,1.338595389432168936e-01,-1.387918914742035381e-01,-2.106614906600682013e-01,7.887350712174727441e-02,-2.467856682761845055e-01,7.023941086639763631e-02,-1.563433088513550492e-02,-7.128641781432687452e-02,1.527773441965833978e-01,-1.320076916301240466e-01,-1.610616114999979115e-02,1.098867580519000964e-01,-1.750401700505512803e-01,-1.149510635527692115e-01,-2.656339492172180572e-01,-7.021715729593563937e-01,-2.421251930691416532e-01,-5.442181812259822005e-01,-4.268481297256540574e-01,-5.683654741100220287e-01,-9.524964391597524616e-01,-8.994320489155512854e-01,1.946188494666121482e-01,-2.583217830652446700e-01,2.171568460076890583e-01,-9.358801917733008402e-01,7.450410789445005566e-01,-9.449176017278535511e-01,1.162813426730239519e-01,9.099689468557626837e-01,-3.725714042851367980e-01,9.163002276820086944e-01,6.997554527054858919e-01,-9.088334143777166974e-01,8.434351851134214151e-02,-1.673882782939284386e-01,-6.890082898870673878e-02,-9.125181256278034336e-01,9.386935313084050492e-01,-6.362168324207273518e-01,-5.262038161831789074e-01,-5.456450561804985222e-01,-9.745119039094487512e-01,-3.354993910809683233e-01,-4.737421840808553331e-02,-6.943105974368717070e-02,-1.452058867664633435e-01,-9.573979922807354659e-02,-1.945528933392391413e-01,-7.225420549767525014e-02,2.547282895928917185e-02,-9.410140207028563561e-03,8.887531214348788622e-02,-2.265003481766036386e-01,-5.822808751717878373e-02,-7.510371684966761496e-02,-1.041904203713173716e-01,4.639736909536371773e-02,-4.550512450936718134e-02,-7.285262164115451078e-02,-3.915253396479663472e-02,-2.074886545563162377e-01,-1.017649625977317951e-01,-3.099230172388922622e-01,-6.856604236343597503e-01,-4.575039250582306760e-01,-6.943911867706755725e-01,-6.707571681928641283e-01,-7.845322525309134098e-01,-9.681788445149348554e-01,-9.900042252576291002e-01,2.299815077020209986e-01,-9.621778769912889828e-01,5.754299574857579813e-01,2.641829193964718159e-01,9.976605955290184236e-01,-9.853068376424569674e-01,1.397884783351818760e-01,2.755302188888351655e-01,4.916439720808737368e-01,7.092720137486631105e-01,2.438950941119509552e-01,4.635007348757724244e-01,-8.001097292355972002e-01,4.140195302774082875e-01,-9.613739833717693806e-01,-7.090483534399485976e-02,-9.367365337097872668e-01,-9.093755659577316131e-01,-4.428754442586461115e-01,-5.681755583296099754e-01,-1.581145906383984168e-01,-2.566217000106227331e-01,-2.916912852491194696e-01,5.230984168352060398e-02,-4.728652240131282075e-02,-3.495939660510692659e-02,-2.371435869350510262e-01,-2.957164721294441856e-01,1.561633780754157104e-02,9.597527277652999345e-03,-8.479163754547600074e-02,-4.101972640497114631e-02,-1.101851252131231564e-02,1.002612705130052906e-01,-9.546517225333918388e-02,-1.151485042529355567e-02,-1.111592840990370951e-01,-1.722482809860674535e-01,-3.054433286021215888e-01,-1.018005951548596882e-01,-4.294864617723022082e-01,-8.401695806944233791e-01,-5.269488412355790574e-01,-5.405946399804191227e-01,-9.441310854815815334e-01,-3.394360960247723713e-01,-3.950005662431042563e-01,-9.815730296161671031e-01,4.775035302205286186e-02,8.092408549362590797e-01,-9.787463931886039026e-01,9.888004620941774903e-01,-1.186814822658669583e-01,-8.442317333807782820e-01,2.313994368741944807e-01,-3.200059620999613275e-04,-6.740778427853353350e-01,-4.446438580505881477e-01,9.364314548315230136e-01,3.662272268243428885e-01,3.815870290258628339e-01,-6.966967780434630830e-01,2.994163121581109310e-01,-4.513704840721757816e-01,-7.890830368237191639e-01,-5.709327064176844546e-01,-9.986806094162350433e-01,-8.843369757172310219e-01,-5.965551864414947447e-02,-8.834894742292476177e-02,-1.305841990420852743e-02,-2.510134543563901088e-01,-1.149330674951736103e-01,-1.079228397458059374e-01,-5.779545505016667889e-02,2.135503411932821588e-02,6.272053686369791214e-02,1.739818195115347965e-01,-1.086305574920651829e-01,4.042818951827851365e-02,-1.231189663614562328e-02,-1.301830752476276776e-01,5.077528894864705850e-02,-2.847232110439258668e-02,-1.611057104698015996e-01,-1.444372020129103817e-01,-2.007200870897030975e-01,-2.744671295665722099e-01,-4.292058779791259604e-01,-7.500742992830690126e-01,-8.185669865723979033e-01,-5.121432768045071082e-01,-4.072262232004053017e-01,-7.482434808800816350e-01,-8.875837667357665550e-01,9.695625682194143335e-01,-7.726547566413727308e-01,-8.524232229841832709e-01,-5.859289235699651766e-01,7.605539034749000393e-01,-2.384886450560041726e-01,8.908331046517906637e-01,2.532832059024260965e-02,9.733130768302016289e-01,-1.208495296684447828e-01,-8.497382260491044281e-01,5.392835197491729904e-01,2.529648194121904003e-01,-9.026720316252535570e-01,8.960381525413596560e-01,9.679305474838797441e-01,8.430361725656079219e-01,-9.456636874956656502e-01,-6.887215432883249111e-01,-8.930224075699495501e-01,-4.863917787283249528e-01,4.494841809747245759e-02,8.239488123372292958e-03,-2.717052312784443702e-01,-2.338521943631254318e-01,-1.427139956946433252e-01,-1.737935983479688973e-01,-8.901358823657790076e-02,2.651320639396880993e-02,-1.768351064985416166e-01,6.627017375816948719e-02,-3.582881050234811710e-02,-3.148708480194328807e-02,6.343965765062556383e-02,-3.961036622120803208e-02,1.141518043960357970e-01,-3.318998668526509932e-02,-5.282662407277926020e-01,-7.156991800485061617e-02,-1.098931018630742024e-01,-2.256869427057206154e-02,-8.718769049755318301e-01,-7.386749270852814853e-01,-6.874281967178743624e-01,-4.393836239718940662e-01,7.315002215630861393e-01,-4.469995298745448875e-01,-4.613543101729775664e-01,-1.782323873307991181e-03,-7.369386488884821507e-01,9.101117463968152466e-01,-1.075275626533875872e-01,1.798153018829429239e-01,-9.999774074208752639e-01,2.150479093366514660e-01,-4.054988440356067647e-01,9.251884890171496734e-01,5.266871918638849071e-01,4.305425235960310681e-01,6.793126996986851296e-01,-6.725657466525298764e-03,9.081763600901719968e-01,-3.031949945279669989e-01,-5.958816137681781644e-01,7.459613254197253740e-01,-8.993898987203847728e-01,-4.043072914302862642e-01,-5.391121294624428018e-01,-6.430497746321767183e-01,1.725924387214444744e-01,-8.002977125827316629e-02,-2.567890433239505277e-01,-1.434860643935556845e-01,9.649657557845944811e-02,5.410225635704469377e-02,-1.853969237400956635e-02,-1.065504300912840097e-01,5.544670041783399811e-02,-9.237913573731233730e-02,-2.331286695263139197e-01,-9.146936787129039681e-02,-1.113400633202828588e-01,5.277649880441305508e-02,6.953715876540492169e-02,-3.217817753502105749e-02,-1.629651540694914968e-01,-1.911999927426887569e-01,-1.116566094059290026e-01,-1.928964329403724809e-01,-4.326219438143104612e-01,-8.960238460258264093e-01,-4.975010133168748516e-01,-5.598412126664731314e-01,-8.689345595082160756e-01,-9.852277279081890216e-01,-8.331447458227165814e-01,3.925203083954023064e-01,-8.584303978305153349e-01,7.171219840559757142e-01,6.803238009647643025e-01,6.358844957368886552e-01,9.025675614367870692e-01,9.939729593534325502e-01,-9.830886469140357464e-01,4.484542848292191186e-01,-9.938638575330718261e-01,-9.940442070301223065e-01,2.575672541844243879e-01,-6.149439668094556222e-01,-9.789903291473094349e-01,-4.194991951589600587e-01,5.571386552592240138e-01,-1.872818193120414088e-01,-9.818305565939334789e-01,-6.416479232535819976e-01,-8.614671414076372491e-01,-8.292866754366714499e-01,7.979738559063062620e-02,1.512639739201319077e-02,-3.796372425817834406e-01,-2.457622794344686556e-01,-1.035925165616247701e-01,8.918070873371642532e-03,1.458804365037952300e-01,-1.226810647571276586e-01,4.650354644327686464e-03,-1.248480042461734968e-01,1.345057252172788265e-01,7.300104792235806439e-03,4.032034828924862396e-02,7.036272539305016283e-02,9.966602834865591343e-02,7.431747987974368641e-02,-1.354245466250405573e-02,7.610971616962024233e-02,-1.790192840574089950e-01,-3.842566461243225318e-01,-4.952662757112541447e-01,-6.299416209936995470e-01,-5.697496275330138360e-01,-4.708246193317400241e-01,9.905666363576258737e-01,-3.824901968133032626e-01,-1.096204371489586382e-01,2.162243502609189627e-01,9.283062078065459355e-01,-2.205409081947468652e-01,5.249245965813711390e-01,4.830861161910144919e-01,9.964444029346325449e-01,6.961460525697263924e-01,-1.205989362986389785e-01,7.129453314019797983e-01,-8.895275403795236402e-01,8.528189335351905598e-01,-1.081297705892461797e-01,9.081440552083330786e-01,-5.317934155441238486e-01,-6.421419884054566651e-01,-9.699080721237672842e-01,6.490493068197260573e-01,-9.300432097385333829e-01,-8.681378949436259207e-01,-9.512892946696246410e-01,-6.592686840560958439e-01,-9.758782444604677253e-02,-3.663158865350925608e-01,-1.092312395754212184e-01,-1.689651425661752859e-01,1.321783067829465814e-02,4.438560929418334383e-02,-6.568108253386222006e-02,-1.549140430542239599e-01,-1.277890908231187894e-01,3.887580497037931154e-02,-2.089049447564285678e-01,-1.452488823917224003e-01,-8.067788566238875969e-02,-4.235456449492056019e-02,-5.077833519355499925e-02,1.523180419043107005e-02,-2.318947296536878755e-01,-1.126181524150932367e-01,-2.088498765232631449e-01,-2.770817939908136740e-01,-3.750605529130058846e-01,-3.515314898902234253e-01,-7.085059291648250213e-01,-9.308466304626084042e-01,-4.781590635315046134e-01,-3.308451948472327930e-01,-9.260590447020250471e-01,-6.678363789572322982e-03,9.983160438566319739e-01,7.327215578392440865e-01,8.764345412416456593e-01,2.229441947699710713e-01,-9.991872011466284009e-01,-9.998239174683105635e-01,-5.911940020876985807e-02,7.512368592129570199e-01,1.446235655359892347e-01,-9.665442805674987481e-01,2.566310816132195138e-01,9.660659233517348010e-01,-5.547477753379331800e-01,9.875878643495522580e-01,5.291735992856082538e-01,-3.733672053980678918e-01,-6.224812694213937014e-01,-5.236573378189797179e-01,-8.335119601819103163e-01,-8.072207173859988760e-01,-2.883589202650707617e-01,-1.490400703926104131e-01,-1.633187631974238607e-01,-1.581795160844193249e-02,-8.933307954976626997e-02,-5.234986086056076654e-02,1.748604511604557599e-01,7.272829484396119148e-02,-1.103452082415591895e-01,9.762052794108336262e-02,-1.383432114506092103e-01,1.069284874228749061e-03,-2.828609532701074208e-02,-1.413126925619709040e-01,-4.746956050484579283e-03,3.395135191017332240e-03,-6.561213139896573954e-02,-2.938359369287771999e-02,-1.706498117126192537e-01,-1.644574727246636281e-01,-5.316029988375883253e-01,-3.978227903731365034e-01,-5.989343496546921664e-01,-6.512936723097174641e-01,-9.900971370458915288e-01,-9.489973844659339575e-01,5.316462095532066279e-01,6.413656540662963090e-01,1.836297620456388280e-01,-4.705047946598935327e-01,-9.276515130129121822e-02,9.414916018830634670e-01,8.199517889125480519e-01,7.438286670890826950e-03,3.283167376101150947e-02,8.245360487988138143e-01,8.449188255743437237e-01,7.679188953522313454e-01,-9.966562620781326265e-01,6.855498545213014605e-01,-9.496812236618331626e-01,9.809980297725606757e-01,-9.983782426970784218e-01,-2.128267419186564424e-01,-7.088875691707908766e-01,-3.813707797757170948e-01,-9.997296311232914956e-01,-9.505599028766440473e-01,-1.064552361497248939e-01,-1.031551317749110352e-01,-2.361559352609339177e-02,-1.936378298168693057e-01,-3.207102980512398921e-02,-1.362593624914039681e-01,-6.929055838309450266e-02,-1.130995391625010810e-02,-1.493604490208380597e-01,-1.104846067468009951e-01,-1.501557224545546076e-01,-1.229786307657998318e-01,-4.787875784625496983e-02,-2.779991599896049909e-02,2.865897049158973309e-02,-1.466524832396736422e-01,1.680834347635122572e-02,-2.364759165596410362e-01,-3.528288992444603145e-01,-1.204192823077459562e-01,-9.243312782531293292e-01,-9.083951120551455594e-01,-4.314753667106820401e-01,-3.455940721038762709e-01,-9.896295624398008250e-01,8.378594020982342849e-01,9.682674520914271721e-01,5.522276001590218364e-01,-3.486225451006703252e-02,9.797029360588958014e-01,-5.899343991955776634e-01,5.037560323281905506e-01,5.768208987130842846e-01,5.405643126583723479e-01,9.093557369052681638e-01,2.862759414751215314e-01,-3.810800178294162892e-03,-7.376628241129916663e-01,-9.940951641543308570e-01,9.706957987478560534e-01,-8.175187291193937167e-01,-9.996392156561638709e-01,-2.820822149916381305e-02,2.286780423065153112e-01,-9.425308900932559686e-01,-2.199309045630496243e-02,-8.572890941449136104e-01,-1.062146094358527026e-01,1.780414247785095661e-01,3.562723962776830344e-01,3.690751288920506856e-01,4.126277797192783869e-01,5.470659373407453785e-01,6.055347387484156796e-01,6.000067408165122851e-01,5.722018818684592167e-01,6.388791910127564755e-01,5.573991212024572706e-01,5.346485722189067147e-01,7.531054207949035018e-01,5.722288098967521774e-01,6.672535382999342790e-01,6.775409387482068668e-01,7.274340426116929770e-01,5.164373000966033800e-01,4.069017195723044766e-01,6.536812691196883796e-01,6.211431354675513994e-01,2.700580395524006527e-01,-4.517897825062269779e-01,3.231907519309610843e-01,4.977989338530093288e-01,7.122026515215484910e-02,-9.830517899817809990e-01,-8.454434297814261701e-01,-9.992135918266787931e-01,7.796256588827001899e-01,-8.873350654101574975e-01,-7.154437047736331712e-01,-9.360362702593525430e-01,-6.384270387736033781e-02,7.037665952055416341e-02,8.159941502816495662e-01,9.752920562350325673e-01,-2.727664973625918976e-01,-9.254672242263609627e-01,-9.265448549250793198e-01,4.986733142856168977e-01,1.444822644856886273e-01,-8.775250059457081475e-01,4.349360061003246791e-01,6.809092073261332478e-01,5.675459166042911008e-01,5.681293669391673795e-02,6.315347930653568698e-01,7.057544045551162881e-01,8.408823132278903101e-01,9.251916058129471265e-01,9.428208168673487544e-01,9.542998207282937795e-01,9.446313829460999401e-01,9.565572278409578688e-01,9.322183419066549792e-01,9.649723061754748032e-01,9.712403877047678380e-01,9.439925490110859796e-01,9.090460270491302897e-01,9.998667832142522638e-01,9.997760983581384098e-01,9.832660447464258713e-01,9.652234264866320634e-01,9.885237308063921091e-01,8.236638934603639495e-01,9.967912824422727747e-01,8.882836763976048600e-01,9.675620218728288036e-01,5.445281705114966009e-01,8.492160321728776662e-01,8.416999988140086986e-01,3.488690309258828948e-01,-4.788430311857492239e-01,-9.908549444176334431e-01,-9.868555512161067966e-01,-3.065654272883280296e-01,9.417830074484689895e-01,-9.890997417091782484e-01,6.587416411053717002e-01,-9.900046571896633507e-01,9.905189522166091276e-01,6.083051344209096101e-01,-1.841350939545492726e-01,-7.850597893028763430e-01,-1.353151459904913534e-01,-8.182843046806167475e-01,-9.379671045765555215e-01,2.635380121219817462e-01,-4.611598017451820630e-01,-8.905396579802510315e-01,5.067251346055652306e-01,-3.488181263576757285e-01,9.248422075560990274e-01,8.669339098097428309e-01,9.237794539752285372e-01,8.742975996410475847e-01,9.117149657854045630e-01,9.292251469635455230e-01,9.067287620903794476e-01,9.325965521300233485e-01,8.398881907467861119e-01,7.963068583487059593e-01,9.417135480849766482e-01,8.914365250074285374e-01,8.450838626306393930e-01,8.123405262875373900e-01,7.974016527586029746e-01,7.828861587313207249e-01,7.298833002434481632e-01,7.939491736812425149e-01,8.327937950725496918e-01,7.758263349668638176e-01,8.934412467815622261e-01,9.230500614080542343e-01,8.158865071398351265e-01,9.031318079909710361e-01,9.971110901771547130e-01,9.753862800773824837e-01,9.996155056702639152e-01,9.440803752456053966e-01,-6.077520843785085836e-01,-9.072053826702818347e-01,-6.472023801358768313e-01,-9.372391287881500777e-01,-6.520626725900693366e-01,-9.406125400581455409e-01,9.366328285980927149e-01,-2.586192575742958799e-01,-9.909314835822817802e-01,-2.337584954024805595e-01,2.493493335519990362e-01,-5.205003378390061775e-01,-7.455495898778186081e-01,-6.605027066741729902e-01,-9.690951730450239610e-02,-1.283980623537895882e-01,-4.731121060383307597e-01,-8.166589882140853351e-01,-2.251564333534997742e-01,-9.296698019846931782e-01,9.017492583921012939e-01,9.873404175595515975e-01,6.736045518309470292e-01,8.183837687679862416e-01,3.976000288640277325e-01,6.256770390891488454e-01,5.277989952314569022e-01,4.418401725215923004e-01,1.969091818096345980e-01,3.033695704945522653e-01,1.856430485273051212e-01,3.454030407700835470e-01,2.188441180666635399e-01,2.403376050068895542e-01,3.315001069774891063e-01,3.251728273801503533e-01,2.107501958710689960e-01,9.665421157777585870e-02,2.518125417854761294e-01,1.183257950970459382e-01,3.577637495644860333e-01,5.054945939827214518e-01,3.907629812730523677e-01,5.916278778639100233e-01,2.967782600393468195e-01,9.354360645557432408e-01,5.999090836400123861e-01,7.551897993416254451e-01,5.580855261665562672e-01,6.192256550368466783e-01,8.875547482407443178e-01,6.546498907894132691e-01,8.263185755788293729e-01,7.356001972200654215e-01,8.336006226181862100e-02,-9.850162110394875548e-01,-3.619578776371277784e-01,-9.728704227469543442e-01,-9.310548743207547329e-01,7.910526535357620403e-01,-4.659989782959964022e-01,4.001080593487706949e-01,-9.795514784189526258e-01,-9.762231416721303123e-01,-4.887553803440431999e-01,9.248716166653550563e-02,2.134809358045715033e-01,-8.402694964065423600e-01,9.738326976489077857e-01,6.651989340793321714e-01,5.677808204112679835e-01,3.807004369147400924e-01,-3.645642242355723872e-01,-2.361164510974985142e-01,-3.150511060031022104e-01,-7.711142113456861957e-02,-3.550876969923012494e-01,-4.167236563427769713e-01,-3.972866340945207519e-01,-5.359653144243757827e-01,-3.311477445606288428e-01,-5.354953623436846666e-01,-5.112187544063950817e-01,-6.142244445535833819e-01,-4.440948910376461556e-01,-5.092740782058241544e-01,-3.970858732602047803e-01,-5.233272217456002018e-01,-3.916324843087262697e-01,-3.670888411345908375e-01,-3.871515541452830167e-01,-2.933896509453586821e-01,-1.557183115410603613e-01,-3.278498148529113143e-02,-2.130051328034181235e-01,5.836699484756627809e-01,7.846638745953672389e-01,9.857889925530058939e-01,9.095205535910734218e-01,4.694756668223114549e-01,-8.784761934380914683e-01,-8.035647984808003130e-01,-8.447232717579633565e-01,-9.408718052200676363e-01,4.597579688509167983e-01,-8.508370386624476422e-01,-2.560200797186789612e-01,9.964235305559786537e-01,2.815865448574943475e-01,1.167884764110423274e-01,1.379414582468665995e-01,3.071295449411209910e-01,-9.219280114881486243e-01,-9.257654142708562350e-01,-2.340707879965065741e-01,7.935068211102050961e-01,-2.531216203141098409e-01,4.704373037027655829e-02,-4.833197121045112454e-01,-6.566070452214439745e-01,-8.411962602197732286e-01,-8.909116173540720940e-01,-9.254298848946487244e-01,-8.277256032056734547e-01,-9.050491431939717835e-01,-9.514872421082881671e-01,-9.221521423554284169e-01,-9.166828921864085267e-01,-9.013302177824766837e-01,-9.635860334796361171e-01,-9.946321468491792217e-01,-8.884325211134408429e-01,-9.958401163523459276e-01,-9.504289867680710824e-01,-9.874734955589007379e-01,-9.935129681893097864e-01,-9.627138798286873911e-01,-9.113951935064987797e-01,-8.572433478243780547e-01,-9.725590587753732974e-01,-8.433090716306205215e-01,-7.772039520319591333e-01,-5.600547094836114681e-01,-8.873577932903897736e-01,9.177820594075412064e-01,7.364444987975189427e-01,1.653567559454905689e-01,3.627659787867278940e-01,-3.847751267493109556e-02,-8.690402608740109558e-02,5.671475116608339917e-01,1.045447138037261664e-01,6.007402631483714783e-01,-9.965097941037124318e-01,9.806222374742448178e-01,9.590458828183248130e-01,7.047270923049856473e-01,-2.838336899729731466e-01,-4.138948693232258336e-01,9.767549725613442479e-01,9.864651638411714440e-01,5.234014143746271719e-01,-8.496477292673660919e-01,-6.070024758825978139e-01,-2.749666341018226420e-02,3.880228477961639721e-01,-9.802905665027817905e-01,-5.932332580777899267e-01,-8.118701253548182839e-01,-9.096722871922136022e-01,-9.646687757556858811e-01,-9.896151081464819033e-01,-9.954572109423384108e-01,-9.993738634500820561e-01,-9.907787388230528958e-01,-9.998608781951870972e-01,-9.549706550434626795e-01,-9.744139817004647819e-01,-9.661569743157036871e-01,-9.893665392317166907e-01,-9.813884580363069210e-01,-9.640423767072462402e-01,-8.429712998079835762e-01,-9.620062568237612854e-01,-9.492927573825176157e-01,-9.997837467094937702e-01,-9.772125972876695155e-01,-9.870336527600234167e-01,3.666987748577313355e-01,-7.102277168161901244e-01,-6.472365078457732457e-01,3.020154455998046439e-01,7.960519594069892513e-01,9.217188145097827690e-01,-2.302545390967490058e-01,-8.113390467363192915e-01,-7.0658336788428