15546e-01,-5.260835666645834463e-01,2.716105356975939134e-01,2.117424502749593596e-01,5.726268067535109779e-02,-8.511436048113740771e-02,9.451282130696130324e-01,-4.280508273818592890e-01,-4.727647584451791229e-01,-2.108087766217988379e-01,6.844817070868837276e-03,1.913501327303623045e-01,-4.386025399334125829e-01,-6.599863836367309000e-01,4.115466168093508403e-01,-8.554781673186341306e-01,4.158157888779507316e-01,-9.014217058450704201e-01,8.413439924149931359e-01,9.279815382812433011e-01
-3.536400845480540487e-03,1.030735622963902948e-01,2.348167947182039795e-03,2.905204117341612935e-02,2.965583863016295341e-02,-1.037918890892612911e-01,5.135879333711710487e-02,-3.146959991655892686e-02,-5.292879204734696197e-02,-1.107227430360172432e-01,-7.775341729447314554e-02,3.551920529462862519e-02,-1.449238995938445240e-01,2.688940976801927965e-02,-1.251023123375939218e-03,-6.576292458927088247e-02,-4.634481449831281963e-02,8.286129373362701583e-03,-4.510560480308144909e-02,-1.277378519508547833e-02,5.968560172597781044e-02,7.198520318398002327e-02,-5.625499703363044841e-03,-4.293945068243805452e-02,2.456922312674051506e-02,-5.070141618383160881e-02,1.637286375275153957e-02,-3.661064110134498034e-02,6.988268399124877850e-03,-3.794650127718118826e-02,6.132678247972783714e-02,-5.230751718074272416e-02,5.005851061387606160e-02,-1.878652235914408247e-02,-2.782093219750820384e-02,-1.087715655814692622e-01,2.035939327948298183e-02,-6.370641673682232720e-02,-4.720889537829420224e-02,-3.816380398120700328e-03,1.067974038297630213e-01,1.241895202749684034e-02,3.838477787163616095e-02,-5.372425200910239083e-03,-2.247415750733260109e-02,1.191656247073862723e-02,9.475360244875098009e-03,-3.873785267963736345e-02,6.032641328076154136e-02,-1.816059861436645356e-02,5.941124013724936870e-03,-5.889112910206902030e-02,-8.243164387355861322e-02,7.460642035934955283e-05,-7.295131588199559036e-02,-7.437850107353900786e-02,-3.786963312819718180e-02,1.572177379133659139e-02,9.712620422962271044e-03,1.117278848879125208e-01,-5.075211199840484050e-02,7.197161662536398670e-03,-1.317177654100127118e-02,8.255848165911743031e-02,7.541408564660451175e-02,1.909103077872646367e-02,-9.551672048460049802e-02,2.874280569004449351e-02,-5.764725647316918528e-02,2.539801949071385928e-02,-5.498202487620899165e-02,-1.228817107367993940e-02,5.700764822225651285e-02,-6.530122467199732383e-02,3.127203403551535171e-02,-3.727139841029648154e-02,7.619765209845498488e-02,-4.042465115358043204e-02,5.303025507122423321e-02,1.632331570035201393e-02,5.328897562943179372e-02,1.101578854454094980e-01,1.881150829035484195e-02,-1.293491507799628647e-03,-9.135408415573896546e-02,-2.387010263113920061e-02,-7.372835462584548250e-02,2.920939108582542090e-02,1.708460061472022451e-02,2.663069444773493930e-02,4.472900814736503056e-02,-2.521590828479773963e-02,6.800801016412579003e-02,4.322213693856677419e-02,1.211964525762776468e-02,-7.886836405476138623e-02,-5.149804298339637904e-02,2.136586653080668752e-02,-7.331145099480239347e-02,-3.998316764742362861e-02,3.054013299274069976e-02,-4.559498668016832151e-02,-3.856367861240921763e-02,-7.453077422624669601e-02,5.152525461530813727e-02,5.092931760227095705e-02,3.121867793019830750e-02,4.778002557161867975e-02,5.746143220913083743e-02,-7.957494974157633752e-03,-1.327459426101939080e-02,-2.728968607423788023e-02,1.763698145755832752e-02,-1.330022327101845585e-02,1.446921899751837806e-03,1.641468854600079165e-03,-2.846216196960361239e-02,2.400651068416178452e-02,-5.410711015201501856e-02,4.399505910054168217e-02,7.286947843005670000e-02,-4.900066772708714519e-02,3.940433001886001207e-02,-1.049451755801863832e-02,-7.524220332879394402e-02,1.821679836386077070e-02,9.483253557095141367e-03,3.883467783088510178e-02,2.468313139188522617e-02,-5.032305239780139605e-02,-3.168446360883782342e-02,-5.027000273083720439e-02,1.189904055922292279e-02,-4.275075604938147027e-03,-7.552341278180544314e-03,8.061558597573248441e-02,7.691604285349629144e-02,-1.642917020015733504e-02,5.604250373817981634e-03,2.387594890380126747e-02,-8.445111205636268367e-03,-3.460292982076241391e-02,-3.547337039062875563e-02,-7.078822492658687522e-03,2.436398302642030569e-02,-4.366825583922090415e-02,6.023633650771573894e-02,4.163689042045753269e-02,-5.691567521861234588e-03,5.598721428105513098e-02,-4.349847293655559333e-02,-1.213463591829251446e-02,1.555043914142414767e-02,-8.822376454527089840e-04,2.593609513412048484e-02,2.134988347605393244e-03,4.938611014566522683e-02,2.965570866579411366e-02,-5.095158157656656805e-02,1.996249986939121340e-02,5.829314339685694180e-02,2.312920740257291830e-02,-1.063047298051331274e-01,3.340488957356389788e-02,-6.424759018692870194e-02,2.028650817509141530e-02,3.941886729051233967e-02,2.238152170627899160e-02,-2.744574487901013313e-02,-2.033747643040927338e-04,-8.455335316251735844e-02,2.029933870830377685e-02,-7.620936166924354577e-03,4.912198967927586257e-02,3.868158936272866194e-02,6.836475047631418445e-02,-4.507924986160538605e-02,3.596675743475393622e-02,-1.003568713445475852e-01,-5.187268362075397876e-02,-9.750235911041879588e-02,6.799301396908731532e-02,-4.023794566619617874e-02,-8.475295849519824676e-02,-5.100019970253281271e-03,-2.418547438058971794e-02,-9.086524946384197388e-02,3.095327123579210207e-02,2.751947070085745961e-02,7.329303671883657945e-02,-6.703553034279066680e-02,-9.022183776828518464e-02,4.558242471066417667e-02,-8.458956961207719782e-02,5.646552485847344816e-02,-7.739153516960913665e-03,-2.828971662076333604e-02,8.998581957522028274e-02,-3.923943576874597272e-02,-7.774342209291140900e-03,9.767759153880567480e-02,-3.474782138172678031e-02,-1.235367617177327189e-02,5.178711227613050708e-03,-9.877716073636688687e-02,1.748722643749316477e-02,2.870658250407312397e-04,6.631250427417058335e-03,-2.489428762944036547e-02,3.101332881686286874e-02,1.575928582438469727e-03,-3.419130710089557379e-02,5.382421968530864964e-02,8.117991972200228057e-03,-3.766463343839275557e-02,1.574151933851015983e-02,-1.966386440053263449e-02,3.987120774667455431e-02,4.515374238105589882e-02,-2.151311955455180100e-02,6.055893085046916424e-02,1.094728726075338936e-02,-6.022077783573488025e-03,-6.069196315685172760e-02,3.586868566605579817e-02,3.077599686943095075e-02,4.751455197201397140e-02,3.094131272078096996e-03,-5.265041100370240756e-02,9.894730756206204791e-02,-7.588005229159484888e-03,4.244819071197439980e-02,-6.949029456823989370e-02,3.109402289909396142e-02,2.005578156967552025e-02,2.615230731283034200e-03,1.169165000202712287e-02,-8.715483985572011760e-02,-1.486058700810469028e-02,5.517647604169678699e-02,1.456792596960204168e-02,4.517059816767941133e-02,-1.116488809598904508e-01,-2.718776312709869636e-02,-2.141342650184907548e-02,-3.833429187130357740e-02,2.389123072553913166e-02,-2.902864192686781253e-03,7.983010080456959257e-03,1.144283544248548418e-02,-2.603097171874771409e-02,-7.868146802798991687e-03,2.595196376373472627e-02,3.676307188695288747e-03,5.772494641245554808e-02,-6.174856328639086872e-02,-5.373456100223358844e-02,-6.441749110917527332e-02,-4.604999548468329158e-03,-1.817320564862663634e-02,1.947863554616552362e-02,5.033162167043806617e-03,-6.526506682308406970e-02,-4.057136952886787953e-03,9.899752524030894230e-02,5.405757042625920772e-02,-5.434732628780419850e-02,8.998586760957820452e-02,7.475956415809139471e-03,2.140386257443419038e-02,7.682516228038276107e-02,1.127257037379060522e-02,9.999365438655248572e-02,-1.205024258989271790e-01,1.611888939341309286e-03,-6.025396361569827081e-02,2.354114958342445885e-02,1.371420528764998731e-02,-1.077147777156833505e-02,1.074617544835784755e-02,-1.301274608374217850e-02,9.619892957248174503e-03,-4.629910968453911091e-02,3.290347406494182475e-02,-1.829076270080349023e-02,-9.326807427147939741e-03,-8.333085921515355488e-02,-1.216384287836976275e-01,1.768857455048156863e-02,1.931567159612302895e-02,-4.164400523410860533e-02,7.875466354980703923e-03,-5.375426559616213601e-03,5.830812886592472849e-02,-4.596746908161578049e-02,-2.885976424477539656e-03,4.241881051296170907e-02,-4.558808938601455370e-03,-4.484715705666967450e-02,2.241984624234030776e-02,-5.982374687080049130e-02,-8.831460742846142242e-02,4.255754558157091860e-02,-5.183206179654040874e-02,6.466287531295748965e-03,-3.240155181200752438e-02,-6.437015903262341410e-02,-4.476050616724439046e-02,3.722210810352116761e-02,7.734644835251040795e-03,-3.837584284997386241e-02,5.605237273433708728e-03,6.676639348165459842e-02,-7.445829271796251814e-02,4.963057062425650645e-02,-4.410040169092121348e-02,-4.055933597164650822e-02,2.028515286164791001e-02,-5.630281519870583215e-03,5.511659194246549751e-03,1.183256343148461794e-02,1.890587610518032480e-02,-4.692957908123922967e-02,-8.855824818771464157e-02,-1.419741556853966816e-02,5.167262923353327375e-02,3.249780803822288622e-02,-9.908830346225970531e-02,6.068221749887090649e-02,-1.575471654546342984e-02,7.842453206153751633e-02,-2.851410289410095250e-02,-3.978364671806816633e-02,-3.977932203488525331e-02,4.307255182257227477e-02,2.950636574363641601e-02,4.374915526268374766e-02,9.010470697907978221e-02,-3.534341001964901724e-02,2.255647279878722489e-02,1.869639375358981941e-03,-2.358727349297048276e-02,2.631479908318828595e-02,-1.354242718364738821e-02,-2.862666153123971657e-02,1.922066147797080182e-02,4.536279395229003870e-03,-2.765615684610399361e-02,-6.050607758056979896e-02,-1.411415595691788150e-02,2.205253392521532973e-03,-2.928797427547825266e-02,8.657508222709607570e-02,1.505383351936048081e-02,3.536616591919711922e-02,-5.099584705534893070e-02,5.753969791845019730e-04,-4.361869789546660159e-02,-4.928749843571972322e-03,-5.149708786228024415e-02,1.134903362412035925e-02,-4.106961912313283197e-02,4.162795003799193982e-02,6.258718640269879396e-02,-4.755359128544692227e-02,8.320259208031308140e-02,-6.892247337851646616e-02,-7.866891353130595066e-02,1.048574619448435219e-01,-1.045516637003551658e-01,-3.374095097312035385e-02,-9.729676677254965600e-02,-7.870553750871051024e-02,5.672734017298988740e-02,2.759590215954098660e-02,2.167816112723368327e-02,6.985437624811295654e-02,5.487794456323132064e-02,-8.876523981457512535e-02,-1.678710492957549358e-02,-4.463127612816189527e-02,-7.255679484230002918e-02,-3.794465172993945895e-02,6.177620455002465205e-02,-4.259704608172437679e-02,5.027683216987201276e-02,-3.091183883732495120e-03,-8.307971383370268623e-03,3.750624648635030728e-02,2.694849894959297498e-02,6.890095270219098733e-02,-1.572552701823062837e-02,-8.060827311362406267e-02,-3.073847121992908174e-04,5.899451340534183491e-02,1.797447976166230421e-02,6.353982403673258395e-02,-3.244107022217021519e-02,-8.616868480884434800e-02,-2.514086030572140404e-02,-1.834215517181276081e-02,4.190455311532122890e-02,8.456958914439254016e-02,3.556502537598483366e-02,-5.047703329589244003e-02,-3.151251282000167020e-02,3.355344782293519235e-02,-2.135869906166484172e-02,-2.683065811511525789e-02,3.097218371760201983e-02,-5.490179153212724344e-02,-4.558028806678201400e-02,-7.515173224239989069e-02,-3.690753844926896593e-02,-9.838159332148133096e-02,-1.110928409949991508e-01,1.390043096117402760e-02,-8.005197249872608722e-02,-6.854186764070959240e-03,2.530663643144892214e-02,2.670307244462475499e-02,8.217549188489152445e-02,-7.856925846496052787e-03,-4.023974622564952669e-02,1.328739288632377058e-01,2.275178750741336381e-02,8.211197373734191104e-03,2.413182104014337248e-02,5.698987808206687489e-02,4.783057504681324096e-02,4.068297147354640875e-02,-3.580964368768431438e-02,5.332967592839165522e-02,-3.943101789415218161e-02,1.223541705274930162e-02,-4.551829999644551455e-02,-3.281646053100044369e-02,2.810178213076537646e-02,3.494156525081307946e-02,-1.459219714585992603e-02,1.305263113578424838e-01,-1.220273366126241668e-02,-2.183234921402318895e-02,-7.877532248121604797e-02,5.576786967309613208e-02,-1.436626595322673672e-02,-3.526457413734850055e-02,2.642678072897044692e-02,3.128866733331089889e-02,2.055629885930881917e-02,-8.650368570063751705e-02,-5.016977093015309586e-02,5.263255654415323337e-02,1.283033102320578767e-01,-4.166873400132538319e-02,-8.151984063105661982e-02,5.728154663715251393e-02,-3.010382906300965167e-02,7.011210083465969911e-02,4.811629474361306391e-02,-3.658742417884416204e-02,3.790497792371785857e-02,-4.372227484139193376e-02,4.060303851756019711e-02,3.474393922979676641e-02,4.691417536237062896e-02,2.911487699452169897e-02,2.742673337231855274e-02,-2.788532717139245026e-02,3.934793571014108537e-02,3.769177436890530641e-02,-4.217840990385891137e-02,4.098039485792874526e-02,3.729363797420991861e-02,-7.849286298006283302e-03,-2.826595848350971912e-02,1.061018237568799039e-02,3.774726026914269894e-02,8.900963551521301476e-02,-9.271107918983516674e-03,2.825304529414476851e-02,-5.200426727690274364e-02,7.013444327723548921e-02,4.674744910742586156e-03,4.713431281426785913e-02,3.540950905475613586e-02,5.900385322723314396e-02,3.757528376411282262e-02,5.840033003045261295e-02,1.372951378271055622e-01,-3.288288128073254407e-02,-4.283645803343259784e-02,5.380867352957018762e-02,-6.616673875534792582e-02,-4.811569381094808751e-02,6.118650286793680254e-02,7.285436781339532653e-02,3.546812343205522911e-02,5.600333017866777376e-03,-5.869631448482753172e-02,-2.522076601997887482e-02,5.032112515586469048e-02,6.090956766184529164e-02,-3.504008439472122011e-02,1.598131296134452234e-02,1.636665516626714667e-02,1.256746718338058455e-01,5.077658698194949249e-02,4.777208177678131384e-02,2.434772287427939413e-02,-1.244345069222735634e-01,-1.000958286843726605e-02,-5.789595780394948821e-02,3.417797806904581542e-02,2.891375712459933953e-02,4.934805758940175036e-02,-2.523574044158180193e-02,4.387326266560283294e-02,-1.638430109033559290e-01,-4.931297943388570498e-02,-2.971344482773716905e-02,1.168515359008373989e-03,3.636288863462791825e-03,-6.778140669028348553e-02,1.915768196841194718e-02,2.244857950171107522e-02,1.492131793095081288e-02,-4.370703059485001735e-02,-4.873046249264428170e-02,2.536575429275148008e-02,-7.244985544450931181e-02,-6.904801234771119900e-02,-1.331877449617264834e-02,-1.012181477337166166e-02,-1.316513565521625073e-02,9.649674109675685646e-03,2.112220063890569988e-02,3.282975222469660531e-02,-2.494933777123416532e-02,2.000473698846255005e-02,7.171422543548822137e-02,-2.795999347591629144e-02,-2.280686542905758715e-02,2.548159031320703857e-02,3.129509293782509888e-02,-6.978761924370983916e-02,3.815399014989827656e-03,-1.538783231115434594e-02,-9.911730319466066641e-02,-5.670351571989934447e-02,-2.048867315134750289e-02,-2.415862609790258436e-02,6.174440773196008397e-02,4.897733322250915483e-02,-5.017159248735946625e-02,3.707746843220212363e-02,3.378463628563350973e-02,9.813182663050742938e-02,-4.366601569268895727e-02,8.688341985408731816e-02,-3.728524328046418229e-02,-6.914359484246473952e-02,2.156339607534114855e-02,5.286480094246268774e-02,7.616022433712443807e-02,-1.952420717462073629e-02,-3.509882556140028753e-02,-3.379442098439932457e-02,-6.933071896587297833e-02,-3.993931619439339969e-02,-8.950207678549676471e-03,1.428827546391047733e-02,-1.631162801323747177e-02,-5.763360533725705483e-03,9.901093091569959648e-02,4.136897718635143550e-02,-3.740024520915364442e-02,5.023238885721383051e-02,-5.560167769998770881e-02,1.102885951587214905e-02,-1.236410908238814825e-02,-6.976197615267101110e-03,2.246333492335715262e-02,2.655373667074636956e-02,-2.275452592014793815e-03,8.678055677489181219e-02,4.235956531709503259e-02,1.305081792185764505e-02,8.558294428930369666e-03,2.255219706465456594e-02,5.642616005259524364e-02,5.028801323681619112e-02,-4.169690407415654193e-02,-2.594993953331720116e-02,-6.350730175254278020e-02,-1.212571399105478315e-01,-4.892286082481866853e-03,-6.716385931666916942e-02,7.913094526863009848e-02,-1.012813070967503171e-01,-2.570636959487072187e-02,-2.472987178760413865e-02,8.326276748495854696e-02,-1.099701560749621193e-02,2.267927991542852129e-02,4.499117649687881665e-02,-1.053240283581964934e-02,3.628028276634419347e-02,4.291479318787497915e-02,1.069001288629285902e-02,-5.756404507946417948e-02,2.728458504715466915e-03,5.301301657885573726e-02,3.218385253210580971e-02,-1.238971069320914942e-01,9.505055895449185388e-02,-2.133850462220441419e-02,7.740731579221971428e-03,1.303298809609314615e-02,1.909857081388359207e-03,-1.409702218640355303e-02,-4.389336449101927107e-02,-1.797894538846511042e-02,1.033000602447775931e-02,-3.929047870134873277e-02,-5.129996317638330083e-02,-4.609915924205018611e-02,-3.126986537436834968e-02,-3.660616409647988491e-03,1.943546921945089705e-03,3.972086690248194385e-02,-7.271032088309424546e-02,7.898485869802075732e-02,-5.985762066405467957e-02,-9.490767973679682667e-02,1.986292657849997312e-02,-9.400012253834066911e-02,-3.545116846321301474e-02,2.315626328548085755e-02,-1.588797949590578171e-02,-2.063331407154982838e-02,7.825842216604328438e-02,3.910529704220618713e-02,-2.137740573403196925e-02,-7.501653241307597655e-03,-7.611958364259419074e-02,2.452749329553162785e-02,2.915961087475135716e-02,3.787406941718853004e-02,1.739401247175339713e-02,3.870579328343347336e-02,7.885580842580511285e-02,1.580976464174758400e-01,6.585504385215316947e-02,1.036986181664602963e-01,7.733992904043053562e-02,3.085770106439073013e-02,-5.489349018456475549e-02,2.788102833899441801e-02,6.698172092001825062e-02,-3.986093583424877435e-02,9.942530089533996307e-03,-1.437382532131281122e-02,-2.809079522221794717e-02,-1.327841131385067985e-01,-2.206387719012228299e-01,-5.193301271319601675e-02,-2.554797442431685495e-01,-2.157305706118243238e-01,-2.114528862201436321e-01,-2.458900479038165776e-01,-2.472417933681215207e-01,-2.673910462663390275e-01,-3.571072576942998511e-01,-2.744066934814732850e-01,-1.990347971398460647e-01,-3.608722156717486529e-01,-2.011499263267160498e-01,-2.529870204814953505e-01,-2.407889517190918982e-01,-2.344951650277942445e-01,-3.770302344300044406e-01,-2.028472805919727118e-01,-2.766521014414643487e-01,-1.445033751805131494e-01,-1.825595853899781851e-01,-1.796263947279605200e-01,-1.555814545801004478e-01,8.320809369175016790e-02,-1.100742928289738798e-01,4.347922823873690695e-02,7.314482705468537682e-02,9.375627618321895340e-02,1.819614061449201514e-01,7.088259147545122874e-02,5.378463893129621642e-02,-3.953431317722935073e-02,2.822707119209165727e-01,9.371275697678263517e-02,3.020326801462990818e-01,1.597745548409602312e-01,2.586000445724688790e-01,1.701007243393208579e-01,1.518926891211939412e-01,7.125005546290501257e-02,6.987558476232236249e-02,3.928733270919132492e-02,4.265060864558774950e-02,-1.743689131836302086e-01,-1.446238690198615173e-01,-1.791362421283490547e-01,-2.743790235269136235e-01,-4.905723045247485370e-01,-4.036953158705116063e-01,-4.466764669489010631e-01,-3.825428451573545940e-01,-5.543096513013177074e-01,-5.549546616330819360e-01,-5.321021409891342202e-01,-6.191837702953546518e-01,-5.270203912059177043e-01,-5.306143719568123807e-01,-5.244350011601496275e-01,-5.701807939631942101e-01,-6.488284709259608540e-01,-6.536199874652731667e-01,-6.557979339953833309e-01,-6.639849133051388685e-01,-2.674713347037944167e-01,-5.078503216482493920e-01,-5.134951263544164091e-01,-5.129768697607557382e-01,-2.378445055307988054e-01,-2.742901994448203040e-01,-3.109423051930668702e-01,-1.744188388992828354e-01,-7.940250216693281460e-02,8.338964422916322894e-02,1.305884278550515920e-01,2.082648516440641362e-01,7.439950551937818402e-02,1.804896464802966394e-01,2.543515154930524602e-01,3.409121935330904074e-02,1.987469197308618929e-01,3.204300382609581166e-01,3.107335296445564166e-01,3.286800861132184726e-01,2.496024389567492174e-01,4.727394578766910271e-01,3.797132371896247971e-01,2.821300215965398261e-01,6.446532964217490183e-03,1.139102119474520863e-01,-1.769079818877931365e-01,-9.744649847919213681e-02,-1.699489100816365950e-01,-1.407827980767042686e-01,-2.397978834058934472e-01,-2.895492230586213522e-01,-5.399812594803493626e-01,-6.907096799663103859e-01,-6.118565562586900652e-01,-5.815096141725656365e-01,-6.137655926774049364e-01,-7.594033859526109209e-01,-8.911393675525673963e-01,-7.346198788649498379e-01,-6.938381061221121637e-01,-8.446923416880898206e-01,-8.363825203613011183e-01,-7.692455077971670496e-01,-7.737449076777676016e-01,-7.194720132927366896e-01,-8.082644617595631242e-01,-8.473168925493134163e-01,-7.823575468569481384e-01,-6.662161865474131028e-01,-4.491842042853734229e-01,-5.885452000823692131e-01,-3.947990636503242445e-01,-5.710204821219034832e-01,-2.910546914549903552e-01,-3.833772928664861412e-01,-7.717055170374148565e-02,3.638497136071180277e-02,1.881797600933547698e-01,2.518816025583509588e-01,3.054630604848376785e-01,1.135846090709362738e-01,3.427844650562194007e-01,1.650425403198411689e-01,5.023768756038888839e-01,4.772165916123913831e-01,2.682240115659255131e-01,4.144887978688114316e-01,5.528555007116568998e-01,3.702190104993426933e-01,4.460619787707734707e-01,6.496892681285251214e-01,5.275951282534271231e-02,6.480726821691511208e-02,2.380517054911463204e-01,2.244810579615620083e-01,-6.192246191277419598e-01,-3.097289048099889364e-01,-4.728421874869287445e-01,-5.585337090958265582e-01,-9.143195772752946704e-01,-7.267791762542686884e-01,-9.332398065329569059e-01,-6.852609806746637888e-01,-7.317350852820387885e-01,-9.280829184288043043e-01,-8.372653032132448825e-01,-8.018172602638903301e-01,-9.658693137790752559e-01,-9.560505176885402134e-01,-1.044941503106840308e+00,-1.058879603509145007e+00,-9.836178666373912582e-01,-9.093263587394943004e-01,-1.014121890047448238e+00,-9.694320996647768363e-01,-7.465580831768682257e-01,-8.722301839797713674e-01,-7.468192308099366183e-01,-7.443322315096865260e-01,-6.471708229235606513e-01,-2.493790409715997414e-01,-6.245744409643694262e-01,-5.299859207687607210e-01,-5.747651210958859558e-02,3.421746506899849168e-03,-1.414368489864612499e-01,9.913942250083024321e-02,3.762672465731040083e-01,4.215584479455533606e-01,4.285121359533935470e-01,1.683933151407261408e-01,3.947250232781128187e-01,5.389973888087091769e-01,4.078274513310589655e-01,5.247161428721140997e-01,6.167295791885407663e-01,4.155608628860445464e-01,7.109909432113588057e-01,8.969593130975609396e-01,1.312278542329952391e-01,2.104533647868289670e-01,4.532893133782238404e-02,1.686927139869583425e-01,1.116055970509681472e-02,-3.859324348931108539e-01,-3.282757885042370538e-01,-3.995493481105003575e-01,-7.188109422725752484e-01,-9.443041055751545398e-01,-9.289850015627243440e-01,-8.164560703241970918e-01,-1.001822464535606860e+00,-8.648555803109649887e-01,-1.026207522711479969e+00,-9.413710812421447471e-01,-1.073401016159860610e+00,-9.627226614457896625e-01,-9.546306560456173651e-01,-9.296746893458067706e-01,-1.033681876910027997e+00,-9.787291387614458493e-01,-1.061931492895000106e+00,-1.002457707170385515e+00,-9.876733677710374248e-01,-9.564463658334928509e-01,-9.607857030569465495e-01,-7.561380897034362114e-01,-4.935197751406034117e-01,-5.022527380344774528e-01,-8.451016141571430218e-01,-1.874980593362075842e-01,1.790630108047129854e-01,-6.071863117344065974e-02,-8.910864975683427391e-02,-2.681620509093244342e-01,5.524030894953542159e-01,2.917881174100559472e-01,3.885346363199587150e-01,3.316413967624038950e-01,1.598119494709573929e-01,8.781070477332026947e-01,6.826636074917529218e-01,7.031841286537564573e-01,8.792420420619405652e-01,7.174608965145861106e-01,4.208522489714400239e-01,7.933666663846377087e-01,4.003389898517538681e-01,3.412418131605663429e-01,2.142278951109685137e-01,1.233352390707277840e-01,-6.814973191578268530e-01,-3.735187539327332051e-01,-7.078098355709459000e-01,-7.021617131551796120e-01,-1.007407750212172104e+00,-9.932289535879585962e-01,-9.676258145624441198e-01,-1.063726959501830382e+00,-9.464628779783208490e-01,-8.085953640227196981e-01,-9.854282638846230125e-01,-9.838830405120796430e-01,-9.944101487406949991e-01,-9.228614100550232013e-01,-7.340402866293540551e-01,-1.034461873721926217e+00,-7.985163650059562412e-01,-9.308077452650358463e-01,-9.179403377223110949e-01,-9.070082345744004959e-01,-9.934347543100472411e-01,-8.226609106074621591e-01,-9.016890134771846643e-01,-8.492996994457808757e-01,-6.471378667487899250e-01,-6.983381901424113858e-01,-6.591898675955030207e-01,-8.642923062198835105e-01,-6.102877528601556578e-02,-5.690866835846523919e-02,-8.711886111600736227e-02,-1.872042230376912142e-02,3.428515787553850225e-01,7.393834820622249282e-01,7.982315531346144688e-01,3.083862566171342023e-01,8.904872834277195448e-01,9.120901072925369224e-01,9.227675446255325653e-01,5.844430390398623887e-01,5.751579853667281306e-01,6.679089969957539008e-01,8.452722442376511269e-01,1.025176120319094331e+00,1.874912045406293970e-01,9.905134569437895609e-02,4.421469046482437992e-01,-4.375149337372981617e-01,2.968482198544482586e-01,-1.070244710264792176e-01,5.232209177359000707e-01,4.373017116179853669e-01,-4.679804345335498161e-01,-6.515754156660557017e-01,-9.981382316630862395e-01,-1.046884608745239031e+00,-9.825857384673393202e-01,-9.117693839642267983e-01,-1.033239602288330561e+00,-7.608039847979573000e-01,-8.957238097260850074e-01,-1.002449634771518161e+00,-8.045199858409808336e-01,-8.548834713462009072e-01,-1.013025841235125180e+00,-1.056923560727923928e+00,-9.145358084402004373e-01,-1.078652382050553804e+00,-5.764580855708807405e-01,-7.668970514784549941e-01,-6.520828531106234172e-01,-8.212007879404056299e-01,1.136851768425908155e-02,-2.892626209400376847e-01,-2.616783101745634443e-01,2.382514217735585277e-02,8.782621500596761166e-01,1.0378