05902722580775e+00,9.162531237046063204e-01,5.565916773307177934e-01,1.024100392468795917e+00,1.015393316829779735e+00,1.061876069659142718e+00,9.741876043046706624e-01,5.164997495475269762e-01,4.223475496237109605e-01,1.118277570174755764e-01,4.289611784349119938e-01,-2.507244770952442026e-01,3.581407237121458920e-01,3.884176964085894745e-01,4.143412561133351657e-01,7.578337668047001596e-01,9.990286368915923809e-01,3.263794383082156969e-01,9.935133704406150512e-01,6.854361157281320116e-01,6.638315675177358655e-01,9.860258903689825827e-01,7.277697971962162615e-01
9.999499746420921209e-01,9.569034778283506126e-01,9.999779442670180263e-01,9.966201171697979255e-01,9.964780007777493953e-01,9.562922279040159124e-01,9.894120177756194900e-01,9.960334277889815180e-01,9.887523481677628068e-01,9.501636472384817900e-01,9.756230505663698871e-01,9.949450582480764416e-01,9.136550650797478079e-01,9.971050509158966291e-01,9.999937397515155091e-01,9.826013243499669425e-01,9.913840435490220981e-01,9.997253350981600839e-01,9.918398741377161265e-01,9.993471796570149168e-01,9.856829023845958826e-01,9.791295326042467329e-01,9.998734096711420216e-01,9.926066924434074901e-01,9.975834700066639193e-01,9.896822475673571207e-01,9.989273340943137791e-01,9.946290659747166751e-01,9.998046436995881026e-01,9.942291983076546602e-01,9.848807451451703221e-01,9.890157994770145677e-01,9.899431159993145046e-01,9.985876020429185207e-01,9.969007884897014282e-01,9.519314028295533525e-01,9.983410641803672769e-01,9.836782253022509082e-01,9.910588065404776215e-01,9.999417398312600014e-01,9.536860861134810463e-01,9.993829516633530030e-01,9.940948619675527009e-01,9.998845437468364405e-01,9.979782885564780770e-01,9.994318746115181673e-01,9.996408272025444353e-01,9.939855100965725443e-01,9.853723329032462175e-01,9.986801905612068264e-01,9.998588055372101824e-01,9.860632531486357433e-01,9.725743591168624080e-01,9.999999777355280672e-01,9.785616073222229705e-01,9.777083981608085672e-01,9.942525989685272458e-01,9.990109774966277056e-01,9.996226125574535493e-01,9.492399635254733514e-01,9.896615334763090299e-01,9.997927891460751670e-01,9.993058566810998355e-01,9.724891370224267861e-01,9.770786487015550303e-01,9.985414217831350969e-01,9.630635875699237181e-01,9.966917651830714542e-01,9.866483314604624910e-01,9.974175436021042174e-01,9.878592100254510733e-01,9.993958818076065231e-01,9.869442354903498194e-01,9.828461401801981134e-01,9.960831402836075599e-01,9.944330833269691139e-01,9.765961946688089812e-01,9.934491543165101524e-01,9.887090229789458062e-01,9.989338188402230312e-01,9.885981669501281432e-01,9.506788361658298214e-01,9.985838408149184664e-01,9.999933075039472152e-01,9.662472432606233896e-01,9.977191415941787378e-01,9.780991810964830835e-01,9.965833644919769307e-01,9.988320113441367942e-01,9.971605425360129393e-01,9.919759272637015401e-01,9.974544760075551020e-01,9.813857091585409531e-01,9.925087838426712716e-01,9.994123417308324875e-01,9.749131602196282609e-01,9.893543230469971084e-01,9.981728876995931143e-01,9.783479123538023625e-01,9.935917608616576802e-01,9.962645626638113594e-01,9.916613523056393431e-01,9.940395801965276057e-01,9.776163612895949484e-01,9.893430300625253304e-01,9.895889631617257320e-01,9.960965120352981428e-01,9.908404982465192079e-01,9.867346460957351351e-01,9.997466917105545248e-01,9.992949749877025889e-01,9.970181347685638240e-01,9.987552315286238880e-01,9.992922493600757683e-01,9.999916256446875762e-01,9.999892222812781784e-01,9.967561220951979273e-01,9.976929786617818596e-01,9.882440099289286906e-01,9.922377689689977354e-01,9.786100167455291654e-01,9.903650116625974942e-01,9.937763425701920950e-01,9.995593957150905595e-01,9.771837925062775154e-01,9.986720057454007149e-01,9.996402284740851796e-01,9.939553457579960449e-01,9.975609927228910045e-01,9.898361827432317073e-01,9.959790054623753885e-01,9.898576722969955055e-01,9.994335444221921216e-01,9.999268931328456622e-01,9.997718312141100627e-01,9.737796992337625079e-01,9.761493549546240711e-01,9.989199409314442057e-01,9.998743642500277362e-01,9.977180233519130637e-01,9.997146932592619883e-01,9.952029052144482080e-01,9.949581177092865492e-01,9.997995476967297401e-01,9.976237063438899710e-01,9.923529502257447676e-01,9.854161927825326739e-01,9.930494559068987481e-01,9.998704186399985927e-01,9.874093713247836801e-01,9.924124475251663302e-01,9.994108868097034692e-01,9.990324235232941330e-01,9.999968866237166631e-01,9.973068629837515964e-01,9.999817671882119674e-01,9.902123440097578833e-01,9.964780316835867291e-01,9.895798273527207645e-01,9.984051475353320493e-01,9.863461134887820947e-01,9.978586329735026350e-01,9.541186828599310665e-01,9.955298143505804109e-01,9.833982263338328922e-01,9.983529271527311622e-01,9.937717401004408924e-01,9.979949318137378844e-01,9.969838987614444425e-01,9.999998345548117840e-01,9.711309244572035038e-01,9.983508419135119771e-01,9.997676673380019308e-01,9.903170886030737696e-01,9.940030031731438287e-01,9.811887028815777789e-01,9.918494329099856177e-01,9.948166476913075096e-01,9.591747792997815658e-01,9.891983132918157340e-01,9.614926220852316741e-01,9.813939675342618907e-01,9.935096560396600163e-01,9.709931724166970257e-01,9.998959555770734475e-01,9.976584267961419172e-01,9.666113983462170101e-01,9.961626854611360660e-01,9.969676567010254953e-01,9.783588651583525753e-01,9.819173914017439442e-01,9.670875999940479195e-01,9.916659591462219092e-01,9.711059557043015822e-01,9.871924106569900381e-01,9.997604028791320374e-01,9.967953525127827286e-01,9.672613976200438168e-01,9.938284279306972557e-01,9.997582189302773870e-01,9.613523571217652552e-01,9.951625830495903768e-01,9.993894225275159471e-01,9.998927199640503805e-01,9.604661721733310786e-01,9.987762889375427777e-01,9.999996703728121217e-01,9.998240957583052202e-01,9.975190497978917437e-01,9.961477611122828701e-01,9.999900657635160117e-01,9.953165315111315303e-01,9.883670881989101709e-01,9.997363696628507324e-01,9.943147724237161311e-01,9.990084908170107081e-01,9.984525324339532659e-01,9.936276747417309707e-01,9.918224003628183238e-01,9.981476005060270218e-01,9.852588074703727550e-01,9.995205510096791812e-01,9.998549313024449603e-01,9.851936549691187039e-01,9.948449247012861596e-01,9.962065686818116772e-01,9.909423030619609607e-01,9.999617049178606276e-01,9.888707857796144030e-01,9.603281137527458489e-01,9.997696710257435448e-01,9.927752975430141902e-01,9.805602084230189419e-01,9.961276627983578491e-01,9.983901997025719233e-01,9.999726420234072988e-01,9.994531216289077591e-01,9.693091352325703403e-01,9.991163917291484564e-01,9.877728359820054926e-01,9.991508619362351462e-01,9.918162773169734159e-01,9.493128862091054776e-01,9.970403887072344373e-01,9.981647394445419819e-01,9.941104156786811918e-01,9.977150990333156777e-01,9.999662931392071519e-01,9.997450645402413683e-01,9.994761546319527179e-01,9.972871056552707891e-01,9.997523486235360135e-01,9.973035635041472835e-01,9.999459380876258852e-01,9.866121607325853970e-01,9.846710085104275478e-01,9.884059596490732957e-01,9.833098218128187851e-01,9.999151735182728595e-01,9.986783567028068020e-01,9.984815633343091523e-01,9.998986656917745464e-01,9.828652383717417784e-01,9.999341571139567231e-01,9.602873190518050883e-01,9.882656106893452641e-01,9.881389837734235737e-01,9.672613622970581693e-01,9.997764236432782337e-01,9.981663794519423094e-01,9.762061215378344814e-01,9.994916305142692581e-01,9.594736110976013199e-01,9.407978634397826667e-01,9.999896072201859276e-01,9.854076151067744371e-01,9.977816193670502321e-01,9.992474936421685827e-01,9.995358292727530847e-01,9.995380077314126588e-01,9.993225208407573446e-01,9.996297849639749211e-01,9.914010774668773340e-01,9.956631961901811767e-01,9.986611951193724579e-01,9.996520022957002816e-01,9.719672483241021954e-01,9.396549265522722294e-01,9.987479352456483106e-01,9.985068769975808944e-01,9.930470748437237871e-01,9.997518876025787149e-01,9.998844147042660335e-01,9.863390609339114379e-01,9.915241688797187258e-01,9.999666841903372960e-01,9.927853190337765366e-01,9.999168667406728161e-01,9.919333676986640258e-01,9.979880546589522394e-01,9.856162360322238136e-01,9.684784736378879710e-01,9.927379353908809545e-01,9.892152846715785985e-01,9.998327391779999740e-01,9.957946810047276776e-01,9.833344740769113246e-01,9.919645921485306106e-01,9.944478248625395755e-01,9.997606819894034880e-01,9.940976161687241630e-01,9.998743199957648153e-01,9.820631512642935546e-01,9.776601946855777436e-01,9.901148891565558774e-01,9.922004562514292747e-01,9.934053344337118174e-01,9.983531473433279180e-01,9.998731943606362638e-01,9.998784815298984441e-01,9.994398572268683445e-01,9.985695900855908747e-01,9.911646049940845415e-01,9.683025186671773143e-01,9.991935168878720575e-01,9.892817636411359583e-01,9.957696230004348115e-01,9.602135195186727312e-01,9.851984328469710617e-01,9.990068270681677909e-01,9.751969992000938392e-01,9.967442588853070440e-01,9.936556913169148908e-01,9.936570734599973198e-01,9.925606735823957472e-01,9.965134558704630274e-01,9.923245181544961824e-01,9.671739113376689456e-01,9.949950542262014919e-01,9.979634416792121376e-01,9.999860177292571040e-01,9.977729115065590015e-01,9.972275684742493151e-01,9.992662312882714115e-01,9.967184761578219421e-01,9.985215368611179976e-01,9.999176864186213320e-01,9.969374285184418039e-01,9.852846518817738319e-01,9.992029507677357980e-01,9.999805473037650660e-01,9.965649349207593710e-01,9.697200970750413651e-01,9.990932545051876001e-01,9.949885965438124424e-01,9.895616514126026608e-01,9.999986756726807480e-01,9.923703410910499345e-01,9.999028265525826686e-01,9.893547193178888755e-01,9.994847092684530088e-01,9.932379792615759762e-01,9.930524473378607997e-01,9.842496337959038000e-01,9.909273681187278360e-01,9.720542658870333641e-01,9.808785897626157713e-01,9.750409171810193731e-01,9.553772405127894940e-01,9.556408332486409085e-01,9.954392826725994015e-01,9.616568518855105330e-01,9.750174829196777138e-01,9.870728570050915085e-01,9.969507723942371280e-01,9.981190516237054000e-01,9.803546559807139182e-01,9.879053145900813515e-01,9.681526349917717322e-01,9.988723489170227010e-01,9.920110465195010052e-01,9.787944646407450433e-01,9.942297619192490554e-01,9.846572122952061967e-01,9.927244158023684761e-01,9.898549070909019587e-01,9.999617778418237179e-01,9.997238850379602804e-01,9.943625760713175055e-01,9.970923013822633463e-01,9.808906038944444905e-01,9.990105050699779055e-01,9.737844967356791281e-01,9.999996220585072315e-01,9.860140520840544598e-01,9.987071156538611660e-01,9.837639321208615506e-01,9.957844023768779307e-01,9.700064736327391746e-01,9.974696182511957332e-01,9.986536577583410290e-01,9.929595963337600750e-01,9.711197322349591765e-01,9.949319860422403128e-01,9.897736774989764896e-01,9.960225882297224498e-01,9.954899066247377970e-01,9.981741140979616400e-01,9.971176997682785759e-01,9.961579888333298438e-01,9.878947589109818850e-01,9.916667425881398046e-01,9.772390362299480104e-01,9.945414421356086887e-01,9.607861743262807730e-01,9.498245744650316569e-01,9.992269129680955153e-01,9.741481313527543540e-01,9.998120687241138782e-01,9.974361095473277539e-01,9.971450724988571990e-01,9.727460536061071084e-01,9.997530545412982583e-01,9.935090739192146136e-01,9.277265235906620999e-01,9.979279957662243739e-01,9.997302807060549634e-01,9.976688124684128800e-01,9.869524086001595364e-01,9.908210482826597110e-01,9.933649800312313038e-01,9.948619107739453682e-01,9.885806779253556442e-01,9.937678919315819925e-01,9.994010587538165735e-01,9.916894555528333877e-01,9.956861361198361404e-01,9.968378339850789693e-01,9.951084007080078786e-01,9.991480293295952331e-01,9.303131771010382245e-01,9.994042549123708374e-01,9.980921825514216250e-01,9.749727990571815939e-01,9.875082381074508087e-01,9.991742144405842962e-01,9.950173939628236264e-01,9.972039003206697449e-01,9.960789670643177551e-01,9.983088021069309592e-01,9.697705095012266741e-01,9.898982118685889509e-01,9.888783603586246418e-01,9.327164502159722703e-01,9.930387958527622239e-01,9.731830065909894412e-01,9.868179321543811833e-01,9.963706588651072282e-01,9.802084844746931092e-01,9.907107203159136732e-01,9.946358879777646989e-01,9.942418450327951129e-01,9.923339711650979167e-01,9.933910841596558239e-01,9.951636656322369046e-01,9.911704210812662952e-01,9.966054643404547164e-01,9.969880799690571394e-01,9.968864100019046992e-01,9.937941806912491405e-01,9.943065604989810291e-01,9.928670557641393613e-01,9.932673940057893391e-01,9.944264255788802798e-01,9.997535345737048607e-01,9.968007385996642267e-01,9.995496285306576523e-01,9.942897538012801517e-01,9.679751979412761775e-01,9.996561468300872999e-01,9.968036641770976480e-01,9.891432464083644849e-01,9.801957866899490002e-01,9.999125844930843998e-01,9.910871188242467156e-01,9.949762850292627192e-01,9.860096028918223787e-01,9.943417644985971249e-01,9.862956280427932487e-01,9.227187142064632308e-01,9.956686307148491233e-01,9.926422027905881240e-01,9.883738329373692455e-01,9.823857561654231185e-01,9.907109530583665391e-01,9.849501763472974236e-01,9.786189490421219883e-01,9.949596116104812982e-01,9.998745398340876944e-01,9.861557275216931151e-01,9.974534943139151677e-01,9.898369638395323467e-01,9.850867691013596161e-01,9.950807325832801142e-01,9.989780426726551088e-01,9.989281477397926601e-01,9.355006638307364897e-01,9.896515255931362942e-01,9.908435528945613857e-01,9.976268795934729594e-01,9.367926365007243072e-01,9.995991794665710639e-01,9.865323669365260173e-01,9.953201880504356502e-01,9.966522519484258824e-01,9.902274699264456137e-01,9.974504669577981542e-01,9.922807973268334969e-01,8.888231732907712068e-01,9.902414030561175196e-01,9.964642884889062247e-01,9.999945382774795277e-01,9.999471086807447673e-01,9.815103003970733209e-01,9.985312145502296399e-01,9.979828908747887528e-01,9.991091527212752066e-01,9.923393294860088920e-01,9.904713134402135521e-01,9.974241064674966850e-01,9.788573597325231912e-01,9.808084297377051008e-01,9.992902731669831562e-01,9.995901394843874632e-01,9.993065566062918625e-01,9.996274889161059773e-01,9.982143491016831627e-01,9.956826358997165061e-01,9.975080560294656840e-01,9.983983879419471297e-01,9.792874291266721043e-01,9.968696962800482897e-01,9.979179447768486977e-01,9.974005060532542544e-01,9.960773543118606188e-01,9.803924279735782843e-01,9.999417697912215131e-01,9.990525594603365533e-01,9.601899287711761488e-01,9.870837593097819829e-01,9.983199173558284789e-01,9.976636267079147524e-01,9.846730820722687794e-01,9.903742152015891920e-01,9.898974758563487963e-01,9.944909696408694710e-01,9.954274473157634917e-01,9.609875338236352205e-01,9.923537367680395072e-01,9.695018864367379585e-01,9.944289391268237299e-01,9.807549237495614136e-01,9.981389268421264616e-01,9.887796293727897368e-01,9.766193563548318801e-01,9.984744464329002867e-01,9.950641983960727410e-01,9.954247943037820567e-01,9.806499541295328193e-01,9.936058393879799722e-01,9.996795409067432692e-01,9.991831584602166583e-01,9.989353456314442603e-01,9.998671288170893900e-01,9.602764251760074199e-01,9.931388176890708630e-01,9.943944555433541499e-01,9.898728951468063197e-01,9.875828843601358598e-01,9.995133781256624328e-01,9.993883905936165046e-01,9.998053180354454783e-01,9.979802365340277870e-01,9.971769452222407626e-01,9.999792891190280031e-01,9.695747722701243410e-01,9.928055060739620075e-01,9.993185498921969279e-01,9.997069937744699208e-01,9.979642142162626905e-01,9.872103373138717552e-01,9.898503791104203975e-01,9.930293586972014364e-01,9.973039845042929175e-01,9.837806370975935577e-01,9.400398267806772123e-01,9.999042590923227225e-01,9.818476793280228598e-01,9.747444559144554654e-01,9.584090696049932800e-01,9.973544017068333156e-01,9.975517393555041190e-01,9.720134596517850945e-01,9.995161845928088873e-01,9.979411902822267200e-01,9.918813356018089111e-01,9.995562083330298275e-01,9.947257274633725110e-01,9.926152018238443286e-01,9.995428248516111669e-01,9.866870178807056746e-01,9.999702217611775579e-01,9.887163898341417845e-01,9.958510781205733853e-01,9.373481983728990663e-01,9.634274916064876626e-01,9.981775672733516069e-01,9.997603051506327443e-01,9.993204110147849706e-01,9.999854097127566233e-01,9.992048852489164856e-01,9.922737040382535456e-01,9.987064728821754001e-01,9.995731031741842409e-01,9.938123284657081058e-01,9.894363450372285484e-01,9.914753979998864875e-01,9.960836842265181623e-01,9.999463985923395803e-01,9.999848904253498816e-01,9.936757405087793815e-01,9.787040035241267866e-01,9.748383856950590953e-01,9.855998651787977183e-01,9.635386556642500100e-01,9.976737399416403251e-01,9.668728658316677604e-01,9.962224034861513200e-01,9.949090344580558964e-01,9.999477044104720935e-01,9.992039688831094724e-01,9.802711991086221488e-01,9.968017805562009448e-01,9.963144145885776126e-01,9.969530508432834504e-01,9.532781819561504388e-01,9.999865844082876931e-01,9.999280369963227111e-01,9.979309922478242223e-01,9.973713689604836174e-01,9.995401620766156681e-01,9.996217992920923834e-01,9.602285210980706642e-01,9.993261354815178299e-01,9.956140261846501138e-01,9.898917124094407383e-01,9.974650392698994894e-01,9.934395503257839044e-01,9.998933805902374683e-01,9.942341664775625754e-01,9.947734585883967195e-01,9.540903933560431760e-01,9.984449927986769335e-01,9.799370983686956915e-01,9.963638068092822708e-01,9.984436344719830325e-01,9.438744320721199621e-01,9.979030293783948125e-01,9.696537157626138326e-01,9.485360215904901082e-01,9.575941731314396854e-01,9.713675250435535036e-01,9.442372895900843499e-01,9.806539413022563600e-01,9.881389491689128723e-01,8.676688945126753705e-01,9.864461641316694118e-01,9.344424816986540705e-01,9.440897282639842958e-01,9.152806645363451565e-01,9.880920893586478959e-01,9.928130453017216528e-01,9.474564597585144465e-01,9.782214032699747541e-01,9.911119438156527073e-01,9.743729164297739720e-01,9.952047294156156632e-01,9.697838804679040914e-01,9.984519290320803542e-01,9.674674113428859412e-01,9.815532470835022227e-01,9.829289243786316632e-01,9.979780934855480012e-01,9.975135747523796725e-01,9.781717247305175000e-01,9.551241744990626170e-01,9.548752534997061447e-01,9.889249750714733667e-01,9.994438256655773234e-01,9.999876663559102985e-01,9.999858234819531955e-01,9.990892296643441028e-01,9.535355612032632155e-01,9.801286523441414822e-01,9.975524846696641745e-01,9.987093816802375956e-01,9.814521161777001179e-01,9.772042162834640999e-01,9.762436928829075766e-01,9.999208237209177286e-01,9.686259685269774655e-01,9.858895528552910070e-01,9.918702750778971566e-01,9.302331915537379592e-01,9.208409325797072276e-01,8.944211877502958874e-01,9.360006019578037684e-01,9.205847107925786421e-01,9.578849312322218479e-01,9.072301735700348813e-01,9.044854354767986049e-01,9.543699746754891189e-01,9.833406733451490744e-01,7.348425624644966403e-01,6.941737489076487133e-01,8.884510356244426088e-01,9.455950967787337680e-01,8.761229420669670587e-01,9.697080313280779240e-01,8.556808293444574387e-01,9.976021077475759613e-01,9.530890523773909440e-01,9.995845816834674213e-01,9.691876907043731615e-01,9.831128347340009066e-01,9.997609296013264535e-01,9.952461054484346148e-01,9.997790446941747788e-01,9.915700925155039869e-01,9.710677981754289867e-01,9.218186901473854888e-01,8.876432350028340412e-01,9.736790358389760813e-01,9.967057505514227422e-01,8.642055912578393562e-01,9.427996299735182939e-01,9.904003398942052838e-01,8.708803840184962120e-01,9.765182113923260854e-01,9.873626986251895499e-01,9.293543141978828359e-01,9.394282946633417675e-01,9.995565686488512291e-01,9.987677071631926307e-01,9.999216797343813967e-01,9.837816317740897265e-01,9.301272931429621638e-01,9.438428862071109871e-01,9.675593679758411891e-01,9.950756109561600393e-01,7.688118611585885720e-01,8.250326378351250378e-01,7.862969500259786582e-01,8.371124737252253478e-01,6.866052782712123159e-01,5.780295192961464323e-01,8.708016135584532025e-01,8.021767556349284067e-01,7.318358113688908650e-01,6.139248527351605089e-01,6.036631927340917469e-01,6.347722039784486903e-01,5.443935541090285657e-01,6.972797073636604059e-01,7.563762336432751088e-01,6.380027824622941379e-01,8.780986493064509846e-01,9.147150479052800209e-01,7.268873387029153310e-01,8.864924928123779635e-01,9.896142599599971890e-01,9.732925210825108531e-01,9.420089650137154491e-01,8.846655332755486434e-01,9.367295262882395779e-01,9.754317284303527513e-01,9.946918051040167796e-01,9.633104310199072096e-01,9.648221878223551817e-01,9.963330165724917364e-01,9.320458914639703218e-01,9.649851094846210176e-01,8.613061230093012055e-01,8.901565099019239646e-01,9.391260312272462496e-01,9.504286455303305736e-01,9.565708967022137355e-01,9.843848841503318736e-01,7.456869691352545626e-01,9.696240306385129903e-01,9.928052484221978613e-01,9.755701251011179576e-01,9.853726538652182176e-01,9.982540236767407649e-01,9.916580638587763064e-01,9.772837940147993674e-01,8.177005075777705745e-01,9.500293118441253126e-01,6.252609985039617735e-01,8.730875249031156971e-01,8.005329938180923977e-01,7.247773078365721267e-01,4.890944512607641181e-01,5.665218024379122808e-01,4.773618763023414480e-01,6.822748852008331255e-01,4.461687805327499423e-01,5.200673605839425395e-01,5.700560196335443530e-01,5.270448050402420925e-01,4.815119170966206674e-01,4.100300236338452198e-01,5.550638555614375580e-01,3.914314391200543475e-01,7.679969500907042335e-01,9.014989385953064982e-01,8.090953303558547915e-01,9.426408774911141375e-01,7.294987666992023279e-01,9.620733713929773279e-01,9.343338325142563905e-01,9.759550287730613949e-01,9.882841766096988056e-01,9.999818051950531972e-01,9.953891284439901899e-01,9.812407754241966318e-01,7.964796000973135559e-01,8.624124580262904072e-01,9.641958739768750064e-01,9.307749284706688941e-01,9.168063473024845589e-01,7.788782920031809276e-01,8.987044499782165241e-01,9.504659951624607750e-01,8.822930126169967746e-01,9.956190155310870038e-01,6.596721146623008014e-01,4.668387471841206060e-01,9.705972606210040432e-01,8.218235977583976393e-01,9.759215320064774657e-01,8.551374255854096162e-01,9.180492954665825378e-01,9.721234800043319080e-01,9.228400124575281138e-01,8.822897909372470204e-01,4.813254129838828721e-01,6.239138602952037926e-01,5.483642800257848560e-01,7.892635848252129716e-01,4.801748576250839950e-01,4.802388101778093388e-01,3.534665424108284215e-01,1.751777309221682899e-01,4.774466158168532703e-01,2.779070315090446663e-01,3.726790041612798587e-01,2.075997549461045533e-01,4.241523853292729629e-01,4.062452125716115026e-01,5.236975326722353996e-01,2.805799214726050761e-01,6.164938391321543865e-01,6.639436187200543626e-01,6.520246199683628063e-01,7.372200363082687113e-01,7.529357133340836006e-01,8.377652174997216594e-01,8.429690222399979227e-01,9.395322123716568496e-01,9.929565257896159070e-01,9.901991538592813669e-01,9.917126171054083672e-01,9.553589244889323373e-01,8.942210705615845079e-01,9.742617793236162393e-01,9.697556520600021379e-01,9.767372557957665347e-01,9.892976622982490031e-01,6.242472230395760269e-01,8.798431111274878091e-01,8.738971877021221024e-01,5.371676800617913861e-01,9.844684737108853056e-01,9.130299169625551992e-01,6.343550582220627287e-01,9.611057528241050418e-01,9.623930058405411048e-01,9.420769164187648981e-01,9.870599867429077356e-01,9.444050815301590074e-01,9.504154252874574826e-01,8.470093480358640292e-01,7.108417815978549381e-01,2.795906947826440891e-01,3.407056146628199000e-01,2.422234592314982948e-01,4.954134636995923824e-01,3.869009801975521468e-01,5.352839002811173724e-02,3.292493290464329481e-01,2.346929319015968463e-01,2.563889461505578504e-01,1.401559853470940031e-01,6.955732377125466333e-03,4.874599133613495838e-01,2.632772162415849063e-02,1.665053021220944396e-01,1.368328255096490365e-01,1.268691063932818608e-01,3.088323412416580926e-01,5.412669748793346169e-01,6.704008821306508548e-01,3.810385943582026980e-01,6.542496438637029899e-01,7.664575175335009982e-01,9.233923664930726583e-01,6.703899324166917584e-01,9.726275006650416666e-01,9.989489948672464203e-01,9.492093288471197265e-01,9.624976065787950175e-01,9.717308880165838048e-01,9.103054737766951288e-01,7.513864126890439366e-01,9.541400054177610057e-01,8.813400202081976831e-01,4.192397266287414270e-01,6.366825297311548004e-01,8.802418212586112789e-01,8.921998076088681895e-01,8.762218108153103646e-01,4.395453608272443247e-01,6.818139972884277311e-01,9.982250200989677413e-01,9.802379662610873901e-01,8.297783334184574144e-01,9.473743715454689962e-01,8.831402312014856593e-01,9.962392629074523498e-01,9.579587942173831694e-01,9.400466733947064890e-01,8.748226158222294213e-01,8.531615475232066093e-01,2.677271471814887116e-01,4.564887547048636640e-01,5.496063444000741649e-01,6.820070750184684671e-01,5.213525665351912419e-01,6.259710316187504509e-01,3.948577762319410711e-01,4.732521384484414950e-01,4.533155403607524447e-01,8.159132691495120104e-01,5.525952413289472176e-01,4.537320914319297183e-01,1.865393638805205312e-01,4.484005966040857105e-01,8.642370655378893707e-01,7.550397327511538803e-01,8.488344506601769313e-01,8.758283937940484210e-01,9.956474851920392721e-01,9.534759299757521456e-01,9.679329063241327580e-01,9.980070271173190344e-01,6.588514716190820852e-01,6.520505749010618857e-01,4.696994176265679721e-01,9.391809053018428388e-01,3.338235262351713084e-01,3.852982792988036143e-01,6.086762428496403921e-01,2.495055056446304764e-01,5.268879921522215057e-03,1.108391976830867733e-03,1.705183280219867425e-01,1.265600284677597873e-03,2.265185736973170105e-01,1.556689330820328065e-02,1.628646516884336417e-03,1.239078982975360191e-03,4.806412222675124357e-02,3.006820158457219061e-01,4.997924059590764558e-03,2.5