65042700911910889e-01,6.614049824819350221e-01,8.901411073547341735e-01,4.250350915305950439e-01,8.079784005516146284e-01
4.214184140003520151e-01,1.417548134659435133e-01,2.069132867078008198e-01,4.687444165534009333e-01,1.830339925531565548e-01,6.755982107375163581e-01,2.866358812925854926e-01,5.009754974091521484e-01,9.363688688904289181e-01,9.999838606261803875e-01,8.915936030045285010e-01,7.998549715789982084e-01,9.818209982058003771e-01,8.739131336084970947e-01,9.376004230472259060e-01,9.969057836371164605e-01,9.113246689288029279e-01,9.988884100687508427e-01,9.685162376073974677e-01,9.994230329127509194e-01,9.853497125627703745e-01,9.999683891242834299e-01,9.053524996273750736e-01,9.095916821136209585e-01,9.767420460981397490e-01,8.230036833203580038e-01,9.396427481412138460e-01,9.354457026842679657e-01,8.311416017317024840e-01,7.161154769992640334e-01,9.950113457474102363e-01,9.037850467042369829e-01,9.819650984564057827e-01,9.927606660716715714e-01,9.920984825327249235e-01,8.097416564704160713e-01,9.621287804268237043e-01,9.858109779038888298e-01,9.985768154777047156e-01,9.940009906647437887e-01,4.008561111279062006e-01,8.276246995399909601e-01,5.475693326795911808e-01,7.971452939397779547e-01,5.679244781642811546e-01,2.062736317550332987e-01,3.739392635338519288e-01,3.722593857207647239e-01,4.525377330043691693e-01,-4.740929298550699555e-01,3.809039475955005027e-01,5.647295493361250696e-01,6.728416028836758933e-01,5.041979033489328854e-01,6.305544625429735373e-01,9.229031305633215165e-01,9.094131924559742952e-01,7.925745989762221777e-01,7.107182318637339513e-01,1.633700745113964570e-01,9.833895397071982236e-01,9.810523267332241781e-01,9.507994646331483501e-01,8.578941200627119290e-01,9.153639278342308172e-01,9.999656704995196765e-01,8.983548679240107582e-01,9.998097332122357628e-01,7.996911373769272080e-01,9.957520416919564132e-01,8.375626617758369363e-01,9.267246765391289332e-01,9.840973085625195349e-01,8.096711455115135347e-01,9.669864427308912935e-01,8.689229096806824204e-01,9.870610963059163190e-01,9.082097990673501098e-01,9.568156622962316060e-01,9.943004696024358990e-01,9.984693001752070751e-01,9.816280483951295155e-01,9.996711890793673616e-01,9.982202318928334872e-01,9.983039832947450121e-01,9.985202197064063645e-01,9.984237097565492602e-01,8.968199700350873993e-01,8.085456688070477016e-01,3.711242353445633468e-01,4.087453519767286214e-01,7.601693873053094741e-01,5.008971940204508533e-01,4.272989638401780699e-01,1.403749974081363316e-01,8.476532858244121282e-01,8.022803919311811693e-01,6.230148826956843910e-01,6.826591648420653469e-01,4.993491759827430043e-02,5.557939320042946107e-01,6.893108788473519821e-01,6.428056335636327390e-01,8.098148854918763018e-01,5.602026023064472504e-01,6.296921793469374418e-01,6.456995182153271173e-01,7.733504772274917283e-01,7.461360907415541810e-01,9.688132690887220067e-01,9.910393355986025776e-01,9.392598028986958170e-01,9.990448812595238426e-01,9.991998328678620700e-01,9.999852807863014448e-01,9.966542951943587747e-01,8.930116561989376311e-01,9.919186728567294109e-01,9.031399713963779163e-01,9.980237800383952029e-01,9.992820286810456532e-01,8.523233038573985176e-01,9.973537586041177905e-01,8.043182750061472763e-01,7.372377340563094350e-01,8.964445802046554501e-01,9.341595779469579197e-01,9.767748240185983866e-01,9.881268677671550815e-01,9.161575345577762652e-01,9.958995886527168828e-01,8.638521751892226375e-01,9.986167557780327719e-01,9.405215617683104767e-01,9.977271246029304486e-01,7.435837452646658630e-01,5.503521517259665208e-01,6.635528376316256471e-01,5.895402406504185455e-01,7.416442894970785016e-01,6.864919202943433607e-01,6.180102287092635871e-01,7.508597884785789267e-01,4.059053231891515678e-01,5.864742094931718608e-01,6.956289062485441210e-01,-3.636332924847627823e-01,3.849442953448875548e-01,6.984947601194035904e-01,2.404120725448699591e-01,3.447201475174291874e-01,6.286997479757513441e-01,6.084457828184330896e-01,9.280097500352439965e-01,8.659740841787281207e-01,8.003299363753023643e-01,7.628092679926163910e-01,8.112305764411289477e-01,9.717916127011115845e-01,8.865114406183615126e-01,9.500155900165311307e-01,9.767145824307099655e-01,9.129640996198964409e-01,9.925431727649618452e-01,8.844581010524260600e-01,9.848866066934017782e-01,9.931016319889603983e-01,9.754753050123619040e-01,8.801240201309341593e-01,8.999441923446285241e-01,6.694040043924652794e-01,9.764829510184935835e-01,9.646968361908218048e-01,9.716628748484938960e-01,9.110359960868146256e-01,9.941108543399245212e-01,9.521507153255313050e-01,9.983967938731385106e-01,9.276219199363524570e-01,9.492712836276472332e-01,9.953938846135959029e-01,8.979938009644055086e-01,9.966920193074384482e-01,9.986306850936451651e-01,7.985474408782752276e-01,7.245050267874736383e-01,9.174180127789806072e-01,7.244911134802830555e-01,6.562695287395943211e-01,4.230328838679153769e-02,4.835059328269127321e-01,7.554711490010571628e-01,1.528832042418875881e-01,8.563433216170048823e-01,3.162333864401170036e-01,8.629566988531138516e-02,4.588468808025097934e-01,9.484341808809795826e-02,6.851574674877032312e-01,1.222400862250621612e-01,3.004373859190991869e-01,7.793814910015164354e-01,6.922058655087499623e-01,8.336113591139306944e-01,9.993264618223851592e-01,8.055810295751011374e-01,9.333842516235146824e-01,8.971475761532343718e-01,9.944546627738585221e-01,9.845764531878179460e-01,9.988511943077442723e-01,9.795336074802867277e-01,9.999223125789102884e-01,9.879790879982056628e-01,9.253106395748452728e-01,9.989757688200655572e-01,9.545601930059116613e-01,9.169556491525890918e-01,9.381843426748733838e-01,8.217741895018448872e-01,9.947822169276332449e-01,9.683970555327108265e-01,9.651539553548474926e-01,8.544042341773688820e-01,9.956550945482837145e-01,9.977843826411446626e-01,9.747261190660305719e-01,9.936533083818994694e-01,9.886734824237919383e-01,7.682620786246487921e-01,9.419824434318224693e-01,9.563290279664543592e-01,9.321564963350409405e-01,5.948351307409485145e-01,6.298598508874031499e-01,7.393475712988959447e-01,6.712380689466754813e-01,6.993031193740476548e-01,5.711157069456052060e-01,4.602518734667489508e-01,4.530216237455612083e-01,-2.966733697241144552e-01,6.360388605571867249e-01,3.116017564605106371e-01,5.483407506445491242e-01,5.809229600890205569e-01,3.755704108426822369e-02,5.192449155529075266e-01,6.279263738885433321e-01,5.500207942350435752e-01,8.173873047152677707e-01,6.706098996465459372e-01,8.289736924650341621e-01,9.539977984861601756e-01,8.303746324079601671e-01,9.961957649649543223e-01,9.793625156733292147e-01,9.743316903219403358e-01,9.987759212226205996e-01,9.998961639748593644e-01,9.999949564577395034e-01,9.557714889072652653e-01,8.618037408637337915e-01,9.499118551738906513e-01,9.942109736259244768e-01,9.942952222935623752e-01,8.504532173550179985e-01,9.906020510678534841e-01,9.712800308524585091e-01,9.642958335868883069e-01,9.705118671406577358e-01,8.834863618396682217e-01,9.185234936291351016e-01,7.274058546497386146e-01,9.875902575204492662e-01,8.543925160232651583e-01,9.899542731402427576e-01,9.731494875354285146e-01,9.216849656394056067e-01,9.262961997019112381e-01,7.589622977236929469e-01,8.234143883998867874e-01,8.941833376482866136e-01,2.165942955770061851e-01,3.820717020092285754e-01,4.037619036265051031e-01,8.417426044304154864e-01,8.937622594980850765e-01,3.312685853587866713e-01,3.869872208361927468e-01,3.395004320444867246e-02,5.456924063165261574e-01,-2.263929593610571750e-02,1.423480859352648231e-01,3.779161981937022574e-01,2.543020014741409485e-01,6.752057941795843732e-01,7.722082351180520332e-01,9.012284536925748712e-01,6.784577696646838518e-01,9.601798590871913897e-01,9.962317155082627274e-01,8.738032074281760764e-01,9.769657274126081203e-01,9.826439753336002614e-01,9.877984144355351770e-01,9.623783080088768038e-01,9.957678011402892881e-01,9.989805283278447856e-01,9.966729319712680502e-01,9.254312336424831420e-01,9.923124849141018444e-01,9.957997541577181533e-01,8.172636412116927040e-01,9.815104309648388092e-01,8.719868295997660335e-01,8.650639215848463515e-01,9.513031365843945819e-01,8.389165611393252231e-01,8.657599446251248443e-01,9.993483013943468274e-01,9.970177121338033022e-01,9.665805750648602812e-01,9.343049306426925993e-01,9.811297788451804891e-01,8.697101262557598300e-01,9.734231360213004836e-01,9.884646581632411388e-01,6.020785703865686456e-01,6.228800959415952132e-01,5.286728153488972071e-01,8.553082179790983952e-01,6.229485831629086867e-01,5.901301282167339401e-01,6.112618820276088938e-01,3.946475820765796838e-01,2.674081503389095782e-01,-1.259481968483857350e-01,6.194634667158344099e-01,1.343439255370041663e-01,3.601073374530006088e-01,7.104279060113156685e-01,4.548861968482411505e-02,1.872182084867940743e-01,7.608952575123291151e-01,7.287414243319604301e-01,7.911811344001884461e-01,8.703438546652015884e-01,9.605562455879833594e-01,9.771896292515268589e-01,9.721441943724119517e-01,9.556038257469781083e-01,9.522395650422065261e-01,9.975670504131550764e-01,9.490782373569585095e-01,9.461610473790518228e-01,9.704687709446504496e-01,8.824207937634203081e-01,9.996332352062429205e-01,9.525511533514073870e-01,9.178547614237508867e-01,9.038390711231203412e-01,9.995994341300792341e-01,9.874284638601151798e-01,8.436029209836595211e-01,9.999688973058898922e-01,8.545666482106580863e-01,7.316127129331390089e-01,9.024209114547422361e-01,8.607047234169481476e-01,9.660369068067656828e-01,8.531461456898707940e-01,9.927977765892197493e-01,8.862498504176169467e-01,9.582178220314517825e-01,8.939692296111865222e-01,4.303392479818357041e-01,4.990038253546383307e-01,8.876473538579963130e-01,8.342797164590409764e-01,7.008866729935487871e-01,6.963300369665103018e-01,4.791984390463564503e-01,4.648947742488218626e-01,7.779218393408161569e-01,2.989854361443264330e-01,4.714143860553832721e-01,3.873304092903046558e-01,1.772681509325685634e-01,5.770257128343038167e-01,1.585454107067754137e-01,2.091118025591452989e-01,9.896587842757904596e-01,6.129086441580352540e-01,6.552397151395055186e-01,5.170118713782442255e-01,9.092831719367153731e-01,9.874389076635948781e-01,9.999116744587491779e-01,9.351336515460010324e-01,9.843506935824518633e-01,8.535920166979080737e-01,9.532573104111927709e-01,9.967504681457245441e-01,8.701221453523744209e-01,9.192493078271189999e-01,9.967994798566720549e-01,9.257784020506470979e-01,9.433437726968650905e-01,9.899135223651434057e-01,9.120516916033185595e-01,6.936353171796896255e-01,8.010998049968163226e-01,8.394931449151555869e-01,7.061252942606887073e-01,6.221316365353958266e-01,9.947814510377792629e-01,9.411194246101123317e-01,9.994448388300649633e-01,9.999682613240382656e-01,9.600163606426183049e-01,7.677538540962285385e-01,9.409717156552493966e-01,9.828548365417656418e-01,1.745305197189832291e-01,6.477326359659578703e-01,8.251365721382504237e-01,7.237942398236977271e-01,1.580196536823635922e-01,3.442071964106253601e-01,5.445593022047479081e-01,6.082617036956454726e-01,3.637824975831082663e-01,4.882061678781526304e-01,8.062266275440042040e-01,1.115073014228994130e-01,6.406154977723002020e-01,8.393831070499173375e-02,-6.973985429329838948e-02,2.422002353452262779e-01,5.538906287984742827e-01,7.950956514890855642e-01,6.719138675879308131e-01,7.418521629349821289e-01,8.263787990866220401e-01,9.902258313177501048e-01,9.576160644214477546e-01,9.047227662815766625e-01,9.883264763394784547e-01,9.786755639435373855e-01,9.544828354800898307e-01,9.615797310523495067e-01,9.944224027578322245e-01,9.697177646201640133e-01,8.951803912353980541e-01,8.795014622586799780e-01,9.933726237041438090e-01,8.620480240628555224e-01,9.878363084985631870e-01,9.447030979088743008e-01,9.288496610077583426e-01,9.377285517482676358e-01,7.799343468178092653e-01,9.987285043085700753e-01,9.837105125163305708e-01,9.998087446632688557e-01,9.981430572908301935e-01,9.805205078804870578e-01,9.994218313813589827e-01,9.034031826111749153e-01,9.424140082766050419e-01,9.969192894281073691e-01,-5.084015903470765103e-03,4.522850919308374906e-01,8.990231526633040149e-01,8.512797822313463714e-01,6.830869467997748856e-01,4.729291664614189705e-01,1.301698162093468947e-01,7.081631766810679851e-01,4.583076134775997956e-01,5.879018362916730300e-01,-4.397724982081775702e-02,1.390949125031712141e-01,3.972600343021216451e-01,-6.215871378470430586e-02,1.572971321854227666e-01,-4.637507186112316965e-02,5.399136751199392625e-01,3.436970841911577979e-01,7.855581380862646235e-01,9.340248538514762666e-01,8.475618475016170050e-01,9.936495487367836832e-01,9.788179823801395063e-01,8.280858265173195454e-01,9.898975933996697618e-01,9.941308474757521996e-01,9.996105409274194109e-01,9.553970617828759782e-01,9.679153269759849243e-01,9.999998831724228321e-01,9.979464120222807377e-01,9.748078098832276828e-01,9.403217139711493866e-01,9.782732544175272160e-01,9.884031784670622711e-01,9.956958492511337466e-01,9.994845713771677298e-01,9.978671425126506289e-01,6.669689274806704926e-01,8.911438440140234674e-01,9.722116629454832237e-01,9.916998928545460723e-01,9.687789511736497605e-01,9.997377855950022596e-01,9.966435643068644046e-01,9.358863957099040620e-01,9.035712382449029301e-01,9.891505343169567643e-01,6.022019442151295143e-01,8.839067354048932845e-01,6.908873868774657589e-01,7.019381405567914900e-01,3.634786611135785717e-01,-1.549498223267063157e-01,6.198154655845744543e-01,7.341079448090482851e-01,6.290489663882421478e-01,2.285916176395510757e-01,8.029713639776584477e-01,5.272163712447420769e-01,6.065169291147355368e-01,4.507132053568460583e-01,4.767368071299571408e-01,1.726337730113035318e-01,7.949341896603728808e-01,6.851445730554105440e-01,8.182404559333774641e-01,8.215691920036219953e-01,7.784363401540482785e-01,9.089865695437175930e-01,9.788487018941265383e-01,9.656741437887196300e-01,9.949254201656302365e-01,9.546973403845036010e-01,9.979460165598146304e-01,9.932588228860600443e-01,7.327084409741168036e-01,9.241920669312808645e-01,9.310990844464052119e-01,9.354535928163116854e-01,9.926689331603231192e-01,9.920908056863297908e-01,8.959166660772429625e-01,9.207532796777430084e-01,9.752697026756498300e-01,9.995628111682909323e-01,8.888880568499374357e-01,9.999922989424291364e-01,9.881099429295929770e-01,9.188301757773263967e-01,9.999705995872263387e-01,9.990024264551334854e-01,8.385946008794273876e-01,9.492431294927565766e-01,9.949405144562534220e-01,9.929578877615683474e-01,9.029546163735768793e-01,7.273203130674297245e-01,7.643544418382456351e-01,4.791226980607890540e-01,6.242479931057451914e-01,5.337401884534485053e-01,2.678200071353568912e-02,1.427350855008245045e-01,-6.853652065246323977e-01,-2.387211289056818259e-02,6.355580887627623188e-01,3.655050828780483929e-01,2.473102857438567448e-01,7.365758553392669494e-01,4.708187093192156558e-01,4.564322519460105032e-01,5.922882132305825609e-01,5.393281392736418711e-01,7.264308127076418709e-01,7.528471406790918641e-01,9.212914586195174449e-01,8.671810811873950087e-01,8.681990436788258325e-01,8.890146408180227278e-01,9.996683315334721209e-01,9.977416707909924076e-01,9.427815262122491990e-01,8.362129700285800826e-01,9.485639894063804256e-01,9.614131666454570624e-01,9.998590469575455719e-01,8.645683203176043330e-01,8.820056481639112489e-01,8.656305019176200322e-01,9.911573082892675135e-01,8.470802567353986623e-01,9.435401473746403145e-01,9.797244419379316227e-01,7.784611252593218733e-01,9.916492725466142799e-01,9.759531290865460784e-01,9.959589263798978021e-01,8.962020146091023154e-01,9.995078789388009977e-01,8.959014922643647738e-01,8.477428944983386172e-01,9.342977117698826328e-01,8.734557105451415948e-01,6.596766599001600007e-01,6.821824425045945883e-01,5.038339160607743228e-01,7.876598423484857392e-01,2.612855152676475390e-01,6.837237298669111007e-01,5.418175049589541992e-01,4.359954136035077421e-01,7.291174587664297491e-01,4.705061470007328994e-01,7.175202507760478632e-01,6.807184308945897211e-01,5.254743051042641833e-01,4.644839941866729660e-01,4.128264271009911557e-01,1.518289263763787644e-01,4.853114022519087745e-01,8.535250181837967798e-01,9.517614206239557451e-01,7.045993463515545230e-01,9.913909976572818916e-01,9.948802013007235212e-01,8.492442008004832399e-01,8.685296742593417996e-01,9.900855064911134873e-01,9.648842837479808532e-01,9.941205280022382684e-01,9.975934172362322938e-01,9.914075456020781107e-01,8.713121773295586792e-01,9.999747426404126394e-01,9.978932200829588872e-01,9.714622628137177252e-01,9.960042518679333989e-01,9.996637328401433154e-01,9.999859298155838738e-01,9.001920400067688899e-01,9.848417242121195736e-01,9.758372513378157365e-01,9.527419790143920597e-01,9.938141709726578954e-01,9.598158254382188614e-01,9.291126706672979685e-01,8.702731548351921864e-01,9.484768768501631309e-01,4.151097213008576592e-01,7.979705788083298890e-01,5.311871131484846575e-01,5.290508085849626729e-01,3.473306013909362444e-01,1.806003003961594022e-01,2.254629295981837589e-01,-1.207057959667281327e-01,-3.048992261531197068e-01,-3.506274777875547088e-01,-1.659090808871713230e-01,-5.304626673875845189e-01,-5.608494906902652399e-01,2.641986767306272327e-02,-6.534021459271854848e-01,-3.405960765688771930e-01,-2.341852252703495452e-01,-3.147790230846507775e-01,-4.553777025090345876e-01,1.893909414009596337e-01,4.554317494806767730e-01,-1.114847879891927018e-01,-1.505845330294112820e-02,3.636369053297320852e-01,8.276015378255583421e-01,3.714608811677310163e-01,1.262182781778300455e-01,6.360954160223946108e-01,8.618642772236366767e-01,3.777617231747313897e-01,3.933300820574194279e-01,7.296688694865270941e-01,5.955983653990922777e-01,8.405574385557365025e-01,8.994065318277961740e-01,8.608874111735267398e-01,4.742487644211810238e-01,5.952473647460534423e-01,6.542298307027216708e-01,5.357571626500513551e-01,6.298512969423989416e-01,8.569996486105520006e-01,7.305130685696480386e-01,5.241599480059058180e-01,3.367345988583690941e-01,6.364365507258831212e-01,6.483020246666421071e-01,-6.061396171694994478e-02,2.574269868021943353e-01,-1.369056536438720273e-01,-6.204893222147014192e-02,-1.599004619916294945e-01,-4.949914880425037023e-01,-5.753027617659440818e-01,-6.144914803969410144e-01,-6.317467294498275709e-01,-6.937832539792463393e-01,-4.924723206853515722e-01,-8.172766117995914348e-01,-7.132667334654513303e-01,-5.117357277129006565e-01,-3.133783202647502653e-01,-9.997787643989787254e-01,-9.061258587423625110e-01,-8.824192323222290746e-01,-6.906461017447093065e-01,-9.130031548370028949e-01,-3.200726594084182253e-01,-8.227343928708208409e-01,-1.617863257189345594e-01,-5.282633226205487587e-01,-3.655358266937737410e-02,-3.707065032905843549e-01,-2.972092694411201941e-01,-5.780965123849696879e-02,1.042966772314168900e-01,-7.480332927152934241e-02,-2.456671278932152369e-01,2.616107884571265418e-01,4.478675775486786192e-01,5.408682261299506688e-01,1.921907081998442124e-01,-4.100428175476637099e-02,5.501264951595099539e-01,2.918871486795578951e-01,-1.919898061572881259e-02,4.855759667989001938e-01,4.727943261664323271e-02,-4.777316461199438563e-02,2.325854324210520907e-01,1.649593981931188891e-01,-3.549035341166387747e-01,-2.798189799527381894e-01,-3.457735236987358740e-01,-1.122404223102772131e-01,-7.738242264335679632e-01,-7.505307336992963485e-01,-6.750852343125008925e-01,-5.091195635339584857e-01,-9.890006505262698422e-01,-9.728552587099621451e-01,-9.879088194617365870e-01,-9.560652564439817702e-01,-9.940336531171380940e-01,-8.644190345167641620e-01,-9.791340325456179272e-01,-9.935882318966554605e-01,-9.983045788749723704e-01,-8.453719071515788386e-01,-8.403024187587714300e-01,-9.287238978386107568e-01,-8.089346927187999192e-01,-9.832048882410098223e-01,-9.956182737430914198e-01,-8.904360352150672009e-01,-9.619465356433630765e-01,-9.128863254953213380e-01,-9.956153100974818315e-01,-9.531528970821749880e-01,-7.384176274392613148e-01,-8.029763866827248631e-01,-9.097509118758946300e-01,-9.722259831203605707e-01,-2.926029273791493912e-01,-4.992818399161905729e-01,-6.729357041474904877e-01,-9.553615959233432431e-01,-5.625790590348712650e-01,-7.191790750193791659e-01,-4.860022577833432722e-01,-5.802299637438057545e-01,-3.547688231216808430e-01,-4.466953939780977101e-01,-5.607447200369031215e-01,-6.459482386588015768e-01,-7.088682179402835404e-01,-7.952002344021673608e-01,-2.105880426786953807e-01,-8.108095375923466408e-01,-8.147604545689218769e-01,-7.460721473094249490e-01,-8.327531547996654959e-01,-9.103620338759994546e-01,-8.980618732928292713e-01,-9.727091482240106668e-01,-9.667587442436230694e-01,-9.884797130871377790e-01,-7.898653187213319216e-01,-9.967048057942208272e-01,-9.660688872936133986e-01,-8.945548736456303551e-01,-5.888387164828963183e-01,-6.775007374311766695e-01,-5.465498792003175010e-01,-8.387697948366328315e-01,-3.920169030682965627e-01,-5.649497410997845748e-01,-5.825183444159270918e-01,-4.391480901426058625e-01,-4.516391824338753525e-01,-3.524509115443083540e-01,-5.800474838768794328e-01,-2.330458774626611995e-01,-8.866195079890243358e-01,-9.933881425598762860e-01,-9.186562731361200829e-01,-9.994994199536501034e-01,-8.066058078692075473e-01,-9.856324808714667096e-01,-9.894608229609980210e-01,-9.999611407688595577e-01,-9.686600389133094291e-01,-9.997272087977484567e-01,-9.833911088184960070e-01,-9.543267497607100802e-01,-8.049589617413008824e-01,-9.044365551730441100e-01,-9.967466154408324286e-01,-9.523030114952981684e-01,-9.715962291121277294e-01,-8.749830698961952313e-01,-9.689109396831870891e-01,-9.999993762824275212e-01,-9.872590421607766453e-01,-9.630548844958347621e-01,-8.500906471531557429e-01,-6.839327793276309686e-01,-9.999070127334698244e-01,-9.221604941933476685e-01,-9.994315697769403650e-01,-9.537729758458507456e-01,-6.713972526944603780e-01,-9.017899815900541904e-01,-7.718087925355332501e-01,-7.032394771736083516e-01,-1.272385893743556429e-01,-4.564057520709287052e-01,-3.155755955797746592e-01,-6.545269739895551719e-01,-2.020158612452099545e-01,-1.423807952296085311e-01,8.725505792247920112e-02,5.180091369416992553e-01,-1.681467647388484588e-01,2.452492103336280094e-01,5.786614135962784428e-02,4.143217537145567064e-01,-4.037835939563212684e-02,1.142353978300167210e-02,-2.221863262674262929e-01,3.024497348260422047e-01,-3.359399326225663840e-01,-3.904150482693969915e-01,-3.639213732913281762e-01,-3.912324260566162892e-01,-2.686496029911504824e-01,-4.283878670524579602e-01,-5.928352983287779043e-01,-5.084125233616569872e-01,-5.712030349351809866e-01,-8.585543661133578919e-01,-6.454229617817971443e-01,-5.388543063135771138e-01,-8.676156235719443277e-01,-7.714868177742251198e-01,-7.398112272257696409e-01,-7.219954776361695581e-01,-7.142241342196845588e-01,-9.640010944023820194e-01,-7.771225423713138403e-01,-7.647332502483351613e-01,-9.807903704582329185e-01,-4.014456296631569998e-01,-7.589167248855755998e-01,-9.328315683782755219e-01,-6.149649549286596573e-01,-6.215169184608617670e-01,-7.216154720026592972e-01,-5.799605683446019677e-01,-4.459133049413296912e-01,-2.840539325563685713e-01,-1.750145832201857043e-01,1.178070165196729857e-01,5.247439108646281269e-01,4.836276108590011336e-01,6.395882686871670053e-01,2.173322386653049332e-01,4.923519365185782259e-01,9.521564571997701565e-01,5.473196256337989896e-01,6.470650863062979985e-01,6.087202885709158684e-01,8.186663427125718817e-01,9.999796462925977236e-01,3.364028559089012327e-01,9.874334611167003839e-01,7.859771533910252517e-01,8.572164097395095217e-01,8.825157286446374538e-01,6.391633119363139270e-01,5.074204999626354962e-01,2.675163400521201607e-01,7.091873335676174284e-01,4.980406160083595268e-01,2.923882971698479327e-01,-3.299212433161483743e-02,3.630781266683471564e-01,-3.848320784647081827e-01,-1.490352076726848829e-01,2.870877443127005102e-01,2.916217552920645772e-01,-8.570137623282342298e-02,-3.409375267274226268e-02,-3.178370970253681649e-01,-1.247162247097851201e-01,6.448268970043435910e-02,-6.353339781900712024e-01,-3.223679193998177928e-01,-9.499077373573712457e-02,-5.019814790745259769e-02,-7.269830769071410417e-03,-5.794852476884820858e-01,-4.570143443670027922e-02,2.710062524308320397e-01,5.221009081092011783e-01,-1.671304178895723358e-01,3.910165803902140857e-01,-1.015987535612597609e-01,1.471153695349859680e-01,3.121013280427328285e-01,2.112320259805357814e-01,6.296545313921856346e-01,5.820056290743972349e-01,9.169900213036425995e-01,7.907511715998948310e-01,7.825041080988351938e-01,7.076667244789979216e-01,7.790665885002190372e-01,8.616281337749113201e-01,9.557326337472253908e-01,8.622429829442247451e-01,9.666668146111179194e-01,6.296215499884049160e-01,8.197742811106788485e-01,8.499728551803851229e-01,9.994180747521996810e-01,8.336756705285179869e-01,7.539257162836160431e-01,8.134886807774395212e-01,7.608134396320105353e-01,6.316370033342922907e-01,5.321601046337784968e-01,7.577438024571685471e-01,7.395516156802464103e-01,6.100051198827709520e-01,3.399421654973829310e-01,5.103979218648557747e-01,1.528023616634869575e-01,6.800555794734535198e-01,2.338176463394367743e-01,2.662972489891788919e-01,5.858045951497028447e-01,3.442608344689358502e-01,-5.763179420493939054e-01,-4.502173261342296007e-01,-9.375705670654170820e-01,-3.992882028625031055e-01,-9.998593841833012252e-01,-4.930011437775961292e-01,-3.059896031362405733e-01,-1.220098645907637253e-01,1.240251216947386714e-01,4.523427921325923751e-01,-2.234627460338892979e-01,5.816759549932686291e-01,5.958871123473125087e-01,8.863182868980887807e-01,6.198085828934321029e-01,8.400912122181707353e-01
