-2.517682022655214347e-01,-1.984175424096560336e-01,-2.488259154869275902e-01,-2.354729576380667766e-01,-2.351709938650122234e-01,-3.019425833181273444e-01,-2.243149572418742799e-01,-2.657360986480958864e-01,-2.764705759939898311e-01,-3.054179996227144867e-01,-2.888963065614822412e-01,-2.322385299702309780e-01,-3.225890428816342581e-01,-2.365544849687277185e-01,-2.506255116432681840e-01,-2.828933177974577995e-01,-2.731765556956470276e-01,-2.458569116079414862e-01,-2.725566268486293020e-01,-2.563869794445127193e-01,-2.201483367190467111e-01,-2.139918479362751813e-01,-2.528127572694530145e-01,-2.714730247664695617e-01,-2.377147704355293822e-01,-2.753561401034647083e-01,-2.418133852402002126e-01,-2.683073654360741966e-01,-2.465058515804371408e-01,-2.689755276568699394e-01,-2.193269947922605045e-01,-2.761597234457764394e-01,-2.249655167437046854e-01,-2.593935374556406992e-01,-2.639113633982168028e-01,-3.044394673056274869e-01,-2.398199517178424278e-01,-2.818639857829647322e-01,-2.736088325627161200e-01,-2.519081925150913337e-01,-1.965504860632151241e-01,-2.437904441775390341e-01,-2.308052542255574213e-01,-2.526862190614759807e-01,-2.612375517534643032e-01,-2.440416482550864241e-01,-2.452622844305327732e-01,-2.693713488218481555e-01,-2.198276423427794335e-01,-2.590805488778625265e-01,-2.470294292554573445e-01,-2.794540776767842627e-01,-2.912391761824981717e-01,-2.499626967898030128e-01,-2.864918431882514938e-01,-2.872064047715924828e-01,-2.689370797714171202e-01,-2.421389511829791785e-01,-2.451436516114919029e-01,-1.940778718951196580e-01,-2.753815043240863680e-01,-2.464014036350365144e-01,-2.565859834907591175e-01,-2.086972969039062598e-01,-2.122750761177311929e-01,-2.404541946809271025e-01,-2.977947034601955978e-01,-2.356276076633685157e-01,-2.788316131284270805e-01,-2.373003075759785863e-01,-2.774979400293829390e-01,-2.561441628506476720e-01,-2.214884538977627271e-01,-2.826622198167282329e-01,-2.343627086002615101e-01,-2.686378568310935355e-01,-2.118827294987642440e-01,-2.702150785283964352e-01,-2.234786568787194005e-01,-2.418381609217517825e-01,-2.233492051651241317e-01,-1.948652921286586348e-01,-2.405939684749259511e-01,-2.506467458440734264e-01,-2.957088353524542357e-01,-2.619356180457789729e-01,-2.868808854691267118e-01,-2.353942659885957245e-01,-2.414574919068100123e-01,-2.366838657900822984e-01,-2.276317664877339497e-01,-2.626086222404763748e-01,-2.159828828897197850e-01,-2.283855665033248661e-01,-2.439401031949380849e-01,-2.894546355201891297e-01,-2.757547136389588149e-01,-2.393166603192325714e-01,-2.866721517192037938e-01,-2.699942475511629691e-01,-2.347287465273540652e-01,-2.728014436423968347e-01,-2.692842292556481554e-01,-2.872826469611932665e-01,-2.242316715155041607e-01,-2.245298355945987701e-01,-2.343893931652419882e-01,-2.261054412391195756e-01,-2.212613759890766363e-01,-2.539787684823083813e-01,-2.566373945980885973e-01,-2.636456899070674376e-01,-2.411812806718436897e-01,-2.566502096687219292e-01,-2.492765389239052498e-01,-2.491792653884163100e-01,-2.642320417728655224e-01,-2.379961681557981046e-01,-2.770601571279588948e-01,-2.279989216250594974e-01,-2.135491299661701481e-01,-2.745052372829610010e-01,-2.302952852967004582e-01,-2.552473069383992543e-01,-2.876388606933101832e-01,-2.408913489231986893e-01,-2.452583376857624953e-01,-2.305802203902928282e-01,-2.376578076671301831e-01,-2.751668374848201259e-01,-2.658435572791033041e-01,-2.751402958690234990e-01,-2.440504095214182101e-01,-2.521375410579934639e-01,-2.537761885879166179e-01,-2.096703632147234320e-01,-2.115230072962047958e-01,-2.582147698768469390e-01,-2.471978674790605290e-01,-2.380614584013609758e-01,-2.542225806990185411e-01,-2.673031914612490900e-01,-2.677385453573321028e-01,-2.535394260263146293e-01,-2.378174058447787009e-01,-2.718375982363956389e-01,-2.198727216697223541e-01,-2.291785466437208652e-01,-2.528457914431347375e-01,-2.219990782441721155e-01,-2.717526664592131991e-01,-2.560673924109810318e-01,-2.422246237443556882e-01,-2.504411188513381847e-01,-2.370312254374023486e-01,-2.489325054207116583e-01,-2.253019248642826322e-01,-2.351710588614861208e-01,-2.754813036173537899e-01,-2.400184185902548006e-01,-2.208451719384439405e-01,-2.384348807208725995e-01,-3.032024764240888737e-01,-2.332960018702892879e-01,-2.821348495803877587e-01,-2.398563980331982204e-01,-2.302880138375974495e-01,-2.388087719721276592e-01,-2.637237339221639165e-01,-2.501016873825025466e-01,-2.923018818810064756e-01,-2.398499821060905979e-01,-2.538104865258118958e-01,-2.254340652233228492e-01,-2.306567933776586532e-01,-2.158043052446180499e-01,-2.725434426770935725e-01,-2.320146824121331608e-01,-3.002205924807249682e-01,-2.759421591146938857e-01,-2.987898382513062834e-01,-2.159903896618548813e-01,-2.701216878121310283e-01,-2.924018635615881490e-01,-2.525500155123309720e-01,-2.620933266823999852e-01,-2.954639100773601146e-01,-2.345221285768697150e-01,-2.362393962054505636e-01,-2.133370677978556895e-01,-2.835303225536194294e-01,-2.951415439779795369e-01,-2.272048406069759330e-01,-2.923200225234328653e-01,-2.217597338380222771e-01,-2.538695960724589584e-01,-2.641458017395689195e-01,-2.049767049632740257e-01,-2.696222356998288494e-01,-2.538871906832775860e-01,-2.011223365929726559e-01,-2.673756590229974250e-01,-2.561769166427301792e-01,-2.474106385991731438e-01,-2.994287763206339714e-01,-2.412561639557787851e-01,-2.498564670864939496e-01,-2.466843626362724973e-01,-2.624477866723204378e-01,-2.344920925785328181e-01,-2.492120355457015934e-01,-2.670973192115491113e-01,-2.230813911381276660e-01,-2.459409817224933181e-01,-2.688345433674080298e-01,-2.421290777985270204e-01,-2.598322490199554413e-01,-2.300617547156891263e-01,-2.274192921030711023e-01,-2.607569746539622479e-01,-2.197112773105703021e-01,-2.445263017041005016e-01,-2.530110479915357868e-01,-2.803552999992178218e-01,-2.320637341149799360e-01,-2.346107868729736534e-01,-2.262382534045309368e-01,-2.484529331297045673e-01,-2.763312884548657644e-01,-2.004859420560006211e-01,-2.537940208188855795e-01,-2.287727171852831087e-01,-2.847591357788833433e-01,-2.344517358088747949e-01,-2.399717730714433783e-01,-2.486923838890791327e-01,-2.441541084069781264e-01,-2.936050252807276273e-01,-2.574304302474113015e-01,-2.224047606116045794e-01,-2.427159081928681739e-01,-2.274108599108696505e-01,-3.058825026945062864e-01,-2.635947189796254420e-01,-2.607071223864339538e-01,-2.691694934860193178e-01,-2.380538164007451052e-01,-2.514514331155665583e-01,-2.460084737619339934e-01,-2.442785198484600795e-01,-2.630162208627409015e-01,-2.539340936973226714e-01,-2.370232897873131295e-01,-2.481618443353931502e-01,-2.211295095680251566e-01,-2.808840953923705808e-01,-2.768737470905848208e-01,-2.822198879978305985e-01,-2.523025038431476186e-01,-2.590868529151186817e-01,-2.402603742764750916e-01,-2.474834136038106813e-01,-2.826441216159874537e-01,-2.520285712590286109e-01,-2.004607716276960716e-01,-2.229646308560934709e-01,-2.771803535364724125e-01,-2.049766808974098908e-01,-2.462620043823881832e-01,-2.392976601252448099e-01,-2.115685147766158680e-01,-2.443636551283871750e-01,-1.999614723759355617e-01,-3.103242271323636836e-01,-2.491940553558298355e-01,-2.801360998862593710e-01,-2.382288815877852961e-01,-2.431427898808257992e-01,-2.553857909596315423e-01,-2.446268605680813613e-01,-2.565064648546175330e-01,-2.451900164273905780e-01,-2.731536910256334161e-01,-2.335467785330149759e-01,-2.591456363260672968e-01,-2.546634375194010702e-01,-2.916895568684754192e-01,-3.108943151339741418e-01,-2.411554821133148341e-01,-2.403418639164115467e-01,-2.708250123056212821e-01,-2.460622464698910827e-01,-2.526877197516635976e-01,-2.208376728334174033e-01,-2.729877824644619810e-01,-2.514429892137768352e-01,-2.287874138995302786e-01,-2.522794084169979190e-01,-2.724273376022736115e-01,-2.387896073000336516e-01,-2.799207975480997868e-01,-2.941860264133324687e-01,-2.287180150494227404e-01,-2.759218345441386000e-01,-2.467668449687188403e-01,-2.662021934344632190e-01,-2.821961974093990522e-01,-2.723839904075839313e-01,-2.313867968719545976e-01,-2.461326583021322678e-01,-2.691902766179927187e-01,-2.471973740253774476e-01,-2.166043965628282608e-01,-2.872463558815753215e-01,-2.251796196953322893e-01,-2.720537752266515841e-01,-2.702824485486793327e-01,-2.398570757596412140e-01,-2.528151481966388059e-01,-2.472441634263840005e-01,-2.440836492552925230e-01,-2.405467803720134079e-01,-2.734690970317750214e-01,-2.943080852932861147e-01,-2.570988270252112518e-01,-2.241579351373767237e-01,-2.337496657806901190e-01,-2.995847289766331301e-01,-2.196495773190913769e-01,-2.578775212140853035e-01,-2.107676239836419330e-01,-2.642580175050644464e-01,-2.698944474039846053e-01,-2.698922842066551198e-01,-2.284603938823623892e-01,-2.352457466600693381e-01,-2.281219327264168706e-01,-2.049171406037034182e-01,-2.676735448002692253e-01,-2.387212853842536342e-01,-2.490651800400112137e-01,-2.617941835686998786e-01,-2.368418411486002961e-01,-2.567713170789316934e-01,-2.643143083099452895e-01,-2.403893733849781222e-01,-2.477318564129279144e-01,-2.638289598726130114e-01,-2.802622718316733486e-01,-2.570571951338143091e-01,-2.488973728568864563e-01,-2.646450340107808774e-01,-2.066854010457445656e-01,-2.424729410925903772e-01,-2.323150736937173166e-01,-2.755034507399565236e-01,-2.497123015024701187e-01,-2.718128074613146428e-01,-2.524643799106324749e-01,-2.757542357616381556e-01,-2.443254222804080722e-01,-2.705376964104017068e-01,-2.291830187725125145e-01,-2.186961876386862014e-01,-2.737812772824470553e-01,-2.083746879926298701e-01,-2.844748849614331387e-01,-2.893547554119709209e-01,-1.975231779440357327e-01,-3.023235031065247824e-01,-2.668720761873526470e-01,-2.986867978978309246e-01,-2.893730957754414579e-01,-2.216287212951693064e-01,-2.362011732196803160e-01,-2.391604949375625566e-01,-2.150586022845979994e-01,-2.225541394020998931e-01,-2.944117847662670595e-01,-2.583937495837537179e-01,-2.723193431065498715e-01,-2.862943214048001006e-01,-2.689746025502814941e-01,-2.191020707874102580e-01,-2.713017441543020269e-01,-2.248562872529452639e-01,-2.515455931725988359e-01,-2.541540095850178815e-01,-2.312446780837098259e-01,-2.365249350250672733e-01,-2.155358881615859201e-01,-2.578629255464628955e-01,-2.903259744076518434e-01,-2.501536923573097759e-01,-2.204941852476128283e-01,-2.410125181434560060e-01,-2.182193949178839465e-01,-2.662219578328846592e-01,-2.931110208019458430e-01,-2.625710923032124056e-01,-2.591713347169185000e-01,-2.290446569021026280e-01,-2.076899855985304966e-01,-2.322156126927971131e-01,-2.752438768467081465e-01,-2.657575604202164765e-01,-2.332217019276534020e-01,-2.606797555373086550e-01,-2.634161339057995987e-01,-2.345126700692004573e-01,-2.774577930679194560e-01,-2.727940905159882967e-01,-2.875935611427471450e-01,-2.684558642687054353e-01,-2.992305113229544733e-01,-3.056036188218970717e-01,-2.430496726060503432e-01,-2.900473748943416807e-01,-2.534271067991337723e-01,-2.373460064483551013e-01,-2.366476703571665230e-01,-2.088891169498815481e-01,-2.539284831324610803e-01,-2.701225884563813739e-01,-1.834651146338495131e-01,-2.386236154991178415e-01,-2.458943782450682125e-01,-2.379335039024867982e-01,-2.214973461883520123e-01,-2.260801520556341426e-01,-2.296557081923065180e-01,-2.679067354142753987e-01,-2.233288405506004826e-01,-2.697180638255842200e-01,-2.438822151513004022e-01,-2.727630803991298869e-01,-2.664097029534870931e-01,-2.359481841839707328e-01,-2.325274396321032333e-01,-2.572962280402241175e-01,-1.846440281791210669e-01,-2.561014425429631314e-01,-2.609166082285716559e-01,-2.894080424014702779e-01,-2.221088362002806571e-01,-2.571832565228235334e-01,-2.676341145742088812e-01,-2.367858405903018604e-01,-2.343543899166541100e-01,-2.397214886259306510e-01,-2.932788337708565063e-01,-2.750901483568449213e-01,-2.236776449623855967e-01,-1.857601957865748776e-01,-2.708373820546153277e-01,-2.907825077773825706e-01,-2.213513928271425013e-01,-2.650530513557715628e-01,-2.149295820815423641e-01,-2.259372099792362198e-01,-2.682957530866035833e-01,-2.310452414873528371e-01,-2.718646206337358429e-01,-2.296956911795451084e-01,-2.326262826389391691e-01,-2.265386090684392839e-01,-2.354415330828837083e-01,-2.362857736202637615e-01,-2.639435671306463171e-01,-2.303234933836666720e-01,-2.311518813498779634e-01,-2.710923320149692950e-01,-2.295069344986002680e-01,-2.313510195219685428e-01,-2.539246632993230057e-01,-2.641339202958923882e-01,-2.446948590427801551e-01,-2.311241285295133341e-01,-2.054657756944725244e-01,-2.546355871632620671e-01,-2.358725375880199315e-01,-2.760079953328434255e-01,-2.149183971160046891e-01,-2.476626232880226319e-01,-2.264284794717666693e-01,-2.322933953396997264e-01,-2.204895112704308713e-01,-2.312101472801104118e-01,-2.207915329832500495e-01,-1.812443938007451405e-01,-2.664429222893039961e-01,-2.714215047544100701e-01,-2.230891698468310813e-01,-2.830954446831256965e-01,-2.740624893804580742e-01,-2.193972004370922657e-01,-2.135566953108982702e-01,-2.322640789473260359e-01,-2.471998261724048240e-01,-2.793565861425638119e-01,-2.626110514942762708e-01,-2.248341267464531446e-01,-2.195357971329707780e-01,-2.675218350207736462e-01,-2.420091734456044363e-01,-2.418164897414153136e-01,-1.870798281968433230e-01,-2.246062502966909014e-01,-2.261094154039156867e-01,-2.378255371266740914e-01,-3.122976586811762045e-01,-2.550048332212046520e-01,-2.789560676086290103e-01,-2.329093472517763663e-01,-2.355421141845068789e-01,-2.253209627394034686e-01,-2.626185398965406592e-01,-2.280598492385986498e-01,-3.321052607911234578e-01,-2.746614875081722085e-01,-2.648578155798728129e-01,-2.494157422540156377e-01,-2.481818535648833979e-01,-2.839036847013445275e-01,-2.404208660387613661e-01,-2.387752388625370981e-01,-2.425392026077881902e-01,-2.718569948678908887e-01,-2.743700539824507345e-01,-2.373164427735562632e-01,-2.862407813753104491e-01,-2.845377291847491219e-01,-2.566594856920881296e-01,-2.550609505951036970e-01,-2.565826629039144047e-01,-2.451751255056016654e-01,-2.394385070124429860e-01,-2.335836494093570803e-01,-2.624753160175945510e-01,-2.399972979221801916e-01,-2.141275118226023122e-01,-2.639809075607892908e-01,-2.614039270344909460e-01,-2.372585154032876287e-01,-2.343511763277892901e-01,-2.849079785003086895e-01,-2.480922981782603676e-01,-2.576940679764125330e-01,-2.995992645033138113e-01,-2.783593568938119711e-01,-2.602446949595750292e-01,-2.620799005799739900e-01,-2.191179843665521099e-01,-2.255064369722533657e-01,-2.750910597088182530e-01,-2.314591416656599232e-01,-2.331060749304528779e-01,-2.008946739262121861e-01,-2.718364776290157492e-01,-2.065309419550739323e-01,-2.686447816717151826e-01,-2.845855775191566406e-01,-2.392178841700282610e-01,-2.235614419503541561e-01,-2.119014705559528755e-01,-2.597624137042830461e-01,-2.675512146364421029e-01,-2.668988188156340424e-01,-2.846792517996534766e-01,-2.699723130690139250e-01,-2.544751337131509472e-01,-2.428557407230531873e-01,-2.581559948456783604e-01,-2.528816882434583024e-01,-2.004540523380999029e-01,-2.293125609623899441e-01,-2.687023026867297326e-01,-2.248785229455251000e-01,-2.778080033639279134e-01,-2.444855143454043034e-01,-2.561821332972359921e-01,-2.534881129540746403e-01,-2.387678602215462520e-01,-2.367223514819304930e-01,-2.511377267869066565e-01,-2.065824705624444979e-01,-2.288170498082431337e-01,-2.434744984180963745e-01,-2.457208266667113838e-01,-2.387234235232252033e-01,-2.217794319269799919e-01,-2.248506931843163581e-01,-2.708514732108409095e-01,-2.629756979270562733e-01,-2.817643275245667045e-01,-3.107029659844907643e-01,-2.524461479201793312e-01,-2.835945593178611501e-01,-2.104138688150492265e-01,-3.006839869098960616e-01,-2.628538926449315860e-01,-2.623655660974509307e-01,-2.083445481205936922e-01,-2.554985632176248744e-01,-2.386598739722151086e-01,-2.275006163413008653e-01,-2.552662501007559315e-01,-2.318578685946505180e-01,-2.285393096622191089e-01,-2.446549426556082762e-01,-2.787899728962692225e-01,-2.486357699013095335e-01,-2.234872821855516944e-01,-2.339066845881357382e-01,-3.120279203706277094e-01,-2.024389071409024854e-01,-2.606696571670066853e-01,-2.461296148845933118e-01,-2.434834137100765905e-01,-2.490450711690429253e-01,-2.570486278224097254e-01,-2.719502065145373848e-01,-2.589897148503453317e-01,-2.448349510579015953e-01,-2.696477670055061893e-01,-2.756556082942302477e-01,-2.730536624395443202e-01,-2.656362068040375446e-01,-2.518303102486880718e-01,-2.490282262331313112e-01,-2.301369549079899379e-01,-2.863711857577170283e-01,-2.104870263522897467e-01,-2.799377496161458145e-01,-2.974894918929032461e-01,-2.384345813305907835e-01,-2.956798292199178113e-01,-2.659017079721072707e-01,-2.336068150979361546e-01,-2.504308206037225148e-01,-2.578040750225123467e-01,-2.140434591786374297e-01,-2.346163782207320025e-01,-2.641353145310229578e-01,-2.614673125099847839e-01,-3.001655090321884156e-01,-2.478516515585304780e-01,-2.449841901899073304e-01,-2.542637395615260365e-01,-2.577949900422233931e-01,-2.495788497927702576e-01,-2.370161085253204847e-01,-1.937130940030985515e-01,-2.373247778250837936e-01,-2.251839584385907644e-01,-2.599332089683903946e-01,-2.560219864920285082e-01,-2.718807372909953224e-01,-2.447807152739641945e-01,-2.276687426587301888e-01,-2.684899899979973359e-01,-2.073230985161588213e-01,-2.440362301312425375e-01,-2.256580459635237068e-01,-2.529441206644238993e-01,-2.663377476599034788e-01,-2.093851588292677535e-01,-2.687029968933580815e-01,-2.390159098233245183e-01,-2.279524650455468926e-01,-2.357542872254368149e-01,-2.432370039435814424e-01,-2.318445788333567403e-01,-2.607794787698846650e-01,-2.580388877408649195e-01,-1.985077296973111194e-01,-2.654840427998192975e-01,-2.207667310806214478e-01,-2.300444546030965820e-01,-2.175928418824557009e-01,-2.537817657903746471e-01,-3.061348239517167613e-01,-2.263099619177874611e-01,-2.503303835743164729e-01,-2.474188883381296666e-01,-3.011215587492804824e-01,-2.560444602424841731e-01,-2.326648850917165112e-01,-2.327150672051119529e-01,-2.971630666676509103e-01,-2.188779435991825839e-01,-2.165024234034345907e-01,-2.473788281834922442e-01,-2.186860247101807819e-01,-2.695993647544779881e-01,-2.838217855038464021e-01,-2.952226484621038871e-01,-1.958999807596206733e-01,-2.433497983249205965e-01,-2.128451681989144972e-01,-2.300231699724765710e-01,-2.234677682398734377e-01,-2.694681496148266797e-01,-2.579820733610770356e-01,-2.509872216321084593e-01,-2.349500749955035217e-01,-2.713116012365704433e-01,-2.737002472976005074e-01,-2.384737859358255774e-01,-2.642678969664072897e-01,-2.343051852307516669e-01,-2.555716431253440279e-01,-2.819063313050282349e-01,-2.380519860361693663e-01,-2.385080071335109464e-01,-2.231290491347553973e-01,-2.547423428293534298e-01,-2.487582726324305826e-01,-2.623533422264495707e-01,-2.502928179691852884e-01,-2.401421234914722647e-01,-2.603742795892315387e-01,-2.769866304436681692e-01,-1.991575734481116078e-01,-1.989471881055309144e-01,-2.471320971209046702e-01,-2.680732549681201782e-01,-2.442545025224569510e-01,-2.435991898205887296e-01,-2.226258597443860898e-01,-2.918232764184653383e-01,-2.577873080765719083e-01,-2.716099653288574500e-01,-2.439366568471994234e-01,-2.567657198835710530e-01,-2.661011427476629443e-01,-2.723234400130238875e-01,-2.373333507047281909e-01,-2.171397157997725924e-01,-2.558144951988458038e-01,-2.939564136375270587e-01,-2.902280034146297316e-01,-2.480027255894409755e-01,-2.569769692782273296e-01,-2.938769004254427886e-01,-2.524471759841918073e-01,-2.284294793611601204e-01,-2.730439733739628561e-01,-2.470103500133339069e-01,-2.069533775794704655e-01,-2.482067319610081202e-01,-2.593040085493565905e-01,-2.452061591376534233e-01,-2.430223832563573327e-01,-2.676594667937332028e-01,-2.855915428576626391e-01,-2.155275408180942209e-01,-2.182744036251676456e-01,-2.396053583050854197e-01,-2.667357940215622780e-01,-2.012221859454812745e-01,-2.290272933660213450e-01,-2.117832525496080032e-01,-2.224120370782901313e-01,-1.887643051013140338e-01,-1.805361512089313503e-01,-2.606229468674401417e-01,-2.267417746536115331e-01,-2.059203448736094677e-01,-1.967517385538689878e-01,-1.935919799022771670e-01,-1.921438879370226116e-01,-1.746246364890908509e-01,-2.002054674739928153e-01,-2.221249044027037156e-01,-2.008017722124088300e-01,-2.516692689848126219e-01,-2.538683267955485490e-01,-1.832916104146075365e-01,-2.374216270601637591e-01,-2.701432375423593601e-01,-2.728643871862055925e-01,-2.318750044593662629e-01,-2.191047704353051018e-01,-3.070102999658593235e-01,-2.755557445330948929e-01,-2.405536486979500677e-01,-1.840775704185773076e-01,-2.452082065922068232e-01,-2.478398456037024522e-01,-2.527728414620925013e-01,-2.647749686413436998e-01,-2.463419151619237468e-01,-2.435524258239125106e-01,-2.613499955898833105e-01,-2.348502621518324673e-01,-2.095975779336245737e-01,-2.244876261708080301e-01,-2.796317816379630949e-01,-1.869955118911375558e-01,-2.599342362374731374e-01,-2.719602134804554594e-01,-2.426727365649051782e-01,-2.300441080863500354e-01,-2.912432687484468041e-01,-2.522565615392496907e-01,-2.070105608435347522e-01,-2.589317083491718963e-01,-2.002383595919896009e-01,-2.437371381462989095e-01,-2.408300795689718998e-01,-2.010469382769737856e-01,-1.548925540097722542e-01,-1.895047167117964726e-01,-1.621241389334964755e-01,-2.009717245531572605e-01,-1.719209959444659708e-01,-1.835423149825948508e-01,-2.052795881004365885e-01,-2.010351335723640220e-01,-1.801253646541202125e-01,-1.565651587844160419e-01,-1.971863909999365116e-01,-1.620273368117772506e-01,-2.160138155304427987e-01,-2.640126747479411562e-01,-2.265350340755305780e-01,-2.700939806677344346e-01,-1.986606742512749546e-01,-2.374712026663835240e-01,-2.571381377031007887e-01,-2.708075512051053568e-01,-2.774097193362927705e-01,-2.504244651222849449e-01,-2.789219465422806410e-01,-2.123096152402962067e-01,-2.816596976818665499e-01,-2.596771657901558172e-01,-2.266880781207748496e-01,-2.784122609056954856e-01,-2.494588049400626173e-01,-2.560691892652799950e-01,-2.526078262619310122e-01,-2.164997332076432635e-01,-2.197047061614781915e-01,-2.074219901658877208e-01,-2.384229454286283800e-01,-2.050829436338986456e-01,-2.663280170878831177e-01,-3.020210338766541880e-01,-2.741601942344966125e-01,-3.002237436817143945e-01,-1.930151070019064108e-01,-2.558472852009661125e-01,-2.273663652786338529e-01,-2.194548145568192554e-01,-1.497952011902179692e-01,-1.978707448068347530e-01,-1.807551378033757650e-01,-2.256734146986630885e-01,-1.751499838288819444e-01,-1.608166842014051023e-01,-1.590796324286479491e-01,-1.152420067655263447e-01,-1.858971371535090567e-01,-1.325020526440932878e-01,-1.481820564495116843e-01,-1.134319797553010600e-01,-1.692108228287018956e-01,-1.573124864185688754e-01,-1.900575151903229343e-01,-1.436559570840378330e-01,-1.992763473122690088e-01,-2.065552276409541310e-01,-2.042798218342686822e-01,-2.077820106253562282e-01,-1.918075431246257234e-01,-2.144820137540785210e-01,-2.420222384541429184e-01,-2.209757233139275634e-01,-2.127214813988639042e-01,-2.760047564900661166e-01,-2.421764700938284776e-01,-2.358130504695876706e-01,-2.286143882279389195e-01,-2.422441541640092955e-01,-2.302136675566977264e-01,-2.350129687212091367e-01,-2.499290497796490262e-01,-1.957628544251298341e-01,-2.066870058265532495e-01,-2.036993564983954064e-01,-2.028754961816800761e-01,-1.660656184464495977e-01,-2.462534871335991526e-01,-2.192210490829380742e-01,-2.324488910661706431e-01,-2.409496064204492138e-01,-2.679065171633294717e-01,-2.565669221950747092e-01,-2.653873242880893102e-01,-2.430430794830962804e-01,-2.327910606798341553e-01,-1.970025094922880915e-01,-1.450356804673600120e-01,-1.420961236740986566e-01,-1.202192924980468591e-01,-1.799265406358213359e-01,-1.453991420454982531e-01,-7.705402092698901417e-02,-1.382706902699931406e-01,-1.284355344278020616e-01,-1.370169060471559952e-01,-9.791441422231181302e-02,-3.875292921805659208e-02,-1.741380082569894960e-01,-5.108180161171033129e-02,-1.130334641878445179e-01,-9.093690468012127770e-02,-8.529678718219731171e-02,-1.347738644241045780e-01,-1.675849649027209565e-01,-2.015306029584460756e-01,-1.353464541807852806e-01,-1.799917906361081787e-01,-2.100447329923583184e-01,-2.547355188981618168e-01,-1.987415629809843598e-01,-2.887682856522754138e-01,-2.627401173361285647e-01,-2.152247877642385621e-01,-2.144195990932210028e-01,-2.361103800601928593e-01,-1.873191803044799708e-01,-2.023130946110323347e-01,-2.494716897661980182e-01,-1.581280130232614323e-01,-1.949010528868508618e-01,-1.782107680540270800e-01,-2.258711348413503517e-01,-2.247093715338077391e-01,-2.102222898162441622e-01,-2.200012106920707367e-01,-1.365547513087491116e-01,-2.349637544530860100e-01,-2.116331742774561764e-01,-2.632570360142520993e-01,-2.471618222894010342e-01,-2.743042740900919485e-01,-2.739081425235075917e-01,-2.135899897366919653e-01,-2.347707630017192848e-01,-2.225998572608373915e-01,-2.301618545838574059e-01,-1.249467395682989507e-01,-1.658221444609958295e-01,-1.795160534364856064e-01,-2.039255755349767274e-01,-1.774438329482673216e-01,-1.810389420287222828e-01,-1.399334031345887963e-01,-1.647273885353457146e-01,-1.465430993163585327e-01,-2.335988392796240487e-01,-1.821047612287369222e-01,-1.657034955044637825e-01,-9.336918165118129886e-02,-1.674633662856535588e-01,-2.278365252771665794e-01,-2.115978765695145924e-01,-2.288478925409315468e-01,-2.490964721835193796e-01,-2.613136658943539525e-01,-2.368458474615812992e-01,-2.418411226250603563e-01,-2.557672933217405853e-01,-1.899844105454503440e-01,-1.307865726383310723e-01,-1.896875043710152808e-01,-2.145898387879970615e-01,-1.054397321750667