-7.633148128047483327e-01,-6.802809352084855377e-01,-9.681475546780173858e-01,-8.724444151472388054e-01,-8.718927589498746134e-01,-5.972417315512419389e-01,-7.970483697531988154e-01,-3.899643504584456299e-01,-4.869930855684215798e-01,-6.128620263997960338e-01,-4.990550874902558581e-02,-7.097966081781429404e-01,2.257034478850777071e-01,-3.865808453633857722e-01,-2.272399813571608085e-01,-9.376313867309397920e-02,5.019382481268470642e-01,5.335631295790185247e-01,4.246476804304947228e-01,4.079440964535024361e-01,7.950012110165891599e-01,8.794109716009619326e-01,9.031361109050985991e-01,6.736530755037416496e-01,9.566593893316504005e-01,9.066433487195110219e-01,8.860845258836205218e-01,8.508419076078989063e-01,9.948632797531945515e-01,9.253757014572011608e-01,9.342716880962937953e-01,9.999683689647985707e-01,4.697223121443992455e-01,7.677044620156624477e-01,5.275303537180326963e-01,7.303577848819680085e-01,9.595507945748200929e-02,2.419406343333181386e-01,5.457524120397111433e-01,2.667687416830626379e-01,-4.177885723243505156e-01,-4.115172869570101200e-01,-4.515333667828483888e-01,-4.165540133267778833e-01,-8.829738380382516905e-01,-6.855173603427501261e-01,-7.793884270182213081e-01,-4.972613292667750207e-01,-7.456485790817078962e-01,-9.089676359636641445e-01,-6.729071800961903271e-01,-9.127351371368255251e-01,-8.418769300628086150e-01,-7.162705093914066845e-01,-7.944231210278756006e-01,-3.773528781271923704e-01,-3.747342367916514094e-01,-5.662537765710604631e-01,-2.735894250406635808e-01,-1.854377200661764535e-01,-1.523067077135615843e-01,7.882819761279774573e-02,-2.318935430852474000e-01,-3.044078223496687885e-01,2.848928898155800860e-01,7.701941672389458482e-01,6.464826553811894305e-01,3.993210040131561778e-01,7.640621182134895717e-01,7.924819419836346412e-01,8.163125046108513638e-01,6.750643079307532268e-01,9.406589118878362354e-01,9.384176388460866436e-01,8.252275961487459677e-01,8.190319966574201027e-01,8.095714757256152749e-01,9.696288216219637324e-01,8.334514438310267614e-01,9.381896240676239618e-01,6.669458586074525908e-01,7.512208945005177663e-01,5.437876370004715021e-01,6.133734602558118532e-01,1.570674820106787439e-01,5.974946863079186876e-01,3.767832124380701697e-01,2.313835241880529137e-01,-4.495083735195580799e-01,-5.006342746018066503e-01,-4.464047656172503986e-01,-4.919018892513953856e-01,-5.856271789276321638e-01,-6.697240944787803407e-01,-7.475010000680968325e-01,-8.203191352060721364e-01,-8.920953535622080377e-01,-8.671426647330481297e-01,-7.327817505914973051e-01,-7.970762496785259721e-01,-6.850509008024187052e-01,-6.085712857749270288e-01,-7.919897742020830522e-01,-6.510985718243377240e-01,-3.471212972694991961e-01,-5.509397588264772772e-01,-5.217082537842753220e-01,-3.189909056118744313e-01,3.065164178677686757e-01,8.403870347646483219e-02,-5.293009571094871024e-01,1.254473811352083829e-02,2.387795257220952025e-02,5.295118140258534556e-01,4.340175033104671232e-01,6.197600490565605691e-01,9.931945552411212130e-01,6.907369512695205049e-01,7.047057940247635210e-01,7.432213075004466818e-01,8.903568616619798037e-01,9.143695459517861002e-01,9.113074128245232108e-01,9.321651763386624712e-01,9.074575332951726470e-01,8.958598885319032368e-01,8.352945172087052894e-01,9.113392736459821064e-01,7.460127515511787433e-01,1.937744446237494311e-01,6.707597362594023283e-01,7.574129457750755634e-01,4.348763777647276507e-01,1.757095954454984954e-01,5.012364916896933087e-01,1.494755913666418190e-01,-3.605586156024939704e-01,-4.723864164045509240e-01,-5.640818232831028567e-01,-5.325473035448826664e-01,-7.150944385260891156e-01,-7.017880335642304734e-01,-6.735328882642018788e-01,-8.127741811241162573e-01,-9.121795350045829309e-01,-8.754884376543031754e-01,-8.524178279426223304e-01,-6.206197355974524266e-01,-7.372332703947971355e-01,-6.625129919497055875e-01,-6.648706530313160945e-01,-7.031970370591105191e-01,-6.544956764410978511e-01,-3.869352213358490666e-01,-2.846693535710158041e-01,-1.636916713992130623e-01,2.499842009046079200e-02,-6.679817843039893843e-02,-2.848539148969903012e-01,8.961992156252122921e-02,2.460404766434070578e-01,6.370075583630111504e-01,5.791537106012281111e-01,3.868688907214083428e-01,7.147220403915899301e-01,7.040247773711476587e-01,7.714232905594027301e-01,8.472924959818990409e-01,9.129199866507227146e-01,8.681683533385353702e-01,8.212667339086939799e-01,9.623649807522988153e-01,8.879764570427878256e-01,7.528771111704676278e-01,7.549344703249900590e-01,9.416558591128296740e-01,5.621427693743074050e-01,5.797930311983042762e-01,6.235627178538980520e-01,6.809735238477439001e-01,2.523176617894025142e-01,-1.492708261922897905e-01,2.348962001244420394e-01,-6.136994019231344771e-02,-3.161235120765819029e-01,-2.456461901711367857e-01,-5.662442958652731395e-01,-4.388133458823836319e-01,-7.454308384781308527e-01,-7.378764436705746999e-01,-7.929359279433458862e-01,-8.361958471155322981e-01,-7.363109648172087018e-01,-9.041799620561603579e-01,-7.822233811151539928e-01,-6.707604879831602362e-01,-8.517731003363733233e-01,-6.247324561385642072e-01,-8.524767622352097396e-01,-9.445008834335402170e-01,-1.555235003355239787e-01,-7.724840608798081432e-01,-6.645204167393096994e-02,-5.895629706511854584e-01,4.309641289548415966e-02,1.402829511293291476e-01,-1.187508285069692124e-02,-3.451857174336466771e-01,3.156195287598739796e-01,3.033436424783195196e-01,4.031332844243414870e-01,3.511327510757861203e-01,7.521404894017034160e-01,8.472595369225039974e-01,6.640613865568816276e-01,8.730274142974814300e-01,8.387916042937709760e-01,9.566391882094886778e-01,7.829380686033687864e-01,8.406565714440455972e-01,9.336168786798313413e-01,8.734269541864823072e-01,9.681548690032197868e-01,8.543848178984188024e-01,5.629657065594391163e-01,8.061845090111281475e-01,6.189920954140928355e-01,6.950010439599135781e-01,1.679365065362448395e-01,-1.701347213203518657e-02,5.988921847032679935e-01,7.636986529849859595e-02,-1.267808187884352233e-01,-5.026703672314929428e-01,-5.058081696468017530e-01,-7.533221674237979837e-01,-8.156275028878706701e-01,-8.529412566535004014e-01,-5.931207091152339572e-01,-7.607098224666564157e-01,-8.747912219248733523e-01,-7.565112600850507629e-01,-6.294174390569499122e-01,-9.617495191295148960e-01,-6.654585653661779787e-01,-8.705265597434516112e-01,-6.163197490041694149e-01,-8.605525365048237729e-01,-4.575768723568485880e-02,-3.110302106348975526e-01,-1.998698424230472004e-01,-3.848053970144855729e-01,-1.658917296684045140e-01,-4.104862235256111214e-02,1.773226340231930376e-01,-3.448363241105760479e-02,7.249260164909876458e-01,6.131692217001019074e-01,3.219082132931305740e-01,1.606798296030703121e-01,7.097311509934908225e-01,8.778563939140038297e-01,9.102851694539566552e-01,5.748615936575800500e-01,9.086230393359849833e-01,9.558117484118545670e-01,9.539688166507419576e-01,9.498305732583389727e-01,9.831856468200663723e-01,8.442997789045280088e-01,9.432119743280016344e-01,8.235880132393053055e-01,6.476244376602737773e-01,7.294225096710091893e-01,5.662078787687595538e-01,5.029985917737921364e-01,2.996571697751184704e-01,-6.735378510224795945e-02,-2.052481201490314322e-01,1.068795000470890433e-01,-4.633070357937316697e-01,-3.858250024896235919e-01,-6.498266250065131144e-01,-3.915483058067983912e-01,-6.572824015115927843e-01,-9.213893061436152498e-01,-7.279562164469074448e-01,-9.867702187939858538e-01,-7.787414081994968873e-01,-8.257849707742241918e-01,-7.034144468121823479e-01,-7.910202971355753121e-01,-8.824473624276466532e-01,-4.461043751420540326e-01,-6.278487836881202488e-01,-7.156753973189723395e-01,-4.786495005083021281e-01,-4.734368929377858470e-01,-4.728844815662127665e-01,-3.329444931118768491e-01,-4.741009899568568095e-03,-1.459276544560620531e-02,-2.953162571466298389e-02,2.764051603230707199e-01,6.142471003034879473e-01,5.956027061128774669e-01,3.787853959483977184e-01,5.961489349373636504e-01,8.111085226153051941e-01,5.470707227403093231e-01,6.024279791580141596e-01,9.135700581071979354e-01,8.540029147604670801e-01,8.049416628322497713e-01,8.285598592345676527e-01,7.504669868583246917e-01,9.098289930201763909e-01,9.249616610835954544e-01,8.503637027173759355e-01,8.857072432760877412e-01,8.260783501798877326e-01,7.438451797830178958e-01,3.152795937728094522e-01,7.246871556533838188e-01,3.043231738551378518e-01,4.266124092245817123e-01,3.200159633836380246e-01,-3.370848716023530645e-01,-6.381447459380505949e-01,-6.431999359725431020e-01,-4.863049518901586543e-01,-3.091950057423361042e-01,-5.972915992057582502e-01,-6.440738624440471849e-01,-4.749979792724332017e-01,-7.079826764862994226e-01,-9.408712819335383060e-01,-9.145458930427824429e-01,-7.765414846285410011e-01,-7.142692618591977016e-01,-5.465803000015347912e-01,-6.508513129139794628e-01,-6.130583625088367183e-01,-8.177223938683780835e-01,-4.901647757118722248e-01,-5.095382151072085364e-01,-5.452392742302082373e-01,-5.300160656316642571e-01,-1.260693226516317877e-01,7.791762456896403344e-02,1.429121511473102103e-02,-2.139488463208087110e-01,4.627585417722227534e-01,4.170122917739098045e-01,6.587982398355547442e-01,5.397348635688651308e-01,7.860182498096951464e-01,8.191752556704018362e-01,8.619729497935491036e-01,9.017374234141375400e-01,9.686234673377005500e-01,9.764680467669305530e-01,9.509829026824505593e-01,9.705407240370718114e-01,9.603720043198398226e-01,8.776071458929393110e-01,9.899350399275732570e-01,9.561228162163472044e-01,5.131643160031634787e-01,4.389937685825656688e-01,4.882578647064305111e-01,7.123810056111101741e-01,4.125604809962032937e-01,-2.167204478192042427e-01,-5.232579099493987057e-02,5.734413973050606073e-01,-6.851024196647332865e-01,-3.697795746634521263e-01,-3.589817226507483472e-01,-3.631193430462798521e-01,-8.143281868390984668e-01,-7.793530016268469529e-01,-7.743737369993141106e-01,-6.336018826867235720e-01,-7.348846303535503388e-01,-6.354902296527765726e-01,-8.524187169771325623e-01,-8.789958309475383036e-01,-7.058709595481081900e-01,-7.487966697726536891e-01,-8.312894833569590691e-01,-6.786654872320965204e-01,-1.868517205871288167e-01,-3.625242213545950554e-01,-6.336270684464729852e-01,-3.207878493006072751e-01,2.085362462897844271e-01,-3.866111680350306501e-01,2.530394639349624053e-01,4.029613152511390961e-02,4.823766935528009947e-01,7.691546350449299796e-01,5.966018281938171297e-01,3.677882934483376332e-01,6.840362729866796832e-01,9.332481991235012098e-01,8.067610228232036107e-01,7.123575960830813569e-01,8.541705142764316472e-01,9.146140848214482366e-01,9.527321564263860898e-01,7.396749400545725717e-01,9.999991424810122931e-01,8.753711133146646617e-01,9.473052642470842777e-01,8.574639895892085528e-01,7.378150435087443837e-01,6.820769595399919227e-01,6.166981399322599700e-01,5.168264135532494308e-01,2.750234400360853093e-01,2.689703918471050836e-01,1.027647497131295024e-01,-2.065264124961310038e-02,-4.690118702682646301e-01,-2.270135955983689502e-01,-6.374382314636436453e-01,-4.241000494662500175e-01,-7.257937848620594767e-01,-8.457294157573964632e-01,-7.882718747180721408e-01,-7.363501477318029620e-01,-7.554872959175287228e-01,-7.544832839181709883e-01,-8.269956407565093315e-01,-7.512865936602304284e-01,-7.603362950862846414e-01,-8.494738790157769781e-01,-4.801619648119733741e-01,-8.402194797644858548e-01,-1.640292503296275073e-01,-6.021290192162962462e-01,-4.321063148572074630e-01,-7.443577638990968026e-01,-1.065147811981746601e-01,-1.090153802243801207e-01,2.631182434698579597e-01,-4.009157322845819382e-01,7.736004419067582516e-01,7.010891385234560014e-01,3.183296977596851152e-01,4.429745092207393875e-01,8.757675923340231261e-01,6.797925925152799032e-01,7.331608011144794546e-01,8.687597301214463608e-01,8.907762564612138334e-01,9.116244975639925530e-01,7.550891206103783615e-01,9.921109539520106546e-01,9.022174597526920747e-01,8.854817883748846707e-01,9.401296693932886805e-01,9.668150060108019472e-01,6.345757789621703227e-01,6.404674053894369168e-01,4.735836026377432395e-01,6.748403354512156893e-01,4.182957210767845324e-01,2.523492175678735405e-01,1.178991988912237859e-01,-6.977998772453161691e-02,-5.071596505988618109e-01,-6.716830025889194422e-01,-4.861477830841773873e-01,-3.507480384446627353e-01,-7.673913458646725028e-01,-6.959417154466911448e-01,-6.950309147858431125e-01,-8.335068109583291251e-01,-4.481315963924036860e-01,-8.702493119222159956e-01,-7.750802476524806250e-01,-7.238191127681377068e-01,-9.142019174473772214e-01,-8.525977525422184788e-01,-7.066933666598452790e-01,-8.296449010260639190e-01,-2.749946208414516535e-01,-6.226047316339305970e-01,-5.787697425186004718e-01,-8.299297884825299620e-01,2.286306683469404577e-01,-1.732488858704801238e-01,5.197418011505789553e-02,2.018943801443395525e-01,4.096175329303475277e-01,-1.789406385555624701e-01,3.106343332866273177e-01,4.005558735059522313e-01,7.505486181424756431e-01,8.081160161934735076e-01,8.051400800566389515e-01,8.905502040358113103e-01,9.648883324103834092e-01,7.970387753403310738e-01,9.826242711736573598e-01,9.633187125857963773e-01,9.881273255207657646e-01,9.897373193269033420e-01,9.735645593107440376e-01,8.849432939937602605e-01,5.581252790256644447e-01,6.706811286026261865e-01,4.786581744800106342e-01,4.556016181849102953e-01,9.765417953101292181e-02,-9.286131560255647677e-02,-4.321784875801872039e-02,1.962576900975180616e-01,-6.019054971856008240e-01,-3.220170301301034099e-01,-2.188860915614752045e-01,-5.660617864132106991e-01,-7.615474363696246307e-01,-7.663991125234188573e-01,-7.548606037070133556e-01,-7.430104159065284986e-01,-7.010987497683452974e-01,-8.578497929173862779e-01,-8.501774838133198120e-01,-5.835915889748027885e-01,-9.946826389529397350e-01,-8.120351272682447830e-01,-6.471937628729188541e-01,-9.447115025763304086e-01,-4.856169648302092745e-01,-2.991277163512823800e-01,-3.467431558450839030e-02,-5.256153447501691334e-01,-1.783618074494960348e-01,-2.976577738675738050e-01,1.613029427752790956e-01,-1.199366616405765223e-01,4.715551088727431006e-01,4.514577129850381176e-01,2.512837128368274886e-01,6.339440324799329174e-01,9.629986988641264789e-01,7.664157042300205891e-01,7.348879238264506286e-01,7.195081734198502943e-01,9.665427660075689431e-01,9.424309612511529988e-01,7.131260639376461041e-01,9.365306674967521783e-01,9.487525521682678153e-01,7.856355683519571365e-01,9.918341324558686001e-01,8.755277101420605446e-01,6.269172570649731435e-01,7.248512110784431917e-01,8.180160743279311086e-01,6.853249638145560985e-01,4.216514816508278862e-01,2.760476616630050395e-01,5.751481874447636478e-02,4.673519674589481365e-01,-3.995099199885946972e-01,-4.483029239287147916e-01,-4.177139271249259989e-01,-6.249455005013209163e-01,-6.530793785218220737e-01,-5.221129173443769256e-01,-8.045408261965478758e-01,-7.785941260136612918e-01,-7.498578106741973226e-01,-7.390037879192925541e-01,-7.928273768973513880e-01,-8.812033332311413059e-01,-5.826301856253666145e-01,-7.565035242234101620e-01,-6.468109810631701428e-01,-3.954080563520697700e-01,-3.217811937533461286e-01,-8.286243352875893864e-01,-6.428149696104368260e-01,-3.944535669187145266e-01,-4.775777631596219569e-02,-2.723933633818596545e-01,1.673747180420499109e-02,2.461229276479562009e-02,3.513658117965365868e-01,2.158327609287032378e-01,3.257547850302320858e-01,6.704347371987377791e-02,6.779716586840440762e-01,7.660081149067167194e-01,7.947983003293365156e-01,7.778755213551235004e-01,8.665949760074267427e-01,9.291938927967109407e-01,9.653184423413220250e-01,9.215355240748901444e-01,9.126711798715746449e-01,8.418508708825617193e-01,8.491094659292771629e-01,9.917302411095867409e-01,5.717130583808540667e-01,4.229622554973740400e-01,5.831756729815291695e-01,6.706360600602598865e-01,-4.729395094110548647e-02,2.533021129829051699e-01,1.349068642226673442e-01,1.047063225449016283e-01,-3.756303375604624906e-01,-4.980132704405220712e-01,-5.614347856521213487e-01,-6.142553694031579470e-01,-8.624091822462566226e-01,-8.755508771869884299e-01,-9.153461364325746752e-01,-8.458545830393828791e-01,-8.569178840531135322e-01,-7.499844759445770670e-01,-6.125937567092378799e-01,-8.842385689679664873e-01,-6.198776754512307363e-01,-6.840239447841687248e-01,-8.099230925271569959e-01,-8.530666586007622509e-01,-3.170684757822461175e-01,-4.122969698433597285e-01,-2.759562587940693201e-01,-4.734345626839631116e-01,1.351103432349827216e-01,2.376586349636551077e-01,3.110729689206781935e-03,6.384964506691789832e-02,2.745602192059903857e-01,4.892959003295702658e-01,5.675173954150061206e-01,6.391724010267759715e-01,7.752928454013412463e-01,7.055800337723974192e-01,5.949677464696021545e-01,7.972562840850718757e-01,9.299336199179277784e-01,9.670798084296629016e-01,9.429405586522050520e-01,8.215102203323764174e-01,8.618664419190126269e-01,9.042492184933889066e-01,9.372865472096438832e-01,8.375645745467774628e-01,4.989105992106114829e-01,8.168029997951889998e-01,7.987870308086841842e-01,5.640208434350240108e-01,4.334530485402449118e-01,4.450266862867046647e-01,2.817024876490417107e-01,1.521678184148038127e-01,-1.319966309335128540e-01,-2.623905390136346272e-01,-3.870484036579252551e-01,-3.728904627279772122e-01,-5.242172431144144218e-01,-4.460482866842750971e-01,-7.805499091950981461e-01,-7.970714582092187639e-01,-3.181770783874461328e-01,-6.572657640692975978e-01,-7.089049740941488764e-01,-5.150939370853482302e-01,-8.709063825842777717e-01,-6.205271554473609230e-01,-5.775446570528932622e-01,-6.502616515224801663e-01,-1.065431035041207626e-02,-4.278604030903962463e-01,-1.082687084741363187e-01,-2.554954519812466240e-01,2.054150167561781815e-01,1.695798065498169416e-01,3.030232456406516395e-01,6.426451949859196544e-02,6.576332718809503319e-01,6.840098217650031343e-01,5.927327273715403688e-01,6.343056382899704415e-01,9.570358426579004263e-01,9.935467935206095946e-01,8.009806732669163543e-01,8.612558443605845548e-01,9.130034298469126286e-01,9.489296006804660566e-01,9.898812147730361444e-01,9.881582640401407325e-01,8.783397621030110125e-01,9.778726176440754037e-01,9.991892609369631417e-01,9.280786226885242574e-01,8.063118288960731128e-01,7.674444863622632562e-01,8.997861952963434051e-01,3.933693897180765564e-01,1.368253813804369279e-01,4.698858509442437881e-01,3.727941450594645101e-01,4.289503008641058490e-01,-1.667470245140361962e-01,1.478098455193882499e-01,-3.604756292065258716e-01,-2.791473910420361887e-02,-9.074156414758783873e-01,-8.127609131270094878e-01,-5.761408531709601988e-01,-8.193711426196171876e-01,-5.740371170199390916e-01,-4.718438362860900015e-01,-7.031046163536659455e-01,-2.795698356638660620e-01,-5.191155394094838504e-01,-5.311009277396125938e-01,-3.629216014074564400e-01,-6.670466027831463141e-01,-5.179281671882766253e-02,-5.028255326791268853e-01,-6.975411259445683798e-02,1.005192941536285495e-01,-1.192478880215180198e-02,1.382064818103073169e-02,3.293426742270560426e-01,-2.011319401004928523e-02,4.051981798055123707e-01,8.037658341408715490e-01,7.696137059804250002e-01,8.315073563964002767e-01,9.280193911547205410e-01,9.989476418712566197e-01,9.731203272601364196e-01,9.027583156044876045e-01,9.999406485431239222e-01,9.657214843135684124e-01,9.997891079297942518e-01,9.953621646997777850e-01,9.651884023583706673e-01,9.236509948461590902e-01,9.999847831049097913e-01,9.955286479528461241e-01,5.973951819125227214e-01,8.357665911991728480e-01,8.753767443704532081e-01,9.864700667424316505e-01,5.162542548769620820e-01,3.640189046384891269e-01,5.032118026511390729e-01,5.179754285681930082e-01,-3.964264573302871408e-01,-1.084122571902259857e-01,-1.061733537807645900e-01,-6.110689469657699241e-02,-1.474591269982397645e-01,-5.920238544716343032e-01,-6.052344247362171359e-01,-3.768170487575575600e-01,-3.901629110098560616e-01,-4.970805632386413597e-01,-6.188462651028960870e-01,2.802603251879759449e-02,-4.973463362117725994e-01,-8.151857974011841868e-02,-6.510709232950702141e-01,-6.313201218139572468e-01,4.191332546998508685e-02,-2.079059184408842686e-01,-2.431021507502256068e-02,-9.719575203297740884e-02,1.680948118682243642e-01,3.521310335093179034e-01,3.679329074431700874e-01,2.847842071823663002e-01,8.775070025745390634e-01,8.010142919587313060e-01,9.179326887644599919e-01,6.558988216990793152e-01,9.967646650990481527e-01,9.956314767074860850e-01,9.729500221459770337e-01,9.475230774949362500e-01,9.374454477529570173e-01,9.819946905079049992e-01,9.999743233254755337e-01,9.990399921377898229e-01,9.811764494392622993e-01,9.989387024369469348e-01,9.972848609998189451e-01,9.654321240823423578e-01,8.650293949170694274e-01,8.931360404639006045e-01,9.757999181206673533e-01,9.832306294135747526e-01,4.311919756092464362e-01,-3.640322807647120573e-01,5.520053220043471542e-01,4.950193335941814876e-01,-2.194425507023159139e-01,-1.339645982195555307e-01,1.265843950864033729e-01,3.629556752732642222e-01,-2.308795456695610093e-01,3.082655387518342671e-01,-1.947275050414531139e-01,-6.494697455524197638e-01,-3.965807351075268383e-01,-4.756621736462335881e-01,-3.725995118873993706e-01,-1.412891505213912657e-01,-2.100195030689011311e-01,-5.835017388517717979e-02,-7.644832394163571243e-02,-4.073354683597828485e-01,2.971709829433383798e-01,1.574176845545140757e-01,1.870223066955927285e-02,1.745971111563844880e-01,2.091660509186966388e-01,5.103358322569085948e-01,2.182894866380526433e-01,4.944958361700267369e-01,9.972604061754916094e-01,8.274307550389039534e-01,8.621159755878605724e-01,8.165113330523764423e-01,9.996240839925372157e-01,9.982968430328689191e-01,9.996218212198040298e-01,9.999936854416466847e-01,9.783300515100691319e-01,9.983150109243598136e-01,9.932877116786081872e-01,9.474542173734296080e-01,9.991446774191767854e-01,9.685509347502488930e-01,9.031067064298146096e-01,8.943114785424115531e-01,9.662400551120989833e-01,8.647847684249116984e-01,9.607555845498748637e-01,9.607684147055164381e-01,6.664999943654634773e-01,8.141900234374003231e-01,7.395772727690901327e-01,9.209050388912273233e-01,2.523673155456404027e-01,4.038026550079341082e-01,2.779179125473193457e-01,1.417180388041288930e-01,-6.314629539371888756e-01,9.321409539144975831e-02,1.935432698977352373e-01,-2.543642473867838150e-01,9.993561350125114429e-02,-2.439128558880670483e-01,-3.594211101157814281e-01,-1.700371557461256150e-02,-4.389803916940606121e-01,1.257958954957544284e-01,-5.179560392932767154e-01,1.107838695757424191e-01,3.757691634152494076e-01,3.120843076519555503e-01,3.886670735306660407e-01,6.719867215312980147e-01,7.310812755199060931e-01,5.379593601594780949e-01,7.334091373282950466e-01,1.002328778875964388e-01,8.846748049936088432e-01,9.384313349973202323e-01,9.752775580360839580e-01,9.649255392384927799e-01,9.921672211294193522e-01,9.300014998854594372e-01,9.415889632479009785e-01,9.924429766929097063e-01,9.973284696156876628e-01,7.948722300092044835e-01,9.213947222496348122e-01,8.723067591058280001e-01,9.881782334899796849e-01,8.589716992590342715e-01,9.269683725967858834e-01,9.944093969232986607e-01,9.987977804316512387e-01,9.983144060567131772e-01,9.909299529447681554e-01,9.992416459942663476e-01,8.246089030845071832e-01,8.266743872861210818e-01,8.419935241916660651e-01,7.846085199569210467e-01,7.851726414188604508e-01,1.305839668230150130e-01,5.253141430673341494e-01,9.090213733798542528e-02,-3.305113962515568438e-02,-1.397134738944113552e-01,-3.702479037177439092e-01,2.689815547658732653e-01,-1.388435176601134913e-01,2.315351477511036205e-01,-2.107489442326532514e-01,-9.655668355128621538e-02,-1.428509685323453016e-01,5.418460627577836863e-01,2.157336073961744205e-01,-1.583157584796274220e-01,5.435368741867666054e-02,4.619393723389839113e-01,4.980258266804744038e-01,4.373598365865377091e-01,5.095725956755093877e-01,8.232414902601092876e-01,6.955911334097791832e-01,6.548547906318613609e-01,9.840654006053334291e-01,9.544897693181392251e-01,9.822268918723443543e-01,9.999484323084211201e-01,9.199174895994680634e-01,7.959908896734112504e-01,9.634330708004994470e-01,9.926781433425505563e-01,9.690953301364033656e-01,8.458547581145277050e-01,6.713184186104026452e-01,5.292703423528495321e-01,3.069360260975886878e-01,3.533276879780112290e-01,5.820857773823666648e-01,5.125063665870482899e-01,5.199115537304985768e-01,7.628007833087419032e-01,6.215636942868713044e-01,8.050349198581217003e-01,9.881157117854375560e-01,9.615181622095755332e-01,9.975352559693410059e-01,9.974172837958757976e-01,7.886867624777210706e-01,6.317698485997417235e-01,9.103695849683655084e-01,9.939318277716346905e-01,8.828122064157191140e-01,9.358591707138099736e-01,9.333703715637639009e-01,7.182802311097304937e-01,6.989344049870549469e-01,6.888706671492507150e-01,4.408071226317136770e-01,7.747992874741563840e-01,7.616757871046148098e-01,6.815901290940817869e-01,9.536268090631271344e-01,3.264170742067081243e-01,8.662729969569364918e-01,8.554611777958892604e-01,8.859453012915620151e-01,9.483682819128207431e-01,9.999587914307694891e-01,9.654466190013543114e-01,9.989762492348882583e-01,9.740665537187181977e-01,8.083853536226436320e-01,6.233423182360434689e-01,2.379835849079313947e-01,3.498252856268073141e-01,1.246466559551860087e-01,-1.604893321914346027e-01,-3.285609883723288327e-01,-1.763553408576914450e-01,-3.567156379982596159e-01,-2.946477323018164007e-01,-5.771706066374334698e-01,-4.620376155076845182e-01,-7.145109234556620836e-02,4.516563116109608561e-02,-4.977027014596338006e-01,-1.618839151632204543e-01,-1.798100910093999305e-01,1.980393321989910582e-01,-7.766853478816965195e-02,4.748946304983099088e-03,3.892956743387813168e-01,7.343616191477344568e-01,8.612513128077754487e-01,6.258563846