918925311e-01
-4.472888360851268175e-01,-3.825514728602437131e-01,-6.992032653754195470e-01,-5.530654955566561837e-01,-5.524344671913617999e-01,-3.253874344064907609e-01,-4.767371368061347203e-01,-2.016269226672263992e-01,-2.570328724726120839e-01,-3.356966447424616362e-01,-2.496571613850339516e-02,-4.045145172592699012e-01,1.140778740201039837e-01,-1.997550620446432168e-01,-1.148717629770772825e-01,-4.696777948203364333e-02,2.659118673425865387e-01,2.850657209022056104e-01,2.210297459905272710e-01,2.116350300353874447e-01,4.748839408166641296e-01,5.611556221717932669e-01,5.906377865633769542e-01,3.777536124942722506e-01,6.749536741658624939e-01,5.952920025522778769e-01,5.691288335307875812e-01,5.292996160503574687e-01,7.854438006758831525e-01,6.217878687550236760e-01,6.355382843022528983e-01,8.457587290455660378e-01,2.468989694730699680e-01,4.509978927436876228e-01,2.813714981651633806e-01,4.204535458091286371e-01,4.806995593424655266e-02,1.224860037273422103e-01,2.925916396546581755e-01,1.354284255824041439e-01,-2.171602130597694857e-01,-2.136366508696486977e-01,-2.363638342140994275e-01,-2.164654956505277783e-01,-5.653839455598618224e-01,-3.863753563453887208e-01,-4.610421315342447812e-01,-2.631219443800696389e-01,-4.326923366490276757e-01,-5.984248597748318410e-01,-3.772165461846798129e-01,-6.035893913472709649e-01,-5.199484979170271304e-01,-4.094726081826141062e-01,-4.743622894456858141e-01,-1.946676582563472424e-01,-1.932286433324922059e-01,-3.054460646588091910e-01,-1.390034824891934473e-01,-9.339364614693752842e-02,-7.652530268417888359e-02,3.946526668895022905e-02,-1.172783710877629559e-01,-1.552725639670509139e-01,1.449480143673162191e-01,4.531169221559415705e-01,3.585456351315312040e-01,2.068220778043679542e-01,4.479178712123787487e-01,4.726159340928891006e-01,4.946534382740720992e-01,3.787713216507825331e-01,6.459927497641828609e-01,6.422632872168997364e-01,5.032617751919338245e-01,4.972567858830702070e-01,4.882820617345138836e-01,7.026253810214847517e-01,5.113995906101358457e-01,6.418876831970883323e-01,3.729447017529121666e-01,4.372412244062117148e-01,2.913728400147383990e-01,3.360373079487187775e-01,7.894194710389278169e-02,3.255529446992868059e-01,1.943544387301868182e-01,1.170144477710676062e-01,-2.351992552971739203e-01,-2.651329501760141261e-01,-2.334174957224471048e-01,-2.599376634281735376e-01,-3.178368757199384609e-01,-3.749310681861240391e-01,-4.341990846282504646e-01,-4.984957650131801588e-01,-5.765136273892950136e-01,-5.470564622900017104e-01,-4.223707620213806857e-01,-4.767624391266270245e-01,-3.860335102738958746e-01,-3.328465387518372842e-01,-4.721744519955694552e-01,-3.617591172130113497e-01,-1.781733370445577336e-01,-2.958202756219827645e-01,-2.778248395391824666e-01,-1.630422630484671120e-01,1.563930329026010091e-01,4.208137552220378441e-02,-2.824536928106738953e-01,6.272574714232339449e-03,1.194039479509272431e-02,2.825826816331140634e-01,2.263429812893096305e-01,3.403086285492263330e-01,7.768117200652828735e-01,3.902170599446947441e-01,4.006528478957145922e-01,4.307260905666978612e-01,5.743569640035753876e-01,6.058645462390237491e-01,6.016193510472004347e-01,6.322023361988760026e-01,5.963849280317956580e-01,5.812442911550093072e-01,5.132507985167501507e-01,6.016631400732931345e-01,4.329881281986412422e-01,9.765830203524691888e-02,3.756735274477604469e-01,4.423548934527217757e-01,2.268316254294817091e-01,8.842792517554549925e-02,2.654925771130853818e-01,7.508924785516050970e-02,-1.854732242804363607e-01,-2.484536509532796478e-01,-3.040720692845459427e-01,-2.844422806512115764e-01,-4.085678930646426954e-01,-3.984539221976776124e-01,-3.776670352471478975e-01,-4.912948658292534132e-01,-6.028208408108403082e-01,-5.565724255180661828e-01,-5.309722890813459717e-01,-3.408860510686571588e-01,-4.259137747704935251e-01,-3.697912987334639467e-01,-3.714660390726389760e-01,-3.995145056814953799e-01,-3.641366842404370474e-01,-1.999509476725453982e-01,-1.448302096388521532e-01,-8.230835074876810542e-02,1.250083780117071906e-02,-3.343019927917331713e-02,-1.449274736614443448e-01,4.488521405887790222e-02,1.246157998269546152e-01,3.520093556864278272e-01,3.136689825945206400e-01,1.999142796723441806e-01,4.082817933801549670e-01,4.001386839472052537e-01,4.541672190793283881e-01,5.255644806539992997e-01,6.038456320542515687e-01,5.482094502294274641e-01,4.994107451033044098e-01,6.865394524050202341e-01,5.714316521286965100e-01,4.386028363741876213e-01,4.403004725494492622e-01,6.476741425476847391e-01,3.028479017385390382e-01,3.140793473793883073e-01,3.428672568720875780e-01,3.830555267367187211e-01,1.278822091508372560e-01,-7.498541304559812326e-02,1.188330128197934571e-01,-3.070908785873012123e-02,-1.615107082283182283e-01,-1.244108524056307813e-01,-3.054400606359997661e-01,-2.290750357391873604e-01,-4.325155800755221547e-01,-4.264280875872474286e-01,-4.730236274445539513e-01,-5.141598848036036395e-01,-4.251773210821008786e-01,-5.920140473812535165e-01,-4.635185644274549821e-01,-3.756740667615903750e-01,-5.302869003038037654e-01,-3.436566716446913805e-01,-5.310350151082144921e-01,-6.525524937684771265e-01,-7.815794805821126012e-02,-4.550758970084791133e-01,-3.325664914024073493e-02,-3.203849076624675773e-01,2.155655127547120506e-02,7.043163623269549367e-02,-5.937715873521627954e-03,-1.771258011672058041e-01,1.612417140184951858e-01,1.547074507002835497e-01,2.089468701125607453e-01,1.803474840166639781e-01,4.379966938898957052e-01,5.255300023366133999e-01,3.708905665634667503e-01,5.537338687945196902e-01,5.167920767448913599e-01,6.749140374365537598e-01,4.641453816997276327e-01,5.186963591304342147e-01,6.344956716300960142e-01,5.541928080525497791e-01,6.992199691884366519e-01,5.330726727729209191e-01,3.033671541441959607e-01,4.851232758990269289e-01,3.397933194295409409e-01,3.933784026771018905e-01,8.446801582782734186e-02,-8.507249121719890825e-03,3.264681738580736958e-01,3.823145304753981094e-02,-6.360423839778725497e-02,-2.663495533385124014e-01,-2.682284011772397836e-01,-4.389694875513320826e-01,-4.940007316793623704e-01,-5.315298352829536110e-01,-3.226974866372908091e-01,-4.451037120381209911e-01,-5.557654130401628034e-01,-4.416062962464279984e-01,-3.468296754338074939e-01,-6.852498335516248318e-01,-3.718845131661396852e-01,-5.508775529199775312e-01,-3.380037823025515697e-01,-5.397527329446114575e-01,-2.288883286451716056e-02,-1.587949125977466958e-01,-1.007820252133144051e-01,-1.987742429549773648e-01,-8.342744176664008970e-02,-2.053152151817343174e-02,8.925052928731304347e-02,-1.724608988131376419e-02,4.161874213925937371e-01,3.359012414777433619e-01,1.646024556617338153e-01,8.077716950801518137e-02,4.044646591466517505e-01,5.593303774206822565e-01,6.002185542478157831e-01,3.109209969958647846e-01,5.979578746888314367e-01,6.732982770781578141e-01,6.697524220192594413e-01,6.620377356124622636e-01,7.388553412288507705e-01,5.224488865531526915e-01,6.503273858596726464e-01,5.016624181527851167e-01,3.593387002192183211e-01,4.197160326221491822e-01,3.054169986317761265e-01,2.665458618291318138e-01,1.527517293549582045e-01,-3.370878646092889674e-02,-1.035423372427123345e-01,5.356758985488735414e-02,-2.431675985151195429e-01,-1.993373899390417370e-01,-3.608716682492057459e-01,-2.025044419937315210e-01,-3.660951705107312049e-01,-6.158928551359806880e-01,-4.185622654286341171e-01,-7.506917042405314433e-01,-4.604791466518798893e-01,-5.038071828140664454e-01,-3.996783682461795828e-01,-4.713063294608086928e-01,-5.647551038338229912e-01,-2.332452435277901082e-01,-3.457652475176401508e-01,-4.090145816956055613e-01,-2.521206892293506030e-01,-2.490675132799072267e-01,-2.487446436420933382e-01,-1.705231926786433261e-01,-2.370516050366829660e-03,-7.296706453158772684e-03,-1.476849673226598818e-02,1.404819408106909306e-01,3.366197044938749050e-01,3.243161242291840440e-01,1.954557267144639565e-01,3.246729391642945162e-01,4.897247912202916109e-01,2.934106735501287311e-01,3.287901474922167444e-01,6.047489395246352650e-01,5.326637612361380114e-01,4.839710658021363354e-01,5.065355785736569416e-01,4.366228894274689631e-01,5.995960294959339354e-01,6.211683866849447844e-01,5.287938082271445017e-01,5.686719165878378890e-01,5.040946139004645055e-01,4.312305985765264027e-01,1.610603115067301416e-01,4.160007594312851165e-01,1.552276038155821769e-01,2.221412201233412820e-01,1.635902412286281971e-01,-1.727521493567668598e-01,-3.527896544663750023e-01,-3.562720659191154771e-01,-2.566265531349039009e-01,-1.578178113800744187e-01,-3.254200595488439540e-01,-3.568763909023835446e-01,-2.499806417130327751e-01,-4.031348529006268389e-01,-6.463497368327681958e-01,-6.061113223522927029e-01,-4.585710051618399619e-01,-4.079341822933201245e-01,-2.931058680661108862e-01,-3.615864852792790018e-01,-3.358273991394743474e-01,-4.960006927649995290e-01,-2.589084522423023005e-01,-2.704681828200935501e-01,-2.922731122917783253e-01,-2.828912483579249515e-01,-6.324489314418972608e-02,3.900822418900033034e-02,7.145911629327039716e-03,-1.080162760698632485e-01,2.428493742333128202e-01,2.167233186649449028e-01,3.671635976805658896e-01,2.888657882869845595e-01,4.668586190056775997e-01,4.973944665276596733e-01,5.413120397799824346e-01,5.888053030138610255e-01,7.002940667616789350e-01,7.196094222236995019e-01,6.641532574442615688e-01,7.047729529802053694e-01,6.823999716185652487e-01,5.590388211078780589e-01,7.625242441888241407e-01,6.739039388798413466e-01,2.726522135774636646e-01,2.291779861318679612e-01,2.577802457984467721e-01,4.064873607995270755e-01,2.142218404080241667e-01,-1.094436990720293740e-01,-2.617783770522172371e-02,3.100143975856789469e-01,-3.860712542281415360e-01,-1.905114209641120548e-01,-1.846140230350565847e-01,-1.868699610896851770e-01,-4.927659902326586572e-01,-4.610112860460066075e-01,-4.566998244105537896e-01,-3.496791749509061686e-01,-4.240408648747338582e-01,-3.509699604074219548e-01,-5.309732352214306950e-01,-5.606670500346973007e-01,-4.015338594011302331e-01,-4.352561851651971514e-01,-5.092411165577980237e-01,-3.813777763850669800e-01,-9.411636924957815509e-02,-1.865451912449434535e-01,-3.496963706987129550e-01,-1.640030412511895852e-01,1.052318563272967716e-01,-1.997718217552634234e-01,1.282582435924068676e-01,2.015488660664103288e-02,2.543111646559158556e-01,4.522307909868379383e-01,3.249689467139496024e-01,1.894213696021646298e-01,3.852907639592966782e-01,6.339108997479452334e-01,4.856589960042631549e-01,4.064694526226750870e-01,5.328431472714454387e-01,6.062068167247269823e-01,6.674122730142821869e-01,4.278695207160178038e-01,8.407631502673503787e-01,5.564364664573248076e-01,6.574842048485561863e-01,5.363894779192419637e-01,4.263789625361423252e-01,3.838596563331127531e-01,3.382568288478573493e-01,2.748646933294149886e-01,1.397562491547010566e-01,1.365814584590555325e-01,5.149596602708213927e-02,-1.032723840652888074e-02,-2.464848924061957269e-01,-1.147547722926761660e-01,-3.523047365763539718e-01,-2.207201902020110851e-01,-4.168662145115050177e-01,-5.239334388496077466e-01,-4.688560420727115874e-01,-4.252085828367879183e-01,-4.407578269297414142e-01,-4.399275790423584631e-01,-5.049948744351256957e-01,-4.372951524942630397e-01,-4.447913485269412992e-01,-5.278547768727156475e-01,-2.530088207147173085e-01,-5.182490549605517360e-01,-8.248003139274671935e-02,-3.285934635969327555e-01,-2.252566194333602279e-01,-4.316455595197265516e-01,-5.338392166461251864e-02,-5.464337693038703869e-02,1.335185980720899335e-01,-2.077103300474750780e-01,4.560344713669082228e-01,3.979287391292931630e-01,1.626889234436854348e-01,2.314525728111215264e-01,5.568961776126296614e-01,3.821963752844549922e-01,4.226713305532642240e-01,5.488762727061616831e-01,5.748756576933063966e-01,6.020554991374010845e-01,4.404283642576977686e-01,7.717522633453046677e-01,5.894327366529577006e-01,5.683992357777154503e-01,6.451058639330112809e-01,6.961909002571334826e-01,3.503445035654700890e-01,3.543868885270898272e-01,2.491532833626702581e-01,3.786096655222183083e-01,2.174457521188276621e-01,1.278986467427738194e-01,5.912139296558574508e-02,-3.492546539984747733e-02,-2.690391286418093997e-01,-3.763363481400693877e-01,-2.565337806300216905e-01,-1.801387901148950865e-01,-4.507321876556072970e-01,-3.940786289222920624e-01,-3.934006223971076577e-01,-5.114550521639052993e-01,-2.344083912316545781e-01,-5.505626118087761922e-01,-4.573086995775189623e-01,-4.153230704382559479e-01,-6.056302064813380293e-01,-5.311638291658843380e-01,-4.021567087768612714e-01,-5.076084453440870004e-01,-1.397411170010554315e-01,-3.422215751465784717e-01,-3.134226536526583673e-01,-5.078907026083310239e-01,1.155906096957602519e-01,-8.717360885520321345e-02,2.600173282224881380e-02,1.018206284530885353e-01,2.125719150174030514e-01,-9.007596988327046250e-02,1.585840749280763573e-01,2.075098190187224523e-01,4.366897970859470735e-01,4.869212546475418235e-01,4.841547674436248450e-01,5.745959594653728963e-01,6.919386445901899441e-01,4.767284298325850100e-01,7.371176376670274255e-01,6.885585621243917043e-01,7.555754417100004616e-01,7.617361788078278462e-01,9.526293528500641150e-01,5.677490326273065824e-01,3.003189725565088564e-01,3.756171346579012527e-01,2.521257797683227886e-01,2.387084349936354766e-01,4.892451732385608848e-02,-4.651439784450647069e-02,-2.161733998712733404e-02,9.893031188527660891e-02,-3.284464529240312403e-01,-1.646606904212445099e-01,-1.105598210338915866e-01,-3.053244905386167107e-01,-4.458050410154159038e-01,-4.498913558709393690e-01,-4.402394007563539269e-01,-4.305556836285058808e-01,-3.979359574974035696e-01,-5.368075819636909385e-01,-5.285970599289270266e-01,-3.165232157714766292e-01,-7.844492681993787686e-01,-4.905973663774156335e-01,-3.590394206858635862e-01,-6.529185249509720235e-01,-2.562205360364179230e-01,-1.524710894064186528e-01,-1.734150278281848187e-02,-2.802029390774004591e-01,-8.978063845175232593e-02,-1.516922535516088133e-01,8.109387377122169449e-02,-6.014922570955628933e-02,2.479682008572133833e-01,2.363202962939464635e-01,1.273437147777348732e-01,3.499128262770972442e-01,6.878782232328459756e-01,4.499054014403264246e-01,4.240434855790884416e-01,4.119726154321063927e-01,6.955828273591113664e-01,6.489912718775380229e-01,4.070576931722323377e-01,6.391754180895354853e-01,6.600803156628171076e-01,4.665204793239772219e-01,7.705149199078699107e-01,5.566179500675498826e-01,3.451341171648718564e-01,4.161289549759782935e-01,4.962819805118577343e-01,3.862343289974129457e-01,2.193374106375678145e-01,1.402941438128894325e-01,2.877725746970385620e-02,2.455182635280115655e-01,-2.069272595235559786e-01,-2.345067665780016519e-01,-2.171181932740258169e-01,-3.438005679714418172e-01,-3.631441335201884835e-01,-2.780707688911393527e-01,-4.836002407805497505e-01,-4.603511070008090567e-01,-4.361239263468718597e-01,-4.273310503013348916e-01,-4.729261049448204579e-01,-5.632747888889757526e-01,-3.159037591003981404e-01,-4.415998796671524174e-01,-3.587735639820964217e-01,-2.046460749792080591e-01,-1.645344830393578595e-01,-5.065992360174074172e-01,-3.560060758869427744e-01,-2.041160244236645271e-01,-2.389024636152960179e-02,-1.383759286793641019e-01,8.369224389541773598e-03,1.230769985663057210e-02,1.804739310161435351e-01,1.089864038890171610e-01,1.666627136340008142e-01,3.355319137856056788e-02,3.808745326186303570e-01,4.495605020924346995e-01,4.747007570887503691e-01,4.597269913244337314e-01,5.464426308227272600e-01,6.275834930191200867e-01,6.928777690345522267e-01,6.161064037210185473e-01,6.035007962922477320e-01,5.199217095826144108e-01,5.274710159048909830e-01,7.700558133512457326e-01,3.089128618777941537e-01,2.200773788834433919e-01,3.162551535154762283e-01,3.755848055302480337e-01,-2.365800572339003122e-02,1.283950974123124200e-01,6.771132016933441300e-02,5.247333528716985329e-02,-1.937208471770853202e-01,-2.635697926651289213e-01,-3.024015182892486053e-01,-3.366252197791229084e-01,-5.417925451434031370e-01,-5.566448086210858959e-01,-6.072343815207131845e-01,-5.240637420253548839e-01,-5.357986210783085568e-01,-4.362276261739790884e-01,-3.355180328282276747e-01,-5.669004201123521991e-01,-3.403875993121672217e-01,-3.852817461873226934e-01,-4.886115886917840045e-01,-5.316635588947069557e-01,-1.620152282804782351e-01,-2.140739863411792177e-01,-1.402461331209972906e-01,-2.490661510316780070e-01,6.781423487492885260e-02,1.202645511043539950e-01,1.555367980180542191e-03,3.195198733716520662e-02,1.395130442973442353e-01,2.583941822186440196e-01,3.062468087081005597e-01,3.534957643114166603e-01,4.574921022967046169e-01,4.013137267152399046e-01,3.239016160982634562e-01,4.769258702799118455e-01,6.317297912784199942e-01,7.027484434728387130e-01,6.601378408898358474e-01,5.163585729490338672e-01,5.610306604262236263e-01,6.145252224712445255e-01,6.645097335428016283e-01,5.488867696446217970e-01,3.099211791708881281e-01,5.369886618974947234e-01,5.252516080708179436e-01,3.632499519734001536e-01,2.921637153798581354e-01,3.034087209381668981e-01,2.208926548102433662e-01,1.603484013354496418e-01,2.351247685971234389e-02,-3.987441110693678431e-02,-1.036527613948065168e-01,-9.069090754536558718e-02,-1.778749170046597383e-01,-1.258194182075218770e-01,-3.656258806524658733e-01,-3.791723038536240487e-01,-4.176028105716097366e-02,-2.511876732740665474e-01,-2.877080394357227067e-01,-1.439686159675674371e-01,-4.440019686486358919e-01,-2.068281920895608250e-01,-1.716551874975106029e-01,-2.203428633632542877e-01,1.532201029383096214e-01,-6.428208439920574113e-02,1.132331781769322504e-01,4.125598150731561026e-02,2.771104999944919989e-01,2.643542437746802531e-01,3.349020873939399512e-01,2.220672396133329396e-01,5.345274214366431131e-01,5.550345193153579659e-01,5.045792105042714581e-01,5.328264543391653119e-01,7.981034134363949040e-01,8.742077619706585256e-01,6.536219872570899758e-01,7.052526056551209344e-01,7.566938381919710022e-01,8.009883832762406675e-01,9.658589387236208301e-01,8.717974750566959141e-01,7.375055586982922629e-01,8.551765040373516813e-01,9.176170572310247131e-01,7.948237848415983242e-01,6.957599513869956454e-01,6.726036602304191758e-01,7.756985624888468323e-01,4.792986723181530406e-01,3.609292287892060247e-01,5.239589376382783881e-01,4.815829428662561362e-01,5.127705755687923528e-01,2.325284011395347961e-01,3.890376595975804652e-01,1.364200532233673657e-01,3.137025703017098932e-01,-3.516834061125889699e-01,-2.091482028830640716e-01,1.266013408188279045e-02,-2.109977151998328748e-01,2.044232258459480547e-02,9.474774341037756065e-02,-7.750208334403207999e-02,2.161741006473438809e-01,7.509679963495696775e-02,7.017139147253390052e-02,1.801960747658085671e-01,-2.717840412775940698e-02,3.512655339215394190e-01,1.056919415580676314e-01,3.514225992352097983e-01,4.356767738786340161e-01,3.885967516214510198e-01,4.053999971384592005e-01,5.511294573021154886e-01,3.983908519536800696e-01,5.927956070535053135e-01,7.890365745041149070e-01,7.730933428390667217e-01,8.117547118268950701e-01,8.788516646335592375e-01,9.648066778127158960e-01,9.242747884075892539e-01,8.683519852575338760e-01,9.746693788787869073e-01,9.228634387552717699e-01,9.816476091381073354e-01,9.919215040598057254e-01,9.997103802451071664e-01,8.974593460154423052e-01,9.813149772262761417e-01,9.679210953762330538e-01,7.409175820169933147e-01,8.541593370905353755e-01,8.780571129427191535e-01,9.597194401744185699e-01,7.213244051006647561e-01,6.631510908776960811e-01,7.218882964618629217e-01,7.308067003121291316e-01,3.211647443642431377e-01,4.761351479085029759e-01,4.810500373158976828e-01,5.048723508659878068e-01,4.682186159528191616e-01,2.044060265816259048e-01,1.973075360224834929e-01,3.574858783613414914e-01,3.526169593638978639e-01,2.880265498316843531e-01,2.001991450970739550e-01,5.710530779476951091e-01,2.997187265228634656e-01,5.299299134145762924e-01,1.869664620377141928e-01,2.073521874031488410e-01,5.930522756059251055e-01,4.841317221181727359e-01,5.728129442779309466e-01,5.439398936289069342e-01,6.586462622382861509e-01,7.310246957866181061e-01,7.401973894534722431e-01,7.130944824756201283e-01,9.323582360852512574e-01,9.040022545406549703e-01,9.526784069083676920e-01,8.555786106050911055e-01,9.950247460636213459e-01,9.945403850626903797e-01,9.826420966964060089e-01,9.721501443225666339e-01,9.692388767525631499e-01,9.928547372254935555e-01,9.999532963215630454e-01,9.997902517669073896e-01,9.906982159175664604e-01,9.995222670996699588e-01,9.984720749653777094e-01,9.790994997915010156e-01,9.550953282122771615e-01,9.654539258976236882e-01,9.930816375093088899e-01,9.959681062460857826e-01,8.326808392647847556e-01,5.212101525716504868e-01,8.734993037867304633e-01,8.594963222742904030e-01,6.067093922664967831e-01,6.486185136559825537e-01,7.516625305313601180e-01,8.303149464450975126e-01,6.146885513525514044e-01,8.185408135927376705e-01,6.378358761200401128e-01,3.540176612745112861e-01,5.411072286155043098e-01,4.958716862703341222e-01,5.607906336904586730e-01,6.759849697624654707e-01,6.486104297572066191e-01,7.145533049640890866e-01,7.105050334659844813e-01,5.571222538640001609e-01,8.407453971060567799e-01,8.011303143343587729e-01,7.577107150520657752e-01,8.111242687336179813e-01,8.242644188445086284e-01,9.078805345147075156e-01,8.320756860680592615e-01,9.078480612823381923e-01,9.954789953242324518e-01,9.815444292592249154e-01,9.883785171479256837e-01,9.818777780090740537e-01,9.895301912273222200e-01,9.790480040405507012e-01,9.880232793060442775e-01,9.845889788240540508e-01,9.482520938130717392e-01,9.885140581790818892e-01,9.642667344227929815e-01,9.118525248054218935e-01,9.844794126931029066e-01,9.301672319525977617e-01,8.629127900354878200e-01,8.516947291130222419e-01,9.975541442017055171e-01,9.977402313259217115e-01,9.976130489621124475e-01,9.972417474014222405e-01,9.777124546557205420e-01,9.955699669827419163e-01,9.889406481007343430e-01,9.995602633642060031e-01,9.083836802512080810e-01,9.411291685942173579e-01,9.170269251495469787e-01,8.874392712667513727e-01,5.294430281812474437e-01,8.788693567558125697e-01,9.051095722035635838e-01,7.680068465845169001e-01,8.861809847326345135e-01,7.775042240913526692e-01,7.273542440708458123e-01,8.597116715067598669e-01,6.899031910183163196e-01,9.014424917850825114e-01,6.453952444118772336e-01,9.010234664372053226e-01,9.556011026366698635e-01,9.462119745017233408e-01,9.602301341314837257e-01,9.941447316651196298e-01,9.980579113154735005e-01,9.833118734810541994e-01,9.987382959101034352e-01,9.136780674671991509e-01,9.957721023626853185e-01,9.862878834248194337e-01,9.711946430212750059e-01,9.753689026257290617e-01,9.540647013346075234e-01,8.098841727139627356e-01,8.209990776611713059e-01,8.933281285902878732e-01,9.377671359892719716e-01,6.486669824462187872e-01,7.858283564959093193e-01,7.275598299259795620e-01,8.721209330938221038e-01,7.060130313394928914e-01,7.798336617171879315e-01,8.784106544759009427e-01,9.163552017061109556e-01,9.165283047482120082e-01,8.629109830927159663e-01,8.882810778475650482e-01,9.901742307413037292e-01,9.892592080894447859e-01,9.864084520403713086e-01,9.927948033473998901e-01,9.920961980142477543e-01,9.639172504294239996e-01,9.992213900696866880e-01,9.600419739389076668e-01,9.383852303869506528e-01,9.146883294773597850e-01,8.378252436675582837e-01,9.863295366728836999e-01,9.196985068529929253e-01,9.842373118896650119e-01,9.032001484275108405e-01,9.344799688867881926e-01,9.248306896329684390e-01,9.998348793731122175e-01,9.861757050908507294e-01,9.253292087279233469e-01,9.684126232520023914e-01,9.999040724987616757e-01,9.999301756265489560e-01,9.998084360385297575e-01,9.996153475191054127e-01,9.687063481090956163e-01,9.877479472215072720e-01,9.910276701468072602e-01,8.857321721228282874e-01,7.213913053795416586e-01,8.837047836231967102e-01,8.254642958498111804e-01,6.638280031404422132e-01,5.158026155702499782e-01,7.177884389383433206e-01,8.522968413557335809e-01,7.203280840857444467e-01,5.561152085637929288e-01,3.558721802349175123e-01,1.835697863174527988e-01,-1.242378640945801249e-01,-5.836597219758273697e-02,2.365096719345525789e-01,1.481149105787004649e-01,1.537134927330585099e-01,4.297239547663406212e-01,2.670461398086553806e-01,4.679854936495571049e-01,7.142803423474304303e-01,6.572514606979964480e-01,7.890800776838219344e-01,7.358631443052860988e-01,9.323956633084978796e-01,9.661662327922050375e-01,8.793195703613735370e-01,7.876057551050370531e-01,8.889759894125768280e-01,8.552226169552590296e-01,8.546713477883758348e-01,9.401399401007890511e-01,9.436955936946018753e-01,9.445187779012969020e-01,9.837894488330952703e-01,9.179852993543441420e-01,9.204379940602613885e-01,9.401309120816977449e-01,8.188374342329783895e-01,9.910615345274822463e-01,8.720404412741155076e-01,8.748860124901891577e-01,8.573113277005447452e-01,8.105452988487433785e-01,7.017808824030622450e-01,7.858910407712634827e-01,6.731566575905407745e-01,5.901133092743928721e-01,3.648711676352514033e-01,1.601468379225337024e-01,-2.974522612315696479e-01,-1.588597964951320718e-01,-4.557064552150458803e-01,-8.608044808354053945e-01,-9.999404528167392670e-01,-8.787089047147282894e-01,-9.961874929036181880e-01,-9.882546195327067684e-01,-8.233486349407317939e-02,-8.395309047407853997e-01,-7.365112304988054026e-01,-5.778064275809442485e-01,-7.302802011876053934e-01,-8.534686820411883090e-01,-8.742502967687340032e-01,-3.886662110737347242e-01,-7.451537542330497477e-01,-6.379900988549770391e-01,-1.780789393431737033e-01,1.767733802617776073e-01,3.106227058500607985e-01,5.710965766199688209e-02
