-2.456397724328483745e-01,-2.326677775783853042e-01,-3.316092298060200338e-01,-3.479425482186820351e-01,-1.782649985133075154e-01,-2.896752850778434030e-01,-2.569136047964805103e-01,-1.451113594490867631e-01,-1.262496147015058356e-01,-2.232267262978621658e-01,-6.646429412595034059e-02,-1.404428386233976256e-01,-2.687512368021723747e-02,-6.382605421672268853e-02,9.652371665649431276e-04,7.044964905558656620e-04,1.297142653661734202e-01,1.139079073067880143e-01,1.070980122145498981e-01,1.226356286121344924e-01,1.744915723875849201e-01,2.733681011313729425e-01,3.891431255448737359e-01,3.371861943477680867e-01,3.590908766369276250e-01,1.896325609428812231e-01,2.955114903881853050e-01,2.591588402957420989e-01,2.599974651647261048e-01,2.188307582121404860e-01,3.880283501729909212e-01,5.175044305707633407e-01,7.469868003754184804e-02,2.341706037113448491e-01,1.587307080480744870e-01,2.479114946871133485e-01,-5.236501907759089774e-02,-6.867309030948719195e-02,1.777273700280150859e-01,1.772070109635951463e-01,-7.274287190840102169e-02,-1.894871470466193419e-01,-4.465173256743350250e-02,-7.693683700270953496e-02,-3.350831144413675133e-01,-3.094987585548170661e-01,-1.960267655085858596e-01,-7.636704033664414026e-02,-2.161212349378053843e-01,-2.335716626730339196e-01,-9.830699012977529849e-02,-2.984017184232859998e-01,-2.050538975391231755e-01,-3.046603001658595988e-01,-3.222252073931153316e-01,-5.412014691149302781e-02,-1.016585659122067747e-01,-2.010580217623970101e-01,-8.500474212394325269e-03,-1.201156118454640154e-01,-8.499063332990747233e-02,-1.715271343716894686e-02,-7.144805415236367419e-02,5.231816814789748415e-02,3.106002535699275285e-02,2.652958378355607660e-01,1.761352814803869848e-01,-2.506711426588054126e-02,2.850287692971611997e-01,3.009320670724096036e-01,2.074330272984279966e-01,1.419449621692214780e-01,3.878209253112986366e-01,2.709283210738934189e-01,3.260003659981018931e-01,2.581796839478928129e-01,2.324487247905357712e-01,2.759694190693194882e-01,3.106102527620801523e-01,3.624030299648930975e-01,2.907503761953511567e-01,2.730844222743311622e-01,1.356907751366566717e-01,3.155572427696747284e-01,2.782817129183864577e-02,3.980411783246382007e-02,9.137659308905796141e-02,-3.701790527516073126e-02,-1.680250955103886057e-02,-1.277909390188623207e-01,-1.384189207019194401e-02,-1.710951656987947378e-01,-2.055066987780237997e-01,-1.872011044963635129e-01,-2.419730920519212458e-01,-2.052053546316120469e-01,-2.242812860111994544e-01,-3.457094471534116753e-01,-2.822449439208581934e-01,-2.482299425015236372e-01,-2.879622246903602023e-01,-1.409341371543730848e-01,-2.346317444416224363e-01,-1.929530246333097110e-01,-1.065241788642719428e-01,-1.215174084307202862e-01,-1.420115704127922207e-01,-1.237209719957633458e-01,6.281373661297069699e-02,-2.138543690536201178e-02,-1.015837753701938490e-01,-5.468860104063281297e-02,-1.509060024794678725e-02,9.365939669437760295e-02,1.205286779487090287e-01,1.664809183696912276e-01,3.688647387071044004e-01,2.386374902224023820e-01,2.681418570057385597e-01,1.058567270002446770e-01,3.784233787715582942e-01,2.560471046472590495e-01,1.182950571455518574e-01,1.967272153509879717e-01,2.530917319475726179e-01,3.087623553225631867e-01,2.570122460688994970e-01,2.478043137721453459e-01,2.418377812731785648e-01,-4.912355210118336118e-02,1.503069865810588157e-01,3.509326056599428867e-01,1.573554526978419021e-01,-4.434371815666140332e-02,8.857102331535773865e-02,2.443863460249012798e-02,-1.467550439000965823e-01,-2.716051408612017437e-01,-1.516083347180821328e-01,-1.484334918352991639e-01,-1.114396680274580970e-01,-2.376331371301775020e-01,-1.849980576963188295e-01,-2.020324863542529992e-01,-2.626288411099354514e-01,-2.642477941580488321e-01,-9.753832854323882251e-02,-1.157233185306931339e-01,-1.656276900373240268e-01,-2.308423569641867568e-01,-2.241869736559048698e-01,-1.115749887525854939e-01,-2.204080977484195181e-01,-1.898449025264094536e-01,-1.018106044766709101e-01,6.725214595223778791e-02,4.418454860330776196e-02,-4.205683198609873330e-02,-2.960322318829146371e-02,1.349581784418618091e-01,1.097687007791901120e-01,1.142501184499881972e-01,2.333216237019632988e-01,1.137814508122276941e-01,1.367413573514785485e-01,2.471391143420495484e-01,2.217927908899078593e-01,3.753510748471781122e-01,3.050565717524237330e-01,2.561893042132101783e-01,2.197273615140070691e-01,3.394407074435019656e-01,1.200580325354918265e-01,2.073256349973995882e-01,2.392306750541083882e-01,3.605697301556741730e-01,2.837606990082004454e-01,1.497881946345155091e-01,1.131053973152117559e-01,1.551148510640968092e-01,9.315034045159374665e-02,-1.394467361730021004e-01,-6.105065800969804168e-03,2.443473415086518802e-03,-1.463201469358846318e-01,3.843426056217615766e-02,-1.959655576516712849e-01,-6.146037608910141781e-02,-2.196680820153471825e-01,-2.245249496034184278e-01,-9.743340571136940853e-02,-1.819125603119743362e-01,-3.008288497503343040e-01,-2.212533190319539711e-01,-2.296911918311500822e-01,-1.103808659364480249e-01,-2.836753339572394284e-01,-1.291051895354844992e-01,-3.208087421694287844e-01,-3.651577307767214786e-01,5.162156879127206832e-02,-2.948380618732414638e-01,3.016277079729302174e-02,-1.365435616719971879e-01,7.443085953734199234e-02,1.254147219721498674e-01,-5.487105358747293438e-02,-1.371082976898353456e-01,6.462991499937217887e-02,1.732462052893425364e-01,5.288576766486245695e-02,1.077549463606849861e-01,2.273823038646184402e-01,2.561445001813837941e-01,1.559661543179464149e-01,2.857450788413252174e-01,3.896393020147406183e-01,3.705199535457348592e-01,2.783340112189479632e-01,1.848104548926287061e-01,2.722568151377853796e-01,3.297926837751969376e-01,3.734316253561859034e-01,2.535899692691465646e-01,3.080367597482914221e-01,3.053493583456112215e-01,3.077061437045253145e-01,2.937248056503152238e-01,-1.204030008351029274e-02,4.391435125915306437e-02,6.761854507646797297e-03,-4.074386635967984505e-02,-7.432787487441516738e-02,-1.220628116603460211e-01,-7.198296548696979380e-02,-2.466323108198864578e-01,-2.573125199416734232e-01,-3.298225211522987088e-01,-8.655693374958173258e-02,-1.943900163856618346e-01,-1.023610536287987149e-01,-1.169699936488763914e-01,-1.387859172082483994e-01,-3.644300316084549407e-01,-8.861334059623054982e-02,-3.096651596104577631e-01,-1.655908072999769665e-01,-3.443727103832462388e-01,-2.387632508969063372e-02,-1.470985556032292085e-02,-3.468785311799618687e-02,-8.406344109322061442e-02,2.580946805089671253e-02,-9.407355138808695671e-02,6.971179289815881974e-02,-1.310301219313336207e-01,3.193726615790744017e-01,1.486997510315763438e-01,5.846128392277521318e-02,9.675459207588928134e-02,2.400133518733306159e-01,2.819716904314700789e-01,2.769324982403076341e-01,1.494110045106063489e-01,2.281126642542090910e-01,4.314341595075544822e-01,3.234539459271715822e-01,2.797901044934312798e-01,3.355476386091679197e-01,1.973366254871389835e-01,4.200969427147370761e-01,1.663948746703720338e-01,2.539925678219338012e-01,1.477951977235553438e-01,9.449968258834190449e-02,3.254229668334682191e-02,1.412906252142231978e-02,-1.200821179267673317e-01,-1.698434017928585893e-01,-1.811205605630958684e-02,-1.431537974840271232e-01,-7.979235910311797964e-02,-6.940338239434057366e-02,-1.659176042674331275e-01,-1.361505403510783752e-01,-3.430143619351598283e-01,-2.298987557316907182e-01,-3.053691563759797223e-01,-1.984451078967270354e-01,-2.574466688143699500e-01,-2.209217971067493902e-01,-2.547438130794762445e-01,-2.737055954865119656e-01,-1.762265752433736510e-02,-1.400256277299088414e-01,-1.407268142998686078e-01,-1.342300627685033831e-01,-8.939862969283232652e-02,-1.649921535854242949e-01,-1.386554090803084616e-01,3.604280539300373093e-02,1.234358213759932134e-02,-2.043264242681534781e-02,-9.293633260357120340e-03,2.008940501493186592e-01,1.591422910343886776e-01,1.349566653050781051e-01,1.205838809921010446e-01,1.267762730158915885e-01,1.800375989137825428e-01,1.609931695920221451e-01,2.618618608533317960e-01,3.003367178221863498e-01,7.160446808016948661e-02,2.935993194909860549e-01,2.142123306470682109e-01,2.129413891296904615e-01,2.879242888774352083e-01,3.708869345974145082e-01,3.091877926863347836e-01,3.637633654868885902e-01,2.588933577346759218e-01,-1.467518071935043633e-02,2.478055885789840485e-01,2.366853386401003567e-02,1.066536472236104260e-01,-1.412019298234648557e-02,-8.882017742724640508e-02,-1.065163246085273074e-01,-3.000633748290263969e-01,-4.223967238406106661e-02,-8.214997306013571698e-02,-1.549609040475860566e-01,-2.145121294902080644e-01,-2.783269666287083166e-02,-2.578422236499358644e-01,-4.182723893340092314e-01,-2.372609237735321952e-01,-1.587174917321480805e-01,-2.307751961576163524e-01,-1.207510708021983237e-01,-1.314188621813759950e-01,-2.375161087216998701e-01,-2.904632422336009823e-01,-7.666485449009580178e-02,-2.984892007081551002e-01,-1.793715742228556009e-01,-2.015834747455509945e-01,1.127565240309501005e-01,2.768353197915794303e-02,-8.247976207921899061e-03,1.043000216424538190e-02,8.979441100602070236e-02,-4.625129042520714773e-03,1.817793197022402329e-01,7.673379010002943923e-02,1.793522452035586079e-01,1.857916338985907689e-01,2.704081304296804267e-01,1.878442914548300036e-01,4.002926584475000049e-01,3.242453579621611959e-01,4.013705822606705720e-01,3.465632316514382083e-01,3.612945068082178413e-01,1.656769900788279126e-01,4.465062636310246358e-01,2.060132569701483285e-01,1.302969967563432641e-01,2.581118452818264020e-01,2.223279482080020020e-01,2.910258330391189974e-01,3.773865704844117652e-02,3.929663194915097857e-02,2.933343047542153262e-02,9.255332006372940512e-02,-1.742884838189993346e-01,-1.025319359480498099e-01,-1.204191010730945727e-01,-1.633310134799181579e-01,-1.147001644621177818e-01,-1.750988591789701676e-01,-2.535581013910863102e-01,-1.393945425296389540e-01,-1.664466046734415228e-01,-1.206223475530726758e-01,-4.443863781344228325e-01,-3.075667309301221009e-01,-5.125140546355111404e-02,-1.401946307822408422e-01,-2.353281592740216199e-01,-8.001629154244453701e-02,-7.314892371330919407e-02,5.768756420897437620e-02,-2.528512173003601982e-01,-1.127273499851350752e-01,1.766252936194831480e-01,-6.782021246281896842e-02,-1.418599233865326659e-02,9.509951346026942337e-03,1.004129437464975350e-01,8.050835472168157980e-02,1.383810106457344646e-01,1.972390994280808219e-01,1.936320304357240785e-01,1.305323105228130831e-01,2.640213457512308182e-01,2.823472795855321293e-01,3.516026907955027703e-01,3.050775435714861428e-01,3.442820077630724396e-01,2.341930462601216345e-01,4.317330792226977687e-01,2.739348363381496343e-01,3.868785908970213683e-01,1.972341376543020885e-01,6.375529540540345041e-02,2.277499865072631358e-01,1.736676895057727710e-01,1.504524645210182643e-01,1.532786666040369949e-01,1.116729685245909376e-01,9.315380157388527399e-03,-5.712900411540462048e-02,-1.380363364161971418e-01,-4.969973916261601066e-02,-2.029203350486648849e-01,-4.293197786990290976e-02,-7.875902213465940660e-02,-3.319140341787083504e-01,-2.999879476881510687e-01,-2.421342504612502555e-01,-2.556582108729108516e-01,-2.661579047248615604e-01,-2.663973353349695650e-01,-9.303352120044755535e-02,-2.198747611235171984e-01,-3.621861854966933469e-01,-9.429951765400543251e-02,-2.803026052856075756e-01,-6.547545703234489145e-02,-2.054306091335594830e-02,-1.201509989548511237e-01,-1.926767302303160068e-01,3.148910009777915187e-02,-2.091545304381992043e-01,1.501039797226206840e-01,9.239507929707790890e-05,2.381270035293177878e-01,1.495266400440030119e-01,8.715142474769344005e-03,-2.934513949059587568e-02,2.354419955534126641e-01,5.928180149504119756e-02,1.392224271982692441e-01,1.804989765762868847e-01,1.726736206456863931e-01,2.733785573735136309e-01,3.443906548893017616e-01,2.943092660009741235e-01,1.970582143930617314e-01,2.913318709439326470e-01,1.910087503316027502e-01,2.236226801485784454e-01,2.143999124820567259e-01,1.614850276027925691e-01,1.720008680198660822e-01,2.138054226114090572e-01,1.512009747859492104e-01,1.370457736018477202e-01,1.054579903605823987e-01,-1.229697097487026346e-02,-1.519348584281120518e-01,-1.734468021023973239e-01,-3.357451234624189707e-02,-9.929183000453992158e-03,-2.328993288546499507e-01,-2.803062533129856426e-01,-3.597130058890064541e-01,-1.823001539034159180e-01,-1.109937514674655401e-01,-2.138736946913635806e-01,-2.299122689772546690e-01,-1.531551595767436103e-01,-2.747631632324700202e-01,-4.303840415890498594e-01,-7.795582544293308547e-02,-2.315180149475995763e-01,-8.932422077041976549e-02,-1.275061076000818805e-01,-1.679987105543729320e-01,-2.119991436335167123e-01,-4.403253279056104641e-02,-9.551004910342839049e-02,7.733252235934398588e-02,-3.335562846172606538e-02,1.469630300884675056e-01,-9.150758224024774234e-02,4.902161457637756875e-02,1.224598302095925850e-01,1.283190930334611735e-01,2.779108830853354029e-01,1.906397357632378109e-01,3.417227538895259431e-01,3.545350519874214124e-01,1.727576662227587323e-01,3.395524083085209033e-01,3.517884796457205754e-01,3.867543740371161554e-01,3.462287802619319899e-01,4.852555633875356156e-01,2.390323188882962913e-01,1.327491150123373265e-01,2.123469399782446643e-01,8.961010436651717370e-02,7.837148037315734561e-02,-7.978486055871862603e-02,-8.706221198173844100e-02,3.092569794258646226e-02,3.597060744900044960e-02,-2.359369874891752428e-01,-1.461186104348610737e-02,-8.752118453659585295e-04,-2.132848031231172614e-01,-2.223317502749705132e-01,-2.773600277081051946e-01,-2.851684395701342689e-01,-2.350661585120154828e-01,-2.801602874053459313e-01,-2.465362097019375698e-01,-2.518254719373256290e-01,-1.408633116017273812e-01,-3.660461666694649341e-01,-2.782455930932034582e-01,-2.222866330473696750e-01,-3.738895673867430602e-01,5.321021125520880579e-02,-1.699491079817551098e-01,7.166964768690438359e-02,-5.429323751855691382e-02,-5.766686314803683155e-02,-2.324718428101112955e-01,7.552509690429520806e-02,-2.167219126769827364e-01,1.606234087701356450e-01,1.971646746055506771e-01,7.552051561061749740e-02,2.110157447169519473e-01,4.455536124742991433e-01,2.702881935756377696e-01,1.585742880532425292e-01,1.939754215920202751e-01,2.889231757936027711e-01,2.956158640290743600e-01,8.183531032156389495e-02,1.803852868594268410e-01,2.393848060177690140e-01,2.869506263838715876e-01,3.205000530877940568e-01,2.934530282922463984e-01,1.447130304802057010e-01,1.428674478279514104e-01,2.167672643759897266e-01,2.267562391630459362e-01,1.675925148567791734e-01,1.102655117578928839e-01,-3.052542875064033143e-02,9.438271615405779968e-02,-1.724818702168949835e-01,-9.534458786657082352e-02,-1.123717553763700777e-01,-1.749287311460386574e-01,-1.285145684304399849e-01,-3.002006070043760078e-01,-2.007736900841957661e-01,-6.829904960737290254e-02,-1.314159786881264336e-01,-8.388182260869353479e-02,-2.196952592238037016e-01,-2.345119080582502291e-01,-8.436036796658892556e-02,-2.854537273619979776e-01,-1.743751130591928156e-01,8.183768954875829393e-02,-1.057660835841350844e-01,-3.248222958609983113e-01,-2.187058726933656938e-01,-1.142337802683560111e-01,-8.610861856977697348e-02,-6.737377084489776236e-02,9.033138864817344058e-03,-8.368264543446528314e-02,9.639526974778740709e-02,1.158599097726680793e-01,3.129902881766122302e-02,-3.357167319762048574e-02,2.056285741345390272e-01,2.626656686915789241e-01,2.446297915447071813e-01,2.536317590186630277e-01,6.078662753375368988e-02,2.987134098758981726e-01,1.995201969108377771e-01,3.839625888075822724e-01,1.989692639541238428e-01,3.709265814728180399e-01,1.361652198914546918e-01,3.287099232764700285e-01,1.260242971403073287e-01,1.372097337657356420e-01,2.206874235629626424e-01,2.472171156898636535e-01,1.076022860599354369e-02,1.481903821522442821e-01,7.500185872403576648e-02,6.639226342197893094e-03,-6.533537227539268355e-02,-1.228130566212008723e-01,-7.836662407132582997e-02,-8.549395470012199905e-02,-4.001413974471874080e-01,-3.114157303728938286e-01,-3.090799670068830052e-01,-1.857414846976915834e-01,-1.520378105833916083e-01,-3.269075166721306935e-01,-1.336672994600995035e-01,-3.076290416561135999e-01,-6.917557533625165456e-02,-2.540677452280226678e-01,-2.506817155469944214e-01,-2.566339070656564747e-01,-1.153437262924240092e-01,-8.904409418019372524e-02,-1.291375140257808307e-01,-1.325237672827864199e-01,3.883958509176371754e-02,-4.339867172761358027e-03,-1.408412654464098052e-02,1.884083195197217009e-02,1.207569078099939019e-02,1.353005830198643067e-01,1.972050741296511034e-01,1.597056859802491735e-01,2.256854487050130031e-01,2.217357827851317020e-01,6.912646094691045351e-02,3.551953278162072736e-01,2.802341637177674927e-01,3.133501683115449965e-01,4.013719047468963241e-01,2.635430242281214808e-01,2.301820976983503519e-01,3.103330092898328174e-01,2.859649491286093137e-01,2.507928152164112801e-01,2.047082913625332123e-01,2.309526327173122284e-01,1.686726354176709963e-01,1.861694340045233764e-01,9.041691579223933017e-02,1.542818722435608525e-01,2.104023196669263518e-02,-5.057368897640784899e-02,-8.415733966596145033e-03,-1.129465832761814836e-01,-2.007658729848224022e-01,3.082171605640397771e-02,-1.217140524812811986e-01,-1.058613162006414449e-01,-1.018496079090694395e-01,-2.610646630092618992e-01,-1.353960693885198907e-01,-2.905179528988712234e-01,-2.803776211842557986e-01,-2.227298789070540630e-01,-3.737264137155040800e-01,-3.262079608200840197e-01,-1.631582024280587573e-01,-1.180949141360676108e-01,-3.343334848946131338e-02,-1.172583673141405630e-01,-3.642970459618241619e-02,-1.155270743223567875e-01,-2.567389036923849177e-03,-1.238130729585168802e-02,1.056198405333015622e-01,1.429460831868744480e-03,1.588905622379094273e-01,1.973744967791442595e-01,1.496606743630517211e-01,1.529804596910479542e-01,2.299093073094486406e-01,4.968871328664800080e-01,1.302606585313785259e-01,2.853419981387932403e-01,2.669325791484254973e-01,2.282684208305169604e-01,4.346701406547169855e-01,3.532227109856289071e-01,2.310816654947248083e-01,2.725198877370531569e-01,3.667489400889148987e-01,3.570100665341461310e-01,3.166846465182009407e-01,8.864440350930280488e-02,2.733452119266595037e-01,2.774790421524561679e-01,-9.415706292436680502e-02,2.775683071634141991e-02,3.125283146225583258e-02,1.100097465912500683e-01,-1.145120225728068486e-01,-2.930056890054027335e-03,-5.158277585394745179e-02,-1.338588269019726495e-01,-3.663145246059827387e-01,-3.206391366772068929e-01,-1.224296960593282968e-01,-2.042400145742171436e-01,-2.265555231911256240e-01,-1.654021902439468950e-01,-2.608756875085656568e-01,-1.284785975328038565e-01,-1.131158941536704876e-01,-1.181178913568847189e-01,-2.036230076272535772e-01,-2.478562945526199268e-01,-1.324854441071806610e-01,-2.451359945606608748e-01,-1.594590390791204015e-01,-1.429248925337019971e-01,-1.622616959751941312e-01,-7.511340782979676611e-02,-1.911837955072781536e-02,-1.181916281275695313e-01,3.437711243111071097e-02,1.774555054708359947e-01,3.527388771454365024e-03,2.342667727743810990e-01,1.928162770817031801e-01,2.661342635454387318e-01,2.027544306524375617e-01,2.391787117611335334e-01,1.635495193658126345e-01,3.351382250080239267e-01,3.312711016044276313e-01,3.904687213977898752e-01,4.205055198667783101e-01,2.546757658987233719e-01,3.948461302944383799e-01,3.890718474738922295e-01,1.662215555377608012e-01,2.103908521404404819e-01,1.359463211149601336e-01,1.804901562150564853e-01,1.001170222878364491e-01,1.197174675879715128e-01,1.190654585025555656e-01,1.143963896696705840e-01,-1.409282558190110279e-01,-1.289625564054218965e-01,-4.773941965820080457e-03,-6.996044045692811908e-02,-2.006571237388594942e-02,-2.563605188597032902e-01,-2.644974617613103374e-01,-8.576743031781887405e-02,-1.797770329050688010e-01,-3.122113314853060539e-01,-3.428137097406398492e-01,-6.291044697716478840e-02,-2.146828767870778143e-01,-1.041079394752901371e-01,-2.188725944929940104e-01,-2.851207869305130149e-01,-1.018766883510636295e-01,-2.744305215886379545e-01,-4.339575645132781601e-02,-2.886746167356554205e-01,-7.170687501269518149e-02,-6.410798261863150105e-02,-2.561407724290887603e-03,-6.035398884908166339e-02,1.829616761158674443e-01,2.027022536945978504e-01,3.543201454702907816e-01,8.483210299297191948e-02,4.301438670116134455e-01,4.232541782754539739e-02,1.977075007951224483e-01,1.410406470530961021e-01,9.155645043147192519e-02,2.779310326950717447e-01,3.257169887600813718e-01,3.330520258129535116e-01,2.586099003604936386e-01,4.397929662257982208e-01,2.954971148936110237e-01,3.750310865783688108e-01,1.354428596709560395e-01,1.856512833589056832e-01,1.593312140515153186e-01,2.925845912031281859e-01,-4.238793557586115548e-03,-2.409916161484922659e-01,-6.359688395410681427e-02,-5.406120165429584290e-02,-2.705257122845886597e-01,-1.881908253990650925e-01,-7.384867438143122298e-02,2.584196088784206785e-02,-2.076203046921868967e-01,-3.315798723702523959e-02,-1.641288831757376498e-01,-3.231877730785250868e-01,-3.036231812247456308e-01,-1.773164492696222005e-01,-3.327066626314755804e-01,-8.767308559879630203e-02,-1.371954513204662052e-01,-1.646854821687189219e-01,-2.222974289304398554e-01,-2.602877337628462517e-01,-5.590047291993020112e-02,-1.254166161547150271e-01,1.370671637881137883e-02,-1.174669035435988718e-01,-1.319086433686676996e-01,3.460612759572043867e-02,-1.139135703040981551e-01,7.412038867377361562e-02,2.648726115049264696e-01,-4.027760255132761813e-02,1.427767825469310192e-02,2.451133231766602916e-02,2.118753482011868639e-01,2.697314959233601539e-01,1.127319036794750817e-01,2.245287598131238127e-01,3.577386236320697632e-01,2.350014418836495200e-01,3.264701107683035675e-01,4.022880202768678304e-01,3.053109732398883169e-01,4.027414542870040304e-01,2.766111128698104382e-01,1.882358852503056013e-01,1.162952837059496591e-01,5.608373193127208500e-02,1.430594655638636192e-01,1.676684790728715513e-01,-7.640815229027424216e-02,-6.878527002665432710e-03,9.894337743543445141e-02,1.419755201503028474e-01,-2.188708134684132223e-02,7.592351275670884692e-02,-1.815625082241639765e-01,-1.681122382601048793e-01,-3.694631890250846262e-01,-3.431018663611333508e-02,-1.337770862872554867e-01,-2.644453262876584887e-01,-1.976321444476475675e-01,-1.324431415477522189e-01,-2.190590716998986609e-01,-2.595814937276801349e-01,-3.153162249422767349e-01,-1.078530290292945004e-01,-2.702014701335824221e-01,-1.609999877831373716e-01,-1.211873893371003125e-01,-6.815491916814128692e-02,-5.887304299435579258e-02,5.515750959760449407e-02,-7.876805908163522774e-02,-6.663721341906798934e-02,4.415710275616421820e-02,-2.135355166374280911e-01,9.759878552107886795e-02,1.164535701033261733e-01,1.472186873672955421e-01,2.133453167421844321e-01,1.744383290806428843e-01,3.693646314062313252e-01,3.177601027583473181e-01,1.702547611642238057e-01,2.230045771047031722e-01,3.480654571746936154e-01,3.054525493766732658e-01,3.460669919142682627e-01,8.841598793375501919e-02,3.204649443366954786e-01,2.676598877436227597e-01,2.547877303553611750e-01,2.310156410480275757e-01,2.489656482528148640e-01,2.268913355833222789e-01,1.807465496613949729e-01,8.231953087212739995e-02,1.086356234596167480e-01,6.937578952224290885e-02,-3.889874098987343431e-02,-1.455047590663033630e-01,-2.304982787157902613e-01,-5.316720422101312710e-02,-2.443160687196749004e-01,-2.410608055796175653e-01,-3.615148860842049006e-01,-2.636496392627079022e-01,-2.262249451416901980e-01,-2.893460878164558214e-01,-2.328108795486426574e-01,-3.091381004340080230e-01,-2.665074034356406663e-01,-2.042554550729283047e-01,-3.551331819926825673e-03,-2.942380973272685774e-01,-1.904883926085572388e-01,-4.552557784639552074e-02,-8.642995754682278320e-02,-7.331263678208767287e-02,-1.450242254682742316e-01,-1.555889104347714658e-01,9.395989344211253674e-03,-9.878683583385683420e-02,-4.930073268665575992e-03,1.881776060000076578e-01,2.814721601552426233e-01,1.848222192862399860e-01,3.807429061584630126e-02,3.179156483101571173e-01,2.635965657843905574e-01,2.057232217840088973e-01,1.300923138185181849e-01,1.729927124353454193e-01,2.949689117067972322e-01,5.169698351261173830e-01,3.760240350594142855e-01,5.305148619007973299e-01,5.325116603945176941e-01,4.133836611423971630e-01,4.476317759985281031e-01,4.384400825717543193e-01,3.307822070887572741e-01,3.519989747558024962e-01,3.591156183972235572e-01,1.808369225369053090e-01,1.644107543412632877e-01,1.554793634934789615e-01,1.663203583031925836e-01,-1.947915863006155837e-02,8.459931439420365074e-03,-2.138315198673190753e-02,8.490429333656029920e-02,8.641702484392919936e-02,9.416858690038035218e-02,2.100683734933656843e-01,1.302884498680854652e-01,-6.332165182208818188e-02,-3.071765879505548857e-02,-2.249354240153961793e-01,4.796417572927333395e-02,-7.553167919934739016e-02,-7.667314499232436020e-02,1.285503541183615761e-01,-2.516449096572984656e-01,2.045523206196385099e-03,8.464102237978674004e-02,4.877106742185062516e-03,3.784518917664111970e-02,1.580432531488040748e-04,1.363064898291344029e-01,8.009205750318258710e-02,2.491669827988309271e-01,1.675258963217189367e-01,4.310241591684814688e-01,4.349230768536084257e-01,3.935814862924820190e-01,6.101831802174211283e-01,6.199266695825536022e-01,7.122435142110394857e-01,6.086359948243622586e-01,7.034224408079257085e-01,6.870545255909032978e-01,7.842680859290190876e-01,7.825988739328679777e-01,5.216685189592876748e-01,5.671582384759165096e-01,7.394977959446142890e-01,5.952097535338057854e-01,5.743158831385392071e-01,5.233092038573511351e-01,5.585833702867445405e-01,4.421590649122775218e-01,5.138026310857103374e-01,3.2038