57621937523104e-01,2.893635649502456775e-01,4.136746777811673992e-01
-4.198071677691653236e-01,-3.630904852649155523e-01,-6.119988275996131044e-01,-4.956988629478354391e-01,-4.905891477962139313e-01,-2.974950372666433362e-01,-4.442836898543591206e-01,-1.976260268555993516e-01,-2.515869477879038585e-01,-3.203791894026761233e-01,-2.471598217629026109e-02,-3.798772250898749259e-01,1.109161181180963046e-01,-1.963123082725386215e-01,-1.130626101671362432e-01,-4.684071642934135860e-02,2.598949834421885874e-01,2.769846859931641148e-01,2.175265699912468098e-01,2.083501670214710777e-01,4.382490248787031528e-01,5.118218736229135368e-01,5.164728469818596901e-01,3.344906128432746373e-01,5.936229192602987537e-01,5.189921605889348255e-01,5.174485531476040734e-01,4.871220515428020259e-01,6.358274827784675676e-01,5.435582312127013038e-01,5.559437695499355181e-01,6.858163208162231239e-01,2.401707753344414498e-01,4.235909689957667590e-01,2.739535834508252110e-01,3.959034386760907354e-01,4.709407880336505953e-02,1.150960613135621341e-01,2.836451762430902135e-01,1.292381678058470151e-01,-2.129363441726170869e-01,-2.056170227670705564e-01,-2.279590727516614956e-01,-2.124914899518816069e-01,-5.092911932309417411e-01,-3.516173189300830781e-01,-4.307052133068755562e-01,-2.547252882420327769e-01,-4.084394406695544544e-01,-5.335211976809376422e-01,-3.513378289370452934e-01,-5.437915407827268455e-01,-4.756417857821479966e-01,-3.751449630732728302e-01,-4.314605930591855487e-01,-1.910711608069232126e-01,-1.908582326271467122e-01,-2.940171170318438554e-01,-1.363985027868260813e-01,-9.143979989545303333e-02,-7.581476811731306664e-02,3.926402282621997697e-02,-1.166797821985977868e-01,-1.454746761227463103e-01,1.431191711367826025e-01,4.230371216479608676e-01,3.442876761886478620e-01,1.928886698839050173e-01,4.154055739211920395e-01,4.347682196290715284e-01,4.575572000531263894e-01,3.595861633790474743e-01,5.648209762051968896e-01,5.684368855845647328e-01,4.568594047012170534e-01,4.613703618932304407e-01,4.543157696834123627e-01,6.051610211326369226e-01,4.674095711693338484e-01,5.672969097201968625e-01,3.436150958988585802e-01,4.077228379673870640e-01,2.834505344181786346e-01,3.006151231023713732e-01,7.874266532503670923e-02,2.993207260931720071e-01,1.919419918508137590e-01,1.129448910861432925e-01,-2.232645110321744841e-01,-2.591584912341824976e-01,-2.213143371498758338e-01,-2.528149580096193394e-01,-3.053829019758562691e-01,-3.587375236020634572e-01,-4.086583964971653438e-01,-4.601549181341434980e-01,-5.175245548055917855e-01,-4.909811460060710675e-01,-3.924350650679402364e-01,-4.447686759886442243e-01,-3.568839984570828516e-01,-3.206963435442517496e-01,-4.412791382347134861e-01,-3.469124587811550642e-01,-1.761375698164094894e-01,-2.869981952234636480e-01,-2.709803659644935414e-01,-1.606430599010905680e-01,1.550150766518036127e-01,4.180171188603563209e-02,-2.738931234152423011e-01,6.202017074630436153e-03,1.192196391936542303e-02,2.733800306780885814e-01,2.225473928142532032e-01,3.280256074829774882e-01,6.643555560667389059e-01,3.694727827086122796e-01,3.748350703238951809e-01,3.913817823022761599e-01,5.055931505688679994e-01,5.424444957961650493e-01,4.876473608369095158e-01,5.409739612730687375e-01,5.356739213298522539e-01,5.260892325899373390e-01,4.744104376044412374e-01,5.383539431527757380e-01,4.076055965446990781e-01,9.423907694511254873e-02,3.578574000089217444e-01,3.923692529544771102e-01,2.215776251704018041e-01,8.588943244204785832e-02,2.578598105124388362e-01,7.490527353511620967e-02,-1.815732419243232254e-01,-2.260361292537040323e-01,-2.951953683792896133e-01,-2.770807418052623206e-01,-3.773338496309604495e-01,-3.771069312711737287e-01,-3.611346971605807199e-01,-4.544179868526084798e-01,-5.412805828973480393e-01,-5.081765607821618902e-01,-4.459908458084229643e-01,-3.254170976632592693e-01,-4.000163420426316452e-01,-3.515013061983413012e-01,-3.537495020841174287e-01,-3.707583667025447505e-01,-3.473453790189811596e-01,-1.919884457749733431e-01,-1.434076439096451383e-01,-7.891720035740486250e-02,1.243959233877356407e-02,-3.334537529593929739e-02,-1.430403989483740312e-01,4.297005634789842488e-02,1.230338375108279564e-01,3.343716739620804512e-01,2.978203564147159366e-01,1.971803333028495364e-01,3.821846122676170188e-01,3.775536376856768461e-01,4.264192503283381064e-01,4.621735641621886881e-01,5.438377092454388384e-01,5.015792707836067565e-01,4.623350027262934647e-01,6.033952051704205566e-01,4.761572596256098966e-01,4.133093816871437065e-01,4.141707954001485059e-01,5.722445190351935773e-01,2.768205125267823030e-01,3.042943255420564319e-01,3.267383397583650262e-01,3.643926230713887549e-01,1.268238783314009077e-01,-7.225433314563003973e-02,1.165778048612636092e-01,-3.066663734850931522e-02,-1.578058718108285574e-01,-1.196062148955870513e-01,-2.944863349853111822e-01,-2.230956121545392690e-01,-4.082462781842943200e-01,-4.028854672604832432e-01,-4.152251848564978975e-01,-4.671705754005506805e-01,-3.909943363678235473e-01,-5.266739573511806105e-01,-4.341645748621439371e-01,-3.525252601689819465e-01,-4.870146325626898975e-01,-3.291363571703840307e-01,-4.825883557081607211e-01,-5.753246030061062166e-01,-7.585793251014405492e-02,-4.200613545241601576e-01,-3.299946640986344687e-02,-3.095376226906929595e-01,2.126004691579055569e-02,6.840466458922982163e-02,-5.883853292511407110e-03,-1.739048119681994020e-01,1.597308433556098584e-01,1.487696800573117262e-01,2.041661456605119440e-01,1.782385792050950879e-01,4.127373612453600349e-01,4.841524626514550622e-01,3.542782103630227608e-01,5.057925068677364688e-01,4.483401900916569871e-01,5.920028119527412924e-01,4.310830805099287177e-01,4.708687727167548132e-01,5.636522197957670732e-01,5.007906238240793506e-01,6.101766299516259151e-01,4.899686193954959634e-01,2.707034664175299588e-01,4.451364883231971881e-01,3.066630833638254172e-01,3.625332973434208239e-01,8.343421031996237081e-02,-8.440631943870338313e-03,2.907277711879761029e-01,3.775293060734753042e-02,-6.313171581152941803e-02,-2.602147223837534828e-01,-2.587473141739062288e-01,-4.124714251766194995e-01,-4.587191914722117403e-01,-4.811286417916644798e-01,-3.065043401278894630e-01,-4.179795248824805243e-01,-4.598178315200484034e-01,-4.018499414080123344e-01,-3.326346246543998575e-01,-6.007750120423668294e-01,-3.452468289060475759e-01,-5.013046618073629945e-01,-3.259589252478533594e-01,-4.848643662446793789e-01,-2.287290138435976034e-02,-1.552793398957180160e-01,-1.003597619255339468e-01,-1.960679450682171476e-01,-8.196242635728503978e-02,-2.004646447857530434e-02,8.882532322043831807e-02,-1.638932369555855251e-02,3.774900094518180427e-01,3.237267735209813924e-01,1.628317325074044586e-01,7.974081719020484349e-02,3.823150939031507711e-01,5.103314401937566469e-01,5.407678036802636701e-01,3.014297739246853403e-01,5.320030415764726017e-01,5.735074639651162043e-01,5.916140221381661624e-01,5.823616292123218185e-01,6.378529173015510256e-01,4.760195133673422174e-01,5.578580400408117423e-01,4.551397529038693768e-01,3.383126804850591918e-01,3.927304434318200088e-01,2.931763685215421633e-01,2.518169980778833805e-01,1.496170952002439380e-01,-3.250098259813978541e-02,-9.840458901244444889e-02,5.315344530255545347e-02,-2.381452038795141557e-01,-1.965048667596888954e-01,-3.326026491927679407e-01,-1.969697662789887116e-01,-3.485643187040303737e-01,-5.496873618714120946e-01,-3.957503302932178779e-01,-6.389219452744185901e-01,-4.304746692608745762e-01,-4.667657726403618423e-01,-3.795762451910004165e-01,-4.398156593038065054e-01,-5.145625093116670268e-01,-2.217414416735942750e-01,-3.318142226156498564e-01,-3.833991538266453003e-01,-2.469111037311186030e-01,-2.431221121188401890e-01,-2.424033478138589992e-01,-1.672675288828489315e-01,-2.359443671487881488e-03,-7.290281197823173659e-03,-1.475893908611700285e-02,1.366219062926866123e-01,3.234541833698837965e-01,3.136214830687895638e-01,1.921067832134648601e-01,3.122166500070797102e-01,4.358511415753930085e-01,2.842746458700649015e-01,3.176640912402522998e-01,5.424964947100741064e-01,4.872913126223371028e-01,4.101615462507382515e-01,4.659679077532968838e-01,4.117575985185134568e-01,5.290210460489853661e-01,5.562565123603548933e-01,4.667759709040123495e-01,5.159704800386002432e-01,4.463576597533785995e-01,4.043069487920724625e-01,1.548787449457049714e-01,3.919054473030968433e-01,1.525003593517653688e-01,2.185809138370695959e-01,1.571979267279303150e-01,-1.710598659011115796e-01,-3.338779929423623116e-01,-3.249765650020116081e-01,-2.450819363901220183e-01,-1.565207900300735755e-01,-3.145792973818939409e-01,-3.411636269114061704e-01,-2.373502763707106833e-01,-3.788329479059573401e-01,-5.550692552966641768e-01,-5.391564224529541427e-01,-4.235410926367674245e-01,-3.862669092354480971e-01,-2.845327111682676158e-01,-3.443339120444950940e-01,-3.185286307056682253e-01,-4.573036197239529477e-01,-2.510342399959297199e-01,-2.409981371449862741e-01,-2.832380069454474847e-01,-2.722453190160489256e-01,-5.883777113089994765e-02,3.897964869381467801e-02,7.142420645545852903e-03,-1.061018186822055565e-01,2.374640276980970743e-01,2.044446800453844915e-01,3.519093166074170886e-01,2.770094338997812766e-01,4.331465786234894866e-01,4.563813014007848112e-01,4.964750079649057346e-01,5.147791665192641419e-01,6.060730830645646439e-01,6.246204523363430017e-01,5.761651031437513559e-01,6.160533037561300995e-01,5.989911059933418214e-01,4.902019820997837174e-01,6.433670051410380619e-01,5.645421335105117455e-01,2.661609896320195068e-01,2.099451605546569788e-01,2.448361182769256128e-01,3.756564568622314804e-01,2.076650790629447629e-01,-1.057988981425130176e-01,-2.601327742189208161e-02,2.968309671314822706e-01,-3.681333686104071856e-01,-1.882195330366215058e-01,-1.820635256144337022e-01,-1.816901997870624674e-01,-4.333297196428640419e-01,-4.281518699482028678e-01,-4.273592529879657320e-01,-3.351084107760390340e-01,-3.986418257068983229e-01,-3.343385910694994800e-01,-4.352990913168747200e-01,-5.096345270191257049e-01,-3.547308716869432832e-01,-4.029573110004763259e-01,-4.708925684842100168e-01,-3.500872755036359973e-01,-9.362397906326398733e-02,-1.707053044519003804e-01,-3.292904848369661575e-01,-1.620326777254793293e-01,9.950897122782510762e-02,-1.965067996344701806e-01,1.249482505508575647e-01,2.015213629207945889e-02,2.484623412122405617e-01,3.964832774780778779e-01,3.136640607272494496e-01,1.806184655103146297e-01,3.677872890906365710e-01,5.068820461808795086e-01,4.513344846627964091e-01,3.775436715909967766e-01,4.766876994306815107e-01,5.456213094430832911e-01,5.893609208246542996e-01,4.036527319504304434e-01,7.058795273141970084e-01,5.082055173745777532e-01,5.746226560641531922e-01,4.854295668605813630e-01,3.746360813753086827e-01,3.647807291842905530e-01,3.261508847884396767e-01,2.680710528839723716e-01,1.356182340974538825e-01,1.348773708588957843e-01,5.140367816591396438e-02,-1.023308651716606406e-02,-2.414763669230143017e-01,-1.142326400719103491e-01,-3.378262766900724245e-01,-2.139660860351470795e-01,-3.739303944789623690e-01,-4.739313319397486235e-01,-4.315570932553588479e-01,-4.007124421297091899e-01,-4.131889931705203800e-01,-4.111704439408860323e-01,-4.673496039010118785e-01,-3.917754466903325961e-01,-4.186106812217637030e-01,-4.688774482914290775e-01,-2.469781466679379645e-01,-4.773553652304171058e-01,-8.213043596686801784e-02,-2.963282406403365821e-01,-2.215120355281685327e-01,-4.069957530672808077e-01,-5.272682260889166583e-02,-4.875586987967361896e-02,1.296428733642549791e-01,-1.974855421552345613e-01,4.277192333843347072e-01,3.759276212732190481e-01,1.584382843898685389e-01,2.118367665224150376e-01,5.061089314075807311e-01,3.447951937961750701e-01,3.934919046648928664e-01,4.891088223981867045e-01,5.015822592589291862e-01,5.418168079133757198e-01,3.928011814838096027e-01,6.458625542241968054e-01,5.182476037027052840e-01,5.170867522609728928e-01,5.446065757938327589e-01,5.825405422497701435e-01,3.351097163810730639e-01,3.403712217265706941e-01,2.422878471231711683e-01,3.611089609029559111e-01,2.127873939645463230e-01,1.249248175848377967e-01,5.791298245321517546e-02,-3.490813331187560264e-02,-2.625263572441569049e-01,-3.597746947436666898e-01,-2.437136860239436653e-01,-1.744191591853802847e-01,-4.234065111537991255e-01,-3.662678744824603982e-01,-3.415361564281750861e-01,-4.654283600493597239e-01,-2.302272197814383692e-01,-4.983039551525175748e-01,-4.290028911418820590e-01,-3.901290963971122960e-01,-5.444355405342815590e-01,-4.429846788038298566e-01,-3.639354043071708622e-01,-4.694320400920825587e-01,-1.386627714606395168e-01,-3.277761728996024804e-01,-3.035752003759678019e-01,-4.679191408443330036e-01,1.111119982033264980e-01,-8.616455941497645765e-02,2.563473297489734723e-02,9.906420424032934269e-02,2.082656011634229087e-01,-8.917982879380341454e-02,1.567938630278077339e-01,2.043557110117975306e-01,4.013647436674763203e-01,4.510756551452089202e-01,4.476088635495534263e-01,5.157645770431243948e-01,6.066448943473455868e-01,4.392656977302816790e-01,6.371725211595975491e-01,6.043659262279003075e-01,6.498874047096928619e-01,6.530778481432572002e-01,7.837042271908594149e-01,5.141579702514881278e-01,2.914922808923773867e-01,3.584937710795726429e-01,2.459125272349514946e-01,2.330339077910214829e-01,4.711808610017037546e-02,-4.584557324868067385e-02,-2.148721001765621641e-02,9.854921451201086036e-02,-3.116830100484863642e-01,-1.606991074328662783e-01,-1.090191489414950865e-01,-2.925523494633885391e-01,-4.194498820588959953e-01,-4.184867906366170898e-01,-4.083662867765687210e-01,-4.059467349803352887e-01,-3.699510910025178290e-01,-4.925146082682146376e-01,-4.864699366309335749e-01,-3.062843214280930870e-01,-6.689525582652122715e-01,-4.542024783775047148e-01,-3.424325861494101897e-01,-5.739152490488560465e-01,-2.243558816756473229e-01,-1.468589968245301580e-01,-1.696522027954208353e-02,-2.666088728796212615e-01,-8.949102066838253433e-02,-1.384540798267093475e-01,8.058280131440051508e-02,-5.332836127168055079e-02,2.419316953537890558e-01,2.271515659643358609e-01,1.266011349709489642e-01,3.350089721566356094e-01,5.804177727001439413e-01,4.195412146046677559e-01,3.976511404405283501e-01,3.907226585063116597e-01,6.043352353055706505e-01,5.759538270574438013e-01,3.684012910693963971e-01,5.368819920166688631e-01,5.711638815240291933e-01,4.318573492819217097e-01,6.533343069184927021e-01,5.076385169844302991e-01,3.315742910706890867e-01,3.891955070067463218e-01,4.597040360841596618e-01,3.670361599774872308e-01,2.134494071657817293e-01,1.386246580293299113e-01,2.857397416575051252e-02,2.401307933464883748e-01,-2.007545293466024006e-01,-2.299899780783253578e-01,-2.137877498570774637e-01,-3.311352221168388232e-01,-3.452776751585784898e-01,-2.480133426445055023e-01,-4.484998114327201080e-01,-3.961113927607785024e-01,-4.016852305644266208e-01,-3.823695574607647307e-01,-4.416398656843225634e-01,-5.104272010564870898e-01,-3.006168485719616368e-01,-4.095594049005337189e-01,-3.444793962377865060e-01,-1.798385734868870878e-01,-1.627651232853209451e-01,-4.601422560184240673e-01,-3.399694794949784660e-01,-2.012441514367582784e-01,-2.344548914849723525e-02,-1.375014177221068334e-01,8.368365006600297570e-03,1.197538783985456316e-02,1.785275077085482498e-01,1.071826185003967452e-01,1.636521244681211629e-01,3.325462425436798153e-02,3.635820016807430055e-01,4.202020587260329454e-01,4.431787794249009704e-01,4.299711615629107642e-01,4.317805754688137099e-01,5.612933235464220294e-01,5.690374280828525144e-01,5.405167317108300340e-01,5.268022693144812640e-01,4.585469187671517011e-01,4.613797591514657848e-01,6.549937950168256418e-01,2.988683250784656686e-01,2.160686981240903803e-01,3.021315085226868313e-01,3.547718619957708763e-01,-2.361288708758512225e-02,1.246778705118934960e-01,6.722243269017837142e-02,5.235737596484794920e-02,-1.907218610845657081e-01,-2.576523667430689057e-01,-2.885939619304258574e-01,-3.175278900462318865e-01,-4.674235579937556229e-01,-5.058593089102763063e-01,-5.462529174243055952e-01,-4.746628255553264619e-01,-4.720337732208390036e-01,-3.943945880498367362e-01,-3.225648986828372755e-01,-5.146983621625818017e-01,-3.172706003793523966e-01,-3.628132388866420199e-01,-4.545183873132109809e-01,-4.889436546603636025e-01,-1.599751058380477486e-01,-2.106711404434215285e-01,-1.377008342247438843e-01,-2.440405139043360372e-01,6.770497813244830132e-02,1.180234512569971472e-01,1.554207617391781086e-03,3.194023483201389318e-02,1.370745423537096386e-01,2.528265175703441892e-01,2.951439303969113914e-01,3.395340432122553320e-01,4.291841003502951390e-01,3.809830007257686835e-01,3.044870533760076214e-01,4.238284159649571836e-01,5.596512507079984822e-01,6.064712959879274834e-01,5.587702043441509225e-01,4.565555488199503631e-01,4.871348224326946807e-01,5.249173613880436795e-01,5.595520838416061515e-01,4.634288953452234128e-01,2.370140331437710912e-01,4.440235806780359895e-01,4.240470746125521440e-01,2.725004604113224760e-01,1.995448173050136942e-01,2.024578780579802118e-01,1.155086926934758701e-01,4.725404822517055570e-02,-9.553422274770155542e-02,-1.629465457871470402e-01,-2.242171344027341917e-01,-2.085816762602525354e-01,-3.054342329519100230e-01,-2.644207347086835469e-01,-4.346223991395370967e-01,-4.801148811269607131e-01,-2.007342405962053711e-01,-3.805584208300729077e-01,-4.195061645917652071e-01,-3.068232552465194329e-01,-5.335305526546152421e-01,-3.526300907339125490e-01,-3.503626954221703560e-01,-3.846625837712800422e-01,-5.836380747037428485e-02,-2.718058008830794847e-01,-1.099418615449669206e-01,-1.853463527189176119e-01,4.423365880061146810e-02,2.437346399127427246e-02,9.026728062208021208e-02,-3.173822626708965727e-02,2.890599052254930745e-01,3.027795045094521242e-01,2.453558622538471456e-01,2.694908433505894263e-01,5.296916102678829175e-01,5.593751911112594399e-01,3.734190498006128567e-01,4.217216121727870859e-01,4.756265118545015547e-01,5.129793589843354429e-01,6.969103905923760278e-01,5.819386842770737367e-01,4.344492097995143465e-01,5.556371482402030493e-01,6.241733393163266808e-01,4.651956141176428194e-01,3.467393975557161445e-01,3.274391693561285455e-01,4.437891817412975559e-01,8.628184177652493958e-02,-3.093304724066656478e-02,1.412066411221446494e-01,8.711034561274200172e-02,1.149504760475155013e-01,-1.893123271670539842e-01,-3.426765552717848939e-02,-2.811256996560725918e-01,-1.227471437596528159e-01,-6.296530223986879227e-01,-5.546812075792587615e-01,-3.985161729561089716e-01,-5.420882965167218570e-01,-4.107930467508206784e-01,-3.564356288681018170e-01,-4.885952838241446883e-01,-2.605649635903319883e-01,-3.761058188601041907e-01,-3.836569499554216001e-01,-3.042367687720070046e-01,-4.727775061991539851e-01,-1.524165899953201508e-01,-3.809821268959010521e-01,-1.627847500301340955e-01,-8.026561412425096964e-02,-1.368970473199757620e-01,-1.297609300062052828e-01,2.905278996417134246e-02,-1.488855418442215917e-01,6.660520205850330167e-02,3.174131595427033270e-01,2.697840989524934452e-01,3.326580724977255543e-01,4.293182072832996687e-01,5.694394943465804770e-01,4.874816602670827281e-01,3.956057914798062902e-01,5.358191265188506636e-01,4.645204845745763977e-01,5.933455048819156197e-01,6.183246121126592110e-01,6.828264969245062543e-01,4.080142398986426611e-01,5.653319979858892896e-01,5.216772760522979668e-01,1.443521664212251421e-01,3.142647217301189344e-01,3.488598143098498583e-01,4.895821209413347974e-01,9.213691007057868421e-02,6.411155631592761577e-03,8.099782379352274408e-02,8.832970749458497750e-02,-3.740931598706290773e-01,-2.370549999883204972e-01,-2.269368468136747363e-01,-2.154757842710039173e-01,-2.492578953593770630e-01,-4.856801200203987867e-01,-4.940523947485078171e-01,-3.616225391643194120e-01,-3.839219316854888264e-01,-4.305614592435277888e-01,-4.976303043301946172e-01,-1.830269609963549871e-01,-4.436698973859227735e-01,-2.395841298125359342e-01,-5.208939292925408582e-01,-5.188953508746076970e-01,-1.832725995473511726e-01,-2.925616553067463821e-01,-2.156108720473165208e-01,-2.346915890874303467e-01,-1.269349228533218077e-01,-3.312159390832287303e-02,-2.658655725276392809e-02,-7.194936756042331905e-02,3.113098922429973769e-01,2.370541469649362354e-01,3.183625756992970457e-01,1.344234268505048457e-01,4.541669463600810364e-01,4.155330565517856289e-01,4.255736282094081391e-01,3.783689868571263326e-01,3.550397001279512743e-01,5.957975160771918910e-01,5.221423004143859181e-01,5.363328775352661504e-01,5.885112659916046374e-01,4.490584115216718075e-01,5.473915446278840857e-01,6.214763851919102855e-01,2.723883538223148548e-01,2.979649567342367855e-01,4.079625569875084401e-01,4.207957998505876818e-01,-3.075364823513017029e-02,-4.269229298236840164e-01,3.493410800791237059e-02,4.721752006308413386e-04,-3.540120458046632779e-01,-3.225309457783201994e-01,-1.980175301727036818e-01,-7.777389014732791206e-02,-3.730834705498920489e-01,-1.104483948187851006e-01,-3.582786103069582340e-01,-5.841548633309932015e-01,-4.520921074932192085e-01,-4.845500133714575330e-01,-4.349041823376847415e-01,-3.312075436861405819e-01,-3.696230575854193567e-01,-3.026885234414770642e-01,-3.087890403927376348e-01,-4.715752367013308355e-01,-1.315621313753613519e-01,-2.035375183303760327e-01,-2.521577090581593739e-01,-1.977321388104040234e-01,-1.811707940464740707e-01,-2.219168482050563537e-02,-1.802648831708736910e-01,-3.357261804849999420e-02,4.367262396400848901e-01,1.782669665653780489e-01,2.127725359640551261e-01,1.740883409145037308e-01,4.514468673577408664e-01,4.886486578365770717e-01,4.262109982704859745e-01,4.575462766528961001e-01,5.415345750328675045e-01,4.303035570824979561e-01,5.005333522294308501e-01,5.807640103145709221e-01,4.245441966023290603e-01,5.411171960124111502e-01,6.205166463390442422e-01,5.776296308276356317e-01,3.219671978001265034e-01,1.937174756003869347e-01,3.112881243516846808e-01,3.098280912394393849e-01,3.228253543966606159e-02,1.389517623073907582e-01,8.002589083153931193e-02,2.457361304411890268e-01,-2.042948628028528613e-01,-1.227139647443715453e-01,-1.942899720717751466e-01,-2.671905034774981202e-01,-6.329331018506413331e-01,-2.810845248723620182e-01,-2.464958687218002931e-01,-4.580436975304744140e-01,-2.927418170219663884e-01,-4.385207371988404379e-01,-5.053362026556696973e-01,-3.469783667658641324e-01,-5.493376614138548719e-01,-2.874531398536778748e-01,-5.828955387152727763e-01,-2.985558787091084909e-01,-1.660482312880999511e-01,-2.009606632554523653e-01,-1.626208838986954452e-01,3.713630813571798788e-03,4.230039656988767577e-02,-8.373614773942396339e-02,4.194983697220599356e-02,-3.126649117415232215e-01,1.692498776622018142e-01,2.324968369941816659e-01,2.935005576978711450e-01,2.661775742880261308e-01,3.366897401259917322e-01,5.506877730212088595e-01,5.423127780228688133e-01,4.396201829462940136e-01,3.524446934904890139e-01,6.596894070505621155e-01,5.602269029959574542e-01,6.039215365732121255e-01,4.180406303345198249e-01,6.105797948869128300e-01,5.458752043440078250e-01,4.227981099856365499e-01,3.484560028765953943e-01,3.397959388570198080e-01,4.328917615682495446e-01,3.869783648108455765e-01,7.544944207878659381e-02,7.498934271938186014e-02,8.846818921394652979e-02,3.731280304372121964e-02,3.326122901714519131e-02,-3.411196594292774109e-01,-1.414107867372158267e-01,-3.621587920766960456e-01,-4.237678456191469878e-01,-4.544070191905187350e-01,-5.708255099747953087e-01,-2.794475170745732151e-01,-4.748625667396210726e-01,-3.011771879849883260e-01,-5.092935833988847527e-01,-4.613168442021298721e-01,-4.791322267500258691e-01,-1.452473627285514879e-01,-3.037025810233598966e-01,-4.853461238571715186e-01,-3.653713152066861980e-01,-1.983082160969810714e-01,-1.794928907638829729e-01,-2.138050103855710093e-01,-1.734465281828944938e-01,3.750834820098741113e-02,-6.203331418411189152e-02,-9.171804516965378906e-02,2.393086198128093756e-01,4.638627691259605279e-01,2.312506944054910640e-01,3.100075118041025757e-01,5.010326080577637287e-01,5.948991860536109177e-01,4.423066691971496711e-01,2.584684476983111212e-01,4.262644864258433031e-01,5.639674223420882981e-01,6.308470640769283655e-01,7.233716367221595389e-01,8.075524897106939326e-01,7.886335309010324979e-01,7.057605000057086686e-01,7.329681675012847952e-01,7.289106967478500287e-01,6.085575112240344531e-01,6.782516308952315498e-01,5.748730559253517614e-01,3.654864119376369791e-01,4.164354628895542421e-01,2.548262427377933070e-01,3.218226224760722398e-01,-4.108510680438579032e-02,-1.506308300437976255e-01,7.286692539353310794e-02,2.274554842311732605e-01,3.845834703529708853e-02,1.012265355474584877e-01,8.861082498113574679e-02,-9.384575696327263072e-02,-1.199509831802926529e-01,-1.279254960533560970e-01,-2.718052685319276018e-01,-6.703701425569608130e-02,-7.983403508997179154e-02,-1.394006320908433572e-01,1.139603651614855273e-01,-3.380869235729531685e-01,4.383059113306886356e-03,-7.631592787748927263e-03,2.182602113424048432e-02,9.975904818932403162e-02,2.386999426492904530e-01,1.232463932184160865e-01,2.718596494325327684e-01,3.553809573440167568e-01,5.100886831171619340e-01,6.342832380816115778e-01,7.833780843751980694e-01,7.440478590451512497e-01,8.035692482049970886e-01,8.950752082283093269e-01,9.261671176298037489e-01,8.962695575251425906e-01,9.326534847745550083e-01,9.183888726822788673e-01,9.699061466635882089e-01,9.402766002291559344e-01,8.574780225325889793e-01,8.328512323176645582e-01,9.548975629303870782e-01,8.854450479356343884e-01,8.851906228069044147e-01,7.810993170286230081e-01,8.615492175739467573