e-01,8.104846740176230302e-01,6.939034514542974375e-01,5.488458809853454801e-01,4.525834542546188222e-01,5.958008318686512927e-01
5.467270184270509592e-01,5.682191699140164420e-01,6.126190485808181707e-01,8.676290090339369154e-01,1.236971479381679395e-01,8.657626787875845054e-01,5.606585432398139002e-01,3.997707106408691646e-01,2.471166731617104872e-01,5.826461045697814978e-01,2.655004361551327463e-01,1.302150196986227582e-01,2.546146834475433440e-01,3.836193734617882045e-02,-1.448977977721761512e-01,-6.166312093797370053e-02,-2.516340082116964028e-01,-1.569426414467510189e-01,-2.058468338163783051e-01,-2.874107572689598156e-01,-1.954171933166492514e-01,-5.285661450434137043e-01,-9.972106126491762090e-01,-9.954111886383908425e-01,-7.677980053162334340e-01,-1.243499169672440119e-01,-6.180382742338283997e-01,-5.048714553610703648e-01,-2.020851136946109072e-01,-2.153154393292480706e-01,-9.426708933270275814e-01,-1.228223774651873823e+00,-2.946957709939959646e-02,-4.906890866296239606e-01,-3.628257647393615115e-01,-5.897438222074022907e-01,2.889960926140438535e-01,4.294183520059419168e-01,-4.339061975185709019e-01,-6.084448371887720697e-01,5.675088215892004628e-02,5.771803839430208471e-01,-8.841410907094668370e-02,7.626329879576609905e-02,7.980115861160660407e-01,8.855789019958553165e-01,3.069551204711851167e-01,1.749945203211455969e-02,4.323848123138000488e-01,3.053115638972367374e-01,-1.811563477788113996e-02,5.872435925395772527e-01,2.751284082493069549e-01,8.437067967943218116e-01,8.472248369452766159e-01,1.540945667111270900e-03,2.160592603416453261e-01,5.215522807947844397e-01,-1.320333914188466240e-01,4.178087917912673421e-01,2.852623874665138337e-01,1.257565633542652161e-01,1.749181288156246572e-01,-3.967974080413593230e-01,4.028812916946855616e-02,-6.270106768541339193e-01,-3.450121423627970918e-01,3.397523231694398738e-01,-7.194382308335944831e-01,-7.592887199899459594e-01,-3.163902061819862110e-01,-1.673486457099960245e-01,-9.295452437559725833e-01,-4.151646693012677192e-01,-8.311323925890564679e-01,-5.407383463002062296e-01,-4.362599307035576190e-01,-3.623599107308967948e-01,-7.558042062398230287e-01,-8.243434400008302632e-01,-8.248484926609815915e-01,-6.801772836018816770e-01,-2.467883332435264476e-01,-9.513988948429330517e-01,-2.658324090773667853e-02,2.003845873802119759e-01,-1.683901321467997925e-01,2.997268244694158978e-01,-2.029999327315857027e-01,2.439512322114773535e-01,-2.131432953539171837e-01,4.441903333973650225e-01,5.262944980102287618e-01,3.743681191708198019e-01,5.465120581466388350e-01,3.018083318778357338e-01,2.912091863366610411e-01,8.650043491286754094e-01,7.367948898926062196e-01,5.216781808497460426e-01,8.002003789893601393e-01,2.188695656688764424e-01,4.662731664974816836e-01,4.166436436320924419e-01,2.566652929308746445e-01,1.776998741567180073e-01,2.921141389410931710e-01,3.518712032383588539e-01,-8.729812256286333116e-02,1.476771975495020095e-01,1.053014697005223710e-01,2.510128403556661780e-01,8.269134770519645516e-02,-7.014635823257261982e-02,-2.596481228110570916e-01,-3.243122267591773134e-01,-6.750460054972857726e-01,-5.853140123084983326e-01,-7.012926167987952875e-01,4.309459035556029161e-02,-9.709364022557612772e-01,-3.947634826871707636e-01,1.398990375295435795e-01,-1.144688230194662037e-01,-3.934556189288563322e-01,-6.621428525229232642e-01,-5.154186441537578212e-01,-3.635842291101418766e-01,-5.474009736779644753e-01,3.289908961939376209e-01,-2.081026578990321785e-01,-9.920697163632992144e-01,-4.234392308406157435e-01,2.996132086991584731e-01,-6.825508915949643485e-02,-1.615501852396004218e-02,4.262545574417417882e-01,8.637802187189668190e-01,3.025709164235652615e-01,3.127561705249634061e-01,2.595458436037534344e-03,5.709367257024375863e-01,3.610409959971296323e-01,2.965505448251798404e-01,4.277772600275477344e-01,4.933381649482474485e-01,-1.601616223660521365e-01,9.746824410463345023e-02,2.149837023689486482e-01,5.755116158423992934e-01,5.441332234315958694e-01,1.292717297431816847e-02,5.362871298605046411e-01,5.934595899390534557e-01,2.767790351955357608e-01,-3.864011265106802040e-01,-1.823766216323620404e-01,1.472217161994611445e-01,-4.670208608147968787e-02,-5.298472746597945315e-01,-3.365998048467391257e-01,-7.797242837246270986e-02,-6.512440707408069240e-01,-2.622276003666274002e-01,-1.098234422218602457e-01,-6.108085505358249456e-01,-4.310479637062586411e-01,-1.008384650111620928e+00,-6.168512165770122513e-01,-4.676742909734821763e-01,-3.653005244439684329e-01,-6.645464998914992760e-01,1.135381099239615166e-01,-3.854268856228348916e-01,-5.267033818501345444e-01,-8.090544813516070688e-01,-8.633737896899909003e-01,-2.819054000605169530e-01,-8.370918536794297315e-02,-2.204591796608811050e-01,-2.589837638726314450e-01,5.178522862647607639e-01,1.717403847729152000e-01,-4.929580823912002585e-02,4.523379842820890451e-01,-3.131424505839003891e-01,4.991518831708646742e-01,-7.356409882894460184e-03,4.485631847137647732e-01,4.779892333587477671e-01,-1.150526792321789893e-01,1.817020636627913466e-01,8.116403334408951453e-01,2.597836159797347610e-01,4.548837650733069116e-01,3.425539794897941581e-02,6.137623023249638710e-01,1.530071587473327277e-01,7.768486113995489717e-01,8.231762167539056207e-01,-3.187538087605686909e-01,7.533196437046048022e-01,-1.757502343499397768e-01,2.146092805210020882e-01,-3.040925202378235714e-01,-4.652747713842070310e-01,2.373799267767395249e-01,3.939276567410262553e-01,-8.942328880813191216e-02,-5.729652844496800901e-01,2.099630517944187091e-02,-2.594875618203159595e-01,-4.764066655799289451e-01,-4.960573458319427198e-01,-2.391713717249235871e-01,-5.936154902670723876e-01,-1.070607459307537868e+00,-8.186472881183415318e-01,-6.711403026567192009e-01,-1.888721316736962641e-01,-4.307831206076304653e-01,-7.883647892599021656e-01,-8.003054529206907741e-01,-4.750630372320522876e-01,-9.495990729294849775e-01,-7.638138771276201666e-01,-9.202358839992673678e-01,-8.160165090613442640e-01,1.573365225526122679e-01,-2.065553035264719450e-01,3.217991353528429910e-01,2.278902071987383704e-01,2.538086968412114341e-01,2.166733279770098330e-01,-7.547555016038931530e-03,5.614248399086756436e-01,5.409183511632416064e-01,8.151408016671713996e-01,-7.381973487165016667e-03,3.193163972501137371e-01,-1.612195043697614016e-01,-9.512382128685492599e-03,1.921012560728980467e-01,7.783112419566560192e-01,-5.238942594935558361e-02,7.039907328785750540e-01,3.231809344039759946e-01,8.676153421960079992e-01,7.880349134496386632e-02,-1.281591792637870042e-01,3.019682461762446257e-02,1.300136305632067502e-01,-2.157658641135558053e-01,3.887899679468075353e-01,-2.019139066991340326e-01,5.406422719455896697e-01,-8.955392907803572111e-01,-2.498790707712433001e-01,-5.760925857913098969e-02,-3.317207587620373821e-01,-5.741829992912642622e-01,-5.695872348785039341e-01,-4.950144921488570660e-01,-2.841446485155779689e-01,-2.822604693025149714e-01,-1.079859880078515744e+00,-6.146000256566046538e-01,-4.294614387369583008e-01,-5.775310921151086685e-01,-2.384753732521046055e-01,-1.058839899177917321e+00,-1.300420679633452758e-01,-6.877439690059710120e-01,-1.443162186231824462e-01,-4.672617669421513797e-02,1.713999749913138748e-01,1.236664711416423090e-01,4.817067936273651263e-01,6.102124722221161646e-01,1.470895767094927420e-01,3.403150445531514245e-01,1.101532002565278334e-01,-1.185888566661599253e-01,4.894980051479558281e-01,1.570538608336242981e-01,7.711752458368728025e-01,5.118516316730128413e-01,4.289537978251693473e-01,3.184334854848445140e-01,5.292349239841450670e-01,4.950333418081014347e-01,5.576905437501548102e-01,5.255246485380719035e-01,-1.976616682723650875e-01,1.989244713450200319e-01,1.261870567841924529e-01,2.891450448701043396e-01,9.184655221653986734e-02,4.307334813895075110e-01,4.085585644482422341e-01,-1.643732621797969473e-01,-6.460489688210671599e-02,7.345260088157473666e-02,2.098093671353233047e-01,-4.831745190472998552e-01,-3.112309256113067191e-01,-3.623218037834918803e-01,-1.382774073909164847e-01,1.873448917741288300e-02,-4.431843774609582898e-01,-3.139810055659043031e-01,-4.219483147739071516e-01,-6.850521321435575350e-01,2.137967811468343693e-01,-6.871708824662675630e-01,-4.188813036022645542e-01,-2.157360492976975186e-01,-5.176444634813277546e-01,-9.877173851757006240e-01,-6.798069746112724854e-01,-9.840262464486059235e-01,-6.252055585268578852e-01,2.543660491839973004e-01,-5.946708385619006165e-01,8.509652445876461635e-02,-2.024609839491592622e-01,2.547408223334893806e-01,1.838483450064568869e-01,4.371209748834864461e-02,8.772887140545906348e-01,-1.210280400817929092e-01,1.724779419190745344e-01,2.910421251519705876e-01,5.189739563011653845e-01,-1.734255626521797877e-01,6.540067323401839161e-01,1.055735610191474105e+00,3.120940526665555992e-01,1.463065858466305325e-01,5.288808664248738634e-01,1.776198603246651186e-01,1.416331023987302262e-01,6.441457456071592036e-01,6.861131245892679864e-01,2.378904630132383513e-02,9.402184748851543095e-01,4.416115120024310947e-01,5.504340886035188340e-01,-5.417113536382857086e-01,-7.580852682792693642e-02,4.602319193765597866e-02,-1.778931542369287522e-01,-1.012142998388160242e-01,2.701400604337698130e-01,-3.596604267362547569e-01,1.090255433947634467e-02,-2.261455002849458440e-01,-2.179521164654263377e-01,-5.403379636269095565e-01,-1.239596554543736517e-01,-9.173007957993410955e-01,-5.526377345995754364e-01,-9.657609917758693818e-01,-6.725155836206203608e-01,-7.680087234627287485e-01,-6.586848397410882683e-02,-1.038289371226597479e+00,-1.089053682749926422e-01,-2.458522656376641857e-01,-8.308350292183217523e-01,-6.659915411773447147e-01,-7.911516631807726796e-01,9.281539286318776782e-02,-3.011250855861342113e-01,-1.635650341372869299e-01,-3.290210304042512357e-02,3.024311977518515659e-01,2.233765906670224233e-01,3.108900370955842707e-01,4.963052239229242546e-01,-6.807357833179372708e-02,2.145000102168088951e-01,5.704729846021873163e-01,1.913260963689094596e-01,2.208590849026637881e-01,1.069404687390793363e-01,1.245515226473510317e+00,6.825583874959402220e-01,-2.232105594934422066e-01,9.377521806690958250e-02,4.229367055883398452e-01,-9.675290081588328039e-02,2.112709926947802797e-01,-4.418594012532125470e-01,6.936628010121492771e-01,3.019060610908578246e-01,-6.347488994323376987e-01,5.610817539085974359e-02,2.168920556370387831e-01,-1.760134593740615358e-02,-1.345159833431456842e-01,1.592926793235250327e-01,-2.171711658459483107e-01,-6.346010828679005122e-01,-3.903803960246101101e-01,1.217489125813312478e-01,-5.813843562386510344e-01,-7.549970003420356512e-01,-9.054664641182212925e-01,-6.139309651539488488e-01,-7.112922271538482111e-01,-5.195517505329017016e-01,-8.652199076840620950e-01,-5.370913347925547754e-01,-9.117845269555489018e-01,-2.216556940301415146e-01,1.984280219799793299e-01,-5.448741009448865302e-01,-3.592079712171009076e-01,-3.337504142723700662e-01,-5.063287645121998803e-01,-3.306051418401435571e-01,2.238062041561490745e-02,2.420460851188212248e-01,3.132579743743659773e-01,8.024234316344162898e-02,4.729816370661914515e-01,-7.796744489668094857e-02,-1.352738402266602802e-01,8.327968302972904580e-01,7.595669399076949713e-01,5.582895875972861965e-01,5.993703384397801592e-01,6.467079670548449011e-01,5.679448987224242629e-01,-9.961520824591230117e-02,4.341473119787253587e-01,9.539685110910852694e-01,1.088375220128635634e-01,6.136834251628728865e-01,1.913342909888754162e-01,-2.748200388922586446e-01,2.593034800019560215e-01,3.283212711796577032e-01,-2.054478117361024370e-01,7.845864021908919295e-01,-4.998550900730229785e-01,-2.431912251743892361e-01,-5.021788353508419567e-01,-1.777247107480625921e-01,1.583142238606398411e-01,3.762136578193182590e-01,-3.641125528257930233e-01,1.776869828962129860e-01,-1.039310034433411634e-01,-1.367860807143529978e-01,-7.759022313271751736e-02,-4.767515809501786661e-01,-9.692353614334886514e-01,-3.553688129688107322e-01,-1.609152758786423498e-01,-6.001920782429460699e-01,-7.956642105413758159e-02,-1.545111092113228279e-01,-5.264001947502954248e-01,-2.843152362972980463e-01,-4.611461329995811265e-01,-4.892163655176414161e-01,-4.075856469642847868e-01,-4.509537964052544590e-01,-3.940599098008789047e-01,1.168251339871703015e-02,3.476351987012568645e-01,3.107522365860241331e-01,-1.567846732491934847e-01,-1.726839352549673912e-01,4.853073814736157399e-01,7.600368151857052057e-01,1.061020597703610679e+00,1.864751464223298183e-01,2.066889724924050320e-01,2.769564031525332259e-01,4.636521175452803512e-01,1.728685521377190670e-01,4.784209803522364579e-01,1.201247730062946273e+00,-1.248314492459944858e-01,4.078818006712314759e-01,2.272225012230689734e-01,1.476718576474829736e-01,3.646388072272296887e-01,3.204180709809122396e-01,3.267651202958188339e-01,3.187181065542519787e-01,-3.114677945774748102e-01,2.683463577854581228e-01,-3.947425975768866779e-01,2.976803595663896074e-01,-2.285827565160683528e-02,-2.917393598500916396e-01,-4.225332368495587909e-02,-6.416917914439810300e-01,-2.549347431521781782e-01,-8.158544153424023282e-01,-7.252986342470791881e-01,-1.857401546546685323e-01,-5.977833721549667967e-01,-7.174037816846099425e-01,-7.848362072500270070e-01,-5.943607035711335751e-01,-9.087990760171117399e-01,-3.666290717656897069e-01,-2.224509180728403424e-01,-4.863870760381767133e-01,-8.905651296929592564e-02,-5.552488019600168578e-02,4.031698535856327870e-01,3.297094649659786381e-01,-1.650850873455948498e-01,-3.826142527792008446e-02,6.457687760017440937e-01,-1.353298657090038493e-01,-1.318032977489689839e-01,5.749981136512387625e-01,4.439355669551361405e-01,6.838597966446788856e-01,7.289113755822969054e-01,5.201336023982382484e-01,7.552125517877211758e-01,4.386771080371766884e-01,4.727641908530906822e-01,2.387572014249448038e-01,6.517249780371863199e-01,6.386768693198083824e-01,5.507440465207451563e-01,8.610147308315104775e-01,-4.728000198303440316e-01,5.618050026152967558e-01,-3.363658741572779776e-01,-9.633827386690912986e-02,1.472579158617723649e-01,7.995007029657653641e-01,-2.378561209729734283e-01,8.047251366669962991e-01,-4.123216543935805944e-01,-5.844801396332608423e-01,-1.806778586092670225e-01,-5.119319661766805751e-01,-1.120762608343183642e+00,-6.528877773273358276e-01,-1.862165242000090593e-01,-3.586301629597871687e-01,-4.273339967903876935e-01,-5.164794885519499168e-01,1.144574789261438852e-01,-4.510748134447373214e-02,-2.576684914795155379e-01,-7.059741319024763762e-01,-4.689155310750696692e-01,-6.245661875290253739e-01,-2.206156154889605814e-01,-1.271613564154604470e-01,-3.559566750048273054e-01,-5.375710099207504644e-01,-4.771772103634999151e-01,-3.198939937834964775e-01,1.719623579689304738e-01,-1.184035001477828364e-01,5.126246937852620977e-01,1.362909308748997683e-01,2.344576242933230081e-01,3.579710837784345623e-01,1.270276502832845544e-01,9.407842356012128260e-01,3.003753976324871067e-01,-2.083680504951448409e-01,5.578885119158405459e-02,-1.253401576041562882e-01,3.981524889129048339e-01,3.521369879014256687e-01,-9.066051338709024687e-03,7.285710467178287963e-01,3.368075939122872065e-01,-5.327670029087920867e-01,2.701631677938872711e-01,8.223820287464838064e-01,5.385942039068892795e-01,2.590326616016512262e-01,3.514653060825175257e-01,1.302642486307738212e-01,-3.018587555599375194e-02,3.810346945046016454e-01,-2.082930937670645910e-01,-3.816570591884225205e-01,6.528355899891721825e-02,1.910799996205671814e-01,-4.497988904281363109e-01,-6.196964108932131454e-01,-5.080792328852483664e-01,-5.670634720586092969e-01,2.796019317056945841e-01,-5.578965807614981731e-01,-6.679654118968358922e-02,-9.478459006481128046e-01,-1.534983810214496369e-01,-9.966137913982042740e-01,1.847148717423208186e-02,-5.054394247067238721e-01,-1.817157336410333279e-01,-3.422185145119387428e-01,-5.943149748147654732e-01,-6.401303641048627924e-01,-7.781830219431343232e-02,-4.974418751656746185e-01,-2.518184413386762022e-01,3.559800394621464442e-02,5.245512307271352204e-02,2.235078071475079531e-01,-1.934693003904003339e-02,-2.740211915448620417e-02,1.087555268975503697e+00,7.046418459626848652e-01,6.306118672357531318e-01,1.866774621244656207e-01,3.520572261923826662e-02,9.056237022584028296e-01,1.831541559271355202e-01,6.750679806428335761e-01,-9.882878384133103600e-02,6.584811170364425204e-01,5.178713856302243901e-01,4.905305157411657402e-01,3.159861305403977583e-01,1.333655237454925702e-01,4.027369740568231826e-01,2.852773431013081451e-01,-9.001491278097815962e-02,1.657858364308663623e-01,6.527293633158558206e-02,-4.484407959570745755e-02,1.171092538876942202e-01,-2.861433764541393421e-01,-5.036469606422352419e-01,-2.774329423581776144e-01,-4.444032294504801639e-01,-4.966541121769849632e-01,8.177162029032192248e-02,-9.767783715412327039e-01,-4.739652792650534963e-01,-5.349853072612811289e-01,-9.833411195600664234e-01,-5.631015603923769097e-01,-3.618524777208023679e-01,-6.579423442818942425e-01,-4.875460987001768443e-01,-4.873031900157564489e-01,-5.857939664195909168e-01,-4.241232964893495994e-01,-1.686478720184167446e-01,-4.592437393888930131e-01,-1.263764348968390294e-01,-4.042931511456453464e-01,8.145829027843604075e-02,3.132941827332014206e-01,-4.605155718227005313e-02,3.390151274538210080e-01,6.388762816821189627e-01,-3.447975133576499096e-01,1.955737769332882015e-01,1.820058115044316249e-01,-8.796142221603947542e-02,5.720690432906545553e-01,4.019432640742967022e-01,8.302627872500251138e-01,7.458700096687136405e-01,6.493234030501303655e-01,9.706730569291830424e-01,9.909746666255329073e-01,3.381225825603900725e-01,7.971059480082032245e-02,1.410057418037569121e-01,2.446478993177199079e-01,9.307900574427283025e-02,3.535111695442960666e-01,1.369118507967994613e-01,1.581519873734164028e-01,-2.846314267465912540e-01,3.055792610023320630e-02,-2.649637352033791249e-01,-4.149586066685490016e-01,-2.774875865487678173e-01,-2.586443043284084031e-01,-2.129596238140527564e-01,-1.235188435733444834e+00,-8.043609442708321566e-03,-6.219090740107314774e-01,-4.625903572508009987e-01,-2.247223383840833977e-01,-7.971149469224629858e-01,-6.609994568286704508e-01,-3.567292831915612750e-01,-3.431645906299742310e-01,-6.379719574158619899e-01,-8.369467092198634717e-01,-8.176650217030212442e-01,1.310037057081426259e-01,-5.164233173708030478e-01,-8.849215168794904995e-01,4.870463577625477880e-01,1.708898878314364655e-01,9.208559736383309380e-02,-2.227353726127477840e-01,4.023340465290925483e-01,1.004265646779941012e-01,-4.071246874708944752e-03,5.635704961372078881e-01,8.687387961114583224e-01,8.028234579083231015e-01,1.504732595948633511e-01,2.773975745539298265e-01,6.157581310577255884e-01,4.219696526782115709e-01,6.544522815302111773e-01,3.911574201183622979e-01,1.523462098990907287e-01,1.650923996703440866e-01,6.643967738825318214e-01,6.292077991203246512e-01,5.459244600008058557e-01,7.478276575555349304e-01,6.459302561866382408e-01,6.610629749069901751e-01,6.844026716938205190e-01,3.378573621122846760e-01,2.835262057249619549e-01,5.038289795609880439e-01,9.825192412031288902e-02,-2.160364114062611751e-01,4.402989896525345004e-01,-4.400887656169284456e-01,-1.210221492553851252e-01,-2.184185629391872108e-01,-7.299232527657417702e-02,-3.672473187563904395e-01,1.610437480743968086e-01,-6.741103154884193760e-01,-4.550656149644600745e-01,-6.638769406918044735e-01,-6.683706248496427138e-01,-4.039857209783585534e-01,-7.610609883697032618e-01,-7.989545334055577763e-01,-3.543032567139750011e-01,-3.305889937317313954e-01,4.300708560862753771e-02,4.835498148565819942e-02,-1.202302792051532232e-01,-3.099924941092287445e-01,-2.147767567807982725e-01,-1.833264269598279816e-01,3.591409668634031327e-01,4.976388998075453873e-01,-5.259549582847994342e-02,2.652387262837552773e-01,-1.152607928657728431e-02,7.213472103458820062e-01,7.457332154539573210e-01,1.268598184534815987e-01,5.365960142615827655e-01,1.017207630701689069e+00,1.058682151636919588e+00,2.893078493710433685e-01,6.114661113740895715e-01,4.040162926895416451e-01,4.981996725238129753e-01,8.111945658656920521e-01,4.692036177106384542e-01,1.012288244753640543e+00,1.676548348589173010e-01,1.081115356375372372e+00,4.132200443104071530e-01,4.856761156923726230e-01,2.347310824613608460e-01,4.328645157835464552e-01,-1.597017796444289706e-01,-3.396299351134306477e-01,-8.480691659160108919e-01,5.355445407772710387e-02,-9.713482541373502643e-01,4.393477741524538516e-01,-5.864229194858100458e-02,1.183648725423075976e-01,2.849624600074897596e-01,-1.344941811845054014e-01,-4.587270212593686503e-01,-4.658608948417163886e-01,-5.994313707343745801e-02,-9.915776284740654978e-01,-2.809733084597458297e-01,-4.945767827453256826e-01,3.039156437341911099e-02,-1.529609904790067976e-01,1.012006500189762681e-01,-4.456300376080473136e-01,2.822882931852785937e-01,8.132303078010837405e-01,5.888317315065331181e-01,5.260332239871295945e-01,1.003927113367652835e+00,7.313093803217635136e-01,3.957066460308170663e-01,1.025299420450815208e-01,7.554843009509550900e-01,3.296494256952106072e-01,5.913200152226534279e-01,9.458148839838835809e-01,1.041572582989146012e+00,4.472420047657722497e-01,1.154373696293293339e+00,2.842544614710781348e-01,4.605111004369659700e-01,6.762581769946407473e-01,8.945099166996367535e-01,8.630841500887197482e-01,4.213591833507095985e-01,6.330718797539652831e-01,-6.148873040149283042e-02,6.099279461926688795e-01,6.857134287874154799e-01,1.640197148544948469e-01,6.191213652387596023e-01,-2.488874434112926110e-02,-2.546242240852614191e-01,6.326499086433345909e-01,4.916963368011254554e-01,4.279528412043619445e-01,-2.927365388829761272e-03,-1.908365496179529885e-01,3.340698199235627164e-01,-4.063629564763288071e-02,-4.755457668514145309e-01,-1.169514172282336562e-01,-4.021750988743620914e-01,-5.911832837627426507e-01,-4.166250805603913809e-01,-6.488122636160398304e-01,-5.959802052124096861e-03,2.254493768043903668e-01,2.477958366206787777e-01,3.534075011376196507e-01,1.349461351736778725e-01,3.354724009456139244e-02,6.954755205973480736e-01,5.405809547647317803e-01,5.792085264030441549e-02,7.286325560855436145e-02,2.392612075744977307e-01,-9.722298914381066748e-02,8.993608682004853305e-01,7.967087758548794252e-01,1.137771866319871705e+00,1.906433065398647486e-01,6.880141153612481242e-01,9.686904142593771860e-01,8.885078740914390538e-01,4.040528248422565749e-01,7.078116332910876496e-01,1.057234106226832893e+00,1.058677409517987389e+00,5.390449331324473903e-01,8.080015649247882514e-01,7.538319778857716091e-01,7.319249555986981903e-01,4.816610387910904567e-01,4.893792603336703517e-01,1.928231526566318021e-01,7.347861494024559015e-01,6.087025700897965574e-01,2.909220002115758263e-01,9.481047790870826830e-01,2.117643579200762516e-01,2.053639506589773067e-01,1.497150234181297002e-01,-1.595587957117607092e-01,9.211684977580941736e-02,-4.245997590128366417e-01,-2.235382328755097792e-01,2.226227810050579459e-01,-8.159101457487771825e-02,-1.572668308694454842e-01,-1.393733776098772803e-01,-2.352185103796165522e-01,4.437956774660156145e-01,-1.186747442653784956e-01,-2.567135850188417834e-03,-1.088651454820315778e-01,-1.026695156537821840e-01,-1.874880463252512341e-01,2.256724620755395927e-02,1.520294582749415202e-01,2.110549689662893358e-01,9.804656905612432749e-02,2.837559457326120360e-01,6.482172707577310566e-01,9.076429726078076854e-01,1.024686932001465101e+00,5.510990397301562815e-01,1.056751543901440993e+00,9.935144552162044063e-01,1.335613157927244776e+00,8.797535330121776243e-01,1.055709968198702775e+00,1.120365676343834771e+00,1.066259117315137672e+00,1.157948800720836946e+00,1.057812430177025309e+00,7.795386269653394873e-01,3.501374987659029436e-01,1.220373416240525977e+00,7.081195561275739347e-01,2.051028147772072097e-01,6.488929315910190176e-01,6.173327658688532171e-01,8.568525466853430528e-01,9.176747267764022720e-01,5.083116199337375241e-01,8.075784736963169674e-01,4.385003204588234227e-01,9.100809095419770678e-04,-1.060500372148421300e-01,9.280892342692609320e-03,5.721048737053744393e-01,-1.977388436166855334e-01,1.222510263305098821e-01,1.697136573227546186e-01,2.716910035950304558e-01,2.707531935297777803e-01,-1.514787205177625662e-02,-7.679898526938749859e-01,-8.204594761420092031e-02,-4.876815373699666667e-01,-5.350274710293089209e-01,-2.432680735073983191e-01,-3.225974514838758633e-01,-2.932037867791634778e-01,-7.509521778122651980e-02,-5.397769495972581932e-02,-2.266462580534826521e-01,2.102278308944764418e-01,3.111683215238460476e-01,1.991767417531022932e-01,2.269372932834171630e-01,5.972031674298092785e-01,3.622641104465580963e-01,6.842430127892125125e-01,4.428189583293130061e-01,2.576417726733036262e-01,2.965660508155816832e-01,-2.177757241728673632e-01,-1.093075354219250062e-01,7.034816105800127950e-01,5.714436098494026783e-01,1.115673495677302007e+00,3.100969702414828055e-01,7.800184039935801339e-01,7.431544627138894077e-01,1.820569072985086800e-01,1.167614047827530310e+00,5.799136226927297244e-01,2.326497772685349741e-01,5.866099684200929421e-01,5.316818011086061890e-01,6.795372385512019608e-01,1.729438902542303758e-01,5.082701918422125598e-01,-2.128304698133876016e-02,3.636994618562441328e-01,-3.627386728130075344e-01,-1.309476972513573534e-01,-5.707914264912772317e-02,-7.033623068335170814e-01,-5.055265894748983690e-01,-7.092414853869928315e-01,-4.566903653308085342e-01,-6.514006321439366198e-01,-6.486920811035389312e-01,-7.233855683743271037e-01,-8.566861988549574480e-01,-2.503608375448360679e-01,-4.707447506970389162e-01,-6.562454453968151746e-01,-4.282677223417634682e-01,-3.5