13346349018648951e-01,-4.158541692038300042e-01,-3.611189547360215135e-01,-8.575367533656164110e-02,-5.295122427424191480e-01,-1.922257320794162894e-02,-1.373789450270751500e-02,-3.027949790279426123e-01
-3.575941096985707501e-01,-4.416601252714159598e-01,-1.409863295071054623e-01,-1.426580013242373657e-01,-3.875107231748420866e-01,-4.452330406048942701e-01,-3.185144312470650774e-01,-8.370988373576818686e-01,-7.548055768176297198e-01,-5.166118588315392612e-01,-8.657793497095073176e-01,-5.380941835141892504e-01,7.638545813079159474e-01,-9.002326129156018597e-01,-9.999226049135467864e-01,-9.020288266684344247e-01,4.448698206184500403e-01,9.707612089541303169e-01,-9.116790795510978374e-01,-6.969318227560306056e-01,9.918240033207673667e-01,8.381604714688992708e-01,-7.138188777804669316e-01,7.675373206146539617e-01,4.788243298040600199e-02,-8.319149977358072379e-01,3.943539750512074504e-01,-9.646091367575223563e-01,9.702077270511695328e-01,-9.741933278718798439e-01,-6.989807043831680611e-01,-9.999986439637753577e-01,-6.923687449700932639e-01,7.236143833246255763e-01,9.997075422954040391e-01,-9.662171146458686799e-02,-2.419006804416509449e-01,8.303183147007345832e-01,5.793064164280475881e-01,9.979351214280923754e-01,-8.671927014796053657e-01,-7.743170703584791870e-01,-8.593208276261979917e-01,-8.651459418617447605e-01,-1.568731828392581074e-01,-3.307962804186932448e-01,-4.150831428776737830e-01,-7.923919491444445518e-01,-4.113718979343708448e-01,-2.948715091899292151e-01,-6.180204349459422764e-01,-1.994306912598085013e-01,-3.650121359299031698e-01,-3.108391637498427729e-01,-2.260398654541915797e-01,-9.138283894866197077e-01,-8.849610470989309752e-01,-5.911687074605382897e-01,-9.925219088566812342e-01,-9.988329009870673403e-01,-9.940264127075829625e-01,-2.972858940612510548e-01,-9.940767723152469371e-01,-9.945553873140388079e-01,9.973483112191314781e-01,-7.967785683883631398e-01,-9.567168436354852590e-01,-3.488946850927241439e-01,8.682277181630969343e-02,-9.604805652375318914e-01,-8.757618058916002424e-01,8.030400309578691331e-01,-6.857081785525626083e-01,7.372317556712091324e-01,9.234996518900501217e-01,-7.855749237859213085e-01,-6.017591078583555131e-01,-4.409126716062561346e-01,1.379666112046569193e-01,9.602857335395567073e-01,9.033799522643567448e-01,-6.349216437578663053e-01,7.058700112360370982e-01,9.011737986715347981e-01,3.176926107962383394e-01,-5.896878092576827157e-01,-6.376510819408390263e-02,7.915865893977344081e-01,-8.815134103847327429e-01,-7.396715114391425594e-01,-8.860032324509209412e-01,-7.037441646917191873e-01,-5.660184610828555840e-01,-5.107398321455087764e-01,-3.743342628890138912e-01,-3.768399998738532486e-01,-3.143490213725035343e-01,-1.485502375615927184e-01,-3.291795442568596353e-01,-3.308160495922120026e-01,-3.615217701565265895e-01,-6.219781060073666934e-01,-3.533025494835001501e-01,-5.196510414153640012e-01,-9.064532230085782238e-01,-6.973465405690306707e-01,-7.038720297250253832e-01,-9.205350695251562909e-01,9.149524472443674172e-01,-2.717897913548417144e-01,-7.385132570063341895e-01,-6.704032419608908500e-01,-5.778634095417904959e-01,9.998188021101908074e-01,-9.867086253609526070e-01,9.969627872654288625e-01,-5.274973868158036039e-01,-8.600498418202175976e-01,8.622292261107592504e-01,9.921247151684632337e-01,5.548362613498571960e-01,-9.245949348309717708e-01,8.221399858779916414e-01,-9.860999513572068498e-01,-9.304561823031997081e-01,7.451367283075538417e-01,-6.729353824862592814e-01,-6.601113180623208176e-01,2.366279321898062324e-02,5.008022244584923177e-01,9.984506852174647173e-01,4.984589810610385308e-01,-9.963587050723106131e-01,3.623407282901847104e-01,3.633856628205066608e-01,2.547448697592343825e-01,-8.658893515963764775e-01,-6.130651745589668078e-01,-6.514226667673298499e-01,-6.860930593230748498e-01,-5.703631102754053162e-01,-4.165711483294187722e-01,-5.103283785610988055e-01,-3.856994229675715924e-01,-2.518815303305448894e-01,-2.640625717148032958e-01,-5.047041348892608026e-01,-6.406472756759976628e-01,-4.852306672806608878e-01,-4.598667859244439104e-01,-4.665972097412427466e-01,-5.789702893380231918e-01,-4.809380794932840431e-01,-8.019789670007355653e-01,-9.584500253631942357e-01,-9.551397670196720702e-01,-4.979480529850899839e-01,-8.825885946463409848e-01,-9.835902744445803592e-01,-4.847488079678213303e-03,9.615999561024889397e-01,-6.404637013380971855e-02,-9.940241406633545385e-01,-2.956233069222593546e-01,-9.772556399540948124e-01,9.442113722994536218e-01,-9.889994231506744615e-01,-8.895706351937060496e-01,-8.907909099511271966e-01,-8.955047671675674392e-01,7.228808698308088199e-02,9.994233369532725675e-01,8.117970814004684676e-01,3.309094915529806058e-02,9.056190593438517844e-01,-7.415888183880814388e-01,-4.420025051093179891e-01,-9.817666962734570291e-01,9.775287974701670768e-01,-1.156988177193920692e-01,9.732131166167721226e-01,-9.992881254984032902e-01,8.399091800458424739e-01,-8.371488833762270598e-01,-9.094376810976129155e-01,-9.998164617770872731e-01,-5.973220707105105776e-01,-8.572904699328238731e-01,-4.066786567162044563e-01,-4.057009226844908722e-01,-5.364579429830469426e-01,-4.001256158134657848e-01,-2.999066923032951970e-01,-3.141246962296751488e-01,-3.667123608620775910e-01,-6.053794199838861134e-01,-2.475826163452704287e-01,-6.215079653370197965e-01,-1.928850798715926185e-01,-9.235555934612099671e-02,-9.542370192139456586e-01,-2.810880843124561324e-01,-8.257796235669907503e-01,-6.444724956999455800e-01,-3.678917823516626995e-01,3.313066714573192351e-01,-7.554203691243381869e-01,-8.879956331454427199e-01,8.522231333078963411e-01,8.597134541829202226e-01,-5.292150297110529422e-01,3.757310767387799788e-01,-2.996120137721028920e-01,-6.408228054524401918e-01,4.701101154533776638e-01,8.675226104495120660e-01,4.561783224908786405e-01,2.929982317970357686e-01,9.990759484813096503e-01,2.085628412296709755e-01,-6.994253351627418569e-01,6.020769241356982437e-01,-5.021590788757084312e-01,-9.799810820015757429e-01,-5.169413286672813745e-01,-9.819173028450880469e-01,9.981627436383141427e-01,-6.588022772188421861e-02,3.457830837812491676e-01,-6.687899642635808384e-01,-5.392588655329060288e-01,-3.453343197957709498e-01,-9.775269538782933587e-01,-7.434222750338957963e-01,-7.887011970435652275e-01,-3.635007612108011044e-01,-3.062052640322698305e-01,-1.793533327959989099e-01,-6.968741443472071806e-01,-4.300794943989215136e-01,-4.885202148155455282e-01,-5.345660610753221187e-01,-6.059480438471648300e-01,-9.188580307508380229e-02,-6.351529892736206273e-01,-2.001344357999058632e-01,-5.854211062327231430e-01,-1.538521625499056633e-01,-8.219488231767319020e-01,-9.758945077304581606e-01,-9.993264837913954368e-01,-8.881640190856855410e-01,-9.733323597863137167e-01,-8.671423415656985823e-01,5.276371891744388032e-01,-8.798675408281937393e-01,9.992310159952398907e-01,7.537470299973720866e-01,8.045354325627539493e-01,4.404384804525858788e-01,-1.746849052968936500e-01,7.897947516309926363e-02,9.998179925465406903e-01,-8.672431824747791618e-01,-6.310949390085867083e-01,-6.827205964840047381e-01,6.266138692277187783e-01,-2.552634137763019062e-01,-3.381597834508162093e-01,-7.284402050129077377e-01,8.811394728058502546e-02,4.259932065314126493e-01,-9.993370549634967848e-01,3.675535746385995006e-01,-4.069715269149028480e-01,3.493968704217164656e-01,9.699146135696667947e-01,-9.322803784143444128e-01,-9.835353416424356121e-01,-1.190955340991243644e-01,-7.624166949110703362e-01,-8.902046544880526380e-01,-6.691751843269587718e-01,-8.179055923144445961e-01,-5.852856750310198031e-01,-1.307369961918225798e-01,-4.059835501962337778e-01,-1.848181037163997009e-01,-4.122120647451789077e-01,-2.999282279296178189e-01,-4.378861068608462803e-01,-3.255672465162556817e-01,-2.472364290012419585e-01,-8.835939985654981399e-01,-6.058454662457458673e-01,-5.333047301575918331e-01,-7.553660408556990280e-01,-8.025716981562157626e-01,-7.305117072691320601e-01,-8.986075340821921831e-01,-6.329566732286923125e-01,-6.950258552048589333e-01,-7.753324205117689827e-01,9.953527637520257487e-01,8.571580872311586052e-01,-5.641815138903822913e-01,-1.678316111164100954e-01,-5.768410371012726578e-01,9.533355647315368275e-02,5.181399537407558320e-01,-5.221511042674294861e-02,8.101049816555644378e-01,8.242409764819663698e-01,7.945792783957281724e-01,-9.915793005713156028e-01,-9.092923940133559313e-01,-8.219943854105442593e-01,-9.451370452848558701e-01,9.805772344737637702e-01,8.998000225804898555e-01,-5.115600775910906783e-01,8.124841372886250079e-01,9.103864609698102406e-01,9.752328672854853053e-01,9.474782807652259997e-01,-9.305938854119218950e-01,8.783962430014998768e-01,-9.255495255232910612e-01,-6.364219493374285719e-01,-3.839879627798500339e-01,-8.318437071960523843e-01,-9.501687191666720045e-01,-6.158361922743700312e-01,-4.981885313755922695e-01,-8.528904058685362610e-01,-3.836180490952866284e-01,-1.344981124635546976e-02,-2.877585228848300591e-01,-4.671735565373031362e-01,-4.156679069087742540e-01,-7.022988853334707349e-01,-5.963948050398736322e-01,-4.979473990625331581e-01,-2.572152731279056526e-01,-7.985734343078810804e-01,-5.341556519618049226e-01,-6.384490469704050541e-01,-6.286940799027413984e-01,-8.797125685939503059e-01,-2.379913532296091538e-01,-6.100215677283513660e-01,-9.979686449304718820e-01,-8.200377237263207775e-01,-7.123189889307660616e-01,-2.309809323847572815e-01,8.817108538315701072e-01,-9.342724018724098967e-01,-9.034435003408908260e-01,3.427919583020034300e-01,-5.912997069163610647e-02,5.076313795177939819e-02,-4.505384196531125318e-01,-9.722098189902987908e-01,-9.013753892589464467e-01,-2.155945177440037330e-01,-4.158307660825310559e-01,7.267738241846779523e-01,-1.867060358289804323e-01,7.942064650625590971e-01,-9.846066132228552537e-01,8.663976514222333780e-02,-8.135673197668419343e-01,-6.821757506050062370e-01,-9.950824118813069719e-01,-7.915969848260592245e-01,-7.655219674512446781e-01,-5.144453346537450900e-01,-8.888553595476440528e-01,-8.864500895039766348e-01,-8.504857018943209335e-01,-5.020424163937773354e-01,-4.434569800855625576e-01,-3.386083331576787980e-01,-6.015653202590979243e-01,-4.858736480638783384e-01,-6.222106466398359403e-01,-8.766544380841257214e-03,-1.992688832716035530e-01,-6.484231500467063647e-01,-5.100996346684880667e-01,-3.282469191636181449e-01,-6.349922244271628546e-01,-9.998408797174141993e-01,-9.756424600111305301e-01,-4.575578469524207992e-01,-9.253512324933115263e-01,8.428661035814333236e-01,-8.975823840770026374e-01,9.269065365188317029e-01,-4.704572640285122898e-01,-2.990751784740589558e-01,6.846072149930645945e-02,-5.251049520614746724e-01,-4.995121872566839899e-02,-6.709349898711578497e-01,9.970822284833814608e-01,-7.815132415793440979e-01,-8.021959759639181176e-01,4.960370371140755408e-01,-9.547251928849881386e-01,9.938671581281818268e-01,4.081080860265300925e-01,-7.040657300309498545e-01,5.681368206624269890e-01,9.892288257675490026e-01,-9.598464920349837337e-01,-5.417214934679476235e-01,-4.122773881138456220e-01,9.372203931321958503e-01,8.930068038791602048e-01,9.915539652736659049e-01,9.999738238667420509e-01,-1.060482126291921734e-01,-7.841080454194468974e-01,-7.614949414281433349e-01,-9.980203311904964902e-01,-5.192790661168844579e-01,-8.834257061975490100e-01,-6.024924429427687134e-01,-1.801812515958935157e-01,-2.625729746319686031e-01,-3.825955895680095420e-01,-3.492485765265399000e-01,-3.351961596294393275e-01,-2.863816715730235773e-01,-5.679753884215980042e-01,-3.955293210592900066e-01,-1.332805491342140547e-01,-7.918093567911131947e-01,-2.587475150075810304e-01,-9.949550486022681328e-01,-7.574256811701159942e-01,-8.153882052467481545e-01,-4.441067838718097960e-01,-9.028664455103135866e-01,-9.972492138760148395e-01,9.997942093379741380e-01,-9.281170116996421138e-01,1.822280992736163008e-01,8.769071509727873748e-01,8.741331733393626902e-01,-9.892379247604911052e-01,-7.127372530030304798e-01,2.367608308221480773e-01,-8.014744394138424433e-01,-4.582245253603531854e-01,6.986404919698364635e-01,-2.487827054150787698e-01,9.801475530528651614e-01,9.758007265767025817e-01,-7.231749732938201891e-01,9.674067464101306912e-01,5.801366905749401059e-01,8.844055790178354526e-01,5.632396693649160957e-02,-5.066343077036267184e-01,-4.735043433159044635e-01,7.592845653380179138e-01,-8.711014296498859055e-01,9.862906685416550356e-01,1.423565048482734186e-01,-8.668964833759815747e-01,-7.080935650225981259e-01,-5.267107047400871878e-01,-8.391175623189141008e-01,-9.557462813758450526e-01,-3.724794799481309093e-01,-3.626172446779807879e-01,-2.501310448619356586e-01,-4.010502333817249632e-01,-8.075894778545200658e-01,-3.384960201928789991e-01,-3.712744445872700472e-01,-5.113291459242795822e-01,-2.335679630678974550e-01,-2.966863441791904241e-02,-6.168292558869289399e-01,-3.345750222890446213e-01,-9.696349130012426043e-01,-6.252407790717474656e-01,-6.181301745044740503e-01,-3.618580000926599483e-01,7.668741436564940894e-01,-9.996563876307955621e-01,-3.162541207295957446e-01,5.842491279206929455e-01,-7.486900193923927693e-01,-9.998947485593480122e-01,8.987032960020550076e-01,-5.686204448882594686e-01,-9.428521706891530574e-01,9.776602543874491902e-01,4.197103986362042960e-01,5.012182791772805679e-01,9.951354399387365435e-01,-7.145645530218521779e-01,9.736725364429437146e-01,3.495475434299049611e-01,-9.074881693590052256e-01,9.072546381122124082e-01,-7.763499653112601040e-01,8.461422152023092558e-01,3.742333403412708218e-03,9.996925068116127022e-01,-4.326317093397835656e-01,-9.302239472793403241e-01,-2.707570619443783189e-01,-9.498113096701816804e-01,-7.652942274033656123e-01,6.249802345183759211e-01,-5.111591661155699962e-01,-9.702891293601797473e-01,-9.994598931818349241e-01,-5.764779912026272157e-01,-3.912765037223031594e-01,-3.105241775684457473e-01,-3.079132913498107693e-01,-3.872941752120099279e-01,-3.583627943896729451e-01,-2.980365732710563154e-01,-2.944043297098613010e-01,-6.450756469770645429e-01,-1.015601697691733002e-01,-2.783986809337881119e-01,-4.851567024111038129e-01,-7.927233552086226931e-02,-9.029762671480782155e-01,-9.107842899451691343e-01,-6.978504213510259291e-01,-7.876143606741971004e-01,-9.977523422505415462e-01,-8.698083160225584809e-01,4.162811735609277530e-01,-9.997324545572465748e-01,-5.452138796487788763e-01,-9.078612548494959800e-01,9.637084795151380501e-01,1.303389267494304560e-01,1.786121783134559105e-01,9.997056765829691605e-01,-9.997242629783633650e-01,-3.211142352802148769e-01,2.341268072189386096e-01,8.467950388351960234e-01,-7.428910689650990440e-01,-7.061015277648441391e-01,9.735002749358568908e-01,-8.407266479143530313e-01,6.263814875420682382e-01,6.959043145922685358e-01,8.267061967036671843e-01,9.467046537324986799e-01,9.954795113237673299e-01,-8.561063594230882146e-01,-9.183240706686105481e-01,9.969287155184637372e-01,-4.361239387486526842e-01,-7.249134227923734741e-01,-8.034440020190067866e-01,-8.210469442825184538e-01,-8.361500322695316623e-01,-5.660394775196602168e-01,-5.980253424846214694e-01,-5.166898367788503865e-01,-3.924403470814765704e-01,-5.812042689680390062e-01,-5.206525619014659156e-01,-5.873446701070537124e-01,-3.736282119183260697e-01,-3.042788351597655594e-01,-7.082783029506575234e-01,-3.062723199011802566e-01,-5.470312504345623550e-01,-9.692485089702271850e-01,-9.284474558673271316e-01,-2.004497492535670666e-01,-4.938902306445356882e-01,-8.572139213080497422e-01,-8.756970584696154303e-01,-9.785012480225242504e-01,-5.789810381826329122e-01,-6.556849803444281255e-01,3.877346596379530608e-01,8.322652561692960305e-01,7.934728447259150608e-01,-3.885508593067099614e-01,3.330924835626521419e-01,9.561892808791900844e-01,9.651741411759331424e-01,-3.730734024416812455e-01,-3.020349852997007978e-01,-9.708227184801995202e-01,-9.878662219523228760e-01,9.309107752096801303e-01,-8.076277701681054966e-01,4.136539721069589642e-02,-8.163310869666934311e-01,4.130747970665667457e-01,-7.248820810961400518e-01,-9.130076877644582867e-01,-9.889818475051387336e-01,9.975584953633337415e-01,-7.953348762057229626e-01,9.904749944645340198e-01,2.195386194565868976e-01,-9.693886151860643674e-02,-9.082761205279347161e-01,-7.472623347693907458e-01,-7.330007134002577418e-01,-6.800972459935743508e-01,-6.979652667240128505e-02,-1.951892334844487209e-01,-1.828605724738696647e-01,-3.897491991711750647e-01,-4.303454203956257884e-01,-2.515448489358342865e-01,-6.268748360621004823e-01,-1.968455143221877202e-01,-6.932563758862340109e-01,-4.093380099789890036e-01,-3.191691485844234122e-01,-2.859945039908045605e-01,-9.269826148492006368e-01,-8.598097306505458892e-01,-9.525952918629476684e-01,-7.623325596394892045e-01,1.678283711150742874e-01,8.570335861382687437e-01,-6.606634111949469812e-01,-3.331678787045925239e-01,9.961709124784563496e-01,-6.367389947604703247e-03,-6.082152605453249317e-01,-3.696977075109577071e-01,9.918343187161220431e-01,7.811577120254808992e-01,-7.057888470139218606e-01,-9.743367911969140760e-01,9.991600024784494938e-01,-9.854864584623405088e-01,-8.531893757536616052e-01,-9.678091771440372471e-01,9.525130496968422511e-01,2.348618257530927511e-01,2.833625145632225339e-01,-1.774950323435030841e-01,-5.759107523203501611e-01,7.260393373505142911e-01,6.503819586343908554e-01,9.999861423712427255e-01,-2.594624209686793304e-01,-5.126151705293592320e-01,7.742942687058207429e-01,-3.456036865119678225e-01,-9.998348305386229873e-01,-8.684065973197575561e-01,-6.248810584300216187e-01,-8.591833207042925968e-01,-5.530631281327930138e-01,-6.449255952710133410e-01,-3.738512082969583927e-01,-1.304838352410262470e-01,-7.403666722209376605e-01,-1.639278270138311566e-01,-1.326489279420507983e-01,-3.768234632696602637e-01,1.013919566835717045e-01,-1.087216399068678396e-01,-3.737606274830890252e-01,-3.712614444712651340e-01,-9.952001348709972328e-01,-5.615846731656708446e-01,-9.702666289579157111e-01,-7.545528090178383884e-01,-4.389198295747713252e-01,-6.575181510881645819e-01,3.899379938015783975e-01,-9.515418316309640634e-01,4.617903540416902763e-01,-9.342543506504564776e-01,-6.447067631328290416e-01,8.071602659305862071e-01,-4.930645836457201447e-01,8.044236613649580203e-01,7.474060366444490455e-01,-8.347476356545620035e-01,-9.298879178064338724e-01,5.429138621298843503e-01,9.819124414295213876e-01,-9.817826517364494077e-01,7.925331690686177044e-01,-9.045202245936144747e-01,3.984528407397042171e-01,9.738261652123796352e-01,-9.595778801920719359e-02,7.955529252626524217e-01,-8.152864462018342140e-01,6.590784479690152686e-01,-9.996716698494767517e-01,9.264786878943378490e-01,5.145631500340029640e-02,6.459470802740359119e-01,-6.006915984055805069e-01,-9.942726128900295501e-01,-4.175134367670853552e-01,-7.713567887455180516e-01,3.528666023947041874e-01,2.887231309408813118e-01,-1.000216964626853833e-01,1.296911541689550196e-01,6.587859898316063278e-02,-9.465787267118822013e-02,1.971780076392378456e-01,-3.335235192575726204e-01,-1.131456002604943195e-01,-9.090162674301814627e-02,-1.038026235372624534e-01,1.936482389408168137e-01,-6.246510067974105906e-01,1.089532709703513458e-01,-5.396539507640161215e-01,-8.498965668826579112e-01,-6.159003784764405243e-01,-7.451676721460428476e-01,-8.327600916959380095e-01,-6.196143234080547790e-01,-4.098348028186787340e-01,-5.698559157008418197e-01,8.351504879343424337e-01,6.015895741587473644e-01,3.683203621130254901e-01,-8.785519040610788588e-01,-8.995959621843566123e-02,8.881084953820499450e-01,-9.993477848609918501e-01,9.928868244937015808e-01,-7.448182991321261603e-01,4.571963648329814833e-01,3.672379476779751295e-01,-3.446010356765817351e-01,6.067470748349093057e-01,-6.326461130890649320e-01,9.578230109816491256e-01,-7.177174638384583583e-01,-9.060972060659681082e-01,5.915757158809771266e-01,-4.102660580677072732e-02,-9.272201084825744122e-01,-1.989630803234763712e-01,-9.321492116989626986e-02,1.580872914101550952e-01,-1.515955918096678623e-01,-3.253750788762800328e-01,-2.892625515451028861e-01,-2.327480854086658446e-01,4.518816887680718875e-01,4.722280586253282397e-01,1.109608284135764344e-01,2.644674496762260407e-01,5.109971452372157330e-01,5.955730604401057171e-01,-3.685632853024543021e-01,4.004763940962536295e-01,-1.160027869955681801e-01,4.668450951025084894e-01,5.524972863065824580e-01,-2.889669617264225554e-01,3.208932563233631852e-01,-2.401877834815230039e-01,2.368501697239235870e-01,-5.324392872732648385e-01,-9.224275246126918404e-01,-9.678973971493897155e-01,-7.702805988976484386e-01,-9.956569588221777511e-01,-9.918748678993193346e-01,-6.931705955840259392e-01,5.682941352942529889e-01,2.946818315653933484e-01,-6.694489892199593228e-01,-7.906138769477920603e-01,9.999726320245561073e-01,5.681811081595274926e-01,5.196238221946247737e-02,-8.096137230275234076e-02,-5.621839073033091383e-01,-9.277999810357564492e-01,-3.968236007605234206e-01,2.013635883785844516e-01,-8.676359388735362943e-01,4.080993299680460984e-01,1.567678838824214660e-01,-9.766207709146281779e-01,-9.616255866510221573e-01,-9.019424279680308132e-01,6.094460118914225566e-01,-9.919859089165248278e-01,-9.675525672716214221e-01,5.934332679262376287e-01,4.350763633134832609e-01,-4.743532801579556507e-02,-6.969510647438500461e-01,5.490681299541438909e-01,-4.637184338471034839e-01,4.843530869779715253e-01,7.996422613413872726e-01,7.473358782244389209e-01,6.359704318380379195e-01,7.771775464625497731e-01,3.772995319465231034e-01,4.971049302833153716e-01,4.262372764207664755e-01,5.256286394486330282e-01,7.374238624523224983e-01,-2.740071570789820998e-01,1.328154140277301165e-01,1.339040220535572812e-01,1.107102170142724024e-01,8.013451275142442765e-02,-8.950814714372811176e-01,5.939765207752224080e-02,-8.687473147659706685e-01,-8.005509818332587901e-01,9.848178183448683676e-01,8.581287935087926477e-02,9.797319178013311758e-01,-9.988837540424315709e-01,9.996532212363495873e-01,-7.808719975679301317e-01,-8.825644497864472138e-01,9.942514841079819199e-01,9.999023319281243882e-01,-6.400786760064871572e-01,-2.612263679394258298e-01,-9.809145951229699678e-01,-5.700014947034721668e-01,-7.272882149701876964e-01,5.517375344671818782e-01,-3.780239618325417772e-01,9.261804174269271384e-01,-8.085510006905022307e-01,-6.890616509514784216e-01,-9.754315898866904311e-01,1.996239673465217135e-01,-7.679529497113131153e-01,-9.788520413349949267e-01,2.105090041898035613e-01,-2.465889092520973380e-01,4.123080805205441846e-01,5.818867568130421386e-01,9.606349213154767863e-01,4.740158343589533918e-01,5.037876925471603817e-01,8.872217227638135029e-01,6.864839147161095889e-01,7.854170686777436350e-01,8.793707542491392415e-01,8.293646515286098309e-01,9.477220537968003011e-01,5.939201957055036951e-01,9.307544996843554186e-01,6.795735397055218119e-01,2.855068350260795418e-01,3.426039025233632573e-01,1.905517644484633621e-01,-8.852690648656628136e-01,-9.729386249100920869e-01,-1.861976352789289080e-01,-9.963871910355616146e-01,7.900447906880438964e-01,8.193507180284437252e-01,-3.967153077562365349e-01,9.660151552932879637e-01,-7.445520434189510650e-02,9.929431279830336354e-01,9.160234609176133302e-01,-8.756992355560182517e-01,-7.713030946160203127e-01,-9.155696128630333996e-01,6.490454809036319377e-03,-4.787390485622606828e-01,6.017588878992511381e-01,9.994890651561975092e-01,5.823976334156178991e-01,-9.979079054951599526e-01,9.385794328681219545e-01,-9.492799039934611827e-01,-3.362490364032492962e-02,-7.674916196398995361e-01,2.562137880023554470e-01,-9.565112870921259614e-01,-9.446637395476774612e-01,-8.901651996438171288e-01,-9.055619938391964441e-01,-8.133413747938182947e-01,9.220251721962930969e-01,3.043549873602849898e-01,9.460970461427701261e-01,9.681500838560780364e-01,9.997529428619196246e-01,9.931214353161402775e-01,8.838545743229434537e-01,9.939373352755287438e-01,9.141634379098683150e-01,9.988953935626253555e-01,9.905026866039965405e-01,9.781611837807695498e-01,3.215462646725676388e-01,9.642460806728938572e-01,9.788755515848307498e-01,8.749801817391755776e-01,6.268953186923860166e-01,5.595210477541961991e-01,7.399785917813969105e-01,6.558194098313683273e-01,-8.779345608362697506e-01,4.037510593339792286e-02,9.682009161147188403e-02,-7.061776064433824551e-01,2.499797510379719034e-01,-3.033163152141609697e-01,-4.196251164202642325e-01,-9.502094235623554930e-01,-9.132742999602021516e-01,-3.681009464580861090e-01,-9.968696174393102405e-01,7.079848479585822973e-01,9.026832891643733481e-01,6.638062839841739615e-01,-6.688683790496551262e-01,9.996760925071984660e-01,3.573673595618397369e-01,-6.321531249419208853e-01,-5.474638052053298898e-01,-9.809321772488109881e-01,-8.567842371224659859e-01,-1.307986274331110477e-01,-5.486377898212707604e-01,9.537279297550458335e-01,-7.331350046049913693e-01,-9.787440963831445240e-01,-9.898878735466308809e-01,-5.056441529733935597e-02,5.557395438461411041e-01,-9.681867183096896090e-01,3.594235280839060409e-01,-8.319873752323992955e-01,-9.286072159636715728e-01,-8.979340492712328814e-01,1.955111985456529089e-01,5.410205962502920851e-01,5.415813781742409017e-01,9.857946597347925222e-01,1.155239771936085597e-01,3.737805933966630301e-01,6.589497579710639208e-01,-7.932497657351783582e-01,9.992931201852932599e-01,-3.845896538198139702e-01,-3.822401006473832297e-01,-5.428998392648973770e-01,-9.848065344557196399e-01,-7.160571461952893735e-01,-6.778287386049620666e-01,-5.341010178448289958e-01,-2.621464747721811150e-01,-5.589329625786560590e-02,-9.239466072486219872e-01,6.327405860031650731e-01,1.947302498037660201e-01,5.006209398759041695e-01,-5.980662650687318393e-