01,1.873997310957225826e-01,-5.267041058247811103e-01,3.111111806608901631e-01,1.456626929677853378e-02,8.794067494097300708e-01,5.938751655838313548e-01,-9.867238724063724931e-01,-2.548116808384951471e-01,7.347165930174903714e-01,-7.302799977552140165e-01,-6.238111583243765024e-01,8.275013396441863178e-02,-9.995276928661732674e-01,-6.494233927701725806e-01,9.184686553463038416e-01,-9.346124404475155689e-01,-6.097814197765734079e-01,-9.818579359046093469e-01
1.879189811524092923e-02,3.256450921468687087e-02,-7.709844908449259814e-03,5.738336794990087780e-02,-6.964779824487839222e-02,9.621076526440475174e-02,1.660455836167342575e-02,3.347023016403193052e-02,-1.200872310738431478e-03,4.259679708597319259e-02,4.048656304494190755e-02,-4.459517363525043049e-02,6.288969512196039557e-02,-2.679844378975639041e-02,-4.375403240703504282e-02,-1.813805830007217054e-02,1.880898680905130878e-03,2.079748539703925314e-02,2.239986875422964388e-03,-1.289790185228628129e-02,4.454296840083447201e-02,1.457618829005414380e-03,-7.476608409850776793e-02,-1.127015253212539925e-01,-2.175256112769474726e-02,7.654231539255498817e-02,-1.228177951093625993e-02,6.535563853170159396e-04,9.361402330078014145e-02,6.419152076822762232e-02,-5.774246879057316761e-02,-7.571950535311124109e-02,3.611846632990492467e-02,-8.848074538658661989e-03,-1.418049026898455384e-02,-3.021880248356306753e-02,5.729653386834498985e-02,9.738041747468619003e-02,-2.429643237118660204e-02,-8.219594028331313196e-02,-2.657143313891230374e-02,6.229384445007107168e-02,-5.475564707136706954e-02,-2.316828697657887307e-02,4.330763905814358911e-02,8.879509569790472456e-02,-2.339162537892026245e-02,-4.086148748111092383e-02,1.938540912959561130e-03,-4.471601336412246025e-02,-6.626212814437991427e-02,2.046525692645324770e-03,-3.786617216534701735e-02,7.676659137641542174e-02,6.644558934452975130e-02,-3.218756998808271902e-02,4.001085434936358341e-03,3.706740671410930360e-02,-4.566847568386156464e-02,5.508934857941721192e-02,3.505991713857765923e-02,2.766209192095265418e-02,9.656436659913400847e-03,-9.735138516750313498e-02,3.096711578823613947e-02,-3.142553007025197104e-02,1.078405500893740493e-03,9.609275977171333194e-02,-4.810602732979657459e-02,-5.110627501479250712e-02,2.696899159620949268e-02,3.410030089524895142e-02,-5.380679636441736829e-02,3.251351955819427320e-02,-5.885384695144612460e-02,-1.015251668963828256e-02,5.909728972142097234e-03,5.069377967316252009e-02,-4.437958378726029884e-02,-3.622834618255819927e-02,-7.962782944236473925e-02,-4.301294649441235463e-02,6.782467312631834840e-03,-1.117199328524591667e-01,8.716814347609789723e-03,9.125329230146841941e-02,4.128826205191540345e-03,7.159439424074248715e-02,-7.521141322569474541e-02,-3.035906498763550534e-03,-7.677213561339409076e-02,3.136037626691989127e-02,3.585385246914936375e-02,1.241598820649339290e-03,2.078148428932009850e-02,-3.002481842089135822e-02,-4.379760247092215342e-02,5.787019700909556974e-02,5.527338201916716376e-02,1.008267823910304409e-02,7.276717092301801526e-02,-1.807873986175866088e-02,1.540448604476830820e-03,1.036136802800872482e-02,1.324985238423813383e-02,-1.904895793641131832e-02,2.948170336617111746e-03,3.178208780507404269e-02,1.142017424333249299e-02,3.181726847716041112e-02,-2.907842443097147234e-02,4.336865858622027114e-02,1.579554504162609604e-02,3.506922890127805309e-02,-5.863611434756747440e-03,1.651065463454154131e-03,8.668268565325546599e-03,-3.425059507628776950e-02,-5.258273537723474889e-02,8.004727719612612924e-02,-7.258487835485170903e-02,3.053902603584502523e-02,1.323238915028303875e-01,8.452829760204336185e-02,2.934143685390443179e-02,-1.786108874714302172e-02,-3.514347327724542946e-03,3.520772021209594982e-02,-2.111876835015674345e-02,7.343567130380547481e-02,2.669966676713404763e-02,-9.954734313135815693e-02,-3.330262265493740687e-02,6.639680434141008447e-02,3.258357928841636858e-02,9.816328388068434191e-03,4.070705229338029280e-02,1.109864963221322692e-01,4.850819078551597005e-04,5.326326758838885109e-03,-6.782025960188070579e-02,3.050072338072412625e-02,-1.408022321452123042e-03,-2.980843136383867775e-02,-2.450630130205072935e-02,-6.649207108315149245e-03,-1.224709264886370552e-01,-3.993060455495482663e-02,-3.347450119808396962e-02,3.584695261568550395e-02,3.024453805406833451e-02,-6.442853891610465789e-02,3.008468215459350614e-02,6.764292505117583398e-02,2.213977075971025610e-02,-8.128742182241120717e-02,-2.845065831588552627e-02,1.900746561263357004e-02,-3.205205383116862400e-02,-8.438949935658746071e-02,-3.565523060265667760e-02,4.510396822073316214e-02,-5.824483718188190606e-02,-1.060895756013681239e-02,4.874006502560307430e-02,-3.701761114318556645e-02,1.581602598069942623e-03,-8.783500048390445458e-02,-6.945364988460592769e-03,9.684691637370207440e-03,1.946309487286080817e-02,-2.793325842100750824e-03,1.201367323698099149e-01,6.799292934257900392e-03,-1.651472614663424335e-02,-3.275990409606756998e-02,-1.000492998877681033e-01,4.555887730053684824e-03,4.261906975286187949e-02,2.578379454560726994e-02,-2.197132148358407755e-02,7.647863149485877032e-02,4.908940502202269879e-02,-1.334760877182315092e-02,4.930216991333966070e-02,-7.542042608778631863e-02,3.325026492732489902e-02,-3.944988261362197129e-02,4.662726781273106823e-03,1.051195578892362426e-02,-1.016649308493385861e-01,-5.313781160595139330e-02,6.819342030729012849e-02,-5.164667381274554159e-02,9.617407162613505686e-04,-5.664445385918796122e-02,1.737849140768191539e-02,-3.090806706838461135e-02,4.495930960106072488e-02,3.443450078844745299e-02,-6.801056907853375577e-02,5.287374906515266565e-02,-3.509217323177479808e-02,-1.680337824705289626e-02,-4.773975082516812574e-02,-6.766004742504248826e-02,3.892665327979214634e-02,3.657781436056892210e-02,1.186526236615870894e-02,-7.203258545941258750e-02,3.841684252500734975e-02,-1.336385809038260521e-02,-8.462733652099136902e-03,1.557519945767958354e-03,2.071118046675061997e-02,-1.049483721265270786e-02,-1.017093772898117338e-01,-3.033879111408991497e-02,-3.721736026023680921e-02,5.259792989802869467e-02,2.870949248582982394e-02,-4.336545093162300080e-02,-2.365083373827860103e-02,6.188067477445206854e-03,-1.180654858236699634e-01,-4.990515513009415038e-02,-1.044564707304073692e-01,-7.441565427805171828e-02,4.068701854121761774e-02,-3.612596262571338840e-02,1.163705256507401864e-01,4.489295068530163579e-02,3.190232845522910504e-02,-7.781021987703290628e-03,-4.603423113091956176e-02,2.254793103765726295e-02,1.067594707494638057e-02,5.154156727056646847e-02,-5.514160455808665706e-02,-1.885462272753711532e-02,-1.277739668548730501e-01,-7.565359271185272128e-02,-2.480823942502484447e-02,2.200584490570076796e-02,-7.158831111713476192e-02,2.946238761315487370e-02,-1.474926010930831428e-03,5.949531440527994208e-02,9.324306048551576909e-03,-4.839340517934418578e-02,-1.174567289559508981e-02,-1.125603094490248285e-02,-5.062435947404542169e-02,6.285611333560724157e-02,-1.883695386845250785e-02,9.180546799583122475e-02,-8.536278474248568116e-02,1.337335870316159851e-02,1.774398253115187438e-02,-4.229087966603775617e-02,-3.010083012305989764e-02,-5.651639476535683278e-03,1.284131823245453045e-02,3.679106448691741443e-03,4.864210605640403168e-02,-7.661224753446027602e-02,3.083705473407456418e-03,3.303002585291540255e-02,1.938491818216277890e-02,4.455430309003352574e-02,-7.644477501764748717e-02,6.027394252543625403e-02,-5.702489952526264283e-02,4.460083695866755987e-02,4.284066676930812362e-02,7.499385566543408099e-02,4.657605598801811686e-02,7.742198925754802119e-02,8.858853042205412642e-02,3.366709715605914477e-02,1.660301396051162490e-02,-1.466855449468029531e-02,-8.197681822115668315e-02,4.874899815156850946e-02,-3.382330551042115468e-02,3.107220529049681268e-02,1.739547975223921378e-02,-4.643550928579900927e-02,-2.137438644481837180e-02,7.242048236350833064e-03,1.752198730910695806e-02,1.693798810465864044e-02,-2.499292534517089624e-03,-7.387277469265295105e-02,-2.348912443845785694e-02,-4.601715621657603145e-02,6.599571760045892799e-03,-2.589535295435269752e-02,3.091916412727127236e-02,4.019626656657614844e-02,-2.792104714736900681e-02,-1.199393938338144672e-02,9.786396186209175840e-03,5.956585056271881951e-02,-2.550927477400563581e-02,1.296171075952741751e-03,-2.814694442112264383e-02,3.034581456136863087e-02,8.568439436704478052e-02,-2.572771470660859677e-02,1.548150457196415366e-03,2.577606199170780557e-02,-2.901914635033174539e-02,1.249878352074886428e-01,-3.337350784104738816e-02,9.171523313939261525e-04,6.061046350640484498e-02,1.214790148189870064e-02,-8.332455855662479483e-02,-2.270337499584577229e-02,-8.687600361071595723e-02,-3.454735029741511781e-02,7.127648270862610436e-02,-3.175523204814547501e-02,4.034459653099018578e-02,2.985322234934961998e-03,7.180296218215746762e-02,1.989868932090124373e-03,-5.118952245414535446e-02,9.269820922401272867e-02,-6.405822470441374650e-02,2.550886304016080144e-03,-4.836982170246691831e-03,2.831399176308336402e-02,-7.240739099661289147e-02,4.395578119724784238e-02,7.651621407725354984e-02,-4.471756689514462535e-02,-5.048035793817136352e-02,2.191159029216548440e-02,-1.862502179998946558e-02,-3.572622108655745116e-02,5.326595079323870330e-02,3.481797699962393272e-02,-3.908224479170790966e-02,1.230191128046174837e-01,2.564680510381323053e-02,4.576015403486441424e-02,-1.082763509550891678e-01,-6.136417265304363461e-03,8.865687614362800784e-03,-4.828963451378120997e-02,2.329879830811601438e-02,8.443539064903184121e-02,-8.384865732350833175e-06,5.007736245231424882e-02,3.799923396847920687e-02,4.418814929629823196e-02,-3.460854218563935800e-03,7.554846166156554965e-02,-4.340313719780990870e-02,2.073267899400682915e-02,-5.738752699007659136e-02,-1.463865167607021752e-03,-2.069342700022824139e-02,8.146450891064299649e-02,-5.497318554276806046e-02,9.267373924632291149e-02,3.930612611527409435e-03,-1.080005798721849486e-01,-7.058179644605268310e-02,-6.762520256822759923e-02,5.173462995954917348e-02,-7.047333641669374649e-02,-3.181620174402417789e-02,4.598941073437724097e-02,-1.250187857974017526e-02,5.666209195574751015e-03,2.127467868008772744e-02,5.261955656278856364e-02,-9.583813339436578205e-02,-3.907640675458343843e-02,2.132658938124344650e-02,-2.539378949866630264e-02,-3.218112482730661056e-02,-3.994484522630376011e-02,1.376647702031847387e-01,2.436709995389684663e-02,-1.104053855791278099e-01,-5.593533998503677496e-02,-1.130451144110082747e-02,-8.149652978139834691e-02,1.959389904397558502e-02,-1.130235940881711421e-01,5.969242938025134948e-02,2.317889166361392431e-02,-9.304307744282447334e-02,-2.380905103476640972e-02,5.867137700164692937e-02,4.253632081614347037e-04,1.957278808536274881e-02,1.068445790576400684e-01,1.710650254969467432e-02,-7.710186212581376930e-02,-2.289995889690325716e-03,1.347916181022607851e-01,-1.871588795434846186e-02,-6.112279407577508872e-02,-6.740407133658458949e-02,-6.110494101683117824e-03,-1.338763050045916475e-02,-1.724042150140655746e-02,-1.342727719025944150e-02,-6.649811692607826173e-04,-4.893793152461024809e-02,4.964847444314681585e-02,1.100474727335944147e-01,-2.839966245006377357e-02,-4.490093399017164484e-03,-1.037011603945060638e-02,-6.263421222911137731e-02,-3.261496527381432115e-02,1.232019486289241683e-02,3.897407310014866511e-02,1.153790692292059640e-02,-5.711570378455817915e-03,2.129072588208898512e-02,-5.024974188281231685e-02,-9.534381309105111058e-02,5.584433596370266817e-02,5.175602938964894012e-02,2.416113435064533299e-02,2.866977422079462767e-02,3.684517497659688806e-02,1.352711004542676843e-02,-9.204476221821400461e-02,3.719931408882582412e-04,7.713696990857121794e-02,-2.367658059608194684e-02,1.918223775436694867e-02,1.819400832895571099e-02,-1.068136469214984730e-01,5.982940446515696772e-03,-1.526550515586522563e-02,-4.363105364482994242e-02,1.363797165183589233e-01,-6.258170205379395834e-02,-7.769146716035581213e-02,-9.993838239313875688e-03,3.538816525941270580e-02,5.434062578462394572e-02,1.084347128686684175e-01,2.837001475840730466e-02,9.734561729894852800e-02,5.210253035430933988e-02,6.669232029359196956e-02,8.191404948688929544e-02,1.616835259250440707e-02,-9.533840189952996758e-02,6.266302854399645461e-02,6.886385064418730495e-02,-9.409525937208444712e-03,9.348143454898570626e-02,8.759695077026831422e-02,-3.061698602117730872e-02,1.054672506909015012e-02,-3.602461479922621640e-02,-1.985395688486384091e-02,-3.216624179728729688e-02,-5.488675683697533808e-02,-5.692940789052552963e-02,-3.872991453021786858e-03,1.363056039922287688e-02,-9.586429613458347099e-03,-7.052282139492259405e-02,-5.992780896612484587e-02,7.990736307197654487e-03,6.409697799022599785e-02,1.238987199991508775e-01,-5.187296629290255590e-02,-4.275159130278541157e-03,-4.226791700668759699e-02,3.372075746347652069e-03,-3.898660028091029128e-02,-1.641755871763388164e-02,1.270944261147116394e-01,-9.060348260909695250e-02,-1.357397931417847307e-02,1.467402551581567863e-02,-3.158226715736104501e-02,9.343087960121515198e-03,-2.831481452022976616e-02,7.632319459367840897e-02,3.896299366761905164e-02,-4.824929098673378519e-02,6.316677645272593400e-02,-3.079580700979157870e-02,3.487487029708124381e-02,2.258100079469225335e-02,-1.429713538146665588e-02,6.536131610545216353e-02,-2.867771742630397316e-02,3.577765988043406925e-02,-4.497342708271229866e-02,-1.214235221365925210e-02,4.650925260051677612e-02,1.573512889914133531e-02,-1.131714101388592124e-02,-1.277285067952003972e-02,1.993796755679536070e-02,-1.362978416024746052e-03,2.958123989693709627e-02,1.227968029535326730e-02,-1.985085651950601465e-02,2.686727853422166828e-02,3.033370361524080974e-02,7.818168773076962508e-02,4.785689861085092728e-02,-3.130046039781841927e-02,1.009091982479239091e-02,5.478567877444529000e-02,-5.065274575207502628e-02,-4.076175610522961290e-02,4.628216782659761580e-02,1.847849499327654027e-03,4.164044359681909335e-02,5.099016360544383897e-02,1.692155796014414848e-02,6.258444521022969720e-02,-1.282236499717132917e-02,-5.900726327592284264e-03,-1.214659783027349088e-02,-1.369673112545198926e-02,2.760292218422857879e-02,3.335475448162048689e-02,4.085078415837342658e-02,-1.354956383655128160e-01,7.039362667547714725e-02,-6.025513638188761262e-02,-6.371702498714669483e-02,9.604859068065591671e-03,1.175761109113982461e-01,-2.625018677206917422e-02,1.399922532191229807e-01,-2.792969490523766404e-02,-5.964517719169165622e-02,-8.950086155336730784e-03,-2.823668437671729772e-02,-8.188937272846222304e-02,-3.633148661908475185e-02,3.808631275148303269e-02,7.154992800039243830e-03,3.839909046592933362e-02,1.643227701232701995e-02,8.947490252401807398e-02,9.930430810508136807e-02,6.262385770074267721e-02,-4.282170703527193867e-02,4.255095351314382851e-02,-1.523834259128561443e-02,1.974270370499048299e-02,4.699490435505704333e-02,2.055540698294570923e-02,-2.678955755029438501e-02,-4.375838087022307366e-02,-3.017359531873039721e-02,3.368479894020261906e-02,2.084481136557503334e-02,5.202993047954911771e-02,-1.604845720735474657e-02,3.165814221187523460e-03,3.406941258132850300e-03,-3.847313757326597389e-02,1.214993002891480156e-01,-2.797713071461654585e-02,-1.189376508625447082e-01,-6.283367496220439163e-02,-9.529777687008672560e-02,-9.933327733657534506e-03,-3.136206120029680355e-02,-5.429645092812743212e-02,5.071153072236883608e-02,-2.481783400755579322e-03,-1.378627788807018917e-01,1.775994135615091216e-02,5.676780639602053979e-02,3.177726394445230113e-02,9.387646246598936942e-03,5.562304742326040774e-02,-1.279269596713803999e-03,-3.636413320544316582e-03,6.737731326865561976e-02,-4.797050068623163327e-03,-4.606505333738798724e-02,3.888318909226574221e-02,3.776002240047109104e-02,-1.289603000470977180e-02,-3.073937182278928607e-02,-8.126829821616504343e-03,-2.028747193659382816e-02,1.556010921467204933e-01,6.370934653299344282e-03,1.044620545608990203e-01,-6.170637987325433560e-02,7.249590261604392516e-02,-8.654798549229793247e-02,9.224062906970342812e-02,3.621963750793249365e-02,2.048158039767597124e-02,-2.069691426992181782e-02,-4.781986909932250257e-02,-4.601527408681919951e-02,-1.694151001497824424e-02,-6.305978975637575867e-02,-3.086931035151543531e-02,1.469357707626284260e-02,-2.342425556936025832e-02,-6.192307790008490243e-03,-5.383217196346118394e-02,-6.104281634787285526e-02,1.005879265998328442e-01,2.870070770617947492e-02,8.742095114438614908e-03,-5.383198192332269705e-02,-8.333311140118650207e-02,8.374741422143797132e-02,-2.450736304286032022e-02,2.217157194791397404e-02,-7.465897721141313836e-02,4.762006593656720188e-02,7.646164315909965287e-03,-3.398017453364730878e-03,2.588184864479394984e-02,-1.320069896966598669e-02,4.434551507681028237e-02,6.449003892005835542e-03,-3.709056110535024348e-03,4.830045587075710439e-02,1.114635778346435672e-02,-2.149647173660174538e-03,4.317724940198474498e-02,-5.084499270937951031e-03,-3.388346020195907166e-02,1.155557148360713410e-02,-1.356534101025010954e-04,-1.753792146333440008e-02,6.865604622552103076e-02,-9.024772375542046421e-02,2.183245330879668433e-02,2.359573034732146898e-02,-5.818384463628289288e-02,-9.388175047508910340e-03,3.216846273106770127e-02,-7.561225640578409304e-03,3.035452339337243316e-02,1.017451994838596691e-02,-5.325977179914612863e-02,1.883240832391105610e-02,5.979149834265089225e-02,-2.268389348686611351e-02,1.712674589814167439e-02,-2.805629349654125901e-02,3.404389741646206974e-02,5.871601404907509508e-02,-3.556012343662597053e-02,1.266691457667338053e-02,4.796327257431129421e-02,-1.238238882438039978e-01,-4.893736148091186455e-02,-4.183577381774918058e-02,-1.472415281637925455e-01,-3.572035258274601499e-02,8.570245184773599839e-03,3.126403877417432975e-02,4.604109835678674156e-03,1.856079520234269614e-02,3.774846834859173217e-03,6.165070801234314585e-02,-4.966792891102628921e-02,-1.078486425657864400e-01,-3.030379793651417301e-03,-4.623585774254691805e-02,-2.644591325809100835e-02,-5.073262957077124408e-03,2.379694562052067294e-02,2.141506536419132689e-02,-3.345559285345992701e-02,-1.705183523867982720e-02,3.004392916027060975e-02,1.050881520908602054e-02,1.557173511501005678e-02,2.679163729899550206e-02,1.273356052408748940e-01,-2.120987954999144220e-02,1.087768034357499136e-01,2.264449405891925948e-02,6.827959173646655500e-02,1.259837924810607579e-01,1.075829685627647248e-01,8.245885999892817175e-02,7.602326846880812228e-02,1.286707503509419148e-01,1.098642291863912573e-01,1.729806001619296763e-02,-2.481228494161900888e-02,1.282559309859736818e-01,6.140499165366836154e-02,-1.490152672079511631e-01,5.244038231122693378e-02,6.182948269572952071e-02,2.741157033865862513e-02,-1.435442873680402645e-02,-2.661370826815066815e-02,-1.810618368697247335e-02,-1.372519419173183486e-01,2.553587285024559034e-02,-1.445159139872669307e-01,-1.209595829471973027e-01,-1.665799592897747594e-01,-2.164855033530130590e-01,-9.095239075737622525e-02,-1.012422306987800780e-01,-1.228598701199087734e-01,-6.732916451810647129e-02,-1.634154357658522683e-01,-1.658620381286375345e-01,-4.332911866441401666e-02,-1.277009009484821600e-01,1.492892986254573673e-03,-6.821964298833027573e-02,1.295362555806826160e-02,5.375461527729221561e-02,3.038143712566556548e-02,-2.822905646156100359e-02,3.336526055359063242e-02,-1.004455874140753463e-02,1.814320338031728472e-02,8.186469797056736275e-02,1.936177063918423924e-01,5.549006448715870093e-02,1.576522803568609910e-01,2.206547300207646056e-01,2.031832663243314796e-01,1.019475266120635493e-01,3.129365447837072489e-01,9.494174788144987831e-02,2.005282611112924329e-01,1.849668210952977454e-01,2.262609060256583482e-01,1.098254062377253537e-01,1.468275060033634449e-01,1.188951767572438284e-01,-1.768979759807968316e-02,7.506382579107637176e-02,1.588130242997242147e-01,2.514491278563174559e-01,-6.950694993505875108e-03,-8.486005063676135829e-02,-2.830799506155238024e-02,-1.928209390081617181e-02,-1.835220430092746047e-01,-8.198258969968721943e-02,-1.761181986684699496e-01,-1.116530384816080274e-01,-1.836210460342700135e-01,-1.939956032102821137e-01,-1.966775563922400771e-01,-2.309239051001491794e-01,-1.677668029858998544e-01,-1.170208363589758382e-01,-1.544633897864483574e-01,-9.552334740820173087e-02,-1.978822359498987604e-01,-1.105858722797791877e-01,-2.745804719243263303e-01,-2.167635604462680443e-01,-6.857027177456757883e-02,-4.052058939674957339e-02,-1.425219069397148097e-01,1.065040998918946602e-02,-4.791295054263522424e-02,2.132241258776731291e-02,-1.949192319507377438e-02,-1.304905499031389776e-02,1.206622131152837035e-01,4.753806528935292097e-02,2.949019759780466265e-02,4.714929968131741783e-02,1.088028502443006418e-01,3.944350012456726562e-01,2.194377378887660546e-01,2.230633590451256143e-01,2.472753522165477558e-01,3.406773182111058618e-01,2.265783265880000064e-01,2.372836844883080554e-01,3.590381114075276159e-01,1.189565000792629779e-01,2.796922900556738090e-01,3.041887168662334995e-01,1.382483856180807269e-01,1.258556419761780176e-01,2.533726453218247965e-01,1.697288977776005847e-01,-2.397252525951093505e-02,-2.110477064134412828e-01,7.944138999984654004e-02,4.097125219694366244e-02,-1.295155876596292277e-01,-1.547340273720825832e-01,-1.248081867329865619e-01,-9.082162302253528330e-02,-1.917495779341920614e-01,-7.603342741774485325e-02,-2.123015693155228256e-01,-3.304479514756377134e-01,-2.096256845287579607e-01,-3.478339451837801910e-01,-1.806454853102923974e-01,-2.558442943737721520e-01,-2.531622209160626080e-01,-1.632134512343702548e-01,-1.307524455711198963e-01,-2.658306178902749006e-01,-8.224278266633971990e-02,-9.971022433814655250e-02,-2.721335097983284546e-01,-1.009900350444404432e-01,-7.546439886005175401e-02,-4.730619453564616217e-02,-8.854814091072864268e-02,-8.879721650229910335e-02,2.386929691374419793e-01,2.149838834969970414e-01,2.043966303222324310e-01,1.547018326095029872e-01,3.004375770114323663e-01,2.989151054905513361e-01,3.744532843833208169e-01,3.022237630950730947e-01,3.070570740950246957e-01,2.670114765390525502e-01,2.847732299644192278e-01,3.324092741286549524e-01,2.218816118744120769e-01,2.954952933945637628e-01,4.867467818360068366e-01,5.636107060234866184e-01,2.508776609845199124e-01,1.593519513531366227e-01,2.188954492473961788e-01,1.997319464022834501e-01,9.181791587046624070e-02,1.533708951940053744e-01,1.050051422302232529e-02,1.537631857484000053e-01,-2.050640371452837618e-01,-1.958406133425137641e-01,-7.499174148149229113e-02,-1.611765978475942773e-01,-4.451938836285577739e-01,-2.919298032543551358e-01,-1.653693946883885713e-01,-3.095212758518988139e-01,-1.725738485173697601e-01,-4.086373990046485716e-01,-4.101015541645673945e-01,-1.953426086951307594e-01,-3.897119470532870444e-01,-2.372130503436195026e-01,-4.770353935431967951e-01,-2.097212776687355784e-01,-9.257023205935513421e-02,-1.717853552083156154e-01,-1.359524910153575572e-01,-3.722730077728218789e-02,1.075648918940338705e-01,-4.333449568588945700e-02,1.372031011621191107e-02,-1.972934665763807216e-01,1.172728291814313789e-01,1.758510022532384920e-01,2.243315033339592368e-01,1.498029694239770282e-01,2.568444282032966153e-01,3.882953382305618373e-01,4.088553168669341042e-01,3.969722400781584559e-01,2.465173448807737866e-01,5.550853212389771363e-01,4.484304490481339500e-01,4.797228094360614925e-01,4.733314191225140855e-01,5.137663034042510013e-01,4.681335855215054131e-01,3.194032242070371508e-01,2.473991777551455828e-01,2.279167481046600052e-01,3.553981066959984725e-01,3.339183772632068892e-01,2.889003808022633235e-02,9.752323937909680718e-03,5.431042688851651923e-02,7.452410594379499376e-02,1.530535728074790824e-01,-2.493720650981863796e-01,-1.321134305630229933e-01,-2.683895007845267244e-01,-3.472835313740430530e-01,-3.228406254446518631e-01,-5.385233729397655988e-01,-1.839084642718464002e-01,-3.856682672451133831e-01,-2.079018835682658328e-01,-4.202413975280278602e-01,-3.869018017486471339e-01,-4.642035435916136987e-01,-1.815510551028522157e-01,-1.845665226529662473e-01,-4.929177525922875946e-01,-4.759422859336226441e-01,-1.851657968726034276e-01,-1.717220825622564617e-01,-1.632245826457307536e-01,-1.065230060105092219e-01,4.049826904791989368e-02,-5.956457950282600944e-03,-1.138994168000251467e-01,1.705627386145089908e-01,3.986078550753219263e-01,1.641078857871123842e-01,3.985954899772179982e-01,4.304270575564768109e-01,6.186184772933598364e-01,4.326562670373099717e-01,2.409781017032397166e-01,4.420529545213440215e-01,5.419435741664376804e-01,5.357311386101912820e-01,7.428559314760803112e-01,7.615819309765267109e-01,7.339387629960877346e-01,6.791645297953896598e-01,7.005381076586043587e-01,7.026440908567991306e-01,5.969047204338163715e-01,6.967394812002245530e-01,5.338947362202679514e-01,3.637944660375019290e-01,4.553269034033413654e-01,2.321883900902540487e-01,3.171452484942329231e-01,-4.151421926176591948e-02,-2.181623383703465979e-01,1.171757098383867379e-01,2.512496788627924804e-01,-1.097640387934847167e-02,7.020654526201713930e-02,-2.335893037178343734e-02,-2.438015331322181123e-01,-1.193280917859271123e-01,-1.559694847335270640e-01,-2.214650573024058988e-01,-1.319383701033070011e-01,-5.574926360883032672e-02,-1.385667522877242208e-01,6.685803013121782712e-02,-3.006679857341781337e-01,4.663189538471906696e-03,-7.458660047452990438e-02,2.733684881317921533e-02,1.137308726942067305e-01,3.611397278931632870e-01,7.745099440708866356e-02,3.360041011527798993e-01,3.342982358302920565e-01,6.613790665528701540e-01,6.305794716152510748e-01,8.736509033752365427e-01