,8.410569337499164133e-01,8.020567457357484775e-01,9.326254194982469548e-01,9.389083522748615795e-01,9.478622635853870548e-01,9.570572262784011741e-01,9.415041909049868263e-01,9.914933252156035159e-01,9.418022570059438880e-01,9.633055261277827519e-01,8.729154827099411262e-01,9.872423680044857264e-01,9.489030059961549579e-01,9.722914748974519350e-01,8.264119028125631594e-01,9.368588116757096129e-01,9.849058218980181190e-01,7.226722277319093113e-01,6.060633619642464831e-01,4.847998060988291114e-01,6.303986678917039566e-01
9.985867932326167873e-01,9.957522151012011546e-01,9.997622143218940494e-01,9.867708220603031988e-01,9.804714205206639388e-01,9.625183344741576885e-01,9.988967491737535953e-01,9.955122836223985194e-01,9.999942316116817720e-01,9.927245010642432588e-01,9.934290294593154380e-01,9.920240000401446823e-01,9.840962115083530248e-01,9.971246235158505167e-01,9.923228023850539925e-01,9.986834661681186498e-01,9.999858488138573254e-01,9.982688607241358980e-01,9.999799297009213106e-01,9.993344289216659071e-01,9.920427124670405661e-01,9.999915013653218887e-01,9.774737544428977465e-01,9.483367621303175898e-01,9.981061103907675758e-01,9.763823530601097866e-01,9.993965102219208863e-01,9.999982914552317803e-01,9.645371962872311133e-01,9.834273485756782618e-01,9.866039958478187710e-01,9.768912078942956212e-01,9.947727523567176933e-01,9.996868136201053634e-01,9.991954391374622269e-01,9.963428495940858109e-01,9.868110032913298690e-01,9.615900745010773631e-01,9.976368752658526518e-01,9.727323676958989918e-01,9.971731776372846356e-01,9.843976860090791758e-01,9.879593754341841061e-01,9.978513854886358336e-01,9.924790423209601808e-01,9.681309861435205555e-01,9.978097309217028865e-01,9.933064941202099929e-01,9.999849681611971963e-01,9.919806013148096957e-01,9.823346373290750000e-01,9.999832468368025085e-01,9.942536514506762346e-01,9.762426699257670260e-01,9.822361093180943525e-01,9.958501182857861789e-01,9.999359638945591877e-01,9.944939646705992509e-01,9.916343760290707854e-01,9.878115757882709458e-01,9.950751532728374649e-01,9.969361125683221525e-01,9.996269665521682057e-01,9.616132574742455308e-01,9.961592476594716139e-01,9.960445441308736214e-01,9.999953481590893034e-01,9.626113333026466989e-01,9.907146965019928420e-01,9.895162386089720874e-01,9.970878731709218457e-01,9.953414686077984852e-01,9.883746472163048580e-01,9.957655257862711995e-01,9.860809743369692848e-01,9.995876489588085834e-01,9.998602939086392860e-01,9.896853659942433934e-01,9.921011328679506525e-01,9.947408436337741300e-01,9.744236308066529517e-01,9.925812995222174084e-01,9.998159812625034837e-01,9.492473059440917904e-01,9.996960377997082814e-01,9.663224944435013786e-01,9.999318096267710843e-01,9.793570587754488743e-01,9.772026013318850790e-01,9.999631326338677129e-01,9.762392115394461500e-01,9.960609500784981529e-01,9.948491947854980477e-01,9.999938337168000624e-01,9.982715250290756792e-01,9.963897078638883631e-01,9.923074659527778563e-01,9.865444022719590533e-01,9.877296752488812226e-01,9.995933032804734664e-01,9.786704563049382077e-01,9.986920669770757986e-01,9.999905080423556747e-01,9.995705067415624478e-01,9.992976012772122330e-01,9.985478466377641915e-01,9.999652327637551519e-01,9.959541554535424890e-01,9.994782277669691517e-01,9.959451814570881023e-01,9.966139686703768819e-01,9.924577806584597983e-01,9.990016710502381825e-01,9.950725326089437939e-01,9.998624659391985858e-01,9.999890958917088124e-01,9.996994143697151003e-01,9.953002497207955601e-01,9.888994827142364441e-01,9.741511894350192158e-01,9.787779318648897053e-01,9.962648337841725210e-01,9.283370603821392564e-01,9.711481920542391899e-01,9.965523682809313000e-01,9.987233832932996824e-01,9.999505966379058641e-01,9.950334735038979250e-01,9.982149297242181030e-01,9.782739522505190521e-01,9.971458013716117952e-01,9.598392479412801714e-01,9.955571831526149884e-01,9.822623365537278550e-01,9.957472315306212796e-01,9.996145092675429167e-01,9.933571056791373755e-01,9.499221274032726425e-01,9.999990587818753385e-01,9.998865166805683824e-01,9.814889685191926505e-01,9.962742089424656555e-01,9.999920698716070477e-01,9.964416199861231282e-01,9.975958415199432938e-01,9.998231417543953503e-01,9.388100301389061819e-01,9.936086344082597499e-01,9.955111365140222324e-01,9.948511804644354362e-01,9.963366101957504828e-01,9.833040650486106760e-01,9.963752796895170016e-01,9.815862308004826842e-01,9.980380409529238106e-01,9.733370306396634808e-01,9.967587465698602989e-01,9.985541689331332016e-01,9.958850360740096885e-01,9.712437518198806519e-01,9.949062014321772285e-01,9.918404678803308672e-01,9.863688350998092158e-01,9.995497325199914629e-01,9.904675458961086365e-01,9.945087750575156704e-01,9.999899940995146119e-01,9.688233677509822117e-01,9.998070352106611658e-01,9.996247800744698653e-01,9.984839865040594509e-01,9.999687889982580291e-01,9.411633402476929922e-01,9.998150670638589199e-01,9.989086585901000293e-01,9.957010136923626353e-01,9.594279034197065181e-01,9.999169732502908303e-01,9.927168724000352551e-01,9.973384270354048731e-01,9.980678014271647802e-01,9.764219397622312391e-01,9.903299715696022298e-01,9.992871960856603009e-01,9.902456946016344741e-01,9.770747654041590513e-01,9.955711625232961381e-01,9.937619149926117945e-01,9.999130333949500793e-01,9.995579300211255847e-01,9.580891444844410465e-01,9.886630038875812154e-01,9.812834500319931319e-01,9.892925666754699421e-01,9.999963002146159408e-01,9.871107665157713429e-01,9.987914657251278916e-01,9.961738995478972569e-01,9.918928631670312912e-01,9.952495645611609820e-01,9.813842997829942405e-01,9.887758165509251684e-01,9.950660722621949006e-01,9.988701607580953157e-01,9.908559798958946896e-01,9.815768511045035449e-01,9.939266219700274574e-01,9.946387104276435132e-01,9.994367564918472668e-01,9.791018605148371634e-01,9.940849727867481223e-01,9.992854590873399001e-01,9.997135012017617228e-01,9.999902964950884154e-01,9.982832067910439866e-01,9.995593688698306556e-01,9.580519958111831658e-01,9.963137136713726694e-01,9.944492437897091142e-01,9.888930429432656322e-01,9.966994377043632003e-01,9.924588990874781969e-01,9.977608837816599463e-01,9.998468234634396712e-01,9.432108955257436644e-01,9.900048439706470305e-01,9.557227220090936948e-01,9.776859599007857726e-01,9.933636569814768835e-01,9.947705785608362827e-01,9.448581229518066005e-01,9.919168414192862659e-01,9.959234428483231261e-01,9.997578032376893686e-01,9.914994614767053127e-01,9.979649848530832701e-01,9.995440273356908101e-01,9.893362573161607054e-01,9.877883484847600482e-01,9.985773388557271923e-01,9.332821328814020490e-01,9.769317255232614627e-01,9.975361852175608224e-01,9.980617206295342436e-01,9.793605902733414359e-01,9.965238532516041969e-01,9.999912983478096429e-01,9.857744745224809035e-01,9.996521889529604854e-01,9.906030813356724307e-01,9.994480551663116330e-01,9.994931214593451019e-01,9.897136924216914933e-01,9.841132803249650340e-01,9.985800052469465671e-01,9.659091769503888036e-01,9.705702303099505990e-01,9.992844425233512462e-01,9.987400756879415420e-01,9.928288741762311131e-01,9.963713828102148673e-01,9.998722304437325237e-01,9.993402571675178425e-01,9.999458557257948632e-01,9.905059447216184587e-01,9.763388432520915261e-01,9.999619625599441841e-01,9.956297234952494746e-01,9.984961467609343444e-01,9.920386515472242595e-01,9.764429715443894153e-01,9.853978899085621412e-01,9.869362985325929039e-01,9.920219687486534488e-01,9.926407533679413309e-01,9.773352754124279285e-01,9.912976006204134993e-01,9.758320615430876588e-01,9.682806138900075243e-01,9.954592563331671196e-01,9.988969544678033552e-01,9.991390871350779301e-01,9.728788404434695058e-01,9.904640403182707331e-01,9.954169580780104498e-01,9.961331020443678907e-01,9.987891008115989955e-01,9.913501917976277333e-01,9.981714293529575510e-01,9.997901962790929353e-01,9.987714171574274546e-01,9.988519792883524540e-01,9.999750139392103998e-01,9.780126795450720945e-01,9.977914208227237625e-01,9.915057840385441690e-01,9.998257724932205770e-01,9.973153250127227976e-01,9.961711481550963310e-01,9.935231235402147698e-01,9.968784198426862142e-01,9.994244713077672371e-01,9.996168568796091058e-01,9.857405650883382942e-01,9.973948496496916061e-01,9.999932797471136059e-01,9.968276512737243022e-01,9.963120046268690855e-01,9.703459119875078587e-01,9.973500024988348756e-01,9.999904128900101163e-01,9.973400246184740414e-01,9.966277753078616186e-01,9.362178999764247944e-01,9.955382217466650641e-01,9.999966353226305005e-01,9.852335866716234181e-01,9.994095978170589589e-01,9.719715259902207416e-01,9.979368102828576337e-01,9.695071443756425600e-01,9.952183275565045228e-01,9.795412065248870759e-01,9.959609991864979417e-01,9.934751305310525193e-01,9.999643509810079989e-01,9.792357902937172121e-01,9.999841616029151448e-01,9.894819377868351307e-01,9.652354316671225565e-01,9.834964777602420716e-01,9.999739716904360032e-01,9.999064114945364068e-01,9.967898445243991157e-01,9.788823082362146932e-01,9.922516582678149177e-01,9.763985820687228756e-01,9.919800426025477957e-01,9.897723257973080058e-01,9.980782995993213724e-01,9.986117925320345812e-01,9.948858629999335346e-01,9.886080547802585938e-01,9.951429983724725536e-01,9.938778750406106477e-01,9.382502952151388076e-01,9.973666585148185382e-01,9.916006612450354307e-01,9.523747612409571017e-01,9.998493699702843962e-01,9.996855653837205535e-01,9.906434626289299938e-01,9.978270926530099505e-01,9.712121746210767848e-01,9.999999997187760670e-01,9.899355145955741619e-01,9.942131174556593232e-01,9.921693069141735988e-01,9.999520891871896966e-01,9.769962761748419711e-01,9.924457535523897311e-01,9.982796387830640272e-01,9.867688959703476703e-01,9.999914283705934048e-01,9.982861504521652884e-01,9.732197162081741570e-01,9.878631290428022682e-01,9.652539897259695412e-01,9.999381998649644610e-01,9.526207256567329473e-01,9.799406708232353269e-01,9.815959366780643292e-01,9.892559357330324987e-01,9.800026760706515017e-01,9.959454537094696303e-01,9.915160526789622564e-01,9.993746818467328374e-01,9.998715707959054955e-01,9.981884597476100573e-01,9.888838738330549827e-01,9.628115942461908938e-01,9.938797076413553588e-01,9.981796032000842533e-01,9.974184044755591838e-01,9.958517823339892994e-01,9.936040651484562281e-01,9.222919320925885289e-01,9.976230978172523356e-01,9.504534434981755098e-01,9.874327886178426716e-01,9.994887449897422727e-01,9.731984752280489204e-01,9.984635304541962242e-01,9.480361577615016300e-01,9.856796111703884922e-01,9.978494166845753854e-01,9.649733388949142121e-01,9.977308027901187204e-01,9.861675422928326551e-01,9.999992762643900024e-01,9.984668412213341115e-01,9.536445524555537956e-01,9.988290136046560352e-01,9.760330716088057024e-01,9.999790235286323270e-01,9.255763400674514862e-01,9.985982078181447896e-01,9.849816553897444704e-01,9.817168222326722038e-01,9.998506400120121818e-01,9.992829140843699776e-01,9.988106003197108063e-01,9.992786595567326735e-01,9.999982311991352235e-01,9.903897458471778714e-01,9.901077325913476557e-01,9.507792132352737013e-01,9.967703680732685756e-01,9.999193540772789435e-01,9.995697810966728269e-01,9.842258334364193395e-01,9.957390230622301663e-01,9.993927283225936264e-01,9.939117860744209887e-01,9.994674123023863377e-01,9.998695061795785932e-01,9.981857242254486007e-01,9.898658735743866011e-01,9.631987833242242614e-01,9.874738166929621919e-01,9.892470139894040670e-01,9.976631411608114508e-01,9.967085737262574296e-01,9.945599067157453455e-01,9.992678906097789415e-01,9.657292510077601921e-01,9.999994464843104947e-01,9.760110691119142645e-01,9.977560023761630204e-01,9.985274449929041340e-01,9.986753278928564015e-01,9.536717876844211794e-01,9.998568108607949201e-01,9.990675677974957258e-01,9.923660070801747501e-01,9.237702739838227206e-01,9.842524083056040096e-01,9.756621886287452083e-01,9.996004395884018345e-01,9.949823495805547591e-01,9.881419197413356947e-01,9.522332153722505854e-01,9.967771148927280223e-01,9.616178623883258059e-01,9.891020316734774331e-01,9.821031627085627935e-01,9.729207238134610636e-01,9.989539730533030237e-01,9.632030101797456334e-01,9.842112401232506746e-01,9.809113074585122938e-01,9.996458014785443158e-01,9.646387287277983225e-01,9.689938283289626364e-01,9.962457153643246022e-01,9.995550003745823364e-01,9.947999292315972131e-01,9.984224529915680657e-01,9.958556236389591865e-01,9.879014144469502323e-01,9.869802015439015364e-01,9.999399985488141018e-01,9.992566472020604218e-01,9.996323564272776574e-01,9.799743982613310367e-01,9.855659138481539516e-01,9.997445707891214894e-01,9.834763949053648702e-01,9.373465346664394682e-01,9.891981951470604217e-01,9.999268902760612976e-01,9.928366779504226303e-01,9.999545157310603116e-01,9.939078637458347298e-01,9.989214676255189218e-01,9.340046170875763165e-01,9.668055627786411588e-01,9.992628072891827085e-01,9.991384446310278555e-01,9.960049369886442294e-01,9.996507861897911962e-01,9.967896577590789065e-01,9.765184186945816691e-01,9.939152540462523611e-01,9.906591382101038734e-01,9.839550225082378532e-01,9.962016773711995787e-01,9.951270868182864326e-01,9.979590071382878902e-01,9.991821448508649839e-01,9.828143766018246907e-01,9.967067476410379490e-01,9.948711005855062073e-01,9.918877573125139957e-01,9.994101372016601648e-01,9.913226178288137014e-01,9.990092959468590550e-01,9.994876017926577205e-01,9.993472751934763254e-01,9.984090670932941336e-01,9.999925691409441431e-01,9.964957181575472278e-01,9.993967165440571510e-01,9.984229459066986667e-01,9.971098188884851554e-01,9.963149513852582739e-01,9.753516030284320459e-01,9.908109115007674994e-01,9.960760068862689609e-01,9.995926380502938580e-01,9.879461114563361512e-01,9.897021143538490273e-01,9.933392002376347785e-01,9.914073872805181376e-01,9.999863417467292903e-01,9.930482668424118753e-01,9.895639860010817523e-01,9.988542062578974479e-01,9.842510205849901439e-01,9.993422036610649650e-01,9.998607192495121421e-01,9.994097245531587959e-01,9.992494105343948663e-01,9.969492192583282453e-01,9.955432421147688560e-01,9.933100080527523801e-01,9.247785400445297510e-01,9.800481827657869793e-01,9.854070443263776014e-01,9.836727599217079954e-01,9.996309413399844246e-01,9.436891049532414311e-01,9.972411788730932702e-01,9.195757284154248978e-01,9.968764838916609472e-01,9.857023808389534514e-01,9.996795496098066502e-01,9.968073689344916222e-01,9.729371806546293078e-01,9.947108032077446316e-01,9.941865134906548995e-01,9.997952103346224861e-01,9.940904487945988466e-01,9.989195322601022164e-01,9.676359991140407457e-01,9.600376295547037309e-01,9.842310755592105220e-01,9.926472816679761113e-01,9.927401903838305453e-01,9.990708841041487931e-01,9.984400924250153020e-01,9.911399182190402390e-01,9.983089489383982773e-01,9.971265319446419584e-01,9.923212724416441421e-01,9.963537968140585566e-01,9.954544729226890709e-01,9.982609685643896169e-01,9.891324900391327279e-01,9.989694343306217972e-01,9.999599099455459550e-01,9.999535702865062214e-01,9.940675904867486423e-01,9.397955232109073131e-01,9.968658538526815605e-01,9.423533567350838025e-01,9.841246800255671889e-01,9.632347356750499134e-01,9.996052640767589814e-01,9.960605262377169034e-01,9.881612666923608179e-01,9.896781164861329083e-01,9.999753628022800545e-01,9.220627926992664980e-01,9.987378073799734191e-01,9.870543285886475005e-01,9.959553851609351804e-01,9.996474469712922639e-01,9.875732986892792331e-01,9.999934538629118297e-01,9.999471050600599042e-01,9.817314225398260374e-01,9.999079504183719935e-01,9.914880425120157215e-01,9.939402043033038758e-01,9.942858846238364912e-01,9.993346221365584370e-01,9.962156034211255839e-01,9.997357952846657181e-01,9.983527705665348195e-01,9.000581912436103060e-01,9.998376359802615410e-01,9.557179207515100750e-01,9.846920508147148920e-01,9.788302893401097382e-01,9.697392349158908686e-01,9.655816143582723887e-01,9.947433761634286720e-01,9.983210810240099597e-01,9.982855724357452276e-01,9.908251693564325002e-01,9.915064808153130071e-01,9.988515016409555969e-01,9.840096135303846303e-01,9.961835010587738459e-01,9.991361465807605535e-01,9.978036115509590909e-01,9.998466134553399831e-01,9.883636373184417900e-01,9.850211257116706642e-01,9.589840887079250642e-01,9.967014594793858207e-01,9.996942719424763979e-01,9.883637197921426587e-01,9.719657191804232932e-01,9.716836956714602902e-01,9.975956330274147188e-01,9.980323969626844205e-01,9.775387227055198913e-01,9.909019089051628315e-01,9.997661264558649341e-01,9.999538131984971878e-01,9.973181268714890191e-01,9.993028042423568458e-01,9.921132872687398185e-01,9.998336321702441243e-01,9.999449706017047301e-01,9.906392557069284566e-01,9.995029525105940671e-01,9.999815159542299048e-01,9.925243740060974984e-01,9.998965879042384097e-01,9.954006167939918326e-01,9.994657799776648366e-01,9.999999263926073745e-01,9.987691807265036692e-01,9.810270545207381288e-01,9.670685093609326932e-01,9.984825174452032215e-01,9.987443775723284789e-01,9.820653878320185770e-01,9.986804611252492192e-01,9.983350761953587726e-01,9.978670908099497305e-01,9.995236525925005333e-01,9.997445542776666194e-01,9.837303354932170896e-01,9.999752675906899979e-01,9.944534690877938621e-01,9.941319947899008858e-01,9.998996443085341745e-01,9.931430898675173147e-01,9.972844498085816634e-01,9.877654783925902127e-01,9.968466592834939188e-01,9.972754261896048522e-01,9.815046723934902628e-01,9.564130812331221865e-01,9.984172505358415162e-01,9.989916899434587716e-01,9.603621228276572053e-01,9.989936410331125005e-01,9.963533602538271472e-01,9.770583233349336982e-01,9.879399012950339509e-01,9.873888407673055978e-01,9.777879480748675745e-01,9.510038898717809719e-01,9.999725672918678976e-01,9.885974280904694655e-01,9.998988666946597714e-01,9.997999230092358136e-01,9.995695087477186602e-01,9.979091025285016237e-01,9.988455629740279340e-01,9.987665655439061929e-01,9.906477367479977758e-01,9.994456826165654117e-01,9.984196684001866995e-01,9.924283535241334997e-01,9.966690663452335563e-01,9.978427171679149499e-01,9.981769241349587318e-01,9.132603658266105207e-01,9.957871858693242428e-01,9.824269452249581036e-01,9.954165217814014976e-01,9.994674968232405421e-01,9.860982866348214637e-01,9.879322830176096026e-01,9.974477374379281391e-01,9.997870906770570665e-01,9.905777155836094083e-01,9.575399030969108383e-01,9.457507596914621617e-01,9.923531804344930540e-01,9.877052854800856263e-01,8.727693684501680593e-01,9.852172336898692429e-01,9.976842729101449425e-01,9.999399338315421160e-01,9.914527071044797468e-01,9.972158960346846346e-01,9.997154474894047738e-01,9.885528109194313684e-01,9.847300906038146673e-01,9.879544276399518932e-01,9.886054809829869505e-01,9.935549896354161081e-01,9.947192759866838596e-01,9.940471752174112607e-01,9.994460561430628109e-01,9.945641190789489272e-01,9.989489116601133478e-01,9.945944990770415606e-01,9.950100124021517001e-01,9.863635467138062163e-01,9.951021485432194336e-01,9.886773260391412688e-01,9.831448136805007731e-01,9.803314495304755738e-01,9.725446981266531177e-01,9.742844807770637550e-01,9.986816175382969840e-01,9.979087520802620848e-01,9.919753018564332336e-01,9.998333546216380263e-01,9.940345906298349021e-01,9.717359844300336169e-01,9.770223577399316239e-01,9.991585386119671286e-01,9.986891958903970634e-01,9.999938867903869211e-01,9.846647202527677445e-01,9.843383573967240396e-01,9.530241562690481283e-01,9.841842221729872886e-01,9.630924283017938681e-01,9.659199450517391705e-01,9.792741780044705857e-01,9.433690226732576178e-01,9.329707660412631665e-01,9.717763846571644271e-01,9.809082846245954501e-01,9.999554737468522303e-01,9.994503693882417217e-01,9.899675025864996813e-01,9.687249380269143950e-01,9.818890294639628369e-01,9.846603954247680202e-01,9.999947623176257405e-01,9.956232915431875163e-01,9.852834965802527156e-01,9.998929757006215224e-01,9.878838388978403717e-01,9.875829517367222810e-01,9.858566460080826488e-01,9.941274005997009500e-01,9.961905073049998061e-01,9.488917713832774048e-01,9.469152694332403364e-01,9.999997332112129378e-01,9.934448223106979725e-01,9.989669111049617189e-01,9.988133734660071816e-01,9.800927163166562872e-01,9.964551366746929872e-01,9.362553335437493462e-01,9.978641779375690968e-01,9.082605280743043519e-01,9.980386664240955552e-01,9.936472492151503522e-01,9.999144784397014929e-01,9.969607769455172130e-01,9.862331919457981710e-01,9.662486137394977748e-01,8.758734822055015412e-01,9.961676097347167413e-01,8.549097991389894569e-01,9.592091306912020610e-01,9.934185349077556682e-01,9.995434991724965190e-01,9.980372060691320435e-01,9.908740780706712936e-01,9.525514765558408259e-01,9.510852018975778366e-01,9.947362112406189505e-01,8.359511248725187693e-01,9.729759080589763798e-01,9.453511388073254640e-01,9.941428023138187964e-01,9.806583248577229739e-01,9.981794097497537210e-01,9.452969373858964852e-01,9.999458828083234163e-01,9.745894433292523473e-01,9.875514753438618953e-01,9.933753376431267990e-01,9.430934001284957402e-01,9.814386138429462836e-01,9.994469350447752198e-01,9.946426648979014296e-01,9.796597560855545561e-01,9.999956495664201750e-01,9.925755218969499749e-01,9.591428437586039246e-01,9.401357585947653916e-01,9.986966170802180631e-01,9.138767052444156658e-01,9.997055009021812433e-01,9.982222477256209592e-01,9.863134324728772828e-01,9.605602647288243867e-01,9.678301387612118223e-01,9.991292082771638938e-01,9.892919806956931295e-01,9.809315186209561777e-01,9.910222479201818979e-01,9.848028187048404325e-01,9.962836724549691825e-01,9.904531236147086082e-01,9.842568845726480387e-01,9.559701827616193803e-01,9.807793833316769128e-01,9.955006977722234973e-01,9.989072188620129467e-01,9.834162364429429593e-01,9.608122570470913892e-01,9.996729425544698122e-01,9.780192220833836547e-01,9.099544701455390960e-01,9.681421406406575114e-01,9.225925894279416450e-01,8.813164699634682409e-01,9.199008694390220509e-01,8.669212419943187475e-01,9.801649168186179484e-01,9.999982092498113095e-01,9.972279669965163906e-01,9.998247282745355013e-01,9.901031842654800519e-01,9.811033459014043556e-01,9.838977651090805576e-01,9.963011770892893360e-01,9.855686875431196592e-01,9.842044658157689252e-01,9.983255694695236659e-01,9.738458339017782572e-01,9.588617790318477718e-01,9.749501899511205938e-01,9.116239923928989297e-01,9.972746539284683687e-01,9.865029622625480776e-01,9.474312034508245439e-01,9.621223546676801464e-01,9.988139451993173212e-01,9.796948745741669295e-01,9.294085858255459742e-01,9.280641247313431430e-01,9.957070554357727588e-01,9.655288618581984172e-01,9.797308239778717009e-01,9.836320408035432727e-01,9.985935016446788604e-01,9.986597443043431221e-01,9.933341423154999905e-01,9.824366939132691545e-01,9.945296606706721665e-01,9.971551656267103603e-01,9.521177358990325912e-01,9.910806259273750030e-01,9.893666984110206508e-01,9.831479655981428811e-01,9.445546659821226765e-01,9.752805197823317673e-01,8.709192563876265725e-01,9.140547330759135614e-01,9.867305734544282725e-01,9.489281851487111341e-01,9.172740009940696382e-01,9.251720767060229722e-01,9.010047619298385824e-01,9.999422736235380471e-01,9.228457849185223161e-01,9.475116280161400839e-01,9.345912218416917439e-01,9.399393692092560260e-01,9.250677850671036317e-01,9.538676931552761973e-01,9.736817374442990891e-01,9.892601341609671417e-01,9.795061840378436191e-01,9.934021100371904778e-01,9.953616238328429899e-01,9.469085393480204393e-01,9.361616931706197020e-01,9.980316099941509700e-01,9.282264378960699558e-01,9.391251651005498857e-01,8.362657216767414026e-01,9.468840119518514564e-01,9.292845265108596875e-01,9.078887872960407224e-01,9.266023289241630545e-01,8.958793669609647070e-01,9.228737970815591440e-01,9.673092129022019536e-01,9.991501737911557823e-01,8.710045547216529460e-01,9.745741373410459207e-01,9.989034645269891932e-01,9.928330651557841779e-01,9.951395940303694454e-01,9.715025935862774409e-01,9.624538678193338415e-01,9.999636443076140857e-01,9.818603094586177971e-01,9.998511064913224722e-01,9.478485198571857673e-01,9.042346107954500889e-01,9.488456594380183518e-01,9.997485152107742357e-01,8.750748365547206253e-01,9.399331132751822526e-01,9.556284796683347516e-01,9.795992552213005355e-01,9.719221407431244408e-01,9.041154755589901892e-01,6.674682754919051275e-01,8.661881126914080520e-01,7.121622969510444934e-01,6.983963362262489705e-01,8.119208592540824165e-01,7.789515988589541529e-01,7.870932477204189981e-01,8.719211710305663221e-01,8.670529662499679713e-01,8.329106841376242576e-01,9.579428669618008652e-01,9.710897804141637168e-01,9.639801501628773028e-01,9.622156208235110864e-01,9.994791286377397999e-01,9.985967597981848520e-01,9.981055578385565896e-01,9.915511260740149657e-01,9.846563311120228867e-01,9.841141692649355566e-01,9.092999001566037798e-01,9.533656078617925855e-01,9.939476404084368610e-01,9.992199055941081154e-01,9.139087245510267854e-01,9.933043414556159689e-01,9.895206789344986875e-01,9.907456232688188758e-01,9.686550133474743918e-01,8.950141258727177807e-01,9.999936838895913116e-01,9.835209386364267559e-01,9.999785828715742619e-01,9.980128530474701165e-01,9.988710950228030239e-01,9.642977919175486079e-01,9.925400077950833344e-01,8.954011613347704346e-01,9.698675763358886037e-01,7.279363552286947092e-01,7.674831199819858174e-01,8.029485147572299475e-01,5.294320572852517781e-01,5.618304372827425119e-01,4.556091006333543025e-01,5.745305819302592987e-01,4.675156446695387102e-01,4.739519432578767622e-01,4.000540990780908079e-01,3.644370255330965924e-01,6.657711724541707232e-01,5.784579401323608483e-01,4.250994578926222123e-01,5.633449701889140515e-01,5.939739994979826854e-01,6.108511871824060524e-01,5.938744248444570717e-01,7