.438724110881635987e-01,5.948928251709342252e-01,8.232108331318686023e-01,8.477540437897517211e-01,7.109751150532239716e-01
8.582558845359499200e-01,8.663252458936895328e-01,7.361442170947287700e-01,6.847135111498491300e-01,9.538845261470493275e-01,7.510894273887490646e-01,8.454539055058623020e-01,9.437178361466584953e-01,9.676261637201636345e-01,8.712047277173341486e-01,9.825162651132050007e-01,9.719073793319615850e-01,9.904149369601376041e-01,9.956029365142364806e-01,9.981801949884773206e-01,9.996723632298465390e-01,9.659706640488316953e-01,9.788902473526630565e-01,9.772083205664051642e-01,9.651316101058552421e-01,9.504278226758828829e-01,8.309680422169405389e-01,5.952959060047661177e-01,6.630068692538798603e-01,6.763745073311749900e-01,9.463512340425324076e-01,7.933018942824718867e-01,8.498157892933271285e-01,8.655648858984464900e-01,9.159861506748177007e-01,6.052569601390626053e-01,2.547565334736092701e-01,9.945184036069911748e-01,8.760057756238974758e-01,9.420991448282302061e-01,8.499174397047017937e-01,9.834644502843856717e-01,9.633084697918875561e-01,9.233047835419860849e-01,8.926419409455497167e-01,9.936764794467658479e-01,8.934765889935638583e-01,9.998247940238160769e-01,9.921410707221912650e-01,7.147262318710425610e-01,7.278187258019204187e-01,9.265975973770584906e-01,9.947570002475728534e-01,8.981593932587503826e-01,8.950775711620516661e-01,9.927873327652291247e-01,7.923276005071775430e-01,9.229828135988293880e-01,7.442547399402972275e-01,7.237344945188323164e-01,9.977569965064881918e-01,9.779356654686283123e-01,8.965187248131115672e-01,9.990440602296563055e-01,9.508634749036893874e-01,9.765326388415850323e-01,9.974602376515375735e-01,9.878287609546836379e-01,9.716937568503617451e-01,9.997703146536862651e-01,8.275165018112701221e-01,9.350501428311742691e-01,9.836914118299119325e-01,7.915499159405587903e-01,7.665166286548560359e-01,9.173378014535291669e-01,9.684517562543042413e-01,6.071042823914656328e-01,8.434034084822974453e-01,7.221589684351075178e-01,8.466970478271461653e-01,8.839839522221587531e-01,8.388616976567456751e-01,7.552252273601286481e-01,6.658789355864085380e-01,7.626394570515893090e-01,8.109594315609178761e-01,9.641619232345893797e-01,6.987307748427386001e-01,9.990253978754690678e-01,9.992960524245959597e-01,9.840073394254831296e-01,9.854035480207460340e-01,9.978417504571753804e-01,9.673604039412951883e-01,9.972681250182369173e-01,9.254540936751183278e-01,8.928738927224918465e-01,9.251792071966381537e-01,8.616304791896417514e-01,9.204293720449315819e-01,9.052555352979442249e-01,6.885100129834782479e-01,7.911815191855195994e-01,8.590916213052253170e-01,7.715838261281551258e-01,9.645735742670148438e-01,8.785789587245661503e-01,9.164796638154577568e-01,9.731759280302542114e-01,9.749986423936070068e-01,9.572886908473894341e-01,9.579364280285276312e-01,9.938070980056240566e-01,9.963601266227007924e-01,9.856006678540398802e-01,9.859815643388873951e-01,9.986863642901250282e-01,9.893641093634486516e-01,9.684712303517715171e-01,9.425407698273454704e-01,6.562860945408094393e-01,8.586919837824633639e-01,8.119338095928316790e-01,9.925252773800274930e-01,6.183028729661563805e-01,8.635422685809466259e-01,9.946467977775677038e-01,9.417429609793400713e-01,8.670782495151548863e-01,7.701425427691120928e-01,8.509390246074863828e-01,8.754077840010986433e-01,8.616265936891579491e-01,9.804503496689849218e-01,9.615449678564325087e-01,6.511040721871830250e-01,9.351085365780636982e-01,9.840905511451646381e-01,9.904661662872236150e-01,9.993560362787033968e-01,9.394610321122821572e-01,7.632502499627955572e-01,9.520572386642816021e-01,9.524156750488295131e-01,9.890786812577700982e-01,8.618018840359651378e-01,9.280538356664194133e-01,9.233038853609659702e-01,8.530843173214925912e-01,8.453074154947798347e-01,9.982109724292537178e-01,9.824180213755893121e-01,9.535843759489402993e-01,8.666150004121361272e-01,8.767597950517902472e-01,9.884948734895188105e-01,8.808271502136373332e-01,8.899583825018247962e-01,9.727563481322114569e-01,9.699810728143448690e-01,9.920187742403201447e-01,9.940105418609000987e-01,9.998545576240970290e-01,9.265351222072433224e-01,9.643543752718554130e-01,9.840560150723283162e-01,8.509035127018700351e-01,9.704487799309885476e-01,9.747961392416303328e-01,8.472499361761386405e-01,8.937718688988909310e-01,6.150256948314543060e-01,7.800190223135535783e-01,8.569477551558029038e-01,9.025991413021905441e-01,7.193763324263310333e-01,9.930182391662640828e-01,9.102766365403163196e-01,8.668155863637241332e-01,6.706176094669296095e-01,7.562035247928479142e-01,9.549625685567152411e-01,9.840084951781030709e-01,9.582795628209285210e-01,9.767249812727641922e-01,9.274061283548681311e-01,9.969691591659399776e-01,9.997426110366577356e-01,9.358716039104009177e-01,9.839764893302056503e-01,9.032132775064622976e-01,9.973367156260597444e-01,8.934030629558126213e-01,8.857940148083942589e-01,9.967727668545857123e-01,9.471152744128442658e-01,7.559871475065083057e-01,9.105304655741790487e-01,8.842975149704686011e-01,9.876112189022733245e-01,8.089215459545473497e-01,9.743418994460689708e-01,7.383707350288842841e-01,6.608059311369628430e-01,9.809516741224579839e-01,7.745807741228821763e-01,9.942449296456963292e-01,9.666729610359362512e-01,9.773800688064280262e-01,9.418191156767843353e-01,9.869131696063994097e-01,9.477662131587570871e-01,9.934544621176443213e-01,9.024075081914008090e-01,9.984027484016715359e-01,9.725590568249277146e-01,8.836362900645766683e-01,8.540326404370447433e-01,9.561966033887606686e-01,8.087179094546861347e-01,5.770836562118462076e-01,6.506528267324585002e-01,8.069571671089179610e-01,9.446880457591505520e-01,8.406080324093678779e-01,7.239460230823783204e-01,6.456060000060053206e-01,8.590043455907118153e-01,7.042259484331057084e-01,7.604501627435824584e-01,7.174164691387379111e-01,7.621404385438227402e-01,9.969173609899923960e-01,9.907325259412369522e-01,9.900043676900580625e-01,9.899610760806827336e-01,9.817331695270905545e-01,9.716988262302558299e-01,9.962270398980673791e-01,8.552805279802772054e-01,8.475760904561090436e-01,7.197839523977920262e-01,9.942688781986628310e-01,9.264842108042127267e-01,9.977721560356840325e-01,9.884030263356959889e-01,9.676949756730919283e-01,6.652057854996606956e-01,9.957053029564151281e-01,7.639385700599838902e-01,9.431224889011929902e-01,6.900384266829846514e-01,9.981889855680783352e-01,9.993976551824547139e-01,9.985444001539508507e-01,9.879999007078280604e-01,9.928483593276754560e-01,9.628880514710129734e-01,9.864589071841811663e-01,9.254207321761759308e-01,7.150812225384266529e-01,9.585134704276322415e-01,9.955524135510869232e-01,9.688051177000703840e-01,8.592766990762505941e-01,8.160890048159730181e-01,8.296042714086608871e-01,9.549084017493720822e-01,9.022805324667190208e-01,4.997114800271858503e-01,7.507891487948246123e-01,8.302603081821262609e-01,7.290991296266942090e-01,9.319543748459765409e-01,5.266006301391176203e-01,9.601524915965325979e-01,8.272208876767634944e-01,9.678511011054747870e-01,9.904113423258864568e-01,9.994739392970755087e-01,9.994391655388601414e-01,9.407699502964659288e-01,8.952352500957533321e-01,9.966986768129065810e-01,9.517010976987634319e-01,9.899362547621322062e-01,9.992656860961650622e-01,9.212435706095083443e-01,9.715018929622852850e-01,7.052874117741072535e-01,8.768760565099306126e-01,7.882536034850130546e-01,9.237699874456314353e-01,8.488603127953830985e-01,8.864019161028416915e-01,8.480248510945503915e-01,8.308632149120466215e-01,9.980633146215840412e-01,9.666392670097624373e-01,9.720974431652114056e-01,9.607034321174517943e-01,9.890616076249539868e-01,9.304275732193713067e-01,9.452315780663611555e-01,9.940185204869675939e-01,9.991723497699209755e-01,9.985466895541659227e-01,9.951578252166400906e-01,9.024166473801229493e-01,9.476175162897751969e-01,9.525076101139534623e-01,9.782111991561189823e-01,9.863127808058498314e-01,9.207513595550915753e-01,9.464209583904804601e-01,8.544760499075459981e-01,7.788588612416386114e-01,9.999851758166136140e-01,7.870064800344164224e-01,9.012403686112746559e-01,9.213100938482646773e-01,8.129293813504224753e-01,6.266127239018131068e-01,7.675627159079104755e-01,6.376311103039404848e-01,8.341171764843734460e-01,9.921617062129199915e-01,8.492490078367275208e-01,9.999827617002745583e-01,9.775976059472926138e-01,9.922133934797383592e-01,9.835591169220925245e-01,9.880000589870576722e-01,7.388895357731178892e-01,9.999982212089955080e-01,9.858065553250103807e-01,9.516885745804073427e-01,8.877790614913855238e-01,9.992391647349819772e-01,8.302628107998932805e-01,5.307869009835236573e-01,8.907454486608304967e-01,9.627567997530400712e-01,8.737712635448621201e-01,9.752518127901861344e-01,9.743863555145431121e-01,8.491845907446597952e-01,7.909205881819225681e-01,9.944669794054321610e-01,7.136288663543185473e-01,9.213410732564468741e-01,8.914049483119467210e-01,9.298770316948471448e-01,9.979804239309091329e-01,9.995990015844796739e-01,9.963442039676619899e-01,9.884642612921592519e-01,9.925022995747092569e-01,9.301440656969328646e-01,9.957654705873421053e-01,9.449204290457949851e-01,9.416225803915757586e-01,8.332477284112103089e-01,9.476299074278855539e-01,5.817975323278445909e-01,7.516333458919907118e-01,5.760370581154466985e-01,7.052940113087916574e-01,6.720209512632501214e-01,9.652354324355336690e-01,4.642674541606023331e-01,9.343088416446760913e-01,9.662804151677166775e-01,7.837708668088119168e-01,8.551575234910695489e-01,7.707565913592142604e-01,9.999662577069614589e-01,9.848808238134026949e-01,9.948779871112807260e-01,9.914669959865433091e-01,9.406177266258847203e-01,9.771150998152940970e-01,9.635493839025445206e-01,9.213591234300009258e-01,9.919275420084175954e-01,9.484429183368457972e-01,8.474462110602449805e-01,9.675203555677550638e-01,9.526381474284958406e-01,9.803661248702448816e-01,4.313952953561385195e-01,7.695010585514768797e-01,9.993610101989218730e-01,9.746503640129847712e-01,8.827668586188824884e-01,9.980548529293538085e-01,9.851292604883368220e-01,9.631519258106567838e-01,8.269372244241015579e-01,9.670221908023355351e-01,8.860901831773956294e-01,9.944066254467123223e-01,9.942642755601182047e-01,9.998297150454064086e-01,9.840570699297958024e-01,9.993784158883988189e-01,9.657374657256001527e-01,8.768873099616399935e-01,9.192272785984167971e-01,9.910380289509937990e-01,8.353564544676282955e-01,7.873467121888861886e-01,6.724973239675409165e-01,7.802533156702743389e-01,7.078886915156917814e-01,8.721955648358103996e-01,4.954762609788401773e-01,8.294071429142796381e-01,6.106983454039541792e-01,9.334424157163216940e-01,9.999758320783449506e-01,8.738681544153410474e-01,9.348269936006943226e-01,9.492557416989694241e-01,9.241197599974365628e-01,9.643937533463945444e-01,9.999975180144553555e-01,9.861642005103506969e-01,9.567406641181080973e-01,9.957561927755727016e-01,9.025043123687442881e-01,9.997821378084377208e-01,9.990352779550579765e-01,7.138797470877493723e-01,7.675655671124128610e-01,8.598032159443580458e-01,8.412270214638364330e-01,8.235437776523666376e-01,8.345407292344493300e-01,9.967862223748998884e-01,8.949713914381178803e-01,6.470464268712249334e-01,9.870655749092981379e-01,8.129658366228471600e-01,9.879524842832556608e-01,9.950974707539635977e-01,9.686299204263743023e-01,9.267100606254986550e-01,9.926207690485104873e-01,8.172733521418761304e-01,9.265876832303948651e-01,9.945908878462776936e-01,8.710232147184080453e-01,9.644430297480039993e-01,9.984984672649002135e-01,9.786316136925728992e-01,8.883569016953314357e-01,9.999975666107822070e-01,9.742957103847129652e-01,9.515197842713130072e-01,9.605473280753646925e-01,8.357072259876229259e-01,6.658832192680455009e-01,8.082517278538493555e-01,9.382893004064650766e-01,8.007791058902835601e-01,9.483453854398503635e-01,9.146882790548647169e-01,8.867361243610688559e-01,9.492149180570564893e-01,9.225518081643848678e-01,8.925844538305248710e-01,9.400431230910141212e-01,9.398234613219985656e-01,9.588528575108493657e-01,9.998110434372553534e-01,9.470323784140061152e-01,9.402309974654244895e-01,9.996988438818611433e-01,9.982162061429784572e-01,8.777977028932051340e-01,7.882312971452184458e-01,6.134917404109946348e-01,9.464829069702286324e-01,9.760045029755769486e-01,9.156949713623785403e-01,8.830588955320702871e-01,9.632261805217633421e-01,8.337873139808827938e-01,4.716890672998378942e-01,9.988750409135200847e-01,8.878718515354107055e-01,9.802819679138706777e-01,9.752863658510830813e-01,9.372385178450736154e-01,9.133521999855550577e-01,9.816556988059867983e-01,9.705114930658346184e-01,9.759839814655602019e-01,9.884668088710584222e-01,9.435703654216219816e-01,9.736836341854476773e-01,9.976293331930725650e-01,9.647688828629691349e-01,9.821980431577818083e-01,8.118992464350028859e-01,9.351756993480517810e-01,7.020737774616889748e-01,6.875041589714763202e-01,9.522255806281473278e-01,7.208047120694138776e-01,6.932728467848058296e-01,6.156114845053515250e-01,7.065434647429041926e-01,2.989355540888898322e-01,8.845324083509925606e-01,9.674362761335018046e-01,8.940421928863563350e-01,9.891704123806085436e-01,9.928621999417901467e-01,9.647363223635846419e-01,9.716826866431358400e-01,9.946231443027016006e-01,9.982762858683158491e-01,8.500678306719270383e-01,9.992821475874000825e-01,9.986157352748681326e-01,8.795225527355046147e-01,8.918105236397018132e-01,8.059063260315316723e-01,7.896635145763286623e-01,8.713641615094027681e-01,7.894282659471333341e-01,8.701212583812634183e-01,8.611122530408196196e-01,9.628406044670341224e-01,6.622287729765206077e-01,8.119571094838516911e-01,8.771719635455834663e-01,6.408441336629608909e-01,9.563529510494117591e-01,9.062293558906898694e-01,9.748271719270857893e-01,9.996150281016260575e-01,9.917775304686939908e-01,8.071727361320895078e-01,9.826999301962323630e-01,8.049170535969965012e-01,9.350424627755947737e-01,8.877805072150696253e-01,9.866645036013576009e-01,8.913213292229302809e-01,4.633011040433954730e-01,8.183617803971258153e-01,9.595871501376233015e-01,9.226128592570450593e-01,8.165819834907771524e-01,8.017940612987807247e-01,9.983495738483054716e-01,9.579856074884035566e-01,8.919700404425606743e-01,7.917915705047522401e-01,7.589920560237911618e-01,7.953076099199331006e-01,9.628665950502078852e-01,9.711835287045430531e-01,9.060072551008538921e-01,8.757512718280177078e-01,9.223730999547234966e-01,9.659775159660815014e-01,9.943700862698859888e-01,9.864796020653485709e-01,9.141835694098179310e-01,9.851595429445781926e-01,9.733176680981781015e-01,9.342703279643667091e-01,9.764522296339502860e-01,7.126137246962054306e-01,9.238647137353479533e-01,9.999786064519045059e-01,9.803396695049035880e-01,9.984511782531402257e-01,8.991949349025327720e-01,8.903282278735556998e-01,9.946625441009306900e-01,7.894243972237797724e-01,9.369401945071483828e-01,9.359806132879590068e-01,9.721977824242187260e-01,7.253264867612244648e-01,8.817340137176180592e-01,9.705926672803155686e-01,9.695751401078397391e-01,9.910748894394381114e-01,9.997374575637126837e-01,9.666863890487206179e-01,9.799358282225197891e-01,9.570962742296281744e-01,9.999327553214309994e-01,9.930733136371280301e-01,9.037535604799483702e-01,8.312821891331210189e-01,8.642522875454972109e-01,8.478483399863576686e-01,9.978754665770555032e-01,7.942887570313783563e-01,9.422745967710409731e-01,6.122634245533628006e-01,9.373502085254714622e-01,6.243862745551131965e-01,9.834084557772821977e-01,7.426375122572155263e-01,9.731906478757640366e-01,9.539283668545981421e-01,8.709596762939032510e-01,8.421112587758242674e-01,9.990263513927488681e-01,9.277957740850605317e-01,9.817393396466276290e-01,9.999801941830779306e-01,9.948848813553955450e-01,9.708724906242175434e-01,9.958581240010359048e-01,9.952078096209673319e-01,5.566592954672802129e-01,7.614361344679003718e-01,7.728050993846435901e-01,9.442617294785398130e-01,9.738939342790927656e-01,7.041578200109805952e-01,9.703680274819823648e-01,7.703012957559075558e-01,9.989212185160145641e-01,8.328433253586432494e-01,8.571504501023720080e-01,8.541037029767607480e-01,9.647373907765578460e-01,9.867564593355475644e-01,9.496878385770507469e-01,9.617396671342118841e-01,9.965820709014677758e-01,9.973185145940857144e-01,9.990740318955981802e-01,9.991777153788302668e-01,9.994499275746010492e-01,9.605847285112124601e-01,9.017524454322294325e-01,9.507731392756142430e-01,8.889653119398462922e-01,8.855446734120315799e-01,9.985698982191864026e-01,6.508318756841918740e-01,8.301175980189731129e-01,7.805664155513674096e-01,5.911811440944314544e-01,8.523553012500181270e-01,9.080650742890644667e-01,7.938970074034875646e-01,8.447828939220944910e-01,8.868851694995564250e-01,9.086067339791742414e-01,9.152958675453547466e-01,9.745898457776193125e-01,9.433933372001227502e-01,9.968236500866910488e-01,9.657348807592506246e-01,9.949328949338974715e-01,9.583698068820616367e-01,9.952796725385141263e-01,9.273423381236776120e-01,8.123588209600617338e-01,9.974892389160363582e-01,9.361475627642469322e-01,9.439468257776749693e-01,9.719846473773350315e-01,7.506776787321342015e-01,8.913149454816177153e-01,6.543107362770416158e-01,6.830780310693690405e-01,7.645927781881017848e-01,4.782257721250684490e-01,5.402183542259236804e-01,8.664982402109906445e-01,9.313355816791331065e-01,9.601006085376504462e-01,9.060036099393186104e-01,9.614331798761546199e-01,8.847576228654802089e-01,9.647499702589180659e-01,9.575286117710383182e-01,9.997578915071666517e-01,9.723886248015539691e-01,9.972881977897029016e-01,9.846553955452883589e-01,9.986022430987315790e-01,9.989881020429050018e-01,9.866601820154161651e-01,5.800490913219429334e-01,9.956215709019837767e-01,9.408891103752211604e-01,9.650443793392761149e-01,9.917658651464273944e-01,7.474374773349297119e-01,8.904662590456527971e-01,9.898128563985670869e-01,9.756885128248510286e-01,8.842548405467723915e-01,8.854053095761307279e-01,9.197715512425731488e-01,9.612694806313999418e-01,9.752709303689438558e-01,9.163670946093627201e-01,7.846686788785089961e-01,9.227952523856175482e-01,9.342267478499600708e-01,9.889082237764912353e-01,7.792075553759316708e-01,9.108154594556043815e-01,8.999457439219058497e-01,7.072823702759076792e-01,2.693292115284305899e-01,3.836348720186528172e-01,8.056346814968278203e-01,6.719922196826930705e-01,5.761605107331717601e-01,6.955538175884882213e-01,5.042949164126993011e-01,7.348177695550249799e-01,7.975810921443303725e-01,7.874184901904075495e-01,5.692726190438721634e-01,5.100929384450660908e-01,6.703777205393320893e-01,4.765722194842803572e-01,6.023297267207380346e-01,6.027613416363348797e-01,5.736647707959305897e-01,7.589815253921532445e-01,8.100488805928687253e-01,6.662966593529252579e-01,8.785844450635299507e-01,9.808500447769382680e-01,7.526013871909096320e-01,9.988084939285902797e-01,9.760021033868602203e-01,9.986963517127296353e-01,9.740898756286926474e-01,9.959356721594824213e-01,9.240423396966149783e-01,9.882985295910489132e-01,9.947036526640380405e-01,9.637523642464227436e-01,9.372306559662005876e-01,9.956018141338952576e-01,9.642142088989807958e-01,9.679467658470316538e-01,9.669815282581576410e-01,9.775415052522904436e-01,8.969294011811456135e-01,9.242883987205781082e-01,8.969417674721906764e-01,9.362755376393423479e-01,9.184778124421648648e-01,9.088772950537534756e-01,5.594365185726797307e-01,5.314561467940140949e-01,8.019738634874048477e-01,6.570332183042800756e-01,7.737610945889407121e-01,2.590772920614495822e-01,2.328788563147820290e-01,6.625886045503017741e-01,4.240632789123471857e-01,5.623619445140847634e-02,-1.852196621870435406e-02,6.276747706311702757e-01,3.274423739802720945e-01,5.404372641781105546e-01,3.322209780923796041e-01,1.313566409937056978e-01,5.095701009429941530e-01,6.545363529831220439e-02,6.556452982260834172e-01,-1.850488794089349270e-02,5.412116273353846374e-01,5.155927253324759096e-01,6.567046703151883102e-01,5.307780862205148109e-01,8.891748926077113202e-01,9.251739826411163881e-01,9.998040397996700301e-01,7.626910676413500845e-01,9.842928495610314688e-01,5.193977620531832207e-01,8.679100884008690286e-01,7.776544943480023786e-01,6.741104396361518036e-01,9.384582360083119079e-01,9.799422933769271760e-01,9.821062692028290630e-01,9.077009942959201050e-01,9.902950296827733867e-01,9.475225577349422057e-01,9.943265551848445849e-01,7.558031789671468825e-01,8.351163400560053240e-01,7.534111223684969438e-01,9.459286679442772128e-01,5.301268377679547728e-01,2.751017152377877029e-02,3.281358495073873338e-01,3.655340860888952048e-01,-1.086754507746197779e-01,1.153788630008189819e-01,3.842578970956059825e-01,5.887559358467645554e-01,6.204596862456278339e-02,4.406370181402918251e-01,1.737760080582006761e-01,-2.306414375542066575e-01,-2.135775561963207947e-01,1.725789715250136414e-01,-3.125852319762803533e-01,3.612891389939129616e-01,2.277261505091375260e-01,1.102261980103842187e-01,-6.418533157617892226e-02,-1.186273702097456889e-01,3.308341918199763088e-01,1.572405495095221539e-01,5.730070638640446523e-01,1.675256058629902012e-01,1.108240367203450205e-01,5.016014347980961574e-01,1.515197004926304714e-01,5.967715162382786209e-01,8.318879671545322818e-01,1.644145037800175124e-01,3.051735974570827237e-01,3.479763264395795419e-01,7.090147171527615422e-01,8.084567416624475200e-01,4.553436425646287811e-01,7.179630569434239939e-01,9.190494405071549799e-01,7.367985797009128923e-01,8.769672826132769439e-01,9.551330394924256728e-01,8.512489154742565178e-01,9.537685030642494288e-01,7.624621713892203445e-01,5.500728246641708452e-01,4.481333700129797593e-01,3.311830218749768351e-01,5.111894220953567824e-01,5.679682622219948129e-01,-2.883922702508293426e-03,1.446807517311438362e-01,4.679334514903736308e-01,5.047629368656847415e-01,2.536984905100864163e-01,4.899338543862927775e-01,-2.377848325953581254e-01,-1.714409272388343342e-01,-6.139655918414654856e-01,2.314385058501660097e-01,-9.521766860764764584e-02,-3.913815772616579536e-01,-2.727215295452211641e-01,-1.582641487010213316e-02,-2.614718124635452834e-01,-4.366633494471115484e-01,-5.262815796931969992e-01,-3.651168687064292040e-02,-4.090395338941753001e-01,-2.003710852633026618e-01,-1.503910114428507749e-01,1.890272084745581171e-02,2.215189649396688901e-02,2.724674824173160537e-01,-1.537338311867962326e-01,-5.928901972248364766e-02,2.023895109205043064e-01,-3.909578084820906629e-01,2.846067739146670439e-01,3.032239694050867240e-01,3.568931052300745588e-01,5.376128724085212918e-01,4.022314605187873315e-01,7.910143824919081412e-01,6.844303584069409974e-01,3.283489551001275153e-01,4.995054583875870868e-01,7.241375750420055990e-01,6.311309528921172918e-01,7.101740316943684350e-01,4.226883724386935881e-02,6.410859633519003786e-01,5.149777803223483108e-01,5.100793549545976635e-01,4.684933760409732417e-01,5.123399160618969939e-01,4.153482366426248240e-01,2.963394840740442016e-01,1.445974723880438240e-01,2.166752721475940224e-01,8.775490063379692840e-02,-2.166144613329137603e-01,-5.262576059020109831e-01,-5.835796552264473913e-01,-1.914238568844432997e-01,-6.189490828805814804e-01,-5.967275166177697932e-01,-8.367176270553258188e-01,-6.227055119912566772e-01,-6.232087040424769686e-01,-7.091996633747874590e-01,-6.403132048709668789e-01,-7.505105226786756845e-01,-6.764284301471320537e-01,-5.259629622862679321e-01,-1.037577675703057339e-01,-7.862687210344798672e-01,-5.018662698305582648e-01,-1.210839619026762293e-01,-3.426286028523110039e-01,-3.196064746078907115e-01,-5.050564907038109785e-01,-5.536432281730340188e-01,-2.024437379605215082e-01,-4.665600232546394110e-01,-1.940685555577682797e-01,2.116265009611226766e-01,3.809747168410395068e-01,1.926513318714957179e-01,-2.972574369246642756e-01,4.491952396524463431e-01,2.687538502735500323e-01,1.345395192004019691e-01,-1.943942574133968731e-02,2.708696145160580104e-02,3.368931529512773082e-01,8.414750733327065468e-01,5.516010256457956062e-01,8.995979899961132897e-01,8.878848633503659826e-01,6.140911935292009405e-01,6.948410239818644252e-01,6.672388768109672741e-01,3.727129700742117246e-01,4.255715972738359776e-01,4.400634605574588742e-01,-1.518937256266036408e-02,-9.473679223956031625e-02,-5.622399582029732890e-02,-6.097043525270013503e-02,-4.339158105546122579e-01,-3.085096330384466956e-01,-5.002223153446199166e-01,-2.834157614727228491e-01,-1.949490550991302140e-01,-2.089793519170758118e-01,1.425485369875729158e-01,3.986892299669714083e-03,-5.548665950821994874e-01,-4.726444536064264290e-01,-8.468225691996074112e-01,-2.928149150168346537e-01,-6.199677913986595401e-01,-6.045786617912615180e-01,-1.652835317799717374e-01,-8.868329204640698071e-01,-4.821544503633673484e-01,-2.512947925187621889e-01,-4.927268911411115115e-01,-4.454265997868246396e-01,-6.134171855736559875e-01,-1.916508170995671889e-01,-4.268044586002268104e-01,2.159963892338836663e-02,-2.947228150882826303e-01,4.549284272404729434e-01,5.231651948428577281e-01,3.691546210245890691e-01,8.975124892247592356e-01,9.870391672964051732e-01,9.041502214964053374e-01,9.799967743862471048e-01,8.979974515643627253e-01,9.747888797126336158e-01,-2.137317431604250639e-01,5.287320099894524672e-01,7.885002030172225673e-01,8.045015753823714366e-01,5.577750972534344376e-01,9.296843017993107194e-01,9.089214692482497915e-01,6.291100661557689211e-01,8.134481949508028942e-01,4.950316931973650636e-01,5.440646608808982210e-01,-1.441377487979540045e-02,-8.544962399440034218e-02,2.395396987214535589e-01
