-2.406037744290685787e-01,-2.337163063673643737e-01,-2.538549415496028638e-01,-2.213004403118598584e-01,-2.848379829809734587e-01,-2.018574756521087643e-01,-2.416975300611813315e-01,-2.332633224414278061e-01,-2.506004362275263686e-01,-2.286983804000659037e-01,-2.297539528564048750e-01,-2.723012828750845382e-01,-2.185447843425475101e-01,-2.634000238474292210e-01,-2.718805070131111168e-01,-2.590692777925721613e-01,-2.490595503822887746e-01,-2.396008824665740444e-01,-2.488800060939871939e-01,-2.564490403293684384e-01,-2.277248327089909652e-01,-2.492711904564583469e-01,-2.874004659545418838e-01,-3.064104840804192098e-01,-2.608767094484962246e-01,-2.117101463311552578e-01,-2.561409669486954810e-01,-2.496732217957099431e-01,-2.031587752628683796e-01,-2.178932140536900541e-01,-2.788792589257485521e-01,-2.878778519497884325e-01,-2.319388033241296387e-01,-2.544240661321304220e-01,-2.570903639494807047e-01,-2.651105511420331351e-01,-2.213438930596058341e-01,-2.012712775227119555e-01,-2.621488138287056957e-01,-2.911211245336015607e-01,-2.632864983131002479e-01,-2.188430016690711688e-01,-2.773846658927558440e-01,-2.615846616840343253e-01,-2.283427954313884123e-01,-2.055732578381795905e-01,-2.616963460166463196e-01,-2.704335869168769113e-01,-2.490307292399816796e-01,-2.723617328706983698e-01,-2.831431916934478155e-01,-2.489767367965356470e-01,-2.689353486694756601e-01,-2.115978434495982274e-01,-2.167649766636107478e-01,-2.660951746213092162e-01,-2.479994546136894129e-01,-2.314641742536623081e-01,-2.728382072787423618e-01,-2.224483574640228056e-01,-2.324682455611022935e-01,-2.361680720223285901e-01,-2.451717441517135276e-01,-2.987141718655496603e-01,-2.345152046415740765e-01,-2.657140582761877701e-01,-2.494607971972972460e-01,-2.019166149813569899e-01,-2.740576533419820104e-01,-2.755587007101424901e-01,-2.365146868398431967e-01,-2.329481971572854859e-01,-2.769098908909015111e-01,-2.337418079452041886e-01,-2.794354204397858643e-01,-2.550763019476183779e-01,-2.470451269140375439e-01,-2.246476806063854859e-01,-2.721934345984297066e-01,-2.681161545785649136e-01,-2.898349650482835993e-01,-2.715097896456050708e-01,-2.466087533433688195e-01,-3.059181396539021880e-01,-2.456415652289680174e-01,-2.043416657504835976e-01,-2.479355839646929793e-01,-2.141875043926158573e-01,-2.876234438407720417e-01,-2.515179544152630897e-01,-2.884049327573008359e-01,-2.343185266530764532e-01,-2.320711530984375659e-01,-2.493792005099249587e-01,-2.396088838849611546e-01,-2.650135371065072687e-01,-2.719023024851748294e-01,-2.210568235836095075e-01,-2.223562706611798556e-01,-2.449586181713014899e-01,-2.136003515904756900e-01,-2.590396161418611620e-01,-2.492297755454508656e-01,-2.448192696365312226e-01,-2.433749768842885797e-01,-2.595247669852477346e-01,-2.485259137639973248e-01,-2.341076183322508830e-01,-2.442898508182134720e-01,-2.340900235485348369e-01,-2.645402367771350072e-01,-2.283122713370394075e-01,-2.421020632677343409e-01,-2.324635882483289673e-01,-2.529318141175043722e-01,-2.491744670807381767e-01,-2.456658385786336940e-01,-2.671269718797636417e-01,-2.762974272107896478e-01,-2.099549765218821362e-01,-2.863083816651358360e-01,-2.347293001348745856e-01,-1.837413457441598452e-01,-2.077106683104066598e-01,-2.353282289562853846e-01,-2.589307817985451177e-01,-2.517571754723823552e-01,-2.323943212138757097e-01,-2.605597766517860903e-01,-2.132656544559179690e-01,-2.366493734994632447e-01,-2.998148157416395954e-01,-2.666528504466003091e-01,-2.167893960885257654e-01,-2.337067688007207211e-01,-2.450917963929035714e-01,-2.296436627960306565e-01,-1.944497177531249732e-01,-2.497574590413164930e-01,-2.473368303244545818e-01,-2.839231334998858491e-01,-2.347484559228151246e-01,-2.507040112770361762e-01,-2.649053193658414962e-01,-2.622537639159800982e-01,-2.533246158031470241e-01,-3.113121181004067650e-01,-2.699679555121664576e-01,-2.667388136738678694e-01,-2.320746041339127319e-01,-2.348765781321255630e-01,-2.822254176367606782e-01,-2.349565242663475551e-01,-2.161656355451306022e-01,-2.389296624213444187e-01,-2.906661056432167101e-01,-2.642262887814390004e-01,-2.404959810546606347e-01,-2.660273990636179420e-01,-2.922198086582641352e-01,-2.678295042220131261e-01,-2.274441918588774592e-01,-2.791306544408484469e-01,-2.553045285322103064e-01,-2.256251418990378177e-01,-2.685109194180625991e-01,-2.492091985361180595e-01,-2.939457572888494741e-01,-2.534726964539299465e-01,-2.451576163326797120e-01,-2.402681453496360309e-01,-2.513966638291926792e-01,-1.898592829917465918e-01,-2.466003404355635864e-01,-2.582575507519073721e-01,-2.663814171344270343e-01,-3.000664200776238522e-01,-2.477220521948599596e-01,-2.286872390107666242e-01,-2.371073884642398988e-01,-2.609861026970041742e-01,-2.117420349250265788e-01,-2.254503673776045714e-01,-2.566739034706806977e-01,-2.253439205384956123e-01,-2.877280986150018705e-01,-2.333733356656512159e-01,-2.697274998543950919e-01,-2.476686323855025462e-01,-2.447439737056749665e-01,-3.008762933972208842e-01,-2.765751592920985269e-01,-2.158900702501863333e-01,-2.758290784899090631e-01,-2.495191296048044349e-01,-2.783298022378560832e-01,-2.413105356015410874e-01,-2.654552639326745456e-01,-2.275165578493624219e-01,-2.327810481462180281e-01,-2.840183980480820991e-01,-2.235569647611224953e-01,-2.675478874472146940e-01,-2.584018868163169280e-01,-2.738744098999155163e-01,-2.838429354448260833e-01,-2.305342152814698342e-01,-2.317090534304807881e-01,-2.440672992140887343e-01,-2.860318739393035714e-01,-2.307892159870122695e-01,-2.566820284922814999e-01,-2.542313920796838156e-01,-2.492212398696852238e-01,-2.396440395789570799e-01,-2.552474667701171707e-01,-3.008985741651742929e-01,-2.651705592101960551e-01,-2.686108283840598632e-01,-2.236949702733733725e-01,-2.356442677021710896e-01,-2.716861240813454592e-01,-2.618259681239810677e-01,-2.469059563881317587e-01,-3.091014123429034477e-01,-2.749577576056508321e-01,-3.022757764331459596e-01,-2.872250071026064000e-01,-2.296536838208667330e-01,-2.680649460466998368e-01,-1.917489855814425159e-01,-2.275497540548777065e-01,-2.340474827651861101e-01,-2.538905306229936043e-01,-2.730211811545615874e-01,-2.387255568079090506e-01,-2.446619757619448166e-01,-2.242235097703027813e-01,-2.775777903777148503e-01,-2.594275906552810929e-01,-3.139740448026520636e-01,-2.878448483868691898e-01,-2.624047559266589613e-01,-2.389966335052691460e-01,-2.858094501450030300e-01,-2.352677405049335979e-01,-2.507374631391556252e-01,-2.202435648938061985e-01,-2.453378131970893883e-01,-2.742014259276783217e-01,-2.558729039671791550e-01,-2.556280748948385750e-01,-2.753175870150330606e-01,-2.185615918402719626e-01,-2.594187554412750174e-01,-2.040649988529137648e-01,-2.927073288528275752e-01,-2.433132209890793429e-01,-2.411277759490254025e-01,-2.711485919809870637e-01,-2.650515515460590832e-01,-2.528258272599243073e-01,-2.435792526520526025e-01,-2.481604447006622305e-01,-2.256741504255295738e-01,-2.883248710509019874e-01,-2.484581460414745369e-01,-2.334834854437276286e-01,-2.403072373821521501e-01,-2.277191625516351015e-01,-2.882410120699585576e-01,-2.198539015835930810e-01,-2.785201787677269447e-01,-2.276958840547089191e-01,-2.285763899119030718e-01,-2.124854884728905047e-01,-2.267077611429905437e-01,-2.112696571012479263e-01,-2.056767438542267956e-01,-2.331648612100521156e-01,-2.416983023149858190e-01,-2.573344087577280614e-01,-2.910113787346350067e-01,-2.256206726818328623e-01,-2.669132652064499234e-01,-2.344626472485103752e-01,-2.413020407872675521e-01,-2.732219274955833832e-01,-2.606876001241720253e-01,-2.463789600556746673e-01,-2.412387821885131345e-01,-2.415308034655462566e-01,-2.512496469177480929e-01,-2.869531939152925037e-01,-2.617451022434096330e-01,-2.730126391744314707e-01,-2.467002021432564973e-01,-2.629484000518980680e-01,-2.345391862120556337e-01,-2.298991601665051621e-01,-2.639614305954786633e-01,-2.559970415836889113e-01,-2.451067628532752340e-01,-2.202082655500680053e-01,-2.627553290767771776e-01,-2.493519143712884245e-01,-2.640744014271050877e-01,-2.348259282577687679e-01,-2.071315719326883575e-01,-2.628645669656122230e-01,-2.492259246167950748e-01,-2.371112553836472736e-01,-2.645105914833413840e-01,-1.874245986490273852e-01,-2.666883028894436181e-01,-2.495414238021580466e-01,-2.196854873242670148e-01,-2.439259745627745946e-01,-2.916864010642928884e-01,-2.613521751189353814e-01,-2.934653429171245054e-01,-2.672753933926683145e-01,-2.143466631202953776e-01,-2.658789504007006421e-01,-2.298249651076552935e-01,-2.485073377739633604e-01,-2.140830862837368731e-01,-2.490050652056614022e-01,-2.756003516647308471e-01,-2.036176771843587752e-01,-2.820400693532306713e-01,-2.487245561563802276e-01,-2.524184958004657697e-01,-2.358420582584131175e-01,-2.862195212814375722e-01,-2.280185700744037369e-01,-2.117232161160131076e-01,-2.723625100246422903e-01,-2.752455402272370732e-01,-2.390437664935254614e-01,-2.593127801118575437e-01,-2.678650107700749627e-01,-2.233607257565525805e-01,-2.325892525561881752e-01,-2.695436100706172233e-01,-1.884127537467470970e-01,-2.371758945099016469e-01,-2.271159295887433538e-01,-3.041911295120585113e-01,-2.530682182606291408e-01,-2.455671271573094394e-01,-2.741495102703334630e-01,-2.383500738431702515e-01,-2.077572047723458271e-01,-2.500041924328662013e-01,-2.249560849147971275e-01,-2.309980964905314627e-01,-2.279023295893018997e-01,-2.517304288364682896e-01,-2.122077923196590277e-01,-2.717049760838436967e-01,-2.396332891613172089e-01,-2.787016409211795498e-01,-2.507319327145084986e-01,-2.603470827366041740e-01,-2.092452040657812040e-01,-2.774935170213277402e-01,-2.036299384876207874e-01,-2.480346911639471075e-01,-3.040528400775450724e-01,-2.853055565124791304e-01,-2.838254930720226499e-01,-2.241269140470832089e-01,-2.852512590049510188e-01,-2.659094429498919387e-01,-2.270012409089855188e-01,-2.562510207080475055e-01,-2.471668878222342547e-01,-2.393622594262180825e-01,-2.236841494555801280e-01,-2.979557782608344141e-01,-2.695406899372945753e-01,-2.393363011313200950e-01,-2.626975770869432458e-01,-2.660919512062638881e-01,-2.699750786878686859e-01,-1.810587015632367791e-01,-2.378158471497104909e-01,-3.052588349656535915e-01,-2.779749642906019780e-01,-2.556523159140649537e-01,-2.907708329726489960e-01,-2.402027370281882568e-01,-3.065720323671733416e-01,-2.201449198494259407e-01,-2.384100352605245943e-01,-2.965551292697733987e-01,-2.619050879100325857e-01,-2.206558933401347178e-01,-2.497873183927125096e-01,-2.402132935195854246e-01,-1.965268310331615975e-01,-2.414465401391570343e-01,-2.885700402236179296e-01,-2.511449984452172601e-01,-1.825019635728021283e-01,-2.593582171486072396e-01,-2.805709153652576338e-01,-2.837148013645348077e-01,-2.530552565573134238e-01,-2.566939152289776094e-01,-2.586204242740193227e-01,-2.567137394647653337e-01,-2.503324905968826730e-01,-2.744738503690853371e-01,-2.251706622690613779e-01,-1.949206661343445557e-01,-2.642007856973159763e-01,-2.522450504713702468e-01,-2.551851044866870200e-01,-2.813273483328256330e-01,-2.663089283620022618e-01,-2.438398246487085697e-01,-2.305104963762573955e-01,-2.442309825391793809e-01,-2.528557929527138759e-01,-2.393542349165694305e-01,-2.751301590448151368e-01,-2.977080526321575493e-01,-2.220705732719420455e-01,-2.241162071665022681e-01,-2.379188451106284963e-01,-2.356641309217384628e-01,-2.315753280707794903e-01,-2.432363418409326239e-01,-2.960549013761359372e-01,-2.498140034274110299e-01,-2.114123797590874709e-01,-2.618388433552379935e-01,-2.404085870177219975e-01,-2.409027448848852782e-01,-3.034576586882310467e-01,-2.470085208532601384e-01,-2.576329008066735593e-01,-2.718189882762532261e-01,-1.817042537662155177e-01,-2.813010674999616434e-01,-2.888652846689083176e-01,-2.549969607097644086e-01,-2.323040705812490503e-01,-2.228229991898832141e-01,-1.957294566612138575e-01,-2.358140411348031706e-01,-2.012887189121009834e-01,-2.239428398322401703e-01,-2.166414744166826889e-01,-2.090200583784543875e-01,-2.419156475883102175e-01,-2.977053408786533018e-01,-2.186582293630156271e-01,-2.155544612131638504e-01,-2.547047976818988535e-01,-2.032252148890596744e-01,-2.061734968090815079e-01,-2.653096889709307682e-01,-2.447265885837365818e-01,-2.680142556427758116e-01,-2.599273045396552906e-01,-2.660845077651585178e-01,-2.774502700543393097e-01,-2.784723941789148949e-01,-2.519364981471443055e-01,-2.431846142796160737e-01,-2.547932515149565758e-01,-2.852760322619631306e-01,-2.799728752578941604e-01,-2.460046105869558575e-01,-2.179405341004151953e-01,-1.879712699926942565e-01,-2.759423005458872535e-01,-2.521375828208544667e-01,-2.711371055189272794e-01,-2.483139605291777574e-01,-2.694957695940553011e-01,-2.582089637440764807e-01,-1.863671087359353717e-01,-2.953327568979212114e-01,-2.567870938692281002e-01,-2.426628555844965174e-01,-2.657924462681086064e-01,-2.453284220367712987e-01,-2.641583532026222092e-01,-2.118198668986633892e-01,-2.305160381961339211e-01,-2.741293267524899657e-01,-2.184061059955687556e-01,-2.653991205445139778e-01,-2.325607972702085913e-01,-2.387090198245080397e-01,-2.571486894619722241e-01,-2.173077023836285093e-01,-2.643398414974748589e-01,-2.321092616125927932e-01,-2.724905044608142979e-01,-2.560712507007856797e-01,-2.267411809321202010e-01,-2.421322732160794688e-01,-2.556586309024320713e-01,-2.563865121676703329e-01,-2.400306859671526571e-01,-2.506814893135131950e-01,-2.352083014131163829e-01,-2.438600826986715153e-01,-2.599257542042275881e-01,-2.365655525844432561e-01,-2.348319851245637413e-01,-2.108892324608065416e-01,-2.260669827388347985e-01,-2.656515080595271416e-01,-2.449544972736390214e-01,-2.226003069888384533e-01,-2.753317892566734537e-01,-2.703837004592317128e-01,-2.268547844428843996e-01,-2.490760749874373070e-01,-2.291767692852648697e-01,-2.244993928331217303e-01,-2.415390191264769337e-01,-2.186975595779484527e-01,-2.564112703401991711e-01,-2.529503717244451222e-01,-2.560733735873670369e-01,-2.568484726277692753e-01,-2.361976625388333695e-01,-2.333210764002025817e-01,-2.295717669783934878e-01,-3.178516587283449768e-01,-2.147886453353206881e-01,-2.801366868019084522e-01,-2.818692952943747110e-01,-2.451975335456217930e-01,-1.911441262549491704e-01,-2.631258471161687651e-01,-1.798893345591645043e-01,-2.639657553174912241e-01,-2.798314330144218709e-01,-2.544750729503276188e-01,-2.641192803215133278e-01,-2.909675825280541028e-01,-2.681677417701601729e-01,-2.309545413420976412e-01,-2.464224883377296171e-01,-2.307980952907736083e-01,-2.417836766122207215e-01,-2.052326783895787043e-01,-2.003070025823237288e-01,-2.186778340114995389e-01,-2.714141258720200178e-01,-2.287213125762543320e-01,-2.576193187345294788e-01,-2.401283275016944940e-01,-2.264982223157207819e-01,-2.397219346112225424e-01,-2.633955799301533340e-01,-2.718826822857363101e-01,-2.650879424062871359e-01,-2.331560078081243159e-01,-2.395772169175242050e-01,-2.239791643820494282e-01,-2.580244008301113556e-01,-2.484170915673635793e-01,-2.482965277232143941e-01,-2.692389419403131146e-01,-1.891755067700537640e-01,-2.639894778560381572e-01,-3.095390293950107119e-01,-2.814271778882402875e-01,-2.976849821564450105e-01,-2.549667047060392155e-01,-2.656823160207929524e-01,-2.771548970815933544e-01,-2.246387993751281231e-01,-2.512408923372915770e-01,-3.190407740127981784e-01,-2.411197959078504593e-01,-2.216084718857998237e-01,-2.341100308716451972e-01,-2.453061424049980399e-01,-2.221813035088143762e-01,-2.506396348855887690e-01,-2.518182086638630635e-01,-2.162985928711738115e-01,-2.523985296338315809e-01,-2.730366004307635541e-01,-2.305559556006944733e-01,-2.311177451895159163e-01,-2.564481043666606563e-01,-2.653708962719493747e-01,-2.540634372750986691e-01,-2.601440838971373348e-01,-1.720420993107308893e-01,-2.468145218987796985e-01,-1.977214240215742214e-01,-2.808629835817048059e-01,-2.137361647806373943e-01,-2.933010251759909925e-01,-2.038469570330775638e-01,-2.318882011874763283e-01,-2.397588517893375071e-01,-2.603488265581596628e-01,-2.739144919085534369e-01,-2.730116976112028637e-01,-2.584709576159483491e-01,-2.815403473510256216e-01,-2.654358809512275541e-01,-2.426530792773051171e-01,-2.617126633469601393e-01,-2.530961637884602822e-01,-2.769225878825306020e-01,-2.805308891773898861e-01,-1.996635878460035207e-01,-2.356486609969339341e-01,-2.456289246047403951e-01,-2.769224927935886038e-01,-2.916906849187160811e-01,-2.081018018234442879e-01,-2.622542948661010231e-01,-2.389137598757864189e-01,-2.873468377080753422e-01,-2.261854665683528109e-01,-2.461768992159344138e-01,-2.516990103614877849e-01,-2.370583532343644162e-01,-2.566004453337276114e-01,-2.278236081406007363e-01,-2.467754868784579891e-01,-2.518545301813473469e-01,-2.258450758949697157e-01,-2.444267634059721639e-01,-2.510748240007253940e-01,-2.284080207460903733e-01,-2.525422551123643888e-01,-2.669433511714144336e-01,-2.442221499644337268e-01,-2.500678267051552606e-01,-2.587691855007012709e-01,-2.156584863300354815e-01,-2.951545133538270305e-01,-2.399912705501847099e-01,-2.404638938639688250e-01,-2.824136598345500238e-01,-2.580661211320713355e-01,-2.384408808366899613e-01,-2.597463573253735447e-01,-2.422906555923526328e-01,-2.518896251438345613e-01,-2.806292743453221439e-01,-2.487694176599331286e-01,-2.287857356666699316e-01,-2.673356185770011662e-01,-2.460927561888173465e-01,-2.691475267288614415e-01,-2.360541106790784438e-01,-2.219931271416154261e-01,-2.648934246736162623e-01,-2.384957797185488504e-01,-2.183385806761536374e-01,-3.041123180920609625e-01,-2.632638368128187856e-01,-2.609083326860183183e-01,-3.048276051844696077e-01,-2.479407502307579281e-01,-2.373835718422956653e-01,-2.172243645755411456e-01,-2.282685922352716001e-01,-2.262228216392540570e-01,-2.207455302678195952e-01,-2.003563740606416343e-01,-2.566681777335789172e-01,-2.827917498778055871e-01,-2.484135703432428233e-01,-2.580045402029724211e-01,-2.570320526331226207e-01,-2.417656953899643413e-01,-2.407203848786724221e-01,-2.407762094502892691e-01,-2.724368877596854421e-01,-2.564936714894336944e-01,-2.540992858912581864e-01,-2.654338358079425531e-01,-2.592409157891712446e-01,-2.557618007098564905e-01,-2.267959117178243722e-01,-3.086717900615596477e-01,-2.248303221407277064e-01,-2.726596505510321400e-01,-2.548249293674140770e-01,-2.306469669816554879e-01,-2.595210811773041581e-01,-2.610788345353164397e-01,-2.506228609898655812e-01,-2.374024779855049283e-01,-2.552739804346956243e-01,-2.872583011366356409e-01,-2.973861922081969533e-01,-2.182489991928419637e-01,-2.638380558889945049e-01,-3.348990918992785781e-01,-2.206035766242878671e-01,-2.335774515232372228e-01,-2.453287798015620635e-01,-2.693996273308231215e-01,-2.428304238134427195e-01,-2.553296681654778633e-01,-2.860489726278790945e-01,-2.232584919766202047e-01,-2.444725287420397297e-01,-2.425441042970040983e-01,-2.840383674574954997e-01,-2.878396449188166950e-01,-2.451409507096192208e-01,-2.567642683131267090e-01,-2.492493820982509267e-01,-2.513136739400568254e-01,-2.823861628162359638e-01,-2.820875584924859014e-01,-2.321906038646805726e-01,-2.504979169147923956e-01,-2.292730182789122217e-01,-2.323182116146995380e-01,-2.214285851503353664e-01,-2.119667568837768357e-01,-2.155959826213422748e-01,-2.462037727467080162e-01,-2.373568072203394164e-01,-2.338277364008890524e-01,-2.503691526849808890e-01,-2.549440482539554464e-01,-1.953810047847835685e-01,-2.722488507815079561e-01,-2.364359635853380825e-01,-2.297422593073645825e-01,-2.257372626965253315e-01,-2.612280795882898077e-01,-1.885793296047760803e-01,-2.796078634922972705e-01,-2.489372706812113256e-01,-2.633589154401862475e-01,-2.565079563291305931e-01,-2.640135986751309671e-01,-2.769270220385900982e-01,-2.844763473457472269e-01,-2.842027882489682744e-01,-2.672844831291655288e-01,-2.321086280750259412e-01,-2.147581152737493282e-01,-2.700041404022187064e-01,-2.936628362885289056e-01,-2.790814035778634850e-01,-2.759770624461084787e-01,-2.696853875578427706e-01,-2.463134241179945061e-01,-2.929738851618958195e-01,-2.645031242598492316e-01,-2.915940630401698819e-01,-2.491510799990941660e-01,-2.479272662693461637e-01,-2.900197130523519684e-01,-2.563105375925684437e-01,-2.182164573428724275e-01,-2.211511281850671862e-01,-2.608282441155332365e-01,-2.556105862057209133e-01,-2.560762610427744779e-01,-2.726644596391847863e-01,-2.455125216973950975e-01,-2.461491040731921820e-01,-2.050647437758899294e-01,-2.748259703807152121e-01,-1.897928493616480583e-01,-2.468514218446142272e-01,-2.322057563011332704e-01,-2.540200305069541531e-01,-2.408477935133304104e-01,-2.576120608157122516e-01,-2.792912717125640709e-01,-3.133609012360526469e-01,-2.562676180667106118e-01,-3.086916401241437957e-01,-1.646357818415119523e-01,-2.380444906932319415e-01,-2.265768820353979141e-01,-2.114284205470507161e-01,-2.241976462643549273e-01,-2.623232811914911755e-01,-2.614708444364285400e-01,-2.174910819043074373e-01,-3.118931663995004877e-01,-2.451365938809615119e-01,-2.544395371488497037e-01,-2.477289331809720829e-01,-2.610116727251858837e-01,-2.264638338651109584e-01,-2.729651980139427558e-01,-2.541670343577219215e-01,-2.411469965536168769e-01,-2.194219454125376501e-01,-2.296348120485966759e-01,-2.169019817494772240e-01,-2.400846097049453287e-01,-2.592901308239963232e-01,-2.744164977885272250e-01,-2.425769255592879758e-01,-2.581791032219052373e-01,-2.559831665776133858e-01,-2.441978780987529574e-01,-2.235984629963612691e-01,-2.793909201292674171e-01,-2.107010340643001023e-01,-2.808690971237668976e-01,-2.688681905585270648e-01,-2.448017652749449879e-01,-2.250942158095030066e-01,-2.424906485032083947e-01,-2.535137903868637799e-01,-2.408556928369419980e-01,-3.060369454817593593e-01,-2.427169907782268932e-01,-2.343617613277344247e-01,-2.671606676178858164e-01,-2.408062640979731217e-01,-2.842631438416595158e-01,-2.590428799323126752e-01,-1.982262835174814219e-01,-2.126917863401479036e-01,-2.251977422134931184e-01,-2.355941915216023530e-01,-2.483724436801282021e-01,-1.990826734236990359e-01,-2.388598603852628843e-01,-2.658795796986814786e-01,-2.493107155773717498e-01,-2.650742651115624571e-01,-2.703095681662205929e-01,-2.748784091503242433e-01,-2.795106492356709271e-01,-2.103979585084501391e-01,-1.751999893479502246e-01,-2.285569637639868201e-01,-2.332364079650485478e-01,-2.414170001695957746e-01,-2.509835858751666149e-01,-2.150710765038261196e-01,-2.201827669667415222e-01,-2.717399327739158377e-01,-2.548780199172854810e-01,-2.803575146252813566e-01,-3.028264292795250223e-01,-2.185131586697311723e-01,-2.362902713099190588e-01,-2.348455990860534026e-01,-2.912900048196823133e-01,-2.451675057844528438e-01,-2.362834878304902464e-01,-2.300847141004760676e-01,-2.852839325177652374e-01,-2.636664955115604614e-01,-2.177677518541442925e-01,-2.356819794269015833e-01,-2.625722843046135457e-01,-2.610412873009517187e-01,-2.443779683927016777e-01,-2.352522165272533383e-01,-2.614778325166829398e-01,-2.578969995751500544e-01,-2.699832907413976524e-01,-2.121746422772890217e-01,-2.405593682822827484e-01,-2.586222110790806772e-01,-2.275861486797023381e-01,-2.537332376633592568e-01,-2.477892323374444039e-01,-2.462320272738765525e-01,-2.758388449454114433e-01,-2.467695769086512281e-01,-2.640647737355115154e-01,-2.488701834289543668e-01,-2.190820093300342164e-01,-2.608013353365428721e-01,-2.241812437211953002e-01,-2.390893768325895175e-01,-2.413283290003019610e-01,-1.866534141463581098e-01,-2.292281691020213452e-01,-2.280822558152222901e-01,-2.556734609349400333e-01,-2.641667595756578835e-01,-2.722030026291136773e-01,-2.429072347916710339e-01,-2.366535335063473244e-01,-2.663958254340059173e-01,-2.762077234090958289e-01,-2.590646918357631390e-01,-2.282775043336570109e-01,-1.884719500211296528e-01,-2.255955357820901286e-01,-2.559602859364837335e-01,-2.242094370651096791e-01,-2.360165557295232919e-01,-1.999303552762142777e-01,-2.568825496505529604e-01,-2.165698886195137063e-01,-2.274934755826864552e-01,-2.178389250790624954e-01,-2.264998095890373708e-01,-2.330886688350607416e-01,-2.604595104064089117e-01,-2.756102653931615243e-01,-1.971788109432531244e-01,-2.674299959928430059e-01,-3.044781970094336820e-01,-2.534780996030344680e-01,-2.550771209546597307e-01,-2.343516042729260618e-01,-2.235659267464827904e-01,-2.464238753369192292e-01,-2.245951672447828451e-01,-2.651040863921313995e-01,-2.717087089625260243e-01,-2.531007256670698147e-01,-2.721716584365249658e-01,-1.959028788385342446e-01,-2.558562476947795483e-01,-2.052439159591325779e-01,-2.301898742984713753e-01,-2.463023526937579977e-01,-2.211970869096493431e-01,-2.294033752667011539e-01,-2.781835825681656660e-01,-2.018103607965903434e-01,-2.261778779845460552e-01,-2.341189006754110513e-01,-2.253768658811284853e-01,-2.273019275654955818e-01,-2.253488755003418553e-01,-2.278323652457883708e-01,-2.102873493941287975e-01,-2.479142377084150861e-01,-2.397628307402559777e-01,-2.194862413159219539e-01,-2.561108145816538006e-01,-2.447906389136954020e-01,-2.503099902281353817e-01,-2.810118962601186876e-01,-2.278389667555237863e-01,-2.355948642818019023e-01,-2.750027030914203863e-01,-2.655815032290524957e-01,-3.101161454020064379e-01,-3.181225615507373150e-01,-2.480052983143648249e-01,-2.617122641712284481e-01,-2.143918298443353576e-01,-2.805985131261500842e-01,-2.363552561930010176e-01,-2.463732351342169113e-01,-2.756149168390165105e-01,-2.152043677720963111e-01,-2.499440916141435765e-01,-2.832183348222733765e-01,-2.477066408724887536e-01,-2.448231667646870446e-01,-1.980203034469993351e-01,-2.765217211734180003e-01,-2.227132122224600441e-01,-2.654822063371814478e-01,-1.854590802274881378e-01,-2.489856672498558521e-01,-1.896181042510519665e-01,-1.913837305302457936e-01,-2.39033856574202840